schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,12,-145.17372987261967,-143.90563381753267,-144.5396818450762,1,7.858177169949555e-06,8.96843112244898e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,13,-143.90563381753267,-142.63753776244567,-143.27158578998916,1,7.858177169949555e-06,9.964923469387755e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,14,-142.63753776244567,-141.3694417073587,-142.0034897349022,1,7.858177169949732e-06,0.0001096141581632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,15,-141.3694417073587,-140.1013456522717,-140.73539367981522,3,2.3574531509848668e-05,0.00013950892857142856,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,16,-140.1013456522717,-138.8332495971847,-139.4672976247282,3,2.3574531509848668e-05,0.00016940369897959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,17,-138.8332495971847,-137.56515354209773,-138.19920156964122,0,0.0,0.00016940369897959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,18,-137.56515354209773,-136.29705748701073,-136.93110551455425,1,7.858177169949555e-06,0.0001793686224489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,19,-136.29705748701073,-135.02896143192373,-135.66300945946722,1,7.858177169949555e-06,0.00018933354591836734,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,20,-135.02896143192373,-133.76086537683673,-134.39491340438025,0,0.0,0.00018933354591836734,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,21,-133.76086537683673,-132.49276932174976,-133.12681734929325,4,3.1432708679798926e-05,0.00022919323979591838,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,22,-132.49276932174976,-131.22467326666276,-131.85872129420625,4,3.143270867979822e-05,0.00026905293367346936,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,23,-131.22467326666276,-129.95657721157576,-130.59062523911928,5,3.9290885849747775e-05,0.00031887755102040814,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,24,-129.95657721157576,-128.6884811564888,-129.32252918403228,4,3.1432708679798926e-05,0.0003587372448979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,25,-128.6884811564888,-127.42038510140179,-128.05443312894528,1,7.858177169949555e-06,0.0003687021683673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,26,-127.42038510140179,-126.15228904631479,-126.78633707385829,2,1.571635433989911e-05,0.00038863201530612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,27,-126.15228904631479,-124.8841929912278,-125.5182410187713,8,6.286541735959715e-05,0.00046835140306122447,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,28,-124.8841929912278,-123.61609693614082,-124.2501449636843,9,7.072359452954679e-05,0.0005580357142857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,29,-123.61609693614082,-122.34800088105382,-122.98204890859732,11,8.643994886944511e-05,0.0006676498724489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,30,-122.34800088105382,-121.07990482596684,-121.71395285351034,9,7.072359452954679e-05,0.0007573341836734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,31,-121.07990482596684,-119.81180877087985,-120.44585679842334,11,8.643994886944607e-05,0.0008669483418367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,32,-119.81180877087985,-118.54371271579285,-119.17776074333635,14,0.00011001448037929378,0.0010064572704081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,33,-118.54371271579285,-117.27561666070585,-117.90966468824935,14,0.00011001448037929378,0.001145966198979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,34,-117.27561666070585,-116.00752060561888,-116.64156863316236,15,0.00011787265754924597,0.001295440051020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,35,-116.00752060561888,-114.73942455053188,-115.37347257807538,24,0.00018859625207878934,0.0015345982142857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,36,-114.73942455053188,-113.47132849544488,-114.10537652298838,31,0.00024360349226843622,0.0018435108418367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,37,-113.47132849544488,-112.2032324403579,-112.8372804679014,21,0.00016502172056894252,0.0020527742346938774,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,38,-112.2032324403579,-110.93513638527091,-111.5691844128144,35,0.00027503620094823753,0.002401546556122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,39,-110.93513638527091,-109.66704033018391,-110.30108835772741,36,0.000282894378118184,0.002760283801020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,40,-109.66704033018391,-108.39894427509692,-109.03299230264042,41,0.0003221852639679354,0.003168845663265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,41,-108.39894427509692,-107.13084822000994,-107.76489624755342,53,0.0004164833900073311,0.003696986607142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,42,-107.13084822000994,-105.86275216492294,-106.49680019246644,75,0.0005893632877462167,0.004444355867346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,43,-105.86275216492294,-104.59465610983595,-105.22870413737945,69,0.0005422142247265254,0.005131935586734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,44,-104.59465610983595,-103.32656005474897,-103.96060808229245,107,0.0008408249571846118,0.006198182397959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,45,-103.32656005474897,-102.05846399966197,-102.69251202720547,108,0.0008486831343545519,0.007274394132653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,46,-102.05846399966197,-100.79036794457497,-101.42441597211847,128,0.001005846677753543,0.008549904336734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,47,-100.79036794457497,-99.52227188948798,-100.15631991703148,141,0.0011080029809628997,0.009954958545918368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,48,-99.52227188948798,-98.254175834401,-98.88822386194448,152,0.0011944429298323459,0.011469626913265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,49,-98.254175834401,-96.986079779314,-97.6201278068575,165,0.0012965992330416767,0.013113839285714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,50,-96.986079779314,-95.71798372422701,-96.35203175177051,201,0.0015794936111598783,0.015116788903061224,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,51,-95.71798372422701,-94.44988766914003,-95.08393569668351,224,0.0017602316860687202,0.01734893176020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,52,-94.44988766914003,-93.18179161405303,-93.81583964159653,259,0.002035267887016935,0.01992984693877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,53,-93.18179161405303,-91.91369555896604,-92.54774358650954,295,0.0023181622651351447,0.0228694993622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,54,-91.91369555896604,-90.64559950387905,-91.27964753142254,334,0.002624631174763181,0.02619778380102041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,55,-90.64559950387905,-89.37750344879205,-90.01155147633555,399,0.0031354126908098726,0.03017378826530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,56,-89.37750344879205,-88.10940739370507,-88.74345542124857,520,0.0040862521283738145,0.03535554846938776,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,57,-88.10940739370507,-86.84131133861807,-87.47535936616157,531,0.004172692077243214,0.040646922831632654,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,58,-86.84131133861807,-85.57321528353108,-86.20726331107457,631,0.004958509794238225,0.04693478954081633,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,59,-85.57321528353108,-84.3051192284441,-84.9391672559876,721,0.005665745739533693,0.054119499362244895,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,60,-84.3051192284441,-83.0370231733571,-83.6710712009006,831,0.006530145228228081,0.062400350765306124,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,61,-83.0370231733571,-81.76892711827011,-82.4029751458136,962,0.007559566437491557,0.07198660714285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,62,-81.76892711827011,-80.50083106318311,-81.13487909072661,1156,0.009084052808461685,0.08350605867346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,63,-80.50083106318311,-79.23273500809613,-79.86678303563963,1278,0.010042750423195645,0.09624123086734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,64,-79.23273500809613,-77.96463895300914,-78.59868698055263,1411,0.011087887986798948,0.11030173788265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,65,-77.96463895300914,-76.69654289792214,-77.33059092546564,1814,0.014254733386288493,0.12837810905612246,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,66,-76.69654289792214,-75.42844684283516,-76.06249487037866,2001,0.015724212517069236,0.14831792091836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,67,-75.42844684283516,-74.16035078774816,-74.79439881529166,2395,0.018820334322029186,0.17218391262755103,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,68,-74.16035078774816,-72.89225473266117,-73.52630276020466,2685,0.021099205701314794,0.19893973214285715,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,69,-72.89225473266117,-71.62415867757419,-72.25820670511769,3132,0.024611810896282282,0.23014987244897958,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,70,-71.62415867757419,-70.35606262248719,-70.99011065003069,3721,0.029240277249382295,0.26722935267857145,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,71,-70.35606262248719,-69.0879665674002,-69.72201459494369,4279,0.03362514011021452,0.3098692602040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,72,-69.0879665674002,-67.8198705123132,-68.4539185398567,5017,0.03942447486163692,0.35986328125,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,73,-67.8198705123132,-66.55177445722622,-67.18582248476972,5700,0.044791609868712966,0.4166633450255102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,74,-66.55177445722622,-65.28367840213923,-65.91772642968272,6567,0.05160464947505931,0.4821029974489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,75,-65.28367840213923,-64.01558234705223,-64.64963037459573,7635,0.059997182692564856,0.5581851881377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,76,-64.01558234705223,-62.747486291965245,-63.38153431950874,8656,0.06802038158308411,0.6444415656887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,77,-62.747486291965245,-61.47939023687826,-62.11343826442175,10153,0.07978407280649873,0.7456154336734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,78,-61.47939023687826,-60.21129418179126,-60.84534220933476,11800,0.09272649060540475,0.8632015306122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.weight,db,79,-60.21129418179126,-58.943198126704274,-59.57724615424777,13728,0.1078770561890687,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,0,1.7123994225709006e-06,1.5786234241689106e-05,8.749316832130004e-06,4,2220.4324835153893,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,1,1.5786234241689106e-05,2.9860069060807314e-05,2.2823151651248208e-05,3,1665.324362636542,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,2,2.9860069060807314e-05,4.393390387992552e-05,3.689698647036642e-05,5,2775.540604394237,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,3,4.393390387992552e-05,5.800773869904372e-05,5.097082128948462e-05,1,555.1081208788474,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,4,5.800773869904372e-05,7.208157351816193e-05,6.504465610860283e-05,1,555.1081208788472,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,5,7.208157351816193e-05,8.615540833728014e-05,7.911849092772104e-05,1,555.1081208788472,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,6,8.615540833728014e-05,0.00010022924315639834,9.319232574683925e-05,2,1110.2162417576953,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,7,0.00010022924315639834,0.00011430307797551655,0.00010726616056595745,2,1110.2162417576944,0.1484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,8,0.00011430307797551655,0.00012837691279463475,0.00012133999538507565,2,1110.2162417576953,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,9,0.00012837691279463475,0.00014245074761375296,0.00013541383020419386,0,0.0,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,10,0.00014245074761375296,0.00015652458243287117,0.00014948766502331207,1,555.1081208788472,0.171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,11,0.00015652458243287117,0.00017059841725198938,0.00016356149984243028,3,1665.3243626365415,0.1953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,12,0.00017059841725198938,0.0001846722520711076,0.0001776353346615485,2,1110.2162417576944,0.2109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,13,0.0001846722520711076,0.00019874608689022578,0.00019170916948066667,2,1110.2162417576965,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,14,0.00019874608689022578,0.000212819921709344,0.00020578300429978488,1,555.1081208788472,0.234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,15,0.000212819921709344,0.0002268937565284622,0.0002198568391189031,1,555.1081208788472,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,16,0.0002268937565284622,0.0002409675913475804,0.0002339306739380213,1,555.1081208788472,0.25,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,17,0.0002409675913475804,0.00025504142616669857,0.0002480045087571395,1,555.1081208788493,0.2578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,18,0.00025504142616669857,0.0002691152609858168,0.0002620783435762577,2,1110.2162417576944,0.2734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,19,0.0002691152609858168,0.000283189095804935,0.0002761521783953759,3,1665.3243626365415,0.296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,20,0.000283189095804935,0.0002972629306240532,0.0002902260132144941,3,1665.3243626365415,0.3203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,21,0.0002972629306240532,0.0003113367654431714,0.0003042998480336123,0,0.0,0.3203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,22,0.0003113367654431714,0.0003254106002622896,0.0003183736828527305,1,555.1081208788472,0.328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,23,0.0003254106002622896,0.00033948443508140784,0.00033244751767184873,2,1110.2162417576944,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,24,0.00033948443508140784,0.00035355826990052605,0.00034652135249096694,1,555.1081208788472,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,25,0.00035355826990052605,0.00036763210471964426,0.00036059518731008515,0,0.0,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,26,0.00036763210471964426,0.0003817059395387624,0.0003746690221292033,0,0.0,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,27,0.0003817059395387624,0.0003957797743578806,0.0003887428569483215,1,555.1081208788472,0.359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,28,0.0003957797743578806,0.00040985360917699884,0.00040281669176743973,1,555.1081208788472,0.3671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,29,0.00040985360917699884,0.00042392744399611705,0.00041689052658655794,1,555.1081208788472,0.375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,30,0.00042392744399611705,0.00043800127881523526,0.00043096436140567615,1,555.1081208788472,0.3828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,31,0.00043800127881523526,0.00045207511363435347,0.00044503819622479437,2,1110.2162417576944,0.3984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,32,0.00045207511363435347,0.0004661489484534717,0.0004591120310439126,3,1665.3243626365415,0.421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,33,0.0004661489484534717,0.0004802227832725899,0.0004731858658630308,1,555.1081208788472,0.4296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,34,0.0004802227832725899,0.0004942966180917081,0.000487259700682149,1,555.1081208788472,0.4375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,35,0.0004942966180917081,0.0005083704529108263,0.0005013335355012672,2,1110.2162417576944,0.453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,36,0.0005083704529108263,0.0005224442877299445,0.0005154073703203854,1,555.1081208788472,0.4609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,37,0.0005224442877299445,0.0005365181225490627,0.0005294812051395036,0,0.0,0.4609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,38,0.0005365181225490627,0.000550591957368181,0.0005435550399586218,2,1110.2162417576944,0.4765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,39,0.000550591957368181,0.0005646657921872992,0.00055762887477774,1,555.1081208788472,0.484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,40,0.0005646657921872992,0.0005787396270064174,0.0005717027095968583,0,0.0,0.484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,41,0.0005787396270064174,0.0005928134618255356,0.0005857765444159765,2,1110.2162417576944,0.5,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,42,0.0005928134618255356,0.0006068872966446538,0.0005998503792350947,4,2220.432483515389,0.53125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,43,0.0006068872966446538,0.000620961131463772,0.0006139242140542129,1,555.1081208788472,0.5390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,44,0.000620961131463772,0.0006350349662828902,0.0006279980488733311,1,555.1081208788472,0.546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,45,0.0006350349662828902,0.0006491088011020084,0.0006420718836924493,1,555.1081208788472,0.5546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,46,0.0006491088011020084,0.0006631826359211266,0.0006561457185115675,0,0.0,0.5546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,47,0.0006631826359211266,0.0006772564707402448,0.0006702195533306857,2,1110.2162417576944,0.5703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,48,0.0006772564707402448,0.0006913303055593631,0.000684293388149804,4,2220.432483515389,0.6015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,49,0.0006913303055593631,0.0007054041403784813,0.0006983672229689222,3,1665.3243626365415,0.625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,50,0.0007054041403784813,0.0007194779751975995,0.0007124410577880404,2,1110.2162417576944,0.640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,51,0.0007194779751975995,0.0007335518100167177,0.0007265148926071586,3,1665.3243626365415,0.6640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,52,0.0007335518100167177,0.0007476256448358359,0.0007405887274262768,2,1110.2162417576944,0.6796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,53,0.0007476256448358359,0.000761699479654954,0.0007546625622453949,1,555.1081208788514,0.6875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,54,0.000761699479654954,0.0007757733144740722,0.0007687363970645131,1,555.1081208788472,0.6953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,55,0.0007757733144740722,0.0007898471492931904,0.0007828102318836313,1,555.1081208788472,0.703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,56,0.0007898471492931904,0.0008039209841123086,0.0007968840667027495,1,555.1081208788472,0.7109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,57,0.0008039209841123086,0.0008179948189314269,0.0008109579015218677,2,1110.2162417576944,0.7265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,58,0.0008179948189314269,0.0008320686537505451,0.000825031736340986,1,555.1081208788472,0.734375,128
