schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,59,0.0008320686537505451,0.0008461424885696633,0.0008391055711601042,1,555.1081208788472,0.7421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,60,0.0008461424885696633,0.0008602163233887815,0.0008531794059792224,1,555.1081208788472,0.75,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,61,0.0008602163233887815,0.0008742901582078997,0.0008672532407983406,2,1110.2162417576944,0.765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,62,0.0008742901582078997,0.0008883639930270179,0.0008813270756174588,0,0.0,0.765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,63,0.0008883639930270179,0.0009024378278461361,0.000895400910436577,2,1110.2162417576944,0.78125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,64,0.0009024378278461361,0.0009165116626652543,0.0009094747452556952,1,555.1081208788472,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,65,0.0009165116626652543,0.0009305854974843725,0.0009235485800748134,2,1110.2162417576944,0.8046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,66,0.0009305854974843725,0.0009446593323034908,0.0009376224148939316,0,0.0,0.8046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,67,0.0009446593323034908,0.000958733167122609,0.0009516962497130499,1,555.1081208788472,0.8125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,68,0.000958733167122609,0.0009728070019417272,0.0009657700845321681,3,1665.3243626365415,0.8359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,69,0.0009728070019417272,0.0009868808367608452,0.0009798439193512863,1,555.1081208788557,0.84375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,70,0.0009868808367608452,0.0010009546715799634,0.0009939177541704043,3,1665.3243626365415,0.8671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,71,0.0010009546715799634,0.0010150285063990816,0.0010079915889895225,1,555.1081208788472,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,72,0.0010150285063990816,0.0010291023412181998,0.0010220654238086407,2,1110.2162417576944,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,73,0.0010291023412181998,0.001043176176037318,0.001036139258627759,1,555.1081208788472,0.8984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,74,0.001043176176037318,0.0010572500108564362,0.0010502130934468771,1,555.1081208788472,0.90625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,75,0.0010572500108564362,0.0010713238456755544,0.0010642869282659953,2,1110.2162417576944,0.921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,76,0.0010713238456755544,0.0010853976804946726,0.0010783607630851135,2,1110.2162417576944,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,77,0.0010853976804946726,0.0010994715153137909,0.0010924345979042318,2,1110.2162417576944,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,78,0.0010994715153137909,0.001113545350132909,0.00110650843272335,1,555.1081208788472,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,raw,79,0.001113545350132909,0.0011276191849520273,0.0011205822675424682,5,2775.5406043942357,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,0,-115.32789347332795,-114.62325419076262,-114.97557383204528,1,0.011087233132330704,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,1,-114.62325419076262,-113.91861490819728,-114.27093454947996,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,2,-113.91861490819728,-113.21397562563196,-113.56629526691462,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,3,-113.21397562563196,-112.50933634306662,-112.86165598434928,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,4,-112.50933634306662,-111.8046970605013,-112.15701670178396,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,5,-111.8046970605013,-111.10005777793596,-111.45237741921864,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,6,-111.10005777793596,-110.39541849537063,-110.7477381366533,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,7,-110.39541849537063,-109.6907792128053,-110.04309885408796,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,8,-109.6907792128053,-108.98613993023997,-109.33845957152263,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,9,-108.98613993023997,-108.28150064767463,-108.63382028895731,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,10,-108.28150064767463,-107.57686136510931,-107.92918100639197,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,11,-107.57686136510931,-106.87222208254397,-107.22454172382663,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,12,-106.87222208254397,-106.16758279997865,-106.51990244126131,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,13,-106.16758279997865,-105.46294351741332,-105.81526315869598,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,14,-105.46294351741332,-104.75830423484798,-105.11062387613066,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,15,-104.75830423484798,-104.05366495228266,-104.40598459356532,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,16,-104.05366495228266,-103.34902566971732,-103.70134531099998,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,17,-103.34902566971732,-102.644386387152,-102.99670602843466,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,18,-102.644386387152,-101.93974710458666,-102.29206674586933,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,19,-101.93974710458666,-101.23510782202133,-101.587427463304,1,0.011087233132330704,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,20,-101.23510782202133,-100.530468539456,-100.88278818073866,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,21,-100.530468539456,-99.82582925689067,-100.17814889817333,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,22,-99.82582925689067,-99.12118997432535,-99.47350961560801,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,23,-99.12118997432535,-98.41655069176001,-98.76887033304268,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,24,-98.41655069176001,-97.71191140919467,-98.06423105047733,1,0.01108723313233048,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,25,-97.71191140919467,-97.00727212662935,-97.35959176791201,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,26,-97.00727212662935,-96.30263284406402,-96.65495248534668,1,0.011087233132330704,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,27,-96.30263284406402,-95.59799356149868,-95.95031320278136,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,28,-95.59799356149868,-94.89335427893336,-95.24567392021602,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,29,-94.89335427893336,-94.18871499636802,-94.54103463765068,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,30,-94.18871499636802,-93.4840757138027,-93.83639535508536,1,0.011087233132330704,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,31,-93.4840757138027,-92.77943643123736,-93.13175607252003,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,32,-92.77943643123736,-92.07479714867203,-92.4271167899547,1,0.011087233132330704,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,33,-92.07479714867203,-91.3701578661067,-91.72247750738936,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,34,-91.3701578661067,-90.66551858354137,-91.01783822482403,1,0.011087233132330704,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,35,-90.66551858354137,-89.96087930097605,-90.31319894225871,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,36,-89.96087930097605,-89.25624001841071,-89.60855965969338,3,0.03326169939699144,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,37,-89.25624001841071,-88.55160073584537,-88.90392037712803,1,0.01108723313233048,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,38,-88.55160073584537,-87.84696145328004,-88.1992810945627,1,0.011087233132330704,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,39,-87.84696145328004,-87.14232217071472,-87.49464181199738,0,0.0,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,40,-87.14232217071472,-86.43768288814938,-86.79000252943206,1,0.01108723313233048,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,41,-86.43768288814938,-85.73304360558406,-86.08536324686672,0,0.0,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,42,-85.73304360558406,-85.02840432301872,-85.38072396430138,0,0.0,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,43,-85.02840432301872,-84.3237650404534,-84.67608468173606,1,0.011087233132330704,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,44,-84.3237650404534,-83.61912575788806,-83.97144539917073,0,0.0,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,45,-83.61912575788806,-82.91448647532273,-83.2668061166054,0,0.0,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,46,-82.91448647532273,-82.2098471927574,-82.56216683404006,0,0.0,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,47,-82.2098471927574,-81.50520791019207,-81.85752755147473,1,0.011087233132330704,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,48,-81.50520791019207,-80.80056862762675,-81.15288826890941,1,0.011087233132330704,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,49,-80.80056862762675,-80.0959293450614,-80.44824898634408,1,0.01108723313233048,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,50,-80.0959293450614,-79.39129006249607,-79.74360970377873,0,0.0,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,51,-79.39129006249607,-78.68665077993074,-79.0389704212134,2,0.022174466264661408,0.1484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,52,-78.68665077993074,-77.98201149736542,-78.33433113864808,1,0.011087233132330704,0.15625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,53,-77.98201149736542,-77.27737221480008,-77.62969185608276,1,0.01108723313233048,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,54,-77.27737221480008,-76.57273293223474,-76.9250525735174,1,0.01108723313233048,0.171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,55,-76.57273293223474,-75.86809364966942,-76.22041329095208,1,0.011087233132330704,0.1796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,56,-75.86809364966942,-75.1634543671041,-75.51577400838676,3,0.03326169939699211,0.203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,57,-75.1634543671041,-74.45881508453877,-74.81113472582143,3,0.03326169939699211,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,58,-74.45881508453877,-73.75417580197343,-74.10649544325611,1,0.01108723313233048,0.234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,59,-73.75417580197343,-73.0495365194081,-73.40185616069076,0,0.0,0.234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,60,-73.0495365194081,-72.34489723684277,-72.69721687812543,2,0.022174466264661408,0.25,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,61,-72.34489723684277,-71.64025795427744,-71.9925775955601,2,0.022174466264661408,0.265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,62,-71.64025795427744,-70.9356186717121,-71.28793831299478,4,0.04434893252932192,0.296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,63,-70.9356186717121,-70.23097938914677,-70.58329903042943,3,0.03326169939699144,0.3203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,64,-70.23097938914677,-69.52634010658144,-69.8786597478641,3,0.03326169939699211,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,65,-69.52634010658144,-68.82170082401612,-69.17402046529878,1,0.011087233132330704,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,66,-68.82170082401612,-68.11706154145078,-68.46938118273346,1,0.01108723313233048,0.359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,67,-68.11706154145078,-67.41242225888544,-67.7647419001681,2,0.02217446626466096,0.375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,68,-67.41242225888544,-66.70778297632012,-67.06010261760278,5,0.05543616566165352,0.4140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,69,-66.70778297632012,-66.0031436937548,-66.35546333503746,5,0.05543616566165352,0.453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,70,-66.0031436937548,-65.29850441118947,-65.65082405247213,2,0.022174466264661408,0.46875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,71,-65.29850441118947,-64.59386512862413,-64.94618476990681,4,0.04434893252932192,0.5,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,72,-64.59386512862413,-63.8892258460588,-64.24154548734147,7,0.07761063192631415,0.5546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,73,-63.8892258460588,-63.18458656349347,-63.53690620477613,6,0.06652339879398356,0.6015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,74,-63.18458656349347,-62.47994728092814,-62.832266922210806,10,0.11087233132330591,0.6796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,75,-62.47994728092814,-61.775307998362806,-62.12762763964547,5,0.05543616566165296,0.71875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,76,-61.775307998362806,-61.070668715797474,-61.42298835708014,6,0.06652339879398356,0.765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,77,-61.070668715797474,-60.36602943323214,-60.718349074514805,6,0.06652339879398356,0.8125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,78,-60.36602943323214,-59.66139015066681,-60.01370979194948,10,0.11087233132330591,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.0.bias,db,79,-59.66139015066681,-58.95675086810148,-59.30907050938414,14,0.1552212638526283,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.weight,raw,0,2.4256966967205423e-06,3.733046539483601e-05,1.9878081045778275e-05,14,313.3525993137586,0.0109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.weight,raw,1,3.733046539483601e-05,7.223523409295147e-05,5.4782849743893744e-05,17,380.49958488099264,0.02421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.weight,raw,2,7.223523409295147e-05,0.00010714000279106695,8.968761844200922e-05,16,358.11725635858124,0.03671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.weight,raw,3,0.00010714000279106695,0.0001420447714891824,0.00012459238714012468,12,268.58794226893605,0.04609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.weight,raw,4,0.0001420447714891824,0.00017694954018729786,0.00015949715583824013,18,402.88191340340404,0.06015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.weight,raw,5,0.00017694954018729786,0.00021185430888541335,0.0001944019245363556,14,313.35259931375845,0.07109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.weight,raw,6,0.00021185430888541335,0.00024675907758352883,0.0002293066932344711,14,313.35259931375845,0.08203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.weight,raw,7,0.00024675907758352883,0.0002816638462816443,0.00026421146193258656,13,290.97027079134733,0.0921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.weight,raw,8,0.0002816638462816443,0.00031656861497975975,0.000299116230630702,21,470.02889897063807,0.10859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.weight,raw,9,0.00031656861497975975,0.0003514733836778752,0.0003340209993288175,18,402.88191340340404,0.12265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.weight,raw,10,0.0003514733836778752,0.00038637815237599067,0.00036892576802693294,20,447.6465704482267,0.13828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.weight,raw,11,0.00038637815237599067,0.00042128292107410613,0.0004038305367250484,21,470.02889897063807,0.1546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.weight,raw,12,0.00042128292107410613,0.0004561876897722216,0.00043873530542316386,24,537.1758845378721,0.1734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.weight,raw,13,0.0004561876897722216,0.000491092458470337,0.0004736400741212793,18,402.88191340340404,0.1875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.weight,raw,14,0.000491092458470337,0.0005259972271684525,0.0005085448428193948,16,358.11725635858136,0.2,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.weight,raw,15,0.0005259972271684525,0.000560901995866568,0.0005434496115175102,11,246.20561374652468,0.20859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.weight,raw,16,0.000560901995866568,0.0005958067645646834,0.0005783543802156257,15,335.73492783617,0.2203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.weight,raw,17,0.0005958067645646834,0.0006307115332627989,0.0006132591489137412,13,290.97027079134733,0.23046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.weight,raw,18,0.0006307115332627989,0.0006656163019609143,0.0006481639176118566,11,246.20561374652468,0.2390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.weight,raw,19,0.0006656163019609143,0.0007005210706590298,0.0006830686863099721,18,402.88191340340404,0.253125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.weight,raw,20,0.0007005210706590298,0.0007354258393571453,0.0007179734550080875,12,268.58794226893605,0.2625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.weight,raw,21,0.0007354258393571453,0.0007703306080552607,0.000752878223706203,13,290.97027079134733,0.27265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.weight,raw,22,0.0007703306080552607,0.0008052353767533762,0.0007877829924043184,16,358.11725635858136,0.28515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.weight,raw,23,0.0008052353767533762,0.0008401401454514917,0.000822687761102434,21,470.0288989706366,0.3015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.weight,raw,24,0.0008401401454514917,0.0008750449141496072,0.0008575925298005495,14,313.3525993137587,0.3125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.weight,raw,25,0.0008750449141496072,0.0009099496828477227,0.0008924972984986649,19,425.2642419258154,0.32734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.weight,raw,26,0.0009099496828477227,0.0009448544515458381,0.0009274020671967804,12,268.58794226893605,0.33671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.weight,raw,27,0.0009448544515458381,0.0009797592202439537,0.0009623068358948958,15,335.734927836169,0.3484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.weight,raw,28,0.0009797592202439537,0.0010146639889420691,0.0009972116045930115,13,290.97027079134733,0.35859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.weight,raw,29,0.0010146639889420691,0.0010495687576401846,0.0010321163732911268,15,335.73492783617,0.3703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.weight,raw,30,0.0010495687576401846,0.0010844735263383,0.0010670211419892424,20,447.6465704482267,0.3859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.weight,raw,31,0.0010844735263383,0.0011193782950364155,0.0011019259106873577,15,335.73492783617,0.39765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.weight,raw,32,0.0011193782950364155,0.001154283063734531,0.0011368306793854734,8,179.05862817929068,0.40390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.weight,raw,33,0.001154283063734531,0.0011891878324326464,0.0011717354480835886,23,514.7935560154607,0.421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.weight,raw,34,0.0011891878324326464,0.001224092601130762,0.0012066402167817043,18,402.88191340340404,0.4359375,1280
