schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,9,0.0008041882011579867,0.0008307564803348329,0.0008174723407464098,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,10,0.0008307564803348329,0.0008573247595116792,0.0008440406199232561,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,11,0.0008573247595116792,0.0008838930386885254,0.0008706088991001022,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,12,0.0008838930386885254,0.0009104613178653716,0.0008971771782769485,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,13,0.0009104613178653716,0.0009370295970422179,0.0009237454574537948,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,14,0.0009370295970422179,0.0009635978762190642,0.000950313736630641,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,15,0.0009635978762190642,0.0009901661553959103,0.0009768820158074874,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,16,0.0009901661553959103,0.0010167344345727565,0.0010034502949843333,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,17,0.0010167344345727565,0.0010433027137496027,0.0010300185741611797,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,18,0.0010433027137496027,0.001069870992926449,0.0010565868533380259,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,19,0.001069870992926449,0.0010964392721032952,0.001083155132514872,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,20,0.0010964392721032952,0.0011230075512801414,0.0011097234116917184,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,21,0.0011230075512801414,0.0011495758304569878,0.0011362916908685646,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,22,0.0011495758304569878,0.001176144109633834,0.0011628599700454108,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,23,0.001176144109633834,0.0012027123888106801,0.0011894282492222572,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,24,0.0012027123888106801,0.0012292806679875265,0.0012159965283991033,1,3763.886977186975,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,25,0.0012292806679875265,0.0012558489471643727,0.0012425648075759495,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,26,0.0012558489471643727,0.0012824172263412189,0.001269133086752796,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,27,0.0012824172263412189,0.0013089855055180653,0.001295701365929642,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,28,0.0013089855055180653,0.0013355537846949112,0.0013222696451064882,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,29,0.0013355537846949112,0.0013621220638717576,0.0013488379242833344,1,3763.886977186975,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,30,0.0013621220638717576,0.0013886903430486038,0.0013754062034601806,1,3763.8869771870054,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,31,0.0013886903430486038,0.00141525862222545,0.001401974482637027,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,32,0.00141525862222545,0.0014418269014022963,0.0014285427618138731,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,33,0.0014418269014022963,0.0014683951805791425,0.0014551110409907193,2,7527.773954374011,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,34,0.0014683951805791425,0.0014949634597559887,0.0014816793201675657,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,35,0.0014949634597559887,0.001521531738932835,0.0015082475993444119,1,3763.886977186975,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,36,0.001521531738932835,0.001548100018109681,0.001534815878521258,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,37,0.001548100018109681,0.0015746682972865274,0.0015613841576981042,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,38,0.0015746682972865274,0.0016012365764633738,0.0015879524368749506,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,39,0.0016012365764633738,0.0016278048556402198,0.0016145207160517968,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,40,0.0016278048556402198,0.0016543731348170661,0.001641088995228643,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,41,0.0016543731348170661,0.0016809414139939125,0.0016676572744054893,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,42,0.0016809414139939125,0.0017075096931707585,0.0016942255535823355,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,43,0.0017075096931707585,0.0017340779723476049,0.0017207938327591817,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,44,0.0017340779723476049,0.0017606462515244513,0.001747362111936028,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,45,0.0017606462515244513,0.0017872145307012972,0.0017739303911128742,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,46,0.0017872145307012972,0.0018137828098781436,0.0018004986702897204,1,3763.886977186975,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,47,0.0018137828098781436,0.00184035108905499,0.0018270669494665668,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,48,0.00184035108905499,0.001866919368231836,0.001853635228643413,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,49,0.001866919368231836,0.0018934876474086823,0.0018802035078202591,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,50,0.0018934876474086823,0.0019200559265855283,0.0019067717869971053,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,51,0.0019200559265855283,0.0019466242057623747,0.0019333400661739515,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,52,0.0019466242057623747,0.001973192484939221,0.001959908345350798,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,53,0.001973192484939221,0.001999760764116067,0.001986476624527644,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,54,0.001999760764116067,0.0020263290432929134,0.00201304490370449,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,55,0.0020263290432929134,0.00205289732246976,0.002039613182881337,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,56,0.00205289732246976,0.0020794656016466058,0.0020661814620581828,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,57,0.0020794656016466058,0.002106033880823452,0.0020927497412350287,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,58,0.002106033880823452,0.0021326021600002985,0.0021193180204118756,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,59,0.0021326021600002985,0.0021591704391771445,0.0021458862995887215,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,60,0.0021591704391771445,0.002185738718353991,0.0021724545787655675,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,61,0.002185738718353991,0.002212306997530837,0.002199022857942414,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,62,0.002212306997530837,0.0022388752767076832,0.0022255911371192602,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,63,0.0022388752767076832,0.0022654435558845296,0.002252159416296106,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,64,0.0022654435558845296,0.0022920118350613756,0.0022787276954729526,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,65,0.0022920118350613756,0.002318580114238222,0.002305295974649799,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,66,0.002318580114238222,0.0023451483934150683,0.002331864253826645,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,67,0.0023451483934150683,0.0023717166725919143,0.0023584325330034913,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,68,0.0023717166725919143,0.0023982849517687607,0.0023850008121803377,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,69,0.0023982849517687607,0.002424853230945607,0.0024115690913571837,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,70,0.002424853230945607,0.002451421510122453,0.00243813737053403,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,71,0.002451421510122453,0.0024779897892992994,0.0024647056497108764,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,72,0.0024779897892992994,0.002504558068476146,0.0024912739288877224,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,73,0.002504558068476146,0.0025311263476529918,0.0025178422080645688,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,74,0.0025311263476529918,0.002557694626829838,0.002544410487241415,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,75,0.002557694626829838,0.0025842629060066845,0.002570978766418261,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,76,0.0025842629060066845,0.0026108311851835305,0.0025975470455951075,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,77,0.0026108311851835305,0.002637399464360377,0.002624115324771954,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,78,0.002637399464360377,0.0026639677435372233,0.0026506836039488,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,raw,79,0.0026639677435372233,0.0026905360227140692,0.0026772518831256462,1,3763.8869771870363,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,db,0,-64.95789826891205,-64.78846483774795,-64.87318155333,1,0.5902022954557954,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,db,1,-64.78846483774795,-64.61903140658384,-64.7037481221659,0,0.0,0.1,10
