schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,0,ola,global,,,layers.1.bias,db,79,-51.572657206948136,-51.403223775784035,-51.48794049136609,1,0.5902022954557706,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,0,5.4898993421405195e-09,0.0005339847513371024,0.00026699512061822224,44963,827.3916152734454,0.4418099636435099,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,1,0.0005339847513371024,0.0010679640127748628,0.0008009743820559826,45024,828.5141135171496,0.8842193180701582,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,2,0.0010679640127748628,0.001601943274212623,0.001334953643493743,10396,191.3031433041109,0.9863712292424094,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,3,0.001601943274212623,0.002135922535650383,0.0018689329049315032,599,11.022564720965994,0.9922570502112606,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,4,0.002135922535650383,0.0026699017970881435,0.002402912166369263,209,3.8459366054789514,0.9943107005993908,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,5,0.0026699017970881435,0.0032038810585259037,0.002936891427807024,132,2.4290125929340745,0.9956077429497887,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,6,0.0032038810585259037,0.003737860319963664,0.0034708706892447837,82,1.508932065307531,0.9964134813795814,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,7,0.003737860319963664,0.004271839581401425,0.004004849950682544,58,1.0672934120467894,0.9969833939274836,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,8,0.004271839581401425,0.0048058188428391855,0.004538829212120305,42,0.7728676432062959,0.997396089220792,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,9,0.0048058188428391855,0.005339798104276945,0.005072808473558066,37,0.6808595904436426,0.9977596541220399,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,10,0.005339798104276945,0.005873777365714705,0.005606787734995825,19,0.34963060049808675,0.9979463496118699,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,11,0.005873777365714705,0.006407756627152466,0.006140766996433586,26,0.4784418743658022,0.9982018276505846,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,12,0.006407756627152466,0.006941735888590227,0.006674746257871346,19,0.3496306004980862,0.9983885231404147,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,13,0.006941735888590227,0.0074757151500279865,0.007208725519309107,16,0.2944257688404941,0.9985457403950083,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,14,0.0074757151500279865,0.008009694411465746,0.007742704780746866,18,0.3312289899455559,0.9987226098064262,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,15,0.008009694411465746,0.008543673672903507,0.008276684042184627,10,0.18401610552530853,0.9988208705905474,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,16,0.008543673672903507,0.009077652934341268,0.008810663303622387,8,0.14721288442024683,0.9988994792178442,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,17,0.009077652934341268,0.009611632195779029,0.009344642565060148,8,0.14721288442024683,0.998978087845141,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,18,0.009611632195779029,0.010145611457216788,0.009878621826497909,8,0.1472128844202473,0.9990566964724379,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,19,0.010145611457216788,0.010679590718654548,0.010412601087935668,5,0.09200805276265427,0.9991058268644983,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,20,0.010679590718654548,0.011213569980092309,0.010946580349373429,4,0.07360644221012341,0.9991451311781469,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,21,0.011213569980092309,0.011747549241530068,0.011480559610811188,9,0.1656144949727782,0.9992335658838557,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,22,0.011747549241530068,0.012281528502967829,0.012014538872248948,2,0.036803221105061706,0.99925321804068,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,23,0.012281528502967829,0.01281550776440559,0.012548518133686709,6,0.11040966331518512,0.9993121745111526,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,24,0.01281550776440559,0.01334948702584335,0.01308249739512447,1,0.018401610552530853,0.9993220005895647,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,25,0.01334948702584335,0.013883466287281111,0.01361647665656223,3,0.05520483165759256,0.999351478824801,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,26,0.013883466287281111,0.01441744554871887,0.014150455917999991,4,0.07360644221012365,0.9993907831384494,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,27,0.01441744554871887,0.01495142481015663,0.01468443517943775,3,0.05520483165759256,0.9994202613736858,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,28,0.01495142481015663,0.015485404071594391,0.015218414440875511,1,0.018401610552530853,0.9994300874520978,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,29,0.015485404071594391,0.01601938333303215,0.01575239370231327,3,0.055204831657592913,0.9994595656873342,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,30,0.01601938333303215,0.01655336259446991,0.01628637296375103,4,0.07360644221012341,0.9994988700009826,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,31,0.01655336259446991,0.01708734185590767,0.016820352225188788,3,0.05520483165759256,0.9995283482362189,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,32,0.01708734185590767,0.01762132111734543,0.017354331486626552,3,0.05520483165759256,0.9995578264714552,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,33,0.01762132111734543,0.01815530037878319,0.01788831074806431,3,0.05520483165759256,0.9995873047066915,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,34,0.01815530037878319,0.018689279640220952,0.018422290009502074,0,0.0,0.9995873047066915,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,35,0.018689279640220952,0.019223258901658713,0.01895626927093983,4,0.07360644221012341,0.99962660902034,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,36,0.019223258901658713,0.01975723816309647,0.01949024853237759,3,0.055204831657592913,0.9996560872555763,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,37,0.01975723816309647,0.02029121742453423,0.020024227793815352,1,0.018401610552530853,0.9996659133339884,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,38,0.02029121742453423,0.02082519668597199,0.02055820705525311,2,0.036803221105061706,0.9996855654908127,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,39,0.02082519668597199,0.021359175947409752,0.021092186316690874,0,0.0,0.9996855654908127,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,40,0.021359175947409752,0.021893155208847513,0.02162616557812863,1,0.018401610552530853,0.9996953915692247,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,41,0.021893155208847513,0.022427134470285274,0.022160144839566395,0,0.0,0.9996953915692247,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,42,0.022427134470285274,0.022961113731723035,0.022694124101004153,4,0.07360644221012341,0.9997346958828731,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,43,0.022961113731723035,0.023495092993160792,0.023228103362441913,2,0.03680322110506194,0.9997543480396973,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,44,0.023495092993160792,0.024029072254598553,0.023762082623879674,4,0.07360644221012341,0.9997936523533458,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,45,0.024029072254598553,0.024563051516036313,0.02429606188531743,1,0.018401610552530853,0.9998034784317579,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,46,0.024563051516036313,0.025097030777474074,0.024830041146755195,3,0.05520483165759256,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,47,0.025097030777474074,0.025631010038911835,0.025364020408192953,2,0.036803221105061706,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,48,0.025631010038911835,0.026164989300349595,0.025897999669630717,1,0.018401610552530853,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,49,0.026164989300349595,0.026698968561787356,0.026431978931068474,0,0.0,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,50,0.026698968561787356,0.027232947823225117,0.02696595819250624,1,0.018401610552530853,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,51,0.027232947823225117,0.027766927084662878,0.027499937453943996,0,0.0,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,52,0.027766927084662878,0.028300906346100635,0.028033916715381756,2,0.03680322110506194,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,53,0.028300906346100635,0.028834885607538396,0.028567895976819517,0,0.0,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,54,0.028834885607538396,0.029368864868976156,0.029101875238257274,1,0.018401610552530853,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,55,0.029368864868976156,0.029902844130413917,0.02963585449969504,0,0.0,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,56,0.029902844130413917,0.030436823391851678,0.030169833761132796,0,0.0,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,57,0.030436823391851678,0.03097080265328944,0.03070381302257056,0,0.0,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,58,0.03097080265328944,0.0315047819147272,0.031237792284008317,0,0.0,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,59,0.0315047819147272,0.03203876117616496,0.03177177154544608,0,0.0,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,60,0.03203876117616496,0.03257274043760272,0.03230575080688384,0,0.0,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,61,0.03257274043760272,0.03310671969904048,0.032839730068321596,0,0.0,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,62,0.03310671969904048,0.03364069896047824,0.03337370932975936,0,0.0,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,63,0.03364069896047824,0.034174678221916,0.033907688591197124,0,0.0,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,64,0.034174678221916,0.03470865748335376,0.034441667852634875,1,0.01840161055253097,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,65,0.03470865748335376,0.03524263674479152,0.03497564711407264,1,0.018401610552530732,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,66,0.03524263674479152,0.03577661600622928,0.0355096263755104,1,0.01840161055253097,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,67,0.03577661600622928,0.03631059526766704,0.03604360563694816,1,0.018401610552530732,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,68,0.03631059526766704,0.0368445745291048,0.03657758489838592,1,0.01840161055253097,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,69,0.0368445745291048,0.037378553790542564,0.03711156415982368,1,0.018401610552530732,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,70,0.037378553790542564,0.03791253305198032,0.037645543421261446,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,71,0.03791253305198032,0.038446512313418085,0.0381795226826992,1,0.018401610552530732,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,72,0.038446512313418085,0.03898049157485584,0.03871350194413696,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,73,0.03898049157485584,0.0395144708362936,0.039247481205574725,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,74,0.0395144708362936,0.040048450097731364,0.03978146046701248,1,0.018401610552530732,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,75,0.040048450097731364,0.04058242935916912,0.04031543972845024,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,76,0.04058242935916912,0.041116408620606885,0.040849418989888,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,77,0.041116408620606885,0.04165038788204464,0.04138339825132577,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,78,0.04165038788204464,0.04218436714348241,0.041917377512763525,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,raw,79,0.04218436714348241,0.042718346404920164,0.04245135677420128,2,0.03680322110506194,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,0,-165.20713035201396,-163.48438761432803,-164.34575898317098,1,5.703741015506797e-06,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,1,-163.48438761432803,-161.76164487664207,-162.62301624548505,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,2,-161.76164487664207,-160.03890213895613,-160.9002735077991,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,3,-160.03890213895613,-158.3161594012702,-159.17753077011315,1,5.703741015506797e-06,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,4,-158.3161594012702,-156.59341666358424,-157.45478803242722,2,1.1407482031013406e-05,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,5,-156.59341666358424,-154.8706739258983,-155.73204529474128,0,0.0,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,6,-154.8706739258983,-153.14793118821234,-154.00930255705532,0,0.0,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,7,-153.14793118821234,-151.4251884505264,-152.28655981936936,0,0.0,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,8,-151.4251884505264,-149.70244571284047,-150.56381708168345,0,0.0,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,9,-149.70244571284047,-147.9797029751545,-148.8410743439975,1,5.703741015506703e-06,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,10,-147.9797029751545,-146.25696023746858,-147.11833160631153,0,0.0,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,11,-146.25696023746858,-144.53421749978264,-145.39558886862562,1,5.703741015506797e-06,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,12,-144.53421749978264,-142.81147476209668,-143.67284613093966,2,1.1407482031013406e-05,7.860862729684583e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,13,-142.81147476209668,-141.08873202441075,-141.9501033932537,2,1.1407482031013594e-05,9.826078412105728e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,14,-141.08873202441075,-139.3659892867248,-140.2273606555678,1,5.703741015506797e-06,0.00010808686253316301,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,15,-139.3659892867248,-137.64324654903885,-138.50461791788183,2,1.1407482031013406e-05,0.00012773901935737446,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,16,-137.64324654903885,-135.92050381135292,-136.78187518019587,2,1.1407482031013594e-05,0.00014739117618158592,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,17,-135.92050381135292,-134.19776107366698,-135.05913244250996,1,5.703741015506797e-06,0.00015721725459369166,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,18,-134.19776107366698,-132.47501833598102,-133.336389704824,2,1.1407482031013406e-05,0.00017686941141790313,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,19,-132.47501833598102,-130.75227559829509,-131.61364696713804,3,1.711122304652039e-05,0.0002063476466542203,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,20,-130.75227559829509,-129.02953286060915,-129.89090422945213,9,5.1333669139561175e-05,0.00029478235236317184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,21,-129.02953286060915,-127.30679012292319,-128.16816149176617,5,2.8518705077533515e-05,0.0003439127444237005,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,22,-127.30679012292319,-125.58404738523726,-126.44541875408022,14,7.985237421709516e-05,0.0004814778421931807,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,23,-125.58404738523726,-123.86130464755131,-124.72267601639427,5,2.8518705077533753e-05,0.0005306082342537093,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,24,-123.86130464755131,-122.13856190986536,-122.99993327870834,19,0.00010837107929462826,0.0007173037240837182,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,25,-122.13856190986536,-120.41581917217943,-121.27719054102239,14,7.985237421709516e-05,0.0008548688218531984,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,26,-120.41581917217943,-118.69307643449346,-119.55444780333644,14,7.985237421709384e-05,0.0009924339196226786,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,27,-118.69307643449346,-116.97033369680753,-117.8317050656505,22,0.00012548230234114954,0.0012086076446890047,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,28,-116.97033369680753,-115.24759095912158,-116.10896232796455,25,0.00014259352538766878,0.0014542596049916478,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,29,-115.24759095912158,-113.52484822143563,-114.38621959027861,36,0.00020533467655824302,0.0018079984278274541,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,30,-113.52484822143563,-111.8021054837497,-112.66347685259267,47,0.00026807582772881946,0.0022698241131964233,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,31,-111.8021054837497,-110.07936274606375,-110.94073411490672,51,0.0002908907917908443,0.0027709541122138154,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,32,-110.07936274606375,-108.3566200083778,-109.21799137722078,64,0.00036503942499243203,0.003399823130588582,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,33,-108.3566200083778,-106.63387727069187,-107.49524863953484,69,0.00039355813006996897,0.004077822541023878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,34,-106.63387727069187,-104.91113453300592,-105.77250590184889,85,0.0004848179863180738,0.004913039206052864,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,35,-104.91113453300592,-103.18839179531997,-104.04976316416295,90,0.0005133366913956075,0.00579738626314238,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,36,-103.18839179531997,-101.46564905763404,-102.327020426477,133,0.000758597555062404,0.0071042546919524415,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,37,-101.46564905763404,-99.74290631994809,-100.60427768879106,160,0.0009125985624810801,0.008676427237889358,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,38,-99.74290631994809,-98.02016358226214,-98.88153495110512,197,0.00112363698005483,0.010612164685074187,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,39,-98.02016358226214,-96.2974208445762,-97.15879221341916,225,0.0012833417284890188,0.012823032327797976,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,40,-96.2974208445762,-94.57467810689026,-95.43604947573323,242,0.0013803053257526448,0.015200943303527562,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,41,-94.57467810689026,-92.85193536920431,-93.7133067380473,351,0.0020020130964428693,0.01864989682617667,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,42,-92.85193536920431,-91.12919263151836,-91.99056400036133,427,0.0024354974136213824,0.02284563230814582,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,43,-91.12919263151836,-89.40644989383242,-90.2678212626754,547,0.0031199463354821926,0.02822049719956765,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,44,-89.40644989383242,-87.68370715614648,-88.54507852498945,592,0.003376614681180024,0.034037535619534244,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,45,-87.68370715614648,-85.96096441846053,-86.8223357873035,769,0.004386176840924691,0.04159378991844355,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,46,-85.96096441846053,-84.23822168077459,-85.09959304961757,903,0.005150478137002596,0.05046673872457502,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,47,-84.23822168077459,-82.51547894308865,-83.37685031193162,1097,0.006257003894010956,0.06124594674265501,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,48,-82.51547894308865,-80.7927362054027,-81.65410757424567,1341,0.007648716701794553,0.07442271789328879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,49,-80.7927362054027,-79.06999346771676,-79.93136483655974,1628,0.00928569037324499,0.09041957354819692,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,50,-79.06999346771676,-77.34725073003081,-78.20862209887378,2007,0.011447408218122049,0.11014051292129311,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,51,-77.34725073003081,-75.62450799234487,-76.48587936118784,2465,0.014059721603224254,0.13436179620713373,101770
