schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,52,-75.62450799234487,-73.90176525465893,-74.76313662350191,3084,0.01759033729182282,0.1646654220300678,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,53,-73.90176525465893,-72.17902251697298,-73.04039388581594,3760,0.021446066218305384,0.20161147685958533,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,54,-72.17902251697298,-70.45627977928703,-71.31765114813001,4660,0.026579433132261458,0.24740100225999803,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,55,-70.45627977928703,-68.7335370416011,-69.59490841044406,5601,0.03194665342785357,0.30243686744620224,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,56,-68.7335370416011,-67.01079430391515,-67.87216567275811,6806,0.03881966135153894,0.3693131571189938,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,57,-67.01079430391515,-65.2880515662292,-66.14942293507218,8278,0.04721556812636488,0.450653434214405,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,58,-65.2880515662292,-63.565308828543266,-64.42668019738623,10141,0.05784163763825443,0.5502996953915692,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,59,-63.565308828543266,-61.84256609085732,-62.70393745970029,12173,0.06943163938176368,0.6699125479021323,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,60,-61.84256609085732,-60.11982335317137,-60.981194722014344,14946,0.08524811321776389,0.8167731158494644,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,61,-60.11982335317137,-58.39708061548542,-59.258451984328396,14498,0.08269283724281687,0.9592316006681734,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,62,-58.39708061548542,-56.67433787779949,-57.535709246642455,2364,0.013483643760658068,0.9824604500343913,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,63,-56.67433787779949,-54.95159514011354,-55.812966508956514,728,0.0041523234592889145,0.9896138351184043,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,64,-54.95159514011354,-53.22885240242759,-54.090223771270566,292,0.001665492376527971,0.9924830500147391,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,65,-53.22885240242759,-51.50610966474166,-52.367481033584625,184,0.0010494883468532507,0.9942910484425665,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,66,-51.50610966474166,-49.78336692705571,-50.644738295898684,141,0.0008042274831864518,0.9956765254986735,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,67,-49.78336692705571,-48.06062418936976,-48.921995558212735,101,0.0005760778425661818,0.9966689594182961,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,68,-48.06062418936976,-46.33788145168381,-47.19925282052679,75,0.0004277805761630063,0.9974059152992041,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,69,-46.33788145168381,-44.61513871399788,-45.476510082840846,55,0.00031370575585287384,0.9979463496118699,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,70,-44.61513871399788,-42.89239597631193,-43.753767345154905,54,0.00030800201483736456,0.9984769578461236,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,71,-42.89239597631193,-41.16965323862598,-42.03102460746896,36,0.00020533467655824302,0.9988306966689594,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,72,-41.16965323862598,-39.44691050094005,-40.308281869783016,27,0.00015400100741868352,0.9990960007860863,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,73,-39.44691050094005,-37.7241677632541,-38.585539132097075,22,0.0001254823023411485,0.9993121745111526,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,74,-37.7241677632541,-36.00142502556815,-36.86279639441113,13,7.414863320158776e-05,0.99943991353051,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,75,-36.00142502556815,-34.27868228788222,-35.140053656725186,19,0.00010837107929462914,0.99962660902034,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,76,-34.27868228788222,-32.55593955019626,-33.41731091903924,14,7.985237421709384e-05,0.9997641741181095,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,77,-32.55593955019626,-30.833196812510323,-31.69456818135329,13,7.414863320158837e-05,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,78,-30.833196812510323,-29.11045407482439,-29.971825443667356,2,1.1407482031013594e-05,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,all,db,79,-29.11045407482439,-27.387711337138434,-28.24908270598141,9,5.1333669139560545e-05,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,0,5.4898993421405195e-09,3.796889145079609e-05,1.8987190675069114e-05,3170,832.0858012458416,0.03158880739795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,1,3.796889145079609e-05,7.593229300225004e-05,5.6950592226523066e-05,3121,819.2239071571832,0.06268933354591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,2,7.593229300225004e-05,0.000113895694553704,9.491399377797703e-05,3088,810.5618152199237,0.09346101721938775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,3,0.000113895694553704,0.00015185909610515794,0.00013287739532943097,3116,817.9114689848715,0.12451171875,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,4,0.00015185909610515794,0.00018982249765661188,0.0001708407968808849,3210,842.5853066243382,0.1564991230867347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,5,0.00018982249765661188,0.00022778589920806585,0.00020880419843233885,3222,845.7351582378865,0.18860610650510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,6,0.00022778589920806585,0.0002657493007595198,0.00024676759998379285,3223,845.9976458723495,0.22072305484693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,7,0.0002657493007595198,0.00030371270231097374,0.00028473100153524674,3231,848.0975469480487,0.2529197225765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,8,0.00030371270231097374,0.0003416761038624277,0.00032269440308670073,3269,858.0720770576204,0.28549505739795916,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,9,0.0003416761038624277,0.0003796395054138816,0.0003606578046381546,3145,825.5236103842814,0.3168347417091837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,10,0.0003796395054138816,0.00041760290696533556,0.0003986212061896086,3178,834.1857023215409,0.34850326849489793,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,11,0.00041760290696533556,0.00045556630851678956,0.00043658460774106256,3279,860.6969534022433,0.3811782525510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,12,0.00045556630851678956,0.0004935297100682434,0.0004745480092925165,3112,816.8615184470243,0.4121890943877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,13,0.0004935297100682434,0.0005314931116196974,0.0005125114108439704,3190,837.3355539350887,0.44397720025510207,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,14,0.0005314931116196974,0.0005694565131711513,0.0005504748123954244,3280,860.9594410367082,0.47666214923469385,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,15,0.0005694565131711513,0.0006074199147226053,0.0005884382139468783,3261,855.9721759819198,0.5091577646683674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,16,0.0006074199147226053,0.0006453833162740593,0.0006264016154983323,3152,827.3610238255171,0.5405672034438775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,17,0.0006453833162740593,0.0006833467178255132,0.0006643650170497862,3173,832.8732641492302,0.5721859056122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,18,0.0006833467178255132,0.0007213101193769672,0.0007023284186012402,3096,812.6617162956221,0.6030373086734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,19,0.0007213101193769672,0.000759273520928421,0.0007402918201526941,3143,824.9986351153578,0.6343570631377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,20,0.000759273520928421,0.000797236922479875,0.000778255221704148,3242,850.984910927134,0.6666633450255102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,21,0.000797236922479875,0.0008352003240313289,0.0008162186232556019,3209,842.322818989877,0.6986407844387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,22,0.0008352003240313289,0.0008731637255827829,0.0008541820248070559,3219,844.9476953344986,0.7307178730867347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,23,0.0008731637255827829,0.0009111271271342369,0.0008921454263585099,3114,817.3864937159456,0.7617486447704082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,24,0.0009111271271342369,0.0009490905286856908,0.0009301088279099639,3208,842.0603313554145,0.7937161192602041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,25,0.0009490905286856908,0.0009870539302371448,0.0009680722294614178,3176,833.660727052615,0.8253647161989796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,26,0.0009870539302371448,0.0010250173317885988,0.001006035631012872,3203,840.7478931831,0.8572823660714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,27,0.0010250173317885988,0.0010629807333400528,0.0010439990325643257,3169,831.8233136113781,0.8888612085459183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,28,0.0010629807333400528,0.0011009441348915068,0.00108196243411578,3128,821.0613205984193,0.9200314891581632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,29,0.0011009441348915068,0.0011389075364429606,0.0011199258356672337,2606,684.042775409045,0.9460000797193877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,30,0.0011389075364429606,0.0011768709379944146,0.0011578892372186875,1559,409.2182221268976,0.9615353954081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,31,0.0011768709379944146,0.0012148343395458686,0.0011958526387701417,998,261.9626591934854,0.9714803890306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,32,0.0012148343395458686,0.0012527977410973226,0.0012338160403215954,631,165.62969734578087,0.9777682557397959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,33,0.0012527977410973226,0.0012907611426487766,0.0012717794418730497,408,107.09495486066339,0.9818339445153061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,34,0.0012907611426487766,0.0013287245442002303,0.0013097428434245034,290,76.12141399409941,0.9847237723214286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,35,0.0013287245442002303,0.0013666879457516843,0.0013477062449759572,212,55.647378506030975,0.9868363360969388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,36,0.0013666879457516843,0.0014046513473031383,0.0013856696465274114,193,50.66011345124518,0.9887595663265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,37,0.0014046513473031383,0.0014426147488545923,0.0014236330480788652,164,43.04797205183528,0.9903938137755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,38,0.0014426147488545923,0.001480578150406046,0.0014615964496303192,142,37.27324409366247,0.9918088329081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,39,0.001480578150406046,0.0015185415519575,0.0014995598511817732,110,28.873639790865127,0.9929049744897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,40,0.0015185415519575,0.001556504953508954,0.001537523252733227,81,21.26149839145523,0.9937121332908163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,41,0.001556504953508954,0.001594468355060408,0.0015754866542846812,97,25.461300542853795,0.9946787308673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,42,0.001594468355060408,0.001632431756611862,0.001613450055836135,66,17.324183874519075,0.9953364158163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,43,0.001632431756611862,0.0016703951581633159,0.001651413457387589,64,16.79920860559435,0.9959741709183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,44,0.0016703951581633159,0.0017083585597147699,0.001689376858939043,71,18.63662204683113,0.9966816804846939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,45,0.0017083585597147699,0.0017463219612662239,0.0017273402604904967,40,10.49950537849641,0.9970802774234694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,46,0.0017463219612662239,0.0017842853628176778,0.001765303662041951,47,12.336918819733283,0.9975486288265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,47,0.0017842853628176778,0.0018222487643691318,0.0018032670635934047,37,9.712042475109179,0.997917330994898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,48,0.0018222487643691318,0.0018602121659205856,0.0018412304651448587,28,7.349653764947529,0.9981963488520408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,49,0.0018602121659205856,0.0018981755674720396,0.0018791938666963127,24,6.299703227097846,0.9984355070153061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,50,0.0018981755674720396,0.0019361389690234936,0.0019171572682477665,23,6.037215592635436,0.998664700255102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,51,0.0019361389690234936,0.001974102370574947,0.0019551206697992203,20,5.2497526892482655,0.9988639987244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,52,0.001974102370574947,0.0020120657721264014,0.0019930840713506745,20,5.249752689248175,0.9990632971938775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,53,0.0020120657721264014,0.002050029173677855,0.0020310474729021283,12,3.149851613548941,0.9991828762755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,54,0.002050029173677855,0.002087992575229309,0.002069010874453582,5,1.3124381723120588,0.9992327008928571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,55,0.002087992575229309,0.002125955976780763,0.002106974276005036,9,2.362388710161679,0.9993223852040817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,56,0.002125955976780763,0.002163919378332217,0.00214493767755649,8,2.099901075699294,0.9994021045918368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,57,0.002163919378332217,0.002201882779883671,0.0021829010791079443,7,1.8374134412368612,0.9994718590561225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,58,0.002201882779883671,0.002239846181435125,0.002220864480659398,10,2.6248763446241177,0.9995715082908163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,59,0.002239846181435125,0.0022778095829865787,0.002258827882210852,8,2.099901075699294,0.9996512276785714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,60,0.0022778095829865787,0.002315772984538033,0.0022967912837623056,3,0.7874629033872262,0.9996811224489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,61,0.002315772984538033,0.0023537363860894867,0.00233475468531376,5,1.3124381723120588,0.9997309470663265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,62,0.0023537363860894867,0.002391699787640941,0.002372718086865214,2,0.5249752689248175,0.9997508769132653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,63,0.002391699787640941,0.0024296631891923947,0.002410681488416668,3,0.7874629033872352,0.9997807716836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,64,0.0024296631891923947,0.0024676265907438485,0.0024486448899681216,1,0.26248763446241175,0.9997907366071429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,65,0.0024676265907438485,0.0025055899922953027,0.0024866082915195754,2,0.5249752689248175,0.9998106664540817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,66,0.0025055899922953027,0.0025435533938467565,0.0025245716930710296,4,1.049950537849647,0.9998505261479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,67,0.0025435533938467565,0.0025815167953982107,0.002562535094622484,3,0.7874629033872262,0.9998804209183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,68,0.0025815167953982107,0.0026194801969496645,0.0026004984961739376,1,0.26248763446241175,0.9998903858418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,69,0.0026194801969496645,0.0026574435985011182,0.0026384618977253914,0,0.0,0.9998903858418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,70,0.0026574435985011182,0.0026954070000525725,0.002676425299276845,2,0.5249752689248175,0.9999103156887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,71,0.0026954070000525725,0.0027333704016040262,0.0027143887008282993,1,0.26248763446241175,0.9999202806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,72,0.0027333704016040262,0.0027713338031554804,0.0027523521023797536,1,0.26248763446240875,0.9999302455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,73,0.0027713338031554804,0.0028092972047069342,0.0027903155039312073,1,0.26248763446241175,0.9999402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,74,0.0028092972047069342,0.002847260606258388,0.002828278905482661,2,0.5249752689248235,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,75,0.002847260606258388,0.0028852240078098422,0.002866242307034115,0,0.0,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,76,0.0028852240078098422,0.002923187409361296,0.002904205708585569,2,0.5249752689248235,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,77,0.002923187409361296,0.0029611508109127498,0.002942169110137023,1,0.26248763446241175,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,78,0.0029611508109127498,0.002999114212464204,0.002980132511688477,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,raw,79,0.002999114212464204,0.0030370776140156578,0.003018095913239931,1,0.26248763446241175,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,0,-165.20713035201396,-163.77142724991063,-164.4892788009623,1,6.940796780886629e-06,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,1,-163.77142724991063,-162.33572414780727,-163.05357569885894,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,2,-162.33572414780727,-160.90002104570394,-161.6178725967556,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,3,-160.90002104570394,-159.4643179436006,-160.18216949465227,1,6.940796780886629e-06,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,4,-159.4643179436006,-158.02861484149724,-158.74646639254894,0,0.0,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,5,-158.02861484149724,-156.5929117393939,-157.31076329044558,2,1.3881593561773257e-05,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,6,-156.5929117393939,-155.15720863729058,-155.87506018834225,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,7,-155.15720863729058,-153.72150553518725,-154.4393570862389,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,8,-153.72150553518725,-152.2858024330839,-153.00365398413555,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,9,-152.2858024330839,-150.85009933098056,-151.56795088203222,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,10,-150.85009933098056,-149.41439622887722,-150.1322477799289,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,11,-149.41439622887722,-147.97869312677386,-148.69654467782556,1,6.940796780886491e-06,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,12,-147.97869312677386,-146.54299002467053,-147.2608415757222,0,0.0,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,13,-146.54299002467053,-145.1072869225672,-145.82513847361886,0,0.0,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,14,-145.1072869225672,-143.67158382046384,-144.3894353715155,1,6.940796780886491e-06,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,15,-143.67158382046384,-142.2358807183605,-142.95373226941217,3,2.0822390342659886e-05,8.96843112244898e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,16,-142.2358807183605,-140.80017761625717,-141.51802916730884,2,1.3881593561773257e-05,0.0001096141581632653,100352
