schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,17,-140.80017761625717,-139.3644745141538,-140.0823260652055,0,0.0,0.0001096141581632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,18,-139.3644745141538,-137.92877141205048,-138.64662296310215,2,1.3881593561773257e-05,0.00012954400510204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,19,-137.92877141205048,-136.49306830994715,-137.2109198609988,2,1.3881593561773257e-05,0.00014947385204081633,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,20,-136.49306830994715,-135.05736520784382,-135.77521675889548,1,6.940796780886629e-06,0.00015943877551020407,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,21,-135.05736520784382,-133.62166210574046,-134.33951365679212,0,0.0,0.00015943877551020407,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,22,-133.62166210574046,-132.18595900363712,-132.9038105546888,2,1.3881593561773257e-05,0.0001793686224489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,23,-132.18595900363712,-130.75025590153376,-131.46810745258546,3,2.0822390342659476e-05,0.00020926339285714285,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,24,-130.75025590153376,-129.31455279943043,-130.0324043504821,8,5.552637424709303e-05,0.0002889827806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,25,-129.31455279943043,-127.8788496973271,-128.59670124837876,6,4.164478068531977e-05,0.00034877232142857144,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,26,-127.8788496973271,-126.44314659522375,-127.16099814627543,6,4.164478068531936e-05,0.000408561862244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,27,-126.44314659522375,-125.0074434931204,-125.72529504417207,9,6.246717102797905e-05,0.0004982461734693878,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,28,-125.0074434931204,-123.57174039101707,-124.28959194206874,7,4.85855774662064e-05,0.000568000637755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,29,-123.57174039101707,-122.13603728891373,-122.8538888399654,16,0.00011105274849418496,0.0007274394132653062,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,30,-122.13603728891373,-120.70033418681038,-121.41818573786205,12,8.328956137063872e-05,0.0008470184948979591,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,31,-120.70033418681038,-119.26463108470705,-119.98248263575871,9,6.246717102797966e-05,0.0009367028061224489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,32,-119.26463108470705,-117.82892798260372,-118.54677953365538,20,0.00013881593561773257,0.001136001275510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,33,-117.82892798260372,-116.39322488050037,-117.11107643155205,13,9.023035815152528e-05,0.001265545280612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,34,-116.39322488050037,-114.95752177839702,-115.67537332944869,23,0.00015963832596039087,0.0014947385204081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,35,-114.95752177839702,-113.52181867629369,-114.23967022734536,33,0.00022904629376925876,0.0018235809948979591,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,36,-113.52181867629369,-112.08611557419034,-112.80396712524202,32,0.00022210549698836992,0.0021424585459183672,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,37,-112.08611557419034,-110.650412472087,-111.36826402313866,46,0.00031927665192078175,0.0026008450255102043,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,38,-110.650412472087,-109.21470936998367,-109.93256092103533,47,0.00032621744870167153,0.0030691964285714285,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,39,-109.21470936998367,-107.77900626788032,-108.496857818932,55,0.0003817438229487608,0.003617267219387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,40,-107.77900626788032,-106.34330316577697,-107.06115471682864,61,0.0004233886036340802,0.0042251275510204085,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,41,-106.34330316577697,-104.90760006367364,-105.6254516147253,74,0.0005136189617856105,0.004962531887755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,42,-104.90760006367364,-103.4718969615703,-104.18974851262197,64,0.00044421099397673984,0.005600286989795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,43,-103.4718969615703,-102.03619385946695,-102.75404541051861,120,0.0008328956137063872,0.006796077806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,44,-102.03619385946695,-100.60049075736362,-101.31834230841528,112,0.0007773692394593024,0.007912149234693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,45,-100.60049075736362,-99.16478765526027,-99.88263920631195,139,0.0009647707525432318,0.009297273596938776,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,46,-99.16478765526027,-97.72908455315694,-98.4469361042086,172,0.0011938170463125,0.011011240433673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,47,-97.72908455315694,-96.29338145105359,-97.01123300210526,192,0.0013326329819302195,0.012924505739795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,48,-96.29338145105359,-94.85767834895024,-95.57552990000192,199,0.0013812185593964255,0.014907525510204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,49,-94.85767834895024,-93.42197524684691,-94.13982679789858,263,0.0018254295533731834,0.017528300382653062,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,50,-93.42197524684691,-91.98627214474357,-92.70412369579523,322,0.0022349365634454724,0.02073700573979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,51,-91.98627214474357,-90.55056904264023,-91.2684205936919,406,0.0028179634930399714,0.024782764668367346,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,52,-90.55056904264023,-89.11486594053689,-89.83271749158857,467,0.0032413520966740237,0.029436383928571428,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,53,-89.11486594053689,-87.67916283843354,-88.39701438948521,497,0.0034495760001006202,0.034388950892857144,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,54,-87.67916283843354,-86.24345973633021,-86.96131128738187,636,0.0044143467526438955,0.04072664221938776,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,55,-86.24345973633021,-84.80775663422686,-85.52560818527854,722,0.005011255275800096,0.04792131696428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,56,-84.80775663422686,-83.37205353212352,-84.08990508317518,839,0.005823328499163824,0.05628188775510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,57,-83.37205353212352,-81.93635043002018,-82.65420198107185,971,0.0067395136742409165,0.06595782844387756,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,58,-81.93635043002018,-80.50064732791684,-81.21849887896852,1207,0.008377541714530078,0.07798549107142858,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,59,-80.50064732791684,-79.06494422581349,-79.78279577686516,1344,0.009328430873511536,0.09137834821428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,60,-79.06494422581349,-77.62924112371016,-78.34709267476183,1638,0.011369025127092298,0.10770089285714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,61,-77.62924112371016,-76.19353802160681,-76.91138957265849,1929,0.013388796990330175,0.12692323022959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,62,-76.19353802160681,-74.75783491950348,-75.47568647055515,2347,0.01629005004474092,0.1503109056122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,63,-74.75783491950348,-73.32213181740013,-74.0399833684518,2765,0.01919130309915134,0.17786391900510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,64,-73.32213181740013,-71.88642871529679,-72.60428026634847,3309,0.022967096547953626,0.21083785076530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,65,-71.88642871529679,-70.45072561319346,-71.16857716424512,3927,0.027256508958541793,0.24997010522959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,66,-70.45072561319346,-69.01502251109011,-69.73287406214178,4592,0.03187213881783108,0.2957290338010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,67,-69.01502251109011,-67.57931940898678,-68.29717096003844,5325,0.036959742858221296,0.3487922512755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,68,-67.57931940898678,-66.14361630688343,-66.86146785793511,6316,0.04383807246807951,0.41173070790816324,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,69,-66.14361630688343,-64.70791320478008,-65.42576475583175,7542,0.052347489321446436,0.4868861607142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,70,-64.70791320478008,-63.27221010267675,-63.99006165372842,8804,0.06110677485892588,0.5746173469387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,71,-63.27221010267675,-61.836507000573405,-62.55435855162508,10269,0.07127504214292409,0.6769471460459183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,72,-61.836507000573405,-60.40080389847006,-61.11865544952173,12219,0.08480959586565288,0.7987085459183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,73,-60.40080389847006,-58.96510079636673,-59.68295234741839,14052,0.09753207636501891,0.9387356505102041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,74,-58.96510079636673,-57.52939769426338,-58.247249245315054,4616,0.032038717940572364,0.984733737244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,75,-57.52939769426338,-56.093694592160034,-56.81154614321171,931,0.006461881803005388,0.994011080994898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,76,-56.093694592160034,-54.6579914900567,-55.37584304110837,413,0.0028665490705061776,0.9981265943877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,77,-54.6579914900567,-53.222288387953355,-53.94013993900503,132,0.0009161851750770259,0.9994419642857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,78,-53.222288387953355,-51.78658528585002,-52.50443683690169,44,0.00030539505835901166,0.9998804209183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.weight,db,79,-51.78658528585002,-50.350882183746684,-51.06873373479836,12,8.328956137063914e-05,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,0,1.3921675797312967e-06,2.0599305481852664e-05,1.099573653079198e-05,6,2440.498956110624,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,1,2.0599305481852664e-05,3.980644338397403e-05,3.0202874432913346e-05,1,406.7498260184374,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,2,3.980644338397403e-05,5.9013581286095395e-05,4.9410012335034716e-05,2,813.4996520368749,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,3,5.9013581286095395e-05,7.822071918821676e-05,6.861715023715607e-05,2,813.4996520368749,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,4,7.822071918821676e-05,9.742785709033813e-05,8.782428813927744e-05,2,813.4996520368745,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,5,9.742785709033813e-05,0.00011663499499245949,0.0001070314260413988,2,813.4996520368752,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,6,0.00011663499499245949,0.00013584213289458087,0.00012623856394352017,2,813.499652036874,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,7,0.00013584213289458087,0.00015504927079670224,0.00014544570184564157,4,1626.999304073749,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,8,0.00015504927079670224,0.0001742564086988236,0.0001646528397477629,5,2033.7491300921865,0.203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,9,0.0001742564086988236,0.00019346354660094498,0.0001838599776498843,1,406.74982601843726,0.2109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,10,0.00019346354660094498,0.00021267068450306635,0.00020306711555200565,1,406.74982601843726,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,11,0.00021267068450306635,0.0002318778224051877,0.00022227425345412702,0,0.0,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,12,0.0002318778224051877,0.0002510849603073091,0.0002414813913562484,2,813.4996520368734,0.234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,13,0.0002510849603073091,0.00027029209820943044,0.0002606885292583698,1,406.7498260184379,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,14,0.00027029209820943044,0.00028949923611155183,0.00027989566716049113,5,2033.7491300921836,0.28125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,15,0.00028949923611155183,0.0003087063740136732,0.0002991028050626125,1,406.7498260184379,0.2890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,16,0.0003087063740136732,0.0003279135119157945,0.0003183099429647339,3,1220.2494780553136,0.3125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,17,0.0003279135119157945,0.0003471206498179159,0.0003375170808668552,3,1220.2494780553102,0.3359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,18,0.0003471206498179159,0.00036632778772003726,0.00035672421876897656,2,813.4996520368758,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,19,0.00036632778772003726,0.00038553492562215866,0.00037593135667109796,1,406.7498260184367,0.359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,20,0.00038553492562215866,0.00040474206352428,0.00039513849457321936,0,0.0,0.359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,21,0.00040474206352428,0.0004239492014264014,0.0004143456324753407,2,813.4996520368734,0.375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,22,0.0004239492014264014,0.00044315633932852274,0.00043355277037746204,3,1220.2494780553136,0.3984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,23,0.00044315633932852274,0.0004623634772306441,0.00045275990827958344,0,0.0,0.3984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,24,0.0004623634772306441,0.0004815706151327655,0.0004719670461817048,2,813.4996520368734,0.4140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,25,0.0004815706151327655,0.0005007777530348868,0.0004911741840838261,2,813.4996520368758,0.4296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,26,0.0005007777530348868,0.0005199848909370081,0.0005103813219859475,0,0.0,0.4296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,27,0.0005199848909370081,0.0005391920288391295,0.0005295884598880688,2,813.4996520368734,0.4453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,28,0.0005391920288391295,0.0005583991667412509,0.0005487955977901902,0,0.0,0.4453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,29,0.0005583991667412509,0.0005776063046433723,0.0005680027356923116,2,813.4996520368734,0.4609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,30,0.0005776063046433723,0.0005968134425454936,0.0005872098735944329,3,1220.249478055317,0.484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,31,0.0005968134425454936,0.000616020580447615,0.0006064170114965543,0,0.0,0.484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,32,0.000616020580447615,0.0006352277183497364,0.0006256241493986757,1,406.7498260184367,0.4921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,33,0.0006352277183497364,0.0006544348562518577,0.0006448312873007971,1,406.749826018439,0.5,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,34,0.0006544348562518577,0.0006736419941539791,0.0006640384252029184,2,813.4996520368734,0.515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,35,0.0006736419941539791,0.0006928491320561005,0.0006832455631050398,2,813.4996520368734,0.53125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,36,0.0006928491320561005,0.0007120562699582219,0.0007024527010071612,3,1220.2494780553102,0.5546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,37,0.0007120562699582219,0.0007312634078603432,0.0007216598389092825,3,1220.249478055317,0.578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,38,0.0007312634078603432,0.0007504705457624646,0.0007408669768114039,1,406.7498260184367,0.5859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,39,0.0007504705457624646,0.000769677683664586,0.0007600741147135253,2,813.4996520368734,0.6015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,40,0.000769677683664586,0.0007888848215667072,0.0007792812526156467,2,813.499652036878,0.6171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,41,0.0007888848215667072,0.0008080919594688286,0.000798488390517768,1,406.7498260184367,0.625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,42,0.0008080919594688286,0.00082729909737095,0.0008176955284198893,1,406.7498260184367,0.6328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,43,0.00082729909737095,0.0008465062352730714,0.0008369026663220107,3,1220.2494780553102,0.65625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,44,0.0008465062352730714,0.0008657133731751927,0.000856109804224132,1,406.749826018439,0.6640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,45,0.0008657133731751927,0.0008849205110773141,0.0008753169421262534,3,1220.2494780553102,0.6875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,46,0.0008849205110773141,0.0009041276489794355,0.0008945240800283748,3,1220.2494780553102,0.7109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,47,0.0009041276489794355,0.0009233347868815568,0.0009137312179304962,1,406.749826018439,0.71875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,48,0.0009233347868815568,0.0009425419247836782,0.0009329383558326175,0,0.0,0.71875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,49,0.0009425419247836782,0.0009617490626857996,0.0009521454937347389,1,406.7498260184367,0.7265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,50,0.0009617490626857996,0.0009809562005879211,0.0009713526316368604,1,406.7498260184344,0.734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,51,0.0009809562005879211,0.0010001633384900425,0.0009905597695389818,0,0.0,0.734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,52,0.0010001633384900425,0.001019370476392164,0.0010097669074411032,5,2033.7491300921836,0.7734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,53,0.001019370476392164,0.001038577614294285,0.0010289740453432246,1,406.7498260184413,0.78125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,54,0.001038577614294285,0.0010577847521964065,0.0010481811832453458,1,406.7498260184367,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,55,0.0010577847521964065,0.0010769918900985279,0.0010673883211474672,3,1220.2494780553102,0.8125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,56,0.0010769918900985279,0.0010961990280006493,0.0010865954590495886,1,406.7498260184367,0.8203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,57,0.0010961990280006493,0.0011154061659027707,0.00110580259695171,4,1626.9993040737468,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,58,0.0011154061659027707,0.001134613303804892,0.0011250097348538314,2,813.4996520368734,0.8671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,59,0.001134613303804892,0.0011538204417070135,0.0011442168727559528,1,406.7498260184367,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,60,0.0011538204417070135,0.0011730275796091347,0.001163424010658074,1,406.7498260184413,0.8828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,61,0.0011730275796091347,0.001192234717511256,0.0011826311485601954,2,813.4996520368734,0.8984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,62,0.001192234717511256,0.0012114418554133775,0.0012018382864623168,0,0.0,0.8984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,63,0.0012114418554133775,0.0012306489933154988,0.0012210454243644382,3,1220.2494780553102,0.921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,64,0.0012306489933154988,0.0012498561312176202,0.0012402525622665595,1,406.7498260184367,0.9296875,128
