schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,65,0.0012498561312176202,0.0012690632691197416,0.001259459700168681,1,406.7498260184367,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,66,0.0012690632691197416,0.001288270407021863,0.0012786668380708023,0,0.0,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,67,0.001288270407021863,0.0013074775449239842,0.0012978739759729237,1,406.7498260184413,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,68,0.0013074775449239842,0.0013266846828261056,0.001317081113875045,1,406.7498260184367,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,69,0.0013266846828261056,0.001345891820728227,0.0013362882517771663,0,0.0,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,70,0.001345891820728227,0.0013650989586303484,0.0013554953896792877,0,0.0,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,71,0.0013650989586303484,0.0013843060965324698,0.0013747025275814091,0,0.0,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,72,0.0013843060965324698,0.0014035132344345912,0.0013939096654835305,2,813.4996520368734,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,73,0.0014035132344345912,0.0014227203723367126,0.001413116803385652,0,0.0,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,74,0.0014227203723367126,0.0014419275102388338,0.001432323941287773,0,0.0,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,75,0.0014419275102388338,0.0014611346481409552,0.0014515310791898945,1,406.7498260184367,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,76,0.0014611346481409552,0.0014803417860430766,0.0014707382170920159,1,406.7498260184367,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,77,0.0014803417860430766,0.001499548923945198,0.0014899453549941373,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,78,0.001499548923945198,0.0015187560618473194,0.0015091524928962587,1,406.7498260184367,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,raw,79,0.0015187560618473194,0.0015379631997494408,0.00152835963079838,1,406.7498260184367,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,0,-117.12616344373134,-116.36534991465687,-116.7457566791941,1,0.010268613400584405,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,1,-116.36534991465687,-115.60453638558242,-115.98494315011965,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,2,-115.60453638558242,-114.84372285650795,-115.2241296210452,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,3,-114.84372285650795,-114.0829093274335,-114.46331609197073,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,4,-114.0829093274335,-113.32209579835903,-113.70250256289626,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,5,-113.32209579835903,-112.56128226928458,-112.9416890338218,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,6,-112.56128226928458,-111.8004687402101,-112.18087550474735,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,7,-111.8004687402101,-111.03965521113565,-111.42006197567288,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,8,-111.03965521113565,-110.27884168206118,-110.65924844659841,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,9,-110.27884168206118,-109.51802815298672,-109.89843491752396,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,10,-109.51802815298672,-108.75721462391226,-109.13762138844949,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,11,-108.75721462391226,-107.99640109483781,-108.37680785937503,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,12,-107.99640109483781,-107.23558756576334,-107.61599433030057,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,13,-107.23558756576334,-106.47477403668887,-106.85518080122611,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,14,-106.47477403668887,-105.71396050761442,-106.09436727215164,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,15,-105.71396050761442,-104.95314697853995,-105.33355374307718,1,0.010268613400584405,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,16,-104.95314697853995,-104.1923334494655,-104.57274021400272,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,17,-104.1923334494655,-103.43151992039103,-103.81192668492827,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,18,-103.43151992039103,-102.67070639131657,-103.0511131558538,1,0.010268613400584598,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,19,-102.67070639131657,-101.9098928622421,-102.29029962677933,1,0.010268613400584405,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,20,-101.9098928622421,-101.14907933316763,-101.52948609770488,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,21,-101.14907933316763,-100.38826580409318,-100.76867256863041,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,22,-100.38826580409318,-99.62745227501873,-100.00785903955595,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,23,-99.62745227501873,-98.86663874594426,-99.24704551048148,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,24,-98.86663874594426,-98.10582521686979,-98.48623198140703,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,25,-98.10582521686979,-97.34501168779533,-97.72541845233256,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,26,-97.34501168779533,-96.58419815872087,-96.9646049232581,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,27,-96.58419815872087,-95.82338462964641,-96.20379139418364,1,0.010268613400584598,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,28,-95.82338462964641,-95.06257110057194,-95.44297786510919,1,0.010268613400584405,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,29,-95.06257110057194,-94.30175757149749,-94.68216433603472,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,30,-94.30175757149749,-93.54094404242302,-93.92135080696025,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,31,-93.54094404242302,-92.78013051334855,-93.1605372778858,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,32,-92.78013051334855,-92.0193169842741,-92.39972374881133,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,33,-92.0193169842741,-91.25850345519964,-91.63891021973687,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,34,-91.25850345519964,-90.49768992612518,-90.8780966906624,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,35,-90.49768992612518,-89.73687639705071,-90.11728316158795,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,36,-89.73687639705071,-88.97606286797625,-89.35646963251348,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,37,-88.97606286797625,-88.21524933890178,-88.59565610343901,1,0.010268613400584405,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,38,-88.21524933890178,-87.45443580982733,-87.83484257436456,1,0.010268613400584598,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,39,-87.45443580982733,-86.69362228075286,-87.0740290452901,0,0.0,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,40,-86.69362228075286,-85.93280875167841,-86.31321551621564,0,0.0,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,41,-85.93280875167841,-85.17199522260394,-85.55240198714117,1,0.010268613400584405,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,42,-85.17199522260394,-84.41118169352947,-84.79158845806671,0,0.0,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,43,-84.41118169352947,-83.65036816445502,-84.03077492899224,1,0.010268613400584598,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,44,-83.65036816445502,-82.88955463538056,-83.26996139991779,0,0.0,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,45,-82.88955463538056,-82.1287411063061,-82.50914787084332,1,0.010268613400584405,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,46,-82.1287411063061,-81.36792757723163,-81.74833434176887,1,0.010268613400584405,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,47,-81.36792757723163,-80.60711404815717,-80.9875208126944,1,0.010268613400584598,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,48,-80.60711404815717,-79.8463005190827,-80.22670728361993,0,0.0,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,49,-79.8463005190827,-79.08548699000823,-79.46589375454548,2,0.02053722680116881,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,50,-79.08548699000823,-78.32467346093378,-78.70508022547101,0,0.0,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,51,-78.32467346093378,-77.56385993185933,-77.94426669639655,2,0.020537226801169196,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,52,-77.56385993185933,-76.80304640278486,-77.18345316732209,2,0.02053722680116881,0.1484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,53,-76.80304640278486,-76.04223287371039,-76.42263963824763,3,0.03080584020175322,0.171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,54,-76.04223287371039,-75.28141934463594,-75.66182610917316,3,0.030805840201753792,0.1953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,55,-75.28141934463594,-74.52060581556148,-74.90101258009871,2,0.020537226801169196,0.2109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,56,-74.52060581556148,-73.75979228648701,-74.14019905102424,0,0.0,0.2109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,57,-73.75979228648701,-72.99897875741254,-73.37938552194979,1,0.010268613400584405,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,58,-72.99897875741254,-72.23816522833809,-72.61857199287532,1,0.010268613400584598,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,59,-72.23816522833809,-71.47735169926362,-71.85775846380085,2,0.02053722680116881,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,60,-71.47735169926362,-70.71653817018915,-71.0969449347264,5,0.05134306700292203,0.28125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,61,-70.71653817018915,-69.9557246411147,-70.33613140565193,4,0.04107445360233839,0.3125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,62,-69.9557246411147,-69.19491111204024,-69.57531787657747,3,0.030805840201753792,0.3359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,63,-69.19491111204024,-68.43409758296578,-68.814504347503,2,0.02053722680116881,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,64,-68.43409758296578,-67.67328405389131,-68.05369081842855,2,0.02053722680116881,0.3671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,65,-67.67328405389131,-66.91247052481685,-67.29287728935408,4,0.04107445360233839,0.3984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,66,-66.91247052481685,-66.1516569957424,-66.53206376027963,4,0.04107445360233839,0.4296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,67,-66.1516569957424,-65.39084346666793,-65.77125023120516,2,0.02053722680116881,0.4453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,68,-65.39084346666793,-64.63002993759346,-65.0104367021307,5,0.05134306700292203,0.484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,69,-64.63002993759346,-63.869216408519,-64.24962317305624,1,0.010268613400584502,0.4921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,70,-63.869216408519,-63.10840287944454,-63.48880964398177,6,0.061611680403507015,0.5390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,71,-63.10840287944454,-62.34758935037008,-62.72799611490731,8,0.08214890720467602,0.6015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,72,-62.34758935037008,-61.58677582129562,-61.967182585832845,6,0.061611680403507015,0.6484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,73,-61.58677582129562,-60.825962292221156,-61.20636905675839,8,0.08214890720467602,0.7109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,74,-60.825962292221156,-60.065148763146695,-60.44555552768392,3,0.030805840201753507,0.734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,75,-60.065148763146695,-59.304335234072234,-59.68474199860947,10,0.10268613400584502,0.8125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,76,-59.304335234072234,-58.54352170499777,-58.923928469535,11,0.11295474740642952,0.8984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,77,-58.54352170499777,-57.78270817592331,-58.163114940460545,6,0.061611680403507015,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,78,-57.78270817592331,-57.02189464684885,-57.40230141138608,3,0.030805840201753507,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.0.bias,db,79,-57.02189464684885,-56.26108111777438,-56.641487882311615,4,0.04107445360233762,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,0,9.680253789479324e-06,0.0005435385806786128,0.00027660941723404607,146,213.6568715986093,0.1140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,1,0.0005435385806786128,0.0010773969075677464,0.0008104677441231796,129,188.77901668644245,0.21484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,2,0.0010773969075677464,0.00161125523445688,0.001344326071012313,144,210.73006513835438,0.32734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,3,0.00161125523445688,0.002145113561346013,0.0018781843979014466,147,215.12027482873688,0.4421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,4,0.002145113561346013,0.002678971888235147,0.00241204272479058,156,228.29090389988383,0.5640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,5,0.002678971888235147,0.0032128302151242802,0.0029459010516797134,118,172.68158115504048,0.65625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,6,0.0032128302151242802,0.0037466885420134135,0.003479759378568847,83,121.46246810057933,0.72109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,7,0.0037466885420134135,0.004280546868902548,0.004013617705457981,55,80.48717765701026,0.7640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,8,0.004280546868902548,0.004814405195791681,0.0045474760323471145,42,61.46293566535334,0.796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,9,0.004814405195791681,0.005348263522680815,0.005081334359236248,36,52.68251628458858,0.825,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,10,0.005348263522680815,0.005882121849569948,0.005615192686125382,19,27.804661372421794,0.83984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,11,0.005882121849569948,0.006415980176459082,0.006149051013014515,25,36.58508075318651,0.859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,12,0.006415980176459082,0.006949838503348215,0.0066829093399036485,19,27.80466137242175,0.87421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,13,0.006949838503348215,0.007483696830237348,0.007216767666792781,15,21.951048451911944,0.8859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,14,0.007483696830237348,0.008017555157126481,0.007750625993681915,18,26.341258142294333,0.9,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,15,0.008017555157126481,0.008551413484015615,0.008284484320571047,10,14.634032301274605,0.9078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,16,0.008551413484015615,0.009085271810904749,0.008818342647460183,8,11.707225841019683,0.9140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,17,0.009085271810904749,0.009619130137793882,0.009352200974349315,7,10.243822610892224,0.91953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,18,0.009619130137793882,0.010152988464683016,0.00988605930123845,8,11.707225841019683,0.92578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,19,0.010152988464683016,0.01068684679157215,0.010419917628127582,5,7.317016150637302,0.9296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,20,0.01068684679157215,0.011220705118461282,0.010953775955016716,4,5.853612920509861,0.9328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,21,0.011220705118461282,0.011754563445350415,0.01148763428190585,9,13.170629071147145,0.93984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,22,0.011754563445350415,0.012288421772239549,0.012021492608794981,3,4.390209690382382,0.9421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,23,0.012288421772239549,0.012822280099128683,0.012555350935684117,5,7.317016150637302,0.94609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,24,0.012822280099128683,0.013356138426017817,0.013089209262573249,1,1.4634032301274604,0.946875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,25,0.013356138426017817,0.01388999675290695,0.013623067589462384,3,4.390209690382382,0.94921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,26,0.01388999675290695,0.014423855079796084,0.014156925916351516,4,5.853612920509842,0.95234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,27,0.014423855079796084,0.014957713406685216,0.01469078424324065,3,4.390209690382396,0.9546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,28,0.014957713406685216,0.01549157173357435,0.015224642570129784,1,1.4634032301274604,0.95546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,29,0.01549157173357435,0.016025430060463485,0.01575850089701892,3,4.390209690382368,0.9578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,30,0.016025430060463485,0.01655928838735262,0.01629235922390805,4,5.853612920509823,0.9609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,31,0.01655928838735262,0.017093146714241753,0.016826217550797187,3,4.390209690382396,0.96328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,32,0.017093146714241753,0.017627005041130885,0.01736007587768632,3,4.390209690382396,0.965625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,33,0.017627005041130885,0.01816086336802002,0.017893934204575454,3,4.390209690382368,0.96796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,34,0.01816086336802002,0.018694721694909152,0.018427792531464586,0,0.0,0.96796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,35,0.018694721694909152,0.019228580021798287,0.018961650858353718,4,5.853612920509823,0.97109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,36,0.019228580021798287,0.01976243834868742,0.019495509185242853,3,4.390209690382396,0.9734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,37,0.01976243834868742,0.020296296675576555,0.02002936751213199,1,1.4634032301274558,0.97421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,38,0.020296296675576555,0.020830155002465687,0.02056322583902112,2,2.9268064602549306,0.97578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,39,0.020830155002465687,0.021364013329354822,0.021097084165910253,0,0.0,0.97578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,40,0.021364013329354822,0.021897871656243954,0.02163094249279939,1,1.4634032301274653,0.9765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,41,0.021897871656243954,0.022431729983133086,0.02216480081968852,0,0.0,0.9765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,42,0.022431729983133086,0.022965588310022222,0.022698659146577656,4,5.853612920509823,0.9796875,1280
