schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,43,0.022965588310022222,0.023499446636911354,0.023232517473466788,2,2.9268064602549306,0.98125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,44,0.023499446636911354,0.02403330496380049,0.02376637580035592,4,5.853612920509823,0.984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,45,0.02403330496380049,0.02456716329068962,0.024300234127245055,1,1.4634032301274653,0.98515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,46,0.02456716329068962,0.025101021617578757,0.02483409245413419,3,4.390209690382368,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,47,0.025101021617578757,0.02563487994446789,0.025367950781023323,2,2.9268064602549306,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,48,0.02563487994446789,0.02616873827135702,0.025901809107912455,0,0.0,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,49,0.02616873827135702,0.026702596598246156,0.026435667434801587,0,0.0,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,50,0.026702596598246156,0.027236454925135288,0.026969525761690722,1,1.4634032301274653,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,51,0.027236454925135288,0.027770313252024423,0.027503384088579858,0,0.0,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,52,0.027770313252024423,0.028304171578913555,0.02803724241546899,2,2.9268064602549306,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,53,0.028304171578913555,0.02883802990580269,0.02857110074235812,0,0.0,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,54,0.02883802990580269,0.029371888232691823,0.029104959069247257,1,1.4634032301274653,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,55,0.029371888232691823,0.029905746559580955,0.02963881739613639,0,0.0,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,56,0.029905746559580955,0.03043960488647009,0.030172675723025524,0,0.0,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,57,0.03043960488647009,0.030973463213359222,0.030706534049914656,0,0.0,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,58,0.030973463213359222,0.03150732154024836,0.03124039237680379,0,0.0,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,59,0.03150732154024836,0.03204117986713749,0.03177425070369293,0,0.0,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,60,0.03204117986713749,0.03257503819402662,0.03230810903058205,0,0.0,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,61,0.03257503819402662,0.03310889652091576,0.03284196735747119,0,0.0,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,62,0.03310889652091576,0.03364275484780489,0.03337582568436033,0,0.0,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,63,0.03364275484780489,0.034176613174694025,0.033909684011249455,0,0.0,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,64,0.034176613174694025,0.03471047150158316,0.034443542338138594,1,1.4634032301274653,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,65,0.03471047150158316,0.03524432982847229,0.03497740066502772,1,1.4634032301274653,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,66,0.03524432982847229,0.03577818815536143,0.03551125899191686,1,1.4634032301274462,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,67,0.03577818815536143,0.03631204648225056,0.036045117318806,1,1.4634032301274653,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,68,0.03631204648225056,0.03684590480913969,0.03657897564569512,1,1.4634032301274653,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,69,0.03684590480913969,0.037379763136028824,0.03711283397258426,1,1.4634032301274653,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,70,0.037379763136028824,0.03791362146291796,0.03764669229947339,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,71,0.03791362146291796,0.038447479789807094,0.038180550626362525,1,1.4634032301274653,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,72,0.038447479789807094,0.038981338116696226,0.038714408953251664,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,73,0.038981338116696226,0.03951519644358536,0.03924826728014079,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,74,0.03951519644358536,0.04004905477047449,0.03978212560702993,1,1.4634032301274653,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,75,0.04004905477047449,0.04058291309736363,0.04031598393391906,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,76,0.04058291309736363,0.04111677142425276,0.04084984226080819,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,77,0.04111677142425276,0.04165062975114189,0.04138370058769733,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,78,0.04165062975114189,0.042184488078031025,0.041917558914586456,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,raw,79,0.042184488078031025,0.042718346404920164,0.042451417241475595,2,2.9268064602548924,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,0,-100.28226423356628,-99.37108232236093,-99.82667327796361,1,0.0008574028856285483,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,1,-99.37108232236093,-98.45990041115559,-98.91549136675826,1,0.0008574028856285483,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,2,-98.45990041115559,-97.54871849995024,-98.00430945555291,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,3,-97.54871849995024,-96.6375365887449,-97.09312754434757,1,0.0008574028856285483,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,4,-96.6375365887449,-95.72635467753955,-96.18194563314222,1,0.0008574028856285483,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,5,-95.72635467753955,-94.81517276633419,-95.27076372193687,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,6,-94.81517276633419,-93.90399085512884,-94.35958181073151,1,0.0008574028856285483,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,7,-93.90399085512884,-92.99280894392349,-93.44839989952617,1,0.0008574028856285483,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,8,-92.99280894392349,-92.08162703271815,-92.53721798832082,0,0.0,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,9,-92.08162703271815,-91.1704451215128,-91.62603607711547,0,0.0,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,10,-91.1704451215128,-90.25926321030745,-90.71485416591013,0,0.0,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,11,-90.25926321030745,-89.3480812991021,-89.80367225470478,0,0.0,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,12,-89.3480812991021,-88.43689938789676,-88.89249034349943,0,0.0,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,13,-88.43689938789676,-87.52571747669141,-87.98130843229409,1,0.0008574028856285483,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,14,-87.52571747669141,-86.61453556548605,-87.07012652108872,1,0.000857402885628535,0.00625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,15,-86.61453556548605,-85.7033536542807,-86.15894460988338,1,0.0008574028856285483,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,16,-85.7033536542807,-84.79217174307536,-85.24776269867803,0,0.0,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,17,-84.79217174307536,-83.88098983187001,-84.33658078747268,1,0.0008574028856285483,0.0078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,18,-83.88098983187001,-82.96980792066466,-83.42539887626734,4,0.0034296115425141932,0.0109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,19,-82.96980792066466,-82.05862600945932,-82.51421696506199,0,0.0,0.0109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,20,-82.05862600945932,-81.14744409825397,-81.60303505385664,1,0.0008574028856285483,0.01171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,21,-81.14744409825397,-80.23626218704862,-80.6918531426513,1,0.0008574028856285483,0.0125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,22,-80.23626218704862,-79.32508027584328,-79.78067123144595,5,0.004287014428142741,0.01640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,23,-79.32508027584328,-78.41389836463793,-78.8694893202406,3,0.002572208656885645,0.01875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,24,-78.41389836463793,-77.50271645343258,-77.95830740903526,3,0.002572208656885645,0.02109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,25,-77.50271645343258,-76.59153454222722,-77.04712549782991,4,0.00342961154251414,0.02421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,26,-76.59153454222722,-75.68035263102188,-76.13594358662455,3,0.002572208656885645,0.0265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,27,-75.68035263102188,-74.76917071981653,-75.2247616754192,3,0.002572208656885645,0.02890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,28,-74.76917071981653,-73.85798880861118,-74.31357976421386,5,0.004287014428142741,0.0328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,29,-73.85798880861118,-72.94680689740584,-73.40239785300851,7,0.006001820199399838,0.03828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,30,-72.94680689740584,-72.03562498620049,-72.49121594180316,8,0.0068592230850283865,0.04453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,31,-72.03562498620049,-71.12444307499514,-71.58003403059782,6,0.00514441731377129,0.04921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,32,-71.12444307499514,-70.2132611637898,-70.66885211939247,12,0.01028883462754258,0.05859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,33,-70.2132611637898,-69.30207925258443,-69.75767020818711,14,0.01200364039879949,0.06953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,34,-69.30207925258443,-68.39089734137909,-68.84648829698176,10,0.008574028856285483,0.07734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,35,-68.39089734137909,-67.47971543017374,-67.93530638577641,12,0.01028883462754258,0.08671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,36,-67.47971543017374,-66.5685335189684,-67.02412447457107,9,0.0077166259706569346,0.09375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,37,-66.5685335189684,-65.65735160776305,-66.11294256336572,20,0.017148057712570965,0.109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,38,-65.65735160776305,-64.7461696965577,-65.20176065216037,18,0.015433251941313869,0.1234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,39,-64.7461696965577,-63.834987785352354,-64.29057874095503,11,0.009431431741914032,0.13203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,40,-63.834987785352354,-62.92380587414701,-63.37939682974968,17,0.014575849055685321,0.1453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,41,-62.92380587414701,-62.01262396294165,-62.468214918544334,23,0.01972026636945646,0.16328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,42,-62.01262396294165,-61.101442051736306,-61.55703300733898,21,0.018005460598199515,0.1796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,43,-61.101442051736306,-60.19026014053096,-60.64585109613363,24,0.02057766925508516,0.1984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,44,-60.19026014053096,-59.27907822932561,-59.734669184928286,25,0.021435072140713708,0.21796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,45,-59.27907822932561,-58.367896318120266,-58.82348727372294,34,0.029151698111370642,0.24453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,46,-58.367896318120266,-57.45671440691491,-57.912305362517586,33,0.028294295225741874,0.2703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,47,-57.45671440691491,-56.545532495709566,-57.00112345131224,37,0.03172390676825629,0.29921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,48,-56.545532495709566,-55.63435058450422,-56.08994154010689,51,0.043727547167055965,0.3390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,49,-55.63435058450422,-54.72316867329887,-55.178759628901545,51,0.043727547167055965,0.37890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,50,-54.72316867329887,-53.811986762093525,-54.2675777176962,51,0.043727547167055965,0.41875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,51,-53.811986762093525,-52.90080485088817,-53.35639580649085,73,0.06259041065088354,0.47578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,52,-52.90080485088817,-51.989622939682825,-52.4452138952855,73,0.06259041065088403,0.5328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,53,-51.989622939682825,-51.07844102847748,-51.53403198408015,66,0.05658859045148419,0.584375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,54,-51.07844102847748,-50.16725911727213,-50.622850072874805,70,0.060018201993998384,0.6390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,55,-50.16725911727213,-49.256077206066784,-49.71166816166946,58,0.0497293673664558,0.684375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,56,-49.256077206066784,-48.34489529486143,-48.800486250464104,54,0.04629975582394125,0.7265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,57,-48.34489529486143,-47.433713383656084,-47.88930433925876,44,0.03772572696765613,0.7609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,58,-47.433713383656084,-46.52253147245074,-46.97812242805341,40,0.03429611542514193,0.7921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,59,-46.52253147245074,-45.61134956124539,-46.066940516848064,38,0.03258130965388484,0.821875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,60,-45.61134956124539,-44.700167650040044,-45.15575860564272,20,0.017148057712570965,0.8375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,61,-44.700167650040044,-43.78898573883469,-44.24457669443737,29,0.02486468368322771,0.86015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,62,-43.78898573883469,-42.87780382762934,-43.333394783232016,27,0.023149877911970804,0.88125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,63,-42.87780382762934,-41.966621916423996,-42.42221287202667,24,0.02057766925508516,0.9,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,64,-41.966621916423996,-41.05544000521865,-41.51103096082132,15,0.012861043284428225,0.91171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,65,-41.05544000521865,-40.1442580940133,-40.599849049615976,13,0.011146237513171129,0.921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,66,-40.1442580940133,-39.23307618280795,-39.68866713841062,12,0.010288834627542499,0.93125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,67,-39.23307618280795,-38.3218942716026,-38.777485227205275,13,0.011146237513171129,0.94140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,68,-38.3218942716026,-37.410712360397255,-37.86630331599993,7,0.006001820199399838,0.946875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,69,-37.410712360397255,-36.49953044919191,-36.95512140479458,10,0.008574028856285483,0.9546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,70,-36.49953044919191,-35.58834853798656,-36.043939493589235,9,0.0077166259706569346,0.96171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,71,-35.58834853798656,-34.677166626781215,-35.13275758238389,8,0.0068592230850283865,0.96796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,72,-34.677166626781215,-33.76598471557587,-34.22157567117854,8,0.0068592230850283865,0.97421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,73,-33.76598471557587,-32.85480280437051,-33.31039375997319,6,0.00514441731377121,0.97890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,74,-32.85480280437051,-31.94362089316516,-32.399211848767834,12,0.01028883462754258,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,75,-31.94362089316516,-31.032438981959814,-31.488029937562487,3,0.002572208656885645,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,76,-31.032438981959814,-30.121257070754467,-30.57684802635714,2,0.0017148057712570966,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,77,-30.121257070754467,-29.21007515954912,-29.665666115151794,1,0.0008574028856285483,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,78,-29.21007515954912,-28.298893248343774,-28.754484203946447,6,0.00514441731377129,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.weight,db,79,-28.298893248343774,-27.387711337138434,-27.843302292741104,3,0.002572208656885665,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.bias,raw,0,0.00016235993507468302,0.00048142232148018743,0.0003218911282774352,1,313.41832901891314,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.bias,raw,1,0.00048142232148018743,0.0008004847078856919,0.0006409535146829396,2,626.8366580378263,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.bias,raw,2,0.0008004847078856919,0.0011195470942911964,0.0009600159010884441,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.bias,raw,3,0.0011195470942911964,0.0014386094806967007,0.0012790782874939487,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.bias,raw,4,0.0014386094806967007,0.0017576718671022053,0.001598140673899453,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.bias,raw,5,0.0017576718671022053,0.00207673425350771,0.0019172030603049576,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.bias,raw,6,0.00207673425350771,0.002395796639913214,0.002236265446710462,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.bias,raw,7,0.002395796639913214,0.0027148590263187185,0.0025553278331159664,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.bias,raw,8,0.0027148590263187185,0.003033921412724223,0.0028743902195214706,1,313.4183290189131,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.bias,raw,9,0.003033921412724223,0.0033529837991297276,0.0031934526059269755,1,313.4183290189131,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.bias,raw,10,0.0033529837991297276,0.0036720461855352317,0.0035125149923324796,1,313.4183290189135,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.bias,raw,11,0.0036720461855352317,0.003991108571940736,0.0038315773787379838,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.bias,raw,12,0.003991108571940736,0.004310170958346241,0.004150639765143489,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.bias,raw,13,0.004310170958346241,0.004629233344751745,0.004469702151548993,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.bias,raw,14,0.004629233344751745,0.00494829573115725,0.004788764537954498,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.bias,raw,15,0.00494829573115725,0.005267358117562754,0.005107826924360003,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.bias,raw,16,0.005267358117562754,0.0055864205039682585,0.005426889310765506,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.bias,raw,17,0.0055864205039682585,0.0059054828903737635,0.005745951697171011,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,5,ola,global,,,layers.1.bias,raw,18,0.0059054828903737635,0.006224545276779268,0.006065014083576516,1,313.4183290189135,0.7,10
