schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,9,0.005172313430512387,0.00574701362710975,0.005459663528811068,35,0.5984211358546772,0.9975041760833252,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,10,0.00574701362710975,0.0063217138237071134,0.006034363725408432,36,0.6155188825933823,0.9978579149061609,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,11,0.0063217138237071134,0.006896414020304478,0.006609063922005796,26,0.44454141520633095,0.9981133929448757,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,12,0.006896414020304478,0.007471114216901842,0.00718376411860316,18,0.3077594412966907,0.9982902623562936,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,13,0.007471114216901842,0.008045814413499205,0.007758464315200523,15,0.25646620108057594,0.9984376535324752,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,14,0.008045814413499205,0.00862051461009657,0.008333164511797888,18,0.3077594412966907,0.9986145229438931,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,15,0.00862051461009657,0.009195214806693934,0.008907864708395252,6,0.10258648043223022,0.9986734794143657,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,16,0.009195214806693934,0.009769915003291298,0.009482564904992616,13,0.22227070760316547,0.998801218433723,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,17,0.009769915003291298,0.010344615199888663,0.01005726510158998,9,0.15387972064834535,0.998889653139432,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,18,0.010344615199888663,0.010919315396486025,0.010631965298187343,7,0.11968422717093562,0.9989584356883168,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,19,0.010919315396486025,0.01149401559308339,0.011206665494784707,8,0.1367819739096403,0.9990370443156137,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,20,0.01149401559308339,0.012068715789680754,0.011781365691382072,12,0.20517296086446044,0.9991549572565589,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,21,0.012068715789680754,0.012643415986278116,0.012356065887979436,6,0.10258648043223052,0.9992139137270315,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,22,0.012643415986278116,0.01321811618287548,0.012930766084576798,5,0.08548873369352519,0.9992630441190921,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,23,0.01321811618287548,0.013792816379472845,0.013505466281174163,2,0.03419549347741008,0.9992826962759163,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,24,0.013792816379472845,0.01436751657607021,0.014080166477771527,4,0.06839098695482015,0.9993220005895647,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,25,0.01436751657607021,0.014942216772667574,0.014654866674368891,6,0.10258648043223022,0.9993809570600374,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,26,0.014942216772667574,0.015516916969264936,0.015229566870966254,3,0.05129324021611526,0.9994104352952736,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,27,0.015516916969264936,0.0160916171658623,0.015804267067563618,2,0.034195493477410174,0.9994300874520978,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,28,0.0160916171658623,0.016666317362459663,0.01637896726416098,4,0.06839098695482015,0.9994693917657463,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,29,0.016666317362459663,0.017241017559057027,0.016953667460758347,5,0.08548873369352519,0.9995185221578068,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,30,0.017241017559057027,0.01781571775565439,0.017528367657355708,4,0.06839098695482015,0.9995578264714552,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,31,0.01781571775565439,0.018390417952251756,0.018103067853953075,3,0.05129324021611511,0.9995873047066915,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,32,0.018390417952251756,0.01896511814884912,0.018677768050550436,7,0.11968422717093526,0.9996560872555763,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,33,0.01896511814884912,0.019539818345446484,0.019252468247147804,2,0.03419549347741008,0.9996757394124005,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,34,0.019539818345446484,0.02011451854204385,0.019827168443745165,1,0.01709774673870504,0.9996855654908127,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,35,0.02011451854204385,0.020689218738641213,0.020401868640342533,2,0.03419549347741008,0.9997052176476369,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,36,0.020689218738641213,0.021263918935238574,0.020976568836939893,4,0.06839098695482056,0.9997445219612853,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,37,0.021263918935238574,0.021838619131835938,0.021551269033537254,1,0.01709774673870504,0.9997543480396973,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,38,0.021838619131835938,0.022413319328433302,0.022125969230134622,1,0.01709774673870504,0.9997641741181095,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,39,0.022413319328433302,0.022988019525030667,0.022700669426731983,1,0.01709774673870504,0.9997740001965215,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,40,0.022988019525030667,0.02356271972162803,0.02327536962332935,0,0.0,0.9997740001965215,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,41,0.02356271972162803,0.024137419918225395,0.02385006981992671,3,0.05129324021611511,0.9998034784317579,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,42,0.024137419918225395,0.02471212011482276,0.02442477001652408,0,0.0,0.9998034784317579,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,43,0.02471212011482276,0.02528682031142012,0.02499947021312144,0,0.0,0.9998034784317579,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,44,0.02528682031142012,0.025861520508017485,0.0255741704097188,2,0.03419549347741008,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,45,0.025861520508017485,0.02643622070461485,0.02614887060631617,1,0.01709774673870504,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,46,0.02643622070461485,0.027010920901212213,0.02672357080291353,0,0.0,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,47,0.027010920901212213,0.027585621097809578,0.027298270999510897,2,0.03419549347741008,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,48,0.027585621097809578,0.028160321294406942,0.027872971196108258,0,0.0,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,49,0.028160321294406942,0.028735021491004306,0.028447671392705626,1,0.01709774673870504,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,50,0.028735021491004306,0.02930972168760167,0.029022371589302987,1,0.01709774673870504,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,51,0.02930972168760167,0.029884421884199035,0.029597071785900354,2,0.03419549347741008,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,52,0.029884421884199035,0.030459122080796396,0.030171771982497715,1,0.01709774673870514,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,53,0.030459122080796396,0.03103382227739376,0.030746472179095076,0,0.0,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,54,0.03103382227739376,0.031608522473991124,0.031321172375692444,1,0.01709774673870504,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,55,0.031608522473991124,0.032183222670588485,0.031895872572289805,0,0.0,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,56,0.032183222670588485,0.03275792286718585,0.032470572768887165,0,0.0,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,57,0.03275792286718585,0.033332623063783214,0.03304527296548453,0,0.0,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,58,0.033332623063783214,0.03390732326038058,0.0336199731620819,0,0.0,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,59,0.03390732326038058,0.03448202345697794,0.03419467335867926,1,0.01709774673870514,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,60,0.03448202345697794,0.03505672365357531,0.03476937355527662,0,0.0,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,61,0.03505672365357531,0.03563142385017267,0.03534407375187399,1,0.01709774673870514,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,62,0.03563142385017267,0.03620612404677004,0.03591877394847136,0,0.0,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,63,0.03620612404677004,0.0367808242433674,0.03649347414506872,0,0.0,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,64,0.0367808242433674,0.03735552443996476,0.03706817434166608,0,0.0,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,65,0.03735552443996476,0.03793022463656213,0.03764287453826344,2,0.03419549347740987,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,66,0.03793022463656213,0.03850492483315949,0.03821757473486081,0,0.0,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,67,0.03850492483315949,0.039079625029756856,0.038792274931458176,0,0.0,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,68,0.039079625029756856,0.03965432522635422,0.03936697512805554,1,0.01709774673870514,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,69,0.03965432522635422,0.040229025422951585,0.0399416753246529,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,70,0.040229025422951585,0.040803725619548946,0.040516375521250265,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,71,0.040803725619548946,0.041378425816146314,0.04109107571784763,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,72,0.041378425816146314,0.041953126012743674,0.041665775914444994,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,73,0.041953126012743674,0.042527826209341035,0.042240476111042355,1,0.01709774673870514,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,74,0.042527826209341035,0.0431025264059384,0.042815176307639716,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,75,0.0431025264059384,0.043677226602535764,0.043389876504237083,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,76,0.043677226602535764,0.04425192679913313,0.04396457670083445,1,0.017097746738704934,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,77,0.04425192679913313,0.04482662699573049,0.04453927689743181,1,0.01709774673870514,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,78,0.04482662699573049,0.04540132719232786,0.04511397709402917,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,raw,79,0.04540132719232786,0.04597602738892522,0.04568867729062654,1,0.01709774673870514,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,0,-158.66443788272406,-157.01549954847653,-157.8399687156003,1,5.959033281004842e-06,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,1,-157.01549954847653,-155.36656121422902,-156.1910303813528,1,5.959033281004943e-06,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,2,-155.36656121422902,-153.7176228799815,-154.54209204710526,0,0.0,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,3,-153.7176228799815,-152.06868454573396,-152.89315371285772,0,0.0,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,4,-152.06868454573396,-150.41974621148645,-151.2442153786102,0,0.0,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,5,-150.41974621148645,-148.77080787723892,-149.5952770443627,0,0.0,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,6,-148.77080787723892,-147.1218695429914,-147.94633871011516,1,5.959033281004842e-06,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,7,-147.1218695429914,-145.4729312087439,-146.29740037586765,0,0.0,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,8,-145.4729312087439,-143.82399287449635,-144.64846204162012,2,1.1918066562009683e-05,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,9,-143.82399287449635,-142.17505454024882,-142.9995237073726,1,5.959033281004842e-06,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,10,-142.17505454024882,-140.52611620600132,-141.35058537312506,0,0.0,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,11,-140.52611620600132,-138.8771778717538,-139.70164703887755,1,5.959033281004842e-06,6.87825488847401e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,12,-138.8771778717538,-137.22823953750625,-138.05270870463002,3,1.7877099843014524e-05,9.826078412105728e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,13,-137.22823953750625,-135.57930120325875,-136.40377037038252,3,1.787709984301483e-05,0.00012773901935737446,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,14,-135.57930120325875,-133.93036286901122,-134.75483203613499,1,5.959033281004842e-06,0.0001375650977694802,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,15,-133.93036286901122,-132.2814245347637,-133.10589370188745,7,4.171323296703389e-05,0.0002063476466542203,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,16,-132.2814245347637,-130.63248620051618,-131.45695536763992,3,1.787709984301483e-05,0.00023582588189053748,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,17,-130.63248620051618,-128.98354786626865,-129.80801703339242,3,1.7877099843014524e-05,0.00026530411712685466,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,18,-128.98354786626865,-127.33460953202113,-128.15907869914489,6,3.575419968602936e-05,0.000324260587599489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,19,-127.33460953202113,-125.68567119777362,-126.51014036489738,7,4.171323296703425e-05,0.0003930431364842291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,20,-125.68567119777362,-124.03673286352608,-124.86120203064985,8,4.767226624803873e-05,0.00047165176378107497,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,21,-124.03673286352608,-122.38779452927857,-123.21226369640232,15,8.93854992150734e-05,0.0006190429399626609,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,22,-122.38779452927857,-120.73885619503105,-121.56332536215481,14,8.34264659340685e-05,0.0007566080377321411,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,23,-120.73885619503105,-119.08991786078352,-119.91438702790728,13,7.746743265306293e-05,0.0008843470570895156,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,24,-119.08991786078352,-117.440979526536,-118.26544869365975,20,0.00011918066562009785,0.0010808686253316302,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,25,-117.440979526536,-115.79204119228848,-116.61651035941225,23,0.00013705776546311255,0.001306868428810062,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,26,-115.79204119228848,-114.14310285804095,-114.96757202516471,18,0.00010726259905808714,0.001483737840227965,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,27,-114.14310285804095,-112.49416452379343,-113.31863369091718,35,0.00020856616483517126,0.0018276505846516655,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,28,-112.49416452379343,-110.84522618954591,-111.66969535666968,43,0.0002562384310832104,0.002250171956372212,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,29,-110.84522618954591,-109.19628785529838,-110.02075702242215,59,0.0003515829635792856,0.00282991058268645,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,30,-109.19628785529838,-107.54734952105086,-108.37181868817461,57,0.0003396648970172789,0.0033899970521764763,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,31,-107.54734952105086,-105.89841118680334,-106.72288035392711,79,0.0004707636291993865,0.004166257246732829,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,32,-105.89841118680334,-104.24947285255581,-105.07394201967958,96,0.0005720671949764648,0.005109560774294979,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,33,-104.24947285255581,-102.6005345183083,-103.42500368543205,100,0.0005959033281004893,0.006092168615505552,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,34,-102.6005345183083,-100.95159618406078,-101.77606535118454,127,0.0007567972266876214,0.007340080573842979,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,35,-100.95159618406078,-99.30265784981324,-100.12712701693701,165,0.0009832404913657988,0.008961383511840424,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,36,-99.30265784981324,-97.65371951556573,-98.47818868268948,192,0.0011441343899529395,0.010847990566964725,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,37,-97.65371951556573,-96.00478118131821,-96.82925034844197,250,0.0014897583202512232,0.013304510169991157,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,38,-96.00478118131821,-94.35584284707068,-95.18031201419444,291,0.0017340786847724087,0.016163898987913924,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,39,-94.35584284707068,-92.70690451282316,-93.53137367994691,340,0.0020260713155416635,0.01950476564802987,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,40,-92.70690451282316,-91.05796617857564,-91.8824353456994,411,0.002449162678493011,0.023543283875405326,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,41,-91.05796617857564,-89.40902784432811,-90.23349701145187,487,0.002902049207849358,0.028328584062100814,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,42,-89.40902784432811,-87.76008951008059,-88.58455867720434,592,0.0035277477023548964,0.03414562248206741,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,43,-87.76008951008059,-86.11115117583307,-86.93562034295684,732,0.004362012361695582,0.0413383118797288,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,44,-86.11115117583307,-84.46221284158554,-85.2866820087093,854,0.005089014421978134,0.049729782843667095,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,45,-84.46221284158554,-82.81327450733802,-83.63774367446177,1076,0.0064119198103612645,0.060302643215092856,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,46,-82.81327450733802,-81.1643361730905,-81.98880534021427,1237,0.007371324168603053,0.07245750221086764,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,47,-81.1643361730905,-79.51539783884297,-80.33986700596674,1512,0.00901005832087932,0.0873145327699715,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,48,-79.51539783884297,-77.86645950459545,-78.6909286717192,1893,0.011280450000942263,0.10591529920408765,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,49,-77.86645950459545,-76.21752117034794,-77.0419903374717,2248,0.013395906815698999,0.12800432347450133,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,50,-76.21752117034794,-74.5685828361004,-75.39305200322417,2751,0.016393300556044318,0.15503586518620419,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,51,-74.5685828361004,-72.91964450185289,-73.74411366897664,3266,0.01946220269576198,0.18712783728014148,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,52,-72.91964450185289,-71.27070616760537,-72.09517533472913,4181,0.024914718147881456,0.22821067112115553,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,53,-71.27070616760537,-69.62176783335784,-70.4462370004816,4998,0.029783248338462198,0.27732141102485997,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,54,-69.62176783335784,-67.97282949911032,-68.79729866623407,5815,0.03465177852904345,0.3344600569912548,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,55,-67.97282949911032,-66.3238911648628,-67.14836033198657,7242,0.04315531902103743,0.40562051685172446,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,56,-66.3238911648628,-64.67495283061527,-65.49942199773903,8615,0.051337071715856705,0.4902721823720153,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,57,-64.67495283061527,-63.02601449636775,-63.85048366349151,10398,0.06196202805588888,0.5924437457010907,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,58,-63.02601449636775,-61.37707616212023,-62.20154532924399,12398,0.07388009461789866,0.7142674658543775,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,59,-61.37707616212023,-59.7281378278727,-60.55260699499647,15127,0.09014229644176024,0.8629065539943008,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,60,-59.7281378278727,-58.07919949362518,-58.90366866074894,10532,0.06276053851554353,0.9663948118305984,101770
