schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,61,-58.07919949362518,-56.430261159377665,-57.254730326501424,1786,0.010642833439874738,0.9839441878746192,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,62,-56.430261159377665,-54.78132282513013,-55.6057919922539,629,0.003748231933752045,0.9901247911958337,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,63,-54.78132282513013,-53.132384490882615,-53.956853658006374,251,0.0014957173535322282,0.9925911368772723,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,64,-53.132384490882615,-51.4834461566351,-52.307915323758856,139,0.0008283056260596801,0.993956961776555,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,65,-51.4834461566351,-49.834507822387565,-50.65897698951133,112,0.0006674117274725422,0.9950574825587108,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,66,-49.834507822387565,-48.18556948814005,-49.010038655263806,84,0.000500558795604411,0.9958828731453278,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,67,-48.18556948814005,-46.53663115389253,-47.36110032101629,96,0.0005720671949764698,0.9968261766728899,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,68,-46.53663115389253,-44.887692819645,-45.71216198676876,66,0.00039329619654631954,0.9974746978480888,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,69,-44.887692819645,-43.23875448539748,-44.06322365252124,63,0.0003754190967033083,0.9980937407880515,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,70,-43.23875448539748,-41.58981615114996,-42.41428531827372,42,0.0002502793978022055,0.9985064360813599,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,71,-41.58981615114996,-39.94087781690243,-40.765346984026195,36,0.0002145251981161743,0.9988601749041958,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,72,-39.94087781690243,-38.29193948265491,-39.11640864977867,31,0.0001847300317111517,0.999164783334971,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,73,-38.29193948265491,-36.64300114840739,-37.46747031553115,20,0.00011918066562009785,0.9993613049032132,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,74,-36.64300114840739,-34.99406281415986,-35.81853198128363,20,0.00011918066562009682,0.9995578264714552,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,75,-34.99406281415986,-33.34512447991234,-34.1695936470361,20,0.00011918066562009785,0.9997543480396973,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,76,-33.34512447991234,-31.696186145664825,-32.520655312788584,7,4.171323296703425e-05,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,77,-31.696186145664825,-30.047247811417293,-30.87171697854106,8,4.767226624803873e-05,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,78,-30.047247811417293,-28.39830947716979,-29.22277864429354,5,2.9795166405024717e-05,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,all,db,79,-28.39830947716979,-26.749371142922254,-27.573840310046023,5,2.9795166405024138e-05,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,0,1.1661136111430034e-08,3.7873298665154614e-05,1.8942479900633022e-05,3187,838.7965542319043,0.03175821109693878,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,1,3.7873298665154614e-05,7.57349361941978e-05,5.6804117429676206e-05,3179,836.6910090691007,0.06343670280612244,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,2,7.57349361941978e-05,0.00011359657372324098,9.466575495871939e-05,3156,830.6375667260402,0.09488600127551021,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,3,0.00011359657372324098,0.00015145821125228415,0.00013252739248776257,3155,830.3743735806901,0.12632533482142858,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,4,0.00015145821125228415,0.00018931984878132734,0.00017038903001680573,3219,847.2187348831189,0.15840242346938777,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,5,0.00018931984878132734,0.00022718148631037052,0.00020825066754584894,3171,834.585463906297,0.1900011957908163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,6,0.00022718148631037052,0.00026504312383941373,0.00024611230507489215,3320,873.8012425635144,0.2230847417091837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,7,0.00026504312383941373,0.0003029047613684569,0.0002839739426039353,3315,872.4852768367634,0.2561184630102041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,8,0.0003029047613684569,0.00034076639889750004,0.00032183558013297846,3257,857.2200744064369,0.28857421875,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,9,0.00034076639889750004,0.00037862803642654325,0.0003596972176620216,3091,813.53001227826,0.31937579719387754,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,10,0.00037862803642654325,0.00041648967395558646,0.0003975588551910649,3321,874.0644357088648,0.3524693080357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,11,0.00041648967395558646,0.0004543513114846296,0.00043542049272010804,3226,849.0610869005727,0.38461615114795916,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,12,0.0004543513114846296,0.0004922129490136728,0.0004732821302491512,3291,866.1686413483524,0.4174107142857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,13,0.0004922129490136728,0.000530074586542716,0.0005111437677781945,3197,841.4284856854072,0.4492685746173469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,14,0.000530074586542716,0.0005679362240717592,0.0005490054053072376,3281,863.5367098948478,0.48196348852040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,15,0.0005679362240717592,0.0006057978616008024,0.0005868670428362808,3201,842.4812582668113,0.5138612085459183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,16,0.0006057978616008024,0.0006436594991298455,0.0006247286803653239,3238,852.2194046447783,0.5461276307397959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,17,0.0006436594991298455,0.0006815211366588887,0.0006625903178943671,3242,853.27217722618,0.5784339126275511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,18,0.0006815211366588887,0.0007193827741879319,0.0007004519554234102,3074,809.0557288073011,0.6090660873724489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,19,0.0007193827741879319,0.0007572444117169751,0.0007383135929524535,3189,839.3229405226059,0.6408442283163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,20,0.0007572444117169751,0.0007951060492460182,0.0007761752304814967,3232,850.6402457726755,0.6730508609693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,21,0.0007951060492460182,0.0008329676867750615,0.0008140368680105399,3156,830.6375667260385,0.7045001594387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,22,0.0008329676867750615,0.0008708293243041047,0.0008518985055395831,3189,839.3229405226059,0.7362783003826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,23,0.0008708293243041047,0.0009086909618331478,0.0008897601430686262,3297,867.7478002204551,0.7691326530612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,24,0.0009086909618331478,0.000946552599362191,0.0009276217805976694,3189,839.3229405226059,0.800910794005102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,25,0.000946552599362191,0.0009844142368912341,0.0009654834181267126,3200,842.2180651214609,0.8327985491071429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,26,0.0009844142368912341,0.0010222758744202773,0.0010033450556557557,3127,823.0049655108776,0.8639588647959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,27,0.0010222758744202773,0.0010601375119493207,0.0010412066931847989,2942,774.3142336210386,0.8932756696428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,28,0.0010601375119493207,0.0010979991494783638,0.0010790683307138422,2738,720.6228319695499,0.9205596301020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,29,0.0010979991494783638,0.001135860787007407,0.0011169299682428854,2193,577.1825677535512,0.9424127072704082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,30,0.001135860787007407,0.0011737224245364501,0.0011547916057719286,1646,433.21591724685146,0.9588149713010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,31,0.0011737224245364501,0.0012115840620654933,0.0011926532433009717,1075,282.93263125174076,0.9695272640306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,32,0.0012115840620654933,0.0012494456995945365,0.0012305148808300149,655,172.39151020454904,0.9760542889030612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,33,0.0012494456995945365,0.0012873073371235796,0.001268376518359058,500,131.59657267522826,0.9810367506377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,34,0.0012873073371235796,0.0013251689746526228,0.0013062381558881012,304,80.01071618653879,0.9840660873724489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,35,0.0013251689746526228,0.001363030612181666,0.0013440997934171443,272,71.58853553532417,0.9867765465561225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,36,0.001363030612181666,0.0014008922497107093,0.0013819614309461877,201,52.901822215441456,0.9887794961734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,37,0.0014008922497107093,0.0014387538872397525,0.0014198230684752309,164,43.16367583747487,0.9904137436224489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,38,0.0014387538872397525,0.0014766155247687956,0.001457684706004274,153,40.26855123861985,0.9919383769132653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,39,0.0014766155247687956,0.0015144771622978388,0.0014955463435333172,101,26.58250768039611,0.9929448341836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,40,0.0015144771622978388,0.001552338799826882,0.0015334079810623603,123,32.37275687810615,0.9941705197704082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,41,0.001552338799826882,0.001590200437355925,0.0015712696185914035,87,22.897803645489716,0.9950374681122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,42,0.001590200437355925,0.0016280620748849682,0.0016091312561204467,75,19.73948590128424,0.9957848373724489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,43,0.0016280620748849682,0.0016659237124140116,0.0016469928936494898,58,15.265202430326392,0.9963628029336735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,44,0.0016659237124140116,0.0017037853499430548,0.0016848545311785332,51,13.422850412873283,0.9968710140306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,45,0.0017037853499430548,0.001741646987472098,0.0017227161687075763,54,14.212429848924652,0.9974091198979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,46,0.001741646987472098,0.001779508625001141,0.0017605778062366195,40,10.527725814018261,0.9978077168367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,47,0.001779508625001141,0.0018173702625301842,0.0017984394437656627,32,8.422180651214608,0.9981265943877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,48,0.0018173702625301842,0.0018552319000592274,0.0018363010812947058,22,5.790249197710043,0.9983458227040817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,49,0.0018552319000592274,0.0018930935375882705,0.001874162718823749,21,5.527056052359587,0.9985550860969388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,50,0.0018930935375882705,0.0019309551751173137,0.0019120243563527921,21,5.527056052359587,0.9987643494897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,51,0.0019309551751173137,0.001968816812646357,0.0019498859938818353,13,3.4215108895559347,0.998893893494898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,52,0.001968816812646357,0.0020066784501754,0.0019877476314108782,20,5.2638629070091305,0.9990931919642857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,53,0.0020066784501754,0.002044540087704443,0.002025609268939922,10,2.6319314535045653,0.9991928411989796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,54,0.002044540087704443,0.0020824017252334863,0.0020634709064689645,10,2.6319314535045653,0.9992924904336735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,55,0.0020824017252334863,0.00212026336276253,0.002101332543998008,9,2.3687383081540814,0.999382174744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,56,0.00212026336276253,0.002158125000291573,0.0021391941815270517,5,1.3159657267522826,0.9994319993622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,57,0.002158125000291573,0.0021959866378206162,0.0021770558190560944,12,3.1583177442054784,0.9995515784438775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,58,0.0021959866378206162,0.0022338482753496594,0.002214917456585138,3,0.7895794360513696,0.9995814732142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,59,0.0022338482753496594,0.0022717099128787025,0.0022527790941141808,8,2.105545162803652,0.9996611926020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,60,0.0022717099128787025,0.0023095715504077457,0.0022906407316432243,7,1.8423520174531958,0.9997309470663265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,61,0.0023095715504077457,0.002347433187936789,0.002328502369172267,6,1.5791588721027392,0.9997907366071429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,62,0.002347433187936789,0.002385294825465832,0.0023663640067013107,1,0.2631931453504565,0.9998007015306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,63,0.002385294825465832,0.002423156462994875,0.0024042256442303534,2,0.526386290700913,0.9998206313775511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,64,0.002423156462994875,0.0024610181005239183,0.002442087281759397,2,0.526386290700913,0.9998405612244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,65,0.0024610181005239183,0.0024988797380529615,0.0024799489192884397,2,0.526386290700913,0.9998604910714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,66,0.0024988797380529615,0.0025367413755820046,0.0025178105568174833,3,0.7895794360513696,0.9998903858418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,67,0.0025367413755820046,0.002574603013111048,0.002555672194346526,0,0.0,0.9998903858418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,68,0.002574603013111048,0.002612464650640091,0.0025935338318755696,0,0.0,0.9998903858418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,69,0.002612464650640091,0.002650326288169134,0.0026313954694046123,1,0.2631931453504565,0.9999003507653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,70,0.002650326288169134,0.0026881879256981773,0.002669257106933656,3,0.7895794360513696,0.9999302455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,71,0.0026881879256981773,0.0027260495632272204,0.0027071187444626986,0,0.0,0.9999302455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,72,0.0027260495632272204,0.002763911200756264,0.0027449803819917422,0,0.0,0.9999302455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,73,0.002763911200756264,0.002801772838285307,0.002782842019520786,1,0.2631931453504565,0.9999402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,74,0.002801772838285307,0.0028396344758143503,0.0028207036570498285,0,0.0,0.9999402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,75,0.0028396344758143503,0.0028774961133433935,0.002858565294578872,1,0.2631931453504565,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,76,0.0028774961133433935,0.0029153577508724366,0.002896426932107915,0,0.0,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,77,0.0029153577508724366,0.00295321938840148,0.0029342885696369584,2,0.526386290700913,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,78,0.00295321938840148,0.002991081025930523,0.002972150207166001,1,0.2631931453504565,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,raw,79,0.002991081025930523,0.003028942663459566,0.0030100118446950447,2,0.526386290700913,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,0,-158.66443788272406,-157.31080964605195,-157.987623764388,1,7.36163977628488e-06,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,1,-157.31080964605195,-155.95718140937984,-156.6339955277159,1,7.36163977628488e-06,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,2,-155.95718140937984,-154.60355317270773,-155.28036729104377,0,0.0,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,3,-154.60355317270773,-153.24992493603563,-153.9267390543717,0,0.0,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,4,-153.24992493603563,-151.89629669936352,-152.57311081769956,0,0.0,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,5,-151.89629669936352,-150.5426684626914,-151.21948258102748,0,0.0,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,6,-150.5426684626914,-149.1890402260193,-149.86585434435534,0,0.0,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,7,-149.1890402260193,-147.8354119893472,-148.51222610768326,0,0.0,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,8,-147.8354119893472,-146.48178375267508,-147.15859787101112,1,7.36163977628488e-06,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,9,-146.48178375267508,-145.12815551600295,-145.80496963433902,0,0.0,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,10,-145.12815551600295,-143.77452727933087,-144.4513413976669,3,2.2084919328855105e-05,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,11,-143.77452727933087,-142.42089904265873,-143.0977131609948,0,0.0,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,12,-142.42089904265873,-141.06727080598662,-141.7440849243227,0,0.0,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,13,-141.06727080598662,-139.71364256931452,-140.39045668765056,1,7.36163977628488e-06,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,14,-139.71364256931452,-138.3600143326424,-139.03682845097848,0,0.0,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,15,-138.3600143326424,-137.0063860959703,-137.68320021430634,3,2.208491932885464e-05,9.964923469387755e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,16,-137.0063860959703,-135.6527578592982,-136.32957197763426,2,1.472327955256976e-05,0.00011957908163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,17,-135.6527578592982,-134.29912962262608,-134.97594374096212,1,7.36163977628488e-06,0.00012954400510204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,18,-134.29912962262608,-132.94550138595397,-133.62231550429004,5,3.68081988814244e-05,0.0001793686224489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,19,-132.94550138595397,-131.59187314928187,-132.2686872676179,3,2.208491932885464e-05,0.00020926339285714285,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,20,-131.59187314928187,-130.23824491260976,-130.91505903094583,1,7.36163977628488e-06,0.0002192283163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,21,-130.23824491260976,-128.88461667593765,-129.5614307942737,3,2.208491932885464e-05,0.0002491230867346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,22,-128.88461667593765,-127.53098843926554,-128.2078025576016,6,4.416983865770928e-05,0.0003089126275510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,23,-127.53098843926554,-126.17736020259343,-126.85417432092949,3,2.208491932885464e-05,0.00033880739795918367,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,24,-126.17736020259343,-124.82373196592133,-125.50054608425738,8,5.889311821027904e-05,0.0004185267857142857,100352
