schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,25,-124.82373196592133,-123.47010372924922,-124.14691784758527,9,6.625475798656392e-05,0.0005082110969387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,26,-123.47010372924922,-122.11647549257711,-122.79328961091316,13,9.570131709170344e-05,0.0006377551020408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,27,-122.11647549257711,-120.762847255905,-121.43966137424106,11,8.097803753913368e-05,0.0007473692602040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,28,-120.762847255905,-119.40921901923289,-120.08603313756895,10,7.36163977628488e-05,0.0008470184948979591,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,29,-119.40921901923289,-118.05559078256077,-118.73240490089682,15,0.00011042459664427205,0.0009964923469387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,30,-118.05559078256077,-116.70196254588866,-117.37877666422472,13,9.570131709170344e-05,0.0011260363520408164,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,31,-116.70196254588866,-115.34833430921655,-116.02514842755261,24,0.00017667935463083713,0.0013651945153061226,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,32,-115.34833430921655,-113.99470607254445,-114.6715201908805,14,0.00010306295686798832,0.001504703443877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,33,-113.99470607254445,-112.64107783587234,-113.31789195420839,30,0.0002208491932885464,0.0018036511479591836,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,34,-112.64107783587234,-111.28744959920022,-111.96426371753628,32,0.00023557247284111368,0.002122528698979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,35,-111.28744959920022,-109.9338213625281,-110.61063548086416,49,0.0003607203490379591,0.002610809948979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,36,-109.9338213625281,-108.580193125856,-109.25700724419205,38,0.00027974231149882546,0.0029894770408163264,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,37,-108.580193125856,-107.22656488918389,-107.90337900751994,51,0.0003754436285905289,0.003497688137755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,38,-107.22656488918389,-105.87293665251178,-106.54975077084784,71,0.0005226764241162264,0.004205197704081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,39,-105.87293665251178,-104.51930841583967,-105.19612253417573,81,0.0005962928218790753,0.005012356505102041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,40,-104.51930841583967,-103.16568017916757,-103.84249429750362,75,0.000552122983221366,0.0057597257653061226,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,41,-103.16568017916757,-101.81205194249546,-102.48886606083151,98,0.0007214406980759182,0.0067362882653061226,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,42,-101.81205194249546,-100.45842370582335,-101.1352378241594,122,0.0008981200527067554,0.007952008928571428,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,43,-100.45842370582335,-99.10479546915124,-99.7816095874873,126,0.0009275666118118949,0.009207589285714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,44,-99.10479546915124,-97.75116723247913,-98.42798135081519,157,0.0011557774448767261,0.010772082270408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,45,-97.75116723247913,-96.39753899580703,-97.07435311414308,196,0.0014428813961518364,0.012725207270408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,46,-96.39753899580703,-95.04391075913492,-95.72072487747097,245,0.0018036017451897957,0.015166613520408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,47,-95.04391075913492,-93.69028252246281,-94.36709664079886,246,0.0018109633849660806,0.017617984693877552,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,48,-93.69028252246281,-92.33665428579069,-93.01346840412674,286,0.0021054289760174534,0.020467952806122448,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,49,-92.33665428579069,-90.98302604911858,-91.65984016745463,351,0.0025839355614759927,0.023965640943877552,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,50,-90.98302604911858,-89.62939781244647,-90.30621193078252,404,0.0029741024696190916,0.027991470025510203,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,51,-89.62939781244647,-88.27576957577436,-88.95258369411042,439,0.0032317598617890623,0.03236607142857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,52,-88.27576957577436,-86.92214133910225,-87.59895545743831,572,0.004210857952034951,0.03806600765306122,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,53,-86.92214133910225,-85.56851310243015,-86.2453272207662,633,0.004659917978388329,0.04437380420918367,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,54,-85.56851310243015,-84.21488486575804,-84.89169898409409,728,0.005359273757135393,0.05162826849489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,55,-84.21488486575804,-82.86125662908593,-83.53807074742198,883,0.006500327922459549,0.060427295918367346,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,56,-82.86125662908593,-81.50762839241382,-82.18444251074988,1018,0.007494149292258008,0.07057158801020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,57,-81.50762839241382,-80.15400015574171,-80.83081427407777,1172,0.00862784181780588,0.08225047831632654,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,58,-80.15400015574171,-78.80037191906959,-79.47718603740566,1379,0.010151701251496743,0.09599210778061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,59,-78.80037191906959,-77.44674368239748,-78.12355780073354,1620,0.011925856437581506,0.1121352838010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,60,-77.44674368239748,-76.09311544572537,-76.76992956406143,1913,0.014082816892032975,0.1311981823979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,61,-76.09311544572537,-74.73948720905327,-75.41630132738932,2223,0.01636492522268129,0.15335020727040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,62,-74.73948720905327,-73.38585897238116,-74.06267309071721,2583,0.019015115542143846,0.17908960459183673,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,63,-73.38585897238116,-72.03223073570905,-72.7090448540451,3110,0.02289469970424598,0.21008051658163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,64,-72.03223073570905,-70.67860249903694,-71.355416617373,3679,0.027083472736952073,0.2467414700255102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,65,-70.67860249903694,-69.32497426236483,-70.00178838070089,4276,0.031478371683394145,0.28935148278061223,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,66,-69.32497426236483,-67.97134602569272,-68.64816014402878,4851,0.035711314554757956,0.33769132653061223,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,67,-67.97134602569272,-66.61771778902062,-67.29453190735667,5785,0.04258708610580803,0.3953384088010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,68,-66.61771778902062,-65.26408955234851,-65.94090367068456,6732,0.04955855897394981,0.46242227359693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,69,-65.26408955234851,-63.910461315676386,-64.58727543401244,7913,0.05825265554974164,0.5412747130102041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,70,-63.910461315676386,-62.55683307900428,-63.23364719734033,8979,0.06610016355126194,0.6307497608418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,71,-62.55683307900428,-61.20320484233217,-61.880018960668224,10566,0.07778308587622604,0.7360391422193877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,72,-61.20320484233217,-59.84957660566006,-60.526390723996116,12422,0.09144628930101079,0.8598234215561225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,73,-59.84957660566006,-58.49594836898795,-59.17276248732401,10437,0.07683343434508529,0.9638273278061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,74,-58.49594836898795,-57.142320132315845,-57.8191342506519,2435,0.017925592855253684,0.9880919164540817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,75,-57.142320132315845,-55.78869189564374,-56.46550601397979,764,0.0056242927890816485,0.9957051179846939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,76,-55.78869189564374,-54.43506365897163,-55.11187777730768,290,0.002134875535122615,0.9985949457908163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,77,-54.43506365897163,-53.08143542229952,-53.758249540635575,99,0.0007288023378522031,0.9995814732142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,78,-53.08143542229952,-51.72780718562741,-52.40462130396347,31,0.00022821083306483127,0.9998903858418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.weight,db,79,-51.72780718562741,-50.3741789489553,-51.05099306729136,11,8.097803753913327e-05,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,0,1.1061839930252377e-06,2.0078316397530913e-05,1.0592250195278076e-05,4,1647.1527466558512,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,1,2.0078316397530913e-05,3.9050448802036585e-05,2.9564382599783747e-05,3,1235.3645599918887,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,2,3.9050448802036585e-05,5.802258120654226e-05,4.853651500428942e-05,3,1235.3645599918884,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,3,5.802258120654226e-05,7.699471361104794e-05,6.75086474087951e-05,1,411.7881866639626,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,4,7.699471361104794e-05,9.596684601555362e-05,8.648077981330078e-05,2,823.5763733279256,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,5,9.596684601555362e-05,0.00011493897842005929,0.00010545291221780645,2,823.5763733279256,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,6,0.00011493897842005929,0.00013391111082456495,0.00012442504462231211,3,1235.3645599918893,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,7,0.00013391111082456495,0.00015288324322907063,0.0001433971770268178,3,1235.3645599918884,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,8,0.00015288324322907063,0.0001718553756335763,0.00016236930943132346,2,823.5763733279256,0.1796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,9,0.0001718553756335763,0.00019082750803808198,0.00018134144183582914,2,823.5763733279256,0.1953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,10,0.00019082750803808198,0.00020979964044258765,0.0002003135742403348,0,0.0,0.1953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,11,0.00020979964044258765,0.00022877177284709332,0.0002192857066448405,3,1235.3645599918884,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,12,0.00022877177284709332,0.000247743905251599,0.0002382578390493462,3,1235.3645599918866,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,13,0.000247743905251599,0.0002667160376561047,0.00025722997145385186,3,1235.3645599918884,0.265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,14,0.0002667160376561047,0.0002856881700606104,0.00027620210385835754,2,823.5763733279256,0.28125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,15,0.0002856881700606104,0.00030466030246511605,0.0002951742362628632,3,1235.3645599918884,0.3046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,16,0.00030466030246511605,0.0003236324348696217,0.0003141463686673689,5,2058.940933319814,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,17,0.0003236324348696217,0.0003426045672741274,0.00033311850107187456,1,411.7881866639628,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,18,0.0003426045672741274,0.0003615766996786331,0.00035209063347638024,1,411.7881866639628,0.359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,19,0.0003615766996786331,0.00038054883208313875,0.0003710627658808859,2,823.5763733279256,0.375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,20,0.00038054883208313875,0.0003995209644876444,0.0003900348982853916,0,0.0,0.375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,21,0.0003995209644876444,0.0004184930968921501,0.00040900703068989726,0,0.0,0.375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,22,0.0004184930968921501,0.0004374652292966558,0.00042797916309440294,2,823.5763733279256,0.390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,23,0.0004374652292966558,0.00045643736170116145,0.0004469512954989086,1,411.7881866639628,0.3984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,24,0.00045643736170116145,0.0004754094941056671,0.0004659234279034143,4,1647.1527466558512,0.4296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,25,0.0004754094941056671,0.0004943816265101727,0.0004848955603079199,3,1235.3645599918918,0.453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,26,0.0004943816265101727,0.0005133537589146784,0.0005038676927124256,0,0.0,0.453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,27,0.0005133537589146784,0.0005323258913191841,0.0005228398251169313,0,0.0,0.453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,28,0.0005323258913191841,0.0005512980237236898,0.0005418119575214369,1,411.7881866639628,0.4609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,29,0.0005512980237236898,0.0005702701561281954,0.0005607840899259426,3,1235.3645599918884,0.484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,30,0.0005702701561281954,0.0005892422885327011,0.0005797562223304483,1,411.7881866639628,0.4921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,31,0.0005892422885327011,0.0006082144209372068,0.000598728354734954,2,823.5763733279256,0.5078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,32,0.0006082144209372068,0.0006271865533417125,0.0006177004871394596,3,1235.3645599918884,0.53125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,33,0.0006271865533417125,0.0006461586857462181,0.0006366726195439653,1,411.7881866639628,0.5390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,34,0.0006461586857462181,0.0006651308181507238,0.000655644751948471,2,823.5763733279256,0.5546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,35,0.0006651308181507238,0.0006841029505552295,0.0006746168843529767,3,1235.3645599918884,0.578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,36,0.0006841029505552295,0.0007030750829597352,0.0006935890167574823,1,411.7881866639628,0.5859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,37,0.0007030750829597352,0.0007220472153642408,0.000712561149161988,2,823.5763733279256,0.6015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,38,0.0007220472153642408,0.0007410193477687465,0.0007315332815664937,0,0.0,0.6015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,39,0.0007410193477687465,0.0007599914801732522,0.0007505054139709994,1,411.7881866639628,0.609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,40,0.0007599914801732522,0.0007789636125777579,0.000769477546375505,1,411.7881866639628,0.6171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,41,0.0007789636125777579,0.0007979357449822635,0.0007884496787800107,3,1235.3645599918884,0.640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,42,0.0007979357449822635,0.0008169078773867692,0.0008074218111845164,0,0.0,0.640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,43,0.0008169078773867692,0.0008358800097912749,0.000826393943589022,0,0.0,0.640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,44,0.0008358800097912749,0.0008548521421957806,0.0008453660759935277,3,1235.3645599918884,0.6640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,45,0.0008548521421957806,0.0008738242746002862,0.0008643382083980334,3,1235.3645599918884,0.6875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,46,0.0008738242746002862,0.0008927964070047919,0.0008833103408025391,3,1235.3645599918884,0.7109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,47,0.0008927964070047919,0.0009117685394092976,0.0009022824732070447,2,823.5763733279256,0.7265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,48,0.0009117685394092976,0.0009307406718138033,0.0009212546056115504,4,1647.1527466558512,0.7578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,49,0.0009307406718138033,0.0009497128042183089,0.0009402267380160561,2,823.5763733279256,0.7734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,50,0.0009497128042183089,0.0009686849366228146,0.0009591988704205618,0,0.0,0.7734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,51,0.0009686849366228146,0.0009876570690273204,0.0009781710028250676,2,823.5763733279209,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,52,0.0009876570690273204,0.001006629201431826,0.0009971431352295732,2,823.5763733279256,0.8046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,53,0.001006629201431826,0.0010256013338363317,0.001016115267634079,0,0.0,0.8046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,54,0.0010256013338363317,0.0010445734662408374,0.0010350874000385846,2,823.5763733279256,0.8203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,55,0.0010445734662408374,0.001063545598645343,0.0010540595324430903,2,823.5763733279256,0.8359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,56,0.001063545598645343,0.0010825177310498488,0.001073031664847596,1,411.7881866639628,0.84375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,57,0.0010825177310498488,0.0011014898634543544,0.0010920037972521016,3,1235.3645599918884,0.8671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,58,0.0011014898634543544,0.0011204619958588601,0.0011109759296566073,1,411.7881866639628,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,59,0.0011204619958588601,0.0011394341282633658,0.001129948062061113,0,0.0,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,60,0.0011394341282633658,0.0011584062606678715,0.0011489201944656186,1,411.7881866639628,0.8828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,61,0.0011584062606678715,0.0011773783930723771,0.0011678923268701243,1,411.7881866639628,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,62,0.0011773783930723771,0.0011963505254768828,0.00118686445927463,1,411.7881866639628,0.8984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,63,0.0011963505254768828,0.0012153226578813885,0.0012058365916791357,1,411.7881866639628,0.90625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,64,0.0012153226578813885,0.0012342947902858942,0.0012248087240836413,1,411.7881866639628,0.9140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,65,0.0012342947902858942,0.0012532669226903998,0.001243780856488147,3,1235.3645599918884,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,66,0.0012532669226903998,0.0012722390550949055,0.0012627529888926527,0,0.0,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,67,0.0012722390550949055,0.0012912111874994112,0.0012817251212971584,0,0.0,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,68,0.0012912111874994112,0.0013101833199039169,0.001300697253701664,1,411.7881866639628,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,69,0.0013101833199039169,0.0013291554523084225,0.0013196693861061697,0,0.0,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,70,0.0013291554523084225,0.0013481275847129282,0.0013386415185106754,0,0.0,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,71,0.0013481275847129282,0.0013670997171174339,0.001357613650915181,1,411.7881866639628,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,72,0.0013670997171174339,0.0013860718495219396,0.0013765857833196867,0,0.0,0.953125,128
