schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,73,0.0013860718495219396,0.0014050439819264452,0.0013955579157241924,1,411.7881866639628,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,74,0.0014050439819264452,0.001424016114330951,0.001414530048128698,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,75,0.001424016114330951,0.0014429882467354566,0.0014335021805332037,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,76,0.0014429882467354566,0.0014619603791399623,0.0014524743129377094,2,823.5763733279256,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,77,0.0014619603791399623,0.001480932511544468,0.001471446445342215,1,411.7881866639628,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,78,0.001480932511544468,0.0014999046439489736,0.0014904185777467208,1,411.7881866639628,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,raw,79,0.0014999046439489736,0.0015188767763534793,0.0015093907101512264,1,411.7881866639628,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,0,-119.12344475300038,-118.3390210580692,-118.7312329055348,1,0.009959541062417088,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,1,-118.3390210580692,-117.55459736313803,-117.94680921060362,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,2,-117.55459736313803,-116.77017366820687,-117.16238551567244,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,3,-116.77017366820687,-115.98574997327569,-116.37796182074128,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,4,-115.98574997327569,-115.20132627834451,-115.5935381258101,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,5,-115.20132627834451,-114.41690258341333,-114.80911443087892,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,6,-114.41690258341333,-113.63247888848217,-114.02469073594776,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,7,-113.63247888848217,-112.84805519355099,-113.24026704101658,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,8,-112.84805519355099,-112.06363149861981,-112.4558433460854,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,9,-112.06363149861981,-111.27920780368864,-111.67141965115422,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,10,-111.27920780368864,-110.49478410875747,-110.88699595622305,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,11,-110.49478410875747,-109.7103604138263,-110.10257226129188,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,12,-109.7103604138263,-108.92593671889512,-109.3181485663607,1,0.009959541062417088,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,13,-108.92593671889512,-108.14151302396394,-108.53372487142953,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,14,-108.14151302396394,-107.35708932903277,-107.74930117649836,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,15,-107.35708932903277,-106.5726656341016,-106.96487748156719,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,16,-106.5726656341016,-105.78824193917042,-106.18045378663601,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,17,-105.78824193917042,-105.00381824423924,-105.39603009170483,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,18,-105.00381824423924,-104.21939454930808,-104.61160639677365,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,19,-104.21939454930808,-103.4349708543769,-103.82718270184249,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,20,-103.4349708543769,-102.65054715944572,-103.04275900691131,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,21,-102.65054715944572,-101.86612346451454,-102.25833531198013,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,22,-101.86612346451454,-101.08169976958337,-101.47391161704896,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,23,-101.08169976958337,-100.2972760746522,-100.68948792211779,1,0.009959541062417268,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,24,-100.2972760746522,-99.51285237972102,-99.90506422718661,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,25,-99.51285237972102,-98.72842868478985,-99.12064053225544,1,0.009959541062417088,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,26,-98.72842868478985,-97.94400498985868,-98.33621683732426,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,27,-97.94400498985868,-97.1595812949275,-97.5517931423931,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,28,-97.1595812949275,-96.37515759999633,-96.76736944746192,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,29,-96.37515759999633,-95.59073390506515,-95.98294575253074,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,30,-95.59073390506515,-94.80631021013397,-95.19852205759956,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,31,-94.80631021013397,-94.02188651520281,-94.4140983626684,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,32,-94.02188651520281,-93.23746282027163,-93.62967466773722,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,33,-93.23746282027163,-92.45303912534045,-92.84525097280604,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,34,-92.45303912534045,-91.66861543040929,-92.06082727787486,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,35,-91.66861543040929,-90.88419173547811,-91.2764035829437,1,0.009959541062417088,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,36,-90.88419173547811,-90.09976804054693,-90.49197988801252,1,0.009959541062417088,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,37,-90.09976804054693,-89.31534434561576,-89.70755619308134,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,38,-89.31534434561576,-88.53092065068458,-88.92313249815017,1,0.009959541062417088,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,39,-88.53092065068458,-87.74649695575341,-88.138708803219,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,40,-87.74649695575341,-86.96207326082224,-87.35428510828783,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,41,-86.96207326082224,-86.17764956589106,-86.56986141335665,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,42,-86.17764956589106,-85.3932258709599,-85.78543771842547,3,0.029878623187251804,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,43,-85.3932258709599,-84.60880217602872,-85.0010140234943,1,0.009959541062417088,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,44,-84.60880217602872,-83.82437848109754,-84.21659032856313,0,0.0,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,45,-83.82437848109754,-83.03995478616636,-83.43216663363195,0,0.0,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,46,-83.03995478616636,-82.25553109123518,-82.64774293870077,0,0.0,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,47,-82.25553109123518,-81.471107396304,-81.8633192437696,0,0.0,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,48,-81.471107396304,-80.68668370137284,-81.07889554883843,2,0.019919082124834536,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,49,-80.68668370137284,-79.90226000644167,-80.29447185390725,1,0.009959541062417088,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,50,-79.90226000644167,-79.1178363115105,-79.51004815897608,1,0.009959541062417268,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,51,-79.1178363115105,-78.33341261657932,-78.72562446404491,1,0.009959541062417088,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,52,-78.33341261657932,-77.54898892164815,-77.94120076911373,2,0.019919082124834175,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,53,-77.54898892164815,-76.76456522671697,-77.15677707418256,0,0.0,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,54,-76.76456522671697,-75.98014153178579,-76.37235337925138,4,0.03983816424966835,0.171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,55,-75.98014153178579,-75.19571783685461,-75.5879296843202,1,0.009959541062417088,0.1796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,56,-75.19571783685461,-74.41129414192345,-74.80350598938904,2,0.019919082124834536,0.1953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,57,-74.41129414192345,-73.62687044699227,-74.01908229445786,0,0.0,0.1953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,58,-73.62687044699227,-72.84244675206111,-73.23465859952668,3,0.029878623187251804,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,59,-72.84244675206111,-72.05802305712993,-72.45023490459552,4,0.03983816424966835,0.25,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,60,-72.05802305712993,-71.27359936219875,-71.66581120966434,2,0.019919082124834175,0.265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,61,-71.27359936219875,-70.48917566726757,-70.88138751473316,5,0.04979770531208544,0.3046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,62,-70.48917566726757,-69.7047519723364,-70.09696381980199,5,0.04979770531208544,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,63,-69.7047519723364,-68.92032827740522,-69.31254012487081,2,0.019919082124834175,0.359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,64,-68.92032827740522,-68.13590458247404,-68.52811642993963,2,0.019919082124834175,0.375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,65,-68.13590458247404,-67.35148088754288,-67.74369273500847,2,0.019919082124834536,0.390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,66,-67.35148088754288,-66.5670571926117,-66.95926904007729,4,0.03983816424966835,0.421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,67,-66.5670571926117,-65.78263349768054,-66.17484534514611,4,0.03983816424966907,0.453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,68,-65.78263349768054,-64.99820980274936,-65.39042165021495,1,0.009959541062417088,0.4609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,69,-64.99820980274936,-64.21378610781818,-64.60599795528377,6,0.059757246374502526,0.5078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,70,-64.21378610781818,-63.429362412887,-63.82157426035259,7,0.06971678743691961,0.5625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,71,-63.429362412887,-62.64493871795583,-63.03715056542141,5,0.04979770531208589,0.6015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,72,-62.64493871795583,-61.860515023024654,-62.25272687049024,5,0.04979770531208544,0.640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,73,-61.860515023024654,-61.07609132809348,-61.46830317555907,6,0.05975724637450307,0.6875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,74,-61.07609132809348,-60.291667633162305,-60.683879480627894,11,0.10955495168658796,0.7734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,75,-60.291667633162305,-59.507243938231134,-59.899455785696716,8,0.07967632849933742,0.8359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,76,-59.507243938231134,-58.72282024329996,-59.115032090765546,6,0.059757246374502526,0.8828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,77,-58.72282024329996,-57.938396548368786,-58.330608395834375,7,0.06971678743692024,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,78,-57.938396548368786,-57.15397285343761,-57.5461847009032,2,0.019919082124834175,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.0.bias,db,79,-57.15397285343761,-56.36954915850644,-56.76176100597202,6,0.05975724637450307,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,0,1.346123336957439e-07,0.0005748332720410898,0.0002874839421873928,150,203.91121158985413,0.1171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,1,0.0005748332720410898,0.001149531931748484,0.0008621826018947869,135,183.5200904308687,0.22265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,2,0.001149531931748484,0.0017242305914558782,0.001436881261602181,148,201.1923954353227,0.33828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,3,0.0017242305914558782,0.002298929251163272,0.002011579921309575,161,218.86470043977687,0.4640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,4,0.002298929251163272,0.002873627910870666,0.002586278581016969,122,165.8477854264147,0.559375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,5,0.002873627910870666,0.0034483265705780603,0.003160977240724363,99,134.58139964930365,0.63671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,6,0.0034483265705780603,0.004023025230285454,0.0037356759004317573,63,85.64270886773875,0.6859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,7,0.004023025230285454,0.004597723889992848,0.004310374560139151,71,96.5179734858643,0.74140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,8,0.004597723889992848,0.005172422549700242,0.004885073219846546,44,59.81395539969055,0.77578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,9,0.005172422549700242,0.005747121209407636,0.005459771879553939,35,47.5792827042993,0.803125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,10,0.005747121209407636,0.00632181986911503,0.006034470539261334,36,48.93869078156499,0.83125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,11,0.00632181986911503,0.006896518528822425,0.006609169198968728,26,35.344610008908,0.8515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,12,0.006896518528822425,0.007471217188529819,0.0071838678586761216,17,23.109937313516802,0.86484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,13,0.007471217188529819,0.008045915848237214,0.007758566518383516,15,20.391121158985385,0.8765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,14,0.008045915848237214,0.008620614507944607,0.00833326517809091,18,24.469345390782536,0.890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,15,0.008620614507944607,0.009195313167652002,0.008907963837798304,6,8.156448463594154,0.8953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,16,0.009195313167652002,0.009770011827359397,0.0094826624975057,13,17.672305004454,0.90546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,17,0.009770011827359397,0.01034471048706679,0.010057361157213094,9,12.234672695391268,0.9125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,18,0.01034471048706679,0.010919409146774185,0.010632059816920487,7,9.515856540859845,0.91796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,19,0.010919409146774185,0.011494107806481578,0.01120675847662788,8,10.875264618125572,0.92421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,20,0.011494107806481578,0.012068806466188972,0.011781457136335275,12,16.31289692718831,0.93359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,21,0.012068806466188972,0.012643505125896366,0.01235615579604267,6,8.15644846359418,0.93828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,22,0.012643505125896366,0.01321820378560376,0.012930854455750063,5,6.797040386328462,0.9421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,23,0.01321820378560376,0.013792902445311155,0.013505553115457458,2,2.7188161545313845,0.94375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,24,0.013792902445311155,0.014367601105018548,0.014080251775164851,4,5.437632309062786,0.946875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,25,0.014367601105018548,0.014942299764725943,0.014654950434872246,6,8.156448463594154,0.9515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,26,0.014942299764725943,0.015516998424433336,0.01522964909457964,3,4.07822423179709,0.95390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,27,0.015516998424433336,0.01609169708414073,0.015804347754287032,2,2.7188161545313845,0.95546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,28,0.01609169708414073,0.016666395743848126,0.01637904641399443,4,5.437632309062769,0.95859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,29,0.016666395743848126,0.017241094403555517,0.01695374507370182,5,6.7970403863285025,0.9625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,30,0.017241094403555517,0.017815793063262912,0.017528443733409213,4,5.437632309062769,0.965625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,31,0.017815793063262912,0.018390491722970307,0.01810314239311661,3,4.078224231797077,0.96796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,32,0.018390491722970307,0.018965190382677702,0.018677841052824003,7,9.515856540859845,0.9734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,33,0.018965190382677702,0.019539889042385097,0.0192525397125314,2,2.7188161545313845,0.975,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,34,0.019539889042385097,0.020114587702092488,0.019827238372238792,1,1.3594080772657005,0.97578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,35,0.020114587702092488,0.020689286361799883,0.020401937031946184,2,2.7188161545313845,0.97734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,36,0.020689286361799883,0.021263985021507278,0.020976635691653582,4,5.437632309062769,0.98046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,37,0.021263985021507278,0.021838683681214673,0.021551334351360973,1,1.3594080772656922,0.98125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,38,0.021838683681214673,0.022413382340922064,0.022126033011068368,1,1.3594080772657005,0.98203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,39,0.022413382340922064,0.02298808100062946,0.022700731670775763,1,1.3594080772656922,0.9828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,40,0.02298808100062946,0.023562779660336854,0.023275430330483154,0,0.0,0.9828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,41,0.023562779660336854,0.02413747832004425,0.023850128990190553,2,2.7188161545313845,0.984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,42,0.02413747832004425,0.024712176979751643,0.024424827649897944,0,0.0,0.984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,43,0.024712176979751643,0.025286875639459035,0.02499952630960534,0,0.0,0.984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,44,0.025286875639459035,0.02586157429916643,0.025574224969312734,2,2.7188161545313845,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,45,0.02586157429916643,0.026436272958873824,0.026148923629020125,1,1.3594080772656922,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,46,0.026436272958873824,0.02701097161858122,0.026723622288727523,0,0.0,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,47,0.02701097161858122,0.027585670278288614,0.027298320948434915,2,2.7188161545313845,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,48,0.027585670278288614,0.028160368937996005,0.02787301960814231,0,0.0,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,49,0.028160368937996005,0.0287350675977034,0.028447718267849705,1,1.3594080772656922,0.9890625,1280
