schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,50,0.0287350675977034,0.029309766257410795,0.029022416927557096,1,1.3594080772656922,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,51,0.029309766257410795,0.02988446491711819,0.029597115587264494,2,2.7188161545313845,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,52,0.02988446491711819,0.03045916357682558,0.030171814246971886,1,1.3594080772657005,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,53,0.03045916357682558,0.031033862236532976,0.030746512906679277,0,0.0,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,54,0.031033862236532976,0.03160856089624037,0.031321211566386675,1,1.3594080772657005,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,55,0.03160856089624037,0.032183259555947766,0.03189591022609407,0,0.0,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,56,0.032183259555947766,0.03275795821565516,0.03247060888580146,0,0.0,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,57,0.03275795821565516,0.033332656875362555,0.033045307545508856,0,0.0,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,58,0.033332656875362555,0.03390735553506995,0.033620006205216255,0,0.0,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,59,0.03390735553506995,0.03448205419477734,0.03419470486492364,1,1.3594080772657005,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,60,0.03448205419477734,0.035056752854484736,0.03476940352463104,0,0.0,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,61,0.035056752854484736,0.03563145151419213,0.035344102184338436,1,1.3594080772657005,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,62,0.03563145151419213,0.036206150173899526,0.03591880084404583,0,0.0,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,63,0.036206150173899526,0.03678084883360692,0.03649349950375322,0,0.0,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,64,0.03678084883360692,0.03735554749331431,0.03706819816346062,0,0.0,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,65,0.03735554749331431,0.03793024615302171,0.03764289682316801,2,2.718816154531368,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,66,0.03793024615302171,0.0385049448127291,0.0382175954828754,0,0.0,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,67,0.0385049448127291,0.0390796434724365,0.0387922941425828,0,0.0,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,68,0.0390796434724365,0.03965434213214389,0.039366992802290196,1,1.3594080772657005,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,69,0.03965434213214389,0.04022904079185128,0.03994169146199758,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,70,0.04022904079185128,0.04080373945155868,0.04051639012170498,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,71,0.04080373945155868,0.04137843811126607,0.04109108878141238,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,72,0.04137843811126607,0.04195313677097347,0.04166578744111977,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,73,0.04195313677097347,0.04252783543068086,0.04224048610082716,1,1.3594080772657005,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,74,0.04252783543068086,0.04310253409038825,0.04281518476053456,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,75,0.04310253409038825,0.04367723275009565,0.04338988342024195,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,76,0.04367723275009565,0.04425193140980304,0.04396458207994934,1,1.3594080772657005,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,77,0.04425193140980304,0.04482663006951043,0.04453928073965674,1,1.3594080772657005,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,78,0.04482663006951043,0.04540132872921783,0.04511397939936413,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,raw,79,0.04540132872921783,0.04597602738892522,0.04568867805907152,1,1.3594080772657005,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,0,-137.41823840644838,-136.0348775656543,-136.72655798605135,1,0.0005647478061845032,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,1,-136.0348775656543,-134.65151672486022,-135.34319714525725,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,2,-134.65151672486022,-133.26815588406615,-133.95983630446318,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,3,-133.26815588406615,-131.88479504327208,-132.5764754636691,1,0.0005647478061845032,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,4,-131.88479504327208,-130.501434202478,-131.19311462287504,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,5,-130.501434202478,-129.1180733616839,-129.80975378208097,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,6,-129.1180733616839,-127.73471252088984,-128.42639294128688,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,7,-127.73471252088984,-126.35135168009577,-127.04303210049281,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,8,-126.35135168009577,-124.96799083930169,-125.65967125969874,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,9,-124.96799083930169,-123.58462999850761,-124.27631041890464,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,10,-123.58462999850761,-122.20126915771354,-122.89294957811057,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,11,-122.20126915771354,-120.81790831691947,-121.5095887373165,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,12,-120.81790831691947,-119.43454747612539,-120.12622789652244,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,13,-119.43454747612539,-118.0511866353313,-118.74286705572834,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,14,-118.0511866353313,-116.66782579453724,-117.35950621493427,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,15,-116.66782579453724,-115.28446495374315,-115.9761453741402,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,16,-115.28446495374315,-113.90110411294908,-114.59278453334612,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,17,-113.90110411294908,-112.517743272155,-113.20942369255204,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,18,-112.517743272155,-111.13438243136093,-111.82606285175797,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,19,-111.13438243136093,-109.75102159056685,-110.4427020109639,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,20,-109.75102159056685,-108.36766074977277,-109.0593411701698,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,21,-108.36766074977277,-106.9842999089787,-107.67598032937573,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,22,-106.9842999089787,-105.60093906818463,-106.29261948858166,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,23,-105.60093906818463,-104.21757822739055,-104.9092586477876,1,0.0005647478061844973,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,24,-104.21757822739055,-102.83421738659646,-103.5258978069935,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,25,-102.83421738659646,-101.4508565458024,-102.14253696619943,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,26,-101.4508565458024,-100.06749570500831,-100.75917612540536,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,27,-100.06749570500831,-98.68413486421423,-99.37581528461126,1,0.0005647478061844973,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,28,-98.68413486421423,-97.30077402342016,-97.9924544438172,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,29,-97.30077402342016,-95.91741318262609,-96.60909360302313,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,30,-95.91741318262609,-94.53405234183201,-95.22573276222906,1,0.0005647478061844973,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,31,-94.53405234183201,-93.15069150103793,-93.84237192143496,0,0.0,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,32,-93.15069150103793,-91.76733066024386,-92.45901108064089,1,0.0005647478061845032,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,33,-91.76733066024386,-90.38396981944979,-91.07565023984682,0,0.0,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,34,-90.38396981944979,-89.0006089786557,-89.69228939905275,2,0.0011294956123689946,0.00625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,35,-89.0006089786557,-87.61724813786162,-88.30892855825866,2,0.0011294956123689946,0.0078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,36,-87.61724813786162,-86.23388729706755,-86.92556771746459,3,0.0016942434185535094,0.01015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,37,-86.23388729706755,-84.85052645627347,-85.54220687667052,3,0.001694243418553492,0.0125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,38,-84.85052645627347,-83.46716561547939,-84.15884603587642,2,0.0011294956123689946,0.0140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,39,-83.46716561547939,-82.08380477468532,-82.77548519508235,3,0.0016942434185535094,0.01640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,40,-82.08380477468532,-80.70044393389125,-81.39212435428828,1,0.0005647478061845032,0.0171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,41,-80.70044393389125,-79.31708309309717,-80.00876351349422,3,0.001694243418553492,0.01953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,42,-79.31708309309717,-77.93372225230308,-78.62540267270012,4,0.002258991224737989,0.02265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,43,-77.93372225230308,-76.55036141150902,-77.24204183190605,5,0.0028237390309225154,0.0265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,44,-76.55036141150902,-75.16700057071495,-75.85868099111198,5,0.0028237390309225154,0.03046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,45,-75.16700057071495,-73.78363972992086,-74.47532015031791,8,0.004517982449475978,0.03671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,46,-73.78363972992086,-72.40027888912678,-73.09195930952382,5,0.0028237390309224864,0.040625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,47,-72.40027888912678,-71.01691804833271,-71.70859846872975,16,0.00903596489895205,0.053125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,48,-71.01691804833271,-69.63355720753863,-70.32523762793568,17,0.009600712705136454,0.06640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,49,-69.63355720753863,-68.25019636674456,-68.9418767871416,23,0.012989199542243571,0.084375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,50,-68.25019636674456,-66.86683552595048,-67.55851594634751,12,0.006776973674213968,0.09375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,51,-66.86683552595048,-65.48347468515641,-66.17515510555344,21,0.011859703929874565,0.11015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,52,-65.48347468515641,-64.10011384436233,-64.79179426475937,18,0.010165460511320952,0.12421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,53,-64.10011384436233,-62.71675300356824,-63.408433423965285,28,0.015812938573165923,0.14609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,54,-62.71675300356824,-61.333392162774174,-62.02507258317121,35,0.01976617321645761,0.1734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,55,-61.333392162774174,-59.95003132198009,-60.64171174237713,28,0.015812938573165923,0.1953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,56,-59.95003132198009,-58.56667048118602,-59.25835090158306,40,0.022589912247380124,0.2265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,57,-58.56667048118602,-57.18330964039194,-57.87499006078898,46,0.025978399084486875,0.2625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,58,-57.18330964039194,-55.79994879959787,-56.491629219994905,64,0.0361438595958082,0.3125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,59,-55.79994879959787,-54.41658795880379,-55.10826837920083,94,0.05308629378134275,0.3859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,60,-54.41658795880379,-53.03322711800972,-53.724907538406754,85,0.04800356352568277,0.45234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,61,-53.03322711800972,-51.64986627721564,-52.34154669761268,84,0.047438815719497776,0.51796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,62,-51.64986627721564,-50.26650543642157,-50.9581858568186,88,0.04969780694423628,0.58671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,63,-50.26650543642157,-48.883144595627485,-49.574825016024526,85,0.048003563525682275,0.653125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,64,-48.883144595627485,-47.4997837548334,-48.19146417523044,68,0.038402850820545814,0.70625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,65,-47.4997837548334,-46.11642291403933,-46.80810333443637,71,0.04009709423909972,0.76171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,66,-46.11642291403933,-44.73306207324525,-45.42474249364229,56,0.031625877146331846,0.80546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,67,-44.73306207324525,-43.34970123245118,-44.041381652848216,52,0.02936688592159416,0.84609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,68,-43.34970123245118,-41.9663403916571,-42.65802081205414,36,0.020330921022641904,0.87421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,69,-41.9663403916571,-40.58297955086303,-41.274659971260064,34,0.019201425410273105,0.90078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,70,-40.58297955086303,-39.19961871006895,-39.89129913046599,23,0.012989199542243438,0.91875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,71,-39.19961871006895,-37.81625786927488,-38.50793828967191,27,0.015248190766981584,0.93984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,72,-37.81625786927488,-36.432897028480795,-37.12457744887784,15,0.00847121709276746,0.9515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,73,-36.432897028480795,-35.049536187686726,-35.74121660808376,16,0.00903596489895205,0.9640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,74,-35.049536187686726,-33.66617534689264,-34.357855767289685,18,0.010165460511320952,0.978125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,75,-33.66617534689264,-32.28281450609856,-32.9744949264956,8,0.004517982449475978,0.984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,76,-32.28281450609856,-30.899453665304492,-31.591134085701526,5,0.0028237390309225154,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,77,-30.899453665304492,-29.51609282451041,-30.20777324490745,6,0.003388486837106984,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,78,-29.51609282451041,-28.13273198371634,-28.824412404113374,5,0.0028237390309225154,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.weight,db,79,-28.13273198371634,-26.749371142922254,-27.4410515633193,4,0.0022589912247379836,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,0,0.001167540393633001,0.001454082243536837,0.0013108113185849191,3,1046.9674852056714,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,1,0.001454082243536837,0.0017406240934406728,0.0015973531684887548,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,2,0.0017406240934406728,0.0020271659433445085,0.0018838950183925906,2,697.9783234704481,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,3,0.0020271659433445085,0.0023137077932483445,0.0021704368682964265,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,4,0.0023137077932483445,0.00260024964315218,0.0024569787182002626,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,5,0.00260024964315218,0.002886791493056016,0.0027435205681040978,1,348.98916173522406,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,6,0.002886791493056016,0.003173333342959852,0.003030062418007934,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,7,0.003173333342959852,0.0034598751928636875,0.00331660426791177,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,8,0.0034598751928636875,0.003746417042767523,0.003603146117815605,1,348.98916173522406,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,9,0.003746417042767523,0.004032958892671359,0.0038896879677194412,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,10,0.004032958892671359,0.0043195007425751945,0.004176229817623276,1,348.9891617352246,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,11,0.0043195007425751945,0.0046060425924790305,0.0044627716675271125,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,12,0.0046060425924790305,0.004892584442382867,0.004749313517430949,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,13,0.004892584442382867,0.005179126292286703,0.005035855367334785,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,14,0.005179126292286703,0.005465668142190538,0.005322397217238621,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,15,0.005465668142190538,0.005752209992094374,0.005608939067142456,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,16,0.005752209992094374,0.00603875184199821,0.005895480917046292,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,17,0.00603875184199821,0.006325293691902045,0.006182022766950127,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,18,0.006325293691902045,0.006611835541805881,0.006468564616853963,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,19,0.006611835541805881,0.006898377391709717,0.006755106466757799,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,20,0.006898377391709717,0.007184919241613553,0.0070416483166616355,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,21,0.007184919241613553,0.007471461091517389,0.007328190166565471,1,348.98916173522355,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,22,0.007471461091517389,0.007758002941421225,0.007614732016469307,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,23,0.007758002941421225,0.00804454479132506,0.007901273866373142,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,24,0.00804454479132506,0.008331086641228896,0.008187815716276978,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,25,0.008331086641228896,0.008617628491132732,0.008474357566180814,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,26,0.008617628491132732,0.008904170341036568,0.00876089941608465,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,27,0.008904170341036568,0.009190712190940404,0.009047441265988486,0,0.0,0.9,10
