schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,28,0.009190712190940404,0.009477254040844239,0.00933398311589232,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,29,0.009477254040844239,0.009763795890748075,0.009620524965796157,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,30,0.009763795890748075,0.01005033774065191,0.009907066815699993,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,31,0.01005033774065191,0.010336879590555747,0.010193608665603829,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,32,0.010336879590555747,0.010623421440459583,0.010480150515507665,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,33,0.010623421440459583,0.010909963290363419,0.010766692365411501,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,34,0.010909963290363419,0.011196505140267255,0.011053234215315337,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,35,0.011196505140267255,0.01148304699017109,0.011339776065219173,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,36,0.01148304699017109,0.011769588840074926,0.011626317915123007,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,37,0.011769588840074926,0.012056130689978762,0.011912859765026844,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,38,0.012056130689978762,0.012342672539882598,0.01219940161493068,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,39,0.012342672539882598,0.012629214389786434,0.012485943464834516,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,40,0.012629214389786434,0.01291575623969027,0.012772485314738352,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,41,0.01291575623969027,0.013202298089594104,0.013059027164642186,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,42,0.013202298089594104,0.01348883993949794,0.013345569014546022,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,43,0.01348883993949794,0.013775381789401776,0.013632110864449858,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,44,0.013775381789401776,0.014061923639305612,0.013918652714353694,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,45,0.014061923639305612,0.014348465489209448,0.01420519456425753,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,46,0.014348465489209448,0.014635007339113285,0.014491736414161367,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,47,0.014635007339113285,0.014921549189017119,0.014778278264065203,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,48,0.014921549189017119,0.015208091038920955,0.015064820113969037,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,49,0.015208091038920955,0.015494632888824791,0.015351361963872873,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,50,0.015494632888824791,0.01578117473872863,0.01563790381377671,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,51,0.01578117473872863,0.016067716588632465,0.015924445663680547,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,52,0.016067716588632465,0.0163542584385363,0.016210987513584383,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,53,0.0163542584385363,0.016640800288440137,0.01649752936348822,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,54,0.016640800288440137,0.016927342138343973,0.016784071213392055,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,55,0.016927342138343973,0.01721388398824781,0.01707061306329589,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,56,0.01721388398824781,0.017500425838151645,0.017357154913199727,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,57,0.017500425838151645,0.017786967688055474,0.01764369676310356,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,58,0.017786967688055474,0.01807350953795931,0.017930238613007392,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,59,0.01807350953795931,0.018360051387863147,0.01821678046291123,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,60,0.018360051387863147,0.018646593237766983,0.018503322312815065,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,61,0.018646593237766983,0.01893313508767082,0.0187898641627189,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,62,0.01893313508767082,0.019219676937574655,0.019076406012622737,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,63,0.019219676937574655,0.01950621878747849,0.019362947862526573,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,64,0.01950621878747849,0.019792760637382327,0.01964948971243041,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,65,0.019792760637382327,0.020079302487286163,0.019936031562334245,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,66,0.020079302487286163,0.02036584433719,0.02022257341223808,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,67,0.02036584433719,0.020652386187093835,0.020509115262141917,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,68,0.020652386187093835,0.02093892803699767,0.020795657112045753,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,69,0.02093892803699767,0.021225469886901507,0.02108219896194959,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,70,0.021225469886901507,0.021512011736805343,0.021368740811853425,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,71,0.021512011736805343,0.02179855358670918,0.02165528266175726,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,72,0.02179855358670918,0.022085095436613016,0.021941824511661098,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,73,0.022085095436613016,0.02237163728651685,0.022228366361564934,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,74,0.02237163728651685,0.022658179136420688,0.02251490821146877,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,75,0.022658179136420688,0.022944720986324524,0.022801450061372606,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,76,0.022944720986324524,0.02323126283622836,0.023087991911276442,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,77,0.02323126283622836,0.023517804686132196,0.023374533761180278,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,78,0.023517804686132196,0.023804346536036032,0.023661075611084114,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,raw,79,0.023804346536036032,0.024090888385939865,0.023947617460987947,1,348.98916173522775,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,0,-58.654561695104626,-58.32591647003047,-58.49023908256755,1,0.3042794855073164,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,1,-58.32591647003047,-57.997271244956316,-58.16159385749339,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,2,-57.997271244956316,-57.66862601988217,-57.832948632419246,1,0.304279485507323,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,3,-57.66862601988217,-57.339980794808014,-57.50430340734509,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,4,-57.339980794808014,-57.01133556973386,-57.175658182270936,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,5,-57.01133556973386,-56.682690344659704,-56.84701295719678,1,0.3042794855073164,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,6,-56.682690344659704,-56.35404511958555,-56.51836773212263,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,7,-56.35404511958555,-56.025399894511395,-56.18972250704847,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,8,-56.025399894511395,-55.69675466943724,-55.86107728197432,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,9,-55.69675466943724,-55.36810944436309,-55.53243205690016,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,10,-55.36810944436309,-55.03946421928894,-55.203786831826015,1,0.3042794855073164,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,11,-55.03946421928894,-54.71081899421478,-54.87514160675186,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,12,-54.71081899421478,-54.38217376914063,-54.546496381677706,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,13,-54.38217376914063,-54.053528544066474,-54.21785115660355,1,0.3042794855073164,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,14,-54.053528544066474,-53.724883318992326,-53.8892059315294,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,15,-53.724883318992326,-53.39623809391817,-53.56056070645525,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,16,-53.39623809391817,-53.06759286884402,-53.231915481381094,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,17,-53.06759286884402,-52.73894764376986,-52.90327025630694,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,18,-52.73894764376986,-52.41030241869571,-52.574625031232785,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,19,-52.41030241869571,-52.08165719362155,-52.24597980615863,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,20,-52.08165719362155,-51.7530119685474,-51.917334581084475,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,21,-51.7530119685474,-51.42436674347325,-51.58868935601032,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,22,-51.42436674347325,-51.095721518399095,-51.26004413093617,1,0.3042794855073164,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,23,-51.095721518399095,-50.76707629332494,-50.93139890586202,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,24,-50.76707629332494,-50.438431068250786,-50.60275368078786,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,25,-50.438431068250786,-50.10978584317663,-50.27410845571371,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,26,-50.10978584317663,-49.781140618102484,-49.94546323063956,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,27,-49.781140618102484,-49.45249539302833,-49.616818005565406,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,28,-49.45249539302833,-49.123850167954174,-49.28817278049125,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,29,-49.123850167954174,-48.79520494288002,-48.9595275554171,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,30,-48.79520494288002,-48.466559717805865,-48.63088233034294,1,0.3042794855073164,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,31,-48.466559717805865,-48.13791449273171,-48.30223710526879,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,32,-48.13791449273171,-47.809269267657555,-47.97359188019463,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,33,-47.809269267657555,-47.4806240425834,-47.64494665512048,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,34,-47.4806240425834,-47.15197881750925,-47.31630143004632,1,0.304279485507323,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,35,-47.15197881750925,-46.8233335924351,-46.987656204972176,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,36,-46.8233335924351,-46.49468836736094,-46.65901097989802,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,37,-46.49468836736094,-46.16604314228679,-46.330365754823866,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,38,-46.16604314228679,-45.83739791721264,-46.00172052974972,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,39,-45.83739791721264,-45.508752692138486,-45.673075304675564,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,40,-45.508752692138486,-45.18010746706433,-45.34443007960141,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,41,-45.18010746706433,-44.85146224199018,-45.015784854527254,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,42,-44.85146224199018,-44.52281701691602,-44.6871396294531,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,43,-44.52281701691602,-44.19417179184187,-44.358494404378945,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,44,-44.19417179184187,-43.86552656676771,-44.02984917930479,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,45,-43.86552656676771,-43.53688134169356,-43.701203954230635,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,46,-43.53688134169356,-43.20823611661941,-43.37255872915648,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,47,-43.20823611661941,-42.879590891545256,-43.04391350408233,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,48,-42.879590891545256,-42.5509456664711,-42.71526827900818,1,0.3042794855073164,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,49,-42.5509456664711,-42.222300441396946,-42.386623053934024,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,50,-42.222300441396946,-41.8936552163228,-42.057977828859876,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,51,-41.8936552163228,-41.565009991248644,-41.72933260378572,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,52,-41.565009991248644,-41.23636476617449,-41.40068737871157,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,53,-41.23636476617449,-40.907719541100334,-41.07204215363741,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,54,-40.907719541100334,-40.57907431602618,-40.74339692856326,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,55,-40.57907431602618,-40.250429090952025,-40.4147517034891,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,56,-40.250429090952025,-39.92178386587787,-40.08610647841495,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,57,-39.92178386587787,-39.593138640803716,-39.75746125334079,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,58,-39.593138640803716,-39.26449341572956,-39.42881602826664,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,59,-39.26449341572956,-38.93584819065541,-39.10017080319248,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,60,-38.93584819065541,-38.60720296558126,-38.771525578118336,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,61,-38.60720296558126,-38.278557740507104,-38.44288035304418,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,62,-38.278557740507104,-37.949912515432956,-38.11423512797003,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,63,-37.949912515432956,-37.6212672903588,-37.78558990289588,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,64,-37.6212672903588,-37.29262206528465,-37.456944677821724,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,65,-37.29262206528465,-36.96397684021049,-37.12829945274757,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,66,-36.96397684021049,-36.63533161513634,-36.799654227673415,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,67,-36.63533161513634,-36.30668639006218,-36.47100900259926,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,68,-36.30668639006218,-35.97804116498803,-36.142363777525105,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,69,-35.97804116498803,-35.64939593991387,-35.81371855245095,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,70,-35.64939593991387,-35.32075071483972,-35.485073327376796,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,71,-35.32075071483972,-34.99210548976557,-35.15642810230264,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,72,-34.99210548976557,-34.663460264691416,-34.82778287722849,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,73,-34.663460264691416,-34.33481503961726,-34.49913765215434,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,74,-34.33481503961726,-34.006169814543114,-34.17049242708019,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,75,-34.006169814543114,-33.67752458946896,-33.841847202006036,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,76,-33.67752458946896,-33.348879364394804,-33.51320197693188,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,77,-33.348879364394804,-33.02023413932065,-33.18455675185773,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,78,-33.02023413932065,-32.691588914246495,-32.85591152678357,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,10,ola,global,,,layers.1.bias,db,79,-32.691588914246495,-32.36294368917234,-32.52726630170942,1,0.3042794855073164,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,0,3.0441486514003406e-08,0.0006888182876136606,0.00034442436455008735,58438,833.6621696728331,0.5742163702466345,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,1,0.0006888182876136606,0.0013776061337408072,0.0010332122106772338,40766,581.5577536685498,0.9747862827945367,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,2,0.0013776061337408072,0.002066393979867954,0.0017220000568043807,1624,23.167585535930062,0.9907438341357964,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,3,0.002066393979867954,0.0027551818259951002,0.002410787902931527,264,3.7661592250526716,0.9933379188365923,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,4,0.0027551818259951002,0.0034439696721222466,0.0030995757490586734,114,1.6262960290000175,0.9944580917755723,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,5,0.0034439696721222466,0.004132757518249394,0.0037883635951858202,85,1.2125891444298358,0.9952933084406014,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,6,0.004132757518249394,0.00482154536437654,0.0044771514413129675,61,0.8702110330614128,0.9958926992237398,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,7,0.00482154536437654,0.005510333210503687,0.005165939287440113,51,0.7275534866579025,0.9963938292227572,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,8,0.005510333210503687,0.006199121056630833,0.00585472713356726,53,0.7560849959386046,0.9969146113785988,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,9,0.006199121056630833,0.006887908902757979,0.006543514979694406,35,0.49930141241228604,0.9972585241230225,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,10,0.006887908902757979,0.007576696748885127,0.007232302825821553,28,0.3994411299298283,0.9975336543185614,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,11,0.007576696748885127,0.008265484595012274,0.0079210906719487,25,0.35664386600877523,0.9977793062788641,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,12,0.008265484595012274,0.00895427244113942,0.008609878518075847,20,0.28531509280702094,0.9979758278471063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,13,0.00895427244113942,0.009643060287266567,0.009298666364202993,25,0.35664386600877523,0.9982214798074088,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,14,0.009643060287266567,0.010331848133393712,0.009987454210330138,21,0.299580847447372,0.9984278274540631,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,15,0.010331848133393712,0.01102063597952086,0.010676242056457286,15,0.21398631960526515,0.9985752186302447,101770
