schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,16,0.01102063597952086,0.011709423825648007,0.011365029902584433,11,0.1569233010438611,0.9986833054927778,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,17,0.011709423825648007,0.012398211671775152,0.01205381774871158,16,0.22825207424561675,0.9988405227473716,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,18,0.012398211671775152,0.0130869995179023,0.012742605594838726,8,0.11412603712280807,0.9989191313746684,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,19,0.0130869995179023,0.013775787364029445,0.013431393440965871,6,0.08559452784210628,0.998978087845141,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,20,0.013775787364029445,0.014464575210156592,0.014120181287093019,10,0.14265754640351008,0.9990763486292621,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,21,0.014464575210156592,0.01515336305628374,0.014808969133220166,6,0.08559452784210606,0.9991353050997347,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,22,0.01515336305628374,0.01584215090241089,0.015497756979347313,6,0.08559452784210585,0.9991942615702073,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,23,0.01584215090241089,0.016530938748538036,0.016186544825474464,5,0.07132877320175504,0.9992433919622679,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,24,0.016530938748538036,0.01721972659466518,0.016875332671601607,3,0.04279726392105324,0.9992728701975042,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,25,0.01721972659466518,0.017908514440792327,0.01756412051772875,2,0.028531509280702017,0.9992925223543284,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,26,0.017908514440792327,0.018597302286919474,0.018252908363855902,4,0.057063018561404034,0.9993318266679768,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,27,0.018597302286919474,0.01928609013304662,0.018941696209983046,6,0.08559452784210606,0.9993907831384494,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,28,0.01928609013304662,0.01997487797917377,0.019630484056110196,4,0.057063018561404034,0.9994300874520978,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,29,0.01997487797917377,0.020663665825300912,0.02031927190223734,3,0.04279726392105324,0.9994595656873342,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,30,0.020663665825300912,0.02135245367142806,0.021008059748364484,5,0.07132877320175504,0.9995086960793947,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,31,0.02135245367142806,0.022041241517555207,0.021696847594491635,6,0.08559452784210606,0.9995676525498673,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,32,0.022041241517555207,0.022730029363682354,0.02238563544061878,2,0.028531509280702017,0.9995873047066915,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,33,0.022730029363682354,0.0234188172098095,0.02307442328674593,4,0.057063018561404034,0.99962660902034,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,34,0.0234188172098095,0.024107605055936645,0.023763211132873073,3,0.04279726392105324,0.9996560872555763,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,35,0.024107605055936645,0.024796392902063792,0.024451998979000217,0,0.0,0.9996560872555763,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,36,0.024796392902063792,0.02548518074819094,0.025140786825127368,3,0.04279726392105303,0.9996855654908127,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,37,0.02548518074819094,0.026173968594318087,0.02582957467125451,2,0.028531509280702017,0.9997052176476369,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,38,0.026173968594318087,0.026862756440445234,0.026518362517381662,1,0.014265754640351009,0.9997150437260489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,39,0.026862756440445234,0.027551544286572378,0.027207150363508806,3,0.04279726392105324,0.9997445219612853,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,40,0.027551544286572378,0.028240332132699525,0.02789593820963595,1,0.014265754640351009,0.9997543480396973,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,41,0.028240332132699525,0.028929119978826672,0.0285847260557631,0,0.0,0.9997543480396973,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,42,0.028929119978826672,0.02961790782495382,0.029273513901890244,1,0.014265754640351009,0.9997641741181095,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,43,0.02961790782495382,0.030306695671080967,0.029962301748017395,1,0.014265754640351009,0.9997740001965215,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,44,0.030306695671080967,0.030995483517208114,0.03065108959414454,0,0.0,0.9997740001965215,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,45,0.030995483517208114,0.03168427136333526,0.03133987744027168,0,0.0,0.9997740001965215,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,46,0.03168427136333526,0.0323730592094624,0.03202866528639883,1,0.014265754640351081,0.9997838262749337,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,47,0.0323730592094624,0.03306184705558955,0.03271745313252598,0,0.0,0.9997838262749337,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,48,0.03306184705558955,0.033750634901716696,0.03340624097865312,1,0.014265754640351081,0.9997936523533458,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,49,0.033750634901716696,0.03443942274784384,0.03409502882478027,0,0.0,0.9997936523533458,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,50,0.03443942274784384,0.03512821059397099,0.034783816670907415,1,0.01426575464035094,0.9998034784317579,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,51,0.03512821059397099,0.035816998440098134,0.03547260451703456,0,0.0,0.9998034784317579,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,52,0.035816998440098134,0.036505786286225285,0.03616139236316171,2,0.02853150928070188,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,53,0.036505786286225285,0.03719457413235243,0.03685018020928886,1,0.014265754640351081,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,54,0.03719457413235243,0.03788336197847957,0.037538968055416,0,0.0,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,55,0.03788336197847957,0.03857214982460672,0.03822775590154315,0,0.0,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,56,0.03857214982460672,0.03926093767073387,0.0389165437476703,0,0.0,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,57,0.03926093767073387,0.03994972551686102,0.03960533159379744,1,0.01426575464035094,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,58,0.03994972551686102,0.04063851336298816,0.040294119439924586,0,0.0,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,59,0.04063851336298816,0.041327301209115305,0.04098290728605174,1,0.014265754640351081,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,60,0.041327301209115305,0.042016089055242456,0.04167169513217888,1,0.01426575464035094,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,61,0.042016089055242456,0.0427048769013696,0.042360482978306024,2,0.028531509280702163,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,62,0.0427048769013696,0.04339366474749675,0.043049270824433175,1,0.01426575464035094,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,63,0.04339366474749675,0.044082452593623894,0.043738058670560326,2,0.028531509280702163,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,64,0.044082452593623894,0.04477124043975104,0.04442684651668746,0,0.0,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,65,0.04477124043975104,0.04546002828587819,0.04511563436281461,0,0.0,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,66,0.04546002828587819,0.04614881613200533,0.045804422208941764,2,0.028531509280702163,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,67,0.04614881613200533,0.04683760397813248,0.04649321005506891,0,0.0,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,68,0.04683760397813248,0.04752639182425963,0.04718199790119605,2,0.028531509280702163,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,69,0.04752639182425963,0.04821517967038677,0.0478707857473232,1,0.014265754640351081,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,70,0.04821517967038677,0.04890396751651392,0.048559573593450346,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,71,0.04890396751651392,0.049592755362641065,0.04924836143957749,2,0.028531509280702163,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,72,0.049592755362641065,0.050281543208768216,0.04993714928570464,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,73,0.050281543208768216,0.05097033105489536,0.05062593713183179,1,0.014265754640351081,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,74,0.05097033105489536,0.051659118901022504,0.05131472497795893,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,75,0.051659118901022504,0.052347906747149654,0.05200351282408608,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,76,0.052347906747149654,0.0530366945932768,0.05269230067021323,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,77,0.0530366945932768,0.05372548243940395,0.05338108851634037,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,78,0.05372548243940395,0.05441427028553109,0.05406987636246752,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,raw,79,0.05441427028553109,0.05510305813165824,0.05475866420859467,1,0.01426575464035094,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,0,-150.33039755366144,-148.76597365869614,-149.54818560617878,2,1.256191297477423e-05,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,1,-148.76597365869614,-147.20154976373084,-147.9837617112135,1,6.280956487387115e-06,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,2,-147.20154976373084,-145.6371258687655,-146.41933781624817,0,0.0,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,3,-145.6371258687655,-144.0727019738002,-144.85491392128284,1,6.280956487387115e-06,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,4,-144.0727019738002,-142.5082780788349,-143.29049002631757,0,0.0,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,5,-142.5082780788349,-140.9438541838696,-141.72606613135224,1,6.280956487387115e-06,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,6,-140.9438541838696,-139.3794302889043,-140.16164223638697,3,1.8842869462161343e-05,7.860862729684583e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,7,-139.3794302889043,-137.81500639393897,-138.59721834142164,1,6.280956487387e-06,8.843470570895156e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,8,-137.81500639393897,-136.25058249897367,-137.0327944464563,1,6.280956487387115e-06,9.826078412105728e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,9,-136.25058249897367,-134.68615860400837,-135.46837055149103,7,4.39666954117098e-05,0.00016704333300579738,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,10,-134.68615860400837,-133.12173470904307,-133.9039466565257,5,3.1404782436935575e-05,0.00021617372506632602,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,11,-133.12173470904307,-131.55731081407777,-132.33952276156043,3,1.8842869462161343e-05,0.00024565196030264323,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,12,-131.55731081407777,-129.99288691911244,-130.7750988665951,7,4.3966695411709e-05,0.00031443450918738333,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,13,-129.99288691911244,-128.42846302414713,-129.21067497162977,5,3.1404782436935575e-05,0.00036356490124791194,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,14,-128.42846302414713,-126.86403912918183,-127.64625107666448,7,4.39666954117098e-05,0.00043234745013265204,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,15,-126.86403912918183,-125.29961523421652,-126.08182718169917,8,5.024765189909646e-05,0.0005109560774294978,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,16,-125.29961523421652,-123.73519133925122,-124.51740328673387,3,1.8842869462161343e-05,0.0005404343126658151,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,17,-123.73519133925122,-122.1707674442859,-122.95297939176857,11,6.909052136125764e-05,0.000648521175198978,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,18,-122.1707674442859,-120.6063435493206,-121.38855549680325,14,8.79333908234196e-05,0.0007860862729684582,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,19,-120.6063435493206,-119.0419196543553,-119.82413160183795,10,6.280956487387115e-05,0.0008843470570895156,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,20,-119.0419196543553,-117.47749575938998,-118.25970770687263,19,0.00011933817326035409,0.0010710425469195243,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,21,-117.47749575938998,-115.91307186442467,-116.69528381190733,14,8.793339082341881e-05,0.0012086076446890047,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,22,-115.91307186442467,-114.34864796945936,-115.13085991694201,18,0.00011305721677296806,0.0013854770561069077,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,23,-114.34864796945936,-112.78422407449406,-113.56643602197671,33,0.00020727156408377478,0.0017097376437063968,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,24,-112.78422407449406,-111.21980017952876,-112.00201212701141,45,0.00028264304193242017,0.0021519111722511546,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,25,-111.21980017952876,-109.65537628456345,-110.4375882320461,58,0.0003642954762684493,0.0027218237201532868,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,26,-109.65537628456345,-108.09095238959813,-108.8731643370808,57,0.00035801451978106224,0.0032819101896433135,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,27,-108.09095238959813,-106.52652849463283,-107.30874044211548,66,0.00041454312816754956,0.003930431364842292,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,28,-106.52652849463283,-104.96210459966753,-105.74431654715018,78,0.000489914606016195,0.0046968654809865385,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,29,-104.96210459966753,-103.39768070470222,-104.17989265218488,104,0.00065321947468826,0.005718777635845534,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,30,-103.39768070470222,-101.83325680973691,-102.61546875721956,116,0.0007285909525368986,0.006858602731649798,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,31,-101.83325680973691,-100.2688329147716,-101.05104486225426,159,0.0009986720814945422,0.00842094919917461,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,32,-100.2688329147716,-98.70440901980629,-99.48662096728894,167,0.0010489197333936483,0.010061904293996267,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,33,-98.70440901980629,-97.13998512484099,-97.92219707232364,205,0.0012875960799143586,0.012076250368477941,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,34,-97.13998512484099,-95.57556122987567,-96.35777317735833,221,0.0013880913837125398,0.014247813697553307,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,35,-95.57556122987567,-94.01113733491037,-94.79334928239302,286,0.0017963535553927148,0.017058072123415546,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,36,-94.01113733491037,-92.44671343994506,-93.22892538742772,320,0.002009906075963858,0.020202417215289377,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,37,-92.44671343994506,-90.88228954497976,-91.6645014924624,404,0.0025375064209043944,0.024172152893780094,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,38,-90.88228954497976,-89.31786565001445,-90.1000775974971,489,0.003071387722332299,0.028977105237299794,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,39,-89.31786565001445,-87.75344175504914,-88.53565370253179,545,0.0034231212856259464,0.03433231797189742,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,40,-87.75344175504914,-86.18901786008384,-86.97122980756649,692,0.004346421889271883,0.04113196423307458,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,41,-86.18901786008384,-84.62459396511852,-85.40680591260119,796,0.004999641363960097,0.04895352264911074,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,42,-84.62459396511852,-83.06017007015322,-83.84238201763587,933,0.005860132402732178,0.05812125380760538,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,43,-83.06017007015322,-81.4957461751879,-82.27795812267055,1180,0.007411528655116728,0.06971602633389014,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,44,-81.4957461751879,-79.9313222802226,-80.71353422770525,1386,0.008705405691518541,0.08333497101306868,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,45,-79.9313222802226,-78.3668983852573,-79.14911033273995,1604,0.010074654205768932,0.09909600078608627,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,46,-78.3668983852573,-76.80247449029198,-77.58468643777465,2041,0.012819432190756984,0.11915102682519406,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,47,-76.80247449029198,-75.23805059532668,-76.02026254280933,2362,0.014835619223208365,0.14236022403458778,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,48,-75.23805059532668,-73.67362670036137,-74.45583864784402,2795,0.017555273382246824,0.16982411319642332,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,49,-73.67362670036137,-72.10920280539607,-72.89141475287872,3608,0.02266169100649271,0.20527660410730078,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,50,-72.10920280539607,-70.54477891043075,-71.32699085791342,4230,0.026568445941647253,0.24684091579050801,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,51,-70.54477891043075,-68.98035501546545,-69.7625669629481,4944,0.031053048873641895,0.29542104745995873,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,52,-68.98035501546545,-67.41593112050015,-68.1981430679828,5929,0.0372397910137182,0.3536798663653336,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,53,-67.41593112050015,-65.85150722553483,-66.63371917301748,7184,0.04512239140538862,0.42427041367790114,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,54,-65.85150722553483,-64.28708333056953,-65.06929527805218,8678,0.05450614039754538,0.5095411221381546,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,55,-64.28708333056953,-62.722659435604214,-63.50487138308687,10049,0.06311733174175253,0.6082833841014051,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,56,-62.722659435604214,-61.15823554063891,-61.94044748812156,12155,0.07634502610419037,0.7277193672005503,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,57,-61.15823554063891,-59.59381164567361,-60.37602359315626,14387,0.09036412098403843,0.8690871573155153,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,58,-59.59381164567361,-58.029387750708295,-58.81159969819095,9499,0.05966280567368966,0.9624250761521077,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,59,-58.029387750708295,-56.464963855742994,-57.247175803225645,1882,0.01182076010926255,0.9809177557236907,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,60,-56.464963855742994,-54.90053996077768,-55.682751908260336,742,0.004660469713641197,0.9882087059054732,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,61,-54.90053996077768,-53.33611606581238,-54.11832801329503,312,0.00195965842406478,0.9912744423700501,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,62,-53.33611606581238,-51.77169217084706,-52.55390411832972,164,0.0010300768639314774,0.9928859192296354,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,63,-51.77169217084706,-50.20726827588176,-50.98948022336441,105,0.0006595004311756471,0.9939176574629065,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,64,-50.20726827588176,-48.64284438091646,-49.42505632839911,89,0.0005590051273774532,0.994792178441584,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,65,-48.64284438091646,-47.07842048595114,-47.8606324334338,80,0.0005024765189909645,0.9955782647145525,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,66,-47.07842048595114,-45.51399659098584,-46.29620853846849,66,0.00041454312816754956,0.9962267858897514,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,67,-45.51399659098584,-43.949572696020525,-44.73178464350318,78,0.0004899146060161905,0.9969932200058956,101770
