schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,68,-43.949572696020525,-42.38514880105522,-43.167360748537874,56,0.0003517335632936784,0.9975434803969736,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,69,-42.38514880105522,-40.82072490608991,-41.602936853572565,45,0.00028264304193241756,0.9979856539255183,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,70,-40.82072490608991,-39.256301011124606,-40.03851295860726,57,0.00035801451978106555,0.9985457403950083,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,71,-39.256301011124606,-37.691877116159304,-38.474089063641955,38,0.00023867634652071035,0.9989191313746684,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,72,-37.691877116159304,-36.12745322119399,-36.909665168676646,26,0.0001633048686720635,0.9991746094133831,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,73,-36.12745322119399,-34.56302932622869,-35.34524127371134,16,0.00010049530379819384,0.9993318266679768,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,74,-34.56302932622869,-32.99860543126337,-33.78081737874603,25,0.00015702391218467643,0.9995774786282795,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,75,-32.99860543126337,-31.43418153629807,-32.21639348378072,14,8.79333908234196e-05,0.9997150437260489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,76,-31.43418153629807,-29.869757641332768,-30.65196958881542,7,4.39666954117098e-05,0.9997838262749337,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,77,-29.869757641332768,-28.305333746367452,-29.08754569385011,5,3.1404782436935283e-05,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,78,-28.305333746367452,-26.74090985140215,-27.5231217988848,10,6.280956487387115e-05,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,all,db,79,-26.74090985140215,-25.176485956436835,-25.958697903919493,7,4.3966695411709404e-05,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,0,3.0441486514003406e-08,4.779696950515685e-05,2.3913705495835426e-05,4066,848.2378876420963,0.040517378826530615,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,1,4.779696950515685e-05,9.556349752379969e-05,7.168023351447827e-05,3928,819.4487020802151,0.07965959821428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,2,9.556349752379969e-05,0.00014333002554244254,0.00011944676153312112,3980,830.2968009875905,0.11931999362244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,3,0.00014333002554244254,0.00019109655356108537,0.00016721328955176395,3942,822.3693440937393,0.1586017219387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,4,0.00019109655356108537,0.0002388630815797282,0.0002149798175704068,4081,851.3671469423008,0.19926857461734693,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,5,0.0002388630815797282,0.00028662960959837107,0.00026274634558904963,4127,860.9635421295941,0.2403938137755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,6,0.00028662960959837107,0.0003343961376170139,0.00031051287360769246,4079,850.9499123689402,0.28104073660714285,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,7,0.0003343961376170139,0.00038216266563565675,0.00035827940162633536,3950,824.0382823871817,0.32040218431122447,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,8,0.00038216266563565675,0.0004299291936542996,0.00040604592964497814,4052,845.3172456285722,0.3607800542091837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,9,0.0004299291936542996,0.0004776957216729424,0.00045381245766362103,4118,859.085986549472,0.40181560905612246,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,10,0.0004776957216729424,0.0005254622496915853,0.0005015789856822638,4012,836.9725541613593,0.44179488201530615,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,11,0.0005254622496915853,0.0005732287777102282,0.0005493455137009068,4077,850.5326777955787,0.482421875,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,12,0.0005732287777102282,0.000620995305728871,0.0005971120417195496,4095,854.2877889558259,0.5232282366071429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,13,0.000620995305728871,0.0006687618337475139,0.0006448785697381924,4036,841.9793690416865,0.5634466677295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,14,0.0006687618337475139,0.0007165283617661567,0.0006926450977568353,3909,815.4849736332903,0.6023995535714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,15,0.0007165283617661567,0.0007642948897847995,0.0007404116257754782,4086,852.4102333757014,0.6431162308673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,16,0.0007642948897847995,0.0008120614178034424,0.0007881781537941209,3962,826.5416898273443,0.6825972576530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,17,0.0008120614178034424,0.0008598279458220852,0.0008359446818127638,3967,827.5847762607476,0.7221281090561225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,18,0.0008598279458220852,0.0009075944738407281,0.0008837112098314067,4060,846.9861839220137,0.7625856983418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,19,0.0009075944738407281,0.0009553610018593709,0.0009314777378500495,3973,828.8364799808295,0.8021763392857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,20,0.0009553610018593709,0.0010031275298780138,0.0009792442658686923,4002,834.8863812945563,0.8420559630102041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,21,0.0010031275298780138,0.0010508940578966566,0.0010270107938873353,3844,801.9248499990708,0.8803611288265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,22,0.0010508940578966566,0.0010986605859152994,0.0010747773219059779,3402,709.7160092863785,0.9142617984693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,23,0.0010986605859152994,0.0011464271139339424,0.0011225438499246209,2576,537.3981304884488,0.9399314413265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,24,0.0011464271139339424,0.0011941936419525851,0.0011703103779432639,1817,379.057609898104,0.9580377072704082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,25,0.0011941936419525851,0.001241960169971228,0.0012180769059619064,1183,246.79425014279417,0.9698262117346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,26,0.001241960169971228,0.001289726697989871,0.0012658434339805494,718,149.7872118364543,0.9769810267857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,27,0.001289726697989871,0.0013374932260085137,0.0013136099619991924,457,95.33810001289682,0.9815349968112245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,28,0.0013374932260085137,0.0013852597540271565,0.001361376490017835,337,70.3040256112609,0.9848931760204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,29,0.0013852597540271565,0.0014330262820457993,0.001409143018036478,260,54.24049453687784,0.9874840561224489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,30,0.0014330262820457993,0.0014807928100644423,0.0014569095460551208,208,43.392395629502076,0.9895567602040817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,31,0.0014807928100644423,0.001528559338083085,0.0015046760740737635,158,32.961531295487305,0.9911312181122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,32,0.001528559338083085,0.0015763258661017278,0.0015524426020924065,155,32.3356794354464,0.99267578125,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,33,0.0015763258661017278,0.0016240923941203708,0.0016002091301110493,113,23.573753394873727,0.9938018176020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,34,0.0016240923941203708,0.0016718589221390136,0.0016479756581296921,95,19.81864223462844,0.9947484853316326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,35,0.0016718589221390136,0.0017196254501576564,0.0016957421861483351,100,20.861728668029937,0.9957449776785714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,36,0.0017196254501576564,0.0017673919781762992,0.0017435087141669777,75,15.646296501022453,0.9964923469387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,37,0.0017673919781762992,0.0018151585061949422,0.0017912752421856207,54,11.265333480736116,0.9970304528061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,38,0.0018151585061949422,0.001862925034213585,0.0018390417702042637,46,9.596395187293771,0.9974888392857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,39,0.001862925034213585,0.0019106915622322277,0.0018868082982229062,34,7.092987747130179,0.9978276466836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,40,0.0019106915622322277,0.0019584580902508703,0.001934574826241549,30,6.25851860040901,0.9981265943877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,41,0.0019584580902508703,0.0020062246182695133,0.001982341354260192,33,6.884370460449849,0.9984554368622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,42,0.0020062246182695133,0.0020539911462881563,0.002030107882278835,20,4.172345733605969,0.9986547353316326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,43,0.0020539911462881563,0.002101757674306799,0.002077874410297478,22,4.5895803069666075,0.9988739636479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,44,0.002101757674306799,0.002149524202325442,0.0021256409383161204,15,3.1292593002044766,0.9990234375,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,45,0.002149524202325442,0.0021972907303440844,0.002173407466334763,13,2.7120247268439046,0.999152981505102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,46,0.0021972907303440844,0.0022450572583627274,0.002221173994353406,17,3.5464938735650735,0.9993223852040817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,47,0.0022450572583627274,0.0022928237863813704,0.002268940522372049,12,2.5034074401635813,0.9994419642857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,48,0.0022928237863813704,0.002340590314400013,0.002316707050390692,7,1.4603210067621024,0.99951171875,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,49,0.002340590314400013,0.002388356842418656,0.0023644735784093345,7,1.460321006762089,0.9995814732142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,50,0.002388356842418656,0.002436123370437299,0.0024122401064279775,8,1.6689382934423875,0.9996611926020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,51,0.002436123370437299,0.0024838898984559416,0.00246000663444662,6,1.2517037200818022,0.9997209821428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,52,0.0024838898984559416,0.0025316564264745846,0.002507773162465263,4,0.8344691467211938,0.9997608418367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,53,0.0025316564264745846,0.0025794229544932276,0.002555539690483906,5,1.0430864334014922,0.9998106664540817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,54,0.0025794229544932276,0.00262718948251187,0.002603306218502549,3,0.6258518600409011,0.9998405612244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,55,0.00262718948251187,0.002674956010530513,0.0026510727465211916,2,0.4172345733605969,0.9998604910714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,56,0.002674956010530513,0.002722722538549156,0.0026988392745398346,3,0.6258518600408953,0.9998903858418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,57,0.002722722538549156,0.0027704890665677987,0.002746605802558477,1,0.20861728668030036,0.9999003507653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,58,0.0027704890665677987,0.0028182555945864417,0.00279437233057712,1,0.20861728668029844,0.9999103156887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,59,0.0028182555945864417,0.0028660221226050843,0.002842138858595763,2,0.4172345733606007,0.9999302455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,60,0.0028660221226050843,0.0029137886506237273,0.0028899053866144058,0,0.0,0.9999302455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,61,0.0029137886506237273,0.0029615551786423703,0.0029376719146330488,0,0.0,0.9999302455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,62,0.0029615551786423703,0.003009321706661013,0.0029854384426516913,0,0.0,0.9999302455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,63,0.003009321706661013,0.003057088234679656,0.0030332049706703343,0,0.0,0.9999302455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,64,0.003057088234679656,0.003104854762698299,0.0030809714986889773,0,0.0,0.9999302455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,65,0.003104854762698299,0.0031526212907169414,0.0031287380267076203,0,0.0,0.9999302455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,66,0.0031526212907169414,0.0032003878187355844,0.003176504554726263,1,0.20861728668029844,0.9999402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,67,0.0032003878187355844,0.0032481543467542274,0.003224271082744906,2,0.4172345733605969,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,68,0.0032481543467542274,0.00329592087477287,0.0032720376107635485,1,0.20861728668030036,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,69,0.00329592087477287,0.003343687402791513,0.0033198041387821915,1,0.20861728668029844,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,70,0.003343687402791513,0.0033914539308101555,0.0033675706668008345,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,71,0.0033914539308101555,0.0034392204588287985,0.003415337194819477,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,72,0.0034392204588287985,0.0034869869868474415,0.00346310372283812,1,0.20861728668029844,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,73,0.0034869869868474415,0.003534753514866084,0.0035108702508567626,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,74,0.003534753514866084,0.003582520042884727,0.0035586367788754056,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,75,0.003582520042884727,0.00363028657090337,0.0036064033068940486,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,76,0.00363028657090337,0.0036780530989220126,0.0036541698349126916,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,77,0.0036780530989220126,0.0037258196269406556,0.003701936362931334,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,78,0.0037258196269406556,0.0037735861549592986,0.003749702890949977,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,raw,79,0.0037735861549592986,0.003821352682977941,0.0037974694189686197,1,0.20861728668030036,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,0,-150.33039755366144,-149.05571330377452,-149.69305542871797,2,1.563512449498264e-05,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,1,-149.05571330377452,-147.78102905388764,-148.41837117883108,0,0.0,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,2,-147.78102905388764,-146.50634480400072,-147.1436869289442,1,7.81756224749132e-06,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,3,-146.50634480400072,-145.2316605541138,-145.86900267905725,1,7.81756224749132e-06,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,4,-145.2316605541138,-143.9569763042269,-144.59431842917036,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,5,-143.9569763042269,-142.68229205434,-143.31963417928347,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,6,-142.68229205434,-141.40760780445308,-142.04494992939652,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,7,-141.40760780445308,-140.1329235545662,-140.77026567950963,4,3.127024898996598e-05,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,8,-140.1329235545662,-138.85823930467927,-139.49558142962275,0,0.0,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,9,-138.85823930467927,-137.58355505479238,-138.22089717973583,2,1.563512449498299e-05,9.964923469387755e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,10,-137.58355505479238,-136.30887080490547,-136.9462129298489,0,0.0,9.964923469387755e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,11,-136.30887080490547,-135.03418655501855,-135.67152867996202,5,3.90878112374566e-05,0.00014947385204081633,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,12,-135.03418655501855,-133.75950230513166,-134.3968444300751,3,2.3452686742474484e-05,0.0001793686224489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,13,-133.75950230513166,-132.48481805524474,-133.1221601801882,5,3.90878112374566e-05,0.00022919323979591838,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,14,-132.48481805524474,-131.21013380535783,-131.8474759303013,3,2.3452686742473962e-05,0.00025908801020408165,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,15,-131.21013380535783,-129.93544955547094,-130.57279168041438,6,4.690537348494897e-05,0.00031887755102040814,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,16,-129.93544955547094,-128.66076530558402,-129.29810743052747,5,3.90878112374566e-05,0.0003687021683673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,17,-128.66076530558402,-127.38608105569712,-128.02342318064058,5,3.908781123745704e-05,0.0004185267857142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,18,-127.38608105569712,-126.1113968058102,-126.74873893075366,3,2.3452686742473962e-05,0.000448421556122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,19,-126.1113968058102,-124.8367125559233,-125.47405468086674,10,7.817562247491408e-05,0.0005480707908163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,20,-124.8367125559233,-123.5620283060364,-124.19937043097985,0,0.0,0.0005480707908163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,21,-123.5620283060364,-122.2873440561495,-122.92468618109294,11,8.599318472240548e-05,0.0006576849489795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,22,-122.2873440561495,-121.01265980626258,-121.65000193120603,9,7.035806022742188e-05,0.0007473692602040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,23,-121.01265980626258,-119.73797555637567,-120.37531768131913,14,0.0001094458714648797,0.0008868781887755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,24,-119.73797555637567,-118.46329130648877,-119.10063343143221,12,9.381074696989689e-05,0.0010064572704081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,25,-118.46329130648877,-117.18860705660185,-117.82594918154531,11,8.599318472240452e-05,0.0011160714285714285,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,26,-117.18860705660185,-115.91392280671495,-116.55126493165841,11,8.599318472240548e-05,0.0012256855867346938,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,27,-115.91392280671495,-114.63923855682805,-115.27658068177149,17,0.00013289855820735393,0.0013950892857142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,28,-114.63923855682805,-113.36455430694113,-114.00189643188459,22,0.00017198636944480903,0.0016143176020408164,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,29,-113.36455430694113,-112.08987005705423,-112.72721218199769,32,0.00025016199191972506,0.0019331951530612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,30,-112.08987005705423,-110.81518580716732,-111.45252793211077,42,0.0003283376143946391,0.00235172193877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,31,-110.81518580716732,-109.54050155728041,-110.17784368222387,41,0.0003205200521471441,0.002760283801020408,100352
