schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,32,-109.54050155728041,-108.2658173073935,-108.90315943233696,50,0.00039087811237457036,0.0032585299744897957,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,33,-108.2658173073935,-106.9911330575066,-107.62847518245005,49,0.00038306055012707894,0.0037468112244897957,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,34,-106.9911330575066,-105.71644880761968,-106.35379093256314,52,0.00040651323686954866,0.004264987244897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,35,-105.71644880761968,-104.4417645577328,-105.07910668267624,84,0.0006566752287892855,0.00510204081632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,36,-104.4417645577328,-103.16708030784588,-103.80442243278934,90,0.0007035806022742188,0.005998883928571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,37,-103.16708030784588,-101.89239605795896,-102.52973818290242,87,0.0006801279155317448,0.006865832270408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,38,-101.89239605795896,-100.61771180807207,-101.25505393301552,127,0.0009928304054314199,0.008131377551020409,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,39,-100.61771180807207,-99.34302755818516,-99.98036968312861,133,0.0010397357789163457,0.00945671237244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,40,-99.34302755818516,-98.06834330829825,-98.70568543324171,152,0.0011882694616186938,0.010971380739795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,41,-98.06834330829825,-96.79365905841135,-97.4310011833548,163,0.0012742626463410993,0.012595663265306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,42,-96.79365905841135,-95.51897480852443,-96.15631693346789,191,0.0014931543892708421,0.014498963647959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,43,-95.51897480852443,-94.24429055863753,-94.88163268358099,234,0.0018293095659129893,0.01683075573979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,44,-94.24429055863753,-92.96960630875063,-93.60694843369407,246,0.0019231203128828862,0.019282126913265307,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,45,-92.96960630875063,-91.69492205886371,-92.33226418380717,306,0.002392174047732344,0.02233139349489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,46,-91.69492205886371,-90.42023780897681,-91.05757993392027,341,0.00266578872639457,0.025729432397959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,47,-90.42023780897681,-89.1455535590899,-89.78289568403335,406,0.0031739302724815115,0.02977519132653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,48,-89.1455535590899,-87.87086930920299,-88.50821143414645,449,0.003510085449123603,0.03424944196428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,49,-87.87086930920299,-86.59618505931608,-87.23352718425954,543,0.004244936300387834,0.03966039540816327,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,50,-86.59618505931608,-85.32150080942918,-85.95884293437263,610,0.004768712970969758,0.0457389987244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,51,-85.32150080942918,-84.04681655954228,-84.68415868448574,697,0.005448840886501511,0.05268455038265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,52,-84.04681655954228,-82.77213230965536,-83.40947443459882,797,0.006230597111250583,0.060626594387755105,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,53,-82.77213230965536,-81.49744805976846,-82.1347901847119,982,0.007676846127036562,0.07041214923469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,54,-81.49744805976846,-80.22276380988156,-80.86010593482501,1106,0.008646223845725496,0.08143335459183673,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,55,-80.22276380988156,-78.94807955999464,-79.5854216849381,1230,0.009615601564414324,0.09369021045918367,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,56,-78.94807955999464,-77.67339531010774,-78.31073743505118,1479,0.011562174564039792,0.10842833227040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,57,-77.67339531010774,-76.39871106022083,-77.03605318516429,1730,0.013524382688160135,0.12566764987244897,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,58,-76.39871106022083,-75.12402681033392,-75.76136893527737,1982,0.015494408374527797,0.1454181281887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,59,-75.12402681033392,-73.84934256044701,-74.48668468539046,2272,0.017761501426300477,0.1680584343112245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,60,-73.84934256044701,-72.57465831056011,-73.21200043550357,2810,0.021967349915450855,0.19605986926020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,61,-72.57465831056011,-71.29997406067321,-71.93731618561665,3192,0.024953658693992572,0.2278679049744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,62,-71.29997406067321,-70.02528981078629,-70.66263193572975,3778,0.02953475017102221,0.26551538584183676,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,63,-70.02528981078629,-68.75060556089939,-69.38794768584285,4081,0.03190347153201243,0.30618223852040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,64,-68.75060556089939,-67.47592131101248,-68.11326343595593,4886,0.03819660914124302,0.35487085459183676,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,65,-67.47592131101248,-66.20123706112557,-66.83857918606903,5700,0.044560104810700524,0.4116709183673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,66,-66.20123706112557,-64.92655281123866,-65.56389493618212,6577,0.05141610690175098,0.4772102200255102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,67,-64.92655281123866,-63.65186856135176,-64.2892106862952,7647,0.059780898506566794,0.5534119897959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,68,-63.65186856135176,-62.37718431146486,-63.01452643640831,8669,0.06777044712350301,0.6397979113520408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,69,-62.37718431146486,-61.10250006157794,-61.7398421865214,10009,0.07824598053514062,0.7395368303571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,70,-61.10250006157794,-59.82781581169104,-60.46515793663449,11630,0.09091824893832506,0.8554288903061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,71,-59.82781581169104,-58.553131561804136,-59.19047368674759,9874,0.07719060963173016,0.9538225446428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,72,-58.553131561804136,-57.27844731191722,-57.91578943686068,3008,0.023515227240453893,0.9837970344387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,73,-57.27844731191722,-56.003763062030316,-56.64110518697377,918,0.007176522143197112,0.9929448341836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,74,-56.003763062030316,-54.72907881214341,-55.366420937086865,428,0.0033459166419263224,0.9972098214285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,75,-54.72907881214341,-53.454394562256496,-54.091736687199955,174,0.0013602558310634896,0.9989437181122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,76,-53.454394562256496,-52.17971031236959,-52.817052437313045,76,0.0005941347308093469,0.9997010522959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,77,-52.17971031236959,-50.90502606248269,-51.54236818742614,22,0.00017198636944481096,0.9999202806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,78,-50.90502606248269,-49.63034181259579,-50.26768393753924,5,3.908781123745704e-05,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.weight,db,79,-49.63034181259579,-48.35565756270887,-48.99299968765233,3,2.3452686742473962e-05,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,0,4.781461961581617e-06,2.6258562560187227e-05,1.5520012260884423e-05,2,727.519058183042,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,1,2.6258562560187227e-05,4.773566315879284e-05,3.6997112859490035e-05,3,1091.2785872745626,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,2,4.773566315879284e-05,6.921276375739844e-05,5.8474213458095644e-05,5,1818.7976454576055,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,3,6.921276375739844e-05,9.068986435600406e-05,7.995131405670125e-05,2,727.5190581830418,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,4,9.068986435600406e-05,0.00011216696495460968,0.00010142841465530687,3,1091.2785872745626,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,5,0.00011216696495460968,0.0001336440655532153,0.00012290551525391248,1,363.7595290915209,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,6,0.0001336440655532153,0.0001551211661518209,0.0001443826158525181,2,727.5190581830418,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,7,0.0001551211661518209,0.00017659826675042652,0.00016585971645112371,2,727.5190581830418,0.15625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,8,0.00017659826675042652,0.00019807536734903214,0.00018733681704972933,2,727.5190581830418,0.171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,9,0.00019807536734903214,0.00021955246794763775,0.00020881391764833495,6,2182.557174549125,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,10,0.00021955246794763775,0.00024102956854624337,0.00023029101824694056,2,727.5190581830418,0.234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,11,0.00024102956854624337,0.00026250666914484893,0.0002517681188455461,2,727.5190581830436,0.25,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,12,0.00026250666914484893,0.00028398376974345454,0.00027324521944415174,4,1455.0381163660836,0.28125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,13,0.00028398376974345454,0.00030546087034206016,0.00029472232004275735,2,727.5190581830418,0.296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,14,0.00030546087034206016,0.0003269379709406658,0.00031619942064136297,3,1091.2785872745626,0.3203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,15,0.0003269379709406658,0.0003484150715392714,0.0003376765212399686,2,727.5190581830418,0.3359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,16,0.0003484150715392714,0.000369892172137877,0.0003591536218385742,1,363.7595290915209,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,17,0.000369892172137877,0.0003913692727364826,0.0003806307224371798,1,363.7595290915209,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,18,0.0003913692727364826,0.00041284637333508824,0.00040210782303578543,4,1455.0381163660836,0.3828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,19,0.00041284637333508824,0.00043432347393369385,0.00042358492363439105,1,363.7595290915209,0.390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,20,0.00043432347393369385,0.00045580057453229947,0.00044506202423299666,1,363.7595290915209,0.3984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,21,0.00045580057453229947,0.0004772776751309051,0.0004665391248316023,2,727.5190581830418,0.4140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,22,0.0004772776751309051,0.0004987547757295107,0.0004880162254302079,4,1455.0381163660836,0.4453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,23,0.0004987547757295107,0.0005202318763281163,0.0005094933260288135,3,1091.2785872745626,0.46875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,24,0.0005202318763281163,0.0005417089769267219,0.0005309704266274191,0,0.0,0.46875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,25,0.0005417089769267219,0.0005631860775253275,0.0005524475272260247,1,363.7595290915209,0.4765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,26,0.0005631860775253275,0.0005846631781239332,0.0005739246278246304,0,0.0,0.4765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,27,0.0005846631781239332,0.0006061402787225388,0.000595401728423236,2,727.5190581830418,0.4921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,28,0.0006061402787225388,0.0006276173793211444,0.0006168788290218416,1,363.7595290915209,0.5,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,29,0.0006276173793211444,0.00064909447991975,0.0006383559296204472,1,363.7595290915209,0.5078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,30,0.00064909447991975,0.0006705715805183556,0.0006598330302190528,1,363.7595290915209,0.515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,31,0.0006705715805183556,0.0006920486811169612,0.0006813101308176584,2,727.5190581830418,0.53125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,32,0.0006920486811169612,0.0007135257817155669,0.000702787231416264,5,1818.7976454576044,0.5703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,33,0.0007135257817155669,0.0007350028823141725,0.0007242643320148697,3,1091.2785872745626,0.59375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,34,0.0007350028823141725,0.0007564799829127781,0.0007457414326134753,0,0.0,0.59375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,35,0.0007564799829127781,0.0007779570835113837,0.0007672185332120809,2,727.5190581830418,0.609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,36,0.0007779570835113837,0.0007994341841099893,0.0007886956338106865,4,1455.0381163660836,0.640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,37,0.0007994341841099893,0.0008209112847085949,0.0008101727344092921,0,0.0,0.640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,38,0.0008209112847085949,0.0008423883853072005,0.0008316498350078977,2,727.5190581830418,0.65625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,39,0.0008423883853072005,0.0008638654859058062,0.0008531269356065034,3,1091.2785872745626,0.6796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,40,0.0008638654859058062,0.0008853425865044118,0.000874604036205109,3,1091.2785872745626,0.703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,41,0.0008853425865044118,0.0009068196871030174,0.0008960811368037146,2,727.5190581830418,0.71875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,42,0.0009068196871030174,0.000928296787701623,0.0009175582374023202,2,727.5190581830418,0.734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,43,0.000928296787701623,0.0009497738883002286,0.0009390353380009258,1,363.7595290915209,0.7421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,44,0.0009497738883002286,0.0009712509888988342,0.0009605124385995314,0,0.0,0.7421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,45,0.0009712509888988342,0.0009927280894974396,0.000981989539198137,3,1091.2785872745737,0.765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,46,0.0009927280894974396,0.0010142051900960453,0.0010034666397967424,2,727.5190581830418,0.78125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,47,0.0010142051900960453,0.0010356822906946509,0.001024943740395348,1,363.7595290915209,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,48,0.0010356822906946509,0.0010571593912932565,0.0010464208409939537,6,2182.557174549125,0.8359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,49,0.0010571593912932565,0.001078636491891862,0.0010678979415925593,0,0.0,0.8359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,50,0.001078636491891862,0.0011001135924904677,0.001089375042191165,3,1091.2785872745626,0.859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,51,0.0011001135924904677,0.0011215906930890733,0.0011108521427897705,0,0.0,0.859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,52,0.0011215906930890733,0.001143067793687679,0.0011323292433883761,1,363.7595290915209,0.8671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,53,0.001143067793687679,0.0011645448942862846,0.0011538063439869818,0,0.0,0.8671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,54,0.0011645448942862846,0.0011860219948848902,0.0011752834445855874,2,727.5190581830418,0.8828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,55,0.0011860219948848902,0.0012074990954834958,0.001196760545184193,0,0.0,0.8828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,56,0.0012074990954834958,0.0012289761960821014,0.0012182376457827986,1,363.7595290915209,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,57,0.0012289761960821014,0.001250453296680707,0.0012397147463814042,2,727.5190581830418,0.90625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,58,0.001250453296680707,0.0012719303972793126,0.0012611918469800098,2,727.5190581830418,0.921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,59,0.0012719303972793126,0.0012934074978779183,0.0012826689475786154,2,727.5190581830418,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,60,0.0012934074978779183,0.0013148845984765239,0.001304146048177221,0,0.0,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,61,0.0013148845984765239,0.0013363616990751295,0.0013256231487758267,0,0.0,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,62,0.0013363616990751295,0.001357838799673735,0.0013471002493744323,1,363.7595290915209,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,63,0.001357838799673735,0.0013793159002723407,0.001368577349973038,1,363.7595290915209,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,64,0.0013793159002723407,0.0014007930008709463,0.0013900544505716435,1,363.7595290915209,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,65,0.0014007930008709463,0.001422270101469552,0.0014115315511702491,1,363.7595290915209,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,66,0.001422270101469552,0.0014437472020681576,0.0014330086517688548,0,0.0,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,67,0.0014437472020681576,0.0014652243026667632,0.0014544857523674604,0,0.0,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,68,0.0014652243026667632,0.0014867014032653688,0.001475962852966066,1,363.7595290915209,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,69,0.0014867014032653688,0.0015081785038639744,0.0014974399535646716,0,0.0,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,70,0.0015081785038639744,0.00152965560446258,0.0015189170541632772,0,0.0,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,71,0.00152965560446258,0.0015511327050611856,0.0015403941547618828,0,0.0,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,72,0.0015511327050611856,0.0015726098056597913,0.0015618712553604884,0,0.0,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,73,0.0015726098056597913,0.0015940869062583969,0.001583348355959094,1,363.7595290915209,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,74,0.0015940869062583969,0.0016155640068570025,0.0016048254565576997,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,75,0.0016155640068570025,0.001637041107455608,0.0016263025571563053,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,76,0.001637041107455608,0.0016585182080542137,0.001647779657754911,1,363.7595290915209,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,77,0.0016585182080542137,0.0016799953086528193,0.0016692567583535165,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,78,0.0016799953086528193,0.001701472409251425,0.0016907338589521221,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,raw,79,0.001701472409251425,0.0017229495098500306,0.0017122109595507278,1,363.7595290915209,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,0,-106.40878408058708,-105.76960614180226,-106.08919511119467,1,0.012222730989202702,0.0078125,128
