schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,1,-105.76960614180226,-105.13042820301743,-105.45001717240984,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,2,-105.13042820301743,-104.4912502642326,-104.81083923362502,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,3,-104.4912502642326,-103.85207232544778,-104.17166129484019,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,4,-103.85207232544778,-103.21289438666295,-103.53248335605537,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,5,-103.21289438666295,-102.57371644787811,-102.89330541727054,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,6,-102.57371644787811,-101.93453850909329,-102.2541274784857,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,7,-101.93453850909329,-101.29536057030846,-101.61494953970087,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,8,-101.29536057030846,-100.65618263152363,-100.97577160091605,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,9,-100.65618263152363,-100.01700469273881,-100.33659366213122,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,10,-100.01700469273881,-99.37782675395398,-99.6974157233464,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,11,-99.37782675395398,-98.73864881516916,-99.05823778456157,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,12,-98.73864881516916,-98.09947087638433,-98.41905984577674,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,13,-98.09947087638433,-97.4602929375995,-97.77988190699192,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,14,-97.4602929375995,-96.82111499881468,-97.14070396820709,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,15,-96.82111499881468,-96.18193706002984,-96.50152602942225,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,16,-96.18193706002984,-95.54275912124501,-95.86234809063743,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,17,-95.54275912124501,-94.90358118246019,-95.2231701518526,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,18,-94.90358118246019,-94.26440324367536,-94.58399221306777,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,19,-94.26440324367536,-93.62522530489053,-93.94481427428295,1,0.012222730989202702,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,20,-93.62522530489053,-92.98604736610571,-93.30563633549812,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,21,-92.98604736610571,-92.34686942732088,-92.6664583967133,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,22,-92.34686942732088,-91.70769148853606,-92.02728045792847,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,23,-91.70769148853606,-91.06851354975123,-91.38810251914364,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,24,-91.06851354975123,-90.4293356109664,-90.74892458035882,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,25,-90.4293356109664,-89.79015767218158,-90.10974664157399,1,0.012222730989202702,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,26,-89.79015767218158,-89.15097973339675,-89.47056870278917,1,0.012222730989202702,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,27,-89.15097973339675,-88.51180179461193,-88.83139076400434,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,28,-88.51180179461193,-87.87262385582709,-88.19221282521951,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,29,-87.87262385582709,-87.23344591704226,-87.55303488643467,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,30,-87.23344591704226,-86.59426797825743,-86.91385694764985,1,0.012222730989202702,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,31,-86.59426797825743,-85.95509003947261,-86.27467900886502,1,0.012222730989202702,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,32,-85.95509003947261,-85.31591210068778,-85.6355010700802,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,33,-85.31591210068778,-84.67673416190296,-84.99632313129537,2,0.024445461978405403,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,34,-84.67673416190296,-84.03755622311813,-84.35714519251054,2,0.024445461978405403,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,35,-84.03755622311813,-83.39837828433329,-83.7179672537257,0,0.0,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,36,-83.39837828433329,-82.75920034554846,-83.07878931494088,0,0.0,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,37,-82.75920034554846,-82.12002240676364,-82.43961137615605,1,0.012222730989202702,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,38,-82.12002240676364,-81.48084446797881,-81.80043343737123,0,0.0,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,39,-81.48084446797881,-80.84166652919399,-81.1612554985864,1,0.012222730989202702,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,40,-80.84166652919399,-80.20248859040916,-80.52207755980157,1,0.012222730989202702,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,41,-80.20248859040916,-79.56331065162433,-79.88289962101675,1,0.012222730989202702,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,42,-79.56331065162433,-78.92413271283951,-79.24372168223192,1,0.012222730989202702,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,43,-78.92413271283951,-78.28495477405468,-78.6045437434471,0,0.0,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,44,-78.28495477405468,-77.64577683526986,-77.96536580466227,1,0.012222730989202702,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,45,-77.64577683526986,-77.00659889648503,-77.32618786587744,0,0.0,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,46,-77.00659889648503,-76.3674209577002,-76.68700992709262,2,0.024445461978405403,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,47,-76.3674209577002,-75.72824301891538,-76.04783198830779,1,0.012222730989202702,0.1484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,48,-75.72824301891538,-75.08906508013055,-75.40865404952297,1,0.012222730989202702,0.15625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,49,-75.08906508013055,-74.44988714134571,-74.76947611073814,2,0.02444546197840486,0.171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,50,-74.44988714134571,-73.81070920256089,-74.1302981719533,0,0.0,0.171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,51,-73.81070920256089,-73.17153126377606,-73.49112023316847,6,0.07333638593521621,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,52,-73.17153126377606,-72.53235332499123,-72.85194229438365,2,0.024445461978405403,0.234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,53,-72.53235332499123,-71.89317538620641,-72.21276435559882,2,0.024445461978405403,0.25,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,54,-71.89317538620641,-71.25399744742158,-71.573586416814,1,0.012222730989202702,0.2578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,55,-71.25399744742158,-70.61481950863676,-70.93440847802917,4,0.04889092395681081,0.2890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,56,-70.61481950863676,-69.97564156985192,-70.29523053924433,3,0.03666819296760729,0.3125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,57,-69.97564156985192,-69.33646363106709,-69.6560526004595,1,0.012222730989202702,0.3203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,58,-69.33646363106709,-68.69728569228226,-69.01687466167468,3,0.03666819296760811,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,59,-68.69728569228226,-68.05810775349744,-68.37769672288985,1,0.012222730989202702,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,60,-68.05810775349744,-67.41892981471261,-67.73851878410503,5,0.06111365494601351,0.390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,61,-67.41892981471261,-66.77975187592779,-67.0993408453202,1,0.012222730989202702,0.3984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,62,-66.77975187592779,-66.14057393714296,-66.46016290653537,6,0.07333638593521621,0.4453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,63,-66.14057393714296,-65.50139599835813,-65.82098496775055,3,0.03666819296760811,0.46875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,64,-65.50139599835813,-64.86221805957331,-65.18180702896572,1,0.012222730989202702,0.4765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,65,-64.86221805957331,-64.22304012078848,-64.5426290901809,3,0.03666819296760811,0.5,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,66,-64.22304012078848,-63.58386218200365,-63.90345115139607,1,0.012222730989202566,0.5078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,67,-63.58386218200365,-62.94468424321882,-63.264273212611236,8,0.09778184791362161,0.5703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,68,-62.94468424321882,-62.305506304434,-62.62509527382641,3,0.03666819296760811,0.59375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,69,-62.305506304434,-61.66632836564917,-61.985917335041584,7,0.08555911692441891,0.6484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,70,-61.66632836564917,-61.027150426864345,-61.34673939625676,7,0.08555911692441891,0.703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,71,-61.027150426864345,-60.38797248807951,-60.707561457471925,5,0.06111365494601283,0.7421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,72,-60.38797248807951,-59.748794549294686,-60.0683835186871,6,0.07333638593521621,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,73,-59.748794549294686,-59.10961661050986,-59.42920557990227,9,0.11000457890282432,0.859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,74,-59.10961661050986,-58.470438671725034,-58.79002764111745,3,0.03666819296760811,0.8828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,75,-58.470438671725034,-57.83126073294021,-58.15084970233262,5,0.06111365494601351,0.921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,76,-57.83126073294021,-57.19208279415538,-57.511671763547795,4,0.04889092395681081,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,77,-57.19208279415538,-56.55290485537055,-56.87249382476297,3,0.0366681929676077,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,78,-56.55290485537055,-55.91372691658572,-56.233315885978136,1,0.012222730989202702,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.0.bias,db,79,-55.91372691658572,-55.2745489778009,-55.59413794719331,2,0.024445461978405403,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,0,2.066762398213252e-06,0.0006908291545139636,0.0003464479584560884,160,181.48493795664885,0.125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,1,0.0006908291545139636,0.001379591546629714,0.0010352103505718389,140,158.79932071206773,0.234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,2,0.001379591546629714,0.0020683539387454644,0.0017239727426875892,173,196.23058916562658,0.36953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,3,0.0020683539387454644,0.0027571163308612147,0.0024127351348033396,144,163.33644416098397,0.48203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,4,0.0027571163308612147,0.003445878722976965,0.00310149752691909,104,117.96520967182175,0.56328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,5,0.003445878722976965,0.004134641115092715,0.0037902599190348402,83,94.1453115650116,0.628125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,6,0.004134641115092715,0.004823403507208466,0.004479022311150591,62,70.32541345820142,0.6765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,7,0.004823403507208466,0.005512165899324216,0.005167784703266341,49,55.57976224922371,0.71484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,8,0.005512165899324216,0.006200928291439966,0.005856547095382091,52,58.98260483591088,0.75546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,9,0.006200928291439966,0.006889690683555717,0.006545309487497842,35,39.69983017801694,0.7828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,10,0.006889690683555717,0.007578453075671467,0.007234071879613592,29,32.8941450046426,0.80546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,11,0.007578453075671467,0.008267215467787217,0.007922834271729342,24,27.22274069349736,0.82421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,12,0.008267215467787217,0.008955977859902967,0.008611596663845093,20,22.685617244581106,0.83984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,13,0.008955977859902967,0.009644740252018717,0.009300359055960841,25,28.357021555726384,0.859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,14,0.009644740252018717,0.010333502644134468,0.009989121448076593,21,23.81989810681016,0.87578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,15,0.010333502644134468,0.011022265036250218,0.010677883840192342,15,17.01421293343583,0.8875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,16,0.011022265036250218,0.011711027428365968,0.011366646232308094,11,12.477089484519608,0.89609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,17,0.011711027428365968,0.012399789820481719,0.012055408624423843,16,18.148493795664887,0.90859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,18,0.012399789820481719,0.013088552212597469,0.012744171016539595,8,9.074246897832444,0.91484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,19,0.013088552212597469,0.01377731460471322,0.013432933408655343,7,7.939966035603387,0.9203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,20,0.01377731460471322,0.01446607699682897,0.014121695800771095,9,10.208527760061498,0.92734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,21,0.01446607699682897,0.01515483938894472,0.014810458192886844,6,6.805685173374332,0.93203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,22,0.01515483938894472,0.01584360178106047,0.015499220585002594,6,6.805685173374349,0.93671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,23,0.01584360178106047,0.01653236417317622,0.016187982977118345,5,5.671404311145262,0.940625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,24,0.01653236417317622,0.017221126565291973,0.016876745369234097,3,3.4028425866871572,0.94296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,25,0.017221126565291973,0.01790988895740772,0.017565507761349845,2,2.268561724458116,0.94453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,26,0.01790988895740772,0.01859865134952347,0.018254270153465597,4,4.537123448916232,0.94765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,27,0.01859865134952347,0.019287413741639222,0.018943032545581346,6,6.8056851733743144,0.95234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,28,0.019287413741639222,0.019976176133754974,0.019631794937697098,4,4.53712344891621,0.95546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,29,0.019976176133754974,0.020664938525870723,0.020320557329812847,3,3.4028425866871745,0.9578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,30,0.020664938525870723,0.02135370091798647,0.0210093197219286,5,5.671404311145291,0.96171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,31,0.02135370091798647,0.022042463310102223,0.021698082114044347,6,6.8056851733743144,0.96640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,32,0.022042463310102223,0.022731225702217975,0.0223868445061601,2,2.268561724458105,0.96796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,33,0.022731225702217975,0.023419988094333724,0.023075606898275848,3,3.4028425866871745,0.9703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,34,0.023419988094333724,0.024108750486449473,0.0237643692903916,3,3.4028425866871745,0.97265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,35,0.024108750486449473,0.024797512878565225,0.02445313168250735,0,0.0,0.97265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,36,0.024797512878565225,0.025486275270680977,0.0251418940746231,3,3.4028425866871572,0.975,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,37,0.025486275270680977,0.026175037662796725,0.02583065646673885,2,2.268561724458116,0.9765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,38,0.026175037662796725,0.026863800054912474,0.0265194188588546,1,1.134280862229058,0.97734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,39,0.026863800054912474,0.027552562447028226,0.02720818125097035,3,3.4028425866871572,0.9796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,40,0.027552562447028226,0.028241324839143978,0.027896943643086102,1,1.1342808622290526,0.98046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,41,0.028241324839143978,0.028930087231259727,0.02858570603520185,0,0.0,0.98046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,42,0.028930087231259727,0.029618849623375475,0.029274468427317603,1,1.134280862229058,0.98125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,43,0.029618849623375475,0.030307612015491227,0.02996323081943335,1,1.1342808622290526,0.98203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,44,0.030307612015491227,0.03099637440760698,0.030651993211549104,0,0.0,0.98203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,45,0.03099637440760698,0.03168513679972273,0.03134075560366485,0,0.0,0.98203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,46,0.03168513679972273,0.03237389919183848,0.032029517995780604,1,1.1342808622290526,0.9828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,47,0.03237389919183848,0.03306266158395423,0.032718280387896356,0,0.0,0.9828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,48,0.03306266158395423,0.033751423976069984,0.03340704278001211,1,1.1342808622290526,0.98359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,49,0.033751423976069984,0.034440186368185736,0.03409580517212786,0,0.0,0.98359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,50,0.034440186368185736,0.03512894876030148,0.03478456756424361,1,1.1342808622290639,0.984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,51,0.03512894876030148,0.035817711152417234,0.03547332995635936,0,0.0,0.984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,52,0.035817711152417234,0.036506473544532986,0.03616209234847511,2,2.268561724458105,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,53,0.036506473544532986,0.03719523593664873,0.036850854740590855,1,1.1342808622290639,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,54,0.03719523593664873,0.03788399832876448,0.03753961713270661,0,0.0,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,55,0.03788399832876448,0.038572760720880235,0.03822837952482236,0,0.0,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,56,0.038572760720880235,0.03926152311299599,0.03891714191693811,0,0.0,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,57,0.03926152311299599,0.03995028550511174,0.03960590430905386,1,1.1342808622290526,0.9875,1280
