schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,58,0.03995028550511174,0.040639047897227484,0.040294666701169615,0,0.0,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,59,0.040639047897227484,0.041327810289343236,0.04098342909328536,1,1.1342808622290526,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,60,0.041327810289343236,0.04201657268145899,0.04167219148540111,1,1.1342808622290526,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,61,0.04201657268145899,0.042705335073574734,0.04236095387751686,2,2.2685617244581278,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,62,0.042705335073574734,0.043394097465690486,0.04304971626963261,1,1.1342808622290526,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,63,0.043394097465690486,0.04408285985780624,0.04373847866174836,2,2.268561724458105,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,64,0.04408285985780624,0.04477162224992199,0.044427241053864114,0,0.0,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,65,0.04477162224992199,0.04546038464203774,0.045116003445979866,0,0.0,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,66,0.04546038464203774,0.04614914703415349,0.04580476583809562,2,2.2685617244581278,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,67,0.04614914703415349,0.04683790942626924,0.04649352823021136,0,0.0,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,68,0.04683790942626924,0.04752667181838499,0.047182290622327115,2,2.268561724458105,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,69,0.04752667181838499,0.048215434210500736,0.04787105301444286,1,1.1342808622290639,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,70,0.048215434210500736,0.04890419660261649,0.04855981540655861,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,71,0.04890419660261649,0.04959295899473224,0.049248577798674364,2,2.268561724458105,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,72,0.04959295899473224,0.05028172138684799,0.04993734019079012,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,73,0.05028172138684799,0.050970483778963745,0.05062610258290587,1,1.1342808622290526,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,74,0.050970483778963745,0.05165924617107949,0.05131486497502162,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,75,0.05165924617107949,0.05234800856319524,0.052003627367137366,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,76,0.05234800856319524,0.053036770955310994,0.05269238975925312,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,77,0.053036770955310994,0.05372553334742674,0.05338115215136886,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,78,0.05372553334742674,0.05441429573954249,0.054069914543484615,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,raw,79,0.05441429573954249,0.05510305813165824,0.05475867693560037,1,1.1342808622290526,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,0,-113.69418476577862,-112.58771353066184,-113.14094914822023,1,0.0007060734840680706,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,1,-112.58771353066184,-111.48124229554507,-112.03447791310346,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,2,-111.48124229554507,-110.3747710604283,-110.92800667798669,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,3,-110.3747710604283,-109.26829982531153,-109.82153544286992,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,4,-109.26829982531153,-108.16182859019476,-108.71506420775314,1,0.0007060734840680706,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,5,-108.16182859019476,-107.05535735507799,-107.60859297263637,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,6,-107.05535735507799,-105.94888611996122,-106.5021217375196,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,7,-105.94888611996122,-104.84241488484443,-105.39565050240282,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,8,-104.84241488484443,-103.73594364972766,-104.28917926728604,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,9,-103.73594364972766,-102.62947241461089,-103.18270803216927,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,10,-102.62947241461089,-101.52300117949412,-102.0762367970525,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,11,-101.52300117949412,-100.41652994437734,-100.96976556193573,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,12,-100.41652994437734,-99.31005870926057,-99.86329432681896,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,13,-99.31005870926057,-98.2035874741438,-98.75682309170219,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,14,-98.2035874741438,-97.09711623902703,-97.65035185658542,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,15,-97.09711623902703,-95.99064500391026,-96.54388062146865,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,16,-95.99064500391026,-94.88417376879349,-95.43740938635187,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,17,-94.88417376879349,-93.77770253367672,-94.3309381512351,1,0.0007060734840680706,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,18,-93.77770253367672,-92.67123129855995,-93.22446691611833,1,0.0007060734840680706,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,19,-92.67123129855995,-91.56476006344317,-92.11799568100156,3,0.0021182204522042117,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,20,-91.56476006344317,-90.4582888283264,-91.01152444588479,2,0.001412146968136141,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,21,-90.4582888283264,-89.35181759320963,-89.90505321076802,1,0.0007060734840680706,0.0078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,22,-89.35181759320963,-88.24534635809286,-88.79858197565125,0,0.0,0.0078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,23,-88.24534635809286,-87.13887512297609,-87.69211074053447,1,0.0007060734840680706,0.00859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,24,-87.13887512297609,-86.03240388785932,-86.5856395054177,2,0.001412146968136141,0.01015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,25,-86.03240388785932,-84.92593265274255,-85.47916827030093,0,0.0,0.01015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,26,-84.92593265274255,-83.81946141762576,-84.37269703518416,1,0.0007060734840680614,0.0109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,27,-83.81946141762576,-82.71299018250899,-83.26622580006737,1,0.0007060734840680706,0.01171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,28,-82.71299018250899,-81.60651894739222,-82.1597545649506,2,0.001412146968136141,0.01328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,29,-81.60651894739222,-80.50004771227545,-81.05328332983383,1,0.0007060734840680706,0.0140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,30,-80.50004771227545,-79.39357647715867,-79.94681209471706,1,0.0007060734840680706,0.01484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,31,-79.39357647715867,-78.2871052420419,-78.84034085960029,6,0.004236440904408423,0.01953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,32,-78.2871052420419,-77.18063400692513,-77.73386962448352,8,0.005648587872544564,0.02578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,33,-77.18063400692513,-76.07416277180836,-76.62739838936675,9,0.0063546613566126346,0.0328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,34,-76.07416277180836,-74.96769153669159,-75.52092715424997,6,0.004236440904408423,0.0375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,35,-74.96769153669159,-73.86122030157482,-74.4144559191332,7,0.0049425143884764934,0.04296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,36,-73.86122030157482,-72.75474906645803,-73.30798468401642,4,0.002824293936272246,0.04609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,37,-72.75474906645803,-71.64827783134126,-72.20151344889965,5,0.0035303674203403528,0.05,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,38,-71.64827783134126,-70.54180659622449,-71.09504221378288,10,0.0070607348406807055,0.0578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,39,-70.54180659622449,-69.43533536110772,-69.9885709786661,12,0.008472881808816847,0.0671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,40,-69.43533536110772,-68.32886412599095,-68.88209974354933,9,0.0063546613566126346,0.07421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,41,-68.32886412599095,-67.22239289087418,-67.77562850843256,13,0.009178955292884917,0.084375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,42,-67.22239289087418,-66.1159216557574,-66.66915727331579,16,0.011297175745089129,0.096875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,43,-66.1159216557574,-65.00945042064063,-65.56268603819902,13,0.009178955292884917,0.10703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,44,-65.00945042064063,-63.90297918552386,-64.45621480308225,15,0.010591102261021059,0.11875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,45,-63.90297918552386,-62.79650795040709,-63.349743567965476,15,0.010591102261021059,0.13046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,46,-62.79650795040709,-61.69003671529032,-62.243272332848704,23,0.01623969013356562,0.1484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,47,-61.69003671529032,-60.58356548017355,-61.13680109773193,29,0.020476131037974046,0.17109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,48,-60.58356548017355,-59.477094245056776,-60.03032986261516,22,0.015533616649497551,0.18828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,49,-59.477094245056776,-58.370623009940005,-58.92385862749839,22,0.015533616649497551,0.20546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,50,-58.370623009940005,-57.26415177482323,-57.81738739238162,35,0.02471257194238247,0.2328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,51,-57.26415177482323,-56.15768053970646,-56.71091615726485,41,0.02894901284679089,0.26484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,52,-56.15768053970646,-55.05120930458968,-55.604444922148076,56,0.0395401151078117,0.30859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,53,-55.05120930458968,-53.94473806947291,-54.4979736870313,60,0.042364409044084235,0.35546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,54,-53.94473806947291,-52.83826683435614,-53.391502451914526,66,0.04660084994849265,0.40703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,55,-52.83826683435614,-51.73179559923937,-52.285031216797755,63,0.044482629496288444,0.45625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,56,-51.73179559923937,-50.6253243641226,-51.17855998168098,70,0.04942514388476494,0.5109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,57,-50.6253243641226,-49.51885312900582,-50.072088746564205,55,0.03883404162374363,0.55390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,58,-49.51885312900582,-48.41238189388905,-48.965617511447434,54,0.03812796813967581,0.59609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,59,-48.41238189388905,-47.30591065877228,-47.85914627633066,56,0.03954011510781195,0.63984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,60,-47.30591065877228,-46.199439423655505,-46.75267504121389,52,0.03671582117153967,0.68046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,61,-46.199439423655505,-45.092968188538734,-45.64620380609712,46,0.03247938026713124,0.71640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,62,-45.092968188538734,-43.98649695342196,-44.53973257098035,57,0.04024618859188002,0.7609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,63,-43.98649695342196,-42.88002571830519,-43.43326133586358,41,0.02894901284679089,0.79296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,64,-42.88002571830519,-41.77355448318842,-42.326790100746805,36,0.025418645426450538,0.82109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,65,-41.77355448318842,-40.66708324807165,-41.220318865630034,32,0.022594351490178258,0.84609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,66,-40.66708324807165,-39.56061201295488,-40.11384763051326,41,0.02894901284679089,0.878125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,67,-39.56061201295488,-38.454140777838106,-39.00737639539649,30,0.021182204522042117,0.9015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,68,-38.454140777838106,-37.347669542721334,-37.90090516027972,20,0.014121469681361411,0.9171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,69,-37.347669542721334,-36.24119830760456,-36.79443392516295,22,0.015533616649497551,0.934375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,70,-36.24119830760456,-35.13472707248779,-35.68796269004618,13,0.009178955292884917,0.94453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,71,-35.13472707248779,-34.02825583737102,-34.581491454929406,13,0.009178955292884917,0.9546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,72,-34.02825583737102,-32.921784602254235,-33.47502021981263,16,0.011297175745088983,0.9671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,73,-32.921784602254235,-31.815313367137463,-32.36854898469585,10,0.0070607348406807055,0.975,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,74,-31.815313367137463,-30.708842132020692,-31.262077749579078,7,0.0049425143884764934,0.98046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,75,-30.708842132020692,-29.60237089690392,-30.155606514462306,3,0.0021182204522042117,0.9828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,76,-29.60237089690392,-28.49589966178715,-29.049135279345535,5,0.0035303674203403528,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,77,-28.49589966178715,-27.389428426670378,-27.942664044228763,5,0.0035303674203403528,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,78,-27.389428426670378,-26.282957191553606,-26.836192809111992,8,0.005648587872544564,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.weight,db,79,-26.282957191553606,-25.176485956436835,-25.72972157399522,4,0.002824293936272282,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,0,0.0003173145572114391,0.0005976598761085567,0.0004574872166599979,1,356.7029419053665,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,1,0.0005976598761085567,0.0008780051950056744,0.0007378325355571156,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,2,0.0008780051950056744,0.001158350513902792,0.0010181778544542332,1,356.70294190536674,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,3,0.001158350513902792,0.0014386958327999096,0.0012985231733513508,2,713.4058838107329,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,4,0.0014386958327999096,0.0017190411516970273,0.0015788684922484683,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,5,0.0017190411516970273,0.001999386470594145,0.0018592138111455862,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,6,0.001999386470594145,0.002279731789491263,0.002139559130042704,1,356.7029419053662,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,7,0.002279731789491263,0.0025600771083883803,0.0024199044489398216,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,8,0.0025600771083883803,0.0028404224272854978,0.002700249767836939,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,9,0.0028404224272854978,0.0031207677461826157,0.0029805950867340565,1,356.7029419053662,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,10,0.0031207677461826157,0.003401113065079733,0.0032609404056311744,1,356.70294190536674,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,11,0.003401113065079733,0.0036814583839768506,0.003541285724528292,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,12,0.0036814583839768506,0.003961803702873968,0.0038216310434254093,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,13,0.003961803702873968,0.004242149021771086,0.004101976362322527,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,14,0.004242149021771086,0.004522494340668204,0.004382321681219645,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,15,0.004522494340668204,0.004802839659565321,0.004662667000116763,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,16,0.004802839659565321,0.005083184978462439,0.00494301231901388,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,17,0.005083184978462439,0.005363530297359556,0.005223357637910998,1,356.70294190536674,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,18,0.005363530297359556,0.005643875616256675,0.0055037029568081154,1,356.7029419053656,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,19,0.005643875616256675,0.005924220935153792,0.005784048275705233,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,20,0.005924220935153792,0.0062045662540509096,0.006064393594602351,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,21,0.0062045662540509096,0.006484911572948027,0.006344738913499468,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,22,0.006484911572948027,0.0067652568918451445,0.006625084232396586,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,23,0.0067652568918451445,0.007045602210742262,0.006905429551293703,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,24,0.007045602210742262,0.00732594752963938,0.007185774870190821,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,25,0.00732594752963938,0.007606292848536498,0.0074661201890879395,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,26,0.007606292848536498,0.007886638167433615,0.007746465507985056,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,27,0.007886638167433615,0.008166983486330734,0.008026810826882174,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,28,0.008166983486330734,0.00844732880522785,0.008307156145779291,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,29,0.00844732880522785,0.008727674124124968,0.00858750146467641,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,30,0.008727674124124968,0.009008019443022085,0.008867846783573528,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,31,0.009008019443022085,0.009288364761919203,0.009148192102470644,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,32,0.009288364761919203,0.009568710080816322,0.009428537421367763,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,33,0.009568710080816322,0.009849055399713438,0.00970888274026488,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,34,0.009849055399713438,0.010129400718610557,0.009989228059161998,0,0.0,0.9,10
