schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,35,0.010129400718610557,0.010409746037507673,0.010269573378059116,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,36,0.010409746037507673,0.010690091356404792,0.010549918696956232,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,37,0.010690091356404792,0.01097043667530191,0.01083026401585335,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,38,0.01097043667530191,0.011250781994199027,0.011110609334750467,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,39,0.011250781994199027,0.011531127313096145,0.011390954653647586,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,40,0.011531127313096145,0.011811472631993261,0.011671299972544704,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,41,0.011811472631993261,0.01209181795089038,0.01195164529144182,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,42,0.01209181795089038,0.012372163269787498,0.012231990610338939,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,43,0.012372163269787498,0.012652508588684615,0.012512335929236056,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,44,0.012652508588684615,0.012932853907581733,0.012792681248133174,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,45,0.012932853907581733,0.01321319922647885,0.013073026567030292,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,46,0.01321319922647885,0.013493544545375968,0.013353371885927409,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,47,0.013493544545375968,0.013773889864273085,0.013633717204824525,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,48,0.013773889864273085,0.014054235183170203,0.013914062523721644,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,49,0.014054235183170203,0.014334580502067321,0.014194407842618762,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,50,0.014334580502067321,0.014614925820964438,0.01447475316151588,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,51,0.014614925820964438,0.014895271139861556,0.014755098480412997,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,52,0.014895271139861556,0.015175616458758673,0.015035443799310114,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,53,0.015175616458758673,0.015455961777655791,0.015315789118207232,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,54,0.015455961777655791,0.01573630709655291,0.01559613443710435,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,55,0.01573630709655291,0.016016652415450028,0.01587647975600147,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,56,0.016016652415450028,0.016296997734347143,0.016156825074898587,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,57,0.016296997734347143,0.01657734305324426,0.016437170393795702,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,58,0.01657734305324426,0.01685768837214138,0.01671751571269282,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,59,0.01685768837214138,0.017138033691038498,0.01699786103158994,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,60,0.017138033691038498,0.017418379009935616,0.017278206350487057,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,61,0.017418379009935616,0.01769872432883273,0.01755855166938417,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,62,0.01769872432883273,0.01797906964772985,0.01783889698828129,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,63,0.01797906964772985,0.018259414966626968,0.01811924230717841,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,64,0.018259414966626968,0.018539760285524086,0.018399587626075527,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,65,0.018539760285524086,0.018820105604421204,0.018679932944972645,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,66,0.018820105604421204,0.01910045092331832,0.018960278263869763,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,67,0.01910045092331832,0.019380796242215437,0.019240623582766878,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,68,0.019380796242215437,0.019661141561112556,0.019520968901663997,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,69,0.019661141561112556,0.019941486880009674,0.019801314220561115,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,70,0.019941486880009674,0.020221832198906792,0.020081659539458233,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,71,0.020221832198906792,0.020502177517803907,0.020362004858355348,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,72,0.020502177517803907,0.020782522836701026,0.020642350177252466,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,73,0.020782522836701026,0.021062868155598144,0.020922695496149585,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,74,0.021062868155598144,0.021343213474495262,0.021203040815046703,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,75,0.021343213474495262,0.02162355879339238,0.02148338613394382,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,76,0.02162355879339238,0.021903904112289495,0.02176373145284094,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,77,0.021903904112289495,0.022184249431186614,0.022044076771738055,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,78,0.022184249431186614,0.022464594750083732,0.022324422090635173,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,raw,79,0.022464594750083732,0.02274494006898085,0.02260476740953229,1,356.7029419053656,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,0,-69.97020004517394,-69.50635134539505,-69.7382756952845,1,0.21558753974661973,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,1,-69.50635134539505,-69.04250264561617,-69.2744269955056,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,2,-69.04250264561617,-68.57865394583727,-68.81057829572671,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,3,-68.57865394583727,-68.11480524605838,-68.34672959594783,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,4,-68.11480524605838,-67.6509565462795,-67.88288089616894,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,5,-67.6509565462795,-67.18710784650061,-67.41903219639005,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,6,-67.18710784650061,-66.72325914672172,-66.95518349661117,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,7,-66.72325914672172,-66.25941044694284,-66.49133479683228,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,8,-66.25941044694284,-65.79556174716394,-66.02748609705338,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,9,-65.79556174716394,-65.33171304738507,-65.5636373972745,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,10,-65.33171304738507,-64.86786434760617,-65.09978869749563,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,11,-64.86786434760617,-64.40401564782728,-64.63593999771672,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,12,-64.40401564782728,-63.94016694804839,-64.17209129793784,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,13,-63.94016694804839,-63.47631824826951,-63.70824259815895,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,14,-63.47631824826951,-63.01246954849062,-63.24439389838007,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,15,-63.01246954849062,-62.54862084871173,-62.780545198601175,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,16,-62.54862084871173,-62.08477214893284,-62.31669649882228,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,17,-62.08477214893284,-61.620923449153956,-61.8528477990434,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,18,-61.620923449153956,-61.15707474937507,-61.38899909926451,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,19,-61.15707474937507,-60.69322604959618,-60.925150399485624,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,20,-60.69322604959618,-60.22937734981729,-60.46130169970674,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,21,-60.22937734981729,-59.765528650038405,-59.997452999927845,1,0.21558753974662304,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,22,-59.765528650038405,-59.30167995025951,-59.53360430014896,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,23,-59.30167995025951,-58.837831250480626,-59.06975560037007,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,24,-58.837831250480626,-58.37398255070174,-58.60590690059118,1,0.21558753974662304,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,25,-58.37398255070174,-57.91013385092285,-58.14205820081229,1,0.21558753974661973,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,26,-57.91013385092285,-57.44628515114396,-57.67820950103341,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,27,-57.44628515114396,-56.982436451365075,-57.214360801254514,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,28,-56.982436451365075,-56.51858775158618,-56.75051210147563,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,29,-56.51858775158618,-56.054739051807296,-56.28666340169674,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,30,-56.054739051807296,-55.59089035202841,-55.82281470191785,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,31,-55.59089035202841,-55.127041652249524,-55.35896600213897,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,32,-55.127041652249524,-54.66319295247064,-54.89511730236008,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,33,-54.66319295247064,-54.199344252691745,-54.43126860258119,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,34,-54.199344252691745,-53.73549555291286,-53.967419902802305,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,35,-53.73549555291286,-53.27164685313397,-53.50357120302341,1,0.21558753974662304,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,36,-53.27164685313397,-52.80779815335508,-53.039722503244526,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,37,-52.80779815335508,-52.343949453576194,-52.57587380346564,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,38,-52.343949453576194,-51.88010075379731,-52.11202510368675,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,39,-51.88010075379731,-51.416252054018415,-51.64817640390786,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,40,-51.416252054018415,-50.95240335423953,-51.184327704128975,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,41,-50.95240335423953,-50.48855465446064,-50.72047900435008,1,0.21558753974662304,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,42,-50.48855465446064,-50.02470595468175,-50.256630304571196,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,43,-50.02470595468175,-49.56085725490287,-49.79278160479231,1,0.21558753974662634,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,44,-49.56085725490287,-49.09700855512398,-49.328932905013424,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,45,-49.09700855512398,-48.633159855345085,-48.86508420523453,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,46,-48.633159855345085,-48.169311155566206,-48.401235505455645,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,47,-48.169311155566206,-47.70546245578731,-47.93738680567676,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,48,-47.70546245578731,-47.24161375600843,-47.47353810589787,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,49,-47.24161375600843,-46.77776505622954,-47.00968940611898,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,50,-46.77776505622954,-46.31391635645065,-46.545840706340094,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,51,-46.31391635645065,-45.85006765667176,-46.08199200656121,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,52,-45.85006765667176,-45.386218956892876,-45.618143306782315,1,0.21558753974662304,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,53,-45.386218956892876,-44.92237025711398,-45.15429460700343,1,0.21558753974661973,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,54,-44.92237025711398,-44.4585215573351,-44.69044590722454,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,55,-44.4585215573351,-43.99467285755621,-44.22659720744565,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,56,-43.99467285755621,-43.53082415777732,-43.762748507666764,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,57,-43.53082415777732,-43.06697545799843,-43.29889980788788,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,58,-43.06697545799843,-42.603126758219545,-42.835051108108985,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,59,-42.603126758219545,-42.13927805844065,-42.3712024083301,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,60,-42.13927805844065,-41.67542935866177,-41.90735370855121,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,61,-41.67542935866177,-41.21158065888288,-41.44350500877233,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,62,-41.21158065888288,-40.747731959103994,-40.97965630899344,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,63,-40.747731959103994,-40.28388325932511,-40.51580760921455,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,64,-40.28388325932511,-39.820034559546215,-40.05195890943566,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,65,-39.820034559546215,-39.35618585976733,-39.588110209656776,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,66,-39.35618585976733,-38.89233715998844,-39.12426150987788,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,67,-38.89233715998844,-38.42848846020955,-38.660412810099,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,68,-38.42848846020955,-37.964639760430664,-38.19656411032011,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,69,-37.964639760430664,-37.50079106065178,-37.73271541054122,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,70,-37.50079106065178,-37.036942360872885,-37.26886671076233,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,71,-37.036942360872885,-36.573093661094,-36.805018010983446,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,72,-36.573093661094,-36.10924496131511,-36.34116931120455,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,73,-36.10924496131511,-35.64539626153623,-35.877320611425674,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,74,-35.64539626153623,-35.181547561757334,-35.41347191164678,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,75,-35.181547561757334,-34.71769886197845,-34.94962321186789,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,76,-34.71769886197845,-34.25385016219956,-34.48577451208901,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,77,-34.25385016219956,-33.79000146242067,-34.021925812310116,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,78,-33.79000146242067,-33.32615276264178,-33.55807711253122,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,15,ola,global,,,layers.1.bias,db,79,-33.32615276264178,-32.8623040628629,-33.094228412752344,1,0.21558753974662304,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,0,6.760575423501642e-09,0.0006762607432265209,0.0003381337519009722,57548,836.1816343662207,0.5654711604598605,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,1,0.0006762607432265209,0.0013525147258776184,0.0010143877345520696,41410,601.6939160197609,0.9723690675051587,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,2,0.0013525147258776184,0.002028768708528716,0.0016906417172031672,1815,26.372239980098183,0.9902033998231305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,3,0.002028768708528716,0.0027050226911798135,0.0023668956998542648,296,4.300927291520145,0.9931119190331139,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,4,0.0027050226911798135,0.003381276673830911,0.0030431496825053623,113,1.6419080538573523,0.9942222658936818,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,5,0.003381276673830911,0.004057530656482008,0.0037194036651564595,81,1.1769429412605814,0.9950181782450624,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,6,0.004057530656482008,0.004733784639133105,0.004395657647807557,73,1.060701663111387,0.9957354819691461,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,7,0.004733784639133105,0.005410038621784203,0.005071911630458654,36,0.523085751671369,0.9960892207919819,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,8,0.005410038621784203,0.0060862926044353005,0.005748165613109752,53,0.7700984677384042,0.9966100029478235,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,9,0.0060862926044353005,0.006762546587086398,0.006424419595760849,40,0.5812063907459655,0.9970030460843078,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,10,0.006762546587086398,0.007438800569737496,0.007100673578411947,25,0.3632539942162284,0.9972486980446104,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,11,0.007438800569737496,0.008115054552388593,0.007776927561063044,30,0.4359047930594741,0.9975434803969736,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,12,0.008115054552388593,0.00879130853503969,0.008453181543714142,27,0.39231431375352666,0.9978087845141004,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,13,0.00879130853503969,0.009467562517690788,0.00912943552636524,23,0.33419367467893013,0.9980347843175789,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,14,0.009467562517690788,0.010143816500341886,0.009805689509016337,21,0.30513335514163187,0.998241131964233,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,15,0.010143816500341886,0.010820070482992983,0.010481943491667435,20,0.29060319537298274,0.9984376535324752,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,16,0.010820070482992983,0.011496324465644081,0.011158197474318532,11,0.1598317574551405,0.9985457403950083,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,17,0.011496324465644081,0.012172578448295179,0.01183445145696963,12,0.17436191722378963,0.9986636533359536,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,18,0.012172578448295179,0.012848832430946276,0.012510705439620727,10,0.14530159768649137,0.9987619141200746,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,19,0.012848832430946276,0.013525086413597374,0.013186959422271825,8,0.11624127814919309,0.9988405227473716,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,20,0.013525086413597374,0.014201340396248471,0.013863213404922923,9,0.13077143791784224,0.9989289574530805,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,21,0.014201340396248471,0.014877594378899569,0.01453946738757402,3,0.04359047930594741,0.9989584356883168,101770
