schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,22,0.014877594378899569,0.015553848361550666,0.015215721370225118,6,0.08718095861189482,0.9990173921587894,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,23,0.015553848361550666,0.01623010234420176,0.015891975352876214,6,0.08718095861189526,0.9990763486292621,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,24,0.01623010234420176,0.016906356326852858,0.01656822933552731,8,0.11624127814919309,0.9991549572565589,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,25,0.016906356326852858,0.017582610309503956,0.017244483318178405,5,0.07265079884324568,0.9992040876486195,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,26,0.017582610309503956,0.018258864292155053,0.017920737300829506,8,0.11624127814919309,0.9992826962759163,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,27,0.018258864292155053,0.01893511827480615,0.0185969912834806,4,0.058120639074596546,0.9993220005895647,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,28,0.01893511827480615,0.01961137225745725,0.0192732452661317,3,0.04359047930594741,0.999351478824801,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,29,0.01961137225745725,0.020287626240108346,0.019949499248782795,6,0.08718095861189482,0.9994104352952736,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,30,0.020287626240108346,0.020963880222759444,0.020625753231433896,5,0.07265079884324568,0.9994595656873342,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,31,0.020963880222759444,0.02164013420541054,0.02130200721408499,6,0.08718095861189482,0.9995185221578068,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,32,0.02164013420541054,0.02231638818806164,0.02197826119673609,2,0.029060319537298273,0.999538174314631,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,33,0.02231638818806164,0.022992642170712736,0.022654515179387186,5,0.07265079884324568,0.9995873047066915,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,34,0.022992642170712736,0.023668896153363834,0.023330769162038287,4,0.058120639074596546,0.99962660902034,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,35,0.023668896153363834,0.02434515013601493,0.02400702314468938,0,0.0,0.99962660902034,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,36,0.02434515013601493,0.02502140411866603,0.024683277127340482,0,0.0,0.99962660902034,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,37,0.02502140411866603,0.025697658101317127,0.025359531109991576,2,0.029060319537298273,0.9996462611771642,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,38,0.025697658101317127,0.026373912083968224,0.026035785092642677,2,0.029060319537298273,0.9996659133339884,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,39,0.026373912083968224,0.02705016606661932,0.02671203907529377,3,0.04359047930594741,0.9996953915692247,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,40,0.02705016606661932,0.02772642004927042,0.027388293057944872,1,0.014530159768649136,0.9997052176476369,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,41,0.02772642004927042,0.028402674031921517,0.028064547040595966,1,0.014530159768649136,0.9997150437260489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,42,0.028402674031921517,0.029078928014572614,0.028740801023247067,2,0.029060319537298273,0.9997346958828731,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,43,0.029078928014572614,0.029755181997223712,0.02941705500589816,1,0.014530159768649136,0.9997445219612853,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,44,0.029755181997223712,0.03043143597987481,0.030093308988549262,1,0.014530159768649136,0.9997543480396973,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,45,0.03043143597987481,0.031107689962525907,0.030769562971200357,2,0.029060319537298273,0.9997740001965215,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,46,0.031107689962525907,0.03178394394517701,0.03144581695385146,2,0.029060319537298124,0.9997936523533458,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,47,0.03178394394517701,0.0324601979278281,0.03212207093650256,0,0.0,0.9997936523533458,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,48,0.0324601979278281,0.0331364519104792,0.03279832491915365,0,0.0,0.9997936523533458,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,49,0.0331364519104792,0.0338127058931303,0.03347457890180475,1,0.014530159768649211,0.9998034784317579,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,50,0.0338127058931303,0.0344889598757814,0.03415083288445585,2,0.029060319537298124,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,51,0.0344889598757814,0.03516521385843249,0.03482708686710695,1,0.014530159768649211,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,52,0.03516521385843249,0.035841467841083594,0.03550334084975804,1,0.014530159768649062,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,53,0.035841467841083594,0.03651772182373469,0.03617959483240914,0,0.0,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,54,0.03651772182373469,0.03719397580638579,0.03685584881506024,0,0.0,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,55,0.03719397580638579,0.03787022978903688,0.03753210279771134,0,0.0,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,56,0.03787022978903688,0.038546483771687984,0.03820835678036243,1,0.014530159768649062,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,57,0.038546483771687984,0.03922273775433908,0.03888461076301353,0,0.0,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,58,0.03922273775433908,0.03989899173699018,0.03956086474566463,2,0.029060319537298124,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,59,0.03989899173699018,0.04057524571964127,0.04023711872831573,0,0.0,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,60,0.04057524571964127,0.041251499702292374,0.040913372710966824,0,0.0,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,61,0.041251499702292374,0.04192775368494347,0.04158962669361792,1,0.014530159768649211,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,62,0.04192775368494347,0.04260400766759457,0.04226588067626902,0,0.0,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,63,0.04260400766759457,0.04328026165024566,0.04294213465892012,1,0.014530159768649211,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,64,0.04328026165024566,0.04395651563289676,0.04361838864157121,0,0.0,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,65,0.04395651563289676,0.04463276961554786,0.04429464262422231,3,0.043590479305947186,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,66,0.04463276961554786,0.04530902359819895,0.04497089660687341,1,0.014530159768649211,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,67,0.04530902359819895,0.045985277580850054,0.0456471505895245,0,0.0,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,68,0.045985277580850054,0.04666153156350115,0.0463234045721756,0,0.0,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,69,0.04666153156350115,0.04733778554615225,0.0469996585548267,1,0.014530159768649062,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,70,0.04733778554615225,0.04801403952880334,0.0476759125374778,2,0.029060319537298422,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,71,0.04801403952880334,0.048690293511454444,0.04835216652012889,1,0.014530159768649062,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,72,0.048690293511454444,0.04936654749410554,0.04902842050277999,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,73,0.04936654749410554,0.05004280147675664,0.04970467448543109,1,0.014530159768649062,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,74,0.05004280147675664,0.05071905545940773,0.05038092846808219,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,75,0.05071905545940773,0.051395309442058834,0.051057182450733284,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,76,0.051395309442058834,0.05207156342470993,0.05173343643338438,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,77,0.05207156342470993,0.05274781740736103,0.05240969041603548,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,78,0.05274781740736103,0.05342407139001212,0.05308594439868658,1,0.014530159768649211,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,raw,79,0.05342407139001212,0.054100325372663224,0.053762198381337674,1,0.014530159768649062,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,0,-163.39904206335845,-161.6732540682974,-162.53614806582794,1,5.6936764192511295e-06,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,1,-161.6732540682974,-159.94746607323634,-160.81036007076688,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,2,-159.94746607323634,-158.2216780781753,-159.0845720757058,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,3,-158.2216780781753,-156.49589008311423,-157.35878408064477,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,4,-156.49589008311423,-154.7701020880532,-155.63299608558373,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,5,-154.7701020880532,-153.04431409299215,-153.90720809052266,1,5.6936764192511295e-06,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,6,-153.04431409299215,-151.31852609793108,-152.18142009546162,0,0.0,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,7,-151.31852609793108,-149.59273810287004,-150.45563210040058,1,5.6936764192511295e-06,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,8,-149.59273810287004,-147.86695010780898,-148.7298441053395,1,5.6936764192510355e-06,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,9,-147.86695010780898,-146.14116211274793,-147.00405611027844,0,0.0,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,10,-146.14116211274793,-144.4153741176869,-145.27826811521743,0,0.0,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,11,-144.4153741176869,-142.68958612262583,-143.55248012015636,0,0.0,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,12,-142.68958612262583,-140.9637981275648,-141.8266921250953,1,5.6936764192511295e-06,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,13,-140.9637981275648,-139.23801013250372,-140.10090413003425,2,1.1387352838502071e-05,6.87825488847401e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,14,-139.23801013250372,-137.51222213744268,-138.3751161349732,1,5.6936764192511295e-06,7.860862729684583e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,15,-137.51222213744268,-135.78643414238164,-136.64932813991214,1,5.6936764192511295e-06,8.843470570895156e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,16,-135.78643414238164,-134.06064614732057,-134.9235401448511,4,2.2774705677004142e-05,0.00012773901935737446,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,17,-134.06064614732057,-132.33485815225953,-133.19775214979006,1,5.6936764192511295e-06,0.0001375650977694802,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,18,-132.33485815225953,-130.60907015719846,-131.471964154729,9,5.1243087773259314e-05,0.00022599980347843177,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,19,-130.60907015719846,-128.88328216213742,-129.74617615966793,4,2.2774705677004518e-05,0.00026530411712685466,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,20,-128.88328216213742,-127.15749416707638,-128.0203881646069,5,2.846838209625565e-05,0.00031443450918738333,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,21,-127.15749416707638,-125.43170617201531,-126.29460016954584,9,5.1243087773259314e-05,0.00040286921489633487,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,22,-125.43170617201531,-123.70591817695427,-124.56881217448479,12,6.832411703101356e-05,0.0005207821558416036,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,23,-123.70591817695427,-121.98013018189322,-122.84302417942374,16,9.109882270801731e-05,0.0006779994104352953,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,24,-121.98013018189322,-120.25434218683216,-121.1172361843627,9,5.124308777325974e-05,0.0007664341161442469,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,25,-120.25434218683216,-118.52855419177112,-119.39144818930164,15,8.540514628876695e-05,0.0009138252923258328,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,26,-118.52855419177112,-116.80276619671005,-117.66566019424059,22,0.00012526088122352279,0.0011299990173921587,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,27,-116.80276619671005,-115.07697820164901,-115.93987219917953,29,0.00016511661615828274,0.001414955291343225,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,28,-115.07697820164901,-113.35119020658796,-114.21408420411848,43,0.00024482808602779653,0.0018374766630637712,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,29,-113.35119020658796,-111.6254022115269,-112.48829620905744,42,0.00023913440960854546,0.002250171956372212,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,30,-111.6254022115269,-109.89961421646586,-110.76250821399638,55,0.00031315220305881214,0.002790606269038027,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,31,-109.89961421646586,-108.1738262214048,-109.03672021893533,65,0.00037008896725131726,0.003429301365824899,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,32,-108.1738262214048,-106.44803822634375,-107.31093222387427,83,0.00047257514279784373,0.004244865874029675,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,33,-106.44803822634375,-104.7222502312827,-105.58514422881322,75,0.00042702573144383116,0.004981821754937605,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,34,-104.7222502312827,-102.99646223622165,-103.85935623375218,112,0.0006376917589561213,0.006082342537093446,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,35,-102.99646223622165,-101.2706742411606,-102.13356823869113,128,0.0007287905816641446,0.007340080573842979,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,36,-101.2706742411606,-99.54488624609954,-100.40778024363007,162,0.0009223755799186677,0.008931905276604108,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,37,-99.54488624609954,-97.8190982510385,-98.68199224856902,198,0.0011273479310117236,0.010877468802201041,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,38,-97.8190982510385,-96.09331025597744,-96.95620425350796,255,0.001451887486909026,0.013383118797288002,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,39,-96.09331025597744,-94.36752226091639,-95.23041625844692,303,0.001725183955033078,0.01636042055615604,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,40,-94.36752226091639,-92.64173426585533,-93.50462826338585,324,0.0018447511598373508,0.019544069961678293,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,41,-92.64173426585533,-90.9159462707943,-91.77884026832481,437,0.0024881365952127434,0.023838066227768497,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,42,-90.9159462707943,-89.19015827573324,-90.05305227326377,548,0.003120134677749593,0.029222757197602436,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,43,-89.19015827573324,-87.46437028067218,-88.3272642782027,610,0.0034731426157431603,0.03521666502898693,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,44,-87.46437028067218,-85.73858228561113,-86.60147628314166,804,0.00457771584107787,0.043116832072319936,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,45,-85.73858228561113,-84.01279429055008,-84.8756882880806,941,0.005357749510515268,0.05236317185811143,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,46,-84.01279429055008,-82.28700629548904,-83.14990029301956,1158,0.006593277293492808,0.06374177065932986,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,47,-82.28700629548904,-80.56121830042798,-81.42411229795852,1442,0.00821028139656006,0.07791097572958632,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,48,-80.56121830042798,-78.83543030536693,-79.69832430289745,1693,0.009639394177792082,0.09454652648128133,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,49,-78.83543030536693,-77.10964231030587,-77.9725363078364,2105,0.011985188862523529,0.11523042153876388,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,50,-77.10964231030587,-75.38385431524482,-76.24674831277534,2600,0.014803558690052815,0.14077822541023877,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,51,-75.38385431524482,-73.65806632018378,-74.5209603177143,3091,0.01759915381190524,0.17115063378205758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,52,-73.65806632018378,-71.93227832512272,-72.79517232265326,3909,0.022256581122852483,0.20956077429497888,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,53,-71.93227832512272,-70.20649033006167,-71.06938432759219,4860,0.027671267397560262,0.2573155153778127,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,54,-70.20649033006167,-68.48070233500061,-69.34359633253115,5692,0.03240840617837716,0.3132455536995185,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,55,-68.48070233500061,-66.75491433993956,-67.61780833747008,7085,0.040339697430393916,0.3828633192492876,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,56,-66.75491433993956,-65.02912634487852,-65.89202034240904,8681,0.049426804995519054,0.46816350594477746,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,57,-65.02912634487852,-63.303338349817466,-64.166232347348,10517,0.05988039490126364,0.5715043726048934,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,58,-63.303338349817466,-61.57755035475641,-62.44044435228694,12565,0.07154104420788986,0.6949690478530018,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,59,-61.57755035475641,-59.85176235969536,-60.714656357225884,15364,0.08747764450537363,0.8459369165765943,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,60,-59.85176235969536,-58.1259743646343,-58.98886836216483,11429,0.06507302779562062,0.9582391667485507,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,61,-58.1259743646343,-56.40018636957326,-57.26308036710378,2317,0.013192248263404868,0.9810061904293996,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,62,-56.40018636957326,-54.67439837451221,-55.537292372042735,783,0.0044581486362735975,0.9887000098260784,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,63,-54.67439837451221,-52.948610379451154,-53.81150437698168,291,0.001656859838002065,0.9915593986440012,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,64,-52.948610379451154,-51.2228223843901,-52.085716381920626,167,0.0009508439620149308,0.9932003537388229,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,65,-51.2228223843901,-49.497034389329045,-50.35992838685957,98,0.000557980289086606,0.9941633094232092,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,66,-49.497034389329045,-47.771246394268005,-48.634140391798525,92,0.0005238182305711039,0.9950673086371229,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,67,-47.771246394268005,-46.04545839920695,-46.90835239673748,85,0.000483962495636342,0.995902525302152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,68,-46.04545839920695,-44.319670404145896,-45.18256440167642,72,0.0004099447021860779,0.9966100029478235,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,69,-44.319670404145896,-42.59388240908484,-43.45677640661537,64,0.00036439529083206925,0.9972388719661983,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,70,-42.59388240908484,-40.86809441402379,-41.730988411554314,62,0.0003530079379935671,0.9978480888277489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,71,-40.86809441402379,-39.14230641896275,-40.00520041649327,65,0.00037008896725132344,0.9984867839245357,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,72,-39.14230641896275,-37.41651842390169,-38.27941242143222,35,0.0001992786746737879,0.9988306966689594,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,all,db,73,-37.41651842390169,-35.69073042884064,-36.553624426371165,27,0.00015372926331977922,0.9990960007860863,101770
