schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,38,-108.75623040883028,-107.31826168107955,-108.03724604495491,67,0.00046430068996932767,0.00390625,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,39,-107.31826168107955,-105.88029295332879,-106.59927731720417,58,0.0004019319405704548,0.00448421556122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,40,-105.88029295332879,-104.44232422557806,-105.16130858945343,72,0.0004989499951909193,0.0052016900510204085,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,41,-104.44232422557806,-103.0043554978273,-103.72333986170268,94,0.0006514069381659095,0.006138392857142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,42,-103.0043554978273,-101.56638677007658,-102.28537113395194,101,0.0006999159654761506,0.00714485012755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,43,-101.56638677007658,-100.12841804232583,-100.84740240620121,145,0.0010048298514261469,0.008589764030612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,44,-100.12841804232583,-98.69044931457509,-99.40943367845045,130,0.0009008819357613731,0.009885204081632654,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,45,-98.69044931457509,-97.25248058682435,-97.97146495069973,196,0.001358252764686378,0.011838329081632654,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,46,-97.25248058682435,-95.8145118590736,-96.53349622294897,219,0.0015176395687056976,0.014020647321428572,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,47,-95.8145118590736,-94.37654313132286,-95.09552749519824,252,0.0017463249831682001,0.016531808035714284,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,48,-94.37654313132286,-92.93857440357212,-93.65755876744748,266,0.0018433430377886558,0.019182477678571428,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,49,-92.93857440357212,-91.50060567582138,-92.21959003969675,343,0.0023769423382011615,0.022600446428571428,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,50,-91.50060567582138,-90.06263694807065,-90.78162131194601,405,0.002806593722948921,0.02663624043367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,51,-90.06263694807065,-88.6246682203199,-89.34365258419527,491,0.003402561772760263,0.031529017857142856,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,52,-88.6246682203199,-87.18669949256916,-87.90568385644454,513,0.0035550187157352645,0.03664102359693878,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,53,-87.18669949256916,-85.74873076481842,-86.46771512869378,686,0.004753884676402323,0.04347696109693878,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,54,-85.74873076481842,-84.31076203706768,-85.02974640094305,794,0.005502309669188694,0.051389110331632654,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,55,-84.31076203706768,-82.87279330931693,-83.5917776731923,911,0.00631310341137393,0.060467155612244895,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,56,-82.87279330931693,-81.43482458156619,-82.15380894544157,1052,0.0072902138186228035,0.07095025510204081,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,57,-81.43482458156619,-79.99685585381545,-80.71584021769081,1291,0.008946450608214867,0.0838149713010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,58,-79.99685585381545,-78.5588871260647,-79.27787148994008,1479,0.010249264484546699,0.0985530931122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,59,-78.5588871260647,-77.12091839831398,-77.83990276218934,1769,0.012258924187399113,0.11618104272959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,60,-77.12091839831398,-75.68294967056323,-76.4019340344386,2122,0.014705165136043336,0.13732661033163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,61,-75.68294967056323,-74.24498094281249,-74.96396530668787,2465,0.017082107474244497,0.16189014668367346,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,62,-74.24498094281249,-72.80701221506175,-73.52599657893711,2911,0.020172825500010438,0.19089803890306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,63,-72.80701221506175,-71.369043487311,-72.08802785118638,3596,0.024919780315368442,0.22673190369897958,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,64,-71.369043487311,-69.93107475956026,-70.65005912343562,4168,0.028883660832718486,0.26826570471938777,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,65,-69.93107475956026,-68.49310603180952,-69.2120903956849,4792,0.033207894124373076,0.31601761798469385,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,66,-68.49310603180952,-67.05513730405877,-67.77412166793414,5809,0.04025556280644474,0.3739038584183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,67,-67.05513730405877,-65.61716857630803,-66.33615294018341,6821,0.04726858218329481,0.44187460140306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,68,-65.61716857630803,-64.1791998485573,-64.89818421243267,8053,0.05580617098989545,0.5221221301020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,69,-64.1791998485573,-62.74123112080656,-63.46021548468193,9284,0.06433682993545067,0.6146364795918368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,70,-62.74123112080656,-61.30326239305582,-62.02224675693119,10985,0.07612452357183602,0.7241011639030612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,71,-61.30326239305582,-59.865293665305074,-60.584278029180446,12974,0.08990801718898503,0.853386080994898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,72,-59.865293665305074,-58.42732493755433,-59.1463093014297,10458,0.0724724868014803,0.9575992506377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,73,-58.42732493755433,-56.98935620980359,-57.70834057367896,2859,0.01981247272570589,0.9860889668367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,74,-56.98935620980359,-55.551387482052846,-56.27037184592822,859,0.0059527506370693805,0.9946488360969388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,75,-55.551387482052846,-54.1134187543021,-54.832403118177474,355,0.0024601006707329802,0.9981863839285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,76,-54.1134187543021,-52.67545002655136,-53.39443439042673,127,0.0008800923526284183,0.9994519292091837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,77,-52.67545002655136,-51.23748129880063,-51.956465662675996,44,0.0003049138859500062,0.9998903858418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,78,-51.23748129880063,-49.79951257104989,-50.51849693492526,4,2.771944417727302e-05,0.9999302455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.weight,db,79,-49.79951257104989,-48.361543843299145,-49.08052820717452,7,4.850902731022778e-05,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,0,5.806560325739453e-06,2.6771374830494275e-05,1.6288967578116865e-05,2,745.2963629349665,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,1,2.6771374830494275e-05,4.77361893352491e-05,3.725378208287169e-05,6,2235.8890888048995,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,2,4.77361893352491e-05,6.870100384000392e-05,5.821859658762651e-05,2,745.2963629349664,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,3,6.870100384000392e-05,8.966581834475874e-05,7.918341109238133e-05,2,745.2963629349666,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,4,8.966581834475874e-05,0.00011063063284951356,0.00010014822559713615,2,745.2963629349666,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,5,0.00011063063284951356,0.0001315954473542684,0.00012111304010189098,1,372.64818146748286,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,6,0.0001315954473542684,0.00015256026185902322,0.00014207785460664581,3,1117.94454440245,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,7,0.00015256026185902322,0.00017352507636377804,0.00016304266911140063,5,1863.2409073374165,0.1796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,8,0.00017352507636377804,0.00019448989086853286,0.00018400748361615545,3,1117.94454440245,0.203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,9,0.00019448989086853286,0.00021545470537328768,0.00020497229812091027,1,372.6481814674833,0.2109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,10,0.00021545470537328768,0.0002364195198780425,0.0002259371126256651,4,1490.5927258699332,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,11,0.0002364195198780425,0.0002573843343827973,0.0002469019271304199,1,372.6481814674833,0.25,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,12,0.0002573843343827973,0.00027834914888755214,0.0002678667416351747,1,372.6481814674833,0.2578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,13,0.00027834914888755214,0.00029931396339230695,0.00028883155613992955,4,1490.5927258699332,0.2890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,14,0.00029931396339230695,0.0003202787778970618,0.00030979637064468436,2,745.2963629349666,0.3046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,15,0.0003202787778970618,0.0003412435924018166,0.0003307611851494392,2,745.2963629349666,0.3203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,16,0.0003412435924018166,0.0003622084069065714,0.000351725999654194,2,745.2963629349666,0.3359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,17,0.0003622084069065714,0.00038317322141132623,0.0003726908141589488,1,372.6481814674833,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,18,0.00038317322141132623,0.00040413803591608105,0.00039365562866370364,5,1863.2409073374165,0.3828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,19,0.00040413803591608105,0.00042510285042083587,0.00041462044316845846,1,372.6481814674833,0.390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,20,0.00042510285042083587,0.0004460676649255907,0.0004355852576732133,1,372.6481814674833,0.3984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,21,0.0004460676649255907,0.0004670324794303455,0.0004565500721779681,3,1117.94454440245,0.421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,22,0.0004670324794303455,0.0004879972939351003,0.0004775148866827229,2,745.2963629349666,0.4375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,23,0.0004879972939351003,0.0005089621084398553,0.0004984797011874778,3,1117.944544402444,0.4609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,24,0.0005089621084398553,0.0005299269229446101,0.0005194445156922326,1,372.6481814674833,0.46875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,25,0.0005299269229446101,0.0005508917374493649,0.0005404093301969875,0,0.0,0.46875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,26,0.0005508917374493649,0.0005718565519541197,0.0005613741447017422,1,372.6481814674833,0.4765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,27,0.0005718565519541197,0.0005928213664588745,0.0005823389592064972,0,0.0,0.4765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,28,0.0005928213664588745,0.0006137861809636293,0.0006033037737112519,1,372.6481814674833,0.484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,29,0.0006137861809636293,0.0006347509954683842,0.0006242685882160068,3,1117.94454440245,0.5078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,30,0.0006347509954683842,0.000655715809973139,0.0006452334027207615,2,745.2963629349666,0.5234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,31,0.000655715809973139,0.0006766806244778938,0.0006661982172255164,4,1490.5927258699332,0.5546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,32,0.0006766806244778938,0.0006976454389826486,0.0006871630317302712,1,372.6481814674833,0.5625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,33,0.0006976454389826486,0.0007186102534874034,0.0007081278462350261,2,745.2963629349666,0.578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,34,0.0007186102534874034,0.0007395750679921583,0.0007290926607397808,4,1490.5927258699332,0.609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,35,0.0007395750679921583,0.0007605398824969131,0.0007500574752445357,0,0.0,0.609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,36,0.0007605398824969131,0.0007815046970016679,0.0007710222897492904,1,372.6481814674833,0.6171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,37,0.0007815046970016679,0.0008024695115064227,0.0007919871042540454,3,1117.94454440245,0.640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,38,0.0008024695115064227,0.0008234343260111775,0.0008129519187588001,0,0.0,0.640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,39,0.0008234343260111775,0.0008443991405159323,0.000833916733263555,2,745.2963629349666,0.65625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,40,0.0008443991405159323,0.0008653639550206872,0.0008548815477683097,3,1117.94454440245,0.6796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,41,0.0008653639550206872,0.000886328769525442,0.0008758463622730646,3,1117.94454440245,0.703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,42,0.000886328769525442,0.0009072935840301968,0.0008968111767778193,1,372.6481814674833,0.7109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,43,0.0009072935840301968,0.0009282583985349516,0.0009177759912825743,2,745.2963629349666,0.7265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,44,0.0009282583985349516,0.0009492232130397064,0.000938740805787329,3,1117.94454440245,0.75,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,45,0.0009492232130397064,0.0009701880275444613,0.0009597056202920839,2,745.2963629349666,0.765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,46,0.0009701880275444613,0.000991152842049216,0.0009806704347968386,3,1117.94454440245,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,47,0.000991152842049216,0.001012117656553971,0.0010016352493015935,2,745.2963629349628,0.8046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,48,0.001012117656553971,0.0010330824710587257,0.0010226000638063485,2,745.2963629349705,0.8203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,49,0.0010330824710587257,0.0010540472855634806,0.0010435648783111032,1,372.6481814674814,0.828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,50,0.0010540472855634806,0.0010750121000682354,0.0010645296928158579,2,745.2963629349705,0.84375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,51,0.0010750121000682354,0.0010959769145729903,0.0010854945073206128,2,745.2963629349628,0.859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,52,0.0010959769145729903,0.001116941729077745,0.0011064593218253677,0,0.0,0.859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,53,0.001116941729077745,0.0011379065435825,0.0011274241363301225,0,0.0,0.859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,54,0.0011379065435825,0.0011588713580872546,0.0011483889508348772,1,372.64818146748524,0.8671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,55,0.0011588713580872546,0.0011798361725920096,0.001169353765339632,1,372.6481814674814,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,56,0.0011798361725920096,0.0012008009870967643,0.001190318579844387,0,0.0,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,57,0.0012008009870967643,0.0012217658016015192,0.0012112833943491417,1,372.6481814674814,0.8828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,58,0.0012217658016015192,0.001242730616106274,0.0012322482088538964,1,372.64818146748524,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,59,0.001242730616106274,0.0012636954306110288,0.0012532130233586514,3,1117.944544402444,0.9140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,60,0.0012636954306110288,0.0012846602451157835,0.0012741778378634063,2,745.2963629349705,0.9296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,61,0.0012846602451157835,0.0013056250596205385,0.001295142652368161,0,0.0,0.9296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,62,0.0013056250596205385,0.0013265898741252932,0.0013161074668729157,0,0.0,0.9296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,63,0.0013265898741252932,0.001347554688630048,0.0013370722813776706,0,0.0,0.9296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,64,0.001347554688630048,0.001368519503134803,0.0013580370958824256,2,745.2963629349628,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,65,0.001368519503134803,0.0013894843176395577,0.0013790019103871805,1,372.64818146748524,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,66,0.0013894843176395577,0.0014104491321443127,0.0013999667248919352,1,372.6481814674814,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,67,0.0014104491321443127,0.0014314139466490674,0.00142093153939669,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,68,0.0014314139466490674,0.0014523787611538223,0.0014418963539014448,2,745.2963629349628,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,69,0.0014523787611538223,0.001473343575658577,0.0014628611684061998,0,0.0,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,70,0.001473343575658577,0.001494308390163332,0.0014838259829109545,0,0.0,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,71,0.001494308390163332,0.0015152732046680867,0.0015047907974157092,0,0.0,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,72,0.0015152732046680867,0.0015362380191728416,0.0015257556119204641,0,0.0,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,73,0.0015362380191728416,0.0015572028336775963,0.001546720426425219,0,0.0,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,74,0.0015572028336775963,0.0015781676481823512,0.0015676852409299738,0,0.0,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,75,0.0015781676481823512,0.001599132462687106,0.0015886500554347285,1,372.64818146748524,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,76,0.001599132462687106,0.0016200972771918609,0.0016096148699394834,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,77,0.0016200972771918609,0.0016410620916966156,0.0016305796844442383,1,372.64818146748524,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,78,0.0016410620916966156,0.0016620269062013705,0.001651544498948993,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,raw,79,0.0016620269062013705,0.0016829917207061252,0.0016725093134537477,1,372.64818146748524,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,0,-104.72161965638534,-104.1060789157368,-104.41384928606107,1,0.012692092471033938,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,1,-104.1060789157368,-103.49053817508828,-103.79830854541254,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,2,-103.49053817508828,-102.87499743443973,-103.18276780476401,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,3,-102.87499743443973,-102.2594566937912,-102.56722706411546,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,4,-102.2594566937912,-101.64391595314267,-101.95168632346693,1,0.012692092471034231,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,5,-101.64391595314267,-101.02837521249413,-101.3361455828184,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,6,-101.02837521249413,-100.41283447184558,-100.72060484216985,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,7,-100.41283447184558,-99.79729373119706,-100.10506410152132,0,0.0,0.015625,128
