schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,8,-99.79729373119706,-99.18175299054852,-99.4895233608728,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,9,-99.18175299054852,-98.56621224989998,-98.87398262022424,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,10,-98.56621224989998,-97.95067150925144,-98.25844187957571,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,11,-97.95067150925144,-97.33513076860291,-97.64290113892717,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,12,-97.33513076860291,-96.71959002795437,-97.02736039827863,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,13,-96.71959002795437,-96.10404928730583,-96.4118196576301,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,14,-96.10404928730583,-95.4885085466573,-95.79627891698156,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,15,-95.4885085466573,-94.87296780600876,-95.18073817633302,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,16,-94.87296780600876,-94.25742706536022,-94.5651974356845,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,17,-94.25742706536022,-93.64188632471169,-93.94965669503596,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,18,-93.64188632471169,-93.02634558406315,-93.33411595438741,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,19,-93.02634558406315,-92.41080484341461,-92.71857521373889,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,20,-92.41080484341461,-91.79526410276608,-92.10303447309035,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,21,-91.79526410276608,-91.17972336211754,-91.4874937324418,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,22,-91.17972336211754,-90.564182621469,-90.87195299179328,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,23,-90.564182621469,-89.94864188082047,-90.25641225114474,2,0.025384184942068462,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,24,-89.94864188082047,-89.33310114017193,-89.6408715104962,1,0.012692092471033938,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,25,-89.33310114017193,-88.71756039952339,-89.02533076984767,1,0.012692092471033938,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,26,-88.71756039952339,-88.10201965887487,-88.40979002919913,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,27,-88.10201965887487,-87.48647891822633,-87.79424928855059,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,28,-87.48647891822633,-86.87093817757778,-87.17870854790206,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,29,-86.87093817757778,-86.25539743692926,-86.56316780725352,2,0.025384184942068462,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,30,-86.25539743692926,-85.63985669628072,-85.94762706660498,0,0.0,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,31,-85.63985669628072,-85.02431595563218,-85.33208632595645,0,0.0,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,32,-85.02431595563218,-84.40877521498365,-84.71654558530791,0,0.0,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,33,-84.40877521498365,-83.79323447433511,-84.10100484465937,1,0.012692092471033938,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,34,-83.79323447433511,-83.17769373368657,-83.48546410401084,1,0.012692092471033938,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,35,-83.17769373368657,-82.56215299303804,-82.8699233633623,0,0.0,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,36,-82.56215299303804,-81.9466122523895,-82.25438262271376,0,0.0,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,37,-81.9466122523895,-81.33107151174096,-81.63884188206524,0,0.0,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,38,-81.33107151174096,-80.71553077109243,-81.0233011414167,3,0.03807627741310269,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,39,-80.71553077109243,-80.09999003044389,-80.40776040076815,0,0.0,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,40,-80.09999003044389,-79.48444928979535,-79.79221966011963,0,0.0,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,41,-79.48444928979535,-78.86890854914682,-79.17667891947109,1,0.012692092471034231,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,42,-78.86890854914682,-78.25336780849828,-78.56113817882255,0,0.0,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,43,-78.25336780849828,-77.63782706784974,-77.94559743817402,0,0.0,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,44,-77.63782706784974,-77.02228632720121,-77.33005669752548,2,0.025384184942068462,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,45,-77.02228632720121,-76.40674558655267,-76.71451595687694,2,0.025384184942067876,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,46,-76.40674558655267,-75.79120484590413,-76.09897521622841,2,0.025384184942067876,0.15625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,47,-75.79120484590413,-75.1756641052556,-75.48343447557987,3,0.03807627741310269,0.1796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,48,-75.1756641052556,-74.56012336460707,-74.86789373493133,3,0.038076277413101815,0.203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,49,-74.56012336460707,-73.94458262395852,-74.2523529942828,0,0.0,0.203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,50,-73.94458262395852,-73.32904188330998,-73.63681225363425,1,0.012692092471033938,0.2109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,51,-73.32904188330998,-72.71350114266144,-73.02127151298572,3,0.038076277413101815,0.234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,52,-72.71350114266144,-72.09796040201292,-72.40573077233718,1,0.012692092471034231,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,53,-72.09796040201292,-71.48241966136439,-71.79019003168865,2,0.025384184942068462,0.2578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,54,-71.48241966136439,-70.86687892071583,-71.17464929104011,3,0.038076277413100934,0.28125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,55,-70.86687892071583,-70.25133818006731,-70.55910855039157,1,0.012692092471034231,0.2890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,56,-70.25133818006731,-69.63579743941878,-69.94356780974304,2,0.025384184942068462,0.3046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,57,-69.63579743941878,-69.02025669877023,-69.3280270690945,4,0.05076836988413458,0.3359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,58,-69.02025669877023,-68.4047159581217,-68.71248632844596,1,0.012692092471034231,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,59,-68.4047159581217,-67.78917521747316,-68.09694558779742,5,0.0634604623551697,0.3828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,60,-67.78917521747316,-67.17363447682462,-67.4814048471489,2,0.025384184942067876,0.3984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,61,-67.17363447682462,-66.55809373617609,-66.86586410650035,3,0.03807627741310269,0.421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,62,-66.55809373617609,-65.94255299552755,-66.25032336585181,5,0.0634604623551697,0.4609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,63,-65.94255299552755,-65.32701225487901,-65.63478262520329,1,0.012692092471033938,0.46875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,64,-65.32701225487901,-64.71147151423048,-65.01924188455475,1,0.012692092471034231,0.4765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,65,-64.71147151423048,-64.09593077358194,-64.4037011439062,2,0.025384184942067876,0.4921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,66,-64.09593077358194,-63.48039003293341,-63.78816040325768,8,0.10153673976827267,0.5546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,67,-63.48039003293341,-62.86484929228487,-63.17261966260914,3,0.03807627741310225,0.578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,68,-62.86484929228487,-62.24930855163633,-62.5570789219606,5,0.0634604623551697,0.6171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,69,-62.24930855163633,-61.6337678109878,-61.94153818131207,3,0.03807627741310225,0.640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,70,-61.6337678109878,-61.01822707033926,-61.32599744066353,8,0.1015367397682715,0.703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,71,-61.01822707033926,-60.402686329690724,-60.71045670001499,6,0.0761525548262045,0.75,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,72,-60.402686329690724,-59.78714558904219,-60.09491595936646,8,0.10153673976827267,0.8125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,73,-59.78714558904219,-59.17160484839365,-59.47937521871792,6,0.07615255482620363,0.859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,74,-59.17160484839365,-58.556064107745115,-58.86383447806938,2,0.025384184942068167,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,75,-58.556064107745115,-57.94052336709658,-58.24829373742085,5,0.06346046235517042,0.9140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,76,-57.94052336709658,-57.32498262644804,-57.63275299677231,3,0.038076277413101815,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,77,-57.32498262644804,-56.70944188579951,-57.01721225612377,5,0.06346046235517042,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,78,-56.70944188579951,-56.09390114515097,-56.40167151547524,0,0.0,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.0.bias,db,79,-56.09390114515097,-55.47836040450243,-55.7861307748267,3,0.038076277413101815,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,0,4.738598507421729e-06,0.0006809334331843692,0.00034283601584589546,154,177.92578977252816,0.1203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,1,0.0006809334331843692,0.0013571282678613169,0.001019030850522843,116,134.0220234650212,0.2109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,2,0.0013571282678613169,0.0020333231025382644,0.0016952256851997906,180,207.9652088250329,0.3515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,3,0.0020333231025382644,0.002709517937215212,0.002371420519876738,146,168.6828916025267,0.465625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,4,0.002709517937215212,0.0033857127718921595,0.003047615354553686,108,124.77912529501975,0.55,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,5,0.0033857127718921595,0.004061907606569107,0.003723810189230633,75,86.65217034376377,0.60859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,6,0.004061907606569107,0.0047381024412460546,0.004400005023907581,70,80.87535898751274,0.66328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,7,0.0047381024412460546,0.005414297275923002,0.005076199858584528,35,40.43767949375643,0.690625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,8,0.005414297275923002,0.006090492110599949,0.005752394693261475,53,61.23420037625973,0.73203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,9,0.006090492110599949,0.006766686945276897,0.006428589527938422,40,46.21449085000729,0.76328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,10,0.006766686945276897,0.007442881779953845,0.007104784362615371,24,27.72869451000437,0.78203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,11,0.007442881779953845,0.008119076614630792,0.007780979197292318,30,34.66086813750551,0.80546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,12,0.008119076614630792,0.008795271449307739,0.008457174031969265,27,31.194781323754956,0.8265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,13,0.008795271449307739,0.009471466283984688,0.009133368866646212,23,26.573332238754155,0.84453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,14,0.009471466283984688,0.010147661118661635,0.009809563701323161,21,24.262607696253855,0.8609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,15,0.010147661118661635,0.010823855953338582,0.010485758536000108,20,23.107245425003672,0.8765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,16,0.010823855953338582,0.011500050788015529,0.011161953370677056,12,13.864347255002203,0.8859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,17,0.011500050788015529,0.012176245622692476,0.011838148205354003,11,12.70898498375202,0.89453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,18,0.012176245622692476,0.012852440457369425,0.012514343040030951,10,11.553622712501806,0.90234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,19,0.012852440457369425,0.013528635292046372,0.013190537874707899,8,9.24289817000147,0.90859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,20,0.013528635292046372,0.01420483012672332,0.013866732709384846,9,10.398260441251653,0.915625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,21,0.01420483012672332,0.014881024961400268,0.014542927544061793,3,3.466086813750542,0.91796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,22,0.014881024961400268,0.015557219796077215,0.015219122378738742,6,6.932173627501101,0.92265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,23,0.015557219796077215,0.016233414630754162,0.015895317213415687,6,6.932173627501101,0.92734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,24,0.016233414630754162,0.01690960946543111,0.016571512048092638,8,9.24289817000147,0.93359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,25,0.01690960946543111,0.017585804300108056,0.01724770688276958,5,5.776811356250918,0.9375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,26,0.017585804300108056,0.018261999134785004,0.017923901717446532,8,9.24289817000147,0.94375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,27,0.018261999134785004,0.018938193969461954,0.01860009655212348,4,4.621449085000711,0.946875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,28,0.018938193969461954,0.0196143888041389,0.019276291386800426,3,3.4660868137505507,0.94921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,29,0.0196143888041389,0.02029058363881585,0.019952486221477377,5,5.776811356250918,0.953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,30,0.02029058363881585,0.020966778473492795,0.02062868105615432,5,5.776811356250918,0.95703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,31,0.020966778473492795,0.021642973308169743,0.02130487589083127,6,6.932173627501101,0.96171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,32,0.021642973308169743,0.02231916814284669,0.021981070725508214,2,2.3107245425003673,0.96328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,33,0.02231916814284669,0.022995362977523637,0.022657265560185165,5,5.776811356250918,0.9671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,34,0.022995362977523637,0.023671557812200584,0.02333346039486211,4,4.621449085000735,0.9703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,35,0.023671557812200584,0.02434775264687753,0.02400965522953906,0,0.0,0.9703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,36,0.02434775264687753,0.02502394748155448,0.024685850064216006,0,0.0,0.9703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,37,0.02502394748155448,0.02570014231623143,0.025362044898892953,2,2.3107245425003673,0.971875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,38,0.02570014231623143,0.026376337150908376,0.026038239733569904,2,2.3107245425003673,0.9734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,39,0.026376337150908376,0.027052531985585323,0.026714434568246848,3,3.4660868137505507,0.97578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,40,0.027052531985585323,0.02772872682026227,0.027390629402923798,1,1.1553622712501836,0.9765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,41,0.02772872682026227,0.028404921654939217,0.028066824237600742,1,1.1553622712501836,0.97734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,42,0.028404921654939217,0.029081116489616164,0.028743019072277692,2,2.3107245425003673,0.97890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,43,0.029081116489616164,0.029757311324293115,0.02941921390695464,1,1.1553622712501777,0.9796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,44,0.029757311324293115,0.030433506158970062,0.030095408741631587,1,1.1553622712501836,0.98046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,45,0.030433506158970062,0.03110970099364701,0.030771603576308537,2,2.3107245425003673,0.98203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,46,0.03110970099364701,0.03178589582832395,0.03144779841098548,2,2.310724542500379,0.98359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,47,0.03178589582832395,0.0324620906630009,0.032123993245662424,0,0.0,0.98359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,48,0.0324620906630009,0.033138285497677854,0.03280018808033938,0,0.0,0.98359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,49,0.033138285497677854,0.0338144803323548,0.033476382915016326,1,1.1553622712501894,0.984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,50,0.0338144803323548,0.03449067516703175,0.03415257774969327,2,2.3107245425003553,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,51,0.03449067516703175,0.03516687000170869,0.03482877258437022,1,1.1553622712501894,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,52,0.03516687000170869,0.03584306483638564,0.03550496741904717,1,1.1553622712501777,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,53,0.03584306483638564,0.036519259671062586,0.036181162253724114,0,0.0,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,54,0.036519259671062586,0.037195454505739536,0.03685735708840106,0,0.0,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,55,0.037195454505739536,0.03787164934041649,0.037533551923078015,0,0.0,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,56,0.03787164934041649,0.03854784417509343,0.03820974675775496,1,1.1553622712501894,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,57,0.03854784417509343,0.03922403900977038,0.0388859415924319,0,0.0,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,58,0.03922403900977038,0.039900233844447325,0.03956213642710885,2,2.310724542500379,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,59,0.039900233844447325,0.040576428679124275,0.040238331261785804,0,0.0,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,60,0.040576428679124275,0.04125262351380122,0.04091452609646275,0,0.0,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,61,0.04125262351380122,0.04192881834847817,0.04159072093113969,1,1.1553622712501777,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,62,0.04192881834847817,0.04260501318315511,0.04226691576581664,0,0.0,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,63,0.04260501318315511,0.043281208017832064,0.04294311060049359,1,1.1553622712501777,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,64,0.043281208017832064,0.043957402852509014,0.043619305435170536,0,0.0,0.99140625,1280
