schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,65,0.043957402852509014,0.04463359768718596,0.044295500269847486,3,3.4660868137505685,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,66,0.04463359768718596,0.04530979252186291,0.04497169510452444,1,1.1553622712501777,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,67,0.04530979252186291,0.04598598735653985,0.04564788993920138,0,0.0,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,68,0.04598598735653985,0.0466621821912168,0.046324084773878324,0,0.0,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,69,0.0466621821912168,0.047338377025893746,0.047000279608555275,1,1.1553622712501894,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,70,0.047338377025893746,0.0480145718605707,0.047676474443232225,2,2.3107245425003553,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,71,0.0480145718605707,0.04869076669524764,0.04835266927790917,1,1.1553622712501894,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,72,0.04869076669524764,0.04936696152992459,0.04902886411258611,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,73,0.04936696152992459,0.05004315636460154,0.04970505894726307,1,1.1553622712501777,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,74,0.05004315636460154,0.050719351199278485,0.050381253781940014,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,75,0.050719351199278485,0.051395546033955436,0.05105744861661696,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,76,0.051395546033955436,0.05207174086863238,0.05173364345129391,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,77,0.05207174086863238,0.05274793570330933,0.05240983828597086,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,78,0.05274793570330933,0.053424130537986274,0.0530860331206478,1,1.1553622712501894,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,raw,79,0.053424130537986274,0.054100325372663224,0.053762227955324746,1,1.1553622712501777,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,0,-106.48699990099269,-105.4726124329612,-105.97980616697694,1,0.0007701692150397801,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,1,-105.4726124329612,-104.45822496492973,-104.96541869894546,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,2,-104.45822496492973,-103.44383749689825,-103.951031230914,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,3,-103.44383749689825,-102.42945002886677,-102.93664376288251,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,4,-102.42945002886677,-101.41506256083528,-101.92225629485102,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,5,-101.41506256083528,-100.40067509280381,-100.90786882681954,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,6,-100.40067509280381,-99.38628762477234,-99.89348135878808,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,7,-99.38628762477234,-98.37190015674085,-98.8790938907566,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,8,-98.37190015674085,-97.35751268870936,-97.8647064227251,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,9,-97.35751268870936,-96.34312522067789,-96.85031895469362,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,10,-96.34312522067789,-95.32873775264642,-95.83593148666216,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,11,-95.32873775264642,-94.31435028461493,-94.82154401863068,2,0.0015403384300795601,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,12,-94.31435028461493,-93.29996281658345,-93.80715655059919,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,13,-93.29996281658345,-92.28557534855197,-92.7927690825677,2,0.0015403384300795816,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,14,-92.28557534855197,-91.2711878805205,-91.77838161453624,0,0.0,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,15,-91.2711878805205,-90.25680041248901,-90.76399414650476,1,0.0007701692150397801,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,16,-90.25680041248901,-89.24241294445753,-89.74960667847327,2,0.0015403384300795601,0.00625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,17,-89.24241294445753,-88.22802547642605,-88.73521921044178,1,0.0007701692150397908,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,18,-88.22802547642605,-87.21363800839458,-87.72083174241033,2,0.0015403384300795816,0.00859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,19,-87.21363800839458,-86.1992505403631,-86.70644427437884,0,0.0,0.00859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,20,-86.1992505403631,-85.18486307233161,-85.69205680634735,2,0.0015403384300795601,0.01015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,21,-85.18486307233161,-84.17047560430014,-84.67766933831587,0,0.0,0.01015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,22,-84.17047560430014,-83.15608813626866,-83.66328187028441,2,0.0015403384300795816,0.01171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,23,-83.15608813626866,-82.14170066823718,-82.64889440225292,1,0.0007701692150397801,0.0125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,24,-82.14170066823718,-81.12731320020569,-81.63450693422143,2,0.0015403384300795601,0.0140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,25,-81.12731320020569,-80.11292573217422,-80.62011946618995,4,0.003080676860159163,0.0171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,26,-80.11292573217422,-79.09853826414275,-79.60573199815849,5,0.003850846075198954,0.02109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,27,-79.09853826414275,-78.08415079611126,-78.591344530127,3,0.00231050764511934,0.0234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,28,-78.08415079611126,-77.06976332807977,-77.57695706209552,4,0.0030806768601591202,0.0265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,29,-77.06976332807977,-76.0553758600483,-76.56256959406403,2,0.0015403384300795816,0.028125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,30,-76.0553758600483,-75.04098839201683,-75.54818212603257,5,0.003850846075198954,0.03203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,31,-75.04098839201683,-74.02660092398534,-74.53379465800109,2,0.0015403384300795601,0.03359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,32,-74.02660092398534,-73.01221345595386,-73.5194071899696,6,0.00462101529023868,0.03828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,33,-73.01221345595386,-71.99782598792238,-72.50501972193811,9,0.006931522935358117,0.0453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,34,-71.99782598792238,-70.98343851989091,-71.49063225390665,5,0.003850846075198954,0.04921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,35,-70.98343851989091,-69.96905105185942,-70.47624478587517,9,0.00693152293535802,0.05625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,36,-69.96905105185942,-68.95466358382794,-69.46185731784368,10,0.0077016921503978006,0.0640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,37,-68.95466358382794,-67.94027611579646,-68.4474698498122,9,0.006931522935358117,0.07109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,38,-67.94027611579646,-66.92588864776499,-67.43308238178074,17,0.013092876655676444,0.084375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,39,-66.92588864776499,-65.9115011797335,-66.41869491374925,11,0.00847186136543758,0.09296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,40,-65.9115011797335,-64.89711371170202,-65.40430744571776,12,0.00924203058047736,0.10234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,41,-64.89711371170202,-63.88272624367055,-64.38991997768628,14,0.01078236901055707,0.11328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,42,-63.88272624367055,-62.86833877563907,-63.3755325096548,20,0.015403384300795709,0.12890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,43,-62.86833877563907,-61.85395130760759,-62.36114504162333,16,0.012322707440636568,0.14140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,44,-61.85395130760759,-60.83956383957611,-61.346757573591844,19,0.014633215085755923,0.15625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,45,-60.83956383957611,-59.82517637154463,-60.33237010556037,21,0.016173553515835493,0.17265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,46,-59.82517637154463,-58.81078890351315,-59.317982637528885,17,0.013092876655676352,0.1859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,47,-58.81078890351315,-57.79640143548167,-58.30359516949741,23,0.017713891945915064,0.20390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,48,-57.79640143548167,-56.78201396745019,-57.28920770146593,38,0.029266430171511846,0.23359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,49,-56.78201396745019,-55.76762649941871,-56.274820233434454,40,0.030806768601591417,0.26484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,50,-55.76762649941871,-54.75323903138723,-55.26043276540297,54,0.041589137612148414,0.30703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,51,-54.75323903138723,-53.73885156335575,-54.246045297371495,59,0.04543998368734734,0.353125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,52,-53.73885156335575,-52.72446409532427,-53.23165782934001,51,0.039278629967029056,0.39296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,53,-52.72446409532427,-51.71007662729279,-52.217270361308536,56,0.043129476042227985,0.43671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,54,-51.71007662729279,-50.69568915926131,-51.20288289327705,67,0.05160133740766562,0.4890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,55,-50.69568915926131,-49.681301691229834,-50.18849542524558,61,0.04698032211742691,0.53671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,56,-49.681301691229834,-48.666914223198354,-49.17410795721409,51,0.039278629967029056,0.5765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,57,-48.666914223198354,-47.652526755166875,-48.15972048918262,53,0.04081896839710863,0.61796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,58,-47.652526755166875,-46.638139287135395,-47.14533302115113,52,0.04004879918206884,0.65859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,59,-46.638139287135395,-45.623751819103916,-46.13094555311966,33,0.025415584096312917,0.684375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,60,-45.623751819103916,-44.609364351072436,-45.11655808508817,42,0.032347107031670985,0.7171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,61,-44.609364351072436,-43.59497688304096,-44.1021706170567,48,0.0369681223219097,0.7546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,62,-43.59497688304096,-42.58058941500948,-43.08778314902521,34,0.026185753311352703,0.78125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,63,-42.58058941500948,-41.566201946978,-42.07339568099374,41,0.0315769378166312,0.81328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,64,-41.566201946978,-40.55181447894651,-41.059008212962254,36,0.02772609174143208,0.84140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,65,-40.55181447894651,-39.53742701091504,-40.044620744930775,36,0.02772609174143247,0.86953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,66,-39.53742701091504,-38.523039542883566,-39.0302332768993,25,0.01925423037599477,0.8890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,67,-38.523039542883566,-37.50865207485208,-38.01584580886782,24,0.01848406116095472,0.9078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,68,-37.50865207485208,-36.49426460682059,-37.001458340836336,14,0.01078236901055692,0.91875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,69,-36.49426460682059,-35.47987713878912,-35.98707087280486,18,0.013863045870716234,0.9328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,70,-35.47987713878912,-34.46548967075765,-34.972683404773385,18,0.013863045870716234,0.946875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,71,-34.46548967075765,-33.45110220272616,-33.958295936741905,17,0.013092876655676261,0.96015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,72,-33.45110220272616,-32.436714734694675,-32.94390846871042,13,0.010012199795517141,0.9703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,73,-32.436714734694675,-31.422327266663203,-31.92952100067894,7,0.005391184505278535,0.97578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,74,-31.422327266663203,-30.40793979863173,-30.915133532647467,5,0.003850846075198954,0.9796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,75,-30.40793979863173,-29.393552330600244,-29.900746064615987,6,0.00462101529023868,0.984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,76,-29.393552330600244,-28.379164862568757,-28.8863585965845,5,0.0038508460751989003,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,77,-28.379164862568757,-27.364777394537285,-27.87197112855302,4,0.003080676860159163,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,78,-27.364777394537285,-26.350389926505812,-26.85758366052155,7,0.005391184505278535,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.weight,db,79,-26.350389926505812,-25.33600245847432,-25.843196192490065,4,0.0030806768601590985,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,0,0.0002684704776600366,0.0005178387795048475,0.000393154628582442,2,802.0265547802696,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,1,0.0005178387795048475,0.0007672070813496581,0.0006425229304272528,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,2,0.0007672070813496581,0.001016575383194469,0.0008918912322720636,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,3,0.001016575383194469,0.0012659436850392797,0.0011412595341168744,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,4,0.0012659436850392797,0.0015153119868840904,0.001390627835961685,1,401.0132773901351,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,5,0.0015153119868840904,0.0017646802887289013,0.0016399961378064957,1,401.01327739013476,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,6,0.0017646802887289013,0.0020140485905737124,0.0018893644396513068,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,7,0.0020140485905737124,0.002263416892418523,0.002138732741496118,2,802.0265547802702,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,8,0.002263416892418523,0.0025127851942633337,0.002388101043340928,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,9,0.0025127851942633337,0.0027621534961081444,0.0026374693451857393,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,10,0.0027621534961081444,0.0030115217979529555,0.00288683764703055,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,11,0.0030115217979529555,0.003260890099797766,0.0031362059488753606,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,12,0.003260890099797766,0.003510258401642577,0.0033855742507201718,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,13,0.003510258401642577,0.003759626703487388,0.0036349425525649824,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,14,0.003759626703487388,0.004008995005332199,0.003884310854409793,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,15,0.004008995005332199,0.004258363307177009,0.004133679156254604,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,16,0.004258363307177009,0.00450773160902182,0.0043830474580994145,1,401.0132773901344,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,17,0.00450773160902182,0.00475709991086663,0.004632415759944225,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,18,0.00475709991086663,0.005006468212711441,0.004881784061789036,2,802.0265547802688,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,19,0.005006468212711441,0.005255836514556252,0.005131152363633847,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,20,0.005255836514556252,0.005505204816401063,0.005380520665478657,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,21,0.005505204816401063,0.005754573118245874,0.005629888967323468,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,22,0.005754573118245874,0.006003941420090684,0.0058792572691682785,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,23,0.006003941420090684,0.006253309721935495,0.00612862557101309,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,24,0.006253309721935495,0.006502678023780306,0.006377993872857901,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,25,0.006502678023780306,0.0067520463256251165,0.006627362174702712,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,26,0.0067520463256251165,0.007001414627469928,0.006876730476547522,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,27,0.007001414627469928,0.007250782929314739,0.007126098778392333,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,28,0.007250782929314739,0.007500151231159549,0.0073754670802371435,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,29,0.007500151231159549,0.00774951953300436,0.0076248353820819546,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,30,0.00774951953300436,0.00799888783484917,0.007874203683926766,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,31,0.00799888783484917,0.008248256136693981,0.008123571985771575,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,32,0.008248256136693981,0.008497624438538793,0.008372940287616388,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,33,0.008497624438538793,0.008746992740383604,0.008622308589461197,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,34,0.008746992740383604,0.008996361042228413,0.008871676891306008,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,35,0.008996361042228413,0.009245729344073224,0.00912104519315082,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,36,0.009245729344073224,0.009495097645918035,0.009370413494995629,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,37,0.009495097645918035,0.009744465947762846,0.009619781796840442,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,38,0.009744465947762846,0.009993834249607658,0.009869150098685251,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,39,0.009993834249607658,0.010243202551452467,0.010118518400530062,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,40,0.010243202551452467,0.010492570853297278,0.010367886702374873,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,41,0.010492570853297278,0.010741939155142089,0.010617255004219683,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,42,0.010741939155142089,0.0109913074569869,0.010866623306064496,0,0.0,0.9,10
