schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,43,0.0109913074569869,0.011240675758831711,0.011115991607909305,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,44,0.011240675758831711,0.011490044060676522,0.011365359909754118,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,45,0.011490044060676522,0.011739412362521332,0.011614728211598927,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,46,0.011739412362521332,0.011988780664366143,0.011864096513443737,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,47,0.011988780664366143,0.012238148966210954,0.01211346481528855,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,48,0.012238148966210954,0.012487517268055765,0.012362833117133359,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,49,0.012487517268055765,0.012736885569900576,0.012612201418978172,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,50,0.012736885569900576,0.012986253871745386,0.012861569720822981,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,51,0.012986253871745386,0.013235622173590197,0.01311093802266779,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,52,0.013235622173590197,0.013484990475435008,0.013360306324512603,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,53,0.013484990475435008,0.013734358777279819,0.013609674626357413,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,54,0.013734358777279819,0.01398372707912463,0.013859042928202225,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,55,0.01398372707912463,0.014233095380969441,0.014108411230047035,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,56,0.014233095380969441,0.01448246368281425,0.014357779531891846,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,57,0.01448246368281425,0.014731831984659062,0.014607147833736657,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,58,0.014731831984659062,0.014981200286503873,0.014856516135581466,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,59,0.014981200286503873,0.015230568588348684,0.01510588443742628,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,60,0.015230568588348684,0.015479936890193495,0.015355252739271089,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,61,0.015479936890193495,0.015729305192038304,0.0156046210411159,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,62,0.015729305192038304,0.015978673493883117,0.01585398934296071,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,63,0.015978673493883117,0.016228041795727927,0.01610335764480552,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,64,0.016228041795727927,0.016477410097572736,0.016352725946650333,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,65,0.016477410097572736,0.01672677839941755,0.016602094248495142,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,66,0.01672677839941755,0.016976146701262358,0.016851462550339952,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,67,0.016976146701262358,0.01722551500310717,0.017100830852184765,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,68,0.01722551500310717,0.01747488330495198,0.017350199154029577,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,69,0.01747488330495198,0.01772425160679679,0.017599567455874383,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,70,0.01772425160679679,0.017973619908641603,0.017848935757719196,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,71,0.017973619908641603,0.018222988210486412,0.01809830405956401,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,72,0.018222988210486412,0.018472356512331225,0.01834767236140882,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,73,0.018472356512331225,0.018721724814176034,0.018597040663253628,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,74,0.018721724814176034,0.018971093116020844,0.01884640896509844,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,75,0.018971093116020844,0.019220461417865656,0.01909577726694325,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,76,0.019220461417865656,0.019469829719710466,0.01934514556878806,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,77,0.019469829719710466,0.01971919802155528,0.019594513870632872,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,78,0.01971919802155528,0.019968566323400088,0.019843882172477685,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,raw,79,0.019968566323400088,0.0202179346252449,0.020093250474322494,1,401.0132773901316,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,0,-71.42206925775574,-70.95285919504892,-71.18746422640233,1,0.2131241589813973,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,1,-70.95285919504892,-70.4836491323421,-70.7182541636955,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,2,-70.4836491323421,-70.01443906963527,-70.24904410098868,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,3,-70.01443906963527,-69.54522900692845,-69.77983403828186,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,4,-69.54522900692845,-69.07601894422163,-69.31062397557504,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,5,-69.07601894422163,-68.60680888151481,-68.84141391286822,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,6,-68.60680888151481,-68.13759881880799,-68.3722038501614,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,7,-68.13759881880799,-67.66838875610117,-67.90299378745458,1,0.2131241589813973,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,8,-67.66838875610117,-67.19917869339434,-67.43378372474776,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,9,-67.19917869339434,-66.72996863068752,-66.96457366204093,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,10,-66.72996863068752,-66.2607585679807,-66.49536359933411,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,11,-66.2607585679807,-65.79154850527388,-66.02615353662729,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,12,-65.79154850527388,-65.32233844256706,-65.55694347392047,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,13,-65.32233844256706,-64.85312837986024,-65.08773341121365,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,14,-64.85312837986024,-64.38391831715342,-64.61852334850683,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,15,-64.38391831715342,-63.9147082544466,-64.1493132858,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,16,-63.9147082544466,-63.44549819173978,-63.68010322309319,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,17,-63.44549819173978,-62.97628812903296,-63.21089316038637,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,18,-62.97628812903296,-62.50707806632614,-62.74168309767955,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,19,-62.50707806632614,-62.037868003619316,-62.27247303497273,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,20,-62.037868003619316,-61.568657940912495,-61.803262972265905,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,21,-61.568657940912495,-61.09944787820567,-61.334052909559084,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,22,-61.09944787820567,-60.63023781549885,-60.86484284685226,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,23,-60.63023781549885,-60.16102775279203,-60.39563278414544,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,24,-60.16102775279203,-59.69181769008521,-59.92642272143862,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,25,-59.69181769008521,-59.22260762737839,-59.4572126587318,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,26,-59.22260762737839,-58.753397564671566,-58.98800259602498,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,27,-58.753397564671566,-58.284187501964745,-58.518792533318155,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,28,-58.284187501964745,-57.81497743925792,-58.049582470611334,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,29,-57.81497743925792,-57.34576737655111,-57.58037240790452,1,0.21312415898140052,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,30,-57.34576737655111,-56.87655731384429,-57.1111623451977,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,31,-56.87655731384429,-56.407347251137466,-56.64195228249088,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,32,-56.407347251137466,-55.938137188430645,-56.172742219784055,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,33,-55.938137188430645,-55.46892712572382,-55.703532157077234,1,0.2131241589813973,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,34,-55.46892712572382,-54.999717063017,-55.23432209437041,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,35,-54.999717063017,-54.53050700031018,-54.76511203166359,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,36,-54.53050700031018,-54.06129693760336,-54.29590196895677,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,37,-54.06129693760336,-53.59208687489654,-53.82669190624995,1,0.2131241589813973,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,38,-53.59208687489654,-53.122876812189716,-53.35748184354313,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,39,-53.122876812189716,-52.653666749482895,-52.888271780836305,1,0.2131241589813973,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,40,-52.653666749482895,-52.18445668677607,-52.419061718129484,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,41,-52.18445668677607,-51.71524662406925,-51.94985165542266,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,42,-51.71524662406925,-51.24603656136243,-51.48064159271584,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,43,-51.24603656136243,-50.77682649865561,-51.01143153000902,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,44,-50.77682649865561,-50.30761643594879,-50.5422214673022,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,45,-50.30761643594879,-49.838406373241966,-50.07301140459538,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,46,-49.838406373241966,-49.369196310535145,-49.603801341888555,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,47,-49.369196310535145,-48.89998624782832,-49.134591279181734,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,48,-48.89998624782832,-48.4307761851215,-48.66538121647491,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,49,-48.4307761851215,-47.96156612241468,-48.19617115376809,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,50,-47.96156612241468,-47.49235605970786,-47.72696109106127,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,51,-47.49235605970786,-47.02314599700104,-47.25775102835445,1,0.2131241589813973,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,52,-47.02314599700104,-46.553935934294216,-46.78854096564763,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,53,-46.553935934294216,-46.084725871587395,-46.319330902940806,1,0.2131241589813973,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,54,-46.084725871587395,-45.61551580888057,-45.850120840233984,1,0.2131241589813973,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,55,-45.61551580888057,-45.14630574617375,-45.38091077752716,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,56,-45.14630574617375,-44.67709568346693,-44.91170071482034,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,57,-44.67709568346693,-44.20788562076011,-44.44249065211352,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,58,-44.20788562076011,-43.738675558053295,-43.9732805894067,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,59,-43.738675558053295,-43.26946549534647,-43.504070526699884,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,60,-43.26946549534647,-42.80025543263965,-43.03486046399306,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,61,-42.80025543263965,-42.33104536993283,-42.56565040128624,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,62,-42.33104536993283,-41.86183530722601,-42.09644033857942,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,63,-41.86183530722601,-41.39262524451919,-41.6272302758726,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,64,-41.39262524451919,-40.923415181812366,-41.15802021316578,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,65,-40.923415181812366,-40.454205119105545,-40.688810150458956,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,66,-40.454205119105545,-39.98499505639872,-40.219600087752134,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,67,-39.98499505639872,-39.5157849936919,-39.75039002504531,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,68,-39.5157849936919,-39.04657493098508,-39.28117996233849,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,69,-39.04657493098508,-38.57736486827826,-38.81196989963167,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,70,-38.57736486827826,-38.10815480557144,-38.34275983692485,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,71,-38.10815480557144,-37.638944742864616,-37.87354977421803,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,72,-37.638944742864616,-37.169734680157795,-37.404339711511206,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,73,-37.169734680157795,-36.700524617450974,-36.935129648804384,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,74,-36.700524617450974,-36.23131455474416,-36.46591958609757,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,75,-36.23131455474416,-35.76210449203734,-35.99670952339075,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,76,-35.76210449203734,-35.29289442933052,-35.52749946068393,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,77,-35.29289442933052,-34.823684366623695,-35.058289397977106,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,78,-34.823684366623695,-34.354474303916874,-34.589079335270284,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,20,ola,global,,,layers.1.bias,db,79,-34.354474303916874,-33.88526424121005,-34.11986927256346,1,0.2131241589813973,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,0,6.760575423501642e-09,0.0007133577297469794,0.00035668224516120144,56889,783.6195630819257,0.5589957747862828,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,1,0.0007133577297469794,0.0014267086989185353,0.0010700332143327575,39825,548.570885403816,0.9503193475483934,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,2,0.0014267086989185353,0.002140059668090091,0.0017833841835043131,3911,53.87220923576458,0.988749140218139,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,3,0.002140059668090091,0.0028534106372616473,0.0024967351526758693,395,5.440941612919202,0.9926304411909207,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,4,0.0028534106372616473,0.0035667616064332035,0.0032100861218474254,136,1.8733368591316748,0.9939667878549671,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,5,0.0035667616064332035,0.004280112575604758,0.003923437091018981,101,1.391228108619849,0.9949592217745897,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,6,0.004280112575604758,0.004993463544776314,0.004636788060190536,72,0.9917665724814748,0.9956666994202614,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,7,0.004993463544776314,0.0057068145139478705,0.005350139029362093,56,0.7713740008189249,0.9962169598113393,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,8,0.0057068145139478705,0.006420165483119427,0.006063489998533648,49,0.6749522507165593,0.9966984376535325,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,9,0.006420165483119427,0.007133516452290983,0.006776840967705205,39,0.5372068934274655,0.9970816547116046,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,10,0.007133516452290983,0.007846867421462539,0.00749019193687676,35,0.48210875051182805,0.9974255674560283,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,11,0.007846867421462539,0.008560218390634094,0.008203542906048317,23,0.316814321764916,0.9976515672595068,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,12,0.008560218390634094,0.009273569359805651,0.008916893875219873,19,0.2617161788492778,0.9978382627493367,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,13,0.009273569359805651,0.009986920328977206,0.009630244844391428,29,0.39946153613837226,0.9981232190232878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,14,0.009986920328977206,0.010700271298148763,0.010343595813562985,22,0.30303978603600584,0.9983393927483541,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,15,0.010700271298148763,0.011413622267320319,0.011056946782734542,18,0.247941643120369,0.9985162621597721,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,16,0.011413622267320319,0.012126973236491874,0.011770297751906095,12,0.16529442874691266,0.9986341751007173,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,17,0.012126973236491874,0.012840324205663431,0.012483648721077652,12,0.16529442874691228,0.9987520880416626,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,18,0.012840324205663431,0.013553675174834986,0.01319699969024921,7,0.09642175010236573,0.9988208705905474,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,19,0.013553675174834986,0.014267026144006543,0.013910350659420765,9,0.12397082156018421,0.9989093052962562,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,20,0.014267026144006543,0.014980377113178098,0.01462370162859232,7,0.09642175010236573,0.998978087845141,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,21,0.014980377113178098,0.015693728082349652,0.015337052597763875,7,0.09642175010236596,0.9990468703940257,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,22,0.015693728082349652,0.01640707905152121,0.01605040356693543,8,0.11019628583127486,0.9991254790213225,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,23,0.01640707905152121,0.017120430020692762,0.016763754536106984,6,0.08264721437345654,0.9991844354917953,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,24,0.017120430020692762,0.01783378098986432,0.01747710550527854,6,0.08264721437345614,0.9992433919622679,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,25,0.01783378098986432,0.018547131959035876,0.018190456474450098,6,0.08264721437345614,0.9993023484327405,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,26,0.018547131959035876,0.019260482928207433,0.018903807443621655,7,0.09642175010236549,0.9993711309816252,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,27,0.019260482928207433,0.019973833897378987,0.019617158412793212,3,0.04132360718672827,0.9994006092168616,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,28,0.019973833897378987,0.020687184866550544,0.020330509381964765,9,0.12397082156018421,0.9994890439225705,101770
