schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,29,0.020687184866550544,0.0214005358357221,0.021043860351136322,2,0.027549071457818715,0.9995086960793947,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,30,0.0214005358357221,0.022113886804893654,0.021757211320307876,1,0.013774535728909423,0.9995185221578068,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,31,0.022113886804893654,0.02282723777406521,0.022470562289479433,6,0.08264721437345614,0.9995774786282795,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,32,0.02282723777406521,0.02354058874323677,0.02318391325865099,3,0.04132360718672807,0.9996069568635157,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,33,0.02354058874323677,0.024253939712408322,0.023897264227822547,3,0.04132360718672827,0.9996364350987521,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,34,0.024253939712408322,0.02496729068157988,0.0246106151969941,2,0.027549071457818715,0.9996560872555763,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,35,0.02496729068157988,0.025680641650751436,0.025323966166165657,2,0.027549071457818715,0.9996757394124005,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,36,0.025680641650751436,0.02639399261992299,0.02603731713533721,0,0.0,0.9996757394124005,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,37,0.02639399261992299,0.027107343589094546,0.026750668104508768,4,0.05509814291563743,0.9997150437260489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,38,0.027107343589094546,0.027820694558266103,0.027464019073680325,0,0.0,0.9997150437260489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,39,0.027820694558266103,0.02853404552743766,0.028177370042851882,0,0.0,0.9997150437260489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,40,0.02853404552743766,0.029247396496609214,0.02889072101202344,3,0.04132360718672827,0.9997445219612853,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,41,0.029247396496609214,0.02996074746578077,0.029604071981194992,1,0.013774535728909357,0.9997543480396973,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,42,0.02996074746578077,0.030674098434952328,0.03031742295036655,0,0.0,0.9997543480396973,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,43,0.030674098434952328,0.031387449404123885,0.031030773919538106,2,0.027549071457818715,0.9997740001965215,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,44,0.031387449404123885,0.03210080037329544,0.03174412488870966,1,0.013774535728909357,0.9997838262749337,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,45,0.03210080037329544,0.032814151342467,0.032457475857881224,2,0.027549071457818715,0.9998034784317579,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,46,0.032814151342467,0.033527502311638556,0.033170826827052774,0,0.0,0.9998034784317579,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,47,0.033527502311638556,0.034240853280810106,0.03388417779622433,1,0.013774535728909491,0.99981330451017,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,48,0.034240853280810106,0.03495420424998166,0.03459752876539589,1,0.013774535728909357,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,49,0.03495420424998166,0.03566755521915322,0.03531087973456744,0,0.0,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,50,0.03566755521915322,0.03638090618832478,0.036024230703739,1,0.013774535728909357,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,51,0.03638090618832478,0.037094257157496334,0.03673758167291055,0,0.0,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,52,0.037094257157496334,0.03780760812666789,0.037450932642082116,0,0.0,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,53,0.03780760812666789,0.03852095909583945,0.038164283611253666,0,0.0,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,54,0.03852095909583945,0.039234310065011,0.03887763458042522,0,0.0,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,55,0.039234310065011,0.039947661034182555,0.03959098554959678,0,0.0,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,56,0.039947661034182555,0.04066101200335411,0.04030433651876833,1,0.013774535728909357,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,57,0.04066101200335411,0.04137436297252567,0.041017687487939894,2,0.027549071457818715,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,58,0.04137436297252567,0.042087713941697226,0.041731038457111444,1,0.013774535728909357,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,59,0.042087713941697226,0.04280106491086878,0.04244438942628301,1,0.013774535728909357,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,60,0.04280106491086878,0.04351441588004033,0.04315774039545456,1,0.013774535728909491,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,61,0.04351441588004033,0.04422776684921189,0.04387109136462611,0,0.0,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,62,0.04422776684921189,0.04494111781838345,0.04458444233379767,0,0.0,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,63,0.04494111781838345,0.045654468787555004,0.04529779330296922,0,0.0,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,64,0.045654468787555004,0.04636781975672656,0.046011144272140786,1,0.013774535728909357,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,65,0.04636781975672656,0.04708117072589812,0.046724495241312336,3,0.04132360718672807,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,66,0.04708117072589812,0.047794521695069675,0.0474378462104839,3,0.04132360718672807,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,67,0.047794521695069675,0.048507872664241225,0.04815119717965545,1,0.013774535728909491,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,68,0.048507872664241225,0.04922122363341278,0.048864548148827,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,69,0.04922122363341278,0.04993457460258434,0.049577899117998564,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,70,0.04993457460258434,0.050647925571755896,0.050291250087170114,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,71,0.050647925571755896,0.05136127654092745,0.05100460105634168,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,72,0.05136127654092745,0.05207462751009901,0.05171795202551323,1,0.013774535728909357,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,73,0.05207462751009901,0.05278797847927056,0.052431302994684785,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,74,0.05278797847927056,0.05350132944844212,0.05314465396385634,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,75,0.05350132944844212,0.054214680417613674,0.05385800493302789,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,76,0.054214680417613674,0.05492803138678523,0.054571355902199456,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,77,0.05492803138678523,0.05564138235595679,0.055284706871371006,1,0.013774535728909357,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,78,0.05564138235595679,0.056354733325128345,0.05599805784054257,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,raw,79,0.056354733325128345,0.0570680842942999,0.05671140880971412,1,0.013774535728909357,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,0,-163.39904206335845,-161.66745571404962,-162.53324888870404,1,5.674610692113543e-06,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,1,-161.66745571404962,-159.9358693647408,-160.8016625393952,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,2,-159.9358693647408,-158.204283015432,-159.0700761900864,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,3,-158.204283015432,-156.47269666612317,-157.33848984077758,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,4,-156.47269666612317,-154.74111031681434,-155.60690349146876,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,5,-154.74111031681434,-153.00952396750552,-153.87531714215993,1,5.674610692113543e-06,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,6,-153.00952396750552,-151.2779376181967,-152.1437307928511,0,0.0,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,7,-151.2779376181967,-149.54635126888786,-150.41214444354227,1,5.674610692113543e-06,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,8,-149.54635126888786,-147.81476491957903,-148.68055809423345,1,5.674610692113543e-06,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,9,-147.81476491957903,-146.08317857027023,-146.94897174492462,0,0.0,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,10,-146.08317857027023,-144.3515922209614,-145.21738539561582,1,5.674610692113543e-06,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,11,-144.3515922209614,-142.62000587165258,-143.485799046307,1,5.674610692113543e-06,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,12,-142.62000587165258,-140.88841952234375,-141.75421269699817,0,0.0,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,13,-140.88841952234375,-139.15683317303493,-140.02262634768934,6,3.404766415268126e-05,0.00011791294094526874,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,14,-139.15683317303493,-137.42524682372613,-138.29103999838054,1,5.674610692113637e-06,0.00012773901935737446,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,15,-137.42524682372613,-135.6936604744173,-136.5594536490717,1,5.674610692113543e-06,0.0001375650977694802,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,16,-135.6936604744173,-133.96207412510847,-134.8278672997629,2,1.1349221384227086e-05,0.00015721725459369166,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,17,-133.96207412510847,-132.23048777579965,-133.09628095045406,3,1.702383207634063e-05,0.00018669548983000884,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,18,-132.23048777579965,-130.49890142649082,-131.36469460114523,8,4.5396885536908345e-05,0.00026530411712685466,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,19,-130.49890142649082,-128.767315077182,-129.6331082518364,3,1.702383207634063e-05,0.00029478235236317184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,20,-128.767315077182,-127.03572872787318,-127.90152190252758,8,4.539688553690872e-05,0.0003733909796600177,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,21,-127.03572872787318,-125.30414237856435,-126.16993555321876,12,6.809532830536251e-05,0.0004913039206052865,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,22,-125.30414237856435,-123.57255602925554,-124.43834920390995,9,5.107149622902231e-05,0.000579738626314238,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,23,-123.57255602925554,-121.84096967994671,-122.70676285460112,12,6.809532830536251e-05,0.0006976515672595067,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,24,-121.84096967994671,-120.10938333063788,-120.9751765052923,9,5.107149622902189e-05,0.0007860862729684582,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,25,-120.10938333063788,-118.37779698132906,-119.24359015598347,19,0.00010781760315015732,0.0009727817627984671,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,26,-118.37779698132906,-116.64621063202024,-117.51200380667464,21,0.00011916682453438539,0.0011791294094526874,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,27,-116.64621063202024,-114.91462428271142,-115.78041745736583,24,0.00013619065661072503,0.001414955291343225,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,28,-114.91462428271142,-113.1830379334026,-114.04883110805702,40,0.0002269844276845436,0.0018079984278274541,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,29,-113.1830379334026,-111.45145158409377,-112.31724475874819,42,0.0002383336490687688,0.0022206937211358946,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,30,-111.45145158409377,-109.71986523478495,-110.58565840943936,48,0.00027238131322145006,0.0026923454849169695,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,31,-109.71986523478495,-107.98827888547612,-108.85407206013053,54,0.0003064289773741313,0.003222953719170679,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,32,-107.98827888547612,-106.25669253616731,-107.1224857108217,65,0.0003688496949873834,0.003861648815957551,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,33,-106.25669253616731,-104.52510618685848,-105.3908993615129,68,0.0003858735270637209,0.004529822147980741,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,34,-104.52510618685848,-102.79351983754967,-103.65931301220408,111,0.0006298817868246085,0.005620516851724476,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,35,-102.79351983754967,-101.06193348824084,-101.92772666289525,152,0.0008625408252012585,0.007114080770364547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,36,-101.06193348824084,-99.33034713893201,-100.19614031358643,154,0.0008738900465854857,0.00862729684582883,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,37,-99.33034713893201,-97.59876078962319,-98.4645539642776,183,0.0010384537566567784,0.010425469195244178,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,38,-97.59876078962319,-95.86717444031437,-96.73296761496877,237,0.0013448827340309208,0.012754249778913236,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,39,-95.86717444031437,-94.13558809100554,-95.00138126565996,305,0.0017307562610946307,0.015751203694605483,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,40,-94.13558809100554,-92.40400174169672,-93.26979491635113,336,0.0019066691925501505,0.01905276604107301,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,41,-92.40400174169672,-90.6724153923879,-91.53820856704232,438,0.0024854794831457526,0.023356588385575316,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,42,-90.6724153923879,-88.94082904307908,-89.80662221773349,512,0.002905400674362134,0.02838754053257345,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,43,-88.94082904307908,-87.20924269377025,-88.07503586842466,605,0.0034331394687286934,0.03433231797189742,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,44,-87.20924269377025,-85.47765634446144,-86.34344951911584,757,0.004295680293929988,0.04177065932986145,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,45,-85.47765634446144,-83.74606999515261,-84.61186316980702,877,0.0049766335769835775,0.050388130097278175,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,46,-83.74606999515261,-82.01448364584378,-82.8802768204982,1095,0.00621369870786433,0.06114768595853395,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,47,-82.01448364584378,-80.28289729653497,-81.14869047118938,1413,0.008018224907956503,0.07503193475483934,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,48,-80.28289729653497,-78.55131094722614,-79.41710412188056,1720,0.009760330390435295,0.09193278962366119,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,49,-78.55131094722614,-76.81972459791731,-77.68551777257173,2082,0.011814539460980397,0.11239068487766532,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,50,-76.81972459791731,-75.0881382486085,-75.9539314232629,2472,0.014027637630904794,0.1366807507123907,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,51,-75.0881382486085,-73.35655189929967,-74.22234507395409,3129,0.017755856855623278,0.1674265500638695,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,52,-73.35655189929967,-71.62496554999085,-72.49075872464526,3744,0.021245742431273106,0.20421538763879335,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,53,-71.62496554999085,-69.89337920068203,-70.75917237533645,4645,0.026358566664867626,0.24985752186302446,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,54,-69.89337920068203,-68.1617928513732,-69.02758602602762,5612,0.031845915204141206,0.3050014739117618,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,55,-68.1617928513732,-66.43020650206438,-67.2959996767188,7010,0.03977902095171594,0.373882283580623,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,56,-66.43020650206438,-64.69862015275557,-65.56441332740997,8374,0.0475191899357592,0.45616586420359634,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,57,-64.69862015275557,-62.96703380344674,-63.83282697810115,10244,0.05813071193001114,0.5568242114572074,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,58,-62.96703380344674,-61.23544745413791,-62.101240628792326,12331,0.0699736244444521,0.6779895843568832,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,59,-61.23544745413791,-59.5038611048291,-60.369654279483505,14829,0.08414880195335242,0.823700501129999,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,60,-59.5038611048291,-57.77227475552027,-58.638067930174685,10378,0.05889110976275435,0.9256755428908323,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,61,-57.77227475552027,-56.040688406211444,-56.90648158086586,4254,0.024139793884251012,0.96747568045593,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,62,-56.040688406211444,-54.30910205690263,-55.17489523155704,1796,0.010191600803036008,0.9851233172840719,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,63,-54.30910205690263,-52.577515707593804,-53.44330888224822,560,0.003177781987583584,0.9906259211948512,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,64,-52.577515707593804,-50.84592935828498,-51.71172253293939,211,0.0011973428560359575,0.9926992237398055,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,65,-50.84592935828498,-49.114343008976164,-49.98013618363057,119,0.0006752786723615172,0.993868527070846,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,66,-49.114343008976164,-47.382756659667336,-48.24854983432175,111,0.0006298817868246033,0.9949592217745897,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,67,-47.382756659667336,-45.65117031035851,-46.51696348501292,93,0.0005277387943665595,0.9958730470669156,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,68,-45.65117031035851,-43.919583961049696,-44.7853771357041,78,0.00044261963398486,0.9966394811830599,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,69,-43.919583961049696,-42.18799761174087,-43.05379078639528,79,0.0004482942446769699,0.9974157413776162,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,70,-42.18799761174087,-40.45641126243204,-41.322204437086455,53,0.0003007543666820178,0.9979365235334577,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,71,-40.45641126243204,-38.72482491312323,-39.590618087777635,61,0.000346151252218929,0.9985359143165963,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,72,-38.72482491312323,-36.9932385638144,-37.859031738468815,38,0.00021563520630031463,0.9989093052962562,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,73,-36.9932385638144,-35.261652214505574,-36.12744538915999,29,0.00016456371007129276,0.9991942615702073,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,74,-35.261652214505574,-33.53006586519675,-34.39585903985116,31,0.00017591293145551983,0.9994988700009826,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,75,-33.53006586519675,-31.79847951588792,-32.66427269054233,18,0.00010214299245804378,0.9996757394124005,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,76,-31.79847951588792,-30.06689316657912,-30.93268634123352,10,5.674610692113637e-05,0.9997740001965215,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,77,-30.06689316657912,-28.335306817270293,-29.201099991924707,6,3.404766415268126e-05,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,78,-28.335306817270293,-26.603720467961466,-27.46951364261588,8,4.5396885536908345e-05,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,all,db,79,-26.603720467961466,-24.872134118652628,-25.737927293307045,9,5.107149622902158e-05,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,0,6.760575423501642e-09,5.5894468225342617e-05,2.795061440038306e-05,4427,789.3456012780914,0.044114716198979595,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,1,5.5894468225342617e-05,0.00011178217587526172,8.383832205030218e-05,4352,775.972906429242,0.0874820631377551,100352
