schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,2,0.00011178217587526172,0.00016766988352518084,0.0001397260297002213,4444,792.3767454438305,0.13176618303571427,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,3,0.00016766988352518084,0.00022355759117509996,0.0001956137373501404,4430,789.8805090720452,0.17591079400510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,4,0.00022355759117509996,0.00027944529882501906,0.0002515014450000595,4442,792.0201402478616,0.22017498405612246,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,5,0.00027944529882501906,0.00033533300647493815,0.00030738915264997863,4383,781.5002869667666,0.263851243622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,6,0.00033533300647493815,0.0003912207141248573,0.0003632768602998977,4469,796.8343103934467,0.30838448660714285,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,7,0.0003912207141248573,0.0004471084217747764,0.0004191645679498168,4545,810.3853078402816,0.3536750637755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,8,0.0004471084217747764,0.0005029961294246955,0.00047505227559973596,4488,800.2220597551559,0.39839764030612246,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,9,0.0005029961294246955,0.0005588838370746146,0.0005309399832496551,4399,784.3531285345205,0.44223333864795916,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,10,0.0005588838370746146,0.0006147715447245338,0.0005868276908995741,4524,806.6409532826029,0.4873146524234694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,11,0.0006147715447245338,0.0006706592523744528,0.0006427153985494933,4440,791.6635350518931,0.5315589126275511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,12,0.0006706592523744528,0.000726546960024372,0.0006986031061994124,4354,776.3295116252107,0.5749461894132653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,13,0.000726546960024372,0.0007824346676742911,0.0007544908138493315,4399,784.3531285345205,0.618781887755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,14,0.0007824346676742911,0.0008383223753242101,0.0008103785214992506,4417,787.562575298246,0.6627969547193877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,15,0.0008383223753242101,0.0008942100829741293,0.0008662662291491698,4335,772.9417622635021,0.7059948979591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,16,0.0008942100829741293,0.0009500977906240484,0.0009221539367990888,4413,786.8493649063057,0.7499701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,17,0.0009500977906240484,0.0010059854982739675,0.0009780416444490079,4327,771.5153414796265,0.7930883290816326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,18,0.0010059854982739675,0.0010618732059238867,0.0010339293520989271,4145,739.0642686464153,0.8343929368622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,19,0.0010618732059238867,0.0011177609135738058,0.0010898170597488464,3481,620.6713435846036,0.8690808354591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,20,0.0011177609135738058,0.0011736486212237248,0.0011457047673987652,2837,505.84447048248217,0.8973513233418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,21,0.0011736486212237248,0.001229536328873644,0.0012015924750486844,2106,375.50527135569376,0.9183374521683674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,22,0.001229536328873644,0.0012854240365235631,0.0012574801826986037,1511,269.4152255548222,0.9333944515306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,23,0.0012854240365235631,0.0013413117441734821,0.0013133678903485225,1239,220.9169189029945,0.9457409917091837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,24,0.0013413117441734821,0.0013971994518234014,0.0013692555979984418,996,177.58938759272127,0.9556660554846939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,25,0.0013971994518234014,0.0014530871594733204,0.001425143305648361,795,141.7505653978052,0.9635881696428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,26,0.0014530871594733204,0.0015089748671232395,0.0014810310132982799,646,115.18347829809076,0.9700255102040817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,27,0.0015089748671232395,0.0015648625747731587,0.001536918720948199,557,99.31454707745557,0.9755759725765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,28,0.0015648625747731587,0.0016207502824230778,0.0015928064285981184,456,81.30598468100524,0.9801199776785714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,29,0.0016207502824230778,0.0016766379900729968,0.0016486941362480372,361,64.36723787246248,0.9837173150510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,30,0.0016766379900729968,0.001732525697722916,0.0017045818438979564,309,55.09550277725991,0.9867964764030612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,31,0.001732525697722916,0.001788413405372835,0.0017604695515478757,267,47.60679366190438,0.9894571109693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,32,0.001788413405372835,0.0018443011130227541,0.0018163572591977945,183,32.62937543119289,0.9912806919642857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,33,0.0018443011130227541,0.0019001888206726734,0.0018722449668477138,174,31.024652049330825,0.9930145886479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,34,0.0019001888206726734,0.001956076528322593,0.001928132674497633,141,25.14066631583695,0.9944196428571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,35,0.001956076528322593,0.0020119642359725117,0.0019840203821475523,82,14.620813034742225,0.9952367665816326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,36,0.0020119642359725117,0.002067851943622431,0.0020399080897974715,93,16.58214161257337,0.9961635044642857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,37,0.002067851943622431,0.00212373965127235,0.0020957957974473904,74,13.194392250864833,0.9969009088010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,38,0.00212373965127235,0.002179627358922269,0.0021516835050973096,54,9.62834029117171,0.9974390146683674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,39,0.002179627358922269,0.0022355150665721883,0.002207571212747229,45,8.023616909309697,0.9978874362244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,40,0.0022355150665721883,0.0022914027742221075,0.0022634589203971477,38,6.775498723417076,0.9982661033163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,41,0.0022914027742221075,0.0023472904818720264,0.002319346628047067,32,5.705683135509161,0.9985849808673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,42,0.0023472904818720264,0.0024031781895219456,0.002375234335696986,27,4.814170145585818,0.9988540338010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,43,0.0024031781895219456,0.002459065897171865,0.002431122043346905,21,3.744354557677858,0.9990632971938775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,44,0.002459065897171865,0.0025149536048217837,0.0024870097509968243,13,2.317933773800597,0.9991928411989796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,45,0.0025149536048217837,0.002570841312471703,0.0025428974586467435,15,2.6745389697698987,0.9993423150510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,46,0.002570841312471703,0.002626729020121622,0.0025987851662966624,12,2.1396311758159188,0.9994618941326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,47,0.002626729020121622,0.002682616727771541,0.0026546728739465816,13,2.317933773800597,0.9995914381377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,48,0.002682616727771541,0.0027385044354214603,0.002710560581596501,5,0.8915129899232995,0.999641262755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,49,0.0027385044354214603,0.0027943921430713795,0.0027664482892464197,6,1.0698155879079594,0.9997010522959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,50,0.0027943921430713795,0.0028502798507212984,0.002822335996896339,4,0.7132103919386451,0.9997409119897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,51,0.0028502798507212984,0.0029061675583712176,0.002878223704546258,3,0.5349077939539797,0.9997708067602041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,52,0.0029061675583712176,0.002962055266021137,0.002934111412196177,4,0.7132103919386397,0.9998106664540817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,53,0.002962055266021137,0.0030179429736710557,0.0029899991198460963,2,0.35660519596932255,0.9998305963010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,54,0.0030179429736710557,0.003073830681320975,0.0030458868274960155,3,0.5349077939539797,0.9998604910714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,55,0.003073830681320975,0.003129718388970894,0.0031017745351459344,1,0.17830259798465992,0.999870455994898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,56,0.003129718388970894,0.003185606096620813,0.0031576622427958536,1,0.17830259798466128,0.9998804209183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,57,0.003185606096620813,0.0032414938042707323,0.003213549950445773,1,0.17830259798465992,0.9998903858418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,58,0.0032414938042707323,0.0032973815119206515,0.0032694376580956917,1,0.17830259798465992,0.9999003507653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,59,0.0032973815119206515,0.0033532692195705704,0.003325325365745611,1,0.17830259798466128,0.9999103156887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,60,0.0033532692195705704,0.0034091569272204896,0.00338121307339553,2,0.35660519596931983,0.9999302455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,61,0.0034091569272204896,0.003465044634870409,0.003437100781045449,1,0.17830259798465992,0.9999402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,62,0.003465044634870409,0.0035209323425203277,0.0034929884886953683,1,0.17830259798466128,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,63,0.0035209323425203277,0.003576820050170247,0.0035488761963452875,1,0.17830259798465992,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,64,0.003576820050170247,0.003632707757820166,0.0036047639039952064,0,0.0,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,65,0.003632707757820166,0.003688595465470085,0.0036606516116451256,0,0.0,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,66,0.003688595465470085,0.0037444831731200043,0.003716539319295045,1,0.17830259798465992,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,67,0.0037444831731200043,0.0038003708807699235,0.0037724270269449637,0,0.0,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,68,0.0038003708807699235,0.0038562585884198424,0.003828314734594883,1,0.17830259798466128,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,69,0.0038562585884198424,0.003912146296069762,0.003884202442244802,1,0.17830259798465992,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,70,0.003912146296069762,0.0039680340037196804,0.003940090149894721,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,71,0.0039680340037196804,0.004023921711369599,0.00399597785754464,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,72,0.004023921711369599,0.004079809419019519,0.0040518655651945595,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,73,0.004079809419019519,0.004135697126669438,0.004107753272844478,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,74,0.004135697126669438,0.004191584834319357,0.004163640980494397,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,75,0.004191584834319357,0.004247472541969276,0.004219528688144316,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,76,0.004247472541969276,0.004303360249619195,0.004275416395794236,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,77,0.004303360249619195,0.004359247957269114,0.0043313041034441545,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,78,0.004359247957269114,0.004415135664919034,0.004387191811094074,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,raw,79,0.004415135664919034,0.0044710233725689524,0.004443079518743993,1,0.17830259798466128,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,0,-163.39904206335845,-161.94395230249793,-162.6714971829282,1,6.848322170513149e-06,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,1,-161.94395230249793,-160.48886254163745,-161.21640742206768,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,2,-160.48886254163745,-159.03377278077693,-159.7613176612072,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,3,-159.03377278077693,-157.57868301991644,-158.3062279003467,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,4,-157.57868301991644,-156.12359325905592,-156.85113813948618,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,5,-156.12359325905592,-154.66850349819543,-155.39604837862566,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,6,-154.66850349819543,-153.21341373733492,-153.94095861776518,1,6.848322170513149e-06,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,7,-153.21341373733492,-151.75832397647443,-152.4858688569047,0,0.0,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,8,-151.75832397647443,-150.3032342156139,-151.03077909604417,1,6.848322170513149e-06,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,9,-150.3032342156139,-148.84814445475342,-149.57568933518365,0,0.0,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,10,-148.84814445475342,-147.3930546938929,-148.12059957432317,1,6.848322170513149e-06,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,11,-147.3930546938929,-145.93796493303242,-146.66550981346268,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,12,-145.93796493303242,-144.4828751721719,-145.21042005260216,1,6.848322170513149e-06,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,13,-144.4828751721719,-143.0277854113114,-143.75533029174164,0,0.0,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,14,-143.0277854113114,-141.5726956504509,-142.30024053088115,1,6.848322170513149e-06,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,15,-141.5726956504509,-140.1176058895904,-140.84515077002067,2,1.3696644341026566e-05,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,16,-140.1176058895904,-138.6625161287299,-139.39006100916015,5,3.424161085256575e-05,0.00012954400510204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,17,-138.6625161287299,-137.2074263678694,-137.93497124829963,0,0.0,0.00012954400510204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,18,-137.2074263678694,-135.75233660700889,-136.47988148743914,1,6.848322170513149e-06,0.00013950892857142856,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,19,-135.75233660700889,-134.2972468461484,-135.02479172657866,2,1.3696644341026566e-05,0.00015943877551020407,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,20,-134.2972468461484,-132.84215708528788,-133.56970196571814,2,1.3696644341026299e-05,0.0001793686224489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,21,-132.84215708528788,-131.3870673244274,-132.11461220485762,5,3.424161085256642e-05,0.00022919323979591838,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,22,-131.3870673244274,-129.93197756356687,-130.65952244399713,7,4.793825519359205e-05,0.00029894770408163266,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,23,-129.93197756356687,-128.47688780270636,-129.20443268313662,1,6.848322170513149e-06,0.0003089126275510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,24,-128.47688780270636,-127.02179804184587,-127.74934292227611,7,4.793825519359298e-05,0.0003786670918367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,25,-127.02179804184587,-125.56670828098537,-126.29425316141561,10,6.848322170513217e-05,0.00047831632653061223,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,26,-125.56670828098537,-124.11161852012486,-124.83916340055512,10,6.848322170513217e-05,0.0005779655612244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,27,-124.11161852012486,-122.65652875926436,-123.3840736396946,9,6.163489953461895e-05,0.0006676498724489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,28,-122.65652875926436,-121.20143899840386,-121.92898387883412,7,4.7938255193592516e-05,0.0007374043367346938,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,29,-121.20143899840386,-119.74634923754336,-120.4738941179736,10,6.848322170513217e-05,0.0008370535714285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,30,-119.74634923754336,-118.29125947668285,-119.01880435711311,15,0.00010272483255769825,0.0009865274234693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,31,-118.29125947668285,-116.83616971582235,-117.5637145962526,18,0.0001232697990692379,0.0011658960459183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,32,-116.83616971582235,-115.38107995496185,-116.1086248353921,18,0.0001232697990692379,0.001345264668367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,33,-115.38107995496185,-113.92599019410135,-114.65353507453159,32,0.00021914630945642292,0.001664142219387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,34,-113.92599019410135,-112.47090043324084,-113.1984453136711,37,0.000253387920308989,0.002032844387755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,35,-112.47090043324084,-111.01581067238034,-111.74335555281058,33,0.00022599463162693614,0.002361686862244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,36,-111.01581067238034,-109.56072091151984,-110.2882657919501,48,0.0003287194641846344,0.00284000318877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,37,-109.56072091151984,-108.10563115065933,-108.83317603108958,38,0.00026023624247950225,0.003218670280612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,38,-108.10563115065933,-106.65054138979883,-107.37808627022909,57,0.0003903543637192534,0.003786670918367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,39,-106.65054138979883,-105.19545162893833,-105.92299650936857,47,0.00032187114201412116,0.004255022321428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,40,-105.19545162893833,-103.74036186807783,-104.46790674850809,77,0.0005273208071295177,0.005022321428571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,41,-103.74036186807783,-102.28527210721731,-103.01281698764757,111,0.0007601637609269596,0.00612842793367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,42,-102.28527210721731,-100.83018234635682,-101.55772722678707,127,0.0008697369156551871,0.007393973214285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,43,-100.83018234635682,-99.37509258549632,-100.10263746592656,128,0.0008765852378256917,0.008669483418367346,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,44,-99.37509258549632,-97.92000282463582,-98.64754770506607,132,0.0009039785265077446,0.009984853316326531,100352
