schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,45,-97.92000282463582,-96.46491306377531,-97.19245794420556,207,0.0014176026892962358,0.012047592474489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,46,-96.46491306377531,-95.00982330291481,-95.73736818334507,248,0.0016983838982872778,0.01451889349489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,47,-95.00982330291481,-93.5547335420543,-94.28227842248455,244,0.0016709906096052086,0.016950334821428572,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,48,-93.5547335420543,-92.09964378119379,-92.82718866162404,304,0.002081889939836018,0.019979671556122448,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,49,-92.09964378119379,-90.64455402033329,-91.37209890076355,365,0.002499637592237324,0.02361686862244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,50,-90.64455402033329,-89.18946425947279,-89.91700913990303,437,0.002992716788514276,0.027971540178571428,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,51,-89.18946425947279,-87.73437449861228,-88.46191937904254,490,0.003355677863551476,0.03285435267857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,52,-87.73437449861228,-86.27928473775178,-87.00682961818202,588,0.004026813436261771,0.03871372767857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,53,-86.27928473775178,-84.82419497689128,-85.55173985732154,653,0.00447195437734513,0.045220822704081634,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,54,-84.82419497689128,-83.36910521603077,-84.09665009646102,764,0.005232118138272098,0.052834024234693876,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,55,-83.36910521603077,-81.91401545517027,-82.64156033560053,979,0.006704507404932439,0.06258968431122448,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,56,-81.91401545517027,-80.45892569430977,-81.18647057474001,1178,0.00806732351686457,0.07432836415816327,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,57,-80.45892569430977,-79.00383593344927,-79.73138081387953,1347,0.009224689963681303,0.08775111607142858,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,58,-79.00383593344927,-77.54874617258876,-78.27629105301901,1660,0.011368214803051939,0.10429288903061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,59,-77.54874617258876,-76.09365641172826,-76.82120129215852,1887,0.01292278393575844,0.12309669961734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,60,-76.09365641172826,-74.63856665086776,-75.366111531298,2235,0.01530600005109704,0.14536830357142858,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,61,-74.63856665086776,-73.18347689000726,-73.91102177043751,2724,0.018654829592478002,0.1725127551020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,62,-73.18347689000726,-71.72838712914675,-72.455932009577,3152,0.021585911481457658,0.20392219387755103,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,63,-71.72838712914675,-70.27329736828625,-71.00084224871651,3767,0.025797629616323287,0.2414600605867347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,64,-70.27329736828625,-68.81820760742575,-69.54575248785599,4382,0.030009347751188915,0.28512635522959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,65,-68.81820760742575,-67.36311784656525,-68.0906627269955,5380,0.03684397327736111,0.33873764349489793,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,66,-67.36311784656525,-65.90802808570474,-66.63557296613499,6254,0.04282940685438966,0.401058274872449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,67,-65.90802808570474,-64.45293832484424,-65.1804832052745,7374,0.05049952768536446,0.4745396205357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,68,-64.45293832484424,-62.99784856398374,-63.72539344441399,8606,0.058936660599436745,0.5602977519132653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,69,-62.99784856398374,-61.542758803123235,-62.270303683553486,10191,0.06979125123970019,0.6618502869897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,70,-61.542758803123235,-60.08766904226273,-60.81521392269298,11950,0.08183744993763294,0.7809311224489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,71,-60.08766904226273,-58.63257928140223,-59.36012416183248,11536,0.07900224455904047,0.8958864795918368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,72,-58.63257928140223,-57.17748952054173,-57.90503440097198,5789,0.03964493704510101,0.9535734215561225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,73,-57.17748952054173,-55.722399759681224,-56.449944640111475,2781,0.019045183956197257,0.9812858737244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,74,-55.722399759681224,-54.26730999882072,-54.99485487925097,1269,0.008690520834381273,0.9939313616071429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,75,-54.26730999882072,-52.81222023796022,-53.53976511839047,433,0.0029653234998322227,0.9982461734693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,76,-52.81222023796022,-51.357130477099716,-52.08467535752997,137,0.0009382201373603107,0.9996113679846939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,77,-51.357130477099716,-49.90204071623921,-50.629585596669465,27,0.00018490469860385684,0.9998804209183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,78,-49.90204071623921,-48.44695095537871,-49.17449583580896,9,6.163489953461895e-05,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.weight,db,79,-48.44695095537871,-46.99186119451821,-47.71940607494846,3,2.054496651153965e-05,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,0,8.020214628369947e-06,3.6344374259392476e-05,2.2182294443881212e-05,3,827.4737999403757,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,1,3.6344374259392476e-05,6.4668533890415e-05,5.050645407490374e-05,3,827.4737999403757,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,2,6.4668533890415e-05,9.299269352143754e-05,7.883061370592628e-05,5,1379.122999900626,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,3,9.299269352143754e-05,0.00012131685315246006,0.0001071547733369488,3,827.4737999403759,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,4,0.00012131685315246006,0.00014964101278348258,0.00013547893296797132,1,275.8245999801253,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,5,0.00014964101278348258,0.00017796517241450513,0.00016380309259899387,8,2206.596799841,0.1796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,6,0.00017796517241450513,0.00020628933204552765,0.00019212725223001639,4,1103.2983999205012,0.2109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,7,0.00020628933204552765,0.00023461349167655017,0.0002204514118610389,2,551.6491999602506,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,8,0.00023461349167655017,0.0002629376513075727,0.0002487755714920614,4,1103.2983999205012,0.2578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,9,0.0002629376513075727,0.0002912618109385952,0.00027709973112308395,3,827.4737999403759,0.28125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,10,0.0002912618109385952,0.00031958597056961773,0.00030542389075410647,1,275.8245999801253,0.2890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,11,0.00031958597056961773,0.0003479101302006403,0.00033374805038512904,2,551.6491999602496,0.3046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,12,0.0003479101302006403,0.0003762342898316628,0.00036207221001615156,4,1103.2983999205012,0.3359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,13,0.0003762342898316628,0.00040455844946268534,0.0003903963696471741,3,827.4737999403759,0.359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,14,0.00040455844946268534,0.00043288260909370786,0.0004187205292781966,2,551.6491999602506,0.375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,15,0.00043288260909370786,0.0004612067687247304,0.0004470446889092191,3,827.4737999403759,0.3984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,16,0.0004612067687247304,0.0004895309283557529,0.00047536884854024164,3,827.4737999403759,0.421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,17,0.0004895309283557529,0.0005178550879867754,0.0005036930081712642,2,551.6491999602506,0.4375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,18,0.0005178550879867754,0.000546179247617798,0.0005320171678022867,1,275.8245999801253,0.4453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,19,0.000546179247617798,0.0005745034072488205,0.0005603413274333092,4,1103.2983999205012,0.4765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,20,0.0005745034072488205,0.000602827566879843,0.0005886654870643317,1,275.8245999801253,0.484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,21,0.000602827566879843,0.0006311517265108655,0.0006169896466953542,2,551.6491999602506,0.5,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,22,0.0006311517265108655,0.000659475886141888,0.0006453138063263768,1,275.8245999801253,0.5078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,23,0.000659475886141888,0.0006878000457729107,0.0006736379659573993,0,0.0,0.5078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,24,0.0006878000457729107,0.0007161242054039332,0.0007019621255884219,3,827.4737999403759,0.53125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,25,0.0007161242054039332,0.0007444483650349557,0.0007302862852194444,4,1103.2983999205012,0.5625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,26,0.0007444483650349557,0.0007727725246659782,0.000758610444850467,7,1930.772199860877,0.6171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,27,0.0007727725246659782,0.0008010966842970007,0.0007869346044814895,0,0.0,0.6171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,28,0.0008010966842970007,0.0008294208439280233,0.000815258764112512,1,275.8245999801253,0.625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,29,0.0008294208439280233,0.0008577450035590458,0.0008435829237435345,3,827.4737999403759,0.6484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,30,0.0008577450035590458,0.0008860691631900683,0.000871907083374557,2,551.6491999602506,0.6640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,31,0.0008860691631900683,0.0009143933228210908,0.0009002312430055796,3,827.4737999403759,0.6875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,32,0.0009143933228210908,0.0009427174824521133,0.0009285554026366021,2,551.6491999602506,0.703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,33,0.0009427174824521133,0.0009710416420831359,0.0009568795622676246,4,1103.2983999205012,0.734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,34,0.0009710416420831359,0.0009993658017141583,0.000985203721898647,2,551.6491999602528,0.75,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,35,0.0009993658017141583,0.0010276899613451808,0.0010135278815296695,3,827.4737999403759,0.7734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,36,0.0010276899613451808,0.0010560141209762033,0.001041852041160692,1,275.8245999801253,0.78125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,37,0.0010560141209762033,0.0010843382806072258,0.0010701762007917146,1,275.8245999801253,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,38,0.0010843382806072258,0.0011126624402382484,0.001098500360422737,3,827.4737999403759,0.8125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,39,0.0011126624402382484,0.0011409865998692709,0.0011268245200537596,1,275.8245999801253,0.8203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,40,0.0011409865998692709,0.0011693107595002934,0.0011551486796847821,3,827.4737999403759,0.84375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,41,0.0011693107595002934,0.001197634919131316,0.0011834728393158047,1,275.8245999801253,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,42,0.001197634919131316,0.0012259590787623384,0.0012117969989468272,0,0.0,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,43,0.0012259590787623384,0.001254283238393361,0.0012401211585778497,1,275.8245999801253,0.859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,44,0.001254283238393361,0.0012826073980243835,0.0012684453182088722,1,275.8245999801253,0.8671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,45,0.0012826073980243835,0.001310931557655406,0.0012967694778398947,2,551.6491999602506,0.8828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,46,0.001310931557655406,0.0013392557172864285,0.0013250936374709173,1,275.8245999801253,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,47,0.0013392557172864285,0.0013675798769174513,0.00135341779710194,1,275.8245999801232,0.8984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,48,0.0013675798769174513,0.0013959040365484738,0.0013817419567329625,1,275.8245999801253,0.90625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,49,0.0013959040365484738,0.0014242281961794963,0.001410066116363985,1,275.8245999801253,0.9140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,50,0.0014242281961794963,0.0014525523558105188,0.0014383902759950076,6,1654.9475998807518,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,51,0.0014525523558105188,0.0014808765154415413,0.00146671443562603,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,52,0.0014808765154415413,0.0015092006750725639,0.0014950385952570526,1,275.8245999801253,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,53,0.0015092006750725639,0.0015375248347035864,0.0015233627548880751,0,0.0,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,54,0.0015375248347035864,0.001565848994334609,0.0015516869145190976,0,0.0,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,55,0.001565848994334609,0.0015941731539656314,0.0015800110741501202,1,275.8245999801253,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,56,0.0015941731539656314,0.001622497313596654,0.0016083352337811427,0,0.0,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,57,0.001622497313596654,0.0016508214732276765,0.0016366593934121652,0,0.0,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,58,0.0016508214732276765,0.001679145632858699,0.0016649835530431877,1,275.8245999801253,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,59,0.001679145632858699,0.0017074697924897215,0.0016933077126742102,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,60,0.0017074697924897215,0.001735793952120744,0.0017216318723052328,1,275.8245999801253,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,61,0.001735793952120744,0.0017641181117517665,0.0017499560319362553,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,62,0.0017641181117517665,0.001792442271382789,0.0017782801915672778,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,63,0.001792442271382789,0.0018207664310138116,0.0018066043511983003,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,64,0.0018207664310138116,0.001849090590644834,0.0018349285108293228,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,65,0.001849090590644834,0.0018774147502758566,0.0018632526704603454,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,66,0.0018774147502758566,0.0019057389099068791,0.0018915768300913679,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,67,0.0019057389099068791,0.0019340630695379017,0.0019199009897223904,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,68,0.0019340630695379017,0.001962387229168924,0.001948225149353413,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,69,0.001962387229168924,0.0019907113887999467,0.0019765493089844354,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,70,0.0019907113887999467,0.0020190355484309692,0.002004873468615458,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,71,0.0020190355484309692,0.0020473597080619917,0.0020331976282464805,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,72,0.0020473597080619917,0.0020756838676930143,0.002061521787877503,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,73,0.0020756838676930143,0.002104008027324037,0.0020898459475085255,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,74,0.002104008027324037,0.0021323321869550593,0.002118170107139548,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,75,0.0021323321869550593,0.002160656346586082,0.0021464942667705706,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,76,0.002160656346586082,0.0021889805062171044,0.002174818426401593,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,77,0.0021889805062171044,0.002217304665848127,0.0022031425860326156,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,78,0.002217304665848127,0.0022456288254791494,0.002231466745663638,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,raw,79,0.0022456288254791494,0.002273952985110172,0.0022597909052946607,1,275.8245999801253,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,0,-101.91627910575731,-101.3031302465796,-101.60970467616846,1,0.012741604070628555,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,1,-101.3031302465796,-100.6899813874019,-100.99655581699075,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,2,-100.6899813874019,-100.07683252822419,-100.38340695781304,1,0.012741604070628555,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,3,-100.07683252822419,-99.46368366904649,-99.77025809863534,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,4,-99.46368366904649,-98.85053480986878,-99.15710923945764,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,5,-98.85053480986878,-98.23738595069108,-98.54396038027993,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,6,-98.23738595069108,-97.62423709151336,-97.93081152110221,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,7,-97.62423709151336,-97.01108823233567,-97.31766266192452,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,8,-97.01108823233567,-96.39793937315795,-96.70451380274682,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,9,-96.39793937315795,-95.78479051398025,-96.0913649435691,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,10,-95.78479051398025,-95.17164165480254,-95.47821608439139,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,11,-95.17164165480254,-94.55849279562483,-94.86506722521369,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,12,-94.55849279562483,-93.94534393644713,-94.25191836603598,1,0.01274160407062885,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,13,-93.94534393644713,-93.33219507726943,-93.63876950685828,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,14,-93.33219507726943,-92.71904621809172,-93.02562064768057,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,15,-92.71904621809172,-92.105897358914,-92.41247178850287,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,16,-92.105897358914,-91.49274849973631,-91.79932292932516,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,17,-91.49274849973631,-90.8795996405586,-91.18617407014744,0,0.0,0.0234375,128
