schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,18,-90.8795996405586,-90.2664507813809,-90.57302521096975,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,19,-90.2664507813809,-89.65330192220318,-89.95987635179205,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,20,-89.65330192220318,-89.04015306302549,-89.34672749261433,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,21,-89.04015306302549,-88.42700420384777,-88.73357863343662,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,22,-88.42700420384777,-87.81385534467007,-88.12042977425892,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,23,-87.81385534467007,-87.20070648549236,-87.50728091508122,1,0.012741604070628555,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,24,-87.20070648549236,-86.58755762631466,-86.89413205590351,1,0.01274160407062885,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,25,-86.58755762631466,-85.97440876713695,-86.2809831967258,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,26,-85.97440876713695,-85.36125990795924,-85.6678343375481,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,27,-85.36125990795924,-84.74811104878154,-85.05468547837039,1,0.01274160407062885,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,28,-84.74811104878154,-84.13496218960383,-84.44153661919268,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,29,-84.13496218960383,-83.52181333042613,-83.82838776001498,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,30,-83.52181333042613,-82.90866447124841,-83.21523890083728,1,0.012741604070628555,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,31,-82.90866447124841,-82.29551561207072,-82.60209004165957,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,32,-82.29551561207072,-81.682366752893,-81.98894118248185,1,0.012741604070628555,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,33,-81.682366752893,-81.0692178937153,-81.37579232330415,2,0.0254832081412577,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,34,-81.0692178937153,-80.45606903453759,-80.76264346412646,1,0.012741604070628555,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,35,-80.45606903453759,-79.8429201753599,-80.14949460494874,0,0.0,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,36,-79.8429201753599,-79.22977131618218,-79.53634574577103,1,0.012741604070628555,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,37,-79.22977131618218,-78.61662245700447,-78.92319688659333,0,0.0,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,38,-78.61662245700447,-78.00347359782677,-78.31004802741562,2,0.0254832081412577,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,39,-78.00347359782677,-77.39032473864907,-77.69689916823792,0,0.0,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,40,-77.39032473864907,-76.77717587947136,-77.0837503090602,0,0.0,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,41,-76.77717587947136,-76.16402702029364,-76.47060144988251,3,0.038224812211885666,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,42,-76.16402702029364,-75.55087816111595,-75.8574525907048,1,0.01274160407062885,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,43,-75.55087816111595,-74.93772930193823,-75.24430373152708,5,0.06370802035314278,0.1796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,44,-74.93772930193823,-74.32458044276053,-74.63115487234938,3,0.038224812211886554,0.203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,45,-74.32458044276053,-73.71143158358282,-74.01800601317169,1,0.012741604070628555,0.2109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,46,-73.71143158358282,-73.09828272440512,-73.40485715399397,1,0.01274160407062885,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,47,-73.09828272440512,-72.48513386522741,-72.79170829481626,2,0.02548320814125711,0.234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,48,-72.48513386522741,-71.8719850060497,-72.17855943563856,2,0.02548320814125711,0.25,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,49,-71.8719850060497,-71.258836146872,-71.56541057646085,2,0.0254832081412577,0.265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,50,-71.258836146872,-70.6456872876943,-70.95226171728315,2,0.0254832081412577,0.28125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,51,-70.6456872876943,-70.03253842851659,-70.33911285810544,0,0.0,0.28125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,52,-70.03253842851659,-69.41938956933888,-69.72596399892774,3,0.038224812211885666,0.3046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,53,-69.41938956933888,-68.80624071016118,-69.11281513975003,2,0.0254832081412577,0.3203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,54,-68.80624071016118,-68.19309185098348,-68.49966628057233,4,0.0509664162825154,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,55,-68.19309185098348,-67.57994299180577,-67.88651742139461,2,0.02548320814125711,0.3671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,56,-67.57994299180577,-66.96679413262805,-67.27336856221692,3,0.038224812211885666,0.390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,57,-66.96679413262805,-66.35364527345035,-66.6602197030392,3,0.038224812211886554,0.4140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,58,-66.35364527345035,-65.74049641427264,-66.04707084386149,3,0.038224812211885666,0.4375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,59,-65.74049641427264,-65.12734755509493,-65.43392198468379,3,0.038224812211885666,0.4609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,60,-65.12734755509493,-64.51419869591723,-64.82077312550608,3,0.038224812211886554,0.484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,61,-64.51419869591723,-63.901049836739524,-64.20762426632838,3,0.03822481221188611,0.5078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,62,-63.901049836739524,-63.28790097756182,-63.59447540715067,0,0.0,0.5078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,63,-63.28790097756182,-62.67475211838411,-62.98132654797297,6,0.07644962442377222,0.5546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,64,-62.67475211838411,-62.06160325920641,-62.36817768879526,8,0.10193283256502962,0.6171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,65,-62.06160325920641,-61.4484544000287,-61.75502882961756,1,0.012741604070628703,0.625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,66,-61.4484544000287,-60.835305540850996,-61.141879970439845,7,0.08919122849440092,0.6796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,67,-60.835305540850996,-60.22215668167329,-60.52873111126215,7,0.08919122849440092,0.734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,68,-60.22215668167329,-59.609007822495585,-59.915582252084434,6,0.07644962442377222,0.78125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,69,-59.609007822495585,-58.99585896331788,-59.302433392906735,4,0.05096641628251481,0.8125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,70,-58.99585896331788,-58.382710104140166,-58.68928453372902,5,0.06370802035314278,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,71,-58.382710104140166,-57.76956124496246,-58.07613567455131,2,0.025483208141257405,0.8671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,72,-57.76956124496246,-57.156412385784755,-57.46298681537361,5,0.06370802035314352,0.90625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,73,-57.156412385784755,-56.54326352660705,-56.8498379561959,8,0.10193283256502962,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,74,-56.54326352660705,-55.93011466742934,-56.2366890970182,1,0.012741604070628703,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,75,-55.93011466742934,-55.31696580825164,-55.62354023784049,1,0.012741604070628703,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,76,-55.31696580825164,-54.70381694907393,-55.01039137866279,1,0.012741604070628703,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,77,-54.70381694907393,-54.090668089896226,-54.397242519485076,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,78,-54.090668089896226,-53.47751923071852,-53.78409366030738,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.0.bias,db,79,-53.47751923071852,-52.864370371540815,-53.170944801129664,1,0.012741604070628703,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,0,4.421876309990084e-06,0.000717717656534864,0.00036106976642242704,155,169.76653073963783,0.12109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,1,0.000717717656534864,0.001431013436759738,0.001074365546647301,122,133.62268871119878,0.21640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,2,0.001431013436759738,0.0021443092169846118,0.001787661326872175,158,173.05233456040506,0.33984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,3,0.0021443092169846118,0.0028576049972094857,0.002500957107097049,127,139.09902841247742,0.4390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,4,0.0028576049972094857,0.0035709007774343596,0.0032142528873219224,113,123.76527724889725,0.52734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,5,0.0035709007774343596,0.0042841965576592336,0.003927548667546797,96,105.14572226454987,0.60234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,6,0.0042841965576592336,0.004997492337884108,0.00464084444777167,69,75.57348787764518,0.65625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,7,0.004997492337884108,0.005710788118108981,0.005354140227996545,56,61.3350046543208,0.7,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,8,0.005710788118108981,0.006424083898333855,0.006067436008221418,50,54.76339701278643,0.7390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,9,0.006424083898333855,0.007137379678558729,0.0067807317884462925,38,41.620181729717636,0.76875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,10,0.007137379678558729,0.007850675458783605,0.007494027568671167,35,38.3343779089504,0.79609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,11,0.007850675458783605,0.008563971239008478,0.008207323348896041,23,25.191162625881756,0.8140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,12,0.008563971239008478,0.009277267019233352,0.008920619129120915,20,21.90535880511457,0.8296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,13,0.009277267019233352,0.009990562799458227,0.00963391490934579,28,30.667502327160324,0.8515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,14,0.009990562799458227,0.0107038585796831,0.010347210689570664,22,24.09589468562603,0.86875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,15,0.0107038585796831,0.011417154359907974,0.011060506469795537,18,19.714822924603112,0.8828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,16,0.011417154359907974,0.012130450140132847,0.01177380225002041,12,13.143215283068741,0.8921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,17,0.012130450140132847,0.01284374592035772,0.012487098030245284,12,13.143215283068741,0.9015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,18,0.01284374592035772,0.013557041700582596,0.013200393810470158,7,7.666875581790081,0.90703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,19,0.013557041700582596,0.01427033748080747,0.013913689590695033,9,9.857411462301556,0.9140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,20,0.01427033748080747,0.014983633261032343,0.014626985370919906,7,7.6668755817901,0.91953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,21,0.014983633261032343,0.015696929041257218,0.015340281151144781,7,7.666875581790081,0.925,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,22,0.015696929041257218,0.01641022482148209,0.016053576931369655,8,8.762143522045829,0.93125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,23,0.01641022482148209,0.017123520601706965,0.01676687271159453,6,6.571607641534371,0.9359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,24,0.017123520601706965,0.01783681638193184,0.017480168491819402,6,6.571607641534371,0.940625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,25,0.01783681638193184,0.018550112162156712,0.018193464272044275,5,5.476339701278643,0.94453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,26,0.018550112162156712,0.019263407942381586,0.01890676005226915,7,7.6668755817901,0.95,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,27,0.019263407942381586,0.019976703722606463,0.019620055832494022,3,3.2858038207671694,0.95234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,28,0.019976703722606463,0.020689999502831336,0.0203333516127189,9,9.857411462301556,0.959375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,29,0.020689999502831336,0.02140329528305621,0.021046647392943773,2,2.190535880511457,0.9609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,30,0.02140329528305621,0.022116591063281083,0.021759943173168646,1,1.0952679402557286,0.96171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,31,0.022116591063281083,0.022829886843505957,0.02247323895339352,6,6.571607641534371,0.96640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,32,0.022829886843505957,0.02354318262373083,0.023186534733618393,3,3.2858038207671854,0.96875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,33,0.02354318262373083,0.024256478403955704,0.023899830513843267,3,3.2858038207671854,0.97109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,34,0.024256478403955704,0.024969774184180577,0.02461312629406814,2,2.190535880511457,0.97265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,35,0.024969774184180577,0.02568306996440545,0.025326422074293014,2,2.190535880511457,0.97421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,36,0.02568306996440545,0.026396365744630328,0.02603971785451789,0,0.0,0.97421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,37,0.026396365744630328,0.0271096615248552,0.026753013634742764,4,4.381071761022914,0.97734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,38,0.0271096615248552,0.027822957305080075,0.027466309414967638,0,0.0,0.97734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,39,0.027822957305080075,0.028536253085304948,0.02817960519519251,0,0.0,0.97734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,40,0.028536253085304948,0.02924954886552982,0.028892900975417385,3,3.2858038207671854,0.9796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,41,0.02924954886552982,0.029962844645754695,0.02960619675564226,1,1.0952679402557286,0.98046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,42,0.029962844645754695,0.03067614042597957,0.030319492535867132,0,0.0,0.98046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,43,0.03067614042597957,0.03138943620620444,0.031032788316092005,2,2.190535880511457,0.98203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,44,0.03138943620620444,0.032102731986429316,0.03174608409631688,1,1.0952679402557286,0.9828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,45,0.032102731986429316,0.03281602776665419,0.03245937987654175,2,2.190535880511457,0.984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,46,0.03281602776665419,0.03352932354687906,0.033172675656766626,0,0.0,0.984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,47,0.03352932354687906,0.034242619327103936,0.0338859714369915,1,1.0952679402557286,0.98515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,48,0.034242619327103936,0.03495591510732881,0.03459926721721637,1,1.0952679402557286,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,49,0.03495591510732881,0.03566921088755368,0.035312562997441246,0,0.0,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,50,0.03566921088755368,0.03638250666777856,0.03602585877766612,1,1.0952679402557286,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,51,0.03638250666777856,0.03709580244800343,0.03673915455789099,0,0.0,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,52,0.03709580244800343,0.037809098228228304,0.03745245033811587,0,0.0,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,53,0.037809098228228304,0.03852239400845318,0.03816574611834074,0,0.0,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,54,0.03852239400845318,0.03923568978867805,0.038879041898565614,0,0.0,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,55,0.03923568978867805,0.03994898556890293,0.03959233767879049,0,0.0,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,56,0.03994898556890293,0.040662281349127805,0.04030563345901537,1,1.0952679402557286,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,57,0.040662281349127805,0.04137557712935268,0.04101892923924024,2,2.190535880511457,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,58,0.04137557712935268,0.04208887290957755,0.041732225019465115,1,1.0952679402557286,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,59,0.04208887290957755,0.042802168689802425,0.04244552079968999,1,1.0952679402557286,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,60,0.042802168689802425,0.0435154644700273,0.04315881657991486,1,1.0952679402557286,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,61,0.0435154644700273,0.04422876025025217,0.043872112360139735,0,0.0,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,62,0.04422876025025217,0.044942056030477046,0.04458540814036461,0,0.0,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,63,0.044942056030477046,0.04565535181070192,0.04529870392058948,0,0.0,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,64,0.04565535181070192,0.04636864759092679,0.046011999700814356,1,1.0952679402557286,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,65,0.04636864759092679,0.047081943371151666,0.04672529548103923,3,3.2858038207671854,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,66,0.047081943371151666,0.04779523915137654,0.0474385912612641,3,3.2858038207671854,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,67,0.04779523915137654,0.04850853493160141,0.048151887041488976,1,1.0952679402557286,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,68,0.04850853493160141,0.04922183071182629,0.04886518282171385,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,69,0.04922183071182629,0.04993512649205116,0.04957847860193872,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,70,0.04993512649205116,0.050648422272276034,0.0502917743821636,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,71,0.050648422272276034,0.05136171805250091,0.05100507016238847,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,72,0.05136171805250091,0.05207501383272579,0.05171836594261335,1,1.095267940255718,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,73,0.05207501383272579,0.05278830961295066,0.052431661722838224,0,0.0,0.9984375,1280
