schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,74,0.05278830961295066,0.053501605393175534,0.0531449575030631,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,75,0.053501605393175534,0.05421490117340041,0.05385825328328797,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,76,0.05421490117340041,0.05492819695362528,0.054571549063512845,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,77,0.05492819695362528,0.055641492733850155,0.05528484484373772,1,1.0952679402557286,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,78,0.055641492733850155,0.05635478851407503,0.05599814062396259,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,raw,79,0.05635478851407503,0.0570680842942999,0.056711436404187465,1,1.0952679402557286,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,0,-107.0878662316793,-106.06016958026646,-106.57401790597288,1,0.0007601951401962502,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,1,-106.06016958026646,-105.03247292885364,-105.54632125456004,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,2,-105.03247292885364,-104.0047762774408,-104.51862460314722,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,3,-104.0047762774408,-102.97707962602797,-103.49092795173439,1,0.0007601951401962607,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,4,-102.97707962602797,-101.94938297461513,-102.46323130032155,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,5,-101.94938297461513,-100.9216863232023,-101.43553464890871,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,6,-100.9216863232023,-99.89398967178947,-100.40783799749588,1,0.0007601951401962607,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,7,-99.89398967178947,-98.86629302037663,-99.38014134608305,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,8,-98.86629302037663,-97.8385963689638,-98.35244469467023,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,9,-97.8385963689638,-96.81089971755097,-97.32474804325739,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,10,-96.81089971755097,-95.78320306613813,-96.29705139184455,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,11,-95.78320306613813,-94.7555064147253,-95.26935474043171,1,0.0007601951401962607,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,12,-94.7555064147253,-93.72780976331246,-94.24165808901888,1,0.0007601951401962502,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,13,-93.72780976331246,-92.70011311189964,-93.21396143760606,0,0.0,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,14,-92.70011311189964,-91.6724164604868,-92.18626478619322,2,0.0015203902803925004,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,15,-91.6724164604868,-90.64471980907396,-91.15856813478038,2,0.0015203902803925004,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,16,-90.64471980907396,-89.61702315766114,-90.13087148336754,0,0.0,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,17,-89.61702315766114,-88.5893265062483,-89.10317483195472,0,0.0,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,18,-88.5893265062483,-87.56162985483547,-88.0754781805419,0,0.0,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,19,-87.56162985483547,-86.53393320342263,-87.04778152912905,2,0.0015203902803925004,0.00859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,20,-86.53393320342263,-85.5062365520098,-86.02008487771622,3,0.002280585420588751,0.0109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,21,-85.5062365520098,-84.47853990059696,-84.99238822630338,0,0.0,0.0109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,22,-84.47853990059696,-83.45084324918413,-83.96469157489054,2,0.0015203902803925214,0.0125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,23,-83.45084324918413,-82.42314659777131,-82.93699492347773,2,0.0015203902803925214,0.0140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,24,-82.42314659777131,-81.39544994635847,-81.90929827206489,2,0.0015203902803925004,0.015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,25,-81.39544994635847,-80.36775329494563,-80.88160162065205,2,0.0015203902803925004,0.0171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,26,-80.36775329494563,-79.34005664353279,-79.85390496923921,2,0.0015203902803925004,0.01875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,27,-79.34005664353279,-78.31235999211997,-78.82620831782637,2,0.0015203902803925214,0.0203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,28,-78.31235999211997,-77.28466334070713,-77.79851166641355,5,0.003800975700981251,0.02421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,29,-77.28466334070713,-76.2569666892943,-76.77081501500072,3,0.002280585420588782,0.0265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,30,-76.2569666892943,-75.22927003788146,-75.74311836358788,6,0.004561170841177502,0.03125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,31,-75.22927003788146,-74.20157338646862,-74.71542171217504,2,0.0015203902803925004,0.0328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,32,-74.20157338646862,-73.1738767350558,-73.6877250607622,9,0.0068417562617663465,0.03984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,33,-73.1738767350558,-72.14618008364297,-72.6600284093494,2,0.0015203902803925214,0.04140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,34,-72.14618008364297,-71.11848343223014,-71.63233175793656,9,0.006841756261766252,0.0484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,35,-71.11848343223014,-70.0907867808173,-70.60463510652372,6,0.004561170841177502,0.053125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,36,-70.0907867808173,-69.06309012940446,-69.57693845511088,2,0.0015203902803925004,0.0546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,37,-69.06309012940446,-68.03539347799163,-68.54924180369804,14,0.01064273196274765,0.065625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,38,-68.03539347799163,-67.0076968265788,-67.52154515228521,11,0.008362146542158753,0.07421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,39,-67.0076968265788,-65.98000017516597,-66.49384850087239,8,0.006081561121570086,0.08046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,40,-65.98000017516597,-64.95230352375313,-65.46615184945955,15,0.011402927102943753,0.0921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,41,-64.95230352375313,-63.9246068723403,-64.43845519804671,20,0.015203902803925109,0.1078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,42,-63.9246068723403,-62.89691022092747,-63.410758546633886,17,0.012923317383336344,0.12109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,43,-62.89691022092747,-61.86921356951463,-62.38306189522105,12,0.009122341682355003,0.13046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,44,-61.86921356951463,-60.841516918101796,-61.35536524380821,22,0.01672429308431762,0.14765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,45,-60.841516918101796,-59.813820266688964,-60.32766859239538,18,0.0136835125235326,0.16171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,46,-59.813820266688964,-58.78612361527613,-59.299971940982545,17,0.012923317383336344,0.175,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,47,-58.78612361527613,-57.7584269638633,-58.27227528956972,26,0.019765073645102643,0.1953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,48,-57.7584269638633,-56.73073031245046,-57.24457863815688,31,0.023566049346083758,0.21953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,49,-56.73073031245046,-55.70303366103763,-56.21688198674404,49,0.03724956186961652,0.2578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,50,-55.70303366103763,-54.6753370096248,-55.18918533533122,46,0.03496897644902775,0.29375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,51,-54.6753370096248,-53.647640358211966,-54.16148868391838,44,0.03344858616863524,0.328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,52,-53.647640358211966,-52.61994370679913,-53.133792032505546,49,0.03724956186961626,0.36640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,53,-52.61994370679913,-51.592247055386295,-52.106095381092715,49,0.03724956186961652,0.4046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,54,-51.592247055386295,-50.56455040397346,-51.078398729679876,65,0.04941268411275661,0.45546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,55,-50.56455040397346,-49.53685375256063,-50.05070207826705,56,0.04257092785099031,0.49921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,56,-49.53685375256063,-48.5091571011478,-49.02300542685421,62,0.04713209869216784,0.54765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,57,-48.5091571011478,-47.48146044973496,-47.99530877544138,64,0.04865248897256001,0.59765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,58,-47.48146044973496,-46.45376379832213,-46.96761212402855,64,0.04865248897256035,0.64765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,59,-46.45376379832213,-45.4260671469093,-45.93991547261571,42,0.03192819588824273,0.68046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,60,-45.4260671469093,-44.398370495496465,-44.912218821202885,44,0.03344858616863524,0.71484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,61,-44.398370495496465,-43.370673844083626,-43.884522169790046,52,0.039530147290205014,0.75546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,62,-43.370673844083626,-42.3429771926708,-42.856825518377214,44,0.03344858616863547,0.78984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,63,-42.3429771926708,-41.31528054125796,-41.82912886696438,32,0.024326244486280006,0.81484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,64,-41.31528054125796,-40.28758388984512,-40.80143221555154,37,0.02812722018726126,0.84375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,65,-40.28758388984512,-39.2598872384323,-39.77373556413871,40,0.03040780560785043,0.875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,66,-39.2598872384323,-38.23219058701946,-38.74603891272588,26,0.019765073645102507,0.8953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,67,-38.23219058701946,-37.204493935606635,-37.71834226131305,21,0.015964097944121475,0.91171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,68,-37.204493935606635,-36.176797284193796,-36.690645609900216,15,0.011402927102943753,0.9234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,69,-36.176797284193796,-35.14910063278096,-35.66294895848738,21,0.015964097944121253,0.93984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,70,-35.14910063278096,-34.12140398136813,-34.635252307074545,14,0.01064273196274765,0.95078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,71,-34.12140398136813,-33.09370732995529,-33.60755565566171,14,0.010642731962747504,0.96171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,72,-33.09370732995529,-32.06601067854247,-32.57985900424888,14,0.01064273196274765,0.97265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,73,-32.06601067854247,-31.03831402712963,-31.55216235283605,6,0.004561170841177502,0.97734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,74,-31.03831402712963,-30.01061737571679,-30.52446570142321,7,0.005321365981373752,0.9828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,75,-30.01061737571679,-28.982920724303966,-29.49676905001038,4,0.003040780560785043,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,76,-28.982920724303966,-27.955224072891127,-28.469072398597547,1,0.0007601951401962502,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,77,-27.955224072891127,-26.92752742147829,-27.441375747184708,6,0.004561170841177502,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,78,-26.92752742147829,-25.899830770065464,-26.413679095771876,8,0.006081561121570086,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.weight,db,79,-25.899830770065464,-24.872134118652628,-25.385982444359044,3,0.0022805854205887586,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,0,0.00024785680957425694,0.0004762239566911726,0.0003620403831327148,2,875.7827144795364,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,1,0.0004762239566911726,0.0007045911038080883,0.0005904075302496305,1,437.89135723976807,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,2,0.0007045911038080883,0.0009329582509250039,0.0008187746773665461,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,3,0.0009329582509250039,0.0011613253980419195,0.0010471418244834617,1,437.89135723976824,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,4,0.0011613253980419195,0.001389692545158835,0.0012755089716003773,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,5,0.001389692545158835,0.0016180596922757509,0.0015038761187172929,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,6,0.0016180596922757509,0.0018464268393926665,0.0017322432658342087,1,437.89135723976824,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,7,0.0018464268393926665,0.002074793986509582,0.0019606104129511245,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,8,0.002074793986509582,0.0023031611336264976,0.0021889775600680396,1,437.89135723976824,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,9,0.0023031611336264976,0.0025315282807434132,0.0024173447071849557,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,10,0.0025315282807434132,0.002759895427860329,0.002645711854301871,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,11,0.002759895427860329,0.002988262574977245,0.002874079001418787,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,12,0.002988262574977245,0.0032166297220941604,0.003102446148535703,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,13,0.0032166297220941604,0.003444996869211076,0.003330813295652618,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,14,0.003444996869211076,0.0036733640163279916,0.003559180442769534,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,15,0.0036733640163279916,0.003901731163444907,0.003787547589886449,1,437.89135723976824,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,16,0.003901731163444907,0.004130098310561823,0.004015914737003365,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,17,0.004130098310561823,0.004358465457678738,0.004244281884120281,1,437.8913572397691,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,18,0.004358465457678738,0.004586832604795654,0.004472649031237196,1,437.89135723976744,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,19,0.004586832604795654,0.00481519975191257,0.0047010161783541116,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,20,0.00481519975191257,0.005043566899029486,0.004929383325471028,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,21,0.005043566899029486,0.005271934046146401,0.005157750472587944,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,22,0.005271934046146401,0.005500301193263317,0.005386117619704859,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,23,0.005500301193263317,0.005728668340380233,0.005614484766821775,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,24,0.005728668340380233,0.005957035487497148,0.00584285191393869,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,25,0.005957035487497148,0.006185402634614064,0.006071219061055606,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,26,0.006185402634614064,0.006413769781730979,0.006299586208172522,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,27,0.006413769781730979,0.006642136928847895,0.006527953355289437,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,28,0.006642136928847895,0.00687050407596481,0.006756320502406352,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,29,0.00687050407596481,0.007098871223081726,0.006984687649523268,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,30,0.007098871223081726,0.0073272383701986415,0.007213054796640184,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,31,0.0073272383701986415,0.0075556055173155575,0.0074414219437570995,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,32,0.0075556055173155575,0.0077839726644324736,0.0076697890908740156,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,33,0.0077839726644324736,0.008012339811549389,0.00789815623799093,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,34,0.008012339811549389,0.008240706958666305,0.008126523385107847,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,35,0.008240706958666305,0.00846907410578322,0.008354890532224763,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,36,0.00846907410578322,0.008697441252900137,0.008583257679341679,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,37,0.008697441252900137,0.008925808400017053,0.008811624826458595,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,38,0.008925808400017053,0.009154175547133967,0.009039991973575509,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,39,0.009154175547133967,0.009382542694250883,0.009268359120692425,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,40,0.009382542694250883,0.0096109098413678,0.009496726267809341,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,41,0.0096109098413678,0.009839276988484715,0.009725093414926257,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,42,0.009839276988484715,0.010067644135601631,0.009953460562043173,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,43,0.010067644135601631,0.010296011282718546,0.01018182770916009,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,44,0.010296011282718546,0.010524378429835462,0.010410194856277004,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,45,0.010524378429835462,0.010752745576952378,0.01063856200339392,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,46,0.010752745576952378,0.010981112724069294,0.010866929150510836,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,47,0.010981112724069294,0.01120947987118621,0.011095296297627752,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,48,0.01120947987118621,0.011437847018303124,0.011323663444744666,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,49,0.011437847018303124,0.01166621416542004,0.011552030591861582,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,50,0.01166621416542004,0.011894581312536956,0.011780397738978498,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,51,0.011894581312536956,0.012122948459653872,0.012008764886095414,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,52,0.012122948459653872,0.012351315606770786,0.01223713203321233,0,0.0,0.9,10
