schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,53,0.012351315606770786,0.012579682753887702,0.012465499180329244,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,54,0.012579682753887702,0.012808049901004618,0.01269386632744616,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,55,0.012808049901004618,0.013036417048121534,0.012922233474563076,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,56,0.013036417048121534,0.01326478419523845,0.013150600621679992,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,57,0.01326478419523845,0.013493151342355365,0.013378967768796907,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,58,0.013493151342355365,0.01372151848947228,0.013607334915913823,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,59,0.01372151848947228,0.013949885636589197,0.013835702063030739,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,60,0.013949885636589197,0.014178252783706113,0.014064069210147655,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,61,0.014178252783706113,0.014406619930823027,0.01429243635726457,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,62,0.014406619930823027,0.014634987077939943,0.014520803504381485,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,63,0.014634987077939943,0.014863354225056859,0.014749170651498401,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,64,0.014863354225056859,0.015091721372173775,0.014977537798615317,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,65,0.015091721372173775,0.015320088519290691,0.015205904945732233,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,66,0.015320088519290691,0.015548455666407605,0.015434272092849147,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,67,0.015548455666407605,0.01577682281352452,0.015662639239966063,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,68,0.01577682281352452,0.016005189960641434,0.015891006387082976,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,69,0.016005189960641434,0.01623355710775835,0.016119373534199892,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,70,0.01623355710775835,0.016461924254875266,0.016347740681316808,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,71,0.016461924254875266,0.016690291401992182,0.016576107828433724,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,72,0.016690291401992182,0.016918658549109098,0.01680447497555064,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,73,0.016918658549109098,0.017147025696226014,0.017032842122667556,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,74,0.017147025696226014,0.01737539284334293,0.017261209269784472,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,75,0.01737539284334293,0.017603759990459846,0.017489576416901388,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,76,0.017603759990459846,0.017832127137576762,0.017717943564018304,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,77,0.017832127137576762,0.018060494284693675,0.01794631071113522,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,78,0.018060494284693675,0.01828886143181059,0.018174677858252133,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,raw,79,0.01828886143181059,0.018517228578927507,0.01840304500536905,1,437.89135723976744,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,0,-72.115982862255,-71.64763907957433,-71.88181097091467,1,0.21351836769910626,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,1,-71.64763907957433,-71.17929529689366,-71.413467188234,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,2,-71.17929529689366,-70.710951514213,-70.94512340555332,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,3,-70.710951514213,-70.24260773153233,-70.47677962287267,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,4,-70.24260773153233,-69.77426394885165,-70.00843584019199,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,5,-69.77426394885165,-69.30592016617099,-69.54009205751132,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,6,-69.30592016617099,-68.83757638349032,-69.07174827483065,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,7,-68.83757638349032,-68.36923260080965,-68.60340449214999,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,8,-68.36923260080965,-67.90088881812899,-68.13506070946931,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,9,-67.90088881812899,-67.43254503544831,-67.66671692678865,1,0.2135183676990998,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,10,-67.43254503544831,-66.96420125276765,-67.19837314410799,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,11,-66.96420125276765,-66.49585747008699,-66.73002936142731,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,12,-66.49585747008699,-66.02751368740631,-66.26168557874665,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,13,-66.02751368740631,-65.55916990472565,-65.79334179606599,1,0.21351836769910626,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,14,-65.55916990472565,-65.09082612204499,-65.32499801338531,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,15,-65.09082612204499,-64.62248233936431,-64.85665423070465,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,16,-64.62248233936431,-64.15413855668365,-64.38831044802399,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,17,-64.15413855668365,-63.68579477400298,-63.91996666534331,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,18,-63.68579477400298,-63.21745099132231,-63.45162288266265,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,19,-63.21745099132231,-62.74910720864165,-62.98327909998198,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,20,-62.74910720864165,-62.28076342596098,-62.51493531730131,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,21,-62.28076342596098,-61.81241964328031,-62.046591534620646,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,22,-61.81241964328031,-61.34407586059964,-61.57824775193997,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,23,-61.34407586059964,-60.87573207791897,-61.10990396925931,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,24,-60.87573207791897,-60.407388295238306,-60.64156018657864,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,25,-60.407388295238306,-59.939044512557636,-60.17321640389797,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,26,-59.939044512557636,-59.47070072987697,-59.704872621217305,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,27,-59.47070072987697,-59.002356947196304,-59.236528838536636,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,28,-59.002356947196304,-58.534013164515635,-58.768185055855966,1,0.213518367699103,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,29,-58.534013164515635,-58.065669381834965,-58.2998412731753,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,30,-58.065669381834965,-57.5973255991543,-57.831497490494634,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,31,-57.5973255991543,-57.12898181647363,-57.363153707813964,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,32,-57.12898181647363,-56.660638033792964,-56.8948099251333,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,33,-56.660638033792964,-56.192294251112294,-56.426466142452625,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,34,-56.192294251112294,-55.723950468431624,-55.95812235977196,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,35,-55.723950468431624,-55.25560668575096,-55.48977857709129,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,36,-55.25560668575096,-54.78726290307029,-55.021434794410624,1,0.213518367699103,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,37,-54.78726290307029,-54.31891912038962,-54.55309101172996,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,38,-54.31891912038962,-53.85057533770896,-54.08474722904929,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,39,-53.85057533770896,-53.38223155502829,-53.61640344636862,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,40,-53.38223155502829,-52.91388777234762,-53.14805966368796,1,0.213518367699103,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,41,-52.91388777234762,-52.44554398966696,-52.67971588100729,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,42,-52.44554398966696,-51.97720020698629,-52.21137209832662,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,43,-51.97720020698629,-51.50885642430562,-51.74302831564596,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,44,-51.50885642430562,-51.04051264162496,-51.27468453296529,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,45,-51.04051264162496,-50.57216885894428,-50.80634075028462,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,46,-50.57216885894428,-50.10382507626362,-50.33799696760395,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,47,-50.10382507626362,-49.63548129358295,-49.86965318492328,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,48,-49.63548129358295,-49.16713751090228,-49.40130940224262,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,49,-49.16713751090228,-48.69879372822162,-48.93296561956195,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,50,-48.69879372822162,-48.23044994554095,-48.46462183688128,1,0.213518367699103,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,51,-48.23044994554095,-47.76210616286028,-47.996278054200616,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,52,-47.76210616286028,-47.293762380179615,-47.527934271519946,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,53,-47.293762380179615,-46.825418597498945,-47.05959048883928,2,0.427036735398206,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,54,-46.825418597498945,-46.357074814818276,-46.591246706158614,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,55,-46.357074814818276,-45.88873103213761,-46.122902923477945,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,56,-45.88873103213761,-45.42038724945694,-45.654559140797275,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,57,-45.42038724945694,-44.952043466776274,-45.186215358116606,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,58,-44.952043466776274,-44.483699684095605,-44.717871575435936,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,59,-44.483699684095605,-44.015355901414935,-44.24952779275527,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,60,-44.015355901414935,-43.54701211873427,-43.781184010074604,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,61,-43.54701211873427,-43.0786683360536,-43.312840227393934,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,62,-43.0786683360536,-42.610324553372934,-42.84449644471327,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,63,-42.610324553372934,-42.14198077069227,-42.3761526620326,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,64,-42.14198077069227,-41.6736369880116,-41.90780887935193,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,65,-41.6736369880116,-41.20529320533093,-41.43946509667127,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,66,-41.20529320533093,-40.73694942265027,-40.9711213139906,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,67,-40.73694942265027,-40.26860563996959,-40.50277753130993,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,68,-40.26860563996959,-39.80026185728893,-40.03443374862926,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,69,-39.80026185728893,-39.33191807460826,-39.56608996594859,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,70,-39.33191807460826,-38.86357429192759,-39.09774618326793,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,71,-38.86357429192759,-38.39523050924693,-38.62940240058726,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,72,-38.39523050924693,-37.92688672656626,-38.16105861790659,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,73,-37.92688672656626,-37.45854294388559,-37.69271483522593,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,74,-37.45854294388559,-36.99019916120493,-37.22437105254526,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,75,-36.99019916120493,-36.52185537852426,-36.75602726986459,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,76,-36.52185537852426,-36.05351159584359,-36.287683487183926,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,77,-36.05351159584359,-35.58516781316292,-35.81933970450325,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,78,-35.58516781316292,-35.116824030482256,-35.35099592182259,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,25,ola,global,,,layers.1.bias,db,79,-35.116824030482256,-34.64848024780159,-34.882652139141925,1,0.213518367699103,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,0,2.0005701773262004e-08,0.0007608277948702007,0.000380423900285987,58490,755.4172479651508,0.5747273263240641,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,1,0.0007608277948702007,0.0015216355840386284,0.0011412316894544145,37466,483.88549516605116,0.9428711801120173,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,2,0.0015216355840386284,0.002282443373207056,0.0019020394786228422,4624,59.720454002237254,0.9883069666895942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,3,0.002282443373207056,0.003043251162375483,0.0026628472677912695,438,5.656911516647907,0.9926107890340965,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,4,0.003043251162375483,0.0038040589515439104,0.0034236550569596968,141,1.8210605567291207,0.9939962660902034,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,5,0.0038040589515439104,0.004564866740712339,0.004184462846128124,99,1.278616986639594,0.9949690478530019,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,6,0.004564866740712339,0.005325674529880766,0.004945270635296552,81,1.0461411708869417,0.9957649602043824,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,7,0.005325674529880766,0.006086482319049193,0.0057060784244649795,56,0.7232580934527004,0.9963152205954604,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,8,0.006086482319049193,0.00684729010821762,0.006466886213633407,58,0.7490887396474397,0.9968851331433625,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,9,0.00684729010821762,0.007608097897386048,0.007227694002801834,37,0.47786695460267703,0.9972486980446104,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,10,0.007608097897386048,0.008368905686554476,0.007988501791970262,34,0.43912098531056765,0.997582784710622,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,11,0.008368905686554476,0.009129713475722905,0.00874930958113869,27,0.3487137236289798,0.9978480888277489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,12,0.009129713475722905,0.009890521264891332,0.009510117370307119,24,0.3099677543368716,0.9980839147096394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,13,0.009890521264891332,0.01065132905405976,0.010270925159475546,25,0.3228830774342413,0.998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,14,0.01065132905405976,0.011412136843228187,0.011031732948643973,16,0.2066451695579144,0.9984867839245357,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,15,0.011412136843228187,0.012172944632396614,0.0117925407378124,22,0.2841371081421323,0.998702957649602,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,16,0.012172944632396614,0.012933752421565041,0.012553348526980828,5,0.06457661548684825,0.9987520880416626,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,17,0.012933752421565041,0.013694560210733469,0.013314156316149255,10,0.1291532309736965,0.9988503488257836,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,18,0.013694560210733469,0.014455367999901896,0.014074964105317682,13,0.16789920026580546,0.998978087845141,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,19,0.014455367999901896,0.015216175789070323,0.01483577189448611,5,0.06457661548684825,0.9990272182372015,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,20,0.015216175789070323,0.01597698357823875,0.015596579683654535,9,0.11623790787632712,0.9991156529429105,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,21,0.01597698357823875,0.016737791367407176,0.016357387472822962,8,0.1033225847789572,0.9991942615702073,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,22,0.016737791367407176,0.017498599156575603,0.01711819526199139,8,0.1033225847789572,0.9992728701975042,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,23,0.017498599156575603,0.018259406945744034,0.017879003051159817,7,0.09040726168158714,0.9993416527463889,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,24,0.018259406945744034,0.01902021473491246,0.018639810840328248,5,0.06457661548684825,0.9993907831384494,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,25,0.01902021473491246,0.01978102252408089,0.019400618629496675,4,0.0516612923894786,0.9994300874520978,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,26,0.01978102252408089,0.020541830313249316,0.020161426418665102,7,0.09040726168158755,0.9994988700009826,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,27,0.020541830313249316,0.021302638102417743,0.02092223420783353,4,0.0516612923894786,0.999538174314631,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,28,0.021302638102417743,0.02206344589158617,0.021683041997001957,3,0.03874596929210895,0.9995676525498673,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,29,0.02206344589158617,0.022824253680754598,0.022443849786170384,2,0.0258306461947393,0.9995873047066915,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,30,0.022824253680754598,0.023585061469923025,0.02320465757533881,3,0.03874596929210895,0.9996167829419279,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,31,0.023585061469923025,0.024345869259091452,0.02396546536450724,1,0.01291532309736965,0.99962660902034,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,32,0.024345869259091452,0.02510667704825988,0.024726273153675666,1,0.01291532309736965,0.9996364350987521,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,33,0.02510667704825988,0.025867484837428307,0.025487080942844093,5,0.06457661548684825,0.9996855654908127,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,34,0.025867484837428307,0.026628292626596734,0.02624788873201252,4,0.0516612923894786,0.9997248698044611,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,35,0.026628292626596734,0.02738910041576516,0.027008696521180948,0,0.0,0.9997248698044611,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,36,0.02738910041576516,0.02814990820493359,0.027769504310349375,1,0.01291532309736965,0.9997346958828731,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,37,0.02814990820493359,0.028910715994102016,0.028530312099517802,0,0.0,0.9997346958828731,101770
