schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,38,0.028910715994102016,0.029671523783270443,0.02929111988868623,1,0.01291532309736965,0.9997445219612853,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,39,0.029671523783270443,0.03043233157243887,0.030051927677854657,0,0.0,0.9997445219612853,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,40,0.03043233157243887,0.0311931393616073,0.030812735467023088,2,0.025830646194739182,0.9997641741181095,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,41,0.0311931393616073,0.03195394715077573,0.031573543256191515,1,0.01291532309736965,0.9997740001965215,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,42,0.03195394715077573,0.032714754939944156,0.03233435104535994,2,0.0258306461947393,0.9997936523533458,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,43,0.032714754939944156,0.03347556272911258,0.03309515883452837,2,0.0258306461947393,0.99981330451017,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,44,0.03347556272911258,0.03423637051828101,0.0338559666236968,0,0.0,0.99981330451017,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,45,0.03423637051828101,0.03499717830744944,0.034616774412865224,0,0.0,0.99981330451017,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,46,0.03499717830744944,0.035757986096617865,0.03537758220203365,1,0.01291532309736965,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,47,0.035757986096617865,0.0365187938857863,0.036138389991202086,1,0.012915323097369534,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,48,0.0365187938857863,0.03727960167495473,0.03689919778037051,0,0.0,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,49,0.03727960167495473,0.038040409464123154,0.03766000556953894,0,0.0,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,50,0.038040409464123154,0.03880121725329158,0.03842081335870737,1,0.01291532309736965,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,51,0.03880121725329158,0.03956202504246001,0.039181621147875795,1,0.01291532309736965,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,52,0.03956202504246001,0.040322832831628436,0.03994242893704422,2,0.0258306461947393,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,53,0.040322832831628436,0.04108364062079686,0.04070323672621265,0,0.0,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,54,0.04108364062079686,0.04184444840996529,0.04146404451538108,0,0.0,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,55,0.04184444840996529,0.04260525619913372,0.042224852304549504,2,0.0258306461947393,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,56,0.04260525619913372,0.043366063988302145,0.04298566009371793,0,0.0,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,57,0.043366063988302145,0.04412687177747057,0.04374646788288636,1,0.01291532309736965,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,58,0.04412687177747057,0.044887679566639,0.044507275672054786,0,0.0,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,59,0.044887679566639,0.04564848735580743,0.04526808346122321,0,0.0,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,60,0.04564848735580743,0.046409295144975854,0.04602889125039164,0,0.0,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,61,0.046409295144975854,0.04717010293414428,0.04678969903956007,0,0.0,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,62,0.04717010293414428,0.04793091072331271,0.047550506828728495,1,0.01291532309736965,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,63,0.04793091072331271,0.048691718512481136,0.04831131461789692,3,0.03874596929210895,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,64,0.048691718512481136,0.04945252630164956,0.04907212240706535,0,0.0,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,65,0.04945252630164956,0.05021333409081799,0.04983293019623378,0,0.0,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,66,0.05021333409081799,0.05097414187998642,0.050593737985402204,1,0.01291532309736965,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,67,0.05097414187998642,0.051734949669154845,0.05135454577457063,0,0.0,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,68,0.051734949669154845,0.05249575745832327,0.05211535356373906,1,0.01291532309736965,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,69,0.05249575745832327,0.0532565652474917,0.052876161352907486,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,70,0.0532565652474917,0.05401737303666013,0.05363696914207591,1,0.01291532309736965,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,71,0.05401737303666013,0.054778180825828554,0.05439777693124434,1,0.01291532309736965,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,72,0.054778180825828554,0.05553898861499698,0.05515858472041277,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,73,0.05553898861499698,0.05629979640416541,0.055919392509581195,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,74,0.05629979640416541,0.057060604193333836,0.05668020029874962,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,75,0.057060604193333836,0.05782141198250226,0.05744100808791805,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,76,0.05782141198250226,0.05858221977167069,0.05820181587708648,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,77,0.05858221977167069,0.05934302756083912,0.058962623666254904,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,78,0.05934302756083912,0.060103835350007545,0.05972343145542333,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,raw,79,0.060103835350007545,0.06086464313917598,0.06048423924459176,2,0.025830646194739067,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,0,-153.97649003110982,-152.35569263571657,-153.1660913334132,2,1.2124992846155985e-05,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,1,-152.35569263571657,-150.7348952403233,-151.54529393801994,0,0.0,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,2,-150.7348952403233,-149.11409784493003,-149.92449654262668,1,6.062496423077887e-06,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,3,-149.11409784493003,-147.49330044953678,-148.3036991472334,1,6.0624964230779925e-06,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,4,-147.49330044953678,-145.87250305414352,-146.68290175184015,1,6.0624964230779925e-06,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,5,-145.87250305414352,-144.25170565875027,-145.0621043564469,1,6.0624964230779925e-06,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,6,-144.25170565875027,-142.63090826335701,-143.44130696105364,0,0.0,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,7,-142.63090826335701,-141.01011086796376,-141.8205095656604,0,0.0,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,8,-141.01011086796376,-139.38931347257048,-140.1997121702671,0,0.0,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,9,-139.38931347257048,-137.76851607717722,-138.57891477487385,2,1.2124992846155985e-05,7.860862729684583e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,10,-137.76851607717722,-136.14771868178397,-136.9581173794806,3,1.8187489269233977e-05,0.00010808686253316301,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,11,-136.14771868178397,-134.52692128639072,-135.33731998408734,2,1.2124992846155985e-05,0.00012773901935737446,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,12,-134.52692128639072,-132.90612389099743,-133.7165225886941,1,6.062496423077887e-06,0.0001375650977694802,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,13,-132.90612389099743,-131.28532649560418,-132.0957251933008,5,3.0312482115389966e-05,0.00018669548983000884,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,14,-131.28532649560418,-129.66452910021093,-130.47492779790755,8,4.849997138462394e-05,0.00026530411712685466,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,15,-129.66452910021093,-128.04373170481767,-128.8541304025143,1,6.0624964230779925e-06,0.0002751301955389604,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,16,-128.04373170481767,-126.42293430942442,-127.23333300712105,8,4.849997138462394e-05,0.00035373882283580625,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,17,-126.42293430942442,-124.80213691403115,-125.6125356117278,15,9.09374463461691e-05,0.0005011299990173921,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,18,-124.80213691403115,-123.1813395186379,-123.99173821633453,9,5.4562467807701936e-05,0.0005895647047263437,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,19,-123.1813395186379,-121.56054212324463,-122.37094082094126,11,6.668746065385735e-05,0.0006976515672595067,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,20,-121.56054212324463,-119.93974472785138,-120.750143425548,7,4.243747496154595e-05,0.0007664341161442469,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,21,-119.93974472785138,-118.31894733245812,-119.12934603015475,16,9.699994276924788e-05,0.0009236513707379384,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,22,-118.31894733245812,-116.69814993706487,-117.5085486347615,14,8.48749499230919e-05,0.0010612164685074187,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,23,-116.69814993706487,-115.0773525416716,-115.88775123936824,18,0.00010912493561540292,0.0012380858799253217,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,24,-115.0773525416716,-113.45655514627833,-114.26695384397496,41,0.00024856235334619553,0.0016409550948216568,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,25,-113.45655514627833,-111.83575775088508,-112.6461564485817,41,0.0002485623533461977,0.0020438243097179913,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,26,-111.83575775088508,-110.21496035549183,-111.02535905318845,41,0.0002485623533461977,0.0024466935246143266,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,27,-110.21496035549183,-108.59416296009857,-109.4045616577952,53,0.0003213123104231336,0.00296747568045593,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,28,-108.59416296009857,-106.9733655647053,-107.78376426240195,63,0.00038193727465391024,0.003586518620418591,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,29,-106.9733655647053,-105.35256816931205,-106.16296686700868,44,0.0002667498426154317,0.004018866070551243,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,30,-105.35256816931205,-103.73177077391878,-104.54216947161541,89,0.0005395621816539367,0.004893387049228653,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,31,-103.73177077391878,-102.11097337852553,-102.92137207622216,106,0.0006426246208462673,0.00593495136091186,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,32,-102.11097337852553,-100.49017598313227,-101.3005746808289,133,0.0008063120242693731,0.007241819789721922,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,33,-100.49017598313227,-98.869378587739,-99.67977728543565,141,0.0008548119956539896,0.00862729684582883,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,34,-98.869378587739,-97.24858119234575,-98.05897989004238,197,0.0011943117953463647,0.010563034293013657,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,35,-97.24858119234575,-95.62778379695249,-96.43818249464911,235,0.001424686659423316,0.012872162719858504,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,36,-95.62778379695249,-94.00698640155923,-94.81738509925586,239,0.0014489366451156402,0.015220595460351774,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,37,-94.00698640155923,-92.38618900616598,-93.1965877038626,312,0.0018914988840003338,0.01828633192492876,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,38,-92.38618900616598,-90.76539161077272,-91.57579030846935,396,0.002400748583538885,0.022177458976122628,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,39,-90.76539161077272,-89.14459421537946,-89.9549929130761,481,0.002916060779500489,0.026903802692345484,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,40,-89.14459421537946,-87.5237968199862,-88.33419551768283,542,0.003285873061308272,0.03222953719170679,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,41,-87.5237968199862,-85.90299942459293,-86.71339812228956,641,0.00388606020719296,0.03852805345386656,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,42,-85.90299942459293,-84.28220202919968,-85.09260072689631,735,0.004455934870962325,0.04575022108676427,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,43,-84.28220202919968,-82.66140463380643,-83.47180333150305,941,0.0057048091341163915,0.054996560872555764,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,44,-82.66140463380643,-81.04060723841316,-81.8510059361098,1210,0.007335620671924308,0.06688611575120369,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,45,-81.04060723841316,-79.4198098430199,-80.23020854071653,1421,0.008614807417193828,0.08084897317480594,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,46,-79.4198098430199,-77.79901244762664,-78.60941114532326,1648,0.009990994105232446,0.09704235039795618,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,47,-77.79901244762664,-76.17821505223338,-76.98861374993001,1957,0.011864305499963632,0.11627198585044708,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,48,-76.17821505223338,-74.55741765684013,-75.36781635453676,2445,0.014822803754425693,0.14029674756804558,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,49,-74.55741765684013,-72.93662026144686,-73.7470189591435,2950,0.017884364448079924,0.1692836788837575,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,50,-72.93662026144686,-71.31582286605361,-72.12622156375024,3586,0.02174011217315768,0.20451999606956864,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,51,-71.31582286605361,-69.69502547066034,-70.50542416835697,4228,0.025632234876773533,0.24606465559595164,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,52,-69.69502547066034,-68.07422807526709,-68.88462677296371,5249,0.03182204372473638,0.2976417411810946,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,53,-68.07422807526709,-66.45343067987383,-67.26382937757046,6352,0.03850897727939141,0.36005699125479024,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,54,-66.45343067987383,-64.83263328448056,-65.6430319821772,7491,0.04541416070527685,0.43366414463987424,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,55,-64.83263328448056,-63.21183588908731,-64.02223458678394,9077,0.05502928003227894,0.5228554583865579,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,56,-63.21183588908731,-61.59103849369406,-62.401437191390684,10762,0.06524458650516536,0.6286037142576397,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,57,-61.59103849369406,-59.97024109830079,-60.78063979599742,12943,0.07846689120389778,0.7557826471455242,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,58,-59.97024109830079,-58.349443702907536,-59.15984240060416,11922,0.07227708235593583,0.8729291539746488,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,59,-58.349443702907536,-56.72864630751428,-57.53904500521091,6087,0.03690241572727574,0.9327404932691363,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,60,-56.72864630751428,-55.107848912121014,-55.91824760981765,3653,0.022146299433503717,0.9686351577085586,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,61,-55.107848912121014,-53.48705151672776,-54.29745021442439,1648,0.009990994105232532,0.9848285349317087,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,62,-53.48705151672776,-51.86625412133449,-52.676652819031126,607,0.00367993532880831,0.9907929645278569,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,63,-51.86625412133449,-50.24545672594124,-51.055855423637865,192,0.0011639993132309746,0.9926795715829813,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,64,-50.24545672594124,-48.624659330547985,-49.43505802824461,118,0.0007153745779232032,0.9938390488356097,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,65,-48.624659330547985,-47.00386193515472,-47.81426063285135,108,0.0006547496136924176,0.9949002653041171,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,66,-47.00386193515472,-45.38306453976146,-46.19346323745809,93,0.0005638121673462533,0.995814090596443,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,67,-45.38306453976146,-43.762267144368195,-44.57266584206483,82,0.0004971247066923911,0.9966198290262356,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,68,-43.762267144368195,-42.14146974897494,-42.95186844667157,79,0.0004789372174231614,0.997396089220792,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,69,-42.14146974897494,-40.52067235358169,-41.331071051278315,54,0.0003273748068462116,0.9979266974550457,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,70,-40.52067235358169,-38.89987495818842,-39.710273655885054,54,0.0003273748068462088,0.9984573056892994,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,71,-38.89987495818842,-37.279077562795166,-38.08947626049179,40,0.00024249985692311973,0.9988503488257836,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,72,-37.279077562795166,-35.65828016740191,-36.46867886509854,30,0.00018187489269233978,0.9991451311781469,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,73,-35.65828016740191,-34.037482772008644,-34.84788146970528,32,0.0001939998855384941,0.9994595656873342,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,74,-34.037482772008644,-32.41668537661539,-33.22708407431202,17,0.00010306243919232588,0.99962660902034,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,75,-32.41668537661539,-30.795887981222137,-31.606286678918764,11,6.668746065385792e-05,0.9997346958828731,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,76,-30.795887981222137,-29.17509058582887,-29.985489283525503,8,4.8499971384623527e-05,0.99981330451017,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,77,-29.17509058582887,-27.554293190435615,-28.364691888132242,7,4.243747496154595e-05,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,78,-27.554293190435615,-25.933495795042347,-26.74389449273898,6,3.637497853846764e-05,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,all,db,79,-25.933495795042347,-24.312698399649094,-25.12309709734572,6,3.6374978538467955e-05,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,0,2.0005701773262004e-08,5.82213054526526e-05,2.9120655577212934e-05,4447,761.3921829589008,0.044314014668367346,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,1,5.82213054526526e-05,0.00011642260520353193,8.732195532809227e-05,4466,764.6452640194403,0.08881736288265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,2,0.00011642260520353193,0.0001746239049544113,0.0001455232550789716,4347,744.2707036929032,0.13213488520408162,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,3,0.0001746239049544113,0.00023282520470529062,0.00020372455482985097,4477,766.5286267387,0.17674784757653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,4,0.00023282520470529062,0.0002910265044561699,0.0002619258545807303,4410,755.0572356304822,0.22069316007653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,5,0.0002910265044561699,0.0003492278042070493,0.0003201271543316096,4439,760.0224646176207,0.26492745535714285,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,6,0.0003492278042070493,0.0004074291039579286,0.00037832845408248894,4536,776.6302995056388,0.3101283482142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,7,0.0004074291039579286,0.00046563040370880795,0.0004365297538333683,4549,778.8560918102178,0.3554587850765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,8,0.00046563040370880795,0.0005238317034596873,0.0004947310535842476,4514,772.8635740671187,0.4004404496173469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,9,0.0005238317034596873,0.0005820330032105666,0.0005529323533351269,4445,761.0497533735812,0.44473453443877553,100352
