schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,10,0.0005820330032105666,0.0006402343029614459,0.0006111336530860063,4529,775.431795957019,0.4898656728316326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,11,0.0006402343029614459,0.0006984356027123253,0.0006693349528368856,4394,752.3177989479212,0.5336515465561225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,12,0.0006984356027123253,0.0007566369024632046,0.0007275362525877649,4395,752.4890137405825,0.5774473852040817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,13,0.0007566369024632046,0.0008148382022140839,0.0007857375523386443,4365,747.3525699607834,0.6209442761479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,14,0.0008148382022140839,0.0008730395019649633,0.0008439388520895236,4438,759.8512498249601,0.665168606505102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,15,0.0008730395019649633,0.0009312408017158426,0.0009021401518404029,4476,766.3574119460404,0.7097716039540817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,16,0.0009312408017158426,0.000989442101466722,0.0009603414515912824,4406,754.3723764598409,0.7536770567602041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,17,0.000989442101466722,0.0010476434012176015,0.0010185427513421618,4141,709.0004564049481,0.7949418048469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,18,0.0010476434012176015,0.0011058447009684807,0.001076744051093041,3807,651.8147156565195,0.832878268494898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,19,0.0011058447009684807,0.00116404600071936,0.0011349453508439204,3030,518.7808217597182,0.8630719866071429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,20,0.00116404600071936,0.0012222473004702395,0.0011931466505947998,2373,406.2927029821159,0.88671875,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,21,0.0012222473004702395,0.0012804486002211187,0.0012513479503456792,1683,288.1544960467356,0.9034897161989796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,22,0.0012804486002211187,0.001338649899971998,0.0013095492500965584,1515,259.3904108798591,0.918586575255102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,23,0.001338649899971998,0.0013968511997228775,0.0013677505498474378,1252,214.36092041028616,0.9310626594387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,24,0.0013968511997228775,0.0014550524994737567,0.001425951849598317,1039,177.89216957371258,0.9414162149234694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,25,0.0014550524994737567,0.0015132537992246361,0.0014841531493491964,922,157.8600388324951,0.9506038743622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,26,0.0015132537992246361,0.0015714550989755155,0.0015423544491000758,798,136.62940454265842,0.9585558832908163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,27,0.0015714550989755155,0.0016296563987263947,0.0016005557488509552,752,128.75352408030014,0.9660495057397959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,28,0.0016296563987263947,0.0016878576984772741,0.0016587570486018344,582,99.64700932810428,0.9718490911989796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,29,0.0016878576984772741,0.0017460589982281536,0.0017169583483527138,499,85.43618153732652,0.9768215880102041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,30,0.0017460589982281536,0.0018042602979790327,0.001775159648103593,388,66.43133955206976,0.9806879783163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,31,0.0018042602979790327,0.0018624615977299122,0.0018333609478544725,346,59.24031826035065,0.9841358418367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,32,0.0018624615977299122,0.0019206628974807916,0.0018915622476053519,280,47.94014194479243,0.9869260204081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,33,0.0019206628974807916,0.0019788641972316705,0.001949763547356231,229,39.2081875191341,0.9892079878826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,34,0.0019788641972316705,0.00203706549698255,0.0020079648471071103,219,37.49603959253408,0.9913903061224489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,35,0.00203706549698255,0.0020952667967334294,0.0020661661468579897,160,27.394366825595675,0.9929846938775511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,36,0.0020952667967334294,0.002153468096484309,0.002124367446608869,130,22.257923045796485,0.9942801339285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,37,0.002153468096484309,0.0022116693962351878,0.0021825687463597485,122,20.88820470451686,0.9954958545918368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,38,0.0022116693962351878,0.002269870695986067,0.0022407700461106275,95,16.26540530269743,0.9964425223214286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,39,0.002269870695986067,0.0023280719957369466,0.002298971345861507,82,14.039612998117784,0.9972596460459183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,40,0.0023280719957369466,0.002386273295487826,0.0023571726456123863,46,7.875880462358757,0.9977180325255102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,41,0.002386273295487826,0.0024444745952387054,0.0024153739453632657,37,6.334947328419,0.9980867346938775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,42,0.0024444745952387054,0.002502675894989585,0.002473575245114145,34,5.821302950439081,0.9984255420918368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,43,0.002502675894989585,0.002560877194740464,0.002531776544865024,32,5.478873365119176,0.9987444196428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,44,0.002560877194740464,0.002619078494491343,0.0025899778446159035,26,4.451584609159298,0.9990035076530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,45,0.002619078494491343,0.0026772797942422226,0.002648179144366783,19,3.2530810605394866,0.9991928411989796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,46,0.0026772797942422226,0.002735481093993102,0.0027063804441176623,17,2.9106514752195407,0.9993622448979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,47,0.002735481093993102,0.0027936823937439815,0.0027645817438685417,9,1.5409331339397567,0.9994519292091837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,48,0.0027936823937439815,0.002851883693494861,0.002822783043619421,8,1.3697183412797838,0.9995316485969388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,49,0.002851883693494861,0.00291008499324574,0.0028809843433703006,3,0.5136443779799228,0.9995615433673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,50,0.00291008499324574,0.0029682862929966193,0.0029391856431211795,5,0.8560739632998648,0.9996113679846939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,51,0.0029682862929966193,0.0030264875927474987,0.002997386942872059,6,1.0272887559598378,0.9996711575255102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,52,0.0030264875927474987,0.003084688892498378,0.0030555882426229384,4,0.6848591706398919,0.9997110172193877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,53,0.003084688892498378,0.0031428901922492575,0.003113789542373818,5,0.8560739632998648,0.9997608418367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,54,0.0031428901922492575,0.003201091492000137,0.003171990842124697,4,0.6848591706398919,0.9998007015306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,55,0.003201091492000137,0.003259292791751016,0.003230192141875576,1,0.17121479265997425,0.9998106664540817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,56,0.003259292791751016,0.0033174940915018953,0.0032883934416264556,2,0.34242958531994594,0.9998305963010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,57,0.0033174940915018953,0.0033756953912527747,0.003346594741377335,0,0.0,0.9998305963010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,58,0.0033756953912527747,0.003433896691003654,0.0034047960411282144,3,0.5136443779799189,0.9998604910714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,59,0.003433896691003654,0.0034920979907545335,0.003462997340879094,2,0.34242958531994594,0.9998804209183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,60,0.0034920979907545335,0.003550299290505413,0.0035211986406299732,4,0.6848591706398919,0.9999202806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,61,0.003550299290505413,0.003608500590256292,0.0035793999403808527,1,0.17121479265997425,0.9999302455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,62,0.003608500590256292,0.0036667018900071713,0.0036376012401317316,0,0.0,0.9999302455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,63,0.0036667018900071713,0.0037249031897580507,0.003695802539882611,2,0.34242958531994594,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,64,0.0037249031897580507,0.00378310448950893,0.0037540038396334905,0,0.0,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,65,0.00378310448950893,0.0038413057892598096,0.00381220513938437,0,0.0,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,66,0.0038413057892598096,0.0038995070890106886,0.003870406439135249,1,0.17121479265997425,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,67,0.0038995070890106886,0.003957708388761568,0.003928607738886128,0,0.0,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,68,0.003957708388761568,0.004015909688512447,0.003986809038637008,0,0.0,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,69,0.004015909688512447,0.004074110988263327,0.004045010338387887,0,0.0,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,70,0.004074110988263327,0.004132312288014206,0.0041032116381387665,1,0.17121479265997297,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,71,0.004132312288014206,0.004190513587765086,0.004161412937889646,0,0.0,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,72,0.004190513587765086,0.004248714887515965,0.004219614237640525,0,0.0,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,73,0.004248714887515965,0.0043069161872668444,0.004277815537391405,0,0.0,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,74,0.0043069161872668444,0.004365117487017724,0.004336016837142284,0,0.0,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,75,0.004365117487017724,0.004423318786768602,0.0043942181368931636,1,0.17121479265997552,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,76,0.004423318786768602,0.004481520086519482,0.004452419436644042,1,0.17121479265997297,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,77,0.004481520086519482,0.004539721386270361,0.0045106207363949215,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,78,0.004539721386270361,0.004597922686021241,0.004568822036145801,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,raw,79,0.004597922686021241,0.00465612398577212,0.00462702333589668,1,0.17121479265997297,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,0,-153.97649003110982,-152.63477777159196,-153.3056339013509,2,1.4854039528517983e-05,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,1,-152.63477777159196,-151.2930655120741,-151.96392164183302,0,0.0,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,2,-151.2930655120741,-149.95135325255623,-150.62220938231516,1,7.427019764258992e-06,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,3,-149.95135325255623,-148.60964099303834,-149.28049712279727,0,0.0,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,4,-148.60964099303834,-147.26792873352048,-147.9387848632794,1,7.427019764258992e-06,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,5,-147.26792873352048,-145.92621647400262,-146.59707260376155,1,7.427019764258992e-06,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,6,-145.92621647400262,-144.58450421448475,-145.25536034424368,1,7.427019764258992e-06,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,7,-144.58450421448475,-143.2427919549669,-143.91364808472582,0,0.0,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,8,-143.2427919549669,-141.90107969544903,-142.57193582520796,0,0.0,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,9,-141.90107969544903,-140.55936743593114,-141.2302235656901,0,0.0,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,10,-140.55936743593114,-139.21765517641327,-139.8885113061722,2,1.4854039528517983e-05,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,11,-139.21765517641327,-137.8759429168954,-138.54679904665434,0,0.0,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,12,-137.8759429168954,-136.53423065737755,-137.20508678713648,2,1.4854039528517983e-05,9.964923469387755e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,13,-136.53423065737755,-135.1925183978597,-135.86337452761862,2,1.4854039528517983e-05,0.00011957908163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,14,-135.1925183978597,-133.85080613834182,-134.52166226810075,1,7.427019764258992e-06,0.00012954400510204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,15,-133.85080613834182,-132.50909387882393,-133.17995000858286,1,7.427019764258835e-06,0.00013950892857142856,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,16,-132.50909387882393,-131.16738161930607,-131.838237749065,5,3.713509882129496e-05,0.00018933354591836734,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,17,-131.16738161930607,-129.8256693597882,-130.49652548954714,8,5.941615811407193e-05,0.00026905293367346936,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,18,-129.8256693597882,-128.48395710027035,-129.15481323002928,0,0.0,0.00026905293367346936,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,19,-128.48395710027035,-127.14224484075248,-127.81310097051141,6,4.456211858555395e-05,0.0003288424744897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,20,-127.14224484075248,-125.80053258123462,-126.47138871099355,9,6.684317787833093e-05,0.0004185267857142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,21,-125.80053258123462,-124.45882032171674,-125.12967645147569,9,6.684317787833023e-05,0.0005082110969387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,22,-124.45882032171674,-123.11710806219888,-123.78796419195781,9,6.684317787833093e-05,0.0005978954081632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,23,-123.11710806219888,-121.775395802681,-122.44625193243994,9,6.684317787833023e-05,0.0006875797193877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,24,-121.775395802681,-120.43368354316314,-121.10453967292207,7,5.198913834981294e-05,0.0007573341836734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,25,-120.43368354316314,-119.09197128364528,-119.76282741340421,9,6.684317787833093e-05,0.0008470184948979591,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,26,-119.09197128364528,-117.75025902412742,-118.42111515388635,12,8.91242371711079e-05,0.0009665975765306122,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,27,-117.75025902412742,-116.40854676460954,-117.07940289436849,13,9.655125693536588e-05,0.001096141581632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,28,-116.40854676460954,-115.06683450509168,-115.73769063485061,15,0.00011140529646388488,0.0012456154336734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,29,-115.06683450509168,-113.7251222455738,-114.39597837533273,34,0.00025251867198480306,0.001584422831632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,30,-113.7251222455738,-112.38340998605594,-113.05426611581487,35,0.00025994569174906475,0.0019331951530612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,31,-112.38340998605594,-111.04169772653808,-111.712553856297,37,0.0002747997312775827,0.0023018973214285715,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,32,-111.04169772653808,-109.69998546702021,-110.37084159677914,31,0.00023023761269202876,0.002610809948979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,33,-109.69998546702021,-108.35827320750235,-109.02912933726128,48,0.0003564969486844316,0.0030891262755102043,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,34,-108.35827320750235,-107.01656094798447,-107.68741707774342,51,0.0003787780079772046,0.0035973373724489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,35,-107.01656094798447,-105.67484868846661,-106.34570481822554,41,0.00030450781033461866,0.0040058992346938774,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,36,-105.67484868846661,-104.33313642894873,-105.00399255870767,65,0.00048275628467682935,0.004653619260204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,37,-104.33313642894873,-102.99142416943087,-103.6622802991898,71,0.0005273184032623885,0.005361128826530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,38,-102.99142416943087,-101.64971190991301,-102.32056803967194,92,0.0006832858183118273,0.006277901785714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,39,-101.64971190991301,-100.30799965039515,-100.97885578015408,110,0.0008169721740684891,0.007374043367346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,40,-100.30799965039515,-98.96628739087727,-99.63714352063622,126,0.0009358044902966231,0.008629623724489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,41,-98.96628739087727,-97.6245751313594,-98.29543126111834,149,0.0011066259448745898,0.010114397321428572,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,42,-97.6245751313594,-96.28286287184153,-96.95371900160046,177,0.0013145824982738277,0.011878188775510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,43,-96.28286287184153,-94.94115061232367,-95.6120067420826,215,0.0015968092493156834,0.014020647321428572,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,44,-94.94115061232367,-93.5994383528058,-94.27029448256474,210,0.0015596741504943883,0.01611328125,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,45,-93.5994383528058,-92.25772609328794,-92.92858222304687,269,0.001997868316585669,0.018793845663265307,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,46,-92.25772609328794,-90.91601383377008,-91.58686996352901,326,0.0024212084431484314,0.022042410714285716,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,47,-90.91601383377008,-89.5743015742522,-90.24515770401115,377,0.0027999864511256104,0.0257991868622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,48,-89.5743015742522,-88.23258931473434,-88.90344544449327,434,0.0032233265776884026,0.030123963647959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,49,-88.23258931473434,-86.89087705521646,-87.5617331849754,484,0.003594677565901314,0.034946986607142856,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,50,-86.89087705521646,-85.5491647956986,-86.22002092545753,551,0.0040922878901067045,0.04043765943877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,51,-85.5491647956986,-84.20745253618074,-84.87830866593967,618,0.004589898214312057,0.046595982142857144,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,52,-84.20745253618074,-82.86574027666286,-83.53659640642181,784,0.005822783495178988,0.054408482142857144,100352
