schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,53,-82.86574027666286,-81.524028017145,-82.19488414690393,937,0.006959117519110675,0.06374561543367346,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,54,-81.524028017145,-80.18231575762714,-80.85317188738607,1112,0.008258845977855998,0.07482661033163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,55,-80.18231575762714,-78.84060349810926,-79.51145962786819,1230,0.009135234310038463,0.0870834661989796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,56,-78.84060349810926,-77.4988912385914,-78.16974736835033,1414,0.010501805946662215,0.10117386798469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,57,-77.4988912385914,-76.15717897907354,-76.82803510883247,1653,0.012276863670320114,0.11764588647959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,58,-76.15717897907354,-74.81546671955567,-75.4863228493146,2001,0.014861466548282243,0.13758569834183673,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,59,-74.81546671955567,-73.4737544600378,-74.14461058979674,2312,0.017171269694966608,0.16062460140306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,60,-73.4737544600378,-72.13204220051993,-72.80289833027886,2743,0.020372315213362416,0.18795838647959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,61,-72.13204220051993,-70.79032994100207,-71.461186070761,3107,0.02307575040755269,0.21891940369897958,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,62,-70.79032994100207,-69.4486176814842,-70.11947381124313,3652,0.02712347617907355,0.2553113042091837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,63,-69.4486176814842,-68.10690542196633,-68.77776155172526,4423,0.03284970841731752,0.2993861607142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,64,-68.10690542196633,-66.76519316244847,-67.4360492922074,5106,0.037922362916306414,0.3502670599489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,65,-66.76519316244847,-65.42348090293059,-66.09433703268954,5911,0.04390111382653444,0.4091697225765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,66,-65.42348090293059,-64.08176864341273,-64.75262477317166,6867,0.0510013447211665,0.4775988520408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,67,-64.08176864341273,-62.74005638389487,-63.4109125136538,7939,0.05896310990845214,0.5567103794642857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,68,-62.74005638389487,-61.39834412437699,-62.06920025413593,9239,0.0686182356019881,0.6487763073979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,69,-61.39834412437699,-60.05663186485913,-60.72748799461806,10806,0.08025637557258267,0.7564572704081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,70,-60.05663186485913,-58.714919605341265,-59.3857757351002,10478,0.07782031308990572,0.8608697385204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,71,-58.714919605341265,-57.3732073458234,-58.044063475582334,6132,0.04554248519443614,0.9219746492346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,72,-57.3732073458234,-56.031495086305526,-56.702351216064464,3787,0.028126123847248503,0.9597118144132653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,73,-56.031495086305526,-54.68978282678766,-55.360638956546595,2336,0.017349518169309006,0.9829898756377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,74,-54.68978282678766,-53.3480705672698,-54.01892669702873,1129,0.008385105313848402,0.9942402742346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,75,-53.3480705672698,-52.006358307751924,-52.67721443751086,422,0.0031342023405172615,0.9984454719387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,76,-52.006358307751924,-50.66464604823406,-51.33550217799299,114,0.0008466802531255251,0.9995814732142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,77,-50.66464604823406,-49.3229337887162,-49.99378991847513,28,0.00020795655339925177,0.9998604910714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,78,-49.3229337887162,-47.98122152919832,-48.65207765895726,10,7.427019764258914e-05,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.weight,db,79,-47.98122152919832,-46.63950926968046,-47.31036539943939,4,2.9708079057035967e-05,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,0,5.763440911241305e-06,3.901126328589884e-05,2.238735209857007e-05,4,939.9111811851976,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,1,3.901126328589884e-05,7.225908566055637e-05,5.5635174473227605e-05,2,469.9555905925988,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,2,7.225908566055637e-05,0.0001055069080352139,8.888299684788514e-05,4,939.9111811851974,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,3,0.0001055069080352139,0.0001387547304098714,0.00012213081922254267,6,1409.8667717777973,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,4,0.0001387547304098714,0.00017200255278452894,0.0001553786415972002,3,704.9333858888983,0.1484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,5,0.00017200255278452894,0.0002052503751591865,0.0001886264639718577,6,1409.8667717777955,0.1953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,6,0.0002052503751591865,0.000238498197533844,0.00022187428634651524,1,234.97779529629943,0.203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,7,0.000238498197533844,0.00027174601990850156,0.0002551221087211728,2,469.9555905925985,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,8,0.00027174601990850156,0.0003049938422831591,0.00028836993109583034,3,704.9333858888978,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,9,0.0003049938422831591,0.0003382416646578166,0.0003216177534704879,2,469.95559059259926,0.2578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,10,0.0003382416646578166,0.00037148948703247416,0.0003548655758451454,3,704.9333858888978,0.28125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,11,0.00037148948703247416,0.0004047373094071317,0.00038811339821980293,7,1644.8445670740948,0.3359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,12,0.0004047373094071317,0.0004379851317817892,0.00042136122059446043,7,1644.8445670740975,0.390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,13,0.0004379851317817892,0.00047123295415644676,0.000454609042969118,5,1174.8889764814962,0.4296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,14,0.00047123295415644676,0.0005044807765311043,0.00048785686534377553,1,234.97779529629963,0.4375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,15,0.0005044807765311043,0.0005377285989057618,0.0005211046877184331,3,704.9333858888978,0.4609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,16,0.0005377285989057618,0.0005709764212804194,0.0005543525100930905,1,234.97779529629926,0.46875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,17,0.0005709764212804194,0.0006042242436550769,0.0005876003324677482,3,704.9333858888978,0.4921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,18,0.0006042242436550769,0.0006374720660297343,0.0006208481548424056,2,469.95559059260006,0.5078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,19,0.0006374720660297343,0.0006707198884043919,0.0006540959772170631,0,0.0,0.5078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,20,0.0006707198884043919,0.0007039677107790494,0.0006873437995917207,4,939.911181185197,0.5390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,21,0.0007039677107790494,0.000737215533153707,0.0007205916219663782,3,704.9333858888978,0.5625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,22,0.000737215533153707,0.0007704633555283645,0.0007538394443410358,2,469.9555905925985,0.578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,23,0.0007704633555283645,0.0008037111779030221,0.0007870872667156933,4,939.911181185197,0.609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,24,0.0008037111779030221,0.0008369590002776795,0.0008203350890903508,3,704.9333858889,0.6328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,25,0.0008369590002776795,0.0008702068226523371,0.0008535829114650084,1,234.97779529629926,0.640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,26,0.0008702068226523371,0.0009034546450269946,0.0008868307338396658,2,469.9555905925985,0.65625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,27,0.0009034546450269946,0.0009367024674016522,0.0009200785562143235,1,234.97779529629926,0.6640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,28,0.0009367024674016522,0.0009699502897763097,0.0009533263785889809,2,469.9555905925985,0.6796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,29,0.0009699502897763097,0.0010031981121509672,0.0009865742009636386,5,1174.8889764815,0.71875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,30,0.0010031981121509672,0.0010364459345256248,0.001019822023338296,6,1409.866771777791,0.765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,31,0.0010364459345256248,0.0010696937569002823,0.0010530698457129535,0,0.0,0.765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,32,0.0010696937569002823,0.0011029415792749397,0.0010863176680876111,4,939.9111811852001,0.796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,33,0.0011029415792749397,0.0011361894016495974,0.0011195654904622686,0,0.0,0.796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,34,0.0011361894016495974,0.0011694372240242548,0.001152813312836926,2,469.95559059260006,0.8125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,35,0.0011694372240242548,0.0012026850463989125,0.0011860611352115837,2,469.955590592597,0.828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,36,0.0012026850463989125,0.00123593286877357,0.0012193089575862413,3,704.9333858889,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,37,0.00123593286877357,0.0012691806911482274,0.0012525567799608985,0,0.0,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,38,0.0012691806911482274,0.001302428513522885,0.0012858046023355562,3,704.9333858888955,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,39,0.001302428513522885,0.0013356763358975425,0.0013190524247102139,0,0.0,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,40,0.0013356763358975425,0.0013689241582722001,0.0013523002470848713,0,0.0,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,41,0.0013689241582722001,0.0014021719806468576,0.0013855480694595287,1,234.97779529630003,0.8828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,42,0.0014021719806468576,0.001435419803021515,0.0014187958918341864,1,234.97779529630003,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,43,0.001435419803021515,0.0014686676253961727,0.0014520437142088438,1,234.9777952962985,0.8984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,44,0.0014686676253961727,0.0015019154477708301,0.0014852915365835013,2,469.95559059260006,0.9140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,45,0.0015019154477708301,0.0015351632701454878,0.001518539358958159,5,1174.8889764814924,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,46,0.0015351632701454878,0.0015684110925201452,0.0015517871813328166,1,234.97779529630003,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,47,0.0015684110925201452,0.0016016589148948029,0.001585035003707474,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,48,0.0016016589148948029,0.0016349067372694603,0.0016182828260821315,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,49,0.0016349067372694603,0.0016681545596441178,0.0016515306484567891,1,234.97779529630003,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,50,0.0016681545596441178,0.0017014023820187754,0.0016847784708314466,0,0.0,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,51,0.0017014023820187754,0.0017346502043934329,0.001718026293206104,1,234.97779529630003,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,52,0.0017346502043934329,0.0017678980267680905,0.0017512741155807617,1,234.9777952962985,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,53,0.0017678980267680905,0.001801145849142748,0.0017845219379554193,1,234.97779529630003,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,54,0.001801145849142748,0.0018343936715174054,0.0018177697603300766,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,55,0.0018343936715174054,0.001867641493892063,0.0018510175827047342,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,56,0.001867641493892063,0.0019008893162667205,0.0018842654050793919,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,57,0.0019008893162667205,0.0019341371386413782,0.0019175132274540493,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,58,0.0019341371386413782,0.0019673849610160354,0.0019507610498287068,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,59,0.0019673849610160354,0.002000632783390693,0.001984008872203364,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,60,0.002000632783390693,0.0020338806057653507,0.002017256694578022,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,61,0.0020338806057653507,0.0020671284281400084,0.0020505045169526793,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,62,0.0020671284281400084,0.0021003762505146656,0.002083752339327337,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,63,0.0021003762505146656,0.0021336240728893232,0.0021170001617019946,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,64,0.0021336240728893232,0.002166871895263981,0.002150247984076652,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,65,0.002166871895263981,0.002200119717638638,0.0021834958064513095,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,66,0.002200119717638638,0.002233367540013296,0.002216743628825967,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,67,0.002233367540013296,0.0022666153623879534,0.0022499914512006244,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,68,0.0022666153623879534,0.002299863184762611,0.0022832392735752825,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,69,0.002299863184762611,0.0023331110071372683,0.0023164870959499397,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,70,0.0023331110071372683,0.002366358829511926,0.002349734918324597,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,71,0.002366358829511926,0.0023996066518865837,0.002382982740699255,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,72,0.0023996066518865837,0.002432854474261241,0.0024162305630739123,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,73,0.002432854474261241,0.0024661022966358985,0.0024494783854485695,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,74,0.0024661022966358985,0.002499350119010556,0.0024827262078232276,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,75,0.002499350119010556,0.0025325979413852134,0.002515974030197885,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,76,0.0025325979413852134,0.002565845763759871,0.002549221852572542,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,77,0.002565845763759871,0.0025990935861345287,0.0025824696749472,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,78,0.0025990935861345287,0.0026323414085091864,0.0026157174973218573,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,raw,79,0.0026323414085091864,0.0026655892308838436,0.002648965319696515,1,234.97779529630157,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,0,-104.78636159325681,-104.12008376701077,-104.45322268013379,1,0.01172558907448164,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,1,-104.12008376701077,-103.45380594076471,-103.78694485388775,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,2,-103.45380594076471,-102.78752811451866,-103.12066702764169,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,3,-102.78752811451866,-102.12125028827262,-102.45438920139564,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,4,-102.12125028827262,-101.45497246202657,-101.7881113751496,1,0.01172558907448164,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,5,-101.45497246202657,-100.78869463578052,-101.12183354890354,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,6,-100.78869463578052,-100.12241680953447,-100.4555557226575,1,0.01172558907448164,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,7,-100.12241680953447,-99.45613898328843,-99.78927789641145,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,8,-99.45613898328843,-98.78986115704238,-99.1230000701654,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,9,-98.78986115704238,-98.12358333079632,-98.45672224391936,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,10,-98.12358333079632,-97.45730550455028,-97.7904444176733,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,11,-97.45730550455028,-96.79102767830423,-97.12416659142725,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,12,-96.79102767830423,-96.12474985205819,-96.45788876518121,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,13,-96.12474985205819,-95.45847202581213,-95.79161093893515,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,14,-95.45847202581213,-94.79219419956608,-95.1253331126891,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,15,-94.79219419956608,-94.12591637332004,-94.45905528644306,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,16,-94.12591637332004,-93.45963854707398,-93.79277746019702,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,17,-93.45963854707398,-92.79336072082793,-93.12649963395096,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,18,-92.79336072082793,-92.12708289458189,-92.46022180770491,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,19,-92.12708289458189,-91.46080506833584,-91.79394398145887,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,20,-91.46080506833584,-90.79452724208979,-91.12766615521281,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,21,-90.79452724208979,-90.12824941584374,-90.46138832896676,1,0.01172558907448164,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,22,-90.12824941584374,-89.4619715895977,-89.79511050272072,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,23,-89.4619715895977,-88.79569376335165,-89.12883267647467,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,24,-88.79569376335165,-88.12941593710559,-88.46255485022863,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,25,-88.12941593710559,-87.46313811085955,-87.79627702398257,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,26,-87.46313811085955,-86.7968602846135,-87.12999919773652,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,27,-86.7968602846135,-86.13058245836746,-86.46372137149048,1,0.01172558907448164,0.0390625,128
