schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,28,-86.13058245836746,-85.4643046321214,-85.79744354524442,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,29,-85.4643046321214,-84.79802680587535,-85.13116571899837,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,30,-84.79802680587535,-84.13174897962931,-84.46488789275233,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,31,-84.13174897962931,-83.46547115338325,-83.79861006650628,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,32,-83.46547115338325,-82.7991933271372,-83.13233224026023,1,0.01172558907448164,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,33,-82.7991933271372,-82.13291550089116,-82.46605441401418,2,0.02345117814896328,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,34,-82.13291550089116,-81.46663767464511,-81.79977658776814,1,0.01172558907448164,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,35,-81.46663767464511,-80.80035984839907,-81.13349876152209,1,0.01172558907448164,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,36,-80.80035984839907,-80.13408202215301,-80.46722093527603,0,0.0,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,37,-80.13408202215301,-79.46780419590696,-79.80094310902999,0,0.0,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,38,-79.46780419590696,-78.80152636966092,-79.13466528278394,0,0.0,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,39,-78.80152636966092,-78.13524854341486,-78.4683874565379,4,0.04690235629792555,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,40,-78.13524854341486,-77.46897071716882,-77.80210963029184,2,0.02345117814896328,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,41,-77.46897071716882,-76.80269289092277,-77.1358318040458,1,0.01172558907448164,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,42,-76.80269289092277,-76.13641506467673,-76.46955397779975,0,0.0,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,43,-76.13641506467673,-75.47013723843067,-75.80327615155369,2,0.023451178148962776,0.1484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,44,-75.47013723843067,-74.80385941218462,-75.13699832530764,2,0.02345117814896328,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,45,-74.80385941218462,-74.13758158593858,-74.4707204990616,1,0.01172558907448164,0.171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,46,-74.13758158593858,-73.47130375969252,-73.80444267281555,3,0.035176767223444164,0.1953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,47,-73.47130375969252,-72.80502593344647,-73.1381648465695,1,0.01172558907448164,0.203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,48,-72.80502593344647,-72.13874810720043,-72.47188702032345,0,0.0,0.203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,49,-72.13874810720043,-71.47247028095438,-71.8056091940774,2,0.02345117814896328,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,50,-71.47247028095438,-70.80619245470834,-71.13933136783136,1,0.01172558907448164,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,51,-70.80619245470834,-70.13991462846228,-70.4730535415853,2,0.023451178148962776,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,52,-70.13991462846228,-69.47363680221623,-69.80677571533926,2,0.02345117814896328,0.2578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,53,-69.47363680221623,-68.80735897597017,-69.14049788909321,2,0.023451178148962776,0.2734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,54,-68.80735897597017,-68.14108114972413,-68.47422006284715,5,0.058627945372408195,0.3125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,55,-68.14108114972413,-67.47480332347808,-67.80794223660111,7,0.08207912352137148,0.3671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,56,-67.47480332347808,-66.80852549723204,-67.14166441035506,5,0.058627945372408195,0.40625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,57,-66.80852549723204,-66.142247670986,-66.47538658410902,4,0.04690235629792656,0.4375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,58,-66.142247670986,-65.47596984473995,-65.80910875786297,3,0.03517676722344491,0.4609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,59,-65.47596984473995,-64.80969201849389,-65.14283093161691,1,0.011725589074481388,0.46875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,60,-64.80969201849389,-64.14341419224785,-64.47655310537087,3,0.03517676722344491,0.4921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,61,-64.14341419224785,-63.477136366001794,-63.810275279124824,2,0.02345117814896303,0.5078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,62,-63.477136366001794,-62.81085853975575,-63.14399745287877,6,0.07035353444688983,0.5546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,63,-62.81085853975575,-62.1445807135097,-62.47771962663272,3,0.03517676722344454,0.578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,64,-62.1445807135097,-61.478302887263645,-61.811441800386675,7,0.08207912352137059,0.6328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,65,-61.478302887263645,-60.8120250610176,-61.14516397414062,3,0.03517676722344491,0.65625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,66,-60.8120250610176,-60.14574723477155,-60.47888614789457,5,0.05862794537240757,0.6953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,67,-60.14574723477155,-59.4794694085255,-59.812608321648526,9,0.10553030167033475,0.765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,68,-59.4794694085255,-58.81319158227945,-59.14633049540248,5,0.05862794537240757,0.8046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,69,-58.81319158227945,-58.146913756033406,-58.48005266915643,6,0.07035353444688983,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,70,-58.146913756033406,-57.480635929787354,-57.81377484291038,3,0.03517676722344454,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,71,-57.480635929787354,-56.81435810354131,-57.14749701666433,3,0.03517676722344491,0.8984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,72,-56.81435810354131,-56.14808027729526,-56.48121919041829,7,0.08207912352137059,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,73,-56.14808027729526,-55.48180245104921,-55.814941364172235,2,0.02345117814896328,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,74,-55.48180245104921,-54.81552462480316,-55.14866353792618,3,0.03517676722344454,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,75,-54.81552462480316,-54.149246798557115,-54.48238571168014,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,76,-54.149246798557115,-53.48296897231106,-53.81610788543409,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,77,-53.48296897231106,-52.81669114606502,-53.14983005918804,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,78,-52.81669114606502,-52.150413319818966,-52.48355223294199,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.0.bias,db,79,-52.150413319818966,-51.48413549357292,-51.817274406695944,1,0.01172558907448164,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,0,4.4151030786644434e-07,0.0007612440306687179,0.0003808427704882922,162,166.3539441745947,0.1265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,1,0.0007612440306687179,0.0015220465510295692,0.0011416452908491435,137,140.68203920937947,0.23359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,2,0.0015220465510295692,0.002282849071390421,0.001902447811209995,135,138.62828681216217,0.3390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,3,0.002282849071390421,0.003043651591751272,0.0026632503315708466,129,132.4670296205106,0.43984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,4,0.003043651591751272,0.0038044541121121235,0.003424052851931698,114,117.06388664138146,0.52890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,5,0.0038044541121121235,0.004565256632472975,0.0041848553722925496,93,95.4994864706006,0.6015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,6,0.004565256632472975,0.0053260591528338265,0.004945657892653401,80,82.15009588868874,0.6640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,7,0.0053260591528338265,0.006086861673194678,0.005706460413014252,56,57.50506712208212,0.7078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,8,0.006086861673194678,0.006847664193555529,0.006467262933375103,58,59.558819519299334,0.753125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,9,0.006847664193555529,0.00760846671391638,0.007228065453735955,37,37.99441934851854,0.78203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,10,0.00760846671391638,0.008369269234277232,0.007988867974096807,34,34.91379075269271,0.80859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,11,0.008369269234277232,0.009130071754638083,0.008749670494457656,27,27.72565736243245,0.8296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,12,0.009130071754638083,0.009890874274998934,0.00951047301481851,24,24.64502876660662,0.8484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,13,0.009890874274998934,0.010651676795359786,0.010271275535179359,25,25.67190496521523,0.86796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,14,0.010651676795359786,0.011412479315720637,0.011032078055540212,16,16.430019177737748,0.88046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,15,0.011412479315720637,0.012173281836081488,0.011792880575901062,22,22.5912763693894,0.89765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,16,0.012173281836081488,0.01293408435644234,0.012553683096261915,6,6.161257191651655,0.90234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,17,0.01293408435644234,0.01369488687680319,0.013314485616622764,9,9.241885787477482,0.909375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,18,0.01369488687680319,0.014455689397164042,0.014075288136983617,13,13.34939058191192,0.91953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,19,0.014455689397164042,0.015216491917524893,0.014836090657344467,5,5.134380993043046,0.9234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,20,0.015216491917524893,0.015977294437885745,0.01559689317770532,9,9.241885787477482,0.93046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,21,0.015977294437885745,0.016738096958246598,0.016357695698066173,8,8.215009588868854,0.93671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,22,0.016738096958246598,0.017498899478607447,0.017118498218427022,7,7.188133390260281,0.9421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,23,0.017498899478607447,0.0182597019989683,0.017879300738787872,7,7.188133390260249,0.94765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,24,0.0182597019989683,0.01902050451932915,0.018640103259148725,5,5.134380993043058,0.9515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,25,0.01902050451932915,0.019781307039690003,0.019400905779509578,4,4.107504794434427,0.9546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,26,0.019781307039690003,0.020542109560050852,0.020161708299870428,7,7.188133390260281,0.96015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,27,0.020542109560050852,0.021302912080411705,0.020922510820231277,4,4.107504794434427,0.96328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,28,0.021302912080411705,0.022063714600772555,0.02168331334059213,3,3.080628595825835,0.965625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,29,0.022063714600772555,0.022824517121133408,0.022444115860952983,2,2.0537523972172136,0.9671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,30,0.022824517121133408,0.023585319641494257,0.023204918381313833,3,3.080628595825835,0.96953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,31,0.023585319641494257,0.02434612216185511,0.023965720901674682,1,1.0268761986086068,0.9703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,32,0.02434612216185511,0.025106924682215963,0.02472652342203554,1,1.0268761986086068,0.97109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,33,0.025106924682215963,0.025867727202576813,0.02548732594239639,5,5.134380993043058,0.975,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,34,0.025867727202576813,0.026628529722937666,0.026248128462757238,4,4.107504794434427,0.978125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,35,0.026628529722937666,0.027389332243298516,0.02700893098311809,0,0.0,0.978125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,36,0.027389332243298516,0.02815013476365937,0.027769733503478944,1,1.0268761986086068,0.97890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,37,0.02815013476365937,0.028910937284020218,0.028530536023839793,0,0.0,0.97890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,38,0.028910937284020218,0.02967173980438107,0.029291338544200643,1,1.0268761986086068,0.9796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,39,0.02967173980438107,0.03043254232474192,0.030052141064561496,0,0.0,0.9796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,40,0.03043254232474192,0.031193344845102774,0.03081294358492235,2,2.0537523972172136,0.98125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,41,0.031193344845102774,0.03195414736546363,0.0315737461052832,1,1.0268761986086068,0.98203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,42,0.03195414736546363,0.032714949885824476,0.032334548625644055,2,2.0537523972172234,0.98359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,43,0.032714949885824476,0.03347575240618533,0.033095351146004905,2,2.0537523972172043,0.98515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,44,0.03347575240618533,0.03423655492654618,0.033856153666365754,0,0.0,0.98515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,45,0.03423655492654618,0.03499735744690703,0.03461695618672661,0,0.0,0.98515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,46,0.03499735744690703,0.03575815996726788,0.03537775870708745,1,1.0268761986086117,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,47,0.03575815996726788,0.03651896248762874,0.03613856122744831,1,1.0268761986086021,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,48,0.03651896248762874,0.03727976500798959,0.036899363747809166,0,0.0,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,49,0.03727976500798959,0.03804056752835044,0.03766016626817001,0,0.0,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,50,0.03804056752835044,0.038801370048711294,0.038420968788530865,1,1.0268761986086021,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,51,0.038801370048711294,0.03956217256907214,0.03918177130889172,1,1.0268761986086117,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,52,0.03956217256907214,0.04032297508943299,0.039942573829252564,2,2.0537523972172234,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,53,0.04032297508943299,0.04108377760979384,0.04070337634961342,0,0.0,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,54,0.04108377760979384,0.0418445801301547,0.04146417886997427,0,0.0,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,55,0.0418445801301547,0.04260538265051555,0.04222498139033512,2,2.0537523972172234,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,56,0.04260538265051555,0.0433661851708764,0.04298578391069598,0,0.0,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,57,0.0433661851708764,0.04412698769123725,0.04374658643105682,1,1.0268761986086117,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,58,0.04412698769123725,0.044887790211598104,0.044507388951417676,0,0.0,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,59,0.044887790211598104,0.045648592731958954,0.04526819147177853,0,0.0,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,60,0.045648592731958954,0.0464093952523198,0.046028993992139375,0,0.0,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,61,0.0464093952523198,0.04717019777268065,0.04678979651250023,0,0.0,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,62,0.04717019777268065,0.04793100029304151,0.04755059903286108,1,1.0268761986086021,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,63,0.04793100029304151,0.04869180281340236,0.04831140155322193,3,3.080628595825835,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,64,0.04869180281340236,0.04945260533376321,0.04907220407358279,0,0.0,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,65,0.04945260533376321,0.050213407854124065,0.049833006593943636,0,0.0,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,66,0.050213407854124065,0.050974210374484914,0.050593809114304486,1,1.0268761986086117,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,67,0.050974210374484914,0.051735012894845764,0.05135461163466534,0,0.0,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,68,0.051735012894845764,0.05249581541520661,0.052115414155026185,1,1.0268761986086117,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,69,0.05249581541520661,0.05325661793556747,0.05287621667538704,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,70,0.05325661793556747,0.05401742045592832,0.0536370191957479,1,1.0268761986086117,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,71,0.05401742045592832,0.05477822297628917,0.05439782171610874,1,1.0268761986086117,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,72,0.05477822297628917,0.05553902549665002,0.0551586242364696,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,73,0.05553902549665002,0.056299828017010875,0.05591942675683045,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,74,0.056299828017010875,0.057060630537371725,0.056680229277191296,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,75,0.057060630537371725,0.057821433057732574,0.05744103179755215,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,76,0.057821433057732574,0.058582235578093424,0.058201834317912995,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,77,0.058582235578093424,0.05934303809845428,0.05896263683827385,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,78,0.05934303809845428,0.06010384061881513,0.05972343935863471,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,raw,79,0.06010384061881513,0.06086464313917598,0.06048424187899555,2,2.0537523972172234,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,0,-127.10116337825784,-125.81630756602523,-126.45873547214154,1,0.0006080448814271812,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,1,-125.81630756602523,-124.53145175379262,-125.17387965990892,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,2,-124.53145175379262,-123.24659594156,-123.88902384767631,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,3,-123.24659594156,-121.9617401293274,-122.6041680354437,0,0.0,0.00078125,1280
