schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,4,-121.9617401293274,-120.67688431709479,-121.31931222321109,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,5,-120.67688431709479,-119.39202850486218,-120.03445641097849,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,6,-119.39202850486218,-118.10717269262958,-118.74960059874587,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,7,-118.10717269262958,-116.82231688039697,-117.46474478651328,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,8,-116.82231688039697,-115.53746106816436,-116.17988897428066,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,9,-115.53746106816436,-114.25260525593174,-114.89503316204805,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,10,-114.25260525593174,-112.96774944369913,-113.61017734981544,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,11,-112.96774944369913,-111.68289363146653,-112.32532153758282,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,12,-111.68289363146653,-110.39803781923392,-111.04046572535023,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,13,-110.39803781923392,-109.11318200700131,-109.75560991311761,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,14,-109.11318200700131,-107.82832619476869,-108.470754100885,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,15,-107.82832619476869,-106.54347038253609,-107.1858982886524,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,16,-106.54347038253609,-105.25861457030348,-105.90104247641978,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,17,-105.25861457030348,-103.97375875807087,-104.61618666418718,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,18,-103.97375875807087,-102.68890294583827,-103.33133085195456,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,19,-102.68890294583827,-101.40404713360564,-102.04647503972195,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,20,-101.40404713360564,-100.11919132137305,-100.76161922748935,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,21,-100.11919132137305,-98.83433550914043,-99.47676341525674,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,22,-98.83433550914043,-97.54947969690782,-98.19190760302413,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,23,-97.54947969690782,-96.26462388467522,-96.90705179079151,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,24,-96.26462388467522,-94.9797680724426,-95.6221959785589,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,25,-94.9797680724426,-93.69491226021,-94.3373401663263,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,26,-93.69491226021,-92.41005644797738,-93.05248435409369,1,0.0006080448814271745,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,27,-92.41005644797738,-91.12520063574478,-91.76762854186109,1,0.0006080448814271812,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,28,-91.12520063574478,-89.84034482351217,-90.48277272962846,1,0.0006080448814271812,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,29,-89.84034482351217,-88.55548901127956,-89.19791691739587,2,0.0012160897628543624,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,30,-88.55548901127956,-87.27063319904696,-87.91306110516325,0,0.0,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,31,-87.27063319904696,-85.98577738681433,-86.62820529293064,1,0.0006080448814271745,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,32,-85.98577738681433,-84.70092157458174,-85.34334948069804,0,0.0,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,33,-84.70092157458174,-83.41606576234912,-84.05849366846543,1,0.0006080448814271745,0.00625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,34,-83.41606576234912,-82.13120995011651,-82.77363785623282,6,0.003648269288563087,0.0109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,35,-82.13120995011651,-80.8463541378839,-81.4887820440002,6,0.003648269288563087,0.015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,36,-80.8463541378839,-79.56149832565129,-80.2039262317676,2,0.001216089762854349,0.0171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,37,-79.56149832565129,-78.2766425134187,-78.91907041953499,3,0.0018241346442815637,0.01953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,38,-78.2766425134187,-76.99178670118607,-77.63421460730238,5,0.0030402244071358725,0.0234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,39,-76.99178670118607,-75.70693088895347,-76.34935879506978,6,0.003648269288563087,0.028125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,40,-75.70693088895347,-74.42207507672086,-75.06450298283715,3,0.0018241346442815435,0.03046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,41,-74.42207507672086,-73.13721926448825,-73.77964717060456,8,0.00486435905141745,0.03671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,42,-73.13721926448825,-71.85236345225564,-72.49479135837194,16,0.0097287181028349,0.04921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,43,-71.85236345225564,-70.56750764002302,-71.20993554613933,5,0.0030402244071358725,0.053125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,44,-70.56750764002302,-69.28265182779043,-69.92507973390673,8,0.0048643590514175035,0.059375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,45,-69.28265182779043,-67.99779601555781,-68.64022392167412,18,0.010944807865689141,0.0734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,46,-67.99779601555781,-66.7129402033252,-67.35536810944151,11,0.006688493695698993,0.08203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,47,-66.7129402033252,-65.4280843910926,-66.0705122972089,13,0.007904583458553355,0.0921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,48,-65.4280843910926,-64.14322857885998,-64.78565648497629,19,0.011552852747116316,0.10703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,49,-64.14322857885998,-62.85837276662737,-63.50080067274367,19,0.011552852747116442,0.121875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,50,-62.85837276662737,-61.57351695439476,-62.215944860511065,22,0.013376987391397987,0.1390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,51,-61.57351695439476,-60.288661142162155,-60.93108904827846,22,0.013376987391397987,0.15625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,52,-60.288661142162155,-59.00380532992955,-59.64623323604585,30,0.018241346442815436,0.1796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,53,-59.00380532992955,-57.71894951769694,-58.361377423813245,30,0.018241346442815436,0.203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,54,-57.71894951769694,-56.434093705464335,-57.07652161158064,39,0.023713750375660068,0.23359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,55,-56.434093705464335,-55.149237893231714,-55.791665799348024,41,0.024929840138514153,0.265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,56,-55.149237893231714,-53.86438208099911,-54.50680998711541,47,0.028578109427077517,0.30234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,57,-53.86438208099911,-52.5795262687665,-53.221954174882804,57,0.03465855824134933,0.346875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,58,-52.5795262687665,-51.29467045653389,-51.9370983626502,68,0.041347051937048324,0.4,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,59,-51.29467045653389,-50.00981464430129,-50.65224255041759,71,0.043171186581329866,0.45546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,60,-50.00981464430129,-48.72495883206868,-49.36738673818498,73,0.044387276344184226,0.5125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,61,-48.72495883206868,-47.44010301983606,-48.08253092595237,82,0.049859680277028307,0.5765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,62,-47.44010301983606,-46.15524720760345,-46.797675113719755,77,0.04681945586989295,0.63671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,63,-46.15524720760345,-44.870391395370845,-45.51281930148715,67,0.04073900705562114,0.6890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,64,-44.870391395370845,-43.58553558313824,-44.22796348925454,64,0.0389148724113396,0.7390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,65,-43.58553558313824,-42.30067977090563,-42.943107677021935,60,0.03648269288563087,0.7859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,66,-42.30067977090563,-41.01582395867301,-41.65825186478932,50,0.030402244071358723,0.825,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,67,-41.01582395867301,-39.730968146440404,-40.37339605255671,44,0.026753974782795974,0.859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,68,-39.730968146440404,-38.4461123342078,-39.0885402403241,44,0.026753974782795974,0.89375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,69,-38.4461123342078,-37.16125652197519,-37.80368442809149,26,0.01580916691710671,0.9140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,70,-37.16125652197519,-35.87640070974258,-36.51882861585889,21,0.012768942509970805,0.93046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,71,-35.87640070974258,-34.591544897509976,-35.23397280362628,27,0.016417211798533893,0.9515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,72,-34.591544897509976,-33.306689085277355,-33.949116991393666,18,0.010944807865689141,0.965625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,73,-33.306689085277355,-32.02183327304475,-32.66426117916105,6,0.003648269288563087,0.9703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,74,-32.02183327304475,-30.73697746081214,-31.379405366928445,11,0.006688493695698993,0.97890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,75,-30.73697746081214,-29.452121648579535,-30.09454955469584,8,0.00486435905141745,0.98515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,76,-29.452121648579535,-28.167265836346928,-28.80969374246323,3,0.0018241346442815435,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,77,-28.167265836346928,-26.88241002411432,-27.524837930230625,6,0.003648269288563087,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,78,-26.88241002411432,-25.5975542118817,-26.23998211799801,6,0.0036482692885630467,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.weight,db,79,-25.5975542118817,-24.312698399649094,-24.955126305765397,4,0.002432179525708725,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,0,9.14293743716913e-05,0.0003086093197809661,0.00020001934707632868,1,460.4476707623735,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,1,0.0003086093197809661,0.0005257892651902409,0.0004171992924856035,2,920.8953415247469,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,2,0.0005257892651902409,0.0007429692105995157,0.0006343792378948783,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,3,0.0007429692105995157,0.0009601491560087905,0.0008515591833041531,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,4,0.0009601491560087905,0.0011773291014180653,0.001068739128713428,1,460.44767076237343,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,5,0.0011773291014180653,0.0013945090468273401,0.0012859190741227027,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,6,0.0013945090468273401,0.001611688992236615,0.0015030990195319775,1,460.44767076237343,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,7,0.001611688992236615,0.0018288689376458897,0.0017202789649412523,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,8,0.0018288689376458897,0.0020460488830551645,0.0019374589103505271,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,9,0.0020460488830551645,0.0022632288284644394,0.002154638855759802,1,460.44767076237343,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,10,0.0022632288284644394,0.002480408773873714,0.0023718188011690768,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,11,0.002480408773873714,0.002697588719282989,0.0025889987465783516,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,12,0.002697588719282989,0.0029147686646922638,0.0028061786919876264,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,13,0.0029147686646922638,0.0031319486101015386,0.003023358637396901,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,14,0.0031319486101015386,0.0033491285555108134,0.003240538582806176,1,460.44767076237343,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,15,0.0033491285555108134,0.003566308500920088,0.003457718528215451,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,16,0.003566308500920088,0.003783488446329363,0.0036748984736247256,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,17,0.003783488446329363,0.004000668391738638,0.0038920784190340004,2,920.8953415247469,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,18,0.004000668391738638,0.004217848337147913,0.004109258364443275,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,19,0.004217848337147913,0.004435028282557187,0.00432643830985255,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,20,0.004435028282557187,0.004652208227966462,0.004543618255261825,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,21,0.004652208227966462,0.004869388173375737,0.0047607982006711,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,22,0.004869388173375737,0.005086568118785012,0.0049779781460803744,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,23,0.005086568118785012,0.005303748064194287,0.005195158091489649,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,24,0.005303748064194287,0.0055209280096035615,0.005412338036898924,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,25,0.0055209280096035615,0.005738107955012836,0.005629517982308199,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,26,0.005738107955012836,0.005955287900422111,0.005846697927717474,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,27,0.005955287900422111,0.006172467845831386,0.0060638778731267485,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,28,0.006172467845831386,0.006389647791240661,0.006281057818536023,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,29,0.006389647791240661,0.0066068277366499355,0.006498237763945298,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,30,0.0066068277366499355,0.00682400768205921,0.006715417709354573,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,31,0.00682400768205921,0.007041187627468485,0.006932597654763848,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,32,0.007041187627468485,0.00725836757287776,0.0071497776001731225,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,33,0.00725836757287776,0.007475547518287035,0.007366957545582397,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,34,0.007475547518287035,0.0076927274636963095,0.007584137490991672,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,35,0.0076927274636963095,0.007909907409105585,0.007801317436400947,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,36,0.007909907409105585,0.00812708735451486,0.008018497381810222,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,37,0.00812708735451486,0.008344267299924135,0.008235677327219498,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,38,0.008344267299924135,0.00856144724533341,0.008452857272628771,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,39,0.00856144724533341,0.008778627190742684,0.008670037218038048,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,40,0.008778627190742684,0.00899580713615196,0.008887217163447321,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,41,0.00899580713615196,0.009212987081561234,0.009104397108856598,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,42,0.009212987081561234,0.009430167026970509,0.00932157705426587,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,43,0.009430167026970509,0.009647346972379784,0.009538756999675147,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,44,0.009647346972379784,0.009864526917789058,0.00975593694508442,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,45,0.009864526917789058,0.010081706863198333,0.009973116890493697,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,46,0.010081706863198333,0.010298886808607608,0.01019029683590297,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,47,0.010298886808607608,0.010516066754016883,0.010407476781312246,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,48,0.010516066754016883,0.010733246699426158,0.01062465672672152,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,49,0.010733246699426158,0.010950426644835433,0.010841836672130796,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,50,0.010950426644835433,0.011167606590244707,0.011059016617540069,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,51,0.011167606590244707,0.011384786535653982,0.011276196562949346,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,52,0.011384786535653982,0.011601966481063257,0.011493376508358619,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,53,0.011601966481063257,0.011819146426472532,0.011710556453767895,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,54,0.011819146426472532,0.012036326371881807,0.011927736399177168,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,55,0.012036326371881807,0.012253506317291081,0.012144916344586445,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,56,0.012253506317291081,0.012470686262700356,0.012362096289995718,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,57,0.012470686262700356,0.012687866208109631,0.012579276235404994,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,58,0.012687866208109631,0.012905046153518906,0.012796456180814268,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,59,0.012905046153518906,0.01312222609892818,0.013013636126223544,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,60,0.01312222609892818,0.013339406044337455,0.013230816071632817,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,61,0.013339406044337455,0.01355658598974673,0.013447996017042094,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,62,0.01355658598974673,0.013773765935156005,0.013665175962451367,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,63,0.013773765935156005,0.01399094588056528,0.013882355907860643,0,0.0,0.9,10
