schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,64,0.01399094588056528,0.014208125825974555,0.014099535853269916,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,65,0.014208125825974555,0.01442530577138383,0.014316715798679193,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,66,0.01442530577138383,0.014642485716793104,0.014533895744088466,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,67,0.014642485716793104,0.014859665662202379,0.014751075689497743,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,68,0.014859665662202379,0.015076845607611654,0.014968255634907016,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,69,0.015076845607611654,0.015294025553020929,0.015185435580316292,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,70,0.015294025553020929,0.015511205498430203,0.015402615525725565,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,71,0.015511205498430203,0.015728385443839477,0.01561979547113484,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,72,0.015728385443839477,0.015945565389248753,0.015836975416544115,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,73,0.015945565389248753,0.016162745334658026,0.01605415536195339,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,74,0.016162745334658026,0.0163799252800673,0.01627133530736266,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,75,0.0163799252800673,0.016597105225476576,0.016488515252771938,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,76,0.016597105225476576,0.016814285170885852,0.016705695198181214,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,77,0.016814285170885852,0.017031465116295125,0.01692287514359049,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,78,0.017031465116295125,0.0172486450617044,0.01714005508899976,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,raw,79,0.0172486450617044,0.017465825007113675,0.017357235034409037,1,460.44767076236974,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,0,-80.77828494480491,-80.20800910684399,-80.49314702582444,1,0.17535373821475617,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,1,-80.20800910684399,-79.63773326888307,-79.92287118786354,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,2,-79.63773326888307,-79.06745743092215,-79.3525953499026,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,3,-79.06745743092215,-78.49718159296123,-78.7823195119417,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,4,-78.49718159296123,-77.9269057550003,-78.21204367398076,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,5,-77.9269057550003,-77.35662991703938,-77.64176783601985,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,6,-77.35662991703938,-76.78635407907846,-77.07149199805892,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,7,-76.78635407907846,-76.21607824111754,-76.50121616009801,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,8,-76.21607824111754,-75.64580240315662,-75.93094032213708,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,9,-75.64580240315662,-75.0755265651957,-75.36066448417617,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,10,-75.0755265651957,-74.50525072723478,-74.79038864621523,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,11,-74.50525072723478,-73.93497488927386,-74.22011280825433,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,12,-73.93497488927386,-73.36469905131294,-73.64983697029339,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,13,-73.36469905131294,-72.79442321335202,-73.07956113233249,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,14,-72.79442321335202,-72.2241473753911,-72.50928529437155,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,15,-72.2241473753911,-71.65387153743018,-71.93900945641064,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,16,-71.65387153743018,-71.08359569946926,-71.36873361844971,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,17,-71.08359569946926,-70.51331986150834,-70.7984577804888,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,18,-70.51331986150834,-69.9430440235474,-70.22818194252787,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,19,-69.9430440235474,-69.3727681855865,-69.65790610456695,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,20,-69.3727681855865,-68.80249234762556,-69.08763026660603,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,21,-68.80249234762556,-68.23221650966465,-68.5173544286451,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,22,-68.23221650966465,-67.66194067170372,-67.94707859068419,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,23,-67.66194067170372,-67.09166483374281,-67.37680275272326,1,0.17535373821476052,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,24,-67.09166483374281,-66.52138899578188,-66.80652691476234,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,25,-66.52138899578188,-65.95111315782096,-66.23625107680141,1,0.17535373821475617,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,26,-65.95111315782096,-65.38083731986003,-65.6659752388405,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,27,-65.38083731986003,-64.81056148189911,-65.09569940087957,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,28,-64.81056148189911,-64.2402856439382,-64.52542356291866,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,29,-64.2402856439382,-63.67000980597727,-63.95514772495773,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,30,-63.67000980597727,-63.09973396801635,-63.38487188699681,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,31,-63.09973396801635,-62.52945813005543,-62.81459604903589,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,32,-62.52945813005543,-61.95918229209451,-62.24432021107497,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,33,-61.95918229209451,-61.38890645413359,-61.67404437311405,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,34,-61.38890645413359,-60.81863061617267,-61.10376853515313,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,35,-60.81863061617267,-60.24835477821175,-60.53349269719221,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,36,-60.24835477821175,-59.67807894025083,-59.96321685923129,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,37,-59.67807894025083,-59.10780310228991,-59.39294102127037,1,0.17535373821475617,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,38,-59.10780310228991,-58.537527264328986,-58.82266518330945,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,39,-58.537527264328986,-57.967251426368065,-58.252389345348526,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,40,-57.967251426368065,-57.396975588407145,-57.682113507387605,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,41,-57.396975588407145,-56.826699750446224,-57.111837669426684,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,42,-56.826699750446224,-56.2564239124853,-56.54156183146576,1,0.17535373821475617,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,43,-56.2564239124853,-55.68614807452438,-55.97128599350484,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,44,-55.68614807452438,-55.11587223656346,-55.40101015554392,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,45,-55.11587223656346,-54.54559639860254,-54.830734317583,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,46,-54.54559639860254,-53.97532056064162,-54.26045847962208,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,47,-53.97532056064162,-53.4050447226807,-53.69018264166116,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,48,-53.4050447226807,-52.83476888471978,-53.11990680370024,1,0.17535373821475617,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,49,-52.83476888471978,-52.26449304675886,-52.54963096573932,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,50,-52.26449304675886,-51.69421720879794,-51.9793551277784,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,51,-51.69421720879794,-51.12394137083702,-51.40907928981748,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,52,-51.12394137083702,-50.553665532876096,-50.838803451856556,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,53,-50.553665532876096,-49.983389694915175,-50.268527613895635,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,54,-49.983389694915175,-49.413113856954254,-49.698251775934715,1,0.17535373821475617,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,55,-49.413113856954254,-48.84283801899333,-49.127975937973794,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,56,-48.84283801899333,-48.272562181032406,-48.557700100012866,1,0.17535373821475397,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,57,-48.272562181032406,-47.702286343071485,-47.987424262051945,1,0.17535373821475617,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,58,-47.702286343071485,-47.132010505110564,-47.417148424091025,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,59,-47.132010505110564,-46.56173466714964,-46.846872586130104,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,60,-46.56173466714964,-45.99145882918872,-46.27659674816918,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,61,-45.99145882918872,-45.4211829912278,-45.70632091020826,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,62,-45.4211829912278,-44.85090715326688,-45.13604507224734,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,63,-44.85090715326688,-44.28063131530596,-44.56576923428642,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,64,-44.28063131530596,-43.71035547734504,-43.9954933963255,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,65,-43.71035547734504,-43.14007963938412,-43.42521755836458,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,66,-43.14007963938412,-42.5698038014232,-42.85494172040366,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,67,-42.5698038014232,-41.99952796346228,-42.28466588244274,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,68,-41.99952796346228,-41.42925212550136,-41.71439004448182,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,69,-41.42925212550136,-40.858976287540436,-41.1441142065209,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,70,-40.858976287540436,-40.288700449579515,-40.573838368559976,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,71,-40.288700449579515,-39.718424611618595,-40.003562530599055,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,72,-39.718424611618595,-39.148148773657674,-39.433286692638134,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,73,-39.148148773657674,-38.57787293569675,-38.86301085467721,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,74,-38.57787293569675,-38.007597097735825,-38.29273501671629,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,75,-38.007597097735825,-37.437321259774905,-37.722459178755365,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,76,-37.437321259774905,-36.867045421813984,-37.152183340794444,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,77,-36.867045421813984,-36.29676958385306,-36.58190750283352,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,78,-36.29676958385306,-35.72649374589214,-36.0116316648726,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,30,ola,global,,,layers.1.bias,db,79,-35.72649374589214,-35.15621790793122,-35.44135582691168,1,0.17535373821475617,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,0,7.970984640244946e-09,0.0007985278481135316,0.0003992679095490859,59690,734.507226704789,0.5865186204185909,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,1,0.0007985278481135316,0.001597047725242423,0.0011977877866779774,35584,437.8741021119654,0.9361697946349612,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,2,0.001597047725242423,0.002395567602371314,0.0019963076638068685,5111,62.8927196463089,0.9863908813992336,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,3,0.002395567602371314,0.0031940874795002056,0.00279482754093576,585,7.198638425570474,0.9921391372703154,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,4,0.0031940874795002056,0.003992607356629097,0.0035933474180646517,150,1.8458047245052487,0.9936130490321313,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,5,0.003992607356629097,0.004791127233757989,0.004391867295193543,108,1.3289794016437797,0.9946742655006386,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,6,0.004791127233757989,0.00558964711088688,0.005190387172322434,78,0.9598184567427298,0.9954406996167829,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,7,0.00558964711088688,0.0063881669880157714,0.005988907049451326,64,0.7875433491222399,0.9960695686351577,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,8,0.0063881669880157714,0.007186686865144663,0.006787426926580217,67,0.8244594436123449,0.9967279158887687,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,9,0.007186686865144663,0.007985206742273553,0.007585946803709108,36,0.4429931338812605,0.9970816547116046,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,10,0.007985206742273553,0.008783726619402445,0.008384466680837999,38,0.46760386354132993,0.9974550456912646,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,11,0.008783726619402445,0.009582246496531336,0.00918298655796689,35,0.4306877690512249,0.9977989584356883,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,12,0.009582246496531336,0.010380766373660227,0.009981506435095782,22,0.27071802626076996,0.9980151321607547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,13,0.010380766373660227,0.011179286250789119,0.010780026312224673,20,0.24610729660069997,0.9982116537289968,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,14,0.011179286250789119,0.01197780612791801,0.011578546189353564,16,0.19688583728055997,0.9983688709835904,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,15,0.01197780612791801,0.012776326005046901,0.012377066066482456,16,0.19688583728055997,0.9985260882381841,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,16,0.012776326005046901,0.013574845882175793,0.013175585943611347,11,0.13535901313038498,0.9986341751007173,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,17,0.013574845882175793,0.014373365759304684,0.013974105820740238,17,0.20919120211059497,0.998801218433723,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,18,0.014373365759304684,0.015171885636433576,0.01477262569786913,12,0.14766437796041998,0.9989191313746684,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,19,0.015171885636433576,0.015970405513562467,0.015571145574998021,11,0.13535901313038498,0.9990272182372015,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,20,0.015970405513562467,0.016768925390691358,0.01636966545212691,9,0.11074828347031498,0.9991156529429105,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,21,0.016768925390691358,0.01756744526782025,0.017168185329255806,7,0.08613755381024499,0.9991844354917953,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,22,0.01756744526782025,0.01836596514494914,0.017966705206384694,7,0.08613755381024499,0.99925321804068,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,23,0.01836596514494914,0.019164485022078032,0.01876522508351359,7,0.08613755381024499,0.9993220005895647,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,24,0.019164485022078032,0.019963004899206924,0.019563744960642476,4,0.04922145932013999,0.9993613049032132,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,25,0.019963004899206924,0.020761524776335815,0.02036226483777137,3,0.036916094490104995,0.9993907831384494,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,26,0.020761524776335815,0.021560044653464706,0.02116078471490026,5,0.06152682415017499,0.99943991353051,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,27,0.021560044653464706,0.022358564530593598,0.021959304592029154,3,0.036916094490104995,0.9994693917657463,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,28,0.022358564530593598,0.02315708440772249,0.02275782446915804,3,0.036916094490104995,0.9994988700009826,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,29,0.02315708440772249,0.02395560428485138,0.023556344346286937,5,0.06152682415017499,0.9995480003930431,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,30,0.02395560428485138,0.024754124161980272,0.024354864223415824,3,0.036916094490104995,0.9995774786282795,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,31,0.024754124161980272,0.025552644039109163,0.02515338410054472,3,0.036916094490104995,0.9996069568635157,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,32,0.025552644039109163,0.026351163916238055,0.025951903977673607,1,0.012305364830034998,0.9996167829419279,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,33,0.026351163916238055,0.027149683793366946,0.026750423854802502,0,0.0,0.9996167829419279,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,34,0.027149683793366946,0.027948203670495837,0.02754894373193139,3,0.036916094490104995,0.9996462611771642,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,35,0.027948203670495837,0.02874672354762473,0.028347463609060285,3,0.036916094490104995,0.9996757394124005,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,36,0.02874672354762473,0.02954524342475362,0.029145983486189173,1,0.012305364830034998,0.9996855654908127,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,37,0.02954524342475362,0.03034376330188251,0.029944503363318067,3,0.036916094490104995,0.9997150437260489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,38,0.03034376330188251,0.031142283179011403,0.030743023240446955,1,0.012305364830034998,0.9997248698044611,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,39,0.031142283179011403,0.0319408030561403,0.03154154311757585,1,0.012305364830034946,0.9997346958828731,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,40,0.0319408030561403,0.03273932293326919,0.032340062994704745,1,0.012305364830034946,0.9997445219612853,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,41,0.03273932293326919,0.03353784281039808,0.03313858287183363,2,0.024610729660070104,0.9997641741181095,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,42,0.03353784281039808,0.03433636268752697,0.03393710274896253,1,0.012305364830035052,0.9997740001965215,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,43,0.03433636268752697,0.03513488256465586,0.034735622626091416,2,0.024610729660069892,0.9997936523533458,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,44,0.03513488256465586,0.03593340244178476,0.03553414250322031,1,0.012305364830034946,0.9998034784317579,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,45,0.03593340244178476,0.036731922318913646,0.0363326623803492,1,0.012305364830035052,0.99981330451017,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,46,0.036731922318913646,0.037530442196042534,0.03713118225747809,0,0.0,0.99981330451017,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,47,0.037530442196042534,0.03832896207317143,0.03792970213460698,1,0.012305364830034946,0.9998231305885821,101770
