schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,48,0.03832896207317143,0.03912748195030032,0.038728222011735876,0,0.0,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,49,0.03912748195030032,0.03992600182742921,0.039526741888864764,0,0.0,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,50,0.03992600182742921,0.0407245217045581,0.04032526176599366,3,0.036916094490105154,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,51,0.0407245217045581,0.041523041581686994,0.041123781643122546,1,0.012305364830034946,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,52,0.041523041581686994,0.04232156145881589,0.04192230152025144,2,0.024610729660069892,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,53,0.04232156145881589,0.04312008133594478,0.04272082139738033,2,0.024610729660070104,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,54,0.04312008133594478,0.043918601213073664,0.043519341274509224,0,0.0,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,55,0.043918601213073664,0.04471712109020256,0.04431786115163811,1,0.012305364830034946,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,56,0.04471712109020256,0.045515640967331454,0.04511638102876701,0,0.0,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,57,0.045515640967331454,0.04631416084446034,0.045914900905895895,1,0.012305364830035052,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,58,0.04631416084446034,0.04711268072158923,0.04671342078302479,0,0.0,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,59,0.04711268072158923,0.047911200598718125,0.04751194066015368,0,0.0,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,60,0.047911200598718125,0.04870972047584702,0.04831046053728257,1,0.012305364830034946,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,61,0.04870972047584702,0.04950824035297591,0.04910898041441146,0,0.0,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,62,0.04950824035297591,0.050306760230104795,0.049907500291540355,0,0.0,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,63,0.050306760230104795,0.05110528010723369,0.05070602016866924,0,0.0,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,64,0.05110528010723369,0.051903799984362585,0.05150454004579814,1,0.012305364830034946,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,65,0.051903799984362585,0.05270231986149147,0.052303059922927025,0,0.0,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,66,0.05270231986149147,0.05350083973862036,0.05310157980005592,0,0.0,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,67,0.05350083973862036,0.054299359615749256,0.05390009967718481,0,0.0,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,68,0.054299359615749256,0.05509787949287815,0.0546986195543137,0,0.0,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,69,0.05509787949287815,0.05589639937000704,0.05549713943144259,0,0.0,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,70,0.05589639937000704,0.056694919247135926,0.056295659308571486,0,0.0,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,71,0.056694919247135926,0.05749343912426482,0.057094179185700374,1,0.012305364830034946,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,72,0.05749343912426482,0.058291959001393716,0.05789269906282927,2,0.024610729660069892,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,73,0.058291959001393716,0.059090478878522604,0.058691218939958156,1,0.012305364830035052,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,74,0.059090478878522604,0.05988899875565149,0.05948973881708705,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,75,0.05988899875565149,0.060687518632780386,0.06028825869421594,1,0.012305364830034946,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,76,0.060687518632780386,0.06148603850990928,0.061086778571344834,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,77,0.06148603850990928,0.06228455838703817,0.06188529844847372,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,78,0.06228455838703817,0.06308307826416705,0.0626838183256026,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,raw,79,0.06308307826416705,0.06388159814129594,0.0634823382027315,1,0.012305364830034946,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,0,-161.96867093466253,-160.2427186048646,-161.10569476976355,1,5.693134301835622e-06,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,1,-160.2427186048646,-158.51676627506666,-159.37974243996564,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,2,-158.51676627506666,-156.79081394526872,-157.65379011016768,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,3,-156.79081394526872,-155.06486161547082,-155.92783778036977,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,4,-155.06486161547082,-153.33890928567288,-154.20188545057187,2,1.1386268603671244e-05,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,5,-153.33890928567288,-151.61295695587495,-152.4759331207739,1,5.693134301835622e-06,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,6,-151.61295695587495,-149.88700462607702,-150.749980790976,1,5.693134301835622e-06,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,7,-149.88700462607702,-148.16105229627908,-149.02402846117803,1,5.693134301835622e-06,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,8,-148.16105229627908,-146.43509996648115,-147.29807613138013,1,5.693134301835622e-06,6.87825488847401e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,9,-146.43509996648115,-144.7091476366832,-145.57212380158217,0,0.0,6.87825488847401e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,10,-144.7091476366832,-142.98319530688528,-143.84617147178426,0,0.0,6.87825488847401e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,11,-142.98319530688528,-141.25724297708734,-142.1202191419863,1,5.693134301835622e-06,7.860862729684583e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,12,-141.25724297708734,-139.53129064728944,-140.3942668121884,0,0.0,7.860862729684583e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,13,-139.53129064728944,-137.8053383174915,-138.66831448239049,3,1.7079402905506867e-05,0.00010808686253316301,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,14,-137.8053383174915,-136.07938598769357,-136.94236215259252,2,1.1386268603671244e-05,0.00012773901935737446,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,15,-136.07938598769357,-134.35343365789564,-135.21640982279462,2,1.1386268603671244e-05,0.00014739117618158592,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,16,-134.35343365789564,-132.6274813280977,-133.49045749299665,3,1.7079402905506867e-05,0.00017686941141790313,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,17,-132.6274813280977,-130.90152899829977,-131.76450516319875,9,5.12382087165206e-05,0.00026530411712685466,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,18,-130.90152899829977,-129.17557666850183,-130.0385528334008,6,3.4158805811013734e-05,0.000324260587599489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,19,-129.17557666850183,-127.44962433870391,-128.31260050360288,3,1.707940290550701e-05,0.00035373882283580625,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,20,-127.44962433870391,-125.72367200890598,-126.58664817380495,12,6.831761162202747e-05,0.00047165176378107497,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,21,-125.72367200890598,-123.99771967910806,-124.86069584400701,12,6.831761162202804e-05,0.0005895647047263437,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,22,-123.99771967910806,-122.27176734931012,-123.13474351420909,8,4.554507441468498e-05,0.0006681733320231895,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,23,-122.27176734931012,-120.54581501951219,-121.40879118441116,8,4.554507441468498e-05,0.0007467819593200354,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,24,-120.54581501951219,-118.81986268971426,-119.68283885461322,11,6.262447732019185e-05,0.0008548688218531984,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,25,-118.81986268971426,-117.09391035991632,-117.95688652481529,20,0.00011386268603671245,0.001051390390095313,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,26,-117.09391035991632,-115.3679580301184,-116.23093419501737,13,7.401074592386371e-05,0.0011791294094526874,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,27,-115.3679580301184,-113.64200570032047,-114.50498186521943,37,0.00021064596916791804,0.0015426943107005994,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,28,-113.64200570032047,-111.91605337052253,-112.7790295354215,41,0.0002334185063752605,0.0019455635255969342,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,29,-111.91605337052253,-110.19010104072461,-111.05307720562357,43,0.0002448047749789338,0.0023680848973174806,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,30,-110.19010104072461,-108.46414871092668,-109.32712487582565,54,0.0003074292522991236,0.00289869313157119,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,31,-108.46414871092668,-106.73819638112874,-107.60117254602771,70,0.00039851940112849355,0.003586518620418591,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,32,-106.73819638112874,-105.01224405133081,-105.87522021622978,50,0.00028465671509178114,0.004077822541023878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,33,-105.01224405133081,-103.28629172153288,-104.14926788643184,97,0.0005522340272780554,0.005030952146998133,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,34,-103.28629172153288,-101.56033939173496,-102.42331555663392,123,0.0007002555191257874,0.006239559791687137,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,35,-101.56033939173496,-99.83438706193702,-100.69736322683599,141,0.0008027319365588228,0.007625036847794045,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,36,-99.83438706193702,-98.10843473213909,-98.97141089703806,171,0.0009735259656138914,0.009305296256264126,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,37,-98.10843473213909,-96.38248240234117,-97.24545856724012,225,0.0012809552179130256,0.011516163898987915,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,38,-96.38248240234117,-94.65653007254323,-95.5195062374422,241,0.001372045366742385,0.013884248796305395,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,39,-94.65653007254323,-92.9305777427453,-93.79355390764427,329,0.0018730411853039198,0.017117028593888178,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,40,-92.9305777427453,-91.20462541294737,-92.06760157784633,352,0.0020039832742461392,0.020575808194949394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,41,-91.20462541294737,-89.47867308314943,-90.3416492480484,457,0.0026017623759388795,0.025066326029281712,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,42,-89.47867308314943,-87.75272075335151,-88.61569691825048,542,0.003085678791594933,0.03039206052864302,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,43,-87.75272075335151,-86.02676842355358,-86.88974458845254,638,0.003632219684571127,0.03666109855556647,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,44,-86.02676842355358,-84.30081609375564,-85.16379225865461,816,0.004645597590297868,0.044679178539844745,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,45,-84.30081609375564,-82.57486376395772,-83.43783992885668,942,0.005362932512329201,0.053935344404048347,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,46,-82.57486376395772,-80.84891143415979,-81.71188759905876,1250,0.007116417877294528,0.06621794241918051,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,47,-80.84891143415979,-79.12295910436185,-79.98593526926082,1485,0.0084543044382259,0.08080966886115751,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,48,-79.12295910436185,-77.39700677456392,-78.25998293946289,1805,0.010276107414813298,0.09854574039500835,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,49,-77.39700677456392,-75.67105444476599,-76.53403060966495,2214,0.012604599344264068,0.12030067799941044,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,50,-75.67105444476599,-73.94510211496807,-74.80807827986703,2710,0.015428393957974665,0.14692935049621697,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,51,-73.94510211496807,-72.21914978517013,-73.0821259500691,3321,0.0189068990163961,0.17956175690282009,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,52,-72.21914978517013,-70.4931974553722,-71.35617362027116,3979,0.022652981387003942,0.21865972290458877,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,53,-70.4931974553722,-68.76724512557428,-69.63022129047323,4881,0.027788188527259904,0.26662081163407686,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,54,-68.76724512557428,-67.04129279577634,-67.90426896067531,6149,0.035007082821987244,0.32704136779011495,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,55,-67.04129279577634,-65.31534046597841,-66.17831663087738,7373,0.041975479207434045,0.3994890439225705,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,56,-65.31534046597841,-63.589388136180474,-64.45236430107944,8927,0.050822609912486605,0.48720644590743833,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,57,-63.589388136180474,-61.86343580638254,-62.72641197128151,10759,0.06125243195344946,0.5929252235432839,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,58,-61.86343580638254,-60.13748347658462,-61.00045964148358,13222,0.07527462173887123,0.7228456323081458,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,59,-60.13748347658462,-58.411531146786686,-59.27450731168565,12724,0.07243944085655646,0.8478726540237791,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,60,-58.411531146786686,-56.68557881698875,-57.54855498188772,6768,0.038531132954823494,0.9143755527169107,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,61,-56.68557881698875,-54.95962648719083,-55.82260265208979,4510,0.02567603570127887,0.9586911663555076,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,62,-54.95962648719083,-53.2336741573929,-54.096650322291865,2317,0.013190992177353138,0.9814581900363565,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,63,-53.2336741573929,-51.50772182759496,-52.37069799249393,844,0.004805005350749266,0.9897514002161737,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,64,-51.50772182759496,-49.78176949779703,-50.644745662695996,259,0.0014745217841754263,0.9922963545249092,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,65,-49.78176949779703,-48.055817167999095,-48.91879333289806,129,0.0007344143249367953,0.9935639186400708,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,66,-48.055817167999095,-46.329864838201175,-47.192841003100135,117,0.0006660967133147734,0.9947135698142872,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,67,-46.329864838201175,-44.60391250840324,-45.46688867330221,93,0.0005294614900707129,0.9956273951066129,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,68,-44.60391250840324,-42.877960178605306,-43.74093634350427,111,0.0006319379075037541,0.9967180898103567,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,69,-42.877960178605306,-41.152007848807386,-42.014984013706346,75,0.00042698507263767523,0.9974550456912646,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,70,-41.152007848807386,-39.42605551900945,-40.28903168390842,64,0.0003643605953174798,0.9980839147096394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,71,-39.42605551900945,-37.70010318921152,-38.563079354110485,49,0.0002789635807899455,0.9985653925518325,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,72,-37.70010318921152,-35.974150859413584,-36.83712702431255,44,0.0002504979092807674,0.9989977400019652,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,73,-35.974150859413584,-34.24819852961565,-35.11117469451462,35,0.00019925970056424678,0.9993416527463889,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,74,-34.24819852961565,-32.522246199817715,-33.38522236471668,20,0.00011386268603671245,0.999538174314631,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,75,-32.522246199817715,-30.79629387001981,-31.659270034918762,15,8.539701452753576e-05,0.9996855654908127,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,76,-30.79629387001981,-29.070341540221875,-29.933317705120842,11,6.262447732019185e-05,0.9997936523533458,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,77,-29.070341540221875,-27.34438921042394,-28.207365375322908,11,6.262447732019185e-05,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,78,-27.34438921042394,-25.618436880626007,-26.481413045524974,4,2.277253720734249e-05,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,all,db,79,-25.618436880626007,-23.892484550828087,-24.755460715727047,6,3.415880581101402e-05,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,0,7.970984640244946e-09,5.73131916580155e-05,2.8660581321327874e-05,4252,739.3890834718098,0.04237085459183673,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,1,5.73131916580155e-05,0.00011461841233139074,8.596580199470312e-05,4247,738.5196231196558,0.08469188456632654,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,2,0.00011461841233139074,0.000171923633004766,0.00014327102266807837,4233,736.0851341336245,0.1268734056122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,3,0.000171923633004766,0.00022922885367814125,0.00020057624334145362,4292,746.3447662890424,0.16964285714285715,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,4,0.00022922885367814125,0.0002865340743515165,0.0002578814640148289,4244,737.9979469083634,0.21193399234693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,5,0.0002865340743515165,0.00034383929502489175,0.0003151866846882041,4245,738.1718389787942,0.2542350924744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,6,0.00034383929502489175,0.000401144515698267,0.0003724919053615794,4459,775.3847420509878,0.2986686862244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,7,0.000401144515698267,0.00045844973637164225,0.0004297971260349546,4207,731.5639403024234,0.3405911192602041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,8,0.00045844973637164225,0.0005157549570450176,0.0004871023467083299,4334,753.6482332471356,0.3837790975765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,9,0.0005157549570450176,0.0005730601777183928,0.0005444075673817052,4233,736.0851341336252,0.425960618622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,10,0.0005730601777183928,0.000630365398391768,0.0006017127880550803,4265,741.6496803874111,0.46846101721938777,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,11,0.000630365398391768,0.0006876706190651433,0.0006590180087284556,4280,744.2580614438718,0.5111108896683674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,12,0.0006876706190651433,0.0007449758397385186,0.0007163232294018309,4221,733.998429288454,0.5531728316326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,13,0.0007449758397385186,0.0008022810604118938,0.0007736284500752062,4237,736.7807024153484,0.5953942123724489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,14,0.0008022810604118938,0.000859586281085269,0.0008309336707485813,4291,746.1708742186122,0.6381536989795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,15,0.000859586281085269,0.0009168915017586443,0.0008882388914219566,4172,725.4777178373442,0.6797273596938775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,16,0.0009168915017586443,0.0009741967224320196,0.0009455441120953319,4322,751.5615284019659,0.7227957589285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,17,0.0009741967224320196,0.001031501943105395,0.0010028493327687072,4067,707.2190504421077,0.7633231026785714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,18,0.001031501943105395,0.00108880716377877,0.0010601545534420825,3894,677.1357222575813,0.8021265146683674,100352
