schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,19,0.00108880716377877,0.0011461123844521454,0.0011174597741154578,3093,537.848173842499,0.8329480229591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,20,0.0011461123844521454,0.0012034176051255207,0.001174764994788833,2477,430.7306584571193,0.8576311383928571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,21,0.0012034176051255207,0.0012607228257988958,0.0012320702154622082,1865,324.30871135346405,0.8762157206632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,22,0.0012607228257988958,0.001318028046472271,0.0012893754361355835,1513,263.09870256181733,0.8912926498724489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,23,0.001318028046472271,0.0013753332671456464,0.0013466806568089586,1433,249.18733692735242,0.9055723852040817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,24,0.0013753332671456464,0.0014326384878190217,0.0014039858774823341,1197,208.148808305681,0.9175003985969388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,25,0.0014326384878190217,0.001489943708492397,0.0014612910981557092,1023,177.89158805071983,0.9276945153061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,26,0.001489943708492397,0.001547248929165772,0.0015185963188290845,972,169.0230924587491,0.9373804209183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,27,0.001547248929165772,0.0016045541498391474,0.0015759015395024598,913,158.76346030333062,0.9464783960459183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,28,0.0016045541498391474,0.0016618593705125227,0.001633206760175835,791,137.54862771077165,0.9543606505102041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,29,0.0016618593705125227,0.0017191645911858978,0.0016905119808492102,691,120.15942066769098,0.9612464126275511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,30,0.0017191645911858978,0.001776469811859273,0.0017478172015225855,574,99.81404842728563,0.9669662786989796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,31,0.001776469811859273,0.0018337750325326484,0.0018051224221959606,476,82.77262552506612,0.9717095822704082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,32,0.0018337750325326484,0.0018910802532060237,0.0018624276428693362,435,75.64305063740287,0.9760443239795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,33,0.0018910802532060237,0.001948385473879399,0.0019197328635427112,384,66.7745550454315,0.9798708545918368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,34,0.001948385473879399,0.002005690694552774,0.0019770380842160863,315,54.77600218570593,0.9830098054846939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,35,0.002005690694552774,0.0020629959152261494,0.002034343304889462,284,49.385348002350185,0.98583984375,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,36,0.0020629959152261494,0.0021203011358995245,0.002091648525562837,236,41.038528621671595,0.9881915656887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,37,0.0021203011358995245,0.0021776063565728996,0.002148953746236212,201,34.95230615659318,0.9901945153061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,38,0.0021776063565728996,0.002234911577246275,0.002206258966909587,140,24.344889860313472,0.9915896045918368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,39,0.002234911577246275,0.00229221679791965,0.0022635641875829626,138,23.997105719452033,0.9929647640306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,40,0.00229221679791965,0.0023495220185930253,0.0023208694082563377,110,19.1281277473893,0.9940609056122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,41,0.0023495220185930253,0.002406827239266401,0.0023781746289297133,105,18.258667395235104,0.9951072225765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,42,0.002406827239266401,0.002464132459939776,0.0024354798496030883,84,14.606933916188193,0.9959442761479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,43,0.002464132459939776,0.002521437680613151,0.0024927850702764634,83,14.433041845757382,0.9967713647959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,44,0.002521437680613151,0.0025787429012865265,0.0025500902909498385,57,9.911848014556199,0.9973393654336735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,45,0.0025787429012865265,0.0026360481219599016,0.002607395511623214,53,9.216279732833026,0.9978675063775511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,46,0.0026360481219599016,0.002693353342633277,0.0026647007322965896,41,7.129574887663231,0.9982760682397959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,47,0.002693353342633277,0.002750658563306652,0.0027220059529699647,27,4.695085901631919,0.9985451211734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,48,0.002750658563306652,0.0028079637839800273,0.0027793111736433397,20,3.4778414086162366,0.9987444196428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,49,0.0028079637839800273,0.002865269004653403,0.002836616394316715,25,4.347301760770263,0.9989935427295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,50,0.002865269004653403,0.002922574225326778,0.0028939216149900904,14,2.4344889860313654,0.9991330516581632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,51,0.002922574225326778,0.0029798794460001534,0.002951226835663466,17,2.9561651973237786,0.9993024553571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,52,0.0029798794460001534,0.0030371846666735285,0.003008532056336841,11,1.91281277473893,0.9994120695153061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,53,0.0030371846666735285,0.0030944898873469036,0.003065837277010216,9,1.5650286338773065,0.9995017538265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,54,0.0030944898873469036,0.003151795108020279,0.003123142497683591,5,0.8694603521540526,0.9995515784438775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,55,0.003151795108020279,0.003209100328693654,0.0031804477183569667,7,1.2172444930156827,0.9996213329081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,56,0.003209100328693654,0.0032664055493670293,0.0032377529390303418,7,1.2172444930156827,0.9996910873724489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,57,0.0032664055493670293,0.003323710770040405,0.0032950581597037173,4,0.695568281723242,0.9997309470663265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,58,0.003323710770040405,0.00338101599071378,0.0033523633803770924,1,0.17389207043081184,0.9997409119897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,59,0.00338101599071378,0.003438321211387155,0.0034096686010504675,4,0.6955682817232474,0.9997807716836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,60,0.003438321211387155,0.0034956264320605305,0.0034669738217238425,2,0.347784140861621,0.9998007015306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,61,0.0034956264320605305,0.0035529316527339056,0.003524279042397218,5,0.8694603521540591,0.9998505261479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,62,0.0035529316527339056,0.003610236873407281,0.0035815842630705936,0,0.0,0.9998505261479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,63,0.003610236873407281,0.0036675420940806562,0.0036388894837439687,1,0.17389207043081184,0.9998604910714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,64,0.0036675420940806562,0.0037248473147540313,0.0036961947044173438,2,0.3477841408616237,0.9998804209183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,65,0.0037248473147540313,0.003782152535427407,0.003753499925090719,1,0.1738920704308105,0.9998903858418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,66,0.003782152535427407,0.003839457756100782,0.0038108051457640944,1,0.17389207043081184,0.9999003507653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,67,0.003839457756100782,0.0038967629767741574,0.00386811036643747,1,0.1738920704308105,0.9999103156887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,68,0.0038967629767741574,0.003954068197447533,0.003925415587110845,2,0.347784140861621,0.9999302455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,69,0.003954068197447533,0.004011373418120908,0.00398272080778422,1,0.17389207043081184,0.9999402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,70,0.004011373418120908,0.004068678638794283,0.004040026028457596,3,0.5216762112924355,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,71,0.004068678638794283,0.004125983859467659,0.004097331249130971,1,0.1738920704308092,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,72,0.004125983859467659,0.004183289080141034,0.004154636469804346,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,73,0.004183289080141034,0.004240594300814409,0.004211941690477722,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,74,0.004240594300814409,0.004297899521487784,0.004269246911151096,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,75,0.004297899521487784,0.0043552047421611595,0.004326552131824472,1,0.17389207043081184,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,76,0.0043552047421611595,0.0044125099628345345,0.004383857352497847,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,77,0.0044125099628345345,0.0044698151835079105,0.0044411625731712225,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,78,0.0044698151835079105,0.004527120404181286,0.0044984677938445985,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,raw,79,0.004527120404181286,0.004584425624854661,0.004555773014517973,1,0.17389207043081184,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,0,-161.96867093466253,-160.52874131511228,-161.2487061248874,1,6.920423980513905e-06,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,1,-160.52874131511228,-159.08881169556204,-159.80877650533716,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,2,-159.08881169556204,-157.6488820760118,-158.36884688578692,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,3,-157.6488820760118,-156.20895245646156,-156.92891726623668,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,4,-156.20895245646156,-154.76902283691132,-155.48898764668644,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,5,-154.76902283691132,-153.32909321736108,-154.0490580271362,2,1.384084796102781e-05,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,6,-153.32909321736108,-151.88916359781084,-152.60912840758596,1,6.920423980513905e-06,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,7,-151.88916359781084,-150.4492339782606,-151.16919878803571,1,6.920423980513905e-06,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,8,-150.4492339782606,-149.00930435871035,-149.72926916848547,0,0.0,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,9,-149.00930435871035,-147.56937473916008,-148.28933954893523,2,1.3840847961027536e-05,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,10,-147.56937473916008,-146.12944511960984,-146.84940992938496,0,0.0,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,11,-146.12944511960984,-144.6895155000596,-145.40948030983472,0,0.0,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,12,-144.6895155000596,-143.24958588050936,-143.96955069028448,0,0.0,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,13,-143.24958588050936,-141.80965626095912,-142.52962107073424,0,0.0,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,14,-141.80965626095912,-140.36972664140887,-141.089691451184,1,6.920423980513905e-06,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,15,-140.36972664140887,-138.92979702185863,-139.64976183163375,2,1.384084796102781e-05,9.964923469387755e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,16,-138.92979702185863,-137.4898674023084,-138.2098322120835,1,6.920423980513905e-06,0.0001096141581632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,17,-137.4898674023084,-136.04993778275815,-136.76990259253327,2,1.384084796102781e-05,0.00012954400510204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,18,-136.04993778275815,-134.6100081632079,-135.32997297298303,1,6.920423980513905e-06,0.00013950892857142856,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,19,-134.6100081632079,-133.17007854365767,-133.8900433534328,2,1.384084796102781e-05,0.00015943877551020407,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,20,-133.17007854365767,-131.73014892410743,-132.45011373388255,9,6.228381582462514e-05,0.0002491230867346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,21,-131.73014892410743,-130.29021930455718,-131.0101841143323,7,4.8442967863597334e-05,0.00031887755102040814,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,22,-130.29021930455718,-128.85028968500694,-129.57025449478206,1,6.920423980513905e-06,0.0003288424744897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,23,-128.85028968500694,-127.4103600654567,-128.13032487523182,3,2.0761271941541713e-05,0.0003587372448979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,24,-127.4103600654567,-125.97043044590646,-126.69039525568158,8,5.536339184411124e-05,0.0004384566326530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,25,-125.97043044590646,-124.53050082635622,-125.25046563613134,11,7.612466378565295e-05,0.0005480707908163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,26,-124.53050082635622,-123.09057120680598,-123.8105360165811,10,6.920423980513904e-05,0.000647720025510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,27,-123.09057120680598,-121.65064158725573,-122.37060639703085,5,3.460211990256952e-05,0.0006975446428571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,28,-121.65064158725573,-120.21071196770549,-120.93067677748061,6,4.152254388308343e-05,0.0007573341836734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,29,-120.21071196770549,-118.77078234815524,-119.49074715793037,12,8.304508776616604e-05,0.0008769132653061224,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,30,-118.77078234815524,-117.330852728605,-118.05081753838012,14,9.688593572719467e-05,0.001016422193877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,31,-117.330852728605,-115.89092310905475,-116.61088791882987,14,9.688593572719467e-05,0.0011559311224489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,32,-115.89092310905475,-114.45099348950451,-115.17095829927963,23,0.0001591697515518198,0.0013851243622448979,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,33,-114.45099348950451,-113.01106386995427,-113.73102867972939,32,0.00022145356737644496,0.0017040019132653062,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,34,-113.01106386995427,-111.57113425040401,-112.29109906017914,32,0.00022145356737644277,0.0020228794642857145,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,35,-111.57113425040401,-110.13120463085377,-110.8511694406289,40,0.00027681695922055616,0.0024214764030612247,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,36,-110.13120463085377,-108.69127501130353,-109.41123982107865,38,0.0002629761112595284,0.002800143494897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,37,-108.69127501130353,-107.25134539175329,-107.97131020152841,64,0.0004429071347528899,0.0034378985969387753,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,38,-107.25134539175329,-105.81141577220305,-106.53138058197817,44,0.0003044986551426118,0.0038763552295918366,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,39,-105.81141577220305,-104.3714861526528,-105.09145096242793,63,0.000435986710772376,0.0045041454081632655,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,40,-104.3714861526528,-102.93155653310257,-103.65152134287769,81,0.0005605543424216263,0.005311304209183673,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,41,-102.93155653310257,-101.49162691355232,-102.21159172332744,103,0.0007128036699929321,0.006337691326530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,42,-101.49162691355232,-100.05169729400208,-100.7716621037772,119,0.0008235304536811547,0.007523517219387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,43,-100.05169729400208,-98.61176767445184,-99.33173248422696,136,0.000941177661349891,0.00887874681122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,44,-98.61176767445184,-97.1718380549016,-97.89180286467672,160,0.0011072678368822246,0.010473134566326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,45,-97.1718380549016,-95.73190843535136,-96.45187324512648,215,0.0014878911558104896,0.012615593112244899,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,46,-95.73190843535136,-94.29197881580112,-95.01194362557624,194,0.0013425622522196974,0.014548788265306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,47,-94.29197881580112,-92.85204919625087,-93.572014006026,288,0.0019930821063880045,0.017418686224489797,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,48,-92.85204919625087,-91.41211957670062,-92.13208438647575,286,0.001979241258426957,0.020268654336734693,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,49,-91.41211957670062,-89.97218995715038,-90.6921547669255,364,0.002519034328907061,0.023895886479591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,50,-89.97218995715038,-88.53226033760014,-89.25222514737526,411,0.002844294255991215,0.027991470025510203,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,51,-88.53226033760014,-87.0923307180499,-87.81229552782501,500,0.0034602119902569523,0.03297393176020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,52,-87.0923307180499,-85.65240109849965,-86.37236590827477,555,0.0038408353091852173,0.03850446428571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,53,-85.65240109849965,-84.21247147894941,-84.93243628872453,696,0.004816615090437678,0.04544005102040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,54,-84.21247147894941,-82.77254185939917,-83.49250666917429,801,0.0055432596083916374,0.05342195471938776,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,55,-82.77254185939917,-81.33261223984893,-82.05257704962405,976,0.006754333804981571,0.06314772002551021,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,56,-81.33261223984893,-79.89268262029869,-80.6126474300738,1119,0.007743954434195059,0.0742984693877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,57,-79.89268262029869,-78.45275300074844,-79.17271781052357,1411,0.00976471823650512,0.08835897640306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,58,-78.45275300074844,-77.01282338119819,-77.73278819097331,1607,0.011121121336685734,0.10437260841836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,59,-77.01282338119819,-75.57289376164795,-76.29285857142307,1849,0.01279586393997021,0.12279775191326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,60,-75.57289376164795,-74.1329641420977,-74.85292895187283,2257,0.015619396924019882,0.14528858418367346,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,61,-74.1329641420977,-72.69303452254746,-73.41299933232258,2652,0.018352964396322877,0.1717155612244898,100352
