schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,62,-72.69303452254746,-71.25310490299722,-71.97306971277234,3065,0.021211099500275117,0.20225805165816327,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,63,-71.25310490299722,-69.81317528344698,-70.5331400932221,3688,0.02552252364013528,0.2390086894132653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,64,-69.81317528344698,-68.37324566389674,-69.09321047367186,4395,0.03041526339435861,0.28280452806122447,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,65,-68.37324566389674,-66.9333160443465,-67.65328085412162,5201,0.03599312512265282,0.3346320950255102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,66,-66.9333160443465,-65.49338642479626,-66.21335123457138,6094,0.042173063737251736,0.39535833864795916,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,67,-65.49338642479626,-64.05345680524601,-64.77342161502114,7091,0.0490727264458241,0.46601961096938777,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,68,-64.05345680524601,-62.61352718569577,-63.333491995470894,8416,0.058242288220005024,0.5498844068877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,69,-62.61352718569577,-61.17359756614552,-61.893562375920645,9875,0.06833918680757413,0.6482880261479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,70,-61.17359756614552,-59.733667946595276,-60.453632756370396,11520,0.07972328425552018,0.7630839445153061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,71,-59.733667946595276,-58.293738327045034,-59.013703136820155,9995,0.06916963768523647,0.8626833545918368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,72,-58.293738327045034,-56.85380870749479,-57.57377351726991,5570,0.038546761571462446,0.9181879783163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,73,-56.85380870749479,-55.41387908794455,-56.13384389771967,4044,0.02798619457719823,0.9584861288265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,74,-55.41387908794455,-53.97394946839431,-54.69391427816943,2435,0.016851232392551357,0.9827507174744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,75,-53.97394946839431,-52.53401984884407,-53.25398465861919,1159,0.008020771393415616,0.9943000637755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,76,-52.53401984884407,-51.094090229293826,-51.81405503906895,444,0.003072668247348174,0.9987244897959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,77,-51.094090229293826,-49.654160609743585,-50.374125419518705,98,0.0006782015500903626,0.9997010522959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,78,-49.654160609743585,-48.21423099019334,-48.934195799968464,21,0.000145328903590792,0.9999103156887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.weight,db,79,-48.21423099019334,-46.7743013706431,-47.49426618041822,9,6.228381582462514e-05,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,0,8.020214628369947e-06,4.2836806436921535e-05,2.5428510532645742e-05,4,897.5605703118946,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,1,4.2836806436921535e-05,7.765339824547312e-05,6.024510234119733e-05,5,1121.9507128898683,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,2,7.765339824547312e-05,0.00011246999005402471,9.506169414974891e-05,4,897.5605703118946,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,3,0.00011246999005402471,0.0001472865818625763,0.0001298782859583005,4,897.5605703118946,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,4,0.0001472865818625763,0.00018210317367112788,0.0001646948777668521,2,448.7802851559473,0.1484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,5,0.00018210317367112788,0.00021691976547967947,0.00019951146957540366,3,673.170427733921,0.171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,6,0.00021691976547967947,0.00025173635728823103,0.00023432806138395525,2,448.78028515594764,0.1875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,7,0.00025173635728823103,0.00028655294909678264,0.00026914465319250683,2,448.78028515594696,0.203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,8,0.00028655294909678264,0.00032136954090533426,0.00030396124500105845,4,897.5605703118939,0.234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,9,0.00032136954090533426,0.0003561861327138858,0.00033877783680961006,5,1121.9507128898692,0.2734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,10,0.0003561861327138858,0.0003910027245224374,0.00037359442861816157,6,1346.3408554678429,0.3203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,11,0.0003910027245224374,0.000425819316330989,0.0004084110204267132,6,1346.3408554678408,0.3671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,12,0.000425819316330989,0.0004606359081395406,0.0004432276122352648,2,448.78028515594696,0.3828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,13,0.0004606359081395406,0.0004954524999480921,0.00047804420404381635,3,673.1704277339226,0.40625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,14,0.0004954524999480921,0.0005302690917566437,0.0005128607958523679,3,673.1704277339204,0.4296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,15,0.0005302690917566437,0.0005650856835651953,0.0005476773876609195,2,448.78028515594696,0.4453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,16,0.0005650856835651953,0.000599902275373747,0.0005824939794694711,3,673.1704277339204,0.46875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,17,0.000599902275373747,0.0006347188671822986,0.0006173105712780228,4,897.5605703118939,0.5,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,18,0.0006347188671822986,0.0006695354589908501,0.0006521271630865744,3,673.1704277339226,0.5234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,19,0.0006695354589908501,0.0007043520507994017,0.0006869437548951259,3,673.1704277339204,0.546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,20,0.0007043520507994017,0.0007391686426079533,0.0007217603467036775,1,224.39014257797348,0.5546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,21,0.0007391686426079533,0.0007739852344165048,0.000756576938512229,1,224.3901425779742,0.5625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,22,0.0007739852344165048,0.0008088018262250564,0.0007913935303207806,4,897.5605703118939,0.59375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,23,0.0008088018262250564,0.000843618418033608,0.0008262101221293322,3,673.1704277339204,0.6171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,24,0.000843618418033608,0.0008784350098421596,0.0008610267139378838,2,448.78028515594696,0.6328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,25,0.0008784350098421596,0.0009132516016507113,0.0008958433057464354,3,673.1704277339204,0.65625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,26,0.0009132516016507113,0.0009480681934592628,0.0009306598975549871,5,1121.9507128898708,0.6953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,27,0.0009480681934592628,0.0009828847852678144,0.0009654764893635386,1,224.39014257797348,0.703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,28,0.0009828847852678144,0.0010177013770763658,0.00100029308117209,1,224.39014257797487,0.7109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,29,0.0010177013770763658,0.0010525179688849174,0.0010351096729806415,1,224.39014257797348,0.71875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,30,0.0010525179688849174,0.001087334560693469,0.0010699262647891933,4,897.5605703118939,0.75,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,31,0.001087334560693469,0.0011221511525020206,0.0011047428565977447,2,448.78028515594696,0.765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,32,0.0011221511525020206,0.0011569677443105722,0.0011395594484062965,3,673.1704277339204,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,33,0.0011569677443105722,0.0011917843361191238,0.001174376040214848,2,448.78028515594696,0.8046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,34,0.0011917843361191238,0.0012266009279276755,0.0012091926320233998,1,224.39014257797348,0.8125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,35,0.0012266009279276755,0.001261417519736227,0.0012440092238319512,1,224.39014257797348,0.8203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,36,0.001261417519736227,0.0012962341115447785,0.0012788258156405028,4,897.5605703118995,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,37,0.0012962341115447785,0.00133105070335333,0.0013136424074490544,0,0.0,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,38,0.00133105070335333,0.0013658672951618817,0.0013484589992576058,2,448.78028515594696,0.8671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,39,0.0013658672951618817,0.0014006838869704333,0.0013832755910661576,0,0.0,0.8671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,40,0.0014006838869704333,0.001435500478778985,0.001418092182874709,4,897.5605703118939,0.8984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,41,0.001435500478778985,0.0014703170705875365,0.0014529087746832608,0,0.0,0.8984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,42,0.0014703170705875365,0.0015051336623960881,0.0014877253664918122,1,224.39014257797348,0.90625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,43,0.0015051336623960881,0.0015399502542046395,0.0015225419583003638,0,0.0,0.90625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,44,0.0015399502542046395,0.0015747668460131912,0.0015573585501089155,1,224.39014257797348,0.9140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,45,0.0015747668460131912,0.0016095834378217428,0.0015921751419174669,5,1121.9507128898674,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,46,0.0016095834378217428,0.0016444000296302944,0.0016269917337260187,1,224.39014257797348,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,47,0.0016444000296302944,0.001679216621438846,0.00166180832553457,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,48,0.001679216621438846,0.0017140332132473976,0.001696624917343122,1,224.39014257797348,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,49,0.0017140332132473976,0.0017488498050559492,0.0017314415091516733,1,224.39014257797348,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,50,0.0017488498050559492,0.0017836663968645008,0.0017662581009602251,0,0.0,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,51,0.0017836663968645008,0.0018184829886730525,0.0018010746927687765,1,224.39014257797348,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,52,0.0018184829886730525,0.0018532995804816038,0.0018358912845773282,1,224.39014257797487,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,53,0.0018532995804816038,0.0018881161722901555,0.0018707078763858798,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,54,0.0018881161722901555,0.001922932764098707,0.0019055244681944312,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,55,0.001922932764098707,0.001957749355907259,0.001940341060002983,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,56,0.001957749355907259,0.0019925659477158103,0.0019751576518115344,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,57,0.0019925659477158103,0.0020273825395243617,0.0020099742436200862,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,58,0.0020273825395243617,0.0020621991313329135,0.0020447908354286376,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,59,0.0020621991313329135,0.002097015723141465,0.002079607427237189,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,60,0.002097015723141465,0.0021318323149500168,0.002114424019045741,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,61,0.0021318323149500168,0.002166648906758568,0.0021492406108542927,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,62,0.002166648906758568,0.00220146549856712,0.002184057202662844,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,63,0.00220146549856712,0.0022362820903756714,0.0022188737944713955,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,64,0.0022362820903756714,0.0022710986821842228,0.0022536903862799473,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,65,0.0022710986821842228,0.0023059152739927746,0.0022885069780884987,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,66,0.0023059152739927746,0.002340731865801326,0.00232332356989705,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,67,0.002340731865801326,0.002375548457609878,0.002358140161705602,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,68,0.002375548457609878,0.0024103650494184292,0.0023929567535141538,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,69,0.0024103650494184292,0.002445181641226981,0.002427773345322705,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,70,0.002445181641226981,0.0024799982330355325,0.0024625899371312565,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,71,0.0024799982330355325,0.0025148148248440843,0.0024974065289398084,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,72,0.0025148148248440843,0.0025496314166526357,0.00253222312074836,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,73,0.0025496314166526357,0.002584448008461187,0.002567039712556911,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,74,0.002584448008461187,0.002619264600269739,0.002601856304365463,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,75,0.002619264600269739,0.0026540811920782903,0.002636672896174015,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,76,0.0026540811920782903,0.002688897783886842,0.0026714894879825662,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,77,0.002688897783886842,0.0027237143756953935,0.0027063060797911176,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,78,0.0027237143756953935,0.0027585309675039454,0.0027411226715996695,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,raw,79,0.0027585309675039454,0.0027933475593124968,0.0027759392634082213,1,224.39014257797487,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,0,-101.91627910575731,-101.28079437297295,-101.59853673936513,1,0.012293765053598844,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,1,-101.28079437297295,-100.6453096401886,-100.96305200658077,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,2,-100.6453096401886,-100.00982490740424,-100.32756727379642,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,3,-100.00982490740424,-99.37434017461987,-99.69208254101206,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,4,-99.37434017461987,-98.73885544183553,-99.0565978082277,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,5,-98.73885544183553,-98.10337070905116,-98.42111307544334,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,6,-98.10337070905116,-97.4678859762668,-97.78562834265898,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,7,-97.4678859762668,-96.83240124348245,-97.15014360987462,1,0.012293765053599118,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,8,-96.83240124348245,-96.19691651069809,-96.51465887709027,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,9,-96.19691651069809,-95.56143177791373,-95.8791741443059,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,10,-95.56143177791373,-94.92594704512938,-95.24368941152156,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,11,-94.92594704512938,-94.29046231234501,-94.6082046787372,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,12,-94.29046231234501,-93.65497757956065,-93.97271994595283,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,13,-93.65497757956065,-93.0194928467763,-93.33723521316847,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,14,-93.0194928467763,-92.38400811399194,-92.70175048038412,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,15,-92.38400811399194,-91.74852338120758,-92.06626574759976,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,16,-91.74852338120758,-91.11303864842323,-91.43078101481541,2,0.024587530107198236,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,17,-91.11303864842323,-90.47755391563886,-90.79529628203105,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,18,-90.47755391563886,-89.8420691828545,-90.15981154924668,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,19,-89.8420691828545,-89.20658445007015,-89.52432681646232,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,20,-89.20658445007015,-88.57109971728579,-88.88884208367797,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,21,-88.57109971728579,-87.93561498450143,-88.25335735089361,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,22,-87.93561498450143,-87.30013025171706,-87.61787261810925,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,23,-87.30013025171706,-86.66464551893272,-86.9823878853249,1,0.012293765053599118,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,24,-86.66464551893272,-86.02916078614835,-86.34690315254053,1,0.012293765053598844,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,25,-86.02916078614835,-85.393676053364,-85.71141841975617,1,0.012293765053599118,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,26,-85.393676053364,-84.75819132057964,-85.07593368697182,1,0.012293765053598844,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,27,-84.75819132057964,-84.12270658779528,-84.44044895418746,1,0.012293765053598844,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,28,-84.12270658779528,-83.48722185501092,-83.8049642214031,0,0.0,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,29,-83.48722185501092,-82.85173712222657,-83.16947948861875,0,0.0,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,30,-82.85173712222657,-82.2162523894422,-82.53399475583439,0,0.0,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,31,-82.2162523894422,-81.58076765665786,-81.89851002305002,0,0.0,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,32,-81.58076765665786,-80.94528292387349,-81.26302529026567,1,0.012293765053598844,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,33,-80.94528292387349,-80.30979819108913,-80.62754055748131,1,0.012293765053598844,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,34,-80.30979819108913,-79.67431345830477,-79.99205582469695,1,0.012293765053598844,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,35,-79.67431345830477,-79.03882872552042,-79.3565710919126,1,0.012293765053599118,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,36,-79.03882872552042,-78.40334399273605,-78.72108635912824,0,0.0,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,37,-78.40334399273605,-77.7678592599517,-78.08560162634387,0,0.0,0.1015625,128
