schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,38,-77.7678592599517,-77.13237452716734,-77.45011689355952,3,0.03688129516079653,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,39,-77.13237452716734,-76.49688979438298,-76.81463216077516,2,0.024587530107197688,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,40,-76.49688979438298,-75.86140506159862,-76.1791474279908,0,0.0,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,41,-75.86140506159862,-75.22592032881427,-75.54366269520645,0,0.0,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,42,-75.22592032881427,-74.5904355960299,-74.90817796242209,1,0.012293765053598844,0.1484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,43,-74.5904355960299,-73.95495086324556,-74.27269322963772,2,0.024587530107198236,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,44,-73.95495086324556,-73.3194661304612,-73.63720849685338,1,0.012293765053598844,0.171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,45,-73.3194661304612,-72.68398139767683,-73.00172376406901,2,0.024587530107197688,0.1875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,46,-72.68398139767683,-72.04849666489247,-72.36623903128465,0,0.0,0.1875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,47,-72.04849666489247,-71.41301193210812,-71.7307542985003,0,0.0,0.1875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,48,-71.41301193210812,-70.77752719932376,-71.09526956571594,2,0.024587530107197688,0.203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,49,-70.77752719932376,-70.14204246653941,-70.45978483293158,4,0.04917506021439647,0.234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,50,-70.14204246653941,-69.50655773375505,-69.82430010014723,4,0.049175060214395376,0.265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,51,-69.50655773375505,-68.87107300097068,-69.18881536736286,1,0.012293765053598844,0.2734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,52,-68.87107300097068,-68.23558826818632,-68.5533306345785,6,0.07376259032159306,0.3203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,53,-68.23558826818632,-67.60010353540196,-67.91784590179414,2,0.024587530107197688,0.3359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,54,-67.60010353540196,-66.96461880261761,-67.28236116900979,5,0.061468825267995596,0.375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,55,-66.96461880261761,-66.32913406983326,-66.64687643622543,4,0.04917506021439647,0.40625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,56,-66.32913406983326,-65.6936493370489,-66.01139170344108,1,0.012293765053598844,0.4140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,57,-65.6936493370489,-65.05816460426453,-65.37590697065671,3,0.03688129516079653,0.4375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,58,-65.05816460426453,-64.42267987148017,-64.74042223787235,4,0.049175060214395376,0.46875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,59,-64.42267987148017,-63.787195138695814,-64.10493750508799,7,0.08605635537519286,0.5234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,60,-63.787195138695814,-63.15171040591146,-63.46945277230364,1,0.012293765053598981,0.53125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,61,-63.15171040591146,-62.5162256731271,-62.83396803951928,3,0.03688129516079694,0.5546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,62,-62.5162256731271,-61.88074094034274,-62.19848330673492,5,0.061468825267994215,0.59375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,63,-61.88074094034274,-61.245256207558384,-61.562998573950566,5,0.0614688252679949,0.6328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,64,-61.245256207558384,-60.60977147477403,-60.9275138411662,6,0.07376259032159388,0.6796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,65,-60.60977147477403,-59.974286741989665,-60.29202910838185,4,0.049175060214395376,0.7109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,66,-59.974286741989665,-59.33880200920531,-59.65654437559749,5,0.0614688252679949,0.75,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,67,-59.33880200920531,-58.703317276420954,-59.02105964281313,5,0.0614688252679949,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,68,-58.703317276420954,-58.06783254363659,-58.38557491002877,4,0.049175060214395376,0.8203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,69,-58.06783254363659,-57.432347810852235,-57.75009017724442,4,0.049175060214395924,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,70,-57.432347810852235,-56.79686307806788,-57.114605444460054,6,0.07376259032159388,0.8984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,71,-56.79686307806788,-56.16137834528352,-56.4791207116757,1,0.012293765053598844,0.90625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,72,-56.16137834528352,-55.52589361249916,-55.84363597889134,7,0.08605635537519286,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,73,-55.52589361249916,-54.890408879714805,-55.20815124610698,3,0.03688129516079694,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,74,-54.890408879714805,-54.25492414693044,-54.57266651332262,1,0.012293765053598844,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,75,-54.25492414693044,-53.619439414146086,-53.93718178053827,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,76,-53.619439414146086,-52.98395468136173,-53.301697047753905,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,77,-52.98395468136173,-52.34846994857737,-52.66621231496955,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,78,-52.34846994857737,-51.71298521579301,-52.03072758218519,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.0.bias,db,79,-51.71298521579301,-51.07750048300865,-51.39524284940083,1,0.012293765053598844,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,0,4.4151030786644434e-07,0.0007989559681952174,0.00039969873925154196,154,150.6704090472121,0.1203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,1,0.0007989559681952174,0.0015974704260825682,0.001198213197138893,127,124.25416849997366,0.21953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,2,0.0015974704260825682,0.0023959848839699193,0.0019967276550262435,132,129.14606489761036,0.32265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,3,0.0023959848839699193,0.0031944993418572703,0.002795242112913595,110,107.62172074800863,0.40859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,4,0.0031944993418572703,0.003993013799744621,0.0035937565708009456,116,113.49199642517274,0.49921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,5,0.003993013799744621,0.004791528257631972,0.004392271028688296,101,98.81630723226253,0.578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,6,0.004791528257631972,0.005590042715519323,0.005190785486575648,77,75.33520452360601,0.63828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,7,0.005590042715519323,0.006388557173406674,0.005989299944462999,64,62.616273889750516,0.68828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,8,0.006388557173406674,0.007187071631294025,0.006787814402350349,67,65.55141172833257,0.740625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,9,0.007187071631294025,0.007985586089181375,0.0075863288602377,36,35.22165406298467,0.76875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,10,0.007985586089181375,0.008784100547068727,0.00838484331812505,39,38.15679190156668,0.79921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,11,0.008784100547068727,0.009582615004956076,0.009183357776012402,34,33.26489550393,0.82578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,12,0.009582615004956076,0.010381129462843428,0.009981872233899753,22,21.524344149601717,0.84296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,13,0.010381129462843428,0.01117964392073078,0.010780386691787103,20,19.567585590547015,0.85859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,14,0.01117964392073078,0.011978158378618129,0.011578901149674454,16,15.654068472437647,0.87109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,15,0.011978158378618129,0.01277667283650548,0.012377415607561806,16,15.654068472437611,0.88359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,16,0.01277667283650548,0.013575187294392832,0.013175930065449155,11,10.762172074800858,0.8921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,17,0.013575187294392832,0.014373701752280182,0.013974444523336507,17,16.632447751965,0.90546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,18,0.014373701752280182,0.015172216210167533,0.014772958981223858,12,11.74055135432821,0.91484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,19,0.015172216210167533,0.015970730668054885,0.015571473439111208,10,9.783792795273508,0.92265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,20,0.015970730668054885,0.016769245125942234,0.01636998789699856,9,8.805413515746176,0.9296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,21,0.016769245125942234,0.017567759583829588,0.01716850235488591,7,6.8486549566914405,0.93515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,22,0.017567759583829588,0.018366274041716937,0.01796701681277326,7,6.84865495669147,0.940625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,23,0.018366274041716937,0.019164788499604287,0.018765531270660614,7,6.84865495669147,0.94609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,24,0.019164788499604287,0.01996330295749164,0.019564045728547964,4,3.9135171181093944,0.94921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,25,0.01996330295749164,0.02076181741537899,0.020362560186435313,3,2.9351378385820586,0.9515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,26,0.02076181741537899,0.02156033187326634,0.021161074644322667,5,4.891896397636764,0.95546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,27,0.02156033187326634,0.022358846331153693,0.021959589102210016,3,2.935137838582046,0.9578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,28,0.022358846331153693,0.023157360789041043,0.022758103560097366,3,2.9351378385820586,0.96015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,29,0.023157360789041043,0.023955875246928392,0.02355661801798472,5,4.891896397636764,0.9640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,30,0.023955875246928392,0.024754389704815746,0.02435513247587207,3,2.935137838582046,0.96640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,31,0.024754389704815746,0.025552904162703095,0.02515364693375942,3,2.9351378385820586,0.96875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,32,0.025552904162703095,0.026351418620590445,0.025952161391646772,1,0.9783792795273529,0.96953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,33,0.026351418620590445,0.0271499330784778,0.02675067584953412,0,0.0,0.96953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,34,0.0271499330784778,0.027948447536365148,0.02754919030742147,3,2.9351378385820586,0.971875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,35,0.027948447536365148,0.028746961994252498,0.028347704765308825,3,2.9351378385820586,0.97421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,36,0.028746961994252498,0.02954547645213985,0.029146219223196174,1,0.9783792795273486,0.975,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,37,0.02954547645213985,0.0303439909100272,0.029944733681083524,3,2.9351378385820586,0.97734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,38,0.0303439909100272,0.03114250536791455,0.030743248138970877,1,0.9783792795273529,0.978125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,39,0.03114250536791455,0.03194101982580191,0.03154176259685823,1,0.9783792795273444,0.97890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,40,0.03194101982580191,0.03273953428368926,0.032340277054745584,1,0.9783792795273486,0.9796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,41,0.03273953428368926,0.03353804874157661,0.03313879151263294,2,1.9567585590547143,0.98125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,42,0.03353804874157661,0.03433656319946396,0.03393730597052028,1,0.9783792795273486,0.98203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,43,0.03433656319946396,0.03513507765735131,0.034735820428407636,2,1.9567585590546972,0.98359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,44,0.03513507765735131,0.03593359211523866,0.03553433488629498,1,0.9783792795273571,0.984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,45,0.03593359211523866,0.03673210657312601,0.036332849344182336,1,0.9783792795273486,0.98515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,46,0.03673210657312601,0.037530621031013366,0.03713136380206969,0,0.0,0.98515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,47,0.037530621031013366,0.03832913548890071,0.03792987825995704,1,0.9783792795273571,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,48,0.03832913548890071,0.039127649946788065,0.03872839271784439,0,0.0,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,49,0.039127649946788065,0.03992616440467542,0.03952690717573174,0,0.0,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,50,0.03992616440467542,0.040724678862562765,0.04032542163361909,3,2.9351378385820714,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,51,0.040724678862562765,0.04152319332045012,0.04112393609150644,1,0.9783792795273486,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,52,0.04152319332045012,0.04232170777833747,0.041922450549393794,2,1.9567585590546972,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,53,0.04232170777833747,0.04312022223622482,0.04272096500728115,2,1.9567585590547143,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,54,0.04312022223622482,0.04391873669411217,0.043519479465168494,0,0.0,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,55,0.04391873669411217,0.044717251151999524,0.04431799392305585,1,0.9783792795273486,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,56,0.044717251151999524,0.04551576560988687,0.04511650838094319,0,0.0,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,57,0.04551576560988687,0.04631428006777422,0.045915022838830546,1,0.9783792795273486,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,58,0.04631428006777422,0.047112794525661576,0.0467135372967179,0,0.0,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,59,0.047112794525661576,0.04791130898354892,0.04751205175460525,0,0.0,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,60,0.04791130898354892,0.048709823441436276,0.0483105662124926,1,0.9783792795273486,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,61,0.048709823441436276,0.04950833789932363,0.04910908067037995,0,0.0,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,62,0.04950833789932363,0.050306852357210975,0.0499075951282673,0,0.0,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,63,0.050306852357210975,0.05110536681509833,0.05070610958615465,0,0.0,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,64,0.05110536681509833,0.05190388127298568,0.051504624044042005,1,0.9783792795273486,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,65,0.05190388127298568,0.05270239573087303,0.05230313850192936,0,0.0,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,66,0.05270239573087303,0.05350091018876038,0.053101652959816704,0,0.0,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,67,0.05350091018876038,0.054299424646647734,0.05390016741770406,0,0.0,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,68,0.054299424646647734,0.05509793910453508,0.054698681875591404,0,0.0,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,69,0.05509793910453508,0.055896453562422434,0.05549719633347876,0,0.0,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,70,0.055896453562422434,0.05669496802030979,0.05629571079136611,0,0.0,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,71,0.05669496802030979,0.05749348247819713,0.057094225249253464,1,0.9783792795273571,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,72,0.05749348247819713,0.058291996936084486,0.05789273970714081,2,1.9567585590546972,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,73,0.058291996936084486,0.05909051139397184,0.05869125416502816,1,0.9783792795273486,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,74,0.05909051139397184,0.059889025851859186,0.05948976862291551,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,75,0.059889025851859186,0.06068754030974654,0.06028828308080286,1,0.9783792795273486,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,76,0.06068754030974654,0.06148605476763389,0.061086797538690216,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,77,0.06148605476763389,0.06228456922552124,0.06188531199657757,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,78,0.06228456922552124,0.06308308368340859,0.06268382645446491,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,raw,79,0.06308308368340859,0.06388159814129594,0.06348234091235228,1,0.9783792795273486,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,0,-127.10116337825784,-125.81105489291497,-126.4561091355864,1,0.0006055692283834321,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,1,-125.81105489291497,-124.5209464075721,-125.16600065024353,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,2,-124.5209464075721,-123.23083792222923,-123.87589216490066,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,3,-123.23083792222923,-121.94072943688634,-122.58578367955778,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,4,-121.94072943688634,-120.65062095154347,-121.29567519421491,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,5,-120.65062095154347,-119.3605124662006,-120.00556670887204,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,6,-119.3605124662006,-118.07040398085773,-118.71545822352917,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,7,-118.07040398085773,-116.78029549551486,-117.4253497381863,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,8,-116.78029549551486,-115.490187010172,-116.13524125284343,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,9,-115.490187010172,-114.20007852482912,-114.84513276750056,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,10,-114.20007852482912,-112.90997003948624,-113.55502428215769,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,11,-112.90997003948624,-111.61986155414337,-112.2649157968148,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,12,-111.61986155414337,-110.3297530688005,-110.97480731147193,0,0.0,0.00078125,1280
