schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,13,-110.3297530688005,-109.03964458345763,-109.68469882612906,1,0.0006055692283834321,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,14,-109.03964458345763,-107.74953609811476,-108.3945903407862,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,15,-107.74953609811476,-106.45942761277189,-107.10448185544332,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,16,-106.45942761277189,-105.16931912742902,-105.81437337010045,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,17,-105.16931912742902,-103.87921064208615,-104.52426488475759,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,18,-103.87921064208615,-102.58910215674327,-103.2341563994147,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,19,-102.58910215674327,-101.2989936714004,-101.94404791407183,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,20,-101.2989936714004,-100.00888518605753,-100.65393942872896,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,21,-100.00888518605753,-98.71877670071466,-99.36383094338609,1,0.0006055692283834321,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,22,-98.71877670071466,-97.42866821537179,-98.07372245804322,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,23,-97.42866821537179,-96.1385597300289,-96.78361397270035,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,24,-96.1385597300289,-94.84845124468603,-95.49350548735747,1,0.0006055692283834321,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,25,-94.84845124468603,-93.55834275934316,-94.2033970020146,1,0.0006055692283834321,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,26,-93.55834275934316,-92.26823427400029,-92.91328851667173,1,0.0006055692283834321,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,27,-92.26823427400029,-90.97812578865742,-91.62318003132886,1,0.0006055692283834321,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,28,-90.97812578865742,-89.68801730331455,-90.33307154598599,0,0.0,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,29,-89.68801730331455,-88.39790881797168,-89.04296306064312,1,0.0006055692283834321,0.00625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,30,-88.39790881797168,-87.10780033262881,-87.75285457530025,1,0.0006055692283834321,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,31,-87.10780033262881,-85.81769184728594,-86.46274608995738,1,0.0006055692283834321,0.0078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,32,-85.81769184728594,-84.52758336194307,-85.17263760461451,3,0.0018167076851502962,0.01015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,33,-84.52758336194307,-83.23747487660019,-83.88252911927162,2,0.0012111384567668507,0.01171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,34,-83.23747487660019,-81.94736639125732,-82.59242063392875,2,0.0012111384567668642,0.01328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,35,-81.94736639125732,-80.65725790591445,-81.30231214858588,2,0.0012111384567668642,0.01484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,36,-80.65725790591445,-79.36714942057158,-80.01220366324301,2,0.0012111384567668642,0.01640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,37,-79.36714942057158,-78.0770409352287,-78.72209517790014,6,0.0036334153703005525,0.02109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,38,-78.0770409352287,-76.78693244988582,-77.43198669255726,3,0.0018167076851502962,0.0234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,39,-76.78693244988582,-75.49682396454295,-76.14187820721439,5,0.00302784614191716,0.02734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,40,-75.49682396454295,-74.20671547920008,-74.85176972187152,7,0.0042389845986840246,0.0328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,41,-74.20671547920008,-72.91660699385722,-73.56166123652865,7,0.0042389845986840246,0.03828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,42,-72.91660699385722,-71.62649850851435,-72.27155275118578,7,0.0042389845986840246,0.04375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,43,-71.62649850851435,-70.33639002317148,-70.98144426584291,4,0.0024222769135337284,0.046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,44,-70.33639002317148,-69.0462815378286,-69.69133578050004,10,0.00605569228383432,0.0546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,45,-69.0462815378286,-67.75617305248574,-68.40122729515717,9,0.005450123055450888,0.06171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,46,-67.75617305248574,-66.46606456714287,-67.1111188098143,14,0.008477969197368049,0.07265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,47,-66.46606456714287,-65.17595608179998,-65.82101032447142,15,0.00908353842575138,0.084375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,48,-65.17595608179998,-63.88584759645711,-64.53090183912855,18,0.010900246110901776,0.0984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,49,-63.88584759645711,-62.59573911111424,-63.240793353785676,20,0.01211138456766864,0.1140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,50,-62.59573911111424,-61.30563062577137,-61.950684868442806,22,0.013322523024435505,0.13125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,51,-61.30563062577137,-60.0155221404285,-60.66057638309994,27,0.016350369166352664,0.15234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,52,-60.0155221404285,-58.72541365508563,-59.37046789775707,26,0.015744799937969234,0.17265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,53,-58.72541365508563,-57.43530516974275,-58.08035941241419,27,0.016350369166352484,0.19375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,54,-57.43530516974275,-56.14519668439988,-56.79025092707131,23,0.013928092252818937,0.21171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,55,-56.14519668439988,-54.85508819905701,-55.50014244172844,45,0.027250615277254444,0.246875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,56,-54.85508819905701,-53.56497971371414,-54.21003395638557,48,0.02906732296240474,0.284375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,57,-53.56497971371414,-52.27487122837127,-52.9199254710427,59,0.03572858447462249,0.33046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,58,-52.27487122837127,-50.9847627430284,-51.62981698569983,50,0.030278461419171603,0.36953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,59,-50.9847627430284,-49.69465425768553,-50.33970850035696,60,0.036334153703005925,0.41640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,60,-49.69465425768553,-48.404545772342644,-49.049600015014086,85,0.05147338441259116,0.4828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,61,-48.404545772342644,-47.114437286999774,-47.75949152967121,78,0.0472343998139077,0.54375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,62,-47.114437286999774,-45.824328801656904,-46.46938304432834,85,0.05147338441259172,0.61015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,63,-45.824328801656904,-44.534220316314034,-45.17927455898547,59,0.03572858447462249,0.65625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,64,-44.534220316314034,-43.244111830971164,-43.8891660736426,82,0.04965667672744143,0.7203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,65,-43.244111830971164,-41.954003345628294,-42.59905758829973,62,0.037545292159772786,0.76875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,66,-41.954003345628294,-40.663894860285424,-41.30894910295686,60,0.036334153703005925,0.815625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,67,-40.663894860285424,-39.37378637494254,-40.01884061761398,44,0.026645046048870715,0.85,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,68,-39.37378637494254,-38.08367788959967,-38.728732132271105,37,0.022406061450186986,0.87890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,69,-38.08367788959967,-36.7935694042568,-37.438623646928235,37,0.022406061450186986,0.9078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,70,-36.7935694042568,-35.50346091891393,-36.148515161585365,28,0.016955938394736098,0.9296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,71,-35.50346091891393,-34.21335243357106,-34.858406676242495,23,0.013928092252818937,0.94765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,72,-34.21335243357106,-32.92324394822819,-33.568298190899625,14,0.008477969197368049,0.95859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,73,-32.92324394822819,-31.63313546288532,-32.278189705556755,14,0.008477969197368049,0.96953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,74,-31.63313546288532,-30.343026977542436,-30.98808122021388,10,0.0060556922838342535,0.97734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,75,-30.343026977542436,-29.052918492199566,-29.697972734871,8,0.004844553827067457,0.98359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,76,-29.052918492199566,-27.762810006856697,-28.40786424952813,7,0.0042389845986840246,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,77,-27.762810006856697,-26.472701521513827,-27.11775576418526,6,0.0036334153703005924,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,78,-26.472701521513827,-25.182593036170957,-25.82764727884239,2,0.0012111384567668642,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.weight,db,79,-25.182593036170957,-23.892484550828087,-24.53753879349952,6,0.0036334153703005924,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,0,8.096782399911441e-05,0.0002740108838831296,0.000177489353941122,1,518.0191407040603,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,1,0.0002740108838831296,0.00046705394376714477,0.00037053241382513716,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,2,0.00046705394376714477,0.0006600970036511599,0.0005635754737091524,1,518.0191407040604,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,3,0.0006600970036511599,0.0008531400635351751,0.0007566185335931675,1,518.0191407040602,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,4,0.0008531400635351751,0.0010461831234191902,0.0009496615934771826,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,5,0.0010461831234191902,0.0012392261833032053,0.0011427046533611976,1,518.0191407040608,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,6,0.0012392261833032053,0.0014322692431872205,0.0013357477132452129,2,1036.0382814081204,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,7,0.0014322692431872205,0.0016253123030712357,0.001528790773129228,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,8,0.0016253123030712357,0.001818355362955251,0.0017218338330132433,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,9,0.001818355362955251,0.0020113984228392664,0.0019148768928972586,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,10,0.0020113984228392664,0.0022044414827232816,0.0021079199527812738,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,11,0.0022044414827232816,0.0023974845426072964,0.002300963012665289,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,12,0.0023974845426072964,0.0025905276024913116,0.0024940060725493042,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,13,0.0025905276024913116,0.002783570662375327,0.002687049132433319,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,14,0.002783570662375327,0.002976613722259342,0.0028800921923173347,1,518.0191407040602,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,15,0.002976613722259342,0.0031696567821433573,0.0030731352522013495,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,16,0.0031696567821433573,0.0033626998420273726,0.003266178312085365,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,17,0.0033626998420273726,0.0035557429019113878,0.00345922137196938,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,18,0.0035557429019113878,0.003748785961795403,0.0036522644318533956,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,19,0.003748785961795403,0.003941829021679418,0.0038453074917374104,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,20,0.003941829021679418,0.004134872081563433,0.004038350551621425,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,21,0.004134872081563433,0.004327915141447448,0.00423139361150544,1,518.019140704059,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,22,0.004327915141447448,0.004520958201331463,0.004424436671389456,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,23,0.004520958201331463,0.004714001261215478,0.0046174797312734705,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,24,0.004714001261215478,0.0049070443210994935,0.004810522791157486,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,25,0.0049070443210994935,0.005100087380983508,0.005003565851041501,1,518.0191407040613,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,26,0.005100087380983508,0.005293130440867524,0.005196608910925516,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,27,0.005293130440867524,0.005486173500751539,0.005389651970809531,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,28,0.005486173500751539,0.005679216560635554,0.005582695030693547,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,29,0.005679216560635554,0.005872259620519569,0.005775738090577562,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,30,0.005872259620519569,0.006065302680403585,0.005968781150461577,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,31,0.006065302680403585,0.0062583457402876,0.006161824210345592,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,32,0.0062583457402876,0.0064513888001716145,0.006354867270229607,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,33,0.0064513888001716145,0.00664443186005563,0.006547910330113623,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,34,0.00664443186005563,0.006837474919939645,0.0067409533899976375,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,35,0.006837474919939645,0.007030517979823661,0.006933996449881652,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,36,0.007030517979823661,0.007223561039707675,0.007127039509765668,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,37,0.007223561039707675,0.007416604099591691,0.007320082569649684,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,38,0.007416604099591691,0.007609647159475706,0.0075131256295336984,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,39,0.007609647159475706,0.0078026902193597215,0.007706168689417713,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,40,0.0078026902193597215,0.007995733279243737,0.00789921174930173,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,41,0.007995733279243737,0.008188776339127752,0.008092254809185745,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,42,0.008188776339127752,0.008381819399011767,0.00828529786906976,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,43,0.008381819399011767,0.008574862458895783,0.008478340928953776,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,44,0.008574862458895783,0.008767905518779798,0.00867138398883779,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,45,0.008767905518779798,0.008960948578663813,0.008864427048721805,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,46,0.008960948578663813,0.009153991638547828,0.00905747010860582,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,47,0.009153991638547828,0.009347034698431842,0.009250513168489835,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,48,0.009347034698431842,0.009540077758315859,0.00944355622837385,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,49,0.009540077758315859,0.009733120818199874,0.009636599288257866,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,50,0.009733120818199874,0.009926163878083889,0.009829642348141881,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,51,0.009926163878083889,0.010119206937967903,0.010022685408025896,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,52,0.010119206937967903,0.01031224999785192,0.010215728467909913,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,53,0.01031224999785192,0.010505293057735935,0.010408771527793927,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,54,0.010505293057735935,0.01069833611761995,0.010601814587677942,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,55,0.01069833611761995,0.010891379177503964,0.010794857647561957,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,56,0.010891379177503964,0.011084422237387979,0.010987900707445972,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,57,0.011084422237387979,0.011277465297271996,0.011180943767329986,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,58,0.011277465297271996,0.01147050835715601,0.011373986827214003,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,59,0.01147050835715601,0.011663551417040025,0.011567029887098018,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,60,0.011663551417040025,0.01185659447692404,0.011760072946982033,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,61,0.01185659447692404,0.012049637536808057,0.01195311600686605,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,62,0.012049637536808057,0.012242680596692071,0.012146159066750064,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,63,0.012242680596692071,0.012435723656576086,0.012339202126634079,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,64,0.012435723656576086,0.012628766716460101,0.012532245186518094,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,65,0.012628766716460101,0.012821809776344116,0.012725288246402108,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,66,0.012821809776344116,0.013014852836228132,0.012918331306286123,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,67,0.013014852836228132,0.013207895896112147,0.01311137436617014,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,68,0.013207895896112147,0.013400938955996162,0.013304417426054154,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,69,0.013400938955996162,0.013593982015880177,0.01349746048593817,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,70,0.013593982015880177,0.013787025075764193,0.013690503545822186,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,71,0.013787025075764193,0.013980068135648208,0.0138835466057062,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,72,0.013980068135648208,0.014173111195532223,0.014076589665590215,0,0.0,0.9,10
