schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,73,0.014173111195532223,0.014366154255416238,0.01426963272547423,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,74,0.014366154255416238,0.014559197315300252,0.014462675785358245,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,75,0.014559197315300252,0.014752240375184269,0.01465571884524226,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,76,0.014752240375184269,0.014945283435068284,0.014848761905126276,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,77,0.014945283435068284,0.015138326494952298,0.015041804965010291,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,78,0.015138326494952298,0.015331369554836313,0.015234848024894306,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,raw,79,0.015331369554836313,0.015524412614720328,0.01542789108477832,1,518.0191407040613,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,0,-81.83375053634123,-81.26307486035681,-81.54841269834901,1,0.1752308784275754,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,1,-81.26307486035681,-80.69239918437239,-80.97773702236461,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,2,-80.69239918437239,-80.12172350838797,-80.40706134638017,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,3,-80.12172350838797,-79.55104783240355,-79.83638567039577,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,4,-79.55104783240355,-78.98037215641914,-79.26570999441134,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,5,-78.98037215641914,-78.40969648043472,-78.69503431842693,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,6,-78.40969648043472,-77.8390208044503,-78.1243586424425,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,7,-77.8390208044503,-77.26834512846588,-77.5536829664581,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,8,-77.26834512846588,-76.69766945248146,-76.98300729047367,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,9,-76.69766945248146,-76.12699377649705,-76.41233161448926,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,10,-76.12699377649705,-75.55631810051263,-75.84165593850483,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,11,-75.55631810051263,-74.98564242452821,-75.27098026252042,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,12,-74.98564242452821,-74.41496674854379,-74.70030458653599,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,13,-74.41496674854379,-73.84429107255937,-74.12962891055159,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,14,-73.84429107255937,-73.27361539657495,-73.55895323456716,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,15,-73.27361539657495,-72.70293972059054,-72.98827755858275,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,16,-72.70293972059054,-72.13226404460612,-72.41760188259832,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,17,-72.13226404460612,-71.5615883686217,-71.84692620661392,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,18,-71.5615883686217,-70.9909126926373,-71.2762505306295,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,19,-70.9909126926373,-70.42023701665286,-70.70557485464508,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,20,-70.42023701665286,-69.84956134066846,-70.13489917866066,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,21,-69.84956134066846,-69.27888566468403,-69.56422350267624,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,22,-69.27888566468403,-68.70820998869962,-68.99354782669182,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,23,-68.70820998869962,-68.13753431271519,-68.4228721507074,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,24,-68.13753431271519,-67.56685863673079,-67.85219647472299,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,25,-67.56685863673079,-66.99618296074637,-67.28152079873857,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,26,-66.99618296074637,-66.42550728476195,-66.71084512275417,1,0.1752308784275754,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,27,-66.42550728476195,-65.85483160877753,-66.14016944676973,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,28,-65.85483160877753,-65.28415593279311,-65.56949377078533,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,29,-65.28415593279311,-64.7134802568087,-64.9988180948009,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,30,-64.7134802568087,-64.14280458082428,-64.42814241881649,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,31,-64.14280458082428,-63.57212890483986,-63.85746674283207,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,32,-63.57212890483986,-63.00145322885544,-63.28679106684765,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,33,-63.00145322885544,-62.43077755287102,-62.71611539086323,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,34,-62.43077755287102,-61.8601018768866,-62.14543971487881,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,35,-61.8601018768866,-61.289426200902184,-61.57476403889439,1,0.1752308784275754,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,36,-61.289426200902184,-60.718750524917766,-61.004088362909975,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,37,-60.718750524917766,-60.14807484893335,-60.43341268692556,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,38,-60.14807484893335,-59.57739917294893,-59.86273701094114,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,39,-59.57739917294893,-59.00672349696451,-59.29206133495672,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,40,-59.00672349696451,-58.43604782098009,-58.7213856589723,1,0.1752308784275754,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,41,-58.43604782098009,-57.865372144995675,-58.150709982987884,2,0.3504617568551508,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,42,-57.865372144995675,-57.29469646901126,-57.580034307003466,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,43,-57.29469646901126,-56.72402079302684,-57.00935863101905,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,44,-56.72402079302684,-56.15334511704242,-56.43868295503463,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,45,-56.15334511704242,-55.582669441058,-55.86800727905021,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,46,-55.582669441058,-55.01199376507358,-55.29733160306579,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,47,-55.01199376507358,-54.441318089089165,-54.726655927081374,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,48,-54.441318089089165,-53.87064241310475,-54.155980251096956,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,49,-53.87064241310475,-53.29996673712033,-53.58530457511254,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,50,-53.29996673712033,-52.72929106113591,-53.01462889912812,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,51,-52.72929106113591,-52.15861538515149,-52.4439532231437,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,52,-52.15861538515149,-51.587939709167074,-51.87327754715928,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,53,-51.587939709167074,-51.017264033182656,-51.302601871174865,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,54,-51.017264033182656,-50.44658835719824,-50.73192619519045,1,0.1752308784275754,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,55,-50.44658835719824,-49.87591268121382,-50.16125051920603,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,56,-49.87591268121382,-49.30523700522941,-49.59057484322162,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,57,-49.30523700522941,-48.73456132924499,-49.0198991672372,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,58,-48.73456132924499,-48.16388565326057,-48.44922349125278,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,59,-48.16388565326057,-47.59320997727615,-47.87854781526836,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,60,-47.59320997727615,-47.022534301291735,-47.307872139283944,1,0.1752308784275754,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,61,-47.022534301291735,-46.45185862530732,-46.737196463299526,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,62,-46.45185862530732,-45.8811829493229,-46.16652078731511,1,0.1752308784275754,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,63,-45.8811829493229,-45.31050727333848,-45.59584511133069,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,64,-45.31050727333848,-44.73983159735406,-45.02516943534627,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,65,-44.73983159735406,-44.169155921369644,-44.45449375936185,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,66,-44.169155921369644,-43.598480245385225,-43.883818083377435,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,67,-43.598480245385225,-43.02780456940081,-43.313142407393016,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,68,-43.02780456940081,-42.45712889341639,-42.7424667314086,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,69,-42.45712889341639,-41.88645321743197,-42.17179105542418,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,70,-41.88645321743197,-41.31577754144755,-41.60111537943976,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,71,-41.31577754144755,-40.745101865463134,-41.03043970345534,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,72,-40.745101865463134,-40.174426189478716,-40.459764027470925,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,73,-40.174426189478716,-39.6037505134943,-39.88908835148651,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,74,-39.6037505134943,-39.033074837509886,-39.31841267550209,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,75,-39.033074837509886,-38.46239916152547,-38.74773699951768,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,76,-38.46239916152547,-37.89172348554105,-38.17706132353326,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,77,-37.89172348554105,-37.32104780955663,-37.60638564754884,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,78,-37.32104780955663,-36.75037213357221,-37.03570997156442,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,35,ola,global,,,layers.1.bias,db,79,-36.75037213357221,-36.179696457587795,-36.465034295580004,1,0.1752308784275754,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,0,2.0005701773262004e-08,0.000838990732392571,0.00041950536904717214,61358,718.6287912428975,0.6029085192099833,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,1,0.000838990732392571,0.001677961459083369,0.00125847609573797,33763,395.43439940568373,0.9346664046379091,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,2,0.001677961459083369,0.0025169321857741664,0.0020974468224287677,5193,60.82074567170324,0.985693229831974,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,3,0.0025169321857741664,0.0033559029124649643,0.002936417549119565,621,7.273191423479241,0.9917952245258917,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,4,0.0033559029124649643,0.004194873639155762,0.0037753882758103634,155,1.8153698399988443,0.9933182666797681,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,5,0.004194873639155762,0.00503384436584656,0.004614359002501161,108,1.26490285625726,0.9943794831482755,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,6,0.00503384436584656,0.005872815092537358,0.005453329729191958,89,1.042373650063852,0.995254004126953,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,7,0.005872815092537358,0.006711785819228155,0.006292300455882757,74,0.8666926978059003,0.9959811339294488,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,8,0.006711785819228155,0.007550756545918953,0.007131271182573554,46,0.5387549202577218,0.9964331335364056,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,9,0.007550756545918953,0.008389727272609752,0.007970241909264352,62,0.7261479359995366,0.9970423503979562,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,10,0.008389727272609752,0.00922869799930055,0.00880921263595515,38,0.44505841238681365,0.9974157413776162,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,11,0.00922869799930055,0.010067668725991347,0.00964818336264595,27,0.316225714064315,0.997681045494743,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,12,0.010067668725991347,0.010906639452682144,0.010487154089336745,30,0.35136190451590554,0.9979758278471063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,13,0.010906639452682144,0.011745610179372944,0.011326124816027544,22,0.2576653966449969,0.9981920015721726,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,14,0.011745610179372944,0.012584580906063741,0.012165095542718343,15,0.17568095225795277,0.9983393927483541,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,15,0.012584580906063741,0.013423551632754539,0.013004066269409139,15,0.17568095225795277,0.9984867839245357,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,16,0.013423551632754539,0.014262522359445336,0.013843036996099938,9,0.10540857135477166,0.9985752186302447,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,17,0.014262522359445336,0.015101493086136134,0.014682007722790734,14,0.16396888877408924,0.9987127837280142,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,18,0.015101493086136134,0.01594046381282693,0.015520978449481531,17,0.19910507922568021,0.99887982706102,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,19,0.01594046381282693,0.01677943453951773,0.01635994917617233,10,0.11712063483863494,0.998978087845141,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,20,0.01677943453951773,0.017618405266208524,0.017198919902863125,12,0.14054476180636252,0.9990960007860863,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,21,0.017618405266208524,0.018457375992899323,0.018037890629553924,8,0.09369650787090796,0.9991746094133831,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,22,0.018457375992899323,0.019296346719590123,0.018876861356244723,6,0.07027238090318097,0.9992335658838557,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,23,0.019296346719590123,0.02013531744628092,0.019715832082935522,7,0.0819844443870448,0.9993023484327405,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,24,0.02013531744628092,0.020974288172971717,0.020554802809626318,7,0.08198444438704446,0.9993711309816252,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,25,0.020974288172971717,0.021813258899662513,0.021393773536317114,5,0.05856031741931771,0.9994202613736858,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,26,0.021813258899662513,0.022652229626353312,0.022232744263007913,4,0.04684825393545398,0.9994595656873342,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,27,0.022652229626353312,0.02349120035304411,0.023071714989698712,4,0.04684825393545398,0.9994988700009826,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,28,0.02349120035304411,0.024330171079734907,0.02391068571638951,2,0.023424126967727086,0.9995185221578068,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,29,0.024330171079734907,0.025169141806425707,0.024749656443080307,5,0.05856031741931747,0.9995676525498673,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,30,0.025169141806425707,0.026008112533116502,0.025588627169771103,1,0.011712063483863543,0.9995774786282795,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,31,0.026008112533116502,0.0268470832598073,0.026427597896461902,3,0.035136190451590485,0.9996069568635157,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,32,0.0268470832598073,0.0276860539864981,0.0272665686231527,3,0.035136190451590485,0.9996364350987521,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,33,0.0276860539864981,0.028525024713188896,0.0281055393498435,2,0.023424126967727086,0.9996560872555763,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,34,0.028525024713188896,0.029363995439879696,0.028944510076534296,1,0.011712063483863494,0.9996659133339884,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,35,0.029363995439879696,0.03020296616657049,0.02978348080322509,2,0.023424126967727086,0.9996855654908127,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,36,0.03020296616657049,0.03104193689326129,0.03062245152991589,3,0.035136190451590485,0.9997150437260489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,37,0.03104193689326129,0.03188090761995209,0.03146142225660669,1,0.011712063483863494,0.9997248698044611,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,38,0.03188090761995209,0.03271987834664289,0.03230039298329749,0,0.0,0.9997248698044611,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,39,0.03271987834664289,0.03355884907333369,0.03313936370998829,1,0.011712063483863494,0.9997346958828731,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,40,0.03355884907333369,0.03439781980002449,0.03397833443667909,2,0.02342412696772699,0.9997543480396973,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,41,0.03439781980002449,0.03523679052671528,0.03481730516336988,2,0.023424126967727183,0.9997740001965215,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,42,0.03523679052671528,0.03607576125340608,0.03565627589006068,0,0.0,0.9997740001965215,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,43,0.03607576125340608,0.03691473198009688,0.03649524661675148,1,0.011712063483863494,0.9997838262749337,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,44,0.03691473198009688,0.03775370270678768,0.03733421734344228,5,0.05856031741931747,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,45,0.03775370270678768,0.038592673433478476,0.03817318807013308,1,0.011712063483863494,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,46,0.038592673433478476,0.03943164416016927,0.039012158796823876,0,0.0,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,47,0.03943164416016927,0.04027061488686007,0.03985112952351467,0,0.0,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,48,0.04027061488686007,0.04110958561355087,0.04069010025020547,2,0.02342412696772699,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,49,0.04110958561355087,0.041948556340241666,0.04152907097689627,0,0.0,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,50,0.041948556340241666,0.042787527066932465,0.042368041703587066,0,0.0,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,51,0.042787527066932465,0.04362649779362326,0.04320701243027786,2,0.023424126967727183,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,52,0.04362649779362326,0.04446546852031406,0.04404598315696866,1,0.011712063483863494,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,53,0.04446546852031406,0.045304439247004856,0.044884953883659456,2,0.02342412696772699,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,54,0.045304439247004856,0.046143409973695655,0.045723924610350256,0,0.0,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,55,0.046143409973695655,0.046982380700386454,0.046562895337041055,1,0.011712063483863494,0.9999213913727032,101770
