schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,56,0.046982380700386454,0.04782135142707725,0.047401866063731854,0,0.0,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,57,0.04782135142707725,0.048660322153768046,0.048240836790422646,2,0.02342412696772699,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,58,0.048660322153768046,0.049499292880458845,0.049079807517113445,0,0.0,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,59,0.049499292880458845,0.050338263607149644,0.049918778243804245,0,0.0,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,60,0.050338263607149644,0.05117723433384044,0.050757748970495044,2,0.02342412696772699,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,61,0.05117723433384044,0.052016205060531236,0.051596719697185836,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,62,0.052016205060531236,0.052855175787222035,0.052435690423876635,1,0.011712063483863494,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,63,0.052855175787222035,0.053694146513912834,0.053274661150567434,1,0.011712063483863494,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,64,0.053694146513912834,0.05453311724060363,0.054113631877258234,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,65,0.05453311724060363,0.05537208796729443,0.05495260260394903,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,66,0.05537208796729443,0.056211058693985225,0.05579157333063983,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,67,0.056211058693985225,0.057050029420676024,0.056630544057330624,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,68,0.057050029420676024,0.05788900014736682,0.057469514784021423,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,69,0.05788900014736682,0.05872797087405762,0.05830848551071222,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,70,0.05872797087405762,0.05956694160074842,0.05914745623740302,1,0.011712063483863494,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,71,0.05956694160074842,0.060405912327439214,0.059986426964093814,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,72,0.060405912327439214,0.06124488305413001,0.06082539769078461,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,73,0.06124488305413001,0.06208385378082081,0.06166436841747541,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,74,0.06208385378082081,0.0629228245075116,0.06250333914416621,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,75,0.0629228245075116,0.0637617952342024,0.06334230987085701,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,76,0.0637617952342024,0.0646007659608932,0.0641812805975478,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,77,0.0646007659608932,0.065439736687584,0.06502025132423861,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,78,0.065439736687584,0.0662787074142748,0.0658592220509294,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,raw,79,0.0662787074142748,0.0671176781409656,0.06669819277762021,1,0.011712063483863494,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,0,-153.97649003110982,-152.34507467467898,-153.1607823528944,2,1.204607811661519e-05,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,1,-152.34507467467898,-150.71365931824815,-151.52936699646358,0,0.0,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,2,-150.71365931824815,-149.08224396181728,-149.89795164003272,1,6.02303905830749e-06,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,3,-149.08224396181728,-147.45082860538645,-148.26653628360185,1,6.023039058307595e-06,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,4,-147.45082860538645,-145.8194132489556,-146.63512092717104,0,0.0,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,5,-145.8194132489556,-144.18799789252478,-145.00370557074018,0,0.0,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,6,-144.18799789252478,-142.5565825360939,-143.37229021430934,1,6.02303905830749e-06,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,7,-142.5565825360939,-140.92516717966308,-141.7408748578785,0,0.0,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,8,-140.92516717966308,-139.29375182323224,-140.10945950144765,1,6.023039058307595e-06,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,9,-139.29375182323224,-137.6623364668014,-138.47804414501684,1,6.023039058307595e-06,6.87825488847401e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,10,-137.6623364668014,-136.03092111037054,-136.84662878858597,1,6.02303905830749e-06,7.860862729684583e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,11,-136.03092111037054,-134.3995057539397,-135.2152134321551,4,2.409215623323038e-05,0.00011791294094526874,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,12,-134.3995057539397,-132.76809039750887,-133.5837980757243,4,2.409215623323038e-05,0.00015721725459369166,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,13,-132.76809039750887,-131.13667504107804,-131.95238271929344,5,3.0115195291537975e-05,0.0002063476466542203,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,14,-131.13667504107804,-129.50525968464717,-130.3209673628626,6,3.6138234349844935e-05,0.00026530411712685466,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,15,-129.50525968464717,-127.87384432821634,-128.68955200643177,4,2.409215623323038e-05,0.0003046084307752776,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,16,-127.87384432821634,-126.2424289717855,-127.05813665000092,5,3.0115195291537975e-05,0.00035373882283580625,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,17,-126.2424289717855,-124.61101361535466,-125.42672129357008,14,8.432254681630633e-05,0.0004913039206052865,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,18,-124.61101361535466,-122.97959825892382,-123.79530593713923,8,4.818431246646034e-05,0.0005699125479021323,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,19,-122.97959825892382,-121.34818290249297,-122.1638905807084,8,4.818431246646034e-05,0.000648521175198978,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,20,-121.34818290249297,-119.71676754606213,-120.53247522427755,9,5.420735152476836e-05,0.0007369558809079297,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,21,-119.71676754606213,-118.0853521896313,-118.90105986784671,12,7.227646869969114e-05,0.0008548688218531984,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,22,-118.0853521896313,-116.45393683320044,-117.26964451141586,19,0.0001144377421078433,0.0010415643116832073,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,23,-116.45393683320044,-114.82252147676961,-115.63822915498503,19,0.00011443774210784431,0.001228259801513216,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,24,-114.82252147676961,-113.19110612033876,-114.00681379855419,31,0.0001867142108075338,0.0015328682322884937,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,25,-113.19110612033876,-111.55969076390792,-112.37539844212334,40,0.0002409215623323038,0.0019259113687727228,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,26,-111.55969076390792,-109.92827540747709,-110.7439830856925,42,0.000252967640448919,0.0023386066620811633,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,27,-109.92827540747709,-108.29686005104624,-109.11256772926166,43,0.0002589906795072243,0.0027611280338017095,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,28,-108.29686005104624,-106.66544469461539,-107.48115237283082,51,0.00030717499197368463,0.0032622580328191017,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,29,-106.66544469461539,-105.03402933818455,-105.84973701639997,57,0.0003433132263235329,0.0038223445023091284,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,30,-105.03402933818455,-103.40261398175372,-104.21832165996913,81,0.0004878661637229152,0.004618256853689692,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,31,-103.40261398175372,-101.77119862532287,-102.58690630353829,107,0.000644465179238907,0.005669647243785005,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,32,-101.77119862532287,-100.13978326889202,-100.95549094710745,130,0.0007829950775799805,0.0069470374373587504,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,33,-100.13978326889202,-98.50836791246118,-99.3240755906766,141,0.0008492485072213708,0.008332514493465658,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,34,-98.50836791246118,-96.87695255603035,-97.69266023424576,194,0.0011684695773116734,0.01023877370541417,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,35,-96.87695255603035,-95.2455371995995,-96.06124487781491,257,0.0015479210379850384,0.01276407585732534,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,36,-95.2455371995995,-93.61412184316865,-94.42982952138408,252,0.0015178058426935006,0.015240247617175986,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,37,-93.61412184316865,-91.98270648673781,-92.79841416495323,323,0.001945441615833353,0.018414070944286137,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,38,-91.98270648673781,-90.35129113030698,-91.1669988085224,356,0.002144201904757504,0.021912154858995773,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,39,-90.35129113030698,-88.71987577387613,-89.53558345209154,478,0.0028790126698710053,0.026609020339982314,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,40,-88.71987577387613,-87.08846041744529,-87.90416809566071,521,0.003138003349378257,0.0317284071926894,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,41,-87.08846041744529,-85.45704506101444,-86.27275273922987,660,0.003975205778482978,0.03821361894467918,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,42,-85.45704506101444,-83.8256297045836,-84.64133738279902,801,0.0048244542857043835,0.04608430775277587,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,43,-83.8256297045836,-82.19421434815276,-83.00992202636817,982,0.0059146243552580064,0.05573351675346369,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,44,-82.19421434815276,-80.56279899172192,-81.37850666993734,1169,0.007040932659161578,0.06722020241721528,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,45,-80.56279899172192,-78.93138363529107,-79.7470913135065,1394,0.008396116447280715,0.08091775572369067,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,46,-78.93138363529107,-77.29996827886023,-78.11567595707565,1717,0.010341558063114141,0.09778913235727621,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,47,-77.29996827886023,-75.6685529224294,-76.48426060064482,1992,0.01199789380414873,0.11736268055419083,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,48,-75.6685529224294,-74.03713756599855,-74.85284524421397,2530,0.015238288817518082,0.14222265893681832,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,49,-74.03713756599855,-72.40572220956771,-73.22142988778313,2988,0.017996840706223094,0.17158298123219023,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,50,-72.40572220956771,-70.77430685313686,-71.5900145313523,3627,0.021845562664481455,0.20722216763289772,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,51,-70.77430685313686,-69.14289149670603,-69.95859917492145,4408,0.02654955616901988,0.25053552127345974,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,52,-69.14289149670603,-67.51147614027518,-68.3271838184906,5333,0.032120867297954124,0.3029379974452196,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,53,-67.51147614027518,-65.88006078384434,-66.69576846205976,6388,0.03847517350446892,0.36570698634175103,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,54,-65.88006078384434,-64.24864542741349,-65.06435310562892,7767,0.04678094436587468,0.4420261373685762,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,55,-64.24864542741349,-62.61723007098266,-63.432937749198075,9208,0.055460143648896336,0.5325046673872458,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,56,-62.61723007098266,-60.98581471455181,-61.80152239276723,11087,0.06677743403945571,0.641446398742262,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,57,-60.98581471455181,-59.35439935812097,-60.17010703633639,13070,0.07872112049208027,0.7698732435884839,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,58,-59.35439935812097,-57.72298400169012,-58.53869167990555,9220,0.055532420117595536,0.8604696865480986,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,59,-57.72298400169012,-56.09156864525929,-56.907276323474704,5838,0.03516250202239974,0.9178343323179718,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,60,-56.09156864525929,-54.46015328882844,-55.27586096704386,4073,0.02453183808448662,0.9578559496904785,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,61,-54.46015328882844,-52.8287379323976,-53.64444561061302,2244,0.013515699646842244,0.9799056696472438,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,62,-52.8287379323976,-51.19732257596675,-52.013030254182176,906,0.005456873386826633,0.9888080966886116,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,63,-51.19732257596675,-49.565907219535916,-50.381614897751334,300,0.0018069117174922785,0.9917559202122433,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,64,-49.565907219535916,-47.93449186310508,-48.7501995413205,133,0.0008010641947549101,0.9930627886410534,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,65,-47.93449186310508,-46.30307650667423,-47.118784184889655,119,0.0007167416479385975,0.994232091972094,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,66,-46.30307650667423,-44.671661150243395,-45.48736882845881,101,0.0006083269448890671,0.9952245258917166,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,67,-44.671661150243395,-43.040245793812545,-43.85595347202797,94,0.000566165671480909,0.9961481772624545,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,68,-43.040245793812545,-41.40883043738171,-42.22453811559713,96,0.0005782117495975291,0.9970914807900167,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,69,-41.40883043738171,-39.77741508095086,-40.593122759166285,65,0.00039149753878999025,0.9977301758868036,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,70,-39.77741508095086,-38.145999724520024,-38.96170740273544,59,0.0003553593044401481,0.9983099145131178,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,71,-38.145999724520024,-36.514584368089174,-37.3302920463046,39,0.00023489852327399414,0.9986931315711899,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,72,-36.514584368089174,-34.88316901165834,-35.69887668987376,44,0.0002650137185655342,0.9991254790213225,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,73,-34.88316901165834,-33.25175365522749,-34.067461333442914,30,0.00018069117174922627,0.9994202613736858,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,74,-33.25175365522749,-31.620338298796653,-32.43604597701207,17,0.00010239166399122911,0.9995873047066915,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,75,-31.620338298796653,-29.988922942365804,-30.80463062058123,13,7.829950775799805e-05,0.9997150437260489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,76,-29.988922942365804,-28.357507585934968,-29.173215264150386,12,7.227646869969114e-05,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,77,-28.357507585934968,-26.72609222950412,-27.541799907719543,8,4.818431246646034e-05,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,78,-26.72609222950412,-25.09467687307327,-25.910384551288693,7,4.216127340815279e-05,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,all,db,79,-25.09467687307327,-23.463261516642426,-24.278969194857847,2,1.2046078116615137e-05,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,0,2.0005701773262004e-08,6.591109374378692e-05,3.296554972278009e-05,4796,725.3146727325333,0.04779177295918367,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,1,6.591109374378692e-05,0.0001318021817858006,9.885663776479375e-05,4794,725.0122062301426,0.09556361607142858,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,2,0.0001318021817858006,0.00019769326982781423,0.00016474772580680742,4762,720.1727421918941,0.14301658163265307,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,3,0.00019769326982781423,0.0002635843578698279,0.00023063881384882104,4805,726.6757719932909,0.19089803890306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,4,0.0002635843578698279,0.00032947544591184155,0.0002965299018908347,4790,724.4072732253616,0.23863002232142858,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,5,0.00032947544591184155,0.00039536653395385517,0.0003624209899328484,4894,740.1355313496706,0.28739835778061223,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,6,0.00039536653395385517,0.00046125762199586884,0.000428312077974862,4819,728.7930375100244,0.33541932397959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,7,0.00046125762199586884,0.0005271487100378825,0.0004942031660168757,4845,732.7251020411015,0.38369937818877553,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,8,0.0005271487100378825,0.0005930397980798962,0.0005600942540588893,4817,728.4905710076339,0.4317004145408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,9,0.0005930397980798962,0.0006589308861219099,0.0006259853421009031,4854,734.0862013018591,0.48007015306122447,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,10,0.0006589308861219099,0.0007248219741639235,0.0006918764301429166,4729,715.1820449024498,0.5271942761479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,11,0.0007248219741639235,0.0007907130622059371,0.0007577675181849303,4736,716.2406776608179,0.5743881536989796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,12,0.0007907130622059371,0.0008566041502479508,0.000823658606226944,4753,718.8116429311364,0.6217514349489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,13,0.0008566041502479508,0.0009224952382899644,0.0008895496942689575,4777,722.441240959823,0.6693538743622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,14,0.0009224952382899644,0.0009883863263319783,0.0009554407823109713,4888,739.2281318424958,0.7180624202806123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,15,0.0009883863263319783,0.0010542774143739919,0.001021331870352985,4506,681.4570298859048,0.7629643654336735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,16,0.0010542774143739919,0.0011201685024160054,0.0010872229583949987,3931,594.4979104486223,0.8021364795918368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,17,0.0011201685024160054,0.0011860595904580192,0.0011531140464370124,3098,468.5206122029574,0.8330078125,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,18,0.0011860595904580192,0.0012519506785000328,0.001219005134479026,2370,358.4228053327995,0.8566246811224489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,19,0.0012519506785000328,0.0013178417665420466,0.0012848962225210396,1767,267.22915486204835,0.8742327008928571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,20,0.0013178417665420466,0.0013837328545840601,0.0013507873105630534,1695,256.3403607759895,0.8911232461734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,21,0.0013837328545840601,0.001449623942626074,0.0014166783986050671,1431,216.41478246043644,0.9053830516581632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,22,0.001449623942626074,0.0015155150306680875,0.0014825694866470807,1249,188.89033074289728,0.9178292410714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,23,0.0015155150306680875,0.001581406118710101,0.0015484605746890943,1125,170.1374075946833,0.9290397799744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,24,0.001581406118710101,0.0016472972067521148,0.0016143516627311078,1077,162.8782115373096,0.9397720025510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,25,0.0016472972067521148,0.0017131882947941284,0.0016802427507731216,873,132.02662829347423,0.9484713807397959,100352
