schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,26,0.0017131882947941284,0.0017790793828361422,0.0017461338388151354,763,115.3909706619937,0.9560746173469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,27,0.0017790793828361422,0.0018449704708781557,0.001812024926857149,689,104.19971007354381,0.9629404496173469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,28,0.0018449704708781557,0.0019108615589201695,0.0018779160148991625,579,87.56405244206339,0.9687101403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,29,0.0019108615589201695,0.001976752646962183,0.0019438071029411763,515,77.88512436556613,0.9738420758928571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,30,0.001976752646962183,0.0020426437350041966,0.00200969819098319,444,67.14756353070167,0.9782665019132653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,31,0.0020426437350041966,0.00210853482304621,0.002075589279025203,345,52.175471662369546,0.9817044005102041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,32,0.00210853482304621,0.0021744259110882238,0.002141480367067217,313,47.336007624120775,0.9848234215561225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,33,0.0021744259110882238,0.0022403169991302373,0.0022073714551092303,270,40.83297782272399,0.9875139508928571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,34,0.0022403169991302373,0.0023062080871722513,0.0022732625431512443,225,34.02748151893643,0.9897560586734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,35,0.0023062080871722513,0.002372099175214265,0.0023391536311932583,168,25.40718620080604,0.9914301658163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,36,0.002372099175214265,0.0024379902632562784,0.0024050447192352714,173,26.16335245678241,0.9931540975765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,37,0.0024379902632562784,0.002503881351298292,0.0024709358072772854,120,18.147990143432885,0.9943498883928571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,38,0.002503881351298292,0.002569772439340306,0.002536826895319299,103,15.577024873113125,0.9953762755102041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,39,0.002569772439340306,0.0026356635273823196,0.0026027179833613126,76,11.493727090840828,0.9961336096938775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,40,0.0026356635273823196,0.002701554615424333,0.0026686090714033266,74,11.19126058845028,0.9968710140306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,41,0.002701554615424333,0.0027674457034663467,0.0027345001594453397,46,6.956729554982606,0.9973294005102041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,42,0.0027674457034663467,0.0028333367915083603,0.0028003912474873537,48,7.259196057373154,0.9978077168367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,43,0.0028333367915083603,0.0028992278795503743,0.0028662823355293673,34,5.141930540639284,0.9981465242346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,44,0.0028992278795503743,0.002965118967592388,0.002932173423571381,32,4.839464038248769,0.9984654017857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,45,0.002965118967592388,0.0030310100556344014,0.002998064511613395,25,3.780831279881851,0.9987145248724489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,46,0.0030310100556344014,0.003096901143676415,0.003063955599655408,18,2.7221985215149327,0.998893893494898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,47,0.003096901143676415,0.0031627922317184285,0.003129846687697422,17,2.570965270319659,0.9990632971938775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,48,0.0031627922317184285,0.0032286833197604425,0.0031957377757394355,14,2.1172655167338226,0.9992028061224489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,49,0.0032286833197604425,0.003294574407802456,0.003261628863781449,13,1.9660322655385627,0.9993323501275511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,50,0.003294574407802456,0.0033604654958444696,0.003327519951823463,10,1.5123325119527404,0.9994319993622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,51,0.0033604654958444696,0.003426356583886483,0.003393411039865476,5,0.7561662559763702,0.9994818239795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,52,0.003426356583886483,0.003492247671928497,0.00345930212790749,3,0.45369975358581915,0.99951171875,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,53,0.003492247671928497,0.0035581387599705108,0.003525193215949504,3,0.45369975358582215,0.9995416135204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,54,0.0035581387599705108,0.0036240298480125243,0.0035910843039915173,8,1.2098660095621923,0.9996213329081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,55,0.0036240298480125243,0.003689920936054538,0.0036569753920335313,2,0.30246650239054806,0.999641262755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,56,0.003689920936054538,0.0037558120240965514,0.0037228664800755444,8,1.2098660095621923,0.9997209821428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,57,0.0037558120240965514,0.0038217031121385654,0.0037887575681175584,2,0.3024665023905461,0.9997409119897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,58,0.0038217031121385654,0.003887594200180579,0.0038546486561595724,3,0.45369975358582215,0.9997708067602041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,59,0.003887594200180579,0.003953485288222593,0.0039205397442015864,6,0.9073995071716383,0.9998305963010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,60,0.003953485288222593,0.004019376376264606,0.0039864308322435996,3,0.45369975358582515,0.9998604910714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,61,0.004019376376264606,0.00408526746430662,0.004052321920285613,2,0.3024665023905461,0.9998804209183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,62,0.00408526746430662,0.004151158552348633,0.004118213008327627,1,0.15123325119527503,0.9998903858418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,63,0.004151158552348633,0.004217049640390647,0.004184104096369641,2,0.3024665023905461,0.9999103156887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,64,0.004217049640390647,0.004282940728432661,0.004249995184411654,5,0.7561662559763652,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,65,0.004282940728432661,0.004348831816474674,0.004315886272453668,2,0.30246650239055006,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,66,0.004348831816474674,0.004414722904516688,0.004381777360495682,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,67,0.004414722904516688,0.0044806139925587015,0.004447668448537695,1,0.15123325119527503,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,68,0.0044806139925587015,0.0045465050806007155,0.004513559536579708,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,69,0.0045465050806007155,0.0046123961686427295,0.004579450624621723,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,70,0.0046123961686427295,0.004678287256684743,0.004645341712663736,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,71,0.004678287256684743,0.004744178344726757,0.004711232800705749,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,72,0.004744178344726757,0.00481006943276877,0.004777123888747763,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,73,0.00481006943276877,0.004875960520810784,0.004843014976789777,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,74,0.004875960520810784,0.004941851608852798,0.00490890606483179,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,75,0.004941851608852798,0.005007742696894811,0.004974797152873804,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,76,0.005007742696894811,0.005073633784936825,0.005040688240915818,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,77,0.005073633784936825,0.005139524872978839,0.0051065793289578314,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,78,0.005139524872978839,0.005205415961020852,0.0051724704169998454,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,raw,79,0.005205415961020852,0.005271307049062866,0.0052383615050418594,1,0.15123325119527306,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,0,-153.97649003110982,-152.6213043271432,-153.29889717912653,2,1.4706358604906394e-05,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,1,-152.6213043271432,-151.2661186231766,-151.9437114751599,0,0.0,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,2,-151.2661186231766,-149.91093291920996,-150.58852577119328,1,7.353179302453043e-06,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,3,-149.91093291920996,-148.55574721524334,-149.23334006722666,0,0.0,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,4,-148.55574721524334,-147.20056151127673,-147.87815436326002,1,7.353179302453197e-06,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,5,-147.20056151127673,-145.84537580731012,-146.52296865929344,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,6,-145.84537580731012,-144.4901901033435,-145.1677829553268,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,7,-144.4901901033435,-143.1350043993769,-143.81259725136022,1,7.353179302453197e-06,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,8,-143.1350043993769,-141.77981869541026,-142.45741154739358,0,0.0,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,9,-141.77981869541026,-140.42463299144364,-141.10222584342694,0,0.0,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,10,-140.42463299144364,-139.06944728747703,-139.74704013946035,1,7.353179302453197e-06,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,11,-139.06944728747703,-137.71426158351042,-138.3918544354937,1,7.353179302453197e-06,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,12,-137.71426158351042,-136.3590758795438,-137.03666873152713,1,7.353179302453197e-06,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,13,-136.3590758795438,-135.00389017557717,-135.6814830275605,3,2.2059537907359127e-05,0.0001096141581632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,14,-135.00389017557717,-133.64870447161056,-134.32629732359385,2,1.4706358604906394e-05,0.00012954400510204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,15,-133.64870447161056,-132.29351876764395,-132.97111161962727,4,2.941271720981279e-05,0.00016940369897959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,16,-132.29351876764395,-130.93833306367733,-131.61592591566063,5,3.6765896512265986e-05,0.0002192283163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,17,-130.93833306367733,-129.58314735971072,-130.26074021169404,5,3.6765896512265986e-05,0.00026905293367346936,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,18,-129.58314735971072,-128.2279616557441,-128.9055545077274,3,2.205953790735959e-05,0.00029894770408163266,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,19,-128.2279616557441,-126.87277595177748,-127.55036880376079,4,2.941271720981248e-05,0.00033880739795918367,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,20,-126.87277595177748,-125.51759024781086,-126.19518309979418,10,7.35317930245312e-05,0.0004384566326530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,21,-125.51759024781086,-124.16240454384425,-124.83999739582755,7,5.147225511717238e-05,0.0005082110969387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,22,-124.16240454384425,-122.80721883987763,-123.48481169186094,6,4.411907581471918e-05,0.000568000637755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,23,-122.80721883987763,-121.45203313591102,-122.12962598789433,8,5.882543441962558e-05,0.000647720025510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,24,-121.45203313591102,-120.0968474319444,-120.7744402839277,8,5.882543441962496e-05,0.0007274394132653062,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,25,-120.0968474319444,-118.74166172797777,-119.41925457996109,10,7.35317930245312e-05,0.0008270886479591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,26,-118.74166172797777,-117.38647602401116,-118.06406887599447,11,8.088497232698517e-05,0.0009367028061224489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,27,-117.38647602401116,-116.03129032004455,-116.70888317202785,15,0.00011029768953679796,0.0010861766581632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,28,-116.03129032004455,-114.67610461607794,-115.35369746806124,19,0.00013971040674661073,0.0012755102040816326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,29,-114.67610461607794,-113.32091891211131,-113.99851176409462,27,0.00019853584116623425,0.0015445631377551021,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,30,-113.32091891211131,-111.9657332081447,-112.643326060128,30,0.00022059537907359592,0.0018435108418367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,31,-111.9657332081447,-110.61054750417807,-111.28814035616139,32,0.00023530173767849984,0.002162388392857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,32,-110.61054750417807,-109.25536180021146,-109.93295465219477,41,0.00030148035140058107,0.002570950255102041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,33,-109.25536180021146,-107.90017609624485,-108.57776894822815,30,0.00022059537907359592,0.0028698979591836736,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,34,-107.90017609624485,-106.54499039227824,-107.22258324426154,46,0.00033824624791284704,0.00332828443877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,35,-106.54499039227824,-105.18980468831161,-105.86739754029492,50,0.000367658965122656,0.003826530612244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,36,-105.18980468831161,-103.83461898434498,-104.5122118363283,62,0.00045589711675209343,0.004444355867346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,37,-103.83461898434498,-102.47943328037837,-103.15702613236168,75,0.0005514884476839897,0.00519172512755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,38,-102.47943328037837,-101.12424757641176,-101.80184042839507,96,0.0007059052130355069,0.006148357780612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,39,-101.12424757641176,-99.76906187244515,-100.44665472442846,111,0.0008162029025723049,0.007254464285714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,40,-99.76906187244515,-98.41387616847854,-99.09146902046184,133,0.0009779728472262752,0.008579799107142858,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,41,-98.41387616847854,-97.05869046451191,-97.73628331649522,155,0.0011397427918802337,0.01012436224489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,42,-97.05869046451191,-95.70350476054529,-96.3810976125286,211,0.0015515208328176083,0.012226961096938776,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,43,-95.70350476054529,-94.34831905657867,-95.02591190856198,194,0.0014265167846759202,0.01416015625,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,44,-94.34831905657867,-92.99313335261206,-93.67072620459537,256,0.0018824139014280185,0.016711176658163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,45,-92.99313335261206,-91.63794764864545,-92.31554050062876,262,0.0019265329772427376,0.019321986607142856,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,46,-91.63794764864545,-90.28276194467882,-90.96035479666213,304,0.0022353665079457483,0.022351323341836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,47,-90.28276194467882,-88.92757624071221,-89.60516909269552,386,0.002838327210746934,0.02619778380102041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,48,-88.92757624071221,-87.57239053674559,-88.24998338872891,434,0.003191279817264654,0.030522560586734693,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,49,-87.57239053674559,-86.21720483277898,-86.89479768476228,482,0.003544232423782441,0.035325653698979595,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,50,-86.21720483277898,-84.86201912881236,-85.53961198079567,606,0.0044560266572866375,0.04136439732142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,51,-84.86201912881236,-83.50683342484574,-84.18442627682904,706,0.005191344587531903,0.04839963329081633,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,52,-83.50683342484574,-82.15164772087913,-82.82924057286243,820,0.006029607028011622,0.05657087053571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,53,-82.15164772087913,-80.79646201691251,-81.47405486889582,961,0.007066405309657522,0.06614716198979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,54,-80.79646201691251,-79.44127631294589,-80.11886916492921,1097,0.008066437694791073,0.07707868303571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,55,-79.44127631294589,-78.08609060897928,-78.76368346096258,1327,0.009757668934355392,0.09030213647959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,56,-78.08609060897928,-76.73090490501266,-77.40849775699597,1525,0.011213598436241125,0.10549864477040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,57,-76.73090490501266,-75.37571920104604,-76.05331205302934,1770,0.013015127365342022,0.12313655931122448,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,58,-75.37571920104604,-74.02053349707943,-74.69812634906273,2095,0.015404910638639448,0.14401307397959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,59,-74.02053349707943,-72.6653477931128,-73.34294064509612,2452,0.01802999564961505,0.16844706632653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,60,-72.6653477931128,-71.31016208914619,-71.9877549411295,2894,0.021280100901299552,0.19728555484693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,61,-71.31016208914619,-69.95497638517958,-70.63256923716288,3300,0.02426549169809555,0.23016980229591838,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,62,-69.95497638517958,-68.59979068121295,-69.27738353319626,3942,0.0289862328102702,0.2694515306122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,63,-68.59979068121295,-67.24460497724634,-67.92219782922965,4681,0.03442023231478342,0.316097337372449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,64,-67.24460497724634,-65.88941927327973,-66.56701212526303,5320,0.03911891388905101,0.36911073022959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,65,-65.88941927327973,-64.5342335693131,-65.21182642129642,6306,0.04636914868126937,0.431949537627551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,66,-64.5342335693131,-63.17904786534649,-63.856640717329796,7254,0.05333996265999549,0.5042350924744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,67,-63.17904786534649,-61.82386216137988,-62.501455013363184,8467,0.06225936915387122,0.5886080994897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,68,-61.82386216137988,-60.46867645741325,-61.146269309396565,10001,0.07353914620383366,0.6882672991071429,100352
