schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,69,-60.46867645741325,-59.11349075344664,-59.79108360542995,10771,0.07920109426672339,0.7955994897959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,70,-59.11349075344664,-57.758305049480015,-58.43589790146333,7282,0.05354585168046362,0.8681640625,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,71,-57.758305049480015,-56.4031193455134,-57.08071219749671,4937,0.03630264621621143,0.9173608896683674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,72,-56.4031193455134,-55.04793364154679,-55.7255264935301,3777,0.027772958225365726,0.9549984056122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,73,-55.04793364154679,-53.692747937580165,-54.37034078956348,2481,0.018243237849386192,0.9797213807397959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,74,-53.692747937580165,-52.33756223361355,-53.01515508559686,1293,0.009507660838071984,0.9926060267857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,75,-52.33756223361355,-50.98237652964694,-51.65996938163025,516,0.0037942405200658497,0.9977479272959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,76,-50.98237652964694,-49.627190825680316,-50.30478367766363,160,0.0011765086883924992,0.9993423150510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,77,-49.627190825680316,-48.272005121713704,-48.94959797369701,41,0.00030148035140058107,0.9997508769132653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,78,-48.272005121713704,-46.91681941774709,-47.5944122697304,24,0.00017647630325887673,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.weight,db,79,-46.91681941774709,-45.561633713780466,-46.23922656576378,1,7.35317930245312e-06,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,0,8.020214628369947e-06,4.662796270516493e-05,2.7324088666767438e-05,6,1214.1345283014323,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,1,4.662796270516493e-05,8.523571078195991e-05,6.593183674356242e-05,4,809.4230188676215,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,2,8.523571078195991e-05,0.0001238434588587549,0.00010453958482035741,3,607.067264150716,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,3,0.0001238434588587549,0.00016245120693554987,0.00014314733289715238,1,202.3557547169054,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,4,0.00016245120693554987,0.00020105895501234484,0.00018175508097394735,8,1618.8460377352433,0.171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,5,0.00020105895501234484,0.00023966670308913984,0.00022036282905074232,4,809.4230188676211,0.203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,6,0.00023966670308913984,0.0002782744511659348,0.00025897057712753735,2,404.7115094338108,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,7,0.0002782744511659348,0.0003168821992427298,0.00029757832520433227,2,404.7115094338108,0.234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,8,0.0003168821992427298,0.00035548994731952476,0.0003361860732811273,2,404.7115094338108,0.25,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,9,0.00035548994731952476,0.00039409769539631973,0.0003747938213579222,5,1011.778773584527,0.2890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,10,0.00039409769539631973,0.0004327054434731147,0.00041340156943471724,8,1618.8460377352433,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,11,0.0004327054434731147,0.00047131319154990973,0.0004520093175115122,3,607.0672641507153,0.375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,12,0.00047131319154990973,0.0005099209396267046,0.0004906170655883072,2,404.7115094338114,0.390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,13,0.0005099209396267046,0.0005485286877034997,0.0005292248136651021,4,809.4230188676205,0.421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,14,0.0005485286877034997,0.0005871364357802946,0.0005678325617418971,5,1011.7787735845285,0.4609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,15,0.0005871364357802946,0.0006257441838570896,0.0006064403098186922,1,202.35575471690512,0.46875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,16,0.0006257441838570896,0.0006643519319338846,0.0006450480578954871,2,404.71150943381025,0.484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,17,0.0006643519319338846,0.0007029596800106796,0.0006836558059722821,4,809.4230188676228,0.515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,18,0.0007029596800106796,0.0007415674280874746,0.0007222635540490771,3,607.0672641507153,0.5390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,19,0.0007415674280874746,0.0007801751761642695,0.000760871302125872,3,607.067264150717,0.5625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,20,0.0007801751761642695,0.0008187829242410645,0.000799479050202667,3,607.0672641507153,0.5859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,21,0.0008187829242410645,0.0008573906723178595,0.000838086798279462,3,607.067264150717,0.609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,22,0.0008573906723178595,0.0008959984203946545,0.000876694546356257,3,607.0672641507153,0.6328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,23,0.0008959984203946545,0.0009346061684714495,0.0009153022944330519,5,1011.7787735845257,0.671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,24,0.0009346061684714495,0.0009732139165482444,0.000953910042509847,3,607.067264150717,0.6953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,25,0.0009732139165482444,0.0010118216646250392,0.0009925177905866418,3,607.0672641507188,0.71875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,26,0.0010118216646250392,0.0010504294127018344,0.0010311255386634367,1,202.35575471690456,0.7265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,27,0.0010504294127018344,0.0010890371607786293,0.0010697332867402318,2,404.7115094338114,0.7421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,28,0.0010890371607786293,0.0011276449088554242,0.0011083410348170267,1,202.3557547169057,0.75,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,29,0.0011276449088554242,0.0011662526569322191,0.0011469487828938217,2,404.7115094338114,0.765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,30,0.0011662526569322191,0.0012048604050090143,0.0011855565309706168,2,404.7115094338091,0.78125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,31,0.0012048604050090143,0.0012434681530858092,0.0012241642790474117,5,1011.7787735845285,0.8203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,32,0.0012434681530858092,0.001282075901162604,0.0012627720271242066,1,202.3557547169057,0.828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,33,0.001282075901162604,0.0013206836492393992,0.0013013797752010016,1,202.35575471690456,0.8359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,34,0.0013206836492393992,0.0013592913973161942,0.0013399875232777967,2,404.7115094338114,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,35,0.0013592913973161942,0.001397899145392989,0.0013785952713545916,2,404.7115094338114,0.8671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,36,0.001397899145392989,0.001436506893469784,0.0014172030194313865,3,607.067264150717,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,37,0.001436506893469784,0.0014751146415465791,0.0014558107675081817,0,0.0,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,38,0.0014751146415465791,0.001513722389623374,0.0014944185155849766,0,0.0,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,39,0.001513722389623374,0.001552330137700169,0.0015330262636617715,1,202.3557547169057,0.8984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,40,0.001552330137700169,0.001590937885776964,0.0015716340117385664,1,202.35575471690456,0.90625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,41,0.001590937885776964,0.001629545633853759,0.0016102417598153616,3,607.067264150717,0.9296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,42,0.001629545633853759,0.001668153381930554,0.0016488495078921565,0,0.0,0.9296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,43,0.001668153381930554,0.0017067611300073489,0.0016874572559689514,1,202.3557547169057,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,44,0.0017067611300073489,0.001745368878084144,0.0017260650040457465,3,607.0672641507136,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,45,0.001745368878084144,0.001783976626160939,0.0017646727521225414,1,202.3557547169057,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,46,0.001783976626160939,0.0018225843742377338,0.0018032805001993364,1,202.3557547169057,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,47,0.0018225843742377338,0.001861192122314529,0.0018418882482761313,0,0.0,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,48,0.001861192122314529,0.0018997998703913239,0.0018804959963529264,1,202.3557547169057,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,49,0.0018997998703913239,0.0019384076184681188,0.0019191037444297213,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,50,0.0019384076184681188,0.0019770153665449137,0.0019577114925065165,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,51,0.0019770153665449137,0.0020156231146217086,0.001996319240583311,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,52,0.0020156231146217086,0.0020542308626985036,0.0020349269886601063,1,202.3557547169057,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,53,0.0020542308626985036,0.002092838610775299,0.0020735347367369012,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,54,0.002092838610775299,0.002131446358852094,0.002112142484813696,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,55,0.002131446358852094,0.0021700541069288887,0.0021507502328904915,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,56,0.0021700541069288887,0.0022086618550056837,0.002189357980967286,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,57,0.0022086618550056837,0.0022472696030824786,0.0022279657290440813,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,58,0.0022472696030824786,0.0022858773511592735,0.002266573477120876,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,59,0.0022858773511592735,0.0023244850992360684,0.002305181225197671,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,60,0.0023244850992360684,0.0023630928473128638,0.002343788973274466,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,61,0.0023630928473128638,0.0024017005953896587,0.002382396721351261,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,62,0.0024017005953896587,0.0024403083434664536,0.0024210044694280564,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,63,0.0024403083434664536,0.0024789160915432485,0.002459612217504851,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,64,0.0024789160915432485,0.0025175238396200434,0.002498219965581646,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,65,0.0025175238396200434,0.0025561315876968384,0.0025368277136584407,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,66,0.0025561315876968384,0.0025947393357736333,0.002575435461735236,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,67,0.0025947393357736333,0.0026333470838504286,0.002614043209812031,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,68,0.0026333470838504286,0.0026719548319272235,0.002652650957888826,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,69,0.0026719548319272235,0.0027105625800040185,0.0026912587059656212,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,70,0.0027105625800040185,0.0027491703280808134,0.0027298664540424157,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,71,0.0027491703280808134,0.0027877780761576083,0.002768474202119211,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,72,0.0027877780761576083,0.0028263858242344032,0.0028070819501960055,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,73,0.0028263858242344032,0.002864993572311198,0.002845689698272801,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,74,0.002864993572311198,0.0029036013203879935,0.002884297446349596,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,75,0.0029036013203879935,0.0029422090684647884,0.0029229051944263907,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,76,0.0029422090684647884,0.0029808168165415833,0.002961512942503186,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,77,0.0029808168165415833,0.0030194245646183782,0.0030001206905799806,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,78,0.0030194245646183782,0.003058032312695173,0.003038728438656776,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,raw,79,0.003058032312695173,0.003096640060771968,0.0030773361867335704,1,202.3557547169057,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,0,-101.91627910575731,-101.26960293492702,-101.59294102034217,1,0.012081008010499696,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,1,-101.26960293492702,-100.62292676409672,-100.94626484951186,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,2,-100.62292676409672,-99.97625059326643,-100.29958867868157,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,3,-99.97625059326643,-99.32957442243614,-99.65291250785128,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,4,-99.32957442243614,-98.68289825160583,-99.006236337021,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,5,-98.68289825160583,-98.03622208077554,-98.35956016619069,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,6,-98.03622208077554,-97.38954590994524,-97.71288399536039,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,7,-97.38954590994524,-96.74286973911495,-97.0662078245301,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,8,-96.74286973911495,-96.09619356828466,-96.4195316536998,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,9,-96.09619356828466,-95.44951739745436,-95.77285548286952,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,10,-95.44951739745436,-94.80284122662407,-95.12617931203921,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,11,-94.80284122662407,-94.15616505579378,-94.47950314120892,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,12,-94.15616505579378,-93.50948888496347,-93.83282697037862,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,13,-93.50948888496347,-92.86281271413318,-93.18615079954833,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,14,-92.86281271413318,-92.2161365433029,-92.53947462871804,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,15,-92.2161365433029,-91.56946037247259,-91.89279845788775,2,0.02416201602099886,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,16,-91.56946037247259,-90.9227842016423,-91.24612228705745,1,0.012081008010499696,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,17,-90.9227842016423,-90.276108030812,-90.59944611622714,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,18,-90.276108030812,-89.62943185998171,-89.95276994539685,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,19,-89.62943185998171,-88.98275568915142,-89.30609377456656,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,20,-88.98275568915142,-88.33607951832113,-88.65941760373627,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,21,-88.33607951832113,-87.68940334749082,-88.01274143290598,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,22,-87.68940334749082,-87.04272717666053,-87.36606526207568,1,0.012081008010499696,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,23,-87.04272717666053,-86.39605100583023,-86.71938909124538,2,0.02416201602099886,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,24,-86.39605100583023,-85.74937483499994,-86.07271292041509,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,25,-85.74937483499994,-85.10269866416965,-85.4260367495848,1,0.012081008010499696,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,26,-85.10269866416965,-84.45602249333935,-84.7793605787545,0,0.0,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,27,-84.45602249333935,-83.80934632250906,-84.1326844079242,0,0.0,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,28,-83.80934632250906,-83.16267015167875,-83.4860082370939,0,0.0,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,29,-83.16267015167875,-82.51599398084846,-82.83933206626361,0,0.0,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,30,-82.51599398084846,-81.86931781001817,-82.19265589543332,1,0.012081008010499696,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,31,-81.86931781001817,-81.22264163918788,-81.54597972460303,1,0.012081008010499696,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,32,-81.22264163918788,-80.57596546835758,-80.89930355377274,1,0.01208100801049943,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,33,-80.57596546835758,-79.92928929752729,-80.25262738294244,0,0.0,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,34,-79.92928929752729,-79.28261312669699,-79.60595121211213,0,0.0,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,35,-79.28261312669699,-78.6359369558667,-78.95927504128184,2,0.02416201602099939,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,36,-78.6359369558667,-77.98926078503641,-78.31259887045155,0,0.0,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,37,-77.98926078503641,-77.3425846142061,-77.66592269962126,0,0.0,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,38,-77.3425846142061,-76.69590844337581,-77.01924652879096,0,0.0,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,39,-76.69590844337581,-76.04923227254551,-76.37257035796065,1,0.01208100801049943,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,40,-76.04923227254551,-75.40255610171522,-75.72589418713036,1,0.012081008010499696,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,41,-75.40255610171522,-74.75587993088493,-75.07921801630008,3,0.03624302403149909,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,42,-74.75587993088493,-74.10920376005464,-74.43254184546979,3,0.03624302403149909,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,43,-74.10920376005464,-73.46252758922434,-73.7858656746395,2,0.02416201602099886,0.1796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,44,-73.46252758922434,-72.81585141839405,-73.13918950380919,0,0.0,0.1796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,45,-72.81585141839405,-72.16917524756374,-72.49251333297889,3,0.03624302403149829,0.203125,128
