schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,46,-72.16917524756374,-71.52249907673345,-71.8458371621486,2,0.02416201602099939,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,47,-71.52249907673345,-70.87582290590316,-71.19916099131831,1,0.012081008010499696,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,48,-70.87582290590316,-70.22914673507287,-70.55248482048802,1,0.012081008010499696,0.234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,49,-70.22914673507287,-69.58247056424257,-69.90580864965773,1,0.01208100801049943,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,50,-69.58247056424257,-68.93579439341227,-69.25913247882741,1,0.01208100801049943,0.25,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,51,-68.93579439341227,-68.28911822258198,-68.61245630799712,4,0.04832403204199878,0.28125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,52,-68.28911822258198,-67.64244205175169,-67.96578013716683,3,0.03624302403149909,0.3046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,53,-67.64244205175169,-66.9957658809214,-67.31910396633654,8,0.09664806408399756,0.3671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,54,-66.9957658809214,-66.34908971009109,-66.67242779550625,1,0.01208100801049943,0.375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,55,-66.34908971009109,-65.7024135392608,-66.02575162467595,3,0.03624302403149909,0.3984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,56,-65.7024135392608,-65.0557373684305,-65.37907545384564,5,0.06040504005249715,0.4375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,57,-65.0557373684305,-64.40906119760021,-64.73239928301535,4,0.04832403204199878,0.46875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,58,-64.40906119760021,-63.76238502676992,-64.08572311218506,1,0.012081008010499696,0.4765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,59,-63.76238502676992,-63.11570885593962,-63.439046941354775,5,0.06040504005249782,0.515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,60,-63.11570885593962,-62.469032685109326,-62.79237077052447,3,0.03624302403149869,0.5390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,61,-62.469032685109326,-61.82235651427903,-62.14569459969418,5,0.06040504005249782,0.578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,62,-61.82235651427903,-61.17568034344874,-61.499018428863884,5,0.06040504005249848,0.6171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,63,-61.17568034344874,-60.52900417261844,-60.85234225803359,7,0.08456705607349695,0.671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,64,-60.52900417261844,-59.882328001788146,-60.2056660872033,6,0.07248604806299738,0.71875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,65,-59.882328001788146,-59.235651830957856,-59.558989916373,3,0.03624302403149909,0.7421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,66,-59.235651830957856,-58.58897566012756,-58.912313745542704,5,0.06040504005249782,0.78125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,67,-58.58897566012756,-57.94229948929726,-58.265637574712414,6,0.07248604806299738,0.828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,68,-57.94229948929726,-57.295623318466966,-57.61896140388211,3,0.03624302403149869,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,69,-57.295623318466966,-56.648947147636676,-56.97228523305182,5,0.06040504005249848,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,70,-56.648947147636676,-56.00227097680638,-56.32560906222153,2,0.024162016020999127,0.90625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,71,-56.00227097680638,-55.35559480597608,-55.67893289139123,4,0.048324032041998255,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,72,-55.35559480597608,-54.70891863514579,-55.03225672056094,5,0.06040504005249848,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,73,-54.70891863514579,-54.062242464315496,-54.38558054973065,1,0.012081008010499564,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,74,-54.062242464315496,-53.4155662934852,-53.738904378900344,1,0.012081008010499564,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,75,-53.4155662934852,-52.7688901226549,-53.092228208070054,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,76,-52.7688901226549,-52.12221395182461,-52.44555203723976,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,77,-52.12221395182461,-51.475537780994316,-51.79887586640946,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,78,-51.475537780994316,-50.82886161016402,-51.15219969557917,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.0.bias,db,79,-50.82886161016402,-50.18218543933372,-50.50552352474887,1,0.012081008010499564,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,0,4.4151030786644434e-07,0.0008394069681910882,0.00041992423924947734,139,129.43768897707767,0.10859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,1,0.0008394069681910882,0.0016783724260743098,0.001258889697132699,124,115.4695930442995,0.20546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,2,0.0016783724260743098,0.002517337883957532,0.0020978551550159207,116,108.01994188015108,0.29609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,3,0.002517337883957532,0.0033563033418407533,0.0029368206128991426,127,118.26321223085516,0.3953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,4,0.0033563033418407533,0.004195268799723975,0.003775786070782364,109,101.50149711152136,0.48046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,5,0.004195268799723975,0.005034234257607197,0.0046147515286655855,97,90.32702036529874,0.55625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,6,0.005034234257607197,0.005873199715490419,0.005453716986548808,86,80.08375001459484,0.6234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,7,0.005873199715490419,0.00671216517337364,0.006292682444432029,74,68.9092732683723,0.68125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,8,0.00671216517337364,0.0075511306312568615,0.007131647902315251,46,42.83549419385305,0.7171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,9,0.0075511306312568615,0.008390096089140082,0.007970613360198471,62,57.73479652214982,0.765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,10,0.008390096089140082,0.009229061547023304,0.008809578818081693,38,35.385843029704695,0.7953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,11,0.009229061547023304,0.010068027004906527,0.009648544275964916,27,25.14257267900065,0.81640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,12,0.010068027004906527,0.010906992462789748,0.010487509733848138,30,27.93619186555634,0.83984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,13,0.010906992462789748,0.01174595792067297,0.011326475191731359,22,20.486540701407982,0.85703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,14,0.01174595792067297,0.012584923378556191,0.01216544064961458,15,13.96809593277817,0.86875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,15,0.012584923378556191,0.013423888836439413,0.013004406107497802,15,13.96809593277817,0.88046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,16,0.013423888836439413,0.014262854294322634,0.013843371565381023,9,8.380857559666902,0.8875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,17,0.014262854294322634,0.015101819752205856,0.014682337023264245,13,12.10568314174108,0.89765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,18,0.015101819752205856,0.015940785210089077,0.015521302481147466,17,15.830508723815258,0.9109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,19,0.015940785210089077,0.0167797506679723,0.016360267939030688,10,9.312063955185446,0.91875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,20,0.0167797506679723,0.01761871612585552,0.01719923339691391,12,11.174476746222535,0.928125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,21,0.01761871612585552,0.01845768158373874,0.01803819885479713,8,7.4496511641483565,0.934375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,22,0.01845768158373874,0.019296647041621963,0.018877164312680352,6,5.587238373111267,0.9390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,23,0.019296647041621963,0.020135612499505188,0.019716129770563577,7,6.518444768629785,0.94453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,24,0.020135612499505188,0.02097457795738841,0.0205550952284468,7,6.518444768629812,0.95,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,25,0.02097457795738841,0.02181354341527163,0.02139406068633002,5,4.656031977592723,0.95390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,26,0.02181354341527163,0.022652508873154852,0.02223302614421324,4,3.7248255820741782,0.95703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,27,0.022652508873154852,0.023491474331038074,0.023071991602096463,4,3.7248255820741782,0.96015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,28,0.023491474331038074,0.024330439788921295,0.023910957059979684,2,1.8624127910370891,0.96171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,29,0.024330439788921295,0.025169405246804517,0.024749922517862906,5,4.656031977592723,0.965625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,30,0.025169405246804517,0.026008370704687738,0.025588887975746127,1,0.9312063955185446,0.96640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,31,0.026008370704687738,0.02684733616257096,0.02642785343362935,3,2.7936191865556337,0.96875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,32,0.02684733616257096,0.02768630162045418,0.02726681889151257,3,2.7936191865556337,0.97109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,33,0.02768630162045418,0.028525267078337403,0.028105784349395792,2,1.8624127910370891,0.97265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,34,0.028525267078337403,0.029364232536220624,0.028944749807279013,1,0.9312063955185446,0.9734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,35,0.029364232536220624,0.030203197994103845,0.029783715265162235,2,1.8624127910370891,0.975,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,36,0.030203197994103845,0.031042163451987067,0.030622680723045456,3,2.7936191865556337,0.97734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,37,0.031042163451987067,0.03188112890987029,0.03146164618092868,1,0.9312063955185408,0.978125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,38,0.03188112890987029,0.03272009436775351,0.0323006116388119,0,0.0,0.978125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,39,0.03272009436775351,0.033559059825636735,0.03313957709669513,1,0.9312063955185446,0.97890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,40,0.033559059825636735,0.034398025283519956,0.03397854255457834,2,1.8624127910370891,0.98046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,41,0.034398025283519956,0.03523699074140318,0.03481750801246157,2,1.8624127910370891,0.98203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,42,0.03523699074140318,0.0360759561992864,0.035656473470344785,0,0.0,0.98203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,43,0.0360759561992864,0.03691492165716962,0.03649543892822801,1,0.9312063955185446,0.9828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,44,0.03691492165716962,0.03775388711505284,0.03733440438611123,5,4.656031977592723,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,45,0.03775388711505284,0.038592852572936064,0.038173369843994456,1,0.9312063955185446,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,46,0.038592852572936064,0.039431818030819285,0.03901233530187767,0,0.0,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,47,0.039431818030819285,0.04027078348870251,0.0398513007597609,0,0.0,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,48,0.04027078348870251,0.041109748946585735,0.04069026621764413,2,1.8624127910370891,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,49,0.041109748946585735,0.041948714404468956,0.04152923167552734,0,0.0,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,50,0.041948714404468956,0.04278767986235218,0.04236819713341057,0,0.0,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,51,0.04278767986235218,0.0436266453202354,0.043207162591293785,2,1.8624127910370891,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,52,0.0436266453202354,0.04446561077811862,0.044046128049177014,1,0.9312063955185446,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,53,0.04446561077811862,0.04530457623600184,0.04488509350706023,2,1.8624127910370891,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,54,0.04530457623600184,0.046143541693885064,0.045724058964943456,0,0.0,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,55,0.046143541693885064,0.046982507151768285,0.04656302442282667,1,0.9312063955185446,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,56,0.046982507151768285,0.04782147260965151,0.0474019898807099,0,0.0,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,57,0.04782147260965151,0.04866043806753473,0.048240955338593114,2,1.8624127910370891,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,58,0.04866043806753473,0.04949940352541795,0.04907992079647634,0,0.0,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,59,0.04949940352541795,0.05033836898330117,0.04991888625435956,0,0.0,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,60,0.05033836898330117,0.05117733444118439,0.050757851712242785,2,1.8624127910370891,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,61,0.05117733444118439,0.052016299899067614,0.051596817170126,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,62,0.052016299899067614,0.052855265356950835,0.05243578262800923,1,0.9312063955185446,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,63,0.052855265356950835,0.05369423081483406,0.05327474808589244,1,0.9312063955185446,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,64,0.05369423081483406,0.05453319627271728,0.05411371354377567,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,65,0.05453319627271728,0.0553721617306005,0.054952679001658886,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,66,0.0553721617306005,0.05621112718848372,0.055791644459542114,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,67,0.05621112718848372,0.05705009264636694,0.05663060991742533,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,68,0.05705009264636694,0.057889058104250164,0.05746957537530856,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,69,0.057889058104250164,0.058728023562133386,0.05830854083319177,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,70,0.058728023562133386,0.05956698902001661,0.059147506291075,1,0.9312063955185446,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,71,0.05956698902001661,0.06040595447789983,0.059986471748958214,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,72,0.06040595447789983,0.06124491993578305,0.06082543720684144,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,73,0.06124491993578305,0.06208388539366627,0.06166440266472466,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,74,0.06208388539366627,0.0629228508515495,0.06250336812260789,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,75,0.0629228508515495,0.06376181630943271,0.0633423335804911,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,76,0.06376181630943271,0.06460078176731594,0.06418129903837433,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,77,0.06460078176731594,0.06543974722519916,0.06502026449625756,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,78,0.06543974722519916,0.06627871268308239,0.06585922995414077,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,raw,79,0.06627871268308239,0.0671176781409656,0.06669819541202399,1,0.9312063955185523,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,0,-127.10116337825784,-125.80568960498765,-126.45342649162274,1,0.0006030612244876838,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,1,-125.80568960498765,-124.51021583171745,-125.15795271835255,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,2,-124.51021583171745,-123.21474205844726,-123.86247894508236,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,3,-123.21474205844726,-121.91926828517707,-122.56700517181216,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,4,-121.91926828517707,-120.62379451190688,-121.27153139854198,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,5,-120.62379451190688,-119.32832073863668,-119.97605762527178,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,6,-119.32832073863668,-118.03284696536649,-118.68058385200158,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,7,-118.03284696536649,-116.7373731920963,-117.3851100787314,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,8,-116.7373731920963,-115.4418994188261,-116.0896363054612,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,9,-115.4418994188261,-114.14642564555591,-114.794162532191,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,10,-114.14642564555591,-112.85095187228572,-113.49868875892082,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,11,-112.85095187228572,-111.55547809901553,-112.20321498565062,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,12,-111.55547809901553,-110.26000432574533,-110.90774121238043,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,13,-110.26000432574533,-108.96453055247514,-109.61226743911024,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,14,-108.96453055247514,-107.66905677920495,-108.31679366584004,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,15,-107.66905677920495,-106.37358300593476,-107.02131989256986,1,0.0006030612244876838,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,16,-106.37358300593476,-105.07810923266456,-105.72584611929966,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,17,-105.07810923266456,-103.78263545939437,-104.43037234602946,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,18,-103.78263545939437,-102.48716168612418,-103.13489857275928,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,19,-102.48716168612418,-101.19168791285398,-101.83942479948908,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,20,-101.19168791285398,-99.89621413958379,-100.54395102621888,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,21,-99.89621413958379,-98.6007403663136,-99.2484772529487,0,0.0,0.0015625,1280
