schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,22,-98.6007403663136,-97.3052665930434,-97.9530034796785,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,23,-97.3052665930434,-96.00979281977321,-96.6575297064083,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,24,-96.00979281977321,-94.71431904650302,-95.36205593313812,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,25,-94.71431904650302,-93.41884527323282,-94.06658215986792,1,0.0006030612244876772,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,26,-93.41884527323282,-92.12337149996264,-92.77110838659773,1,0.0006030612244876904,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,27,-92.12337149996264,-90.82789772669244,-91.47563461332754,1,0.0006030612244876772,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,28,-90.82789772669244,-89.53242395342225,-90.18016084005734,0,0.0,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,29,-89.53242395342225,-88.23695018015206,-88.88468706678717,0,0.0,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,30,-88.23695018015206,-86.94147640688186,-87.58921329351696,0,0.0,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,31,-86.94147640688186,-85.64600263361167,-86.29373952024676,1,0.0006030612244876838,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,32,-85.64600263361167,-84.35052886034148,-84.99826574697659,2,0.0012061224489753675,0.00625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,33,-84.35052886034148,-83.05505508707128,-83.70279197370638,1,0.0006030612244876772,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,34,-83.05505508707128,-81.75958131380109,-82.40731820043618,2,0.0012061224489753675,0.00859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,35,-81.75958131380109,-80.4641075405309,-81.111844427166,0,0.0,0.00859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,36,-80.4641075405309,-79.1686337672607,-79.8163706538958,2,0.0012061224489753543,0.01015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,37,-79.1686337672607,-77.87315999399053,-78.52089688062561,1,0.0006030612244876904,0.0109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,38,-77.87315999399053,-76.57768622072032,-77.22542310735543,4,0.0024122448979507086,0.0140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,39,-76.57768622072032,-75.28221244745014,-75.92994933408522,7,0.004221428571413786,0.01953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,40,-75.28221244745014,-73.98673867417995,-74.63447556081505,4,0.002412244897950735,0.02265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,41,-73.98673867417995,-72.69126490090974,-73.33900178754485,1,0.0006030612244876772,0.0234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,42,-72.69126490090974,-71.39579112763955,-72.04352801427464,4,0.002412244897950735,0.0265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,43,-71.39579112763955,-70.10031735436937,-70.74805424100447,3,0.0018091836734630514,0.02890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,44,-70.10031735436937,-68.80484358109916,-69.45258046773426,10,0.006030612244876772,0.03671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,45,-68.80484358109916,-67.50936980782897,-68.15710669446406,16,0.00964897959180294,0.04921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,46,-67.50936980782897,-66.21389603455879,-66.86163292119389,14,0.008442857142827572,0.06015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,47,-66.21389603455879,-64.91842226128858,-65.56615914792368,15,0.009045918367315157,0.071875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,48,-64.91842226128858,-63.622948488018395,-64.27068537465348,18,0.010855102040778308,0.0859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,49,-63.622948488018395,-62.327474714748206,-62.9752116013833,19,0.011458163265265992,0.10078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,50,-62.327474714748206,-61.03200094147802,-61.67973782811311,21,0.01266428571424136,0.1171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,51,-61.03200094147802,-59.736527168207814,-60.384264054842916,23,0.013870408163216575,0.13515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,52,-59.736527168207814,-58.441053394937626,-59.08879028157272,23,0.013870408163216727,0.153125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,53,-58.441053394937626,-57.14557962166744,-57.79331650830253,26,0.015679591836679777,0.1734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,54,-57.14557962166744,-55.85010584839725,-56.49784273503234,34,0.020504081632581248,0.2,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,55,-55.85010584839725,-54.554632075127046,-55.20236896176215,34,0.020504081632581023,0.2265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,56,-54.554632075127046,-53.25915830185686,-53.90689518849195,46,0.027740816326433455,0.2625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,57,-53.25915830185686,-51.96368452858667,-52.61142141522176,45,0.02713775510194577,0.29765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,58,-51.96368452858667,-50.668210755316466,-51.31594764195157,66,0.03980204081618669,0.34921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,59,-50.668210755316466,-49.37273698204628,-50.02047386868137,65,0.03919897959169945,0.4,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,60,-49.37273698204628,-48.07726320877609,-48.72500009541118,70,0.042214285714137864,0.4546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,61,-48.07726320877609,-46.7817894355059,-47.429526322140994,85,0.05126020408145312,0.52109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,62,-46.7817894355059,-45.4863156622357,-46.1340525488708,73,0.044023469387600433,0.578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,63,-45.4863156622357,-44.19084188896551,-44.8385787756006,87,0.052466326530428486,0.64609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,64,-44.19084188896551,-42.89536811569532,-43.543105002330414,66,0.03980204081618713,0.69765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,65,-42.89536811569532,-41.59989434242512,-42.24763122906022,82,0.04945102040798953,0.76171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,66,-41.59989434242512,-40.30442056915493,-40.95215745579002,57,0.03437448979579798,0.80625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,67,-40.30442056915493,-39.00894679588474,-39.656683682519834,53,0.03196224489784724,0.84765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,68,-39.00894679588474,-37.71347302261455,-38.361209909249645,39,0.023519387755019668,0.878125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,69,-37.71347302261455,-36.41799924934435,-37.06573613597945,25,0.015076530612191929,0.89765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,70,-36.41799924934435,-35.12252547607416,-35.77026236270925,39,0.023519387755019668,0.928125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,71,-35.12252547607416,-33.82705170280397,-34.474788589439065,23,0.013870408163216727,0.94609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,72,-33.82705170280397,-32.53157792953377,-33.17931481616887,19,0.011458163265265867,0.9609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,73,-32.53157792953377,-31.23610415626358,-31.883841042898673,11,0.006633673469364522,0.96953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,74,-31.23610415626358,-29.94063038299339,-30.588367269628485,11,0.006633673469364522,0.978125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,75,-29.94063038299339,-28.6451566097232,-29.292893496358296,6,0.003618367346926103,0.9828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,76,-28.6451566097232,-27.349682836453,-27.9974197230881,8,0.004824489795901417,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,77,-27.349682836453,-26.05420906318281,-26.701945949817905,8,0.00482448979590147,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,78,-26.05420906318281,-24.75873528991262,-25.406472176547716,4,0.002412244897950735,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.weight,db,79,-24.75873528991262,-23.463261516642426,-24.110998403277524,2,0.001206122448975361,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,0,0.00029661078527638704,0.00048062537541610374,0.00038861808034624536,2,1086.8703391842248,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,1,0.00048062537541610374,0.0006646399655558204,0.0005726326704859621,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,2,0.0006646399655558204,0.000848654555695537,0.0007566472606256786,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,3,0.000848654555695537,0.0010326691458352538,0.0009406618507653954,2,1086.8703391842246,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,4,0.0010326691458352538,0.0012166837359749703,0.0011246764409051121,1,543.4351695921129,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,5,0.0012166837359749703,0.001400698326114687,0.0013086910310448287,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,6,0.001400698326114687,0.0015847129162544036,0.0014927056211845452,1,543.4351695921129,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,7,0.0015847129162544036,0.0017687275063941203,0.001676720211324262,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,8,0.0017687275063941203,0.001952742096533837,0.0018607348014639787,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,9,0.001952742096533837,0.0021367566866735536,0.0020447493916036954,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,10,0.0021367566866735536,0.0023207712768132703,0.002228763981743412,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,11,0.0023207712768132703,0.002504785866952987,0.0024127785718831285,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,12,0.002504785866952987,0.002688800457092704,0.0025967931620228457,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,13,0.002688800457092704,0.00287281504723242,0.002780807752162562,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,14,0.00287281504723242,0.003056829637372137,0.0029648223423022783,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,15,0.003056829637372137,0.0032408442275118536,0.0031488369324419955,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,16,0.0032408442275118536,0.0034248588176515704,0.003332851522581712,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,17,0.0034248588176515704,0.003608873407791287,0.003516866112721429,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,18,0.003608873407791287,0.0037928879979310035,0.0037008807028611453,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,19,0.0037928879979310035,0.003976902588070721,0.003884895293000862,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,20,0.003976902588070721,0.004160917178210437,0.004068909883140579,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,21,0.004160917178210437,0.004344931768350154,0.004252924473280295,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,22,0.004344931768350154,0.0045289463584898704,0.004436939063420012,1,543.4351695921135,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,23,0.0045289463584898704,0.004712960948629588,0.0046209536535597295,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,24,0.004712960948629588,0.004896975538769304,0.004804968243699446,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,25,0.004896975538769304,0.005080990128909021,0.004988982833839162,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,26,0.005080990128909021,0.005265004719048737,0.005172997423978879,2,1086.870339184227,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,27,0.005265004719048737,0.005449019309188454,0.005357012014118596,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,28,0.005449019309188454,0.005633033899328171,0.005541026604258313,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,29,0.005633033899328171,0.005817048489467887,0.005725041194398029,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,30,0.005817048489467887,0.006001063079607604,0.005909055784537745,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,31,0.006001063079607604,0.006185077669747321,0.006093070374677463,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,32,0.006185077669747321,0.006369092259887037,0.006277084964817179,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,33,0.006369092259887037,0.006553106850026754,0.006461099554956896,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,34,0.006553106850026754,0.0067371214401664705,0.006645114145096612,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,35,0.0067371214401664705,0.006921136030306188,0.006829128735236329,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,36,0.006921136030306188,0.007105150620445904,0.007013143325376046,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,37,0.007105150620445904,0.00728916521058562,0.007197157915515762,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,38,0.00728916521058562,0.0074731798007253375,0.007381172505655479,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,39,0.0074731798007253375,0.007657194390865054,0.007565187095795196,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,40,0.007657194390865054,0.007841208981004771,0.007749201685934912,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,41,0.007841208981004771,0.008025223571144487,0.007933216276074628,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,42,0.008025223571144487,0.008209238161284204,0.008117230866214346,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,43,0.008209238161284204,0.00839325275142392,0.008301245456354061,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,44,0.00839325275142392,0.008577267341563636,0.008485260046493779,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,45,0.008577267341563636,0.008761281931703353,0.008669274636633494,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,46,0.008761281931703353,0.00894529652184307,0.008853289226773212,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,47,0.00894529652184307,0.009129311111982787,0.00903730381691293,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,48,0.009129311111982787,0.009313325702122503,0.009221318407052644,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,49,0.009313325702122503,0.00949734029226222,0.009405332997192362,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,50,0.00949734029226222,0.009681354882401936,0.009589347587332077,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,51,0.009681354882401936,0.009865369472541654,0.009773362177471795,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,52,0.009865369472541654,0.01004938406268137,0.009957376767611513,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,53,0.01004938406268137,0.010233398652821087,0.010141391357751228,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,54,0.010233398652821087,0.010417413242960803,0.010325405947890946,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,55,0.010417413242960803,0.01060142783310052,0.01050942053803066,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,56,0.01060142783310052,0.010785442423240237,0.010693435128170378,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,57,0.010785442423240237,0.010969457013379954,0.010877449718310096,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,58,0.010969457013379954,0.01115347160351967,0.01106146430844981,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,59,0.01115347160351967,0.011337486193659386,0.011245478898589529,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,60,0.011337486193659386,0.011521500783799103,0.011429493488729243,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,61,0.011521500783799103,0.01170551537393882,0.011613508078868962,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,62,0.01170551537393882,0.011889529964078537,0.01179752266900868,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,63,0.011889529964078537,0.012073544554218253,0.011981537259148394,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,64,0.012073544554218253,0.01225755914435797,0.012165551849288112,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,65,0.01225755914435797,0.012441573734497686,0.012349566439427827,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,66,0.012441573734497686,0.012625588324637404,0.012533581029567545,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,67,0.012625588324637404,0.01280960291477712,0.012717595619707263,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,68,0.01280960291477712,0.012993617504916836,0.012901610209846977,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,69,0.012993617504916836,0.013177632095056553,0.013085624799986696,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,70,0.013177632095056553,0.013361646685196269,0.01326963939012641,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,71,0.013361646685196269,0.013545661275335987,0.013453653980266128,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,72,0.013545661275335987,0.013729675865475703,0.013637668570405846,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,73,0.013729675865475703,0.01391369045561542,0.01382168316054556,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,74,0.01391369045561542,0.014097705045755136,0.014005697750685279,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,75,0.014097705045755136,0.014281719635894852,0.014189712340824993,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,76,0.014281719635894852,0.01446573422603457,0.014373726930964711,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,77,0.01446573422603457,0.014649748816174287,0.01455774152110443,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,78,0.014649748816174287,0.014833763406314003,0.014741756111244144,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,raw,79,0.014833763406314003,0.01501777799645372,0.014925770701383862,1,543.4351695921135,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,0,-70.5562611972964,-70.13015651232612,-70.34320885481125,1,0.23468411291224664,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,1,-70.13015651232612,-69.70405182735584,-69.91710416984098,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,2,-69.70405182735584,-69.27794714238557,-69.49099948487071,0,0.0,0.1,10
