schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,3,-69.27794714238557,-68.8518424574153,-69.06489479990043,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,4,-68.8518424574153,-68.42573777244503,-68.63879011493017,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,5,-68.42573777244503,-67.99963308747475,-68.21268542995989,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,6,-67.99963308747475,-67.57352840250448,-67.7865807449896,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,7,-67.57352840250448,-67.14742371753421,-67.36047606001935,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,8,-67.14742371753421,-66.72131903256393,-66.93437137504907,1,0.2346841129122388,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,9,-66.72131903256393,-66.29521434759366,-66.50826669007878,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,10,-66.29521434759366,-65.86910966262339,-66.08216200510853,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,11,-65.86910966262339,-65.44300497765312,-65.65605732013825,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,12,-65.44300497765312,-65.01690029268283,-65.22995263516798,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,13,-65.01690029268283,-64.59079560771256,-64.8038479501977,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,14,-64.59079560771256,-64.1646909227423,-64.37774326522742,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,15,-64.1646909227423,-63.73858623777202,-63.95163858025715,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,16,-63.73858623777202,-63.31248155280174,-63.525533895286884,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,17,-63.31248155280174,-62.88637686783147,-63.09942921031661,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,18,-62.88637686783147,-62.460272182861196,-62.67332452534633,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,19,-62.460272182861196,-62.03416749789092,-62.24721984037606,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,20,-62.03416749789092,-61.60806281292065,-61.821115155405785,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,21,-61.60806281292065,-61.181958127950374,-61.39501047043551,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,22,-61.181958127950374,-60.755853442980104,-60.96890578546524,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,23,-60.755853442980104,-60.32974875800983,-60.54280110049497,1,0.23468411291224273,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,24,-60.32974875800983,-59.90364407303956,-60.11669641552469,1,0.23468411291224664,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,25,-59.90364407303956,-59.47753938806928,-59.69059173055442,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,26,-59.47753938806928,-59.051434703099005,-59.26448704558415,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,27,-59.051434703099005,-58.625330018128736,-58.83838236061387,1,0.23468411291224664,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,28,-58.625330018128736,-58.19922533315846,-58.412277675643594,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,29,-58.19922533315846,-57.77312064818819,-57.986172990673325,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,30,-57.77312064818819,-57.34701596321791,-57.560068305703055,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,31,-57.34701596321791,-56.920911278247644,-57.13396362073278,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,32,-56.920911278247644,-56.49480659327737,-56.7078589357625,1,0.23468411291224273,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,33,-56.49480659327737,-56.06870190830709,-56.28175425079223,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,34,-56.06870190830709,-55.64259722333682,-55.855649565821956,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,35,-55.64259722333682,-55.216492538366545,-55.42954488085168,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,36,-55.216492538366545,-54.79038785339627,-55.00344019588141,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,37,-54.79038785339627,-54.364283168426,-54.577335510911134,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,38,-54.364283168426,-53.93817848345573,-54.151230825940864,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,39,-53.93817848345573,-53.51207379848545,-53.72512614097059,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,40,-53.51207379848545,-53.085969113515176,-53.29902145600032,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,41,-53.085969113515176,-52.65986442854491,-52.87291677103004,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,42,-52.65986442854491,-52.23375974357463,-52.446812086059765,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,43,-52.23375974357463,-51.807655058604354,-52.020707401089496,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,44,-51.807655058604354,-51.381550373634084,-51.59460271611922,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,45,-51.381550373634084,-50.955445688663815,-51.16849803114895,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,46,-50.955445688663815,-50.52934100369354,-50.74239334617867,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,47,-50.52934100369354,-50.10323631872326,-50.316288661208404,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,48,-50.10323631872326,-49.67713163375299,-49.89018397623813,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,49,-49.67713163375299,-49.251026948782716,-49.46407929126785,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,50,-49.251026948782716,-48.82492226381244,-49.03797460629758,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,51,-48.82492226381244,-48.39881757884217,-48.611869921327305,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,52,-48.39881757884217,-47.9727128938719,-48.185765236357035,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,53,-47.9727128938719,-47.546608208901624,-47.75966055138676,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,54,-47.546608208901624,-47.12050352393135,-47.33355586641649,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,55,-47.12050352393135,-46.69439883896108,-46.90745118144621,1,0.23468411291224664,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,56,-46.69439883896108,-46.2682941539908,-46.481346496475936,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,57,-46.2682941539908,-45.842189469020525,-46.05524181150567,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,58,-45.842189469020525,-45.416084784050256,-45.62913712653539,2,0.4693682258244933,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,59,-45.416084784050256,-44.989980099079986,-45.20303244156512,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,60,-44.989980099079986,-44.5638754141097,-44.776927756594844,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,61,-44.5638754141097,-44.13777072913943,-44.35082307162457,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,62,-44.13777072913943,-43.711666044169164,-43.9247183866543,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,63,-43.711666044169164,-43.28556135919889,-43.49861370168402,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,64,-43.28556135919889,-42.85945667422861,-43.07250901671375,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,65,-42.85945667422861,-42.43335198925834,-42.646404331743476,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,66,-42.43335198925834,-42.00724730428807,-42.220299646773206,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,67,-42.00724730428807,-41.58114261931779,-41.79419496180293,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,68,-41.58114261931779,-41.15503793434752,-41.36809027683265,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,69,-41.15503793434752,-40.72893324937725,-40.941985591862384,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,70,-40.72893324937725,-40.30282856440697,-40.51588090689211,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,71,-40.30282856440697,-39.876723879436696,-40.08977622192184,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,72,-39.876723879436696,-39.45061919446643,-39.66367153695156,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,73,-39.45061919446643,-39.02451450949615,-39.237566851981285,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,74,-39.02451450949615,-38.59840982452587,-38.811462167011015,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,75,-38.59840982452587,-38.172305139555604,-38.38535748204074,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,76,-38.172305139555604,-37.74620045458533,-37.95925279707046,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,77,-37.74620045458533,-37.32009576961506,-37.53314811210019,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,78,-37.32009576961506,-36.89399108464478,-37.10704342712992,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,40,ola,global,,,layers.1.bias,db,79,-36.89399108464478,-36.46788639967451,-36.68093874215965,1,0.23468411291224664,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,0,2.0005701773262004e-08,0.0010618612011441893,0.0005309406034229813,76789,710.5909418713126,0.7545347351871868,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,1,0.0010618612011441893,0.002123702396586605,0.0015927817988653972,22026,203.82445513885494,0.9709639382922276,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,2,0.002123702396586605,0.003185543592029021,0.002654622994307813,2037,18.85001430663068,0.9909796600176869,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,3,0.003185543592029021,0.004247384787471437,0.003716464189750229,219,2.026584748724654,0.9931315711899381,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,4,0.004247384787471437,0.005309225982913853,0.004778305385192645,135,1.2492645711316361,0.9944580917755723,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,5,0.005309225982913853,0.006371067178356269,0.005840146580635061,100,0.9253811638012112,0.9954406996167829,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,6,0.006371067178356269,0.007432908373798685,0.006901987776077477,82,0.7588125543169938,0.9962464380465756,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,7,0.007432908373798685,0.008494749569241102,0.007963828971519893,66,0.6107515681087994,0.9968949592217746,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,8,0.008494749569241102,0.009556590764683518,0.00902567016696231,52,0.4811982051766298,0.9974059152992041,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,9,0.009556590764683518,0.010618431960125933,0.010087511362404725,35,0.3238834073304245,0.9977498280436278,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,10,0.010618431960125933,0.01168027315556835,0.011149352557847141,27,0.24985291422632702,0.9980151321607547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,11,0.01168027315556835,0.012742114351010766,0.012211193753289558,22,0.20358385603626647,0.998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,12,0.012742114351010766,0.013803955546453181,0.013273034948731974,23,0.21283766767427895,0.9984573056892994,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,13,0.013803955546453181,0.014865796741895598,0.01433487614417439,16,0.1480609862081938,0.9986145229438931,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,14,0.014865796741895598,0.01592763793733801,0.015396717339616804,17,0.15731479784620642,0.9987815662768988,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,15,0.01592763793733801,0.016989479132780427,0.016458558535059217,11,0.10179192801813323,0.998889653139432,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,16,0.016989479132780427,0.018051320328222844,0.017520399730501637,16,0.1480609862081938,0.9990468703940257,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,17,0.018051320328222844,0.01911316152366526,0.01858224092594405,12,0.11104573965614535,0.999164783334971,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,18,0.01911316152366526,0.020175002719107674,0.019644082121386467,8,0.07403049310409714,0.9992433919622679,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,19,0.020175002719107674,0.02123684391455009,0.020705923316828884,11,0.10179192801813323,0.999351478824801,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,20,0.02123684391455009,0.022298685109992507,0.021767764512271297,5,0.04626905819006056,0.9994006092168616,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,21,0.022298685109992507,0.023360526305434923,0.022829605707713717,3,0.027761434914036338,0.9994300874520978,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,22,0.023360526305434923,0.02442236750087734,0.02389144690315613,5,0.04626905819006056,0.9994792178441584,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,23,0.02442236750087734,0.025484208696319757,0.02495328809859855,6,0.055522869828072675,0.999538174314631,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,24,0.025484208696319757,0.02654604989176217,0.026015129294040963,2,0.018507623276024284,0.9995578264714552,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,25,0.02654604989176217,0.027607891087204586,0.027076970489483376,3,0.027761434914036338,0.9995873047066915,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,26,0.027607891087204586,0.028669732282647003,0.028138811684925796,3,0.027761434914036338,0.9996167829419279,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,27,0.028669732282647003,0.02973157347808942,0.02920065288036821,1,0.009253811638012113,0.99962660902034,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,28,0.02973157347808942,0.030793414673531836,0.03026249407581063,3,0.027761434914036338,0.9996560872555763,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,29,0.030793414673531836,0.03185525586897425,0.03132433527125304,2,0.018507623276024225,0.9996757394124005,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,30,0.03185525586897425,0.03291709706441667,0.03238617646669546,5,0.04626905819006041,0.9997248698044611,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,31,0.03291709706441667,0.033978938259859086,0.03344801766213788,1,0.009253811638012142,0.9997346958828731,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,32,0.033978938259859086,0.0350407794553015,0.03450985885758029,3,0.027761434914036428,0.9997641741181095,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,33,0.0350407794553015,0.03610262065074392,0.03557170005302271,1,0.009253811638012081,0.9997740001965215,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,34,0.03610262065074392,0.03716446184618633,0.03663354124846513,0,0.0,0.9997740001965215,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,35,0.03716446184618633,0.03822630304162875,0.03769538244390754,0,0.0,0.9997740001965215,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,36,0.03822630304162875,0.039288144237071165,0.038757223639349955,2,0.018507623276024284,0.9997936523533458,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,37,0.039288144237071165,0.04034998543251358,0.039819064834792375,1,0.009253811638012142,0.9998034784317579,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,38,0.04034998543251358,0.041411826627956,0.04088090603023479,2,0.018507623276024163,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,39,0.041411826627956,0.04247366782339841,0.0419427472256772,0,0.0,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,40,0.04247366782339841,0.04353550901884083,0.04300458842111962,2,0.018507623276024163,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,41,0.04353550901884083,0.044597350214283245,0.04406642961656204,2,0.018507623276024284,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,42,0.044597350214283245,0.04565919140972566,0.04512827081200445,0,0.0,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,43,0.04565919140972566,0.04672103260516808,0.04619011200744687,2,0.018507623276024163,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,44,0.04672103260516808,0.04778287380061049,0.04725195320288929,0,0.0,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,45,0.04778287380061049,0.04884471499605291,0.0483137943983317,1,0.009253811638012081,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,46,0.04884471499605291,0.049906556191495324,0.049375635593774114,0,0.0,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,47,0.049906556191495324,0.050968397386937744,0.050437476789216534,1,0.009253811638012081,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,48,0.050968397386937744,0.05203023858238016,0.051499317984658954,2,0.018507623276024284,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,49,0.05203023858238016,0.05309207977782257,0.05256115918010136,0,0.0,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,50,0.05309207977782257,0.05415392097326499,0.05362300037554378,3,0.027761434914036244,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,51,0.05415392097326499,0.055215762168707404,0.0546848415709862,0,0.0,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,52,0.055215762168707404,0.056277603364149824,0.055746682766428614,1,0.009253811638012081,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,53,0.056277603364149824,0.05733944455959224,0.05680852396187103,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,54,0.05733944455959224,0.05840128575503465,0.05787036515731345,1,0.009253811638012142,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,55,0.05840128575503465,0.05946312695047707,0.05893220635275586,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,56,0.05946312695047707,0.06052496814591948,0.05999404754819827,1,0.009253811638012142,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,57,0.06052496814591948,0.0615868093413619,0.06105588874364069,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,58,0.0615868093413619,0.06264865053680431,0.062117729939083106,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,59,0.06264865053680431,0.06371049173224673,0.06317957113452552,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,60,0.06371049173224673,0.06477233292768915,0.06424141232996794,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,61,0.06477233292768915,0.06583417412313157,0.06530325352541036,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,62,0.06583417412313157,0.06689601531857398,0.06636509472085278,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,63,0.06689601531857398,0.0679578565140164,0.06742693591629519,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,64,0.0679578565140164,0.06901969770945882,0.0684887771117376,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,65,0.06901969770945882,0.07008153890490122,0.06955061830718001,1,0.009253811638012203,0.9999901739215878,101770
