schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,66,0.07008153890490122,0.07114338010034364,0.07061245950262243,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,67,0.07114338010034364,0.07220522129578606,0.07167430069806485,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,68,0.07220522129578606,0.07326706249122848,0.07273614189350727,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,69,0.07326706249122848,0.07432890368667089,0.07379798308894969,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,70,0.07432890368667089,0.07539074488211331,0.0748598242843921,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,71,0.07539074488211331,0.07645258607755573,0.07592166547983452,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,72,0.07645258607755573,0.07751442727299813,0.07698350667527692,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,73,0.07751442727299813,0.07857626846844055,0.07804534787071934,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,74,0.07857626846844055,0.07963810966388297,0.07910718906616176,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,75,0.07963810966388297,0.08069995085932538,0.08016903026160418,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,76,0.08069995085932538,0.0817617920547678,0.08123087145704659,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,77,0.0817617920547678,0.08282363325021022,0.08229271265248901,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,78,0.08282363325021022,0.08388547444565264,0.08335455384793143,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,raw,79,0.08388547444565264,0.08494731564109505,0.08441639504337384,1,0.009253811638012203,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,0,-153.97649003110982,-152.31949649082094,-153.1479932609654,2,1.1860128809425111e-05,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,1,-152.31949649082094,-150.66250295053203,-151.49099972067648,1,5.930064404712454e-06,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,2,-150.66250295053203,-149.00550941024315,-149.83400618038758,0,0.0,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,3,-149.00550941024315,-147.34851586995427,-148.17701264009872,1,5.930064404712556e-06,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,4,-147.34851586995427,-145.6915223296654,-146.52001909980982,0,0.0,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,5,-145.6915223296654,-144.0345287893765,-144.86302555952096,0,0.0,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,6,-144.0345287893765,-142.3775352490876,-143.20603201923205,1,5.930064404712454e-06,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,7,-142.3775352490876,-140.72054170879872,-141.54903847894315,0,0.0,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,8,-140.72054170879872,-139.06354816850984,-139.8920449386543,2,1.1860128809425111e-05,6.87825488847401e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,9,-139.06354816850984,-137.40655462822093,-138.23505139836539,1,5.930064404712454e-06,7.860862729684583e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,10,-137.40655462822093,-135.74956108793205,-136.57805785807648,1,5.930064404712556e-06,8.843470570895156e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,11,-135.74956108793205,-134.09256754764317,-134.92106431778762,4,2.3720257618850223e-05,0.00012773901935737446,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,12,-134.09256754764317,-132.4355740073543,-133.26407077749872,1,5.930064404712556e-06,0.0001375650977694802,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,13,-132.4355740073543,-130.7785804670654,-131.60707723720986,8,4.7440515237700446e-05,0.00021617372506632602,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,14,-130.7785804670654,-129.1215869267765,-129.95008369692096,6,3.558038642827472e-05,0.0002751301955389604,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,15,-129.1215869267765,-127.46459338648762,-128.29309015663205,3,1.7790193214137666e-05,0.0003046084307752776,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,16,-127.46459338648762,-125.80759984619874,-126.63609661634318,8,4.7440515237700446e-05,0.00038321705807212343,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,17,-125.80759984619874,-124.15060630590985,-124.97910307605429,12,7.116077285655006e-05,0.0005011299990173921,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,18,-124.15060630590985,-122.49361276562095,-123.3221095357654,11,6.523070845183754e-05,0.0006092168615505552,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,19,-122.49361276562095,-120.83661922533207,-121.66511599547651,7,4.151045083298789e-05,0.0006779994104352953,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,20,-120.83661922533207,-119.17962568504319,-120.00812245518763,12,7.116077285655066e-05,0.000795912351380564,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,21,-119.17962568504319,-117.5226321447543,-118.35112891489874,18,0.00010674115928482508,0.0009727817627984671,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,22,-117.5226321447543,-115.8656386044654,-116.69413537460986,20,0.00011860128809425009,0.0011693033310405817,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,23,-115.8656386044654,-114.20864506417652,-115.03714183432096,30,0.00017790193214137668,0.0014640856834037535,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,24,-114.20864506417652,-112.55165152388764,-113.38014829403208,39,0.00023127251178378967,0.001847302741475877,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,25,-112.55165152388764,-110.89465798359875,-111.72315475374319,42,0.0002490627049979252,0.0022599980347843174,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,26,-110.89465798359875,-109.23766444330985,-110.06616121345431,42,0.0002490627049979252,0.002672693328092758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,27,-109.23766444330985,-107.58067090302097,-108.40916767316541,56,0.00033208360666390314,0.003222953719170679,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,28,-107.58067090302097,-105.92367736273209,-106.75217413287653,62,0.00036766399309217843,0.0038321705807212343,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,29,-105.92367736273209,-104.2666838224432,-105.09518059258764,70,0.00041510450832987533,0.004519996069568635,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,30,-104.2666838224432,-102.6096902821543,-103.43818705229876,92,0.0005455659252335504,0.005423995283482363,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,31,-102.6096902821543,-100.95269674186542,-101.78119351200986,123,0.0007293979217796444,0.006632602928171367,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,32,-100.95269674186542,-99.29570320157654,-100.12419997172098,137,0.0008124188234456201,0.007978775670629852,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,33,-99.29570320157654,-97.63870966128765,-98.46720643143209,158,0.0009369501759445757,0.009531296059742556,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,34,-97.63870966128765,-95.98171612099875,-96.81021289114321,207,0.0012275233317754885,0.011565294291048443,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,35,-95.98171612099875,-94.32472258070987,-95.15321935085431,246,0.0014587958435592888,0.013982509580426452,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,36,-94.32472258070987,-92.667729040421,-93.49622581056543,308,0.0018264598366514672,0.017008941731355018,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,37,-92.667729040421,-91.0107355001321,-91.83923227027654,350,0.0020755225416493766,0.020448069175592023,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,38,-91.0107355001321,-89.3537419598432,-90.18223872998766,419,0.0024846969855745393,0.02456519603026432,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,39,-89.3537419598432,-87.69674841955432,-88.52524518969877,517,0.0030658432972363913,0.02964527856932298,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,40,-87.69674841955432,-86.03975487926544,-86.86825164940988,622,0.0036885000597312095,0.03575709934165275,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,41,-86.03975487926544,-84.38276133897655,-85.21125810912099,738,0.004376387530677828,0.04300874520978677,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,42,-84.38276133897655,-82.72576779868766,-83.55426456883211,904,0.005360778221860104,0.05189152009433035,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,43,-82.72576779868766,-81.06877425839878,-81.89727102854322,1147,0.0068017838722053015,0.06316203203301562,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,44,-81.06877425839878,-79.4117807181099,-80.24027748825434,1373,0.00814197842767034,0.07665323769283679,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,45,-79.4117807181099,-77.754787177821,-78.58328394796544,1603,0.009505893240754145,0.09240444138744228,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,46,-77.754787177821,-76.0977936375321,-76.92629040767656,1957,0.011605136040022371,0.11163407683993318,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,47,-76.0977936375321,-74.44080009724323,-75.26929686738767,2430,0.01441005650345151,0.1355114473813501,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,48,-74.44080009724323,-72.78380655695435,-73.61230332709879,2858,0.016948124068668483,0.16359437948314828,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,49,-72.78380655695435,-71.12681301666545,-71.95530978680989,3490,0.02069592477244664,0.19788739314139728,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,50,-71.12681301666545,-69.46981947637656,-70.29831624652101,4231,0.025090102496338605,0.2394615309030166,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,51,-69.46981947637656,-67.81282593608768,-68.64132270623212,5198,0.030824474775695863,0.2905374864891422,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,52,-67.81282593608768,-66.1558323957988,-66.98432916594324,6284,0.0372645247192137,0.3522845632308146,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,53,-66.1558323957988,-64.4988388555099,-65.32733562565434,7513,0.04455257387260505,0.4261078903409649,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,54,-64.4988388555099,-62.84184531522101,-63.670342085365455,9081,0.05385091485919425,0.515338508401297,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,55,-62.84184531522101,-61.18485177493213,-62.01334854507657,10869,0.06445387001482077,0.6221381546624742,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,56,-61.18485177493213,-59.52785823464325,-60.35635500478769,13076,0.07754152215602138,0.7506239559791688,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,57,-59.52785823464325,-57.87086469435435,-58.6993614644988,10074,0.05973946881307377,0.8496118699027219,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,58,-57.87086469435435,-56.21387115406546,-57.042367924209906,6006,0.035615966814703304,0.9086272968458289,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,59,-56.21387115406546,-54.55687761377658,-55.38537438392102,4444,0.026353206214542596,0.9522943893092267,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,60,-54.55687761377658,-52.8998840734877,-53.72838084363214,2596,0.015394447194633794,0.9778028888670531,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,61,-52.8998840734877,-51.2428905331988,-52.07138730334325,1062,0.00629772839780468,0.9882381841407094,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,62,-51.2428905331988,-49.58589699290991,-50.414393763054356,326,0.0019332009959362765,0.9914414857030559,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,63,-49.58589699290991,-47.92890345262103,-48.75740022276547,132,0.0007827685014220574,0.9927385280534539,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,64,-47.92890345262103,-46.27190991233215,-47.10040668247659,125,0.0007412580505890695,0.9939667878549671,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,65,-46.27190991233215,-44.614916372043254,-45.4434131421877,111,0.000658237148923088,0.9950574825587108,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,66,-44.614916372043254,-42.95792283175436,-43.78641960189881,102,0.0006048665692806755,0.9960597425567456,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,67,-42.95792283175436,-41.30092929146548,-42.12942606160992,91,0.0005396358608288426,0.9969539156922472,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,68,-41.30092929146548,-39.6439357511766,-40.47243252132104,75,0.00044475483035344166,0.9976908715731552,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,69,-39.6439357511766,-37.986942210887705,-38.81543898103215,51,0.00030243328464033773,0.9981920015721726,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,70,-37.986942210887705,-36.32994867059881,-37.15844544074326,51,0.00030243328464033773,0.9986931315711899,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,71,-36.32994867059881,-34.67295513030993,-35.50145190045437,43,0.0002549927694026399,0.9991156529429105,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,72,-34.67295513030993,-33.01596159002105,-33.84445836016549,30,0.00017790193214137668,0.9994104352952736,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,73,-33.01596159002105,-31.358968049732155,-32.1874648198766,17,0.00010081109488011258,0.9995774786282795,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,74,-31.358968049732155,-29.70197450944326,-30.530471279587708,14,8.302090166597507e-05,0.9997150437260489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,75,-29.70197450944326,-28.04498096915438,-28.87347773929882,8,4.7440515237700446e-05,0.9997936523533458,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,76,-28.04498096915438,-26.3879874288655,-27.21648419900994,9,5.3370579642413e-05,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,77,-26.3879874288655,-24.73099388857659,-25.559490658721046,8,4.744051523769963e-05,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,78,-24.73099388857659,-23.07400034828771,-23.90249711843215,3,1.7790193214137666e-05,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,all,db,79,-23.07400034828771,-21.41700680799882,-22.245503578143264,1,5.930064404712518e-06,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,0,2.0005701773262004e-08,6.394697973508076e-05,3.198349271842701e-05,4620,720.1646429343667,0.04603794642857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,1,6.394697973508076e-05,0.00012787395376838827,9.59104667517345e-05,4631,721.8793206556388,0.09218550701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,2,0.00012787395376838827,0.00019180092780169577,0.000159837440785042,4654,725.4645558910266,0.13856226084183673,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,3,0.00019180092780169577,0.00025572790183500324,0.0002237644148183495,4551,709.4089372282044,0.18391262755102042,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,4,0.00025572790183500324,0.00031965487586831077,0.000287691388851657,4667,727.4909931979844,0.23041892538265307,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,5,0.00031965487586831077,0.00038358184990161824,0.00035161836288496453,4656,725.7763154767127,0.27681560905612246,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,6,0.00038358184990161824,0.0004475088239349257,0.00041554533691827195,4626,721.0999216914247,0.3229133450255102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,7,0.0004475088239349257,0.0005114357979682332,0.0004794723109515795,4681,729.6733102977855,0.3695591517857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,8,0.0005114357979682332,0.0005753627720015408,0.000543399284984887,4614,719.2293641773088,0.4155373086734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,9,0.0005753627720015408,0.0006392897460348483,0.0006073262590181945,4684,730.1409496763143,0.4622130102040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,10,0.0006392897460348483,0.0007032167200681557,0.000671253233051502,4581,714.0853310134931,0.5078623246173469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,11,0.0007032167200681557,0.0007671436941014632,0.0007351802070848095,4586,714.8647299777066,0.5535614636479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,12,0.0007671436941014632,0.0008310706681347708,0.000799107181118117,4646,724.2175175482827,0.5998584980867347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,13,0.0008310706681347708,0.0008949976421680782,0.0008630341551514244,4583,714.397090599179,0.6455277423469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,14,0.0008949976421680782,0.0009589246162013857,0.0009269611291847319,4695,731.8556273975867,0.6923130580357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,15,0.0009589246162013857,0.0010228515902346933,0.0009908881032180395,4451,693.820957943909,0.7366669323979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,16,0.0010228515902346933,0.0010867785642680009,0.001054815077251347,4155,647.6805392624009,0.7780711894132653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,17,0.0010867785642680009,0.0011507055383013084,0.0011187420512846547,3366,524.6913827093241,0.8116131218112245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,18,0.0011507055383013084,0.001214632512334616,0.001182669025317962,2712,422.7459981900436,0.8386379942602041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,19,0.001214632512334616,0.0012785594863679234,0.0012465959993512698,2008,313.0066240286164,0.8586475605867347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,20,0.0012785594863679234,0.0013424864604012308,0.001310522973384577,1714,267.177964932794,0.8757274394132653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,21,0.0013424864604012308,0.0014064134344345383,0.0013744499474178844,1504,234.4432084357764,0.8907146843112245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,22,0.0014064134344345383,0.0014703404084678458,0.0014383769214511921,1311,204.3584084170897,0.9037786989795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,23,0.0014703404084678458,0.0015342673825011533,0.0015023038954844995,1199,186.8998716186808,0.9157266422193877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,24,0.0015342673825011533,0.0015981943565344609,0.0015662308695178072,1117,174.11772860556002,0.9268574617346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,25,0.0015981943565344609,0.0016621213305677684,0.0016301578435511145,1004,156.5033120143082,0.9368622448979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,26,0.0016621213305677684,0.001726048304601076,0.0016940848175844223,870,135.61541977335472,0.9455317283163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,27,0.001726048304601076,0.0017899752786343832,0.0017580117916177296,739,115.19516691093042,0.9528958067602041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,28,0.0017899752786343832,0.0018539022526676907,0.0018219387656510369,694,108.1805762329979,0.9598114636479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,29,0.0018539022526676907,0.0019178292267009983,0.0018858657396843446,632,98.51602907673583,0.9661092952806123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,30,0.0019178292267009983,0.001981756200734306,0.001949792713717652,515,80.27809331411227,0.9712412308673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,31,0.001981756200734306,0.002045683174767613,0.0020137196877509592,439,68.43122905804934,0.9756158322704082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,32,0.002045683174767613,0.0021096101488009204,0.002077646661784267,392,61.1048787944313,0.9795220822704082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,33,0.0021096101488009204,0.002173537122834228,0.0021415736358175743,317,49.41389433121069,0.9826809630102041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,34,0.002173537122834228,0.0022374640968675355,0.0022055006098508816,315,49.10213474552515,0.9858199139030612,100352
