schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,35,0.0022374640968675355,0.002301391070900843,0.0022694275838841893,229,35.69647256103233,0.9881018813775511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,36,0.002301391070900843,0.0023653180449341505,0.002333354557917497,214,33.358275668388515,0.990234375,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,37,0.0023653180449341505,0.0024292450189674583,0.0023972815319508044,163,25.408406233398555,0.9918586575255102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,38,0.0024292450189674583,0.0024931719930007656,0.0024612085059841117,150,23.381968926440546,0.9933533960459183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,39,0.0024931719930007656,0.0025570989670340733,0.0025251354800174194,114,17.770296384094696,0.9944893973214286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,40,0.0025570989670340733,0.0026210259410673806,0.002589062454050727,97,15.120339905764887,0.9954559948979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,41,0.0026210259410673806,0.002684952915100688,0.002652989428084034,76,11.846864256063212,0.9962133290816326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,42,0.002684952915100688,0.0027488798891339957,0.002716916402117342,60,9.352787570576156,0.9968112244897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,43,0.0027488798891339957,0.002812806863167303,0.0027808433761506495,45,7.014590677932164,0.9972596460459183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,44,0.002812806863167303,0.0028767338372006107,0.002844770350183957,46,7.170470470775053,0.9977180325255102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,45,0.0028767338372006107,0.002940660811233918,0.002908697324217264,33,5.14403316381692,0.998046875,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,46,0.002940660811233918,0.0030045877852672258,0.002972624298250572,26,4.052874613916334,0.9983059630102041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,47,0.0030045877852672258,0.003068514759300533,0.0030365512722838797,31,4.832273578131047,0.9986148756377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,48,0.003068514759300533,0.0031324417333338404,0.0031004782463171865,22,3.4293554425446136,0.9988341039540817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,49,0.0031324417333338404,0.003196368707367148,0.0031644052203504943,20,3.1175958568587183,0.9990334024234694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,50,0.003196368707367148,0.0032602956814004555,0.003228332194383802,13,2.0264373069581807,0.9991629464285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,51,0.0032602956814004555,0.003324222655433763,0.0032922591684171093,12,1.870557514115231,0.9992825255102041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,52,0.003324222655433763,0.0033881496294670705,0.0033561861424504166,10,1.5587979284293698,0.999382174744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,53,0.0033881496294670705,0.0034520766035003782,0.0034201131164837244,4,0.6235191713717437,0.9994220344387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,54,0.0034520766035003782,0.0035160035775336856,0.003484040090517032,7,1.091158549900559,0.9994917889030612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,55,0.0035160035775336856,0.003579930551566993,0.003547967064550339,5,0.7793989642146849,0.9995416135204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,56,0.003579930551566993,0.0036438575256003006,0.0036118940385836467,5,0.7793989642146796,0.9995914381377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,57,0.0036438575256003006,0.003707784499633608,0.0036758210126169545,6,0.9352787570576219,0.9996512276785714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,58,0.003707784499633608,0.0037717114736669157,0.003739747986650262,3,0.46763937852880777,0.9996811224489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,59,0.0037717114736669157,0.003835638447700223,0.003803674960683569,7,1.091158549900559,0.9997508769132653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,60,0.003835638447700223,0.0038995654217335307,0.003867601934716877,3,0.46763937852880777,0.9997807716836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,61,0.0038995654217335307,0.0039634923957668385,0.003931528908750185,4,0.6235191713717437,0.9998206313775511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,62,0.0039634923957668385,0.004027419369800145,0.003995455882783492,4,0.6235191713717522,0.9998604910714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,63,0.004027419369800145,0.004091346343833453,0.004059382856816799,1,0.15587979284293593,0.999870455994898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,64,0.004091346343833453,0.004155273317866761,0.004123309830850107,6,0.9352787570576155,0.9999302455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,65,0.004155273317866761,0.004219200291900068,0.004187236804883414,0,0.0,0.9999302455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,66,0.004219200291900068,0.0042831272659333754,0.0042511637789167216,1,0.15587979284293593,0.9999402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,67,0.0042831272659333754,0.004347054239966683,0.004315090752950029,0,0.0,0.9999402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,68,0.004347054239966683,0.004410981213999991,0.004379017726983337,2,0.31175958568587187,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,69,0.004410981213999991,0.004474908188033298,0.004442944701016645,1,0.15587979284293804,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,70,0.004474908188033298,0.0045388351620666055,0.004506871675049952,0,0.0,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,71,0.0045388351620666055,0.004602762136099913,0.004570798649083259,0,0.0,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,72,0.004602762136099913,0.00466668911013322,0.004634725623116566,1,0.15587979284293804,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,73,0.00466668911013322,0.004730616084166528,0.004698652597149874,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,74,0.004730616084166528,0.004794543058199836,0.004762579571183182,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,75,0.004794543058199836,0.004858470032233143,0.0048265065452164895,1,0.15587979284293593,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,76,0.004858470032233143,0.00492239700626645,0.004890433519249797,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,77,0.00492239700626645,0.004986323980299758,0.004954360493283104,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,78,0.004986323980299758,0.005050250954333066,0.005018287467316412,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,raw,79,0.005050250954333066,0.005114177928366373,0.005082214441349719,1,0.15587979284293804,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,0,-153.97649003110982,-152.6245899473053,-153.30053998920755,2,1.4742100527643329e-05,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,1,-152.6245899473053,-151.27268986350083,-151.94863990540307,0,0.0,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,2,-151.27268986350083,-149.92078977969632,-150.5967398215986,1,7.3710502638216644e-06,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,3,-149.92078977969632,-148.56888969589184,-149.24483973779408,0,0.0,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,4,-148.56888969589184,-147.21698961208733,-147.89293965398957,1,7.3710502638216644e-06,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,5,-147.21698961208733,-145.86508952828282,-146.5410395701851,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,6,-145.86508952828282,-144.51318944447834,-145.18913948638058,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,7,-144.51318944447834,-143.16128936067383,-143.83723940257607,1,7.3710502638216644e-06,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,8,-143.16128936067383,-141.80938927686935,-142.4853393187716,0,0.0,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,9,-141.80938927686935,-140.45748919306484,-141.1334392349671,0,0.0,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,10,-140.45748919306484,-139.10558910926034,-139.78153915116258,2,1.4742100527643329e-05,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,11,-139.10558910926034,-137.75368902545586,-138.4296390673581,1,7.3710502638218195e-06,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,12,-137.75368902545586,-136.40178894165135,-137.07773898355362,1,7.3710502638216644e-06,8.96843112244898e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,13,-136.40178894165135,-135.04988885784687,-135.7258388997491,3,2.211315079146546e-05,0.00011957908163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,14,-135.04988885784687,-133.69798877404236,-134.3739388159446,1,7.3710502638216644e-06,0.00012954400510204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,15,-133.69798877404236,-132.34608869023785,-133.02203873214012,1,7.3710502638216644e-06,0.00013950892857142856,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,16,-132.34608869023785,-130.99418860643337,-131.6701386483356,6,4.422630158293092e-05,0.0001992984693877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,17,-130.99418860643337,-129.64228852262886,-130.3182385645311,7,5.159735184675165e-05,0.00026905293367346936,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,18,-129.64228852262886,-128.29038843882438,-128.96633848072662,2,1.4742100527643639e-05,0.0002889827806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,19,-128.29038843882438,-126.93848835501987,-127.61443839692213,2,1.4742100527643329e-05,0.0003089126275510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,20,-126.93848835501987,-125.58658827121538,-126.26253831311763,11,8.108155290203917e-05,0.0004185267857142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,21,-125.58658827121538,-124.23468818741088,-124.91063822931312,9,6.633945237439568e-05,0.0005082110969387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,22,-124.23468818741088,-122.88278810360637,-123.55873814550863,7,5.159735184675165e-05,0.0005779655612244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,23,-122.88278810360637,-121.53088801980188,-122.20683806170413,8,5.896840211057394e-05,0.0006576849489795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,24,-121.53088801980188,-120.17898793599738,-120.85493797789962,8,5.896840211057394e-05,0.0007374043367346938,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,25,-120.17898793599738,-118.82708785219288,-119.50303789409513,9,6.633945237439499e-05,0.0008270886479591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,26,-118.82708785219288,-117.4751877683884,-118.15113781029063,16,0.00011793680422114911,0.0009865274234693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,27,-117.4751877683884,-116.12328768458389,-116.79923772648614,17,0.0001253078544849683,0.0011559311224489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,28,-116.12328768458389,-114.77138760077939,-115.44733764268165,19,0.0001400499550126131,0.001345264668367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,29,-114.77138760077939,-113.4194875169749,-114.09543755887714,31,0.000228502558178474,0.0016541772959183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,30,-113.4194875169749,-112.06758743317039,-112.74353747507264,32,0.00023587360844229326,0.0019730548469387753,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,31,-112.06758743317039,-110.71568734936591,-111.39163739126815,32,0.00023587360844229822,0.002291932397959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,32,-110.71568734936591,-109.3637872655614,-110.03973730746365,38,0.00028009991002522327,0.0026705994897959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,33,-109.3637872655614,-108.0118871817569,-108.68783722365916,39,0.00028747096028904794,0.003059231505102041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,34,-108.0118871817569,-106.65998709795241,-107.33593713985465,54,0.00039803671424637406,0.0035973373724489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,35,-106.65998709795241,-105.3080870141479,-105.98403705605016,48,0.0003538104126634399,0.0040756536989795915,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,36,-105.3080870141479,-103.95618693034342,-104.63213697224566,63,0.00046437616662077465,0.00470344387755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,37,-103.95618693034342,-102.60428684653891,-103.28023688844117,79,0.0005823129708419115,0.005490672831632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,38,-102.60428684653891,-101.25238676273442,-101.92833680463667,92,0.0006781366242716003,0.006407445790816327,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,39,-101.25238676273442,-99.90048667892992,-100.57643672083216,116,0.0008550418306033221,0.007563376913265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,40,-99.90048667892992,-98.54858659512541,-99.22453663702767,121,0.0008918970819224214,0.008769132653061224,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,41,-98.54858659512541,-97.19668651132093,-97.87263655322317,144,0.0010614312379903421,0.01020408163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,42,-97.19668651132093,-95.84478642751642,-96.52073646941868,170,0.001253078544849683,0.01189811862244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,43,-95.84478642751642,-94.49288634371193,-95.16883638561418,201,0.0014815811030281702,0.013901068239795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,44,-94.49288634371193,-93.14098625990744,-93.81693630180968,239,0.0017616810130533964,0.01628268494897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,45,-93.14098625990744,-91.78908617610293,-92.46503621800518,266,0.001960699370176563,0.018933354591836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,46,-91.78908617610293,-90.43718609229845,-91.11313613420069,293,0.002159717727299793,0.021853077168367346,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,47,-90.43718609229845,-89.08528600849394,-89.76123605039619,373,0.002749401748405481,0.02556999362244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,48,-89.08528600849394,-87.73338592468944,-88.4093359665917,433,0.003191664764234814,0.02988480548469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,49,-87.73338592468944,-86.38148584088495,-87.05743588278719,480,0.0035381041266344363,0.03466796875,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,50,-86.38148584088495,-85.02958575708045,-85.70553579898271,584,0.004304693354071898,0.04048748405612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,51,-85.02958575708045,-83.67768567327595,-84.3536357151782,680,0.005012314179398732,0.047263632015306124,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,52,-83.67768567327595,-82.32578558947145,-83.00173563137369,762,0.005616740301032167,0.054856903698979595,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,53,-82.32578558947145,-80.97388550566696,-81.64983554756921,963,0.007098321404060338,0.064453125,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,54,-80.97388550566696,-79.62198542186246,-80.2979354637647,1099,0.008100784239940095,0.07540457589285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,55,-79.62198542186246,-78.27008533805797,-78.94603537996022,1287,0.009486541689538582,0.08822943239795919,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,56,-78.27008533805797,-76.91818525425346,-77.59413529615571,1457,0.010739620234388165,0.10274832589285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,57,-76.91818525425346,-75.56628517044896,-76.2422352123512,1724,0.012707690654828683,0.11992785395408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,58,-75.56628517044896,-74.21438508664447,-74.89033512854672,2079,0.015324413498485403,0.14064492984693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,59,-74.21438508664447,-72.86248500283997,-73.53843504474222,2325,0.01713769186338555,0.1638133769132653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,60,-72.86248500283997,-71.51058491903548,-72.18653496093773,2731,0.020130338270497178,0.19102758290816327,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,61,-71.51058491903548,-70.15868483523097,-70.83463487713323,3252,0.023970655457948055,0.22343351403061223,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,62,-70.15868483523097,-68.80678475142648,-69.48273479332872,3765,0.027752004243288858,0.26095145089285715,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,63,-68.80678475142648,-67.45488466762198,-68.13083470952424,4488,0.03308127358403198,0.3056740274234694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,64,-67.45488466762198,-66.10298458381749,-66.77893462571973,5265,0.03880857963902147,0.3581393494897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,65,-66.10298458381749,-64.751084500013,-65.42703454191525,5997,0.04420418843213899,0.4178989955357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,66,-64.751084500013,-63.399184416208485,-64.07513445811074,7115,0.052445022627091144,0.48879942602040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,67,-63.399184416208485,-62.04728433240399,-62.72323437430624,8151,0.06008143070041102,0.5700235172193877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,68,-62.04728433240399,-60.695384248599495,-61.37133429050174,9602,0.07077682463321637,0.6657067123724489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,69,-60.695384248599495,-59.343484164795,-60.01943420669725,10763,0.07933461398951341,0.7729591836734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,70,-59.343484164795,-57.991584080990506,-58.667534122892754,8072,0.059499117729569104,0.8533960459183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,71,-57.991584080990506,-56.639683997186,-57.31563403908825,5103,0.03761446949628196,0.9042470503826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,72,-56.639683997186,-55.2877839133815,-55.96373395528375,4083,0.030095998227184173,0.9449338329081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,73,-55.2877839133815,-53.93588382957701,-54.611833871479256,2834,0.020889556447670817,0.9731744260204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,74,-53.93588382957701,-52.583983745772514,-53.25993378767476,1657,0.012213830287152627,0.9896863042091837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,75,-52.583983745772514,-51.23208366196802,-51.90803370387027,714,0.005262929888368724,0.9968012595663265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,76,-51.23208366196802,-49.88018357816351,-50.556133620065765,226,0.0016658573596236962,0.9990533322704082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,77,-49.88018357816351,-48.528283494359016,-49.20423353626126,63,0.00046437616662076977,0.9996811224489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,78,-48.528283494359016,-47.17638341055452,-47.85233345245677,27,0.00019901835712318703,0.9999501753826531,100352
