schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.weight,db,79,-47.17638341055452,-45.824483326750034,-46.50043336865228,5,3.685525131910891e-05,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,0,8.020214628369947e-06,4.709116440191091e-05,2.755568951514043e-05,6,1199.7404790948794,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,1,4.709116440191091e-05,8.616211417545187e-05,6.66266392886814e-05,4,799.8269860632529,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,2,8.616211417545187e-05,0.00012523306394899281,0.00010569758906222234,4,799.8269860632532,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,3,0.00012523306394899281,0.0001643040137225338,0.00014476853883576331,3,599.8702395474395,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,4,0.0001643040137225338,0.00020337496349607473,0.00018383948860930426,3,599.87023954744,0.15625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,5,0.00020337496349607473,0.0002424459132696157,0.0002229104383828452,3,599.8702395474395,0.1796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,6,0.0002424459132696157,0.0002815168630431567,0.0002619813881563862,3,599.8702395474395,0.203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,7,0.0002815168630431567,0.00032058781281669763,0.00030105233792992715,2,399.9134930316266,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,8,0.00032058781281669763,0.0003596587625902386,0.0003401232877034681,3,599.87023954744,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,9,0.0003596587625902386,0.0003987297123637795,0.00037919423747700905,6,1199.74047909488,0.2890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,10,0.0003987297123637795,0.0004378006621373205,0.00041826518725055005,4,799.8269860632521,0.3203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,11,0.0004378006621373205,0.00047687161191086147,0.000457336137024091,5,999.7837325790665,0.359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,12,0.00047687161191086147,0.0005159425616844025,0.0004964070867976319,4,799.8269860632521,0.390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,13,0.0005159425616844025,0.0005550135114579434,0.000535478036571173,4,799.8269860632532,0.421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,14,0.0005550135114579434,0.0005940844612314844,0.0005745489863447138,6,1199.74047909488,0.46875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,15,0.0005940844612314844,0.0006331554110050253,0.0006136199361182549,3,599.87023954744,0.4921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,16,0.0006331554110050253,0.0006722263607785663,0.0006526908858917957,1,199.9567465158133,0.5,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,17,0.0006722263607785663,0.0007112973105521072,0.0006917618356653368,2,399.9134930316266,0.515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,18,0.0007112973105521072,0.0007503682603256481,0.0007308327854388776,4,799.8269860632532,0.546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,19,0.0007503682603256481,0.0007894392100991891,0.0007699037352124187,2,399.9134930316266,0.5625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,20,0.0007894392100991891,0.0008285101598727301,0.0008089746849859596,4,799.826986063251,0.59375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,21,0.0008285101598727301,0.0008675811096462711,0.0008480456347595006,6,1199.74047909488,0.640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,22,0.0008675811096462711,0.000906652059419812,0.0008871165845330416,2,399.9134930316266,0.65625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,23,0.000906652059419812,0.000945723009193353,0.0009261875343065825,2,399.9134930316266,0.671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,24,0.000945723009193353,0.0009847939589668938,0.0009652584840801234,6,1199.740479094883,0.71875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,25,0.0009847939589668938,0.0010238649087404349,0.0010043294338536644,1,199.95674651581274,0.7265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,26,0.0010238649087404349,0.0010629358585139757,0.0010434003836272054,1,199.95674651581385,0.734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,27,0.0010629358585139757,0.0011020068082875168,0.0010824713334007462,1,199.95674651581274,0.7421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,28,0.0011020068082875168,0.0011410777580610576,0.001121542283174287,2,399.9134930316277,0.7578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,29,0.0011410777580610576,0.0011801487078345987,0.0011606132329478281,2,399.9134930316255,0.7734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,30,0.0011801487078345987,0.0012192196576081395,0.0011996841827213692,3,599.8702395474415,0.796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,31,0.0012192196576081395,0.0012582906073816806,0.00123875513249491,1,199.95674651581274,0.8046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,32,0.0012582906073816806,0.0012973615571552216,0.001277826082268451,3,599.8702395474382,0.828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,33,0.0012973615571552216,0.0013364325069287624,0.001316897032041992,2,399.9134930316277,0.84375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,34,0.0013364325069287624,0.0013755034567023035,0.001355967981815533,1,199.95674651581274,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,35,0.0013755034567023035,0.0014145744064758443,0.001395038931589074,1,199.95674651581385,0.859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,36,0.0014145744064758443,0.0014536453562493854,0.0014341098813626149,2,399.9134930316255,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,37,0.0014536453562493854,0.0014927163060229262,0.0014731808311361557,2,399.9134930316277,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,38,0.0014927163060229262,0.0015317872557964673,0.0015122517809096968,0,0.0,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,39,0.0015317872557964673,0.0015708582055700081,0.0015513227306832378,1,199.95674651581385,0.8984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,40,0.0015708582055700081,0.0016099291553435492,0.0015903936804567787,1,199.95674651581274,0.90625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,41,0.0016099291553435492,0.0016490001051170902,0.0016294646302303197,1,199.95674651581274,0.9140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,42,0.0016490001051170902,0.001688071054890631,0.0016685355800038605,1,199.95674651581385,0.921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,43,0.001688071054890631,0.0017271420046641721,0.0017076065297774016,2,399.9134930316255,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,44,0.0017271420046641721,0.001766212954437713,0.0017466774795509427,3,599.8702395474415,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,45,0.001766212954437713,0.001805283904211254,0.0017857484293244835,2,399.9134930316255,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,46,0.001805283904211254,0.0018443548539847949,0.0018248193790980243,0,0.0,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,47,0.0018443548539847949,0.001883425803758336,0.0018638903288715654,0,0.0,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,48,0.001883425803758336,0.001922496753531877,0.0019029612786451064,1,199.95674651581274,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,49,0.001922496753531877,0.001961567703305418,0.0019420322284186475,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,50,0.001961567703305418,0.002000638653078959,0.001981103178192188,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,51,0.002000638653078959,0.0020397096028525,0.0020201741279657296,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,52,0.0020397096028525,0.0020787805526260405,0.0020592450777392702,1,199.95674651581496,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,53,0.0020787805526260405,0.0021178515023995816,0.002098316027512811,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,54,0.0021178515023995816,0.0021569224521731226,0.0021373869772863523,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,55,0.0021569224521731226,0.0021959934019466637,0.002176457927059893,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,56,0.0021959934019466637,0.0022350643517202048,0.0022155288768334344,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,57,0.0022350643517202048,0.0022741353014937454,0.002254599826606975,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,58,0.0022741353014937454,0.0023132062512672864,0.0022936707763805157,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,59,0.0023132062512672864,0.0023522772010408275,0.002332741726154057,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,60,0.0023522772010408275,0.0023913481508143685,0.002371812675927598,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,61,0.0023913481508143685,0.002430419100587909,0.002410883625701139,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,62,0.002430419100587909,0.0024694900503614502,0.00244995457547468,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,63,0.0024694900503614502,0.0025085610001349913,0.0024890255252482205,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,64,0.0025085610001349913,0.0025476319499085323,0.002528096475021762,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,65,0.0025476319499085323,0.0025867028996820734,0.0025671674247953026,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,66,0.0025867028996820734,0.002625773849455614,0.0026062383745688437,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,67,0.002625773849455614,0.002664844799229155,0.0026453093243423847,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,68,0.002664844799229155,0.002703915749002696,0.0026843802741159254,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,69,0.002703915749002696,0.002742986698776237,0.002723451223889467,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,70,0.002742986698776237,0.002782057648549778,0.0027625221736630075,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,71,0.002782057648549778,0.002821128598323319,0.002801593123436548,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,72,0.002821128598323319,0.00286019954809686,0.0028406640732100896,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,73,0.00286019954809686,0.002899270497870401,0.00287973502298363,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,74,0.002899270497870401,0.002938341447643942,0.0029188059727571717,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,75,0.002938341447643942,0.0029774123974174826,0.0029578769225307123,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,76,0.0029774123974174826,0.0030164833471910237,0.002996947872304253,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,77,0.0030164833471910237,0.0030555542969645647,0.0030360188220777944,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,78,0.0030555542969645647,0.003094625246738106,0.003075089771851335,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,raw,79,0.003094625246738106,0.0031336961965116464,0.003114160721624876,1,199.95674651581496,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,0,-101.91627910575731,-101.26831139428029,-101.5922952500188,1,0.012056927932707705,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,1,-101.26831139428029,-100.62034368280327,-100.94432753854178,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,2,-100.62034368280327,-99.97237597132623,-100.29635982706475,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,3,-99.97237597132623,-99.3244082598492,-99.64839211558771,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,4,-99.3244082598492,-98.67644054837218,-99.0004244041107,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,5,-98.67644054837218,-98.02847283689516,-98.35245669263367,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,6,-98.02847283689516,-97.38050512541813,-97.70448898115664,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,7,-97.38050512541813,-96.7325374139411,-97.05652126967962,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,8,-96.7325374139411,-96.08456970246408,-96.40855355820258,1,0.012056927932707705,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,9,-96.08456970246408,-95.43660199098706,-95.76058584672558,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,10,-95.43660199098706,-94.78863427951003,-95.11261813524854,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,11,-94.78863427951003,-94.140666568033,-94.46465042377152,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,12,-94.140666568033,-93.49269885655598,-93.8166827122945,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,13,-93.49269885655598,-92.84473114507895,-93.16871500081746,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,14,-92.84473114507895,-92.19676343360193,-92.52074728934045,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,15,-92.19676343360193,-91.54879572212491,-91.87277957786341,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,16,-91.54879572212491,-90.90082801064787,-91.22481186638639,1,0.01205692793270744,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,17,-90.90082801064787,-90.25286029917085,-90.57684415490937,1,0.012056927932707705,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,18,-90.25286029917085,-89.60489258769383,-89.92887644343233,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,19,-89.60489258769383,-88.9569248762168,-89.28090873195532,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,20,-88.9569248762168,-88.30895716473978,-88.63294102047828,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,21,-88.30895716473978,-87.66098945326274,-87.98497330900126,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,22,-87.66098945326274,-87.01302174178572,-87.33700559752424,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,23,-87.01302174178572,-86.3650540303087,-86.6890378860472,2,0.02411385586541541,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,24,-86.3650540303087,-85.71708631883168,-86.0410701745702,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,25,-85.71708631883168,-85.06911860735465,-85.39310246309316,1,0.012056927932707705,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,26,-85.06911860735465,-84.42115089587762,-84.74513475161613,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,27,-84.42115089587762,-83.7731831844006,-84.09716704013911,1,0.012056927932707705,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,28,-83.7731831844006,-83.12521547292357,-83.44919932866208,0,0.0,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,29,-83.12521547292357,-82.47724776144655,-82.80123161718507,0,0.0,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,30,-82.47724776144655,-81.82928004996953,-82.15326390570803,1,0.012056927932707705,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,31,-81.82928004996953,-81.18131233849249,-81.50529619423101,2,0.02411385586541488,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,32,-81.18131233849249,-80.53334462701547,-80.85732848275399,0,0.0,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,33,-80.53334462701547,-79.88537691553844,-80.20936077127695,2,0.02411385586541541,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,34,-79.88537691553844,-79.23740920406141,-79.56139305979993,1,0.01205692793270744,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,35,-79.23740920406141,-78.5894414925844,-78.9134253483229,0,0.0,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,36,-78.5894414925844,-77.94147378110736,-78.26545763684588,0,0.0,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,37,-77.94147378110736,-77.29350606963034,-77.61748992536886,1,0.012056927932707705,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,38,-77.29350606963034,-76.64553835815332,-76.96952221389182,1,0.012056927932707705,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,39,-76.64553835815332,-75.99757064667628,-76.3215545024148,0,0.0,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,40,-75.99757064667628,-75.34960293519926,-75.67358679093778,2,0.02411385586541541,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,41,-75.34960293519926,-74.70163522372223,-75.02561907946074,1,0.012056927932707705,0.1484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,42,-74.70163522372223,-74.05366751224521,-74.37765136798373,0,0.0,0.1484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,43,-74.05366751224521,-73.40569980076819,-73.7296836565067,4,0.04822771173083082,0.1796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,44,-73.40569980076819,-72.75773208929115,-73.08171594502967,0,0.0,0.1796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,45,-72.75773208929115,-72.10976437781413,-72.43374823355265,1,0.012056927932707705,0.1875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,46,-72.10976437781413,-71.46179666633711,-71.78578052207561,1,0.012056927932707705,0.1953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,47,-71.46179666633711,-70.81382895486009,-71.1378128105986,2,0.02411385586541541,0.2109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,48,-70.81382895486009,-70.16586124338306,-70.48984509912157,0,0.0,0.2109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,49,-70.16586124338306,-69.51789353190603,-69.84187738764454,3,0.036170783798122316,0.234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,50,-69.51789353190603,-68.869925820429,-69.19390967616752,1,0.012056927932707705,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,51,-68.869925820429,-68.22195810895198,-68.54594196469048,5,0.06028463966353852,0.28125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,52,-68.22195810895198,-67.57399039747496,-67.89797425321348,4,0.04822771173083082,0.3125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,53,-67.57399039747496,-66.92602268599794,-67.25000654173644,2,0.02411385586541541,0.328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,54,-66.92602268599794,-66.2780549745209,-66.60203883025942,6,0.07234156759624463,0.375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,55,-66.2780549745209,-65.63008726304388,-65.9540711187824,2,0.02411385586541541,0.390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,56,-65.63008726304388,-64.98211955156685,-65.30610340730536,7,0.08439849552895393,0.4453125,128
