schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,57,-64.98211955156685,-64.33415184008983,-64.65813569582835,4,0.04822771173083082,0.4765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,58,-64.33415184008983,-63.6861841286128,-64.01016798435131,2,0.024113855865415142,0.4921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,59,-63.6861841286128,-63.03821641713578,-63.36220027287429,3,0.036170783798123114,0.515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,60,-63.03821641713578,-62.39024870565875,-62.71423256139727,4,0.048227711730830285,0.546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,61,-62.39024870565875,-61.742280994181726,-62.06626484992024,4,0.04822771173083082,0.578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,62,-61.742280994181726,-61.0943132827047,-61.41829713844321,9,0.10851235139436814,0.6484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,63,-61.0943132827047,-60.446345571227674,-60.770329426966185,3,0.036170783798123114,0.671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,64,-60.446345571227674,-59.79837785975065,-60.12236171548916,7,0.08439849552895393,0.7265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,65,-59.79837785975065,-59.15041014827362,-59.47439400401214,3,0.03617078379812272,0.75,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,66,-59.15041014827362,-58.5024424367966,-58.82642629253511,5,0.06028463966353852,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,67,-58.5024424367966,-57.85447472531957,-58.17845858105808,4,0.048227711730830285,0.8203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,68,-57.85447472531957,-57.20650701384255,-57.53049086958106,4,0.04822771173083082,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,69,-57.20650701384255,-56.55853930236552,-56.882523158104036,5,0.06028463966353786,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,70,-56.55853930236552,-55.910571590888495,-56.234555446627006,1,0.012056927932707705,0.8984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,71,-55.910571590888495,-55.26260387941147,-55.58658773514998,5,0.06028463966353852,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,72,-55.26260387941147,-54.61463616793444,-54.938620023672954,5,0.06028463966353786,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,73,-54.61463616793444,-53.96666845645742,-54.29065231219593,1,0.012056927932707705,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,74,-53.96666845645742,-53.31870074498039,-53.64268460071891,1,0.012056927932707571,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,75,-53.31870074498039,-52.67073303350337,-52.99471688924188,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,76,-52.67073303350337,-52.022765322026345,-52.346749177764856,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,77,-52.022765322026345,-51.374797610549315,-51.698781466287826,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,78,-51.374797610549315,-50.72682989907229,-51.050813754810804,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.0.bias,db,79,-50.72682989907229,-50.07886218759526,-50.40284604333378,1,0.012056927932707571,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,0,2.652335029839557e-06,0.0010644606263556546,0.000533556480692747,159,116.98792617723454,0.12421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,1,0.0010644606263556546,0.0021262689176814696,0.001595364772018562,158,116.252153056623,0.24765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,2,0.0021262689176814696,0.0031880772090072847,0.002657173063344377,150,110.3659680917307,0.36484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,3,0.0031880772090072847,0.0042498855003331,0.003718981354670192,124,91.23586695583072,0.46171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,4,0.0042498855003331,0.005311693791658915,0.004780789645996007,127,93.44318631766532,0.5609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,5,0.005311693791658915,0.00637350208298473,0.005842597937321822,99,72.84153894054226,0.63828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,6,0.00637350208298473,0.007435310374310545,0.006904406228647637,82,60.333395890146114,0.70234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,7,0.007435310374310545,0.00849711866563636,0.007966214519973452,66,48.561025960361505,0.75390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,8,0.00849711866563636,0.009558926956962175,0.009028022811299267,52,38.260202271799976,0.79453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,9,0.009558926956962175,0.01062073524828799,0.010089831102625083,35,25.75205922140383,0.821875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,10,0.01062073524828799,0.011682543539613805,0.011151639393950898,27,19.865874256511525,0.84296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,11,0.011682543539613805,0.01274435183093962,0.012213447685276713,22,16.187008653453837,0.86015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,12,0.01274435183093962,0.013806160122265435,0.013275255976602528,23,16.922781774065374,0.878125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,13,0.013806160122265435,0.01486796841359125,0.014337064267928343,16,11.772369929784608,0.890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,14,0.01486796841359125,0.015929776704917065,0.015398872559254158,16,11.772369929784608,0.903125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,15,0.015929776704917065,0.01699158499624288,0.016460680850579973,11,8.093504326726919,0.91171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,16,0.01699158499624288,0.018053393287568695,0.017522489141905788,16,11.772369929784608,0.92421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,17,0.018053393287568695,0.01911520157889451,0.018584297433231603,12,8.829277447338455,0.93359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,18,0.01911520157889451,0.020177009870220326,0.019646105724557418,8,5.886184964892304,0.93984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,19,0.020177009870220326,0.02123881816154614,0.020707914015883233,11,8.093504326726919,0.9484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,20,0.02123881816154614,0.022300626452871956,0.021769722307209048,5,3.67886560305769,0.95234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,21,0.022300626452871956,0.02336243474419777,0.022831530598534863,3,2.207319361834614,0.9546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,22,0.02336243474419777,0.024424243035523586,0.02389333888986068,5,3.67886560305769,0.95859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,23,0.024424243035523586,0.0254860513268494,0.024955147181186493,6,4.414638723669228,0.96328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,24,0.0254860513268494,0.026547859618175216,0.02601695547251231,2,1.471546241223076,0.96484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,25,0.026547859618175216,0.02760966790950103,0.027078763763838123,3,2.207319361834614,0.9671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,26,0.02760966790950103,0.028671476200826846,0.02814057205516394,3,2.207319361834614,0.96953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,27,0.028671476200826846,0.02973328449215266,0.029202380346489754,1,0.735773120611538,0.9703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,28,0.02973328449215266,0.030795092783478476,0.03026418863781557,3,2.207319361834614,0.97265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,29,0.030795092783478476,0.031856901074804295,0.031325996929141384,2,1.471546241223071,0.97421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,30,0.031856901074804295,0.03291870936613011,0.032387805220467206,5,3.67886560305769,0.978125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,31,0.03291870936613011,0.033980517657455925,0.033449613511793014,1,0.735773120611538,0.97890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,32,0.033980517657455925,0.03504232594878174,0.034511421803118836,3,2.207319361834614,0.98125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,33,0.03504232594878174,0.036104134240107555,0.035573230094444644,1,0.735773120611538,0.98203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,34,0.036104134240107555,0.03716594253143337,0.036635038385770466,0,0.0,0.98203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,35,0.03716594253143337,0.038227750822759185,0.037696846677096274,0,0.0,0.98203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,36,0.038227750822759185,0.039289559114085,0.038758654968422096,2,1.471546241223076,0.98359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,37,0.039289559114085,0.040351367405410815,0.039820463259747904,1,0.735773120611538,0.984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,38,0.040351367405410815,0.04141317569673663,0.040882271551073726,2,1.471546241223076,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,39,0.04141317569673663,0.042474983988062445,0.041944079842399534,0,0.0,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,40,0.042474983988062445,0.04353679227938826,0.043005888133725356,2,1.471546241223076,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,41,0.04353679227938826,0.044598600570714075,0.044067696425051164,2,1.471546241223076,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,42,0.044598600570714075,0.04566040886203989,0.045129504716376986,0,0.0,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,43,0.04566040886203989,0.046722217153365705,0.046191313007702794,2,1.471546241223076,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,44,0.046722217153365705,0.04778402544469152,0.047253121299028616,0,0.0,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,45,0.04778402544469152,0.048845833736017336,0.048314929590354425,1,0.735773120611538,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,46,0.048845833736017336,0.04990764202734315,0.04937673788168025,0,0.0,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,47,0.04990764202734315,0.050969450318668966,0.050438546173006055,1,0.735773120611538,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,48,0.050969450318668966,0.05203125860999478,0.05150035446433188,2,1.471546241223076,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,49,0.05203125860999478,0.053093066901320596,0.052562162755657685,0,0.0,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,50,0.053093066901320596,0.05415487519264641,0.05362397104698351,3,2.207319361834614,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,51,0.05415487519264641,0.055216683483972226,0.054685779338309315,0,0.0,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,52,0.055216683483972226,0.05627849177529804,0.05574758762963514,1,0.735773120611538,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,53,0.05627849177529804,0.057340300066623856,0.056809395920960945,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,54,0.057340300066623856,0.05840210835794967,0.05787120421228677,1,0.735773120611538,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,55,0.05840210835794967,0.059463916649275486,0.058933012503612575,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,56,0.059463916649275486,0.0605257249406013,0.0599948207949384,1,0.735773120611538,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,57,0.0605257249406013,0.061587533231927116,0.061056629086264205,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,58,0.061587533231927116,0.06264934152325292,0.06211843737759002,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,59,0.06264934152325292,0.06371114981457875,0.06318024566891584,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,60,0.06371114981457875,0.06477295810590457,0.06424205396024166,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,61,0.06477295810590457,0.06583476639723038,0.06530386225156748,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,62,0.06583476639723038,0.06689657468855618,0.06636567054289327,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,63,0.06689657468855618,0.067958382979882,0.0674274788342191,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,64,0.067958382979882,0.06902019127120783,0.06848928712554492,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,65,0.06902019127120783,0.07008199956253364,0.06955109541687074,1,0.7357731206115428,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,66,0.07008199956253364,0.07114380785385944,0.07061290370819653,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,67,0.07114380785385944,0.07220561614518527,0.07167471199952236,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,68,0.07220561614518527,0.07326742443651109,0.07273652029084818,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,69,0.07326742443651109,0.0743292327278369,0.073798328582174,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,70,0.0743292327278369,0.0753910410191627,0.0748601368734998,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,71,0.0753910410191627,0.07645284931048853,0.07592194516482562,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,72,0.07645284931048853,0.07751465760181435,0.07698375345615144,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,73,0.07751465760181435,0.07857646589314016,0.07804556174747726,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,74,0.07857646589314016,0.07963827418446597,0.07910737003880305,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,75,0.07963827418446597,0.08070008247579179,0.08016917833012888,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,76,0.08070008247579179,0.08176189076711761,0.0812309866214547,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,77,0.08176189076711761,0.08282369905844342,0.08229279491278052,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,78,0.08282369905844342,0.08388550734976923,0.08335460320410631,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,raw,79,0.08388550734976923,0.08494731564109505,0.08441641149543214,1,0.7357731206115332,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,0,-111.52742910262866,-110.40104882394579,-110.96423896328722,1,0.000693593464645484,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,1,-110.40104882394579,-109.27466854526291,-109.83785868460436,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,2,-109.27466854526291,-108.14828826658004,-108.71147840592147,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,3,-108.14828826658004,-107.02190798789717,-107.58509812723861,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,4,-107.02190798789717,-105.89552770921429,-106.45871784855572,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,5,-105.89552770921429,-104.76914743053142,-105.33233756987286,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,6,-104.76914743053142,-103.64276715184855,-104.20595729118997,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,7,-103.64276715184855,-102.51638687316567,-103.07957701250712,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,8,-102.51638687316567,-101.3900065944828,-101.95319673382423,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,9,-101.3900065944828,-100.26362631579993,-100.82681645514137,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,10,-100.26362631579993,-99.13724603711705,-99.70043617645848,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,11,-99.13724603711705,-98.01086575843418,-98.57405589777562,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,12,-98.01086575843418,-96.8844854797513,-97.44767561909273,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,13,-96.8844854797513,-95.75810520106845,-96.32129534040988,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,14,-95.75810520106845,-94.63172492238556,-95.194915061727,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,15,-94.63172492238556,-93.5053446437027,-94.06853478304413,1,0.0006935934646454928,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,16,-93.5053446437027,-92.37896436501981,-92.94215450436126,2,0.0013871869292909505,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,17,-92.37896436501981,-91.25258408633695,-91.81577422567838,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,18,-91.25258408633695,-90.12620380765406,-90.68939394699551,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,19,-90.12620380765406,-88.9998235289712,-89.56301366831264,1,0.0006935934646454928,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,20,-88.9998235289712,-87.87344325028833,-88.43663338962978,0,0.0,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,21,-87.87344325028833,-86.74706297160546,-87.31025311094689,0,0.0,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,22,-86.74706297160546,-85.62068269292259,-86.18387283226403,0,0.0,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,23,-85.62068269292259,-84.49430241423971,-85.05749255358114,1,0.000693593464645484,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,24,-84.49430241423971,-83.36792213555684,-83.93111227489828,3,0.002080780393936452,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,25,-83.36792213555684,-82.24154185687397,-82.8047319962154,3,0.002080780393936452,0.009375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,26,-82.24154185687397,-81.11516157819109,-81.67835171753254,1,0.000693593464645484,0.01015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,27,-81.11516157819109,-79.98878129950822,-80.55197143884965,1,0.000693593464645484,0.0109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,28,-79.98878129950822,-78.86240102082535,-79.42559116016679,3,0.002080780393936452,0.01328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,29,-78.86240102082535,-77.73602074214247,-78.2992108814839,2,0.001387186929290968,0.01484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,30,-77.73602074214247,-76.6096404634596,-77.17283060280104,2,0.001387186929290968,0.01640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,31,-76.6096404634596,-75.48326018477673,-76.04645032411815,5,0.0034679673232274203,0.0203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,32,-75.48326018477673,-74.35687990609385,-74.9200700454353,4,0.002774373858581936,0.0234375,1280
