schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,33,-74.35687990609385,-73.23049962741098,-73.79368976675241,3,0.002080780393936452,0.02578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,34,-73.23049962741098,-72.1041193487281,-72.66730948806955,4,0.002774373858581936,0.02890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,35,-72.1041193487281,-70.97773907004523,-71.54092920938666,9,0.006242341181809356,0.0359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,36,-70.97773907004523,-69.85135879136236,-70.4145489307038,5,0.0034679673232274203,0.03984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,37,-69.85135879136236,-68.72497851267948,-69.28816865202091,7,0.0048551542525183886,0.0453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,38,-68.72497851267948,-67.59859823399661,-68.16178837333806,5,0.0034679673232274203,0.04921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,39,-67.59859823399661,-66.47221795531374,-67.03540809465517,11,0.007629528111100324,0.0578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,40,-66.47221795531374,-65.34583767663088,-65.90902781597231,16,0.011097495434327885,0.0703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,41,-65.34583767663088,-64.21945739794799,-64.78264753728944,11,0.007629528111100228,0.07890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,42,-64.21945739794799,-63.093077119265125,-63.65626725860656,11,0.007629528111100373,0.0875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,43,-63.093077119265125,-61.96669684058225,-62.52988697992369,12,0.008323121575745808,0.096875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,44,-61.96669684058225,-60.84031656189938,-61.403506701240815,17,0.011791088898973229,0.11015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,45,-60.84031656189938,-59.713936283216505,-60.27712642255794,12,0.008323121575745808,0.11953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,46,-59.713936283216505,-58.58755600453363,-59.15074614387507,32,0.02219499086865549,0.14453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,47,-58.58755600453363,-57.46117572585076,-58.024365865192195,21,0.014565462757555166,0.1609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,48,-57.46117572585076,-56.334795447167885,-56.89798558650932,29,0.02011421047471904,0.18359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,49,-56.334795447167885,-55.20841516848501,-55.77160530782645,30,0.02080780393936452,0.20703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,50,-55.20841516848501,-54.08203488980214,-54.645225029143575,33,0.022888584333300974,0.2328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,51,-54.08203488980214,-52.955654611119265,-53.5188447504607,38,0.026356551656528393,0.2625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,52,-52.955654611119265,-51.82927433243639,-52.39246447177783,52,0.03606686016156517,0.303125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,53,-51.82927433243639,-50.70289405375352,-51.266084193094954,45,0.03121170590904678,0.33828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,54,-50.70289405375352,-49.576513775070644,-50.13970391441208,52,0.03606686016156517,0.37890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,55,-49.576513775070644,-48.45013349638778,-49.01332363572921,49,0.033986079767628935,0.4171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,56,-48.45013349638778,-47.323753217704905,-47.88694335704634,63,0.0436963882726655,0.46640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,57,-47.323753217704905,-46.19737293902203,-46.76056307836347,77,0.053406696777702274,0.5265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,58,-46.19737293902203,-45.07099266033916,-45.634182799680595,76,0.052713103313056786,0.5859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,59,-45.07099266033916,-43.944612381656285,-44.50780252099772,64,0.04438998173731098,0.6359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,60,-43.944612381656285,-42.81823210297341,-43.38142224231485,71,0.04924513598982937,0.69140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,61,-42.81823210297341,-41.69185182429054,-42.255041963631975,58,0.04022842094943808,0.73671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,62,-41.69185182429054,-40.565471545607664,-41.1286616849491,69,0.0478579490605384,0.790625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,63,-40.565471545607664,-39.43909126692479,-40.00228140626623,44,0.030518112444401297,0.825,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,64,-39.43909126692479,-38.31271098824192,-38.875901127583354,37,0.02566295819188291,0.85390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,65,-38.31271098824192,-37.186330709559044,-37.74952084890048,32,0.02219499086865549,0.87890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,66,-37.186330709559044,-36.05995043087617,-36.62314057021761,27,0.01872702354542807,0.9,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,67,-36.05995043087617,-34.9335701521933,-35.496760291534734,29,0.02011421047471904,0.92265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,68,-34.9335701521933,-33.807189873510424,-34.37038001285186,28,0.019420617010073554,0.94453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,69,-33.807189873510424,-32.68080959482755,-33.24399973416899,12,0.008323121575745808,0.95390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,70,-32.68080959482755,-31.554429316144677,-32.117619455486114,13,0.009016715040391293,0.9640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,71,-31.554429316144677,-30.428049037461804,-30.99123917680324,8,0.005548747717163872,0.9703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,72,-30.428049037461804,-29.30166875877893,-29.864858898120367,14,0.009710308505036777,0.98125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,73,-29.30166875877893,-28.175288480096057,-28.738478619437494,2,0.001387186929290968,0.9828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,74,-28.175288480096057,-27.048908201413184,-27.61209834075462,7,0.0048551542525183886,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,75,-27.048908201413184,-25.92252792273031,-26.485718062071747,5,0.0034679673232274203,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,76,-25.92252792273031,-24.796147644047437,-25.359337783388874,6,0.004161560787872904,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,77,-24.796147644047437,-23.669767365364564,-24.232957504706,2,0.001387186929290968,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,78,-23.669767365364564,-22.54338708668169,-23.106577226023127,1,0.000693593464645484,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.weight,db,79,-22.54338708668169,-21.41700680799882,-21.980196947340254,1,0.0006935934646454862,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,0,1.9565824087812672e-05,0.00021306161261274708,0.00011631371835027988,1,516.807113799863,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,1,0.00021306161261274708,0.0004065574011376815,0.0003098095068752143,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,2,0.0004065574011376815,0.0006000531896626159,0.0005033052954001487,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,3,0.0006000531896626159,0.0007935489781875503,0.0006968010839250832,1,516.807113799863,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,4,0.0007935489781875503,0.0009870447667124846,0.0008902968724500175,2,1033.6142275997267,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,5,0.0009870447667124846,0.0011805405552374193,0.001083792660974952,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,6,0.0011805405552374193,0.0013740363437623536,0.0012772884494998864,2,1033.6142275997267,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,7,0.0013740363437623536,0.0015675321322872878,0.0014707842380248207,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,8,0.0015675321322872878,0.0017610279208122226,0.0016642800265497552,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,9,0.0017610279208122226,0.001954523709337157,0.0018577758150746897,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,10,0.001954523709337157,0.002148019497862091,0.0020512716035996238,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,11,0.002148019497862091,0.002341515286387026,0.0022447673921245585,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,12,0.002341515286387026,0.00253501107491196,0.002438263180649493,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,13,0.00253501107491196,0.0027285068634368944,0.002631758969174427,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,14,0.0027285068634368944,0.002922002651961829,0.0028252547576993617,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,15,0.002922002651961829,0.0031154984404867633,0.0030187505462242964,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,16,0.0031154984404867633,0.0033089942290116976,0.0032122463347492303,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,17,0.0033089942290116976,0.0035024900175366323,0.003405742123274165,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,18,0.0035024900175366323,0.0036959858060615666,0.0035992379117990997,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,19,0.0036959858060615666,0.003889481594586501,0.0037927337003240335,1,516.8071137998634,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,20,0.003889481594586501,0.004082977383111436,0.003986229488848968,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,21,0.004082977383111436,0.004276473171636369,0.004179725277373902,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,22,0.004276473171636369,0.004469968960161304,0.004373221065898837,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,23,0.004469968960161304,0.004663464748686239,0.0045667168544237715,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,24,0.004663464748686239,0.004856960537211173,0.004760212642948706,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,25,0.004856960537211173,0.005050456325736107,0.00495370843147364,1,516.8071137998622,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,26,0.005050456325736107,0.005243952114261042,0.005147204219998575,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,27,0.005243952114261042,0.005437447902785976,0.005340700008523509,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,28,0.005437447902785976,0.005630943691310911,0.005534195797048443,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,29,0.005630943691310911,0.005824439479835845,0.005727691585573378,1,516.8071137998622,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,30,0.005824439479835845,0.006017935268360779,0.005921187374098313,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,31,0.006017935268360779,0.006211431056885714,0.0061146831626232466,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,32,0.006211431056885714,0.006404926845410649,0.006308178951148181,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,33,0.006404926845410649,0.0065984226339355825,0.006501674739673115,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,34,0.0065984226339355825,0.006791918422460517,0.00669517052819805,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,35,0.006791918422460517,0.006985414210985452,0.0068886663167229845,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,36,0.006985414210985452,0.007178909999510386,0.007082162105247919,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,37,0.007178909999510386,0.0073724057880353204,0.007275657893772853,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,38,0.0073724057880353204,0.007565901576560255,0.007469153682297788,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,39,0.007565901576560255,0.007759397365085189,0.007662649470822722,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,40,0.007759397365085189,0.007952893153610124,0.007856145259347656,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,41,0.007952893153610124,0.008146388942135058,0.008049641047872591,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,42,0.008146388942135058,0.008339884730659993,0.008243136836397526,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,43,0.008339884730659993,0.008533380519184926,0.00843663262492246,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,44,0.008533380519184926,0.00872687630770986,0.008630128413447393,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,45,0.00872687630770986,0.008920372096234796,0.008823624201972328,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,46,0.008920372096234796,0.00911386788475973,0.009017119990497263,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,47,0.00911386788475973,0.009307363673284665,0.009210615779022198,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,48,0.009307363673284665,0.0095008594618096,0.009404111567547132,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,49,0.0095008594618096,0.009694355250334533,0.009597607356072065,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,50,0.009694355250334533,0.009887851038859467,0.009791103144597,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,51,0.009887851038859467,0.010081346827384402,0.009984598933121935,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,52,0.010081346827384402,0.010274842615909337,0.01017809472164687,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,53,0.010274842615909337,0.010468338404434271,0.010371590510171804,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,54,0.010468338404434271,0.010661834192959206,0.010565086298696739,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,55,0.010661834192959206,0.010855329981484139,0.010758582087221674,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,56,0.010855329981484139,0.011048825770009074,0.010952077875746606,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,57,0.011048825770009074,0.011242321558534009,0.011145573664271541,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,58,0.011242321558534009,0.011435817347058943,0.011339069452796476,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,59,0.011435817347058943,0.011629313135583878,0.01153256524132141,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,60,0.011629313135583878,0.011822808924108813,0.011726061029846345,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,61,0.011822808924108813,0.012016304712633746,0.011919556818371278,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,62,0.012016304712633746,0.01220980050115868,0.012113052606896213,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,63,0.01220980050115868,0.012403296289683615,0.012306548395421148,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,64,0.012403296289683615,0.01259679207820855,0.012500044183946082,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,65,0.01259679207820855,0.012790287866733484,0.012693539972471017,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,66,0.012790287866733484,0.012983783655258417,0.012887035760995952,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,67,0.012983783655258417,0.013177279443783352,0.013080531549520885,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,68,0.013177279443783352,0.013370775232308287,0.01327402733804582,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,69,0.013370775232308287,0.013564271020833222,0.013467523126570754,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,70,0.013564271020833222,0.013757766809358156,0.013661018915095689,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,71,0.013757766809358156,0.013951262597883091,0.013854514703620624,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,72,0.013951262597883091,0.014144758386408024,0.014048010492145557,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,73,0.014144758386408024,0.014338254174932959,0.014241506280670491,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,74,0.014338254174932959,0.014531749963457893,0.014435002069195426,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,75,0.014531749963457893,0.014725245751982828,0.01462849785772036,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,76,0.014725245751982828,0.014918741540507763,0.014821993646245295,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,77,0.014918741540507763,0.015112237329032698,0.01501548943477023,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,78,0.015112237329032698,0.01530573311755763,0.015208985223295165,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,raw,79,0.01530573311755763,0.015499228906082565,0.015402481011820098,1,516.8071137998622,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,0,-94.1700366649224,-93.44533368351554,-93.80768517421897,1,0.1379875653414179,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,1,-93.44533368351554,-92.72063070210869,-93.08298219281212,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,2,-92.72063070210869,-91.99592772070183,-92.35827921140526,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,3,-91.99592772070183,-91.27122473929498,-91.6335762299984,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,4,-91.27122473929498,-90.54652175788812,-90.90887324859155,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,5,-90.54652175788812,-89.82181877648125,-90.18417026718468,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,6,-89.82181877648125,-89.0971157950744,-89.45946728577783,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,7,-89.0971157950744,-88.37241281366754,-88.73476430437097,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,8,-88.37241281366754,-87.64770983226069,-88.0100613229641,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,9,-87.64770983226069,-86.92300685085382,-87.28535834155726,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,10,-86.92300685085382,-86.19830386944697,-86.5606553601504,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,11,-86.19830386944697,-85.47360088804011,-85.83595237874354,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,12,-85.47360088804011,-84.74889790663325,-85.11124939733668,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,13,-84.74889790663325,-84.0241949252264,-84.38654641592981,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,14,-84.0241949252264,-83.29949194381953,-83.66184343452296,0,0.0,0.1,10
