schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,15,-83.29949194381953,-82.57478896241268,-82.93714045311611,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,16,-82.57478896241268,-81.85008598100582,-82.21243747170925,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,17,-81.85008598100582,-81.12538299959897,-81.48773449030239,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,18,-81.12538299959897,-80.4006800181921,-80.76303150889554,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,19,-80.4006800181921,-79.67597703678524,-80.03832852748867,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,20,-79.67597703678524,-78.95127405537839,-79.31362554608182,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,21,-78.95127405537839,-78.22657107397153,-78.58892256467496,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,22,-78.22657107397153,-77.50186809256468,-77.8642195832681,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,23,-77.50186809256468,-76.77716511115781,-77.13951660186125,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,24,-76.77716511115781,-76.05246212975095,-76.41481362045438,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,25,-76.05246212975095,-75.3277591483441,-75.69011063904753,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,26,-75.3277591483441,-74.60305616693724,-74.96540765764067,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,27,-74.60305616693724,-73.87835318553039,-74.2407046762338,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,28,-73.87835318553039,-73.15365020412352,-73.51600169482695,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,29,-73.15365020412352,-72.42894722271666,-72.79129871342009,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,30,-72.42894722271666,-71.70424424130981,-72.06659573201324,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,31,-71.70424424130981,-70.97954125990294,-71.34189275060638,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,32,-70.97954125990294,-70.2548382784961,-70.61718976919951,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,33,-70.2548382784961,-69.53013529708923,-69.89248678779266,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,34,-69.53013529708923,-68.80543231568237,-69.1677838063858,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,35,-68.80543231568237,-68.08072933427552,-68.44308082497895,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,36,-68.08072933427552,-67.35602635286865,-67.71837784357209,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,37,-67.35602635286865,-66.6313233714618,-66.99367486216522,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,38,-66.6313233714618,-65.90662039005494,-66.26897188075837,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,39,-65.90662039005494,-65.18191740864808,-65.54426889935151,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,40,-65.18191740864808,-64.45721442724123,-64.81956591794466,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,41,-64.45721442724123,-63.73251144583437,-64.0948629365378,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,42,-63.73251144583437,-63.00780846442751,-63.370159955130944,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,43,-63.00780846442751,-62.28310548302065,-62.64545697372408,1,0.1379875653414179,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,44,-62.28310548302065,-61.55840250161379,-61.920753992317216,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,45,-61.55840250161379,-60.833699520206935,-61.19605101091037,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,46,-60.833699520206935,-60.10899653880008,-60.4713480295035,2,0.2759751306828385,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,47,-60.10899653880008,-59.38429355739322,-59.74664504809665,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,48,-59.38429355739322,-58.659590575986364,-59.02194206668979,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,49,-58.659590575986364,-57.9348875945795,-58.29723908528293,1,0.1379875653414179,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,50,-57.9348875945795,-57.21018461317264,-57.572536103876075,1,0.13798756534141926,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,51,-57.21018461317264,-56.485481631765786,-56.84783312246921,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,52,-56.485481631765786,-55.76077865035893,-56.12313014106236,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,53,-55.76077865035893,-55.03607566895207,-55.3984271596555,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,54,-55.03607566895207,-54.311372687545216,-54.67372417824865,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,55,-54.311372687545216,-53.58666970613835,-53.949021196841784,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,56,-53.58666970613835,-52.861966724731495,-53.22431821543492,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,57,-52.861966724731495,-52.13726374332464,-52.49961523402807,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,58,-52.13726374332464,-51.41256076191778,-51.774912252621206,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,59,-51.41256076191778,-50.687857780510924,-51.05020927121436,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,60,-50.687857780510924,-49.96315479910407,-50.32550628980749,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,61,-49.96315479910407,-49.238451817697204,-49.600803308400636,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,62,-49.238451817697204,-48.51374883629035,-48.87610032699378,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,63,-48.51374883629035,-47.78904585488349,-48.151397345586915,1,0.13798756534141926,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,64,-47.78904585488349,-47.06434287347663,-47.426694364180065,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,65,-47.06434287347663,-46.339639892069776,-46.7019913827732,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,66,-46.339639892069776,-45.61493691066291,-45.977288401366344,1,0.1379875653414179,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,67,-45.61493691066291,-44.890233929256055,-45.25258541995949,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,68,-44.890233929256055,-44.1655309478492,-44.52788243855262,1,0.13798756534141926,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,69,-44.1655309478492,-43.44082796644234,-43.803179457145774,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,70,-43.44082796644234,-42.716124985035485,-43.07847647573891,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,71,-42.716124985035485,-41.99142200362863,-42.35377349433206,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,72,-41.99142200362863,-41.266719022221764,-41.629070512925196,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,73,-41.266719022221764,-40.54201604081491,-40.90436753151833,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,74,-40.54201604081491,-39.81731305940805,-40.17966455011148,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,75,-39.81731305940805,-39.092610078001194,-39.45496156870462,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,76,-39.092610078001194,-38.36790709659434,-38.73025858729777,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,77,-38.36790709659434,-37.64320411518748,-38.005555605890905,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,78,-37.64320411518748,-36.918501133780616,-37.28085262448405,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,45,ola,global,,,layers.1.bias,db,79,-36.918501133780616,-36.19379815237376,-36.55614964307719,1,0.13798756534141926,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,0,2.0005701773262004e-08,0.000914524847413166,0.0004572724265574696,65679,705.7010248529253,0.6453670040286922,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,1,0.000914524847413166,0.0018290296891245589,0.0013717772682688624,30257,325.10232964836496,0.9426746585437752,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,2,0.0018290296891245589,0.0027435345308359513,0.002286282109980255,4531,48.684226976790235,0.9871966198290263,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,3,0.0027435345308359513,0.003658039372547344,0.003200786951691648,491,5.275646754712866,0.9920212243293701,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,4,0.003658039372547344,0.004572544214258737,0.00411529179340304,148,1.5902153150662,0.9934754839343618,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,5,0.004572544214258737,0.0054870490559701295,0.005029796635114433,106,1.1389379959257924,0.994517048246045,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,6,0.0054870490559701295,0.006401553897681523,0.005944301476825826,89,0.9562781286546739,0.9953915692247224,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,7,0.006401553897681523,0.007316058739392915,0.0068588063185372194,64,0.687660676785384,0.9960204382430972,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,8,0.007316058739392915,0.008230563581104309,0.007773311160248612,51,0.5479796018133524,0.9965215682421146,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,9,0.008230563581104309,0.009145068422815702,0.008687816001960006,47,0.505000809514266,0.9969833939274836,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,10,0.009145068422815702,0.010059573264527095,0.009602320843671398,37,0.39755382876654977,0.9973469588287315,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,11,0.010059573264527095,0.010974078106238487,0.010516825685382791,36,0.38680913069177886,0.9977006976515672,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,12,0.010974078106238487,0.01188858294794988,0.011431330527094184,24,0.2578727537945188,0.9979365235334577,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,13,0.01188858294794988,0.012803087789661273,0.012345835368805576,17,0.18265986727111747,0.9981035668664636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,14,0.012803087789661273,0.013717592631372665,0.013260340210516969,21,0.22563865957020435,0.9983099145131178,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,15,0.013717592631372665,0.014632097473084058,0.014174845052228362,15,0.16117047112157423,0.9984573056892994,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,16,0.014632097473084058,0.015546602314795452,0.015089349893939754,14,0.15042577304680263,0.9985948707870689,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,17,0.015546602314795452,0.01646110715650684,0.016003854735651146,11,0.11819167882248822,0.998702957649602,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,18,0.01646110715650684,0.017375611998218236,0.01691835957736254,13,0.13968107497203072,0.9988306966689594,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,19,0.017375611998218236,0.018290116839929628,0.017832864419073932,19,0.2041492634206611,0.9990173921587894,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,20,0.018290116839929628,0.01920462168164102,0.018747369260785324,11,0.11819167882248799,0.9991254790213225,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,21,0.01920462168164102,0.020119126523352415,0.019661874102496715,6,0.06446818844862957,0.9991844354917953,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,22,0.020119126523352415,0.021033631365063806,0.02057637894420811,9,0.09670228267294471,0.9992728701975042,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,23,0.021033631365063806,0.021948136206775198,0.021490883785919502,9,0.09670228267294471,0.9993613049032132,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,24,0.021948136206775198,0.022862641048486593,0.022405388627630897,4,0.042978792299086375,0.9994006092168616,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,25,0.022862641048486593,0.023777145890197984,0.02331989346934229,4,0.04297879229908654,0.99943991353051,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,26,0.023777145890197984,0.024691650731909376,0.02423439831105368,5,0.05372349037385818,0.9994890439225705,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,27,0.024691650731909376,0.02560615557362077,0.02514890315276507,2,0.021489396149543188,0.9995086960793947,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,28,0.02560615557362077,0.026520660415332162,0.026063407994476467,2,0.02148939614954327,0.9995283482362189,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,29,0.026520660415332162,0.027435165257043554,0.026977912836187858,3,0.032234094224314905,0.9995578264714552,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,30,0.027435165257043554,0.02834967009875495,0.027892417677899253,4,0.042978792299086375,0.9995971307851037,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,31,0.02834967009875495,0.02926417494046634,0.028806922519610645,3,0.032234094224314905,0.99962660902034,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,32,0.02926417494046634,0.030178679782177732,0.029721427361322036,2,0.02148939614954327,0.9996462611771642,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,33,0.030178679782177732,0.031093184623889127,0.030635932203033428,3,0.03223409422431479,0.9996757394124005,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,34,0.031093184623889127,0.03200768946560052,0.031550437044744827,1,0.010744698074771594,0.9996855654908127,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,35,0.03200768946560052,0.032922194307311914,0.03246494188645622,3,0.032234094224314905,0.9997150437260489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,36,0.032922194307311914,0.033836699149023305,0.03337944672816761,2,0.02148939614954327,0.9997346958828731,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,37,0.033836699149023305,0.034751203990734704,0.03429395156987901,0,0.0,0.9997346958828731,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,38,0.034751203990734704,0.035665708832446096,0.0352084564115904,1,0.010744698074771636,0.9997445219612853,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,39,0.035665708832446096,0.03658021367415749,0.03612296125330179,3,0.032234094224314905,0.9997740001965215,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,40,0.03658021367415749,0.03749471851586888,0.03703746609501318,0,0.0,0.9997740001965215,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,41,0.03749471851586888,0.03840922335758027,0.037951970936724574,1,0.010744698074771636,0.9997838262749337,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,42,0.03840922335758027,0.03932372819929166,0.038866475778435966,3,0.032234094224314905,0.99981330451017,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,43,0.03932372819929166,0.04023823304100306,0.03978098062014736,0,0.0,0.99981330451017,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,44,0.04023823304100306,0.04115273788271445,0.040695485461858756,1,0.010744698074771636,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,45,0.04115273788271445,0.04206724272442584,0.04160999030357015,3,0.032234094224314905,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,46,0.04206724272442584,0.042981747566137235,0.04252449514528154,2,0.02148939614954327,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,47,0.042981747566137235,0.04389625240784863,0.04343899998699293,0,0.0,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,48,0.04389625240784863,0.04481075724956002,0.04435350482870432,0,0.0,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,49,0.04481075724956002,0.04572526209127142,0.04526800967041572,0,0.0,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,50,0.04572526209127142,0.04663976693298281,0.04618251451212711,0,0.0,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,51,0.04663976693298281,0.0475542717746942,0.047097019353838504,0,0.0,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,52,0.0475542717746942,0.04846877661640559,0.048011524195549896,1,0.010744698074771636,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,53,0.04846877661640559,0.04938328145811698,0.04892602903726129,1,0.010744698074771636,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,54,0.04938328145811698,0.050297786299828375,0.04984053387897268,0,0.0,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,55,0.050297786299828375,0.05121229114153977,0.05075503872068407,1,0.010744698074771554,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,56,0.05121229114153977,0.052126795983251165,0.05166954356239547,2,0.02148939614954327,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,57,0.052126795983251165,0.053041300824962556,0.05258404840410686,0,0.0,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,58,0.053041300824962556,0.05395580566667395,0.05349855324581825,0,0.0,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,59,0.05395580566667395,0.05487031050838534,0.054413058087529644,0,0.0,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,60,0.05487031050838534,0.05578481535009673,0.055327562929241035,1,0.010744698074771636,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,61,0.05578481535009673,0.05669932019180813,0.056242067770952434,0,0.0,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,62,0.05669932019180813,0.05761382503351952,0.057156572612663825,1,0.010744698074771636,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,63,0.05761382503351952,0.05852832987523091,0.05807107745437522,1,0.010744698074771636,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,64,0.05852832987523091,0.059442834716942304,0.05898558229608661,1,0.010744698074771636,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,65,0.059442834716942304,0.060357339558653696,0.059900087137798,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,66,0.060357339558653696,0.061271844400365094,0.06081459197950939,1,0.010744698074771554,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,67,0.061271844400365094,0.062186349242076486,0.06172909682122079,2,0.02148939614954327,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,68,0.062186349242076486,0.06310085408378788,0.06264360166293217,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,69,0.06310085408378788,0.06401535892549927,0.06355810650464358,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,70,0.06401535892549927,0.06492986376721066,0.06447261134635496,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,71,0.06492986376721066,0.06584436860892205,0.06538711618806636,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,72,0.06584436860892205,0.06675887345063344,0.06630162102977774,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,73,0.06675887345063344,0.06767337829234484,0.06721612587148915,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,74,0.06767337829234484,0.06858788313405623,0.06813063071320052,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,75,0.06858788313405623,0.06950238797576763,0.06904513555491193,0,0.0,0.9999901739215878,101770
