schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,76,0.06950238797576763,0.07041689281747902,0.06995964039662333,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,77,0.07041689281747902,0.07133139765919042,0.07087414523833471,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,78,0.07133139765919042,0.0722459025009018,0.07178865008004612,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,raw,79,0.0722459025009018,0.0731604073426132,0.0727031549217575,1,0.010744698074771636,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,0,-153.97649003110982,-152.33571487700033,-153.1561024540551,2,1.1977361294745717e-05,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,1,-152.33571487700033,-150.69493972289087,-151.5153272999456,0,0.0,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,2,-150.69493972289087,-149.05416456878137,-149.8745521458361,1,5.9886806473728585e-06,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,3,-149.05416456878137,-147.41338941467188,-148.23377699172664,1,5.9886806473728585e-06,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,4,-147.41338941467188,-145.7726142605624,-146.59300183761712,0,0.0,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,5,-145.7726142605624,-144.13183910645293,-144.95222668350766,0,0.0,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,6,-144.13183910645293,-142.49106395234344,-143.3114515293982,0,0.0,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,7,-142.49106395234344,-140.85028879823395,-141.67067637528868,0,0.0,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,8,-140.85028879823395,-139.20951364412448,-140.02990122117922,1,5.988680647372962e-06,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,9,-139.20951364412448,-137.568738490015,-138.38912606706975,0,0.0,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,10,-137.568738490015,-135.9279633359055,-136.74835091296023,2,1.1977361294745717e-05,6.87825488847401e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,11,-135.9279633359055,-134.287188181796,-135.10757575885077,3,1.7966041942118578e-05,9.826078412105728e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,12,-134.287188181796,-132.64641302768655,-133.46680060474128,1,5.988680647372962e-06,0.00010808686253316301,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,13,-132.64641302768655,-131.00563787357706,-131.8260254506318,6,3.5932083884237156e-05,0.00016704333300579738,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,14,-131.00563787357706,-129.36486271946757,-130.18525029652233,7,4.192076453161001e-05,0.00023582588189053748,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,15,-129.36486271946757,-127.72408756535809,-128.54447514241284,5,2.994340323686455e-05,0.00028495627395106615,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,16,-127.72408756535809,-126.08331241124861,-126.90369998830334,6,3.593208388423746e-05,0.0003439127444237005,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,17,-126.08331241124861,-124.44253725713912,-125.26292483419387,11,6.587548712110145e-05,0.00045199960695686353,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,18,-124.44253725713912,-122.80176210302965,-123.62214968008439,13,7.785284841584783e-05,0.000579738626314238,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,19,-122.80176210302965,-121.16098694892017,-121.9813745259749,9,5.389812582635619e-05,0.0006681733320231895,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,20,-121.16098694892017,-119.52021179481068,-120.34059937186542,6,3.5932083884237156e-05,0.0007271298024958239,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,21,-119.52021179481068,-117.87943664070119,-118.69982421775593,19,0.00011378493230008432,0.0009138252923258328,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,22,-117.87943664070119,-116.23866148659172,-117.05904906364646,21,0.0001257622935948322,0.001120172938980053,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,23,-116.23866148659172,-114.59788633248223,-115.41827390953698,24,0.00014372833553694863,0.0013559988208705907,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,24,-114.59788633248223,-112.95711117837274,-113.77749875542749,36,0.0002155925033054229,0.0017097376437063968,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,25,-112.95711117837274,-111.31633602426326,-112.13672360131801,44,0.00026350194848440806,0.0021420850938390487,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,26,-111.31633602426326,-109.67556087015379,-110.49594844720852,43,0.0002575132678370351,0.0025646064655595953,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,27,-109.67556087015379,-108.0347857160443,-108.85517329309904,36,0.0002155925033054229,0.0029183452883954015,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,28,-108.0347857160443,-106.39401056193482,-107.21439813898957,57,0.0003413547969002559,0.0034784317578854277,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,29,-106.39401056193482,-104.75323540782534,-105.57362298488007,62,0.0003712982001371204,0.004087648619435983,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,30,-104.75323540782534,-103.11246025371585,-103.9328478307706,82,0.0004910718130845744,0.004893387049228653,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,31,-103.11246025371585,-101.47168509960636,-102.2920726766611,107,0.000640788829268896,0.005944777439323966,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,32,-101.47168509960636,-99.83090994549688,-100.65129752255163,138,0.0008264379293374615,0.007300776260194556,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,33,-99.83090994549688,-98.19013479138741,-99.01052236844214,154,0.0009222568196954282,0.008813992335658839,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,34,-98.19013479138741,-96.54935963727792,-97.36974721433266,183,0.0010959285584692332,0.010612164685074187,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,35,-96.54935963727792,-94.90858448316844,-95.72897206022319,245,0.001467226758606363,0.01301955389604009,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,36,-94.90858448316844,-93.26780932905896,-94.0881969061137,269,0.0016109550941433128,0.01566276898889653,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,37,-93.26780932905896,-91.62703417494947,-92.44742175200422,333,0.001994230655575162,0.018934853100127737,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,38,-91.62703417494947,-89.98625902083998,-90.80664659789473,393,0.0023535514944175336,0.02279650191608529,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,39,-89.98625902083998,-88.3454838667305,-89.16587144378525,458,0.002742815736496793,0.027296845828829713,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,40,-88.3454838667305,-86.70470871262103,-87.52509628967576,567,0.00339558192706044,0.032868232288493664,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,41,-86.70470871262103,-85.06393355851154,-85.88432113556628,684,0.004096257562803036,0.03958926992237398,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,42,-85.06393355851154,-83.42315840440206,-84.2435459814568,830,0.004970604937319515,0.04774491500442173,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,43,-83.42315840440206,-81.78238325029257,-82.60277082734731,1000,0.005988680647372859,0.057570993416527466,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,44,-81.78238325029257,-80.14160809618309,-80.96199567323782,1223,0.007324156431737069,0.06958828731453277,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,45,-80.14160809618309,-78.50083294207361,-79.32122051912836,1457,0.00872550770322233,0.08390488356097081,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,46,-78.50083294207361,-76.86005778796412,-77.68044536501887,1741,0.010426293007076147,0.10101208607644689,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,47,-76.86005778796412,-75.21928263385465,-76.03967021090938,2127,0.01273792373696218,0.12191215485899577,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,48,-75.21928263385465,-73.57850747974516,-74.3988950567999,2585,0.01548073947345884,0.1473125675542891,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,49,-73.57850747974516,-71.93773232563568,-72.75811990269042,3153,0.018882310081166784,0.17829419278765846,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,50,-71.93773232563568,-70.29695717152619,-71.11734474858093,3743,0.022415631663116612,0.21507320428417018,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,51,-70.29695717152619,-68.65618201741671,-69.47656959447144,4566,0.027344315835904708,0.25993907831384494,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,52,-68.65618201741671,-67.01540686330723,-67.83579444036198,5604,0.03356056634787779,0.3150044217352854,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,53,-67.01540686330723,-65.37463170919774,-66.19501928625249,6780,0.040603254789187984,0.38162523336936227,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,54,-65.37463170919774,-63.733856555088266,-64.554244132143,8096,0.04848435852113108,0.46117716419377025,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,55,-63.733856555088266,-62.093081400978775,-62.91346897803352,9527,0.05705416052752123,0.5547902132259015,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,56,-62.093081400978775,-60.4523062468693,-61.27269382392404,11865,0.07105569588107957,0.671376633585536,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,57,-60.4523062468693,-58.81153109275982,-59.63191866981456,12459,0.07461297218561909,0.7937997445219613,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,58,-58.81153109275982,-57.17075593865033,-57.991143515705076,7720,0.04623261459771847,0.8696570698634175,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,59,-57.17075593865033,-55.529980784540854,-56.35036836159559,5356,0.032075373547329304,0.9222855458386557,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,60,-55.529980784540854,-53.88920563043136,-54.70959320748611,3950,0.023655288557122792,0.9610985555664734,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,61,-53.88920563043136,-52.248430476321886,-53.068818053376624,2034,0.012180976436756499,0.9810847990566964,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,62,-52.248430476321886,-50.607655322212395,-51.42804289926714,831,0.004976593617966846,0.9892502702171563,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,63,-50.607655322212395,-48.96688016810292,-49.787267745157656,259,0.0015510682876695837,0.9917952245258917,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,64,-48.96688016810292,-47.32610501399344,-48.14649259104818,138,0.0008264379293374615,0.9931512233467623,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,65,-47.32610501399344,-45.68532985988395,-46.505717436938696,107,0.000640788829268896,0.9942026137368576,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,66,-45.68532985988395,-44.04455470577447,-44.86494228282921,113,0.0006767209131531388,0.9953129605974256,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,67,-44.04455470577447,-42.40377955166498,-43.22416712871973,84,0.0005030491743793201,0.9961383511840425,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,68,-42.40377955166498,-40.763004397555505,-41.583391974610244,87,0.0005210152163214432,0.9969932200058956,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,69,-40.763004397555505,-39.122229243446014,-39.94261682050076,72,0.0004311850066108458,0.9977006976515672,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,70,-39.122229243446014,-37.48145408933654,-38.301841666391276,54,0.00032338875495813716,0.998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,71,-37.48145408933654,-35.84067893522706,-36.6610665122818,45,0.00026949062913178096,0.9986734794143657,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,72,-35.84067893522706,-34.19990378111757,-35.020291358172315,47,0.00028146799042652436,0.9991353050997347,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,73,-34.19990378111757,-32.55912862700809,-33.37951620406283,29,0.0001736717387738144,0.9994202613736858,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,74,-32.55912862700809,-30.918353472898602,-31.738741049953347,21,0.00012576229359483003,0.99962660902034,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,75,-30.918353472898602,-29.277578318789125,-30.097965895843863,11,6.587548712110202e-05,0.9997346958828731,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,76,-29.277578318789125,-27.636803164679648,-28.457190741734387,10,5.98868064737291e-05,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,77,-27.636803164679648,-25.996028010570157,-26.816415587624903,6,3.5932083884237156e-05,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,78,-25.996028010570157,-24.35525285646068,-25.17564043351542,8,4.790944517898328e-05,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,all,db,79,-24.35525285646068,-22.71447770235119,-23.534865279405935,3,1.7966041942118578e-05,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,0,2.0005701773262004e-08,6.12512788886401e-05,3.063564229520668e-05,4410,717.6939203254324,0.0439453125,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,1,6.12512788886401e-05,0.00012248255207550696,9.186691548207352e-05,4360,709.5568010473662,0.08739237882653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,2,0.00012248255207550696,0.0001837138252623738,0.0001530981886689404,4355,708.7430891195597,0.13078962053571427,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,3,0.0001837138252623738,0.0002449450984492406,0.0002143294618558072,4414,718.344889867678,0.17477479272959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,4,0.0002449450984492406,0.00030617637163610743,0.000275560735042674,4331,704.8372718660883,0.2179328762755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,5,0.00030617637163610743,0.0003674076448229743,0.0003367920082295409,4353,708.4176043484367,0.2613101881377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,6,0.0003674076448229743,0.00042863891800984117,0.0003980232814164077,4473,727.9466906157954,0.30588329081632654,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,7,0.00042863891800984117,0.000489870191196708,0.0004592545546032746,4484,729.7368568569706,0.35056600765306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,8,0.000489870191196708,0.0005511014643835748,0.0005204858277901413,4365,710.3705129751733,0.39406289859693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,9,0.0005511014643835748,0.0006123327375704416,0.0005817171009770083,4441,722.7389342778338,0.4383171237244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,10,0.0006123327375704416,0.0006735640107573085,0.0006429483741638751,4394,715.0900421564503,0.4821029974489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,11,0.0006735640107573085,0.0007347952839441754,0.0007041796473507419,4317,702.5588784682298,0.5251215720663265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,12,0.0007347952839441754,0.0007960265571310422,0.0007654109205376088,4259,693.119820105673,0.5675621811224489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,13,0.0007960265571310422,0.0008572578303179091,0.0008266421937244756,4400,716.0664964698183,0.6114078443877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,14,0.0008572578303179091,0.0009184891035047759,0.0008878734669113424,4394,715.0900421564515,0.6551937181122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,15,0.0009184891035047759,0.0009797203766916428,0.0009491047400982094,4538,738.5249456772807,0.7004145408163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,16,0.0009797203766916428,0.0010409516498785098,0.0010103360132850763,4138,673.4279914527518,0.7416493941326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,17,0.0010409516498785098,0.0011021829230653765,0.0010715672864719432,3803,618.9092922897111,0.7795459980867347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,18,0.0011021829230653765,0.0011634141962522434,0.00113279855965881,3068,499.29363890213693,0.8101183832908163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,19,0.0011634141962522434,0.00122464546943911,0.0011940298328456766,2448,398.3933598541185,0.8345125159438775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,20,0.00122464546943911,0.001285876742625977,0.0012552611060325436,1892,307.90859348202184,0.8533661511479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,21,0.001285876742625977,0.001347108015812844,0.0013164923792194105,1584,257.7839387291346,0.8691505899234694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,22,0.001347108015812844,0.0014083392889997107,0.0013777236524062774,1461,237.7666253050928,0.8837093431122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,23,0.0014083392889997107,0.0014695705621865776,0.0014389549255931441,1270,206.68282966287936,0.8963647959183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,24,0.0014695705621865776,0.0015308018353734445,0.001500186198780011,1189,193.50069643241227,0.9082130899234694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,25,0.0015308018353734445,0.0015920331085603112,0.0015614174719668777,1121,182.43421421424299,0.9193837691326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,26,0.0015920331085603112,0.0016532643817471781,0.0016226487451537447,962,156.5581749099921,0.9289700255102041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,27,0.0016532643817471781,0.001714495654934045,0.0016838800183406116,847,137.84280057044,0.9374103156887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,28,0.001714495654934045,0.0017757269281209118,0.0017451112915274785,832,135.40166478702068,0.9457011320153061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,29,0.0017757269281209118,0.0018369582013077787,0.0018063425647143452,709,115.38435136297754,0.952766262755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,30,0.0018369582013077787,0.0018981894744946454,0.001867573837901212,699,113.75692750736472,0.9597317442602041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,31,0.0018981894744946454,0.001959420747681512,0.0019288051110880789,568,92.43767499883143,0.9653918207908163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,32,0.001959420747681512,0.002020652020868379,0.0019900363842749458,493,80.23199608173191,0.9703045280612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,33,0.002020652020868379,0.002081883294055246,0.0020512676574618123,415,67.53809000794877,0.9744399713010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,34,0.002081883294055246,0.0021431145672421124,0.002112498930648679,366,59.56371311544439,0.9780871332908163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,35,0.0021431145672421124,0.0022043458404289794,0.002173730203835546,353,57.44806210314678,0.9816047512755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,36,0.0022043458404289794,0.0022655771136158463,0.0022349614770224126,269,43.77770171599571,0.9842853156887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,37,0.0022655771136158463,0.002326808386802713,0.00229619275020928,229,37.26800629354281,0.9865672831632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,38,0.002326808386802713,0.00238803965998958,0.0023574240233961465,209,34.013158582316365,0.9886499521683674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,39,0.00238803965998958,0.0024492709331764466,0.0024186552965830134,172,27.99169031654764,0.990363919005102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,40,0.0024492709331764466,0.0025105022063633135,0.0024798865697698803,159,25.876039304250252,0.9919483418367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,41,0.0025105022063633135,0.0025717334795501805,0.002541117842956747,129,20.993767737410582,0.9932338169642857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,42,0.0025717334795501805,0.0026329647527370474,0.002602349116143614,116,18.87811672511339,0.9943897480867347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,43,0.0026329647527370474,0.0026941960259239143,0.0026635803893304806,92,14.972299471641655,0.9953065210459183,100352
