schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,44,0.0026941960259239143,0.0027554272991107812,0.002724811662517348,74,12.042936531537853,0.9960439253826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,45,0.0027554272991107812,0.0028166585722976477,0.0027860429357042145,59,9.601800748118086,0.9966318558673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,46,0.0028166585722976477,0.0028778898454845147,0.002847274208891081,56,9.11357359143405,0.9971898915816326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,47,0.0028778898454845147,0.0029391211186713816,0.0029085054820779483,46,7.4861497358208275,0.9976482780612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,48,0.0029391211186713816,0.0030003523918582485,0.002969736755264815,24,3.905817253471736,0.9978874362244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,49,0.0030003523918582485,0.0030615836650451154,0.003030968028451682,36,5.858725880207604,0.9982461734693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,50,0.0030615836650451154,0.003122814938231982,0.0030921993016385487,18,2.9293629401038226,0.9984255420918368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,51,0.003122814938231982,0.003184046211418849,0.003153430574825415,26,4.231302024594381,0.9986846301020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,52,0.003184046211418849,0.0032452774846057158,0.0032146618480122825,20,3.254847711226447,0.9988839285714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,53,0.0032452774846057158,0.0033065087577925827,0.003275893121199149,13,2.1156510122971905,0.9990134725765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,54,0.0033065087577925827,0.0033677400309794496,0.0033371243943860164,12,1.952908626735868,0.9991330516581632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,55,0.0033677400309794496,0.0034289713041663165,0.003398355667572883,10,1.6274238556132234,0.9992327008928571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,56,0.0034289713041663165,0.003490202577353183,0.00345958694075975,9,1.4646814700519113,0.9993223852040817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,57,0.003490202577353183,0.00355143385054005,0.0035208182139466167,11,1.7901662411745456,0.9994319993622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,58,0.00355143385054005,0.003612665123726917,0.003582049487133483,8,1.3019390844905787,0.99951171875,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,59,0.003612665123726917,0.003673896396913784,0.0036432807603203506,8,1.3019390844905787,0.9995914381377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,60,0.003673896396913784,0.0037351276701006507,0.003704512033507217,5,0.8137119278066117,0.999641262755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,61,0.0037351276701006507,0.0037963589432875172,0.003765743306694084,4,0.6509695422452939,0.9996811224489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,62,0.0037963589432875172,0.003857590216474384,0.003826974579880951,6,0.976454313367934,0.9997409119897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,63,0.003857590216474384,0.003918821489661251,0.0038882058530678174,3,0.488227156683967,0.9997708067602041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,64,0.003918821489661251,0.0039800527628481176,0.003949437126254684,5,0.8137119278066174,0.9998206313775511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,65,0.0039800527628481176,0.004041284036034985,0.004010668399441551,7,1.1391966989292484,0.9998903858418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,66,0.004041284036034985,0.004102515309221851,0.004071899672628419,1,0.16274238556132348,0.9999003507653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,67,0.004102515309221851,0.004163746582408719,0.004133130945815285,2,0.32548477112264235,0.9999202806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,68,0.004163746582408719,0.004224977855595585,0.004194362219002152,1,0.16274238556132348,0.9999302455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,69,0.004224977855595585,0.004286209128782452,0.004255593492189019,2,0.32548477112264695,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,70,0.004286209128782452,0.004347440401969319,0.004316824765375885,1,0.16274238556132117,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,71,0.004347440401969319,0.004408671675156186,0.004378056038562752,0,0.0,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,72,0.004408671675156186,0.004469902948343053,0.004439287311749619,0,0.0,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,73,0.004469902948343053,0.0045311342215299194,0.004500518584936487,0,0.0,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,74,0.0045311342215299194,0.004592365494716786,0.004561749858123352,0,0.0,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,75,0.004592365494716786,0.004653596767903653,0.00462298113131022,1,0.16274238556132117,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,76,0.004653596767903653,0.00471482804109052,0.004684212404497087,1,0.16274238556132348,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,77,0.00471482804109052,0.004776059314277387,0.0047454436776839535,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,78,0.004776059314277387,0.004837290587464254,0.00480667495087082,1,0.16274238556132348,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,raw,79,0.004837290587464254,0.004898521860651121,0.004867906224057687,1,0.16274238556132117,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,0,-153.97649003110982,-152.6292676430696,-153.3028788370897,2,1.4793286628621917e-05,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,1,-152.6292676430696,-151.28204525502935,-151.95565644904946,0,0.0,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,2,-151.28204525502935,-149.93482286698912,-150.60843406100923,1,7.396643314310958e-06,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,3,-149.93482286698912,-148.5876004789489,-149.261211672969,0,0.0,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,4,-148.5876004789489,-147.24037809090865,-147.9139892849288,1,7.396643314310802e-06,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,5,-147.24037809090865,-145.89315570286843,-146.56676689688854,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,6,-145.89315570286843,-144.5459333148282,-145.21954450884832,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,7,-144.5459333148282,-143.19871092678795,-143.87232212080806,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,8,-143.19871092678795,-141.85148853874773,-142.52509973276784,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,9,-141.85148853874773,-140.5042661507075,-141.17787734472762,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,10,-140.5042661507075,-139.15704376266729,-139.8306549566874,1,7.396643314310958e-06,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,11,-139.15704376266729,-137.80982137462703,-138.48343256864717,0,0.0,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,12,-137.80982137462703,-136.4625989865868,-137.13621018060692,2,1.4793286628621917e-05,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,13,-136.4625989865868,-135.1153765985466,-135.7889877925667,1,7.396643314310958e-06,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,14,-135.1153765985466,-133.76815421050634,-134.44176540452645,3,2.2189929942932407e-05,0.0001096141581632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,15,-133.76815421050634,-132.42093182246612,-133.09454301648623,0,0.0,0.0001096141581632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,16,-132.42093182246612,-131.0737094344259,-131.747320628446,6,4.437985988586575e-05,0.00016940369897959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,17,-131.0737094344259,-129.72648704638564,-130.40009824040578,7,5.177650320017561e-05,0.00023915816326530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,18,-129.72648704638564,-128.37926465834542,-129.05287585236553,2,1.4793286628621917e-05,0.00025908801020408165,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,19,-128.37926465834542,-127.0320422703052,-127.70565346432531,5,3.698321657155479e-05,0.0003089126275510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,20,-127.0320422703052,-125.68481988226496,-126.35843107628509,6,4.437985988586528e-05,0.0003687021683673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,21,-125.68481988226496,-124.33759749422472,-125.01120868824484,10,7.39664331431088e-05,0.00046835140306122447,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,22,-124.33759749422472,-122.9903751061845,-123.66398630020461,11,8.136307645742054e-05,0.0005779655612244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,23,-122.9903751061845,-121.64315271814426,-122.31676391216439,7,5.177650320017616e-05,0.000647720025510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,24,-121.64315271814426,-120.29593033010403,-120.96954152412414,7,5.177650320017616e-05,0.0007174744897959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,25,-120.29593033010403,-118.9487079420638,-119.62231913608392,9,6.656978982879862e-05,0.0008071588010204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,26,-118.9487079420638,-117.60148555402357,-118.2750967480437,14,0.00010355300640035232,0.0009466677295918367,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,27,-117.60148555402357,-116.25426316598333,-116.92787436000344,19,0.00014053622297190672,0.001136001275510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,28,-116.25426316598333,-114.90704077794311,-115.58065197196322,17,0.00012574293634328628,0.001305404974489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,29,-114.90704077794311,-113.55981838990287,-114.233429583923,34,0.0002514858726865699,0.0016442123724489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,30,-113.55981838990287,-112.21259600186264,-112.88620719588275,29,0.00021450265611501552,0.0019331951530612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,31,-112.21259600186264,-110.86537361382241,-111.53898480784252,34,0.00025148587268657255,0.002272002551020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,32,-110.86537361382241,-109.51815122578219,-110.1917624198023,38,0.00028107244594381643,0.002650669642857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,33,-109.51815122578219,-108.17092883774195,-108.84454003176208,30,0.0002218992994293264,0.0029496173469387753,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,34,-108.17092883774195,-106.82370644970172,-107.49731764372183,49,0.0003624355224012331,0.0034378985969387753,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,35,-106.82370644970172,-105.4764840616615,-106.1500952556816,37,0.0002736758026295054,0.0038066007653061226,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,36,-105.4764840616615,-104.12926167362126,-104.80287286764138,69,0.0005103683886874507,0.0044941804846938774,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,37,-104.12926167362126,-102.78203928558102,-103.45565047960113,66,0.0004881784587445181,0.00515186543367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,38,-102.78203928558102,-101.4348168975408,-102.10842809156091,87,0.0006435079683450533,0.006018813775510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,39,-101.4348168975408,-100.08759450950056,-100.76120570352069,117,0.000865407267774373,0.007184709821428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,40,-100.08759450950056,-98.74037212146033,-99.41398331548044,125,0.00092458041428886,0.00843032525510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,41,-98.74037212146033,-97.3931497334201,-98.06676092744021,136,0.0010059434907462902,0.009785554846938776,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,42,-97.3931497334201,-96.04592734537987,-96.71953853939999,163,0.0012056528602326735,0.01140983737244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,43,-96.04592734537987,-94.69870495733963,-95.37231615135974,196,0.0014497420896049324,0.01336296237244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,44,-94.69870495733963,-93.3514825692994,-94.02509376331952,233,0.0017234178922344533,0.015684789540816327,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,45,-93.3514825692994,-92.00426018125917,-92.6778713752793,268,0.001982300408235316,0.018355389030612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,46,-92.00426018125917,-90.65703779321893,-91.33064898723904,301,0.002226389637607575,0.02135483099489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,47,-90.65703779321893,-89.30981540517871,-89.98342659919882,348,0.0025740318733802133,0.0248226243622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,48,-89.30981540517871,-87.96259301713847,-88.6362042111586,420,0.0031065901920105696,0.029007892219387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,49,-87.96259301713847,-86.61537062909825,-87.28898182311836,457,0.0033802659946401076,0.03356186224489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,50,-86.61537062909825,-85.26814824105801,-85.94175943507813,550,0.004068153822870984,0.03904257015306122,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,51,-85.26814824105801,-83.92092585301779,-84.5945370470379,666,0.004926164447331098,0.04567920918367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,52,-83.92092585301779,-82.57370346497756,-83.24731465899768,731,0.005406946262761253,0.05296356823979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,53,-82.57370346497756,-81.22648107693732,-81.90009227095743,909,0.00672354877270859,0.062021683673469385,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,54,-81.22648107693732,-79.8792586888971,-80.55286988291721,1040,0.007692509046883397,0.07238520408163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,55,-79.8792586888971,-78.53203630085686,-79.20564749487698,1221,0.009031301486773584,0.0845523756377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,56,-78.53203630085686,-77.18481391281662,-77.85842510683673,1385,0.010244350990320568,0.09835379464285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,57,-77.18481391281662,-75.8375915247764,-76.51120271879651,1653,0.012226651398556013,0.1148258131377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,58,-75.8375915247764,-74.49036913673616,-75.16398033075629,1932,0.01429031488324862,0.13407804528061223,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,59,-74.49036913673616,-73.14314674869593,-73.81675794271604,2283,0.016886536686571738,0.1568279655612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,60,-73.14314674869593,-71.7959243606557,-72.46953555467582,2641,0.01953453499309524,0.18314532844387754,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,61,-71.7959243606557,-70.44870197261547,-71.12231316663559,3077,0.022759471478134577,0.2138073979591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,62,-70.44870197261547,-69.10147958457524,-69.77509077859536,3635,0.026886798447520333,0.25002989477040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,63,-69.10147958457524,-67.75425719653501,-68.42786839055512,4233,0.03130999114947795,0.29221141581632654,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,64,-67.75425719653501,-66.40703480849477,-67.0806460025149,4953,0.03663557433578179,0.3415676817602041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,65,-66.40703480849477,-65.05981242045455,-65.73342361447466,5817,0.043026274159346845,0.3995336415816326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,66,-65.05981242045455,-63.71259003241431,-64.38620122643442,6798,0.05028238125068536,0.4672751913265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,67,-63.71259003241431,-62.36536764437409,-63.0389788383942,7653,0.05660651128442176,0.5435367506377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,68,-62.36536764437409,-61.01814525633385,-61.69175645035397,9120,0.06745738702651523,0.6344168526785714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,69,-61.01814525633385,-59.670922868293616,-60.344534062313734,10614,0.07850797213809568,0.7401845503826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,70,-59.670922868293616,-58.32370048025339,-58.997311674273504,9031,0.06679908577154225,0.8301777742346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,71,-58.32370048025339,-56.976478092213156,-57.650089286233275,5549,0.041043973751111074,0.8854731345663265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,72,-56.976478092213156,-55.62925570417292,-56.30286689819304,4375,0.0323603145001101,0.929069674744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,73,-55.62925570417292,-54.2820333161327,-54.95564451015281,3417,0.025274330205000542,0.9631198182397959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,74,-54.2820333161327,-52.93481092809246,-53.60842212211258,2085,0.015422001310338185,0.9838966836734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,75,-52.93481092809246,-51.587588540052224,-52.26119973407234,1056,0.0078108553399122895,0.9944196428571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,76,-51.587588540052224,-50.240366152012,-50.91397734603211,388,0.0028698976059526515,0.9982860331632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,77,-50.240366152012,-48.893143763971764,-49.56675495799188,120,0.0008875971977173056,0.9994818239795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,78,-48.893143763971764,-47.54592137593154,-48.21953256995165,45,0.0003328489491439931,0.9999302455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.weight,db,79,-47.54592137593154,-46.1986989878913,-46.872310181911416,7,5.177650320017588e-05,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,0,8.020214628369947e-06,4.567989688186751e-05,2.6850055755118728e-05,6,1244.6998273769711,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,1,4.567989688186751e-05,8.333957913536507e-05,6.450973800861628e-05,3,622.3499136884856,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,2,8.333957913536507e-05,0.00012099926138886262,0.00010216942026211384,5,1037.2498561474763,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,3,0.00012099926138886262,0.00015865894364236019,0.0001398291025156114,1,207.44997122949516,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,4,0.00015865894364236019,0.00019631862589585775,0.00017748878476910897,6,1244.6998273769711,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,5,0.00019631862589585775,0.0002339783081493553,0.00021514846702260654,5,1037.2498561474765,0.203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,6,0.0002339783081493553,0.00027163799040285286,0.00025280814927610405,3,622.3499136884856,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,7,0.00027163799040285286,0.0003092976726563504,0.00029046783152960167,2,414.8999424589903,0.2421875,128
