schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,8,0.0003092976726563504,0.000346957354909848,0.0003281275137830992,3,622.3499136884856,0.265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,9,0.000346957354909848,0.00038461703716334556,0.0003657871960365968,6,1244.6998273769711,0.3125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,10,0.00038461703716334556,0.0004222767194168431,0.0004034468782900943,2,414.8999424589903,0.328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,11,0.0004222767194168431,0.00045993640167034063,0.0004411065605435919,4,829.7998849179819,0.359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,12,0.00045993640167034063,0.0004975960839238383,0.00047876624279708944,2,414.89994245898976,0.375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,13,0.0004975960839238383,0.0005352557661773358,0.000516425925050587,3,622.3499136884864,0.3984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,14,0.0005352557661773358,0.0005729154484308334,0.0005540856073040846,5,1037.2498561474745,0.4375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,15,0.0005729154484308334,0.0006105751306843309,0.0005917452895575822,3,622.3499136884864,0.4609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,16,0.0006105751306843309,0.0006482348129378284,0.0006294049718110796,2,414.89994245899095,0.4765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,17,0.0006482348129378284,0.000685894495191326,0.0006670646540645772,2,414.89994245898976,0.4921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,18,0.000685894495191326,0.0007235541774448235,0.0007047243363180748,1,207.44997122949547,0.5,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,19,0.0007235541774448235,0.0007612138596983212,0.0007423840185715724,2,414.89994245898976,0.515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,20,0.0007612138596983212,0.0007988735419518187,0.0007800437008250699,4,829.7998849179819,0.546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,21,0.0007988735419518187,0.0008365332242053163,0.0008177033830785675,2,414.89994245898976,0.5625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,22,0.0008365332242053163,0.0008741929064588138,0.0008553630653320651,3,622.3499136884864,0.5859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,23,0.0008741929064588138,0.0009118525887123113,0.0008930227475855625,3,622.3499136884864,0.609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,24,0.0009118525887123113,0.0009495122709658089,0.0009306824298390601,7,1452.1497986064642,0.6640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,25,0.0009495122709658089,0.0009871719532193065,0.0009683421120925577,6,1244.6998273769727,0.7109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,26,0.0009871719532193065,0.0010248316354728039,0.0010060017943460552,3,622.3499136884882,0.734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,27,0.0010248316354728039,0.0010624913177263015,0.0010436614765995528,1,207.44997122949488,0.7421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,28,0.0010624913177263015,0.001100150999979799,0.0010813211588530502,1,207.44997122949488,0.75,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,29,0.001100150999979799,0.0011378106822332967,0.001118980841106548,0,0.0,0.75,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,30,0.0011378106822332967,0.0011754703644867941,0.0011566405233600454,2,414.89994245899214,0.765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,31,0.0011754703644867941,0.0012131300467402917,0.0011943002056135428,3,622.3499136884847,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,32,0.0012131300467402917,0.0012507897289937894,0.0012319598878670407,1,207.44997122949488,0.796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,33,0.0012507897289937894,0.0012884494112472868,0.001269619570120538,1,207.44997122949607,0.8046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,34,0.0012884494112472868,0.0013261090935007844,0.0013072792523740355,0,0.0,0.8046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,35,0.0013261090935007844,0.001363768775754282,0.0013449389346275333,3,622.3499136884847,0.828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,36,0.001363768775754282,0.0014014284580077796,0.0013825986168810307,2,414.89994245898976,0.84375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,37,0.0014014284580077796,0.001439088140261277,0.0014202582991345283,3,622.3499136884882,0.8671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,38,0.001439088140261277,0.0014767478225147746,0.001457917981388026,1,207.44997122949488,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,39,0.0014767478225147746,0.0015144075047682723,0.0014955776636415233,0,0.0,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,40,0.0015144075047682723,0.0015520671870217697,0.001533237345895021,2,414.89994245899214,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,41,0.0015520671870217697,0.0015897268692752673,0.0015708970281485186,1,207.44997122949488,0.8984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,42,0.0015897268692752673,0.001627386551528765,0.001608556710402016,0,0.0,0.8984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,43,0.001627386551528765,0.0016650462337822625,0.0016462163926555138,0,0.0,0.8984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,44,0.0016650462337822625,0.00170270591603576,0.0016838760749090112,2,414.89994245899214,0.9140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,45,0.00170270591603576,0.0017403655982892576,0.0017215357571625086,1,207.44997122949488,0.921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,46,0.0017403655982892576,0.0017780252805427552,0.0017591954394160065,1,207.44997122949488,0.9296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,47,0.0017780252805427552,0.0018156849627962526,0.0017968551216695039,2,414.89994245899214,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,48,0.0018156849627962526,0.0018533446450497502,0.0018345148039230013,2,414.89994245898976,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,49,0.0018533446450497502,0.0018910043273032478,0.0018721744861764991,2,414.89994245898976,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,50,0.0018910043273032478,0.0019286640095567454,0.0019098341684299965,0,0.0,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,51,0.0019286640095567454,0.001966323691810243,0.0019474938506834944,0,0.0,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,52,0.001966323691810243,0.0020039833740637405,0.0019851535329369918,1,207.44997122949607,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,53,0.0020039833740637405,0.002041643056317238,0.002022813215190489,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,54,0.002041643056317238,0.0020793027385707357,0.002060472897443987,1,207.44997122949368,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,55,0.0020793027385707357,0.002116962420824233,0.0020981325796974844,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,56,0.002116962420824233,0.0021546221030777305,0.002135792261950982,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,57,0.0021546221030777305,0.0021922817853312284,0.002173451944204479,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,58,0.0021922817853312284,0.0022299414675847258,0.002211111626457977,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,59,0.0022299414675847258,0.0022676011498382236,0.002248771308711475,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,60,0.0022676011498382236,0.002305260832091721,0.0022864309909649723,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,61,0.002305260832091721,0.0023429205143452184,0.0023240906732184697,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,62,0.0023429205143452184,0.0023805801965987162,0.002361750355471967,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,63,0.0023805801965987162,0.0024182398788522136,0.002399410037725465,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,64,0.0024182398788522136,0.002455899561105711,0.0024370697199789623,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,65,0.002455899561105711,0.002493559243359209,0.00247472940223246,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,66,0.002493559243359209,0.0025312189256127063,0.0025123890844859576,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,67,0.0025312189256127063,0.0025688786078662037,0.002550048766739455,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,68,0.0025688786078662037,0.0026065382901197015,0.0025877084489929524,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,69,0.0026065382901197015,0.002644197972373199,0.0026253681312464502,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,70,0.002644197972373199,0.0026818576546266968,0.002663027813499948,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,71,0.0026818576546266968,0.002719517336880194,0.0027006874957534455,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,72,0.002719517336880194,0.0027571770191336916,0.002738347178006943,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,73,0.0027571770191336916,0.0027948367013871894,0.0027760068602604403,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,74,0.0027948367013871894,0.002832496383640687,0.002813666542513938,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,75,0.002832496383640687,0.002870156065894184,0.0028513262247674355,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,76,0.002870156065894184,0.002907815748147682,0.0028889859070209334,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,77,0.002907815748147682,0.0029454754304011795,0.0029266455892744308,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,78,0.0029454754304011795,0.002983135112654677,0.002964305271527928,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,raw,79,0.002983135112654677,0.0030207947949081747,0.0030019649537814256,1,207.44997122949368,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,0,-101.91627910575731,-101.27229531082652,-101.59428720829192,1,0.012131516447303805,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,1,-101.27229531082652,-100.62831151589575,-100.95030341336113,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,2,-100.62831151589575,-99.98432772096496,-100.30631961843035,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,3,-99.98432772096496,-99.34034392603418,-99.66233582349957,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,4,-99.34034392603418,-98.69636013110339,-99.01835202856878,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,5,-98.69636013110339,-98.0523763361726,-98.374368233638,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,6,-98.0523763361726,-97.40839254124182,-97.7303844387072,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,7,-97.40839254124182,-96.76440874631103,-97.08640064377643,1,0.012131516447303805,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,8,-96.76440874631103,-96.12042495138026,-96.44241684884565,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,9,-96.12042495138026,-95.47644115644947,-95.79843305391486,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,10,-95.47644115644947,-94.83245736151868,-95.15444925898407,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,11,-94.83245736151868,-94.1884735665879,-94.51046546405328,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,12,-94.1884735665879,-93.54448977165711,-93.8664816691225,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,13,-93.54448977165711,-92.90050597672634,-93.22249787419173,1,0.012131516447304072,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,14,-92.90050597672634,-92.25652218179555,-92.57851407926094,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,15,-92.25652218179555,-91.61253838686476,-91.93453028433015,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,16,-91.61253838686476,-90.96855459193398,-91.29054648939936,1,0.012131516447304072,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,17,-90.96855459193398,-90.32457079700319,-90.64656269446859,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,18,-90.32457079700319,-89.68058700207241,-90.00257889953781,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,19,-89.68058700207241,-89.03660320714162,-89.35859510460702,1,0.012131516447303805,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,20,-89.03660320714162,-88.39261941221083,-88.71461130967623,1,0.012131516447303805,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,21,-88.39261941221083,-87.74863561728006,-88.07062751474544,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,22,-87.74863561728006,-87.10465182234927,-87.42664371981466,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,23,-87.10465182234927,-86.46066802741848,-86.78265992488387,1,0.012131516447303805,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,24,-86.46066802741848,-85.8166842324877,-86.1386761299531,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,25,-85.8166842324877,-85.17270043755691,-85.49469233502231,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,26,-85.17270043755691,-84.52871664262614,-84.85070854009152,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,27,-84.52871664262614,-83.88473284769535,-84.20672474516074,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,28,-83.88473284769535,-83.24074905276456,-83.56274095022995,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,29,-83.24074905276456,-82.59676525783378,-82.91875715529918,1,0.012131516447304072,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,30,-82.59676525783378,-81.95278146290299,-82.27477336036839,1,0.012131516447303805,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,31,-81.95278146290299,-81.30879766797221,-81.6307895654376,1,0.012131516447304072,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,32,-81.30879766797221,-80.66481387304142,-80.98680577050682,0,0.0,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,33,-80.66481387304142,-80.02083007811063,-80.34282197557603,0,0.0,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,34,-80.02083007811063,-79.37684628317986,-79.69883818064525,1,0.012131516447304072,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,35,-79.37684628317986,-78.73286248824907,-79.05485438571446,2,0.02426303289460761,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,36,-78.73286248824907,-78.08887869331829,-78.41087059078367,2,0.024263032894608145,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,37,-78.08887869331829,-77.4448948983875,-77.7668867958529,0,0.0,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,38,-77.4448948983875,-76.80091110345671,-77.12290300092211,0,0.0,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,39,-76.80091110345671,-76.15692730852594,-76.47891920599133,0,0.0,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,40,-76.15692730852594,-75.51294351359515,-75.83493541106054,0,0.0,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,41,-75.51294351359515,-74.86895971866437,-75.19095161612975,4,0.04852606578921629,0.1484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,42,-74.86895971866437,-74.22497592373358,-74.54696782119898,2,0.02426303289460761,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,43,-74.22497592373358,-73.58099212880279,-73.90298402626819,2,0.02426303289460761,0.1796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,44,-73.58099212880279,-72.93700833387201,-73.25900023133741,2,0.024263032894608145,0.1953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,45,-72.93700833387201,-72.29302453894122,-72.61501643640662,1,0.012131516447303805,0.203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,46,-72.29302453894122,-71.64904074401045,-71.97103264147583,1,0.012131516447304072,0.2109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,47,-71.64904074401045,-71.00505694907966,-71.32704884654505,3,0.036394549341911414,0.234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,48,-71.00505694907966,-70.36107315414887,-70.68306505161426,1,0.012131516447303805,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,49,-70.36107315414887,-69.7170893592181,-70.03908125668349,0,0.0,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,50,-69.7170893592181,-69.07310556428732,-69.3950974617527,3,0.03639454934191222,0.265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,51,-69.07310556428732,-68.42912176935653,-68.75111366682192,5,0.06065758223651902,0.3046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,52,-68.42912176935653,-67.78513797442574,-68.10712987189113,1,0.012131516447303805,0.3125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,53,-67.78513797442574,-67.14115417949495,-67.46314607696034,3,0.036394549341911414,0.3359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,54,-67.14115417949495,-66.49717038456417,-66.81916228202957,4,0.04852606578921629,0.3671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,55,-66.49717038456417,-65.8531865896334,-66.17517848709878,3,0.03639454934191222,0.390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,56,-65.8531865896334,-65.2092027947026,-65.531194692168,2,0.02426303289460761,0.40625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,57,-65.2092027947026,-64.56521899977182,-64.88721089723721,4,0.04852606578921522,0.4375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,58,-64.56521899977182,-63.92123520484103,-64.24322710230642,4,0.048526065789215755,0.46875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,59,-63.92123520484103,-63.27725140991025,-63.599243307375644,3,0.03639454934191182,0.4921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,60,-63.27725140991025,-62.63326761497947,-62.955259512444854,2,0.024263032894607878,0.5078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,61,-62.63326761497947,-61.989283820048676,-62.31127571751407,5,0.06065758223651902,0.546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,62,-61.989283820048676,-61.34530002511789,-61.66729192258329,3,0.03639454934191182,0.5703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,63,-61.34530002511789,-60.70131623018711,-61.0233081276525,5,0.060657582236519694,0.609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,64,-60.70131623018711,-60.05733243525633,-60.37932433272172,15,0.18197274670955907,0.7265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,65,-60.05733243525633,-59.413348640325545,-59.73534053779093,2,0.024263032894607878,0.7421875,128
