schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,66,-59.413348640325545,-58.769364845394755,-59.09135674286015,2,0.02426303289460761,0.7578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,67,-58.769364845394755,-58.12538105046397,-58.44737294792937,4,0.048526065789215755,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,68,-58.12538105046397,-57.48139725553319,-57.80338915299858,3,0.03639454934191182,0.8125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,69,-57.48139725553319,-56.837413460602406,-57.1594053580678,7,0.08492061513112757,0.8671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,70,-56.837413460602406,-56.19342966567162,-56.51542156313701,3,0.03639454934191182,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,71,-56.19342966567162,-55.54944587074083,-55.87143776820623,1,0.012131516447303805,0.8984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,72,-55.54944587074083,-54.90546207581005,-55.227453973275445,5,0.060657582236519694,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,73,-54.90546207581005,-54.26147828087927,-54.583470178344655,5,0.060657582236519694,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,74,-54.26147828087927,-53.617494485948484,-53.93948638341388,2,0.024263032894607878,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,75,-53.617494485948484,-52.9735106910177,-53.29550258848309,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,76,-52.9735106910177,-52.32952689608691,-52.651518793552306,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,77,-52.32952689608691,-51.68554310115613,-52.00753499862152,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,78,-51.68554310115613,-51.041559306225345,-51.36355120369073,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.0.bias,db,79,-51.041559306225345,-50.39757551129456,-50.71956740875996,1,0.012131516447303939,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,0,3.0459630645228497e-06,0.0009175129803088814,0.00046027947168670214,145,123.87680240383088,0.11328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,1,0.0009175129803088814,0.0018319799975532397,0.0013747464889310606,138,117.89654297743905,0.22109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,2,0.0018319799975532397,0.0027464470147975984,0.0022892135061754193,116,99.10144192306467,0.31171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,3,0.0027464470147975984,0.0036609140320419567,0.0032036805234197776,115,98.24711914786589,0.4015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,4,0.0036609140320419567,0.004575381049286315,0.004118147540664136,108,92.266859721474,0.4859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,5,0.004575381049286315,0.0054898480665306745,0.005032614557908495,101,86.28660029508214,0.56484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,6,0.0054898480665306745,0.006404315083775033,0.005947081575152854,89,76.0347269926962,0.634375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,7,0.006404315083775033,0.007318782101019391,0.0068615485923972114,64,54.676657612725364,0.684375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,8,0.007318782101019391,0.00823324911826375,0.007776015609641571,51,43.570461535140524,0.72421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,9,0.00823324911826375,0.009147716135508107,0.008690482626885928,47,40.15317043434523,0.7609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,10,0.009147716135508107,0.010062183152752466,0.009604949644130285,37,31.609942682356824,0.78984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,11,0.010062183152752466,0.010976650169996825,0.010519416661374646,36,30.75561990715799,0.81796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,12,0.010976650169996825,0.011891117187241182,0.011433883678619004,24,20.503746604772033,0.83671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,13,0.011891117187241182,0.012805584204485541,0.012348350695863361,17,14.523487178380162,0.85,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,14,0.012805584204485541,0.013720051221729899,0.01326281771310772,21,17.94077827917553,0.86640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,15,0.013720051221729899,0.014634518238974258,0.01417728473035208,14,11.960518852783663,0.87734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,16,0.014634518238974258,0.015548985256218617,0.015091751747596437,14,11.960518852783663,0.88828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,17,0.015548985256218617,0.016463452273462978,0.016006218764840797,11,9.397550527187146,0.896875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,18,0.016463452273462978,0.017377919290707335,0.01692068578208516,13,11.106196077584851,0.90703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,19,0.017377919290707335,0.018292386307951693,0.017835152799329512,19,16.23213272877786,0.921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,20,0.018292386307951693,0.019206853325196054,0.018749619816573873,11,9.397550527187146,0.93046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,21,0.019206853325196054,0.02012132034244041,0.019664086833818234,6,5.125936651193008,0.93515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,22,0.02012132034244041,0.02103578735968477,0.020578553851062588,9,7.688904976789512,0.9421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,23,0.02103578735968477,0.02195025437692913,0.02149302086830695,9,7.688904976789483,0.94921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,24,0.02195025437692913,0.022864721394173487,0.02240748788555131,4,3.417291100795339,0.95234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,25,0.022864721394173487,0.023779188411417844,0.023321954902795664,4,3.417291100795339,0.95546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,26,0.023779188411417844,0.0246936554286622,0.024236421920040024,5,4.2716138759941735,0.959375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,27,0.0246936554286622,0.025608122445906562,0.025150888937284382,2,1.7086455503976627,0.9609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,28,0.025608122445906562,0.02652258946315092,0.02606535595452874,2,1.7086455503976694,0.9625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,29,0.02652258946315092,0.027437056480395277,0.0269798229717731,3,2.562968325596504,0.96484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,30,0.027437056480395277,0.028351523497639638,0.027894289989017457,4,3.4172911007953255,0.96796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,31,0.028351523497639638,0.029265990514883995,0.028808757006261815,3,2.562968325596504,0.9703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,32,0.029265990514883995,0.030180457532128353,0.029723224023506176,2,1.7086455503976694,0.971875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,33,0.030180457532128353,0.031094924549372713,0.030637691040750533,3,2.5629683255964943,0.97421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,34,0.031094924549372713,0.03200939156661707,0.03155215805799489,1,0.8543227751988347,0.975,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,35,0.03200939156661707,0.03292385858386143,0.03246662507523925,3,2.5629683255964943,0.97734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,36,0.03292385858386143,0.033838325601105786,0.033381092092483605,2,1.7086455503976758,0.97890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,37,0.033838325601105786,0.034752792618350146,0.034295559109727966,0,0.0,0.97890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,38,0.034752792618350146,0.03566725963559451,0.03521002612697233,1,0.8543227751988314,0.9796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,39,0.03566725963559451,0.03658172665283886,0.03612449314421669,3,2.562968325596514,0.98203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,40,0.03658172665283886,0.03749619367008322,0.03703896016146104,0,0.0,0.98203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,41,0.03749619367008322,0.03841066068732758,0.0379534271787054,1,0.8543227751988314,0.9828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,42,0.03841066068732758,0.03932512770457194,0.038867894195949756,3,2.562968325596514,0.98515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,43,0.03932512770457194,0.0402395947218163,0.03978236121319412,0,0.0,0.98515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,44,0.0402395947218163,0.04115406173906066,0.04069682823043848,1,0.8543227751988314,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,45,0.04115406173906066,0.04206852875630501,0.04161129524768284,3,2.562968325596514,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,46,0.04206852875630501,0.04298299577354937,0.04252576226492719,2,1.7086455503976627,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,47,0.04298299577354937,0.043897462790793734,0.043440229282171554,0,0.0,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,48,0.043897462790793734,0.04481192980803809,0.04435469629941591,0,0.0,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,49,0.04481192980803809,0.04572639682528245,0.04526916331666027,0,0.0,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,50,0.04572639682528245,0.0466408638425268,0.04618363033390463,0,0.0,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,51,0.0466408638425268,0.047555330859771164,0.04709809735114898,0,0.0,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,52,0.047555330859771164,0.048469797877015525,0.048012564368393344,1,0.8543227751988314,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,53,0.048469797877015525,0.04938426489425988,0.0489270313856377,1,0.8543227751988379,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,54,0.04938426489425988,0.05029873191150424,0.04984149840288206,0,0.0,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,55,0.05029873191150424,0.0512131989287486,0.05075596542012642,1,0.8543227751988314,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,56,0.0512131989287486,0.052127665945992954,0.05167043243737078,2,1.7086455503976758,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,57,0.052127665945992954,0.053042132963237315,0.052584899454615135,0,0.0,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,58,0.053042132963237315,0.053956599980481676,0.053499366471859496,0,0.0,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,59,0.053956599980481676,0.05487106699772603,0.05441383348910385,0,0.0,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,60,0.05487106699772603,0.05578553401497039,0.05532830050634821,1,0.8543227751988314,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,61,0.05578553401497039,0.05670000103221475,0.05624276752359257,0,0.0,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,62,0.05670000103221475,0.057614468049459105,0.05715723454083693,1,0.8543227751988379,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,63,0.057614468049459105,0.058528935066703466,0.058071701558081286,1,0.8543227751988314,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,64,0.058528935066703466,0.05944340208394783,0.05898616857532565,1,0.8543227751988314,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,65,0.05944340208394783,0.06035786910119218,0.05990063559257,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,66,0.06035786910119218,0.06127233611843654,0.06081510260981436,1,0.8543227751988314,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,67,0.06127233611843654,0.0621868031356809,0.06172956962705872,2,1.7086455503976627,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,68,0.0621868031356809,0.06310127015292526,0.06264403664430308,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,69,0.06310127015292526,0.06401573717016962,0.06355850366154744,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,70,0.06401573717016962,0.06493020418741398,0.06447297067879179,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,71,0.06493020418741398,0.06584467120465834,0.06538743769603617,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,72,0.06584467120465834,0.06675913822190269,0.06630190471328051,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,73,0.06675913822190269,0.06767360523914705,0.06721637173052486,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,74,0.06767360523914705,0.06858807225639141,0.06813083874776923,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,75,0.06858807225639141,0.06950253927363577,0.06904530576501358,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,76,0.06950253927363577,0.07041700629088013,0.06995977278225796,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,77,0.07041700629088013,0.07133147330812449,0.0708742397995023,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,78,0.07133147330812449,0.07224594032536884,0.07178870681674666,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,raw,79,0.07224594032536884,0.0731604073426132,0.07270317383399102,1,0.8543227751988314,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,0,-110.3255044932201,-109.23036665833423,-109.77793557577716,1,0.0007133805217143507,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,1,-109.23036665833423,-108.13522882344837,-108.6827977408913,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,2,-108.13522882344837,-107.04009098856251,-107.58765990600544,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,3,-107.04009098856251,-105.94495315367665,-106.49252207111958,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,4,-105.94495315367665,-104.84981531879079,-105.39738423623372,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,5,-104.84981531879079,-103.75467748390493,-104.30224640134786,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,6,-103.75467748390493,-102.65953964901907,-103.207108566462,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,7,-102.65953964901907,-101.5644018141332,-102.11197073157614,1,0.0007133805217143507,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,8,-101.5644018141332,-100.46926397924734,-101.01683289669027,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,9,-100.46926397924734,-99.37412614436148,-99.92169506180441,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,10,-99.37412614436148,-98.27898830947562,-98.82655722691855,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,11,-98.27898830947562,-97.18385047458976,-97.73141939203269,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,12,-97.18385047458976,-96.0887126397039,-96.63628155714683,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,13,-96.0887126397039,-94.99357480481804,-95.54114372226097,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,14,-94.99357480481804,-93.89843696993218,-94.44600588737511,2,0.0014267610434287013,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,15,-93.89843696993218,-92.80329913504632,-93.35086805248925,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,16,-92.80329913504632,-91.70816130016046,-92.25573021760339,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,17,-91.70816130016046,-90.6130234652746,-91.16059238271752,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,18,-90.6130234652746,-89.51788563038873,-90.06545454783166,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,19,-89.51788563038873,-88.42274779550287,-88.9703167129458,1,0.0007133805217143507,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,20,-88.42274779550287,-87.32760996061701,-87.87517887805994,0,0.0,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,21,-87.32760996061701,-86.23247212573115,-86.78004104317408,1,0.0007133805217143507,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,22,-86.23247212573115,-85.13733429084529,-85.68490320828822,0,0.0,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,23,-85.13733429084529,-84.04219645595941,-84.58976537340234,0,0.0,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,24,-84.04219645595941,-82.94705862107355,-83.49462753851648,2,0.0014267610434287013,0.00625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,25,-82.94705862107355,-81.85192078618769,-82.39948970363062,1,0.0007133805217143507,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,26,-81.85192078618769,-80.75678295130183,-81.30435186874476,0,0.0,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,27,-80.75678295130183,-79.66164511641597,-80.2092140338589,2,0.0014267610434287013,0.00859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,28,-79.66164511641597,-78.56650728153011,-79.11407619897304,2,0.0014267610434287013,0.01015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,29,-78.56650728153011,-77.47136944664425,-78.01893836408718,4,0.0028535220868574026,0.01328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,30,-77.47136944664425,-76.37623161175839,-76.92380052920132,4,0.0028535220868574026,0.01640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,31,-76.37623161175839,-75.28109377687252,-75.82866269431545,2,0.0014267610434287013,0.01796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,32,-75.28109377687252,-74.18595594198666,-74.7335248594296,3,0.002140141565143052,0.0203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,33,-74.18595594198666,-73.0908181071008,-73.63838702454373,1,0.0007133805217143507,0.02109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,34,-73.0908181071008,-71.99568027221494,-72.54324918965787,4,0.0028535220868574026,0.02421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,35,-71.99568027221494,-70.90054243732908,-71.44811135477201,2,0.0014267610434287013,0.02578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,36,-70.90054243732908,-69.80540460244322,-70.35297351988615,5,0.003566902608571753,0.0296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,37,-69.80540460244322,-68.71026676755736,-69.25783568500029,9,0.006420424695429155,0.03671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,38,-68.71026676755736,-67.6151289326715,-68.16269785011443,9,0.006420424695429155,0.04375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,39,-67.6151289326715,-66.51999109778563,-67.06756001522857,12,0.008560566260572208,0.053125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,40,-66.51999109778563,-65.42485326289977,-65.9724221803427,11,0.007847185738857856,0.06171875,1280
