schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,41,-65.42485326289977,-64.32971542801391,-64.87728434545684,23,0.016407751999430065,0.0796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,42,-64.32971542801391,-63.23457759312806,-63.78214651057098,9,0.006420424695429197,0.08671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,43,-63.23457759312806,-62.1394397582422,-62.68700867568513,11,0.007847185738857856,0.0953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,44,-62.1394397582422,-61.044301923356336,-61.59187084079927,21,0.014980990956001363,0.11171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,45,-61.044301923356336,-59.949164088470475,-60.496733005913406,15,0.01070070782571526,0.1234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,46,-59.949164088470475,-58.854026253584614,-59.401595171027544,24,0.017121132521144417,0.1421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,47,-58.854026253584614,-57.758888418698746,-58.306457336141676,21,0.014980990956001266,0.15859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,48,-57.758888418698746,-56.663750583812885,-57.211319501255815,24,0.017121132521144417,0.17734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,49,-56.663750583812885,-55.56861274892702,-56.116181666369954,21,0.014980990956001363,0.19375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,50,-55.56861274892702,-54.47347491404116,-55.02104383148409,45,0.03210212347714578,0.22890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,51,-54.47347491404116,-53.3783370791553,-53.92590599659823,25,0.017834513042858765,0.2484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,52,-53.3783370791553,-52.28319924426944,-52.83076816171237,37,0.026395079303430973,0.27734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,53,-52.28319924426944,-51.18806140938358,-51.73563032682651,45,0.03210212347714578,0.3125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,54,-51.18806140938358,-50.09292357449772,-50.64049249194065,46,0.03281550399886013,0.3484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,55,-50.09292357449772,-48.99778573961186,-49.54535465705479,56,0.039949309216003634,0.3921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,56,-48.99778573961186,-47.902647904725995,-48.450216822168926,54,0.03852254817257494,0.434375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,57,-47.902647904725995,-46.807510069840134,-47.355078987283065,66,0.04708311443314714,0.4859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,58,-46.807510069840134,-45.71237223495427,-46.259941152397204,68,0.04850987547657584,0.5390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,59,-45.71237223495427,-44.61723440006841,-45.16480331751134,72,0.05136339756343324,0.5953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,60,-44.61723440006841,-43.52209656518255,-44.06966548262548,69,0.049223255998290194,0.64921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,61,-43.52209656518255,-42.42695873029669,-42.97452764773962,54,0.03852254817257494,0.69140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,62,-42.42695873029669,-41.33182089541083,-41.87938981285376,62,0.04422959234628974,0.73984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,63,-41.33182089541083,-40.23668306052497,-40.7842519779679,54,0.03852254817257494,0.78203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,64,-40.23668306052497,-39.141545225639106,-39.68911414308204,46,0.03281550399886013,0.81796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,65,-39.141545225639106,-38.046407390753245,-38.593976308196176,35,0.024968318260002273,0.8453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,66,-38.046407390753245,-36.951269555867384,-37.498838473310315,32,0.02282817669485922,0.8703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,67,-36.951269555867384,-35.85613172098152,-36.40370063842445,31,0.02211479617314487,0.89453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,68,-35.85613172098152,-34.76099388609566,-35.30856280353859,35,0.024968318260002273,0.921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,69,-34.76099388609566,-33.6658560512098,-34.21342496865273,25,0.017834513042858765,0.94140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,70,-33.6658560512098,-32.57071821632394,-33.11828713376687,16,0.01141408834742961,0.95390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,71,-32.57071821632394,-31.47558038143808,-32.02314929888101,11,0.007847185738857856,0.9625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,72,-31.47558038143808,-30.380442546552217,-30.928011463995148,12,0.008560566260572208,0.971875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,73,-30.380442546552217,-29.285304711666356,-29.832873629109287,9,0.006420424695429155,0.97890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,74,-29.285304711666356,-28.190166876780495,-28.737735794223426,7,0.004993663652000454,0.984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,75,-28.190166876780495,-27.095029041894634,-27.642597959337564,7,0.004993663652000454,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,76,-27.095029041894634,-25.999891207008773,-26.547460124451703,2,0.0014267610434287013,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,77,-25.999891207008773,-24.90475337212291,-25.452322289565842,4,0.0028535220868574026,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,78,-24.90475337212291,-23.80961553723705,-24.35718445467998,6,0.004280283130286104,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.weight,db,79,-23.80961553723705,-22.71447770235119,-23.26204661979412,1,0.0007133805217143507,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,0,0.00030528055715693724,0.0004831793023215642,0.0003942299297392507,3,1686.3525356650543,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,1,0.0004831793023215642,0.000661078047486191,0.0005721286749038777,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,2,0.000661078047486191,0.000838976792650818,0.0007500274200685045,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,3,0.000838976792650818,0.001016875537815445,0.0009279261652331315,1,562.1175118883515,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,4,0.001016875537815445,0.001194774282980072,0.0011058249103977585,1,562.1175118883515,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,5,0.001194774282980072,0.0013726730281446988,0.0012837236555623853,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,6,0.0013726730281446988,0.0015505717733093256,0.0014616224007270122,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,7,0.0015505717733093256,0.0017284705184739528,0.0016395211458916392,1,562.1175118883508,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,8,0.0017284705184739528,0.0019063692636385795,0.0018174198910562661,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,9,0.0019063692636385795,0.0020842680088032067,0.001995318636220893,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,10,0.0020842680088032067,0.0022621667539678334,0.0021732173813855202,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,11,0.0022621667539678334,0.00244006549913246,0.0023511161265501465,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,12,0.00244006549913246,0.0026179642442970873,0.0025290148717147737,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,13,0.0026179642442970873,0.002795862989461714,0.002706913616879401,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,14,0.002795862989461714,0.002973761734626341,0.0028848123620440276,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,15,0.002973761734626341,0.003151660479790968,0.0030627111072086544,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,16,0.003151660479790968,0.0033295592249555947,0.0032406098523732815,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,17,0.0033295592249555947,0.003507457970120222,0.0034185085975379083,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,18,0.003507457970120222,0.0036853567152848486,0.003596407342702535,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,19,0.0036853567152848486,0.0038632554604494758,0.003774306087867162,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,20,0.0038632554604494758,0.004041154205614103,0.003952204833031789,1,562.1175118883508,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,21,0.004041154205614103,0.00421905295077873,0.0041301035781964165,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,22,0.00421905295077873,0.004396951695943357,0.004308002323361044,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,23,0.004396951695943357,0.004574850441107984,0.00448590106852567,1,562.1175118883535,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,24,0.004574850441107984,0.004752749186272611,0.004663799813690297,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,25,0.004752749186272611,0.004930647931437238,0.004841698558854924,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,26,0.004930647931437238,0.005108546676601864,0.0050195973040195515,1,562.1175118883535,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,27,0.005108546676601864,0.005286445421766491,0.005197496049184178,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,28,0.005286445421766491,0.0054643441669311186,0.005375394794348805,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,29,0.0054643441669311186,0.005642242912095746,0.005553293539513432,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,30,0.005642242912095746,0.005820141657260372,0.0057311922846780584,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,31,0.005820141657260372,0.005998040402424999,0.005909091029842686,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,32,0.005998040402424999,0.006175939147589626,0.006086989775007313,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,33,0.006175939147589626,0.006353837892754253,0.00626488852017194,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,34,0.006353837892754253,0.00653173663791888,0.006442787265336566,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,35,0.00653173663791888,0.006709635383083507,0.006620686010501193,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,36,0.006709635383083507,0.006887534128248134,0.006798584755665821,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,37,0.006887534128248134,0.0070654328734127605,0.006976483500830447,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,38,0.0070654328734127605,0.007243331618577388,0.007154382245995074,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,39,0.007243331618577388,0.007421230363742015,0.007332280991159701,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,40,0.007421230363742015,0.007599129108906641,0.007510179736324328,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,41,0.007599129108906641,0.007777027854071268,0.007688078481488955,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,42,0.007777027854071268,0.007954926599235895,0.007865977226653581,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,43,0.007954926599235895,0.008132825344400522,0.008043875971818208,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,44,0.008132825344400522,0.008310724089565149,0.008221774716982835,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,45,0.008310724089565149,0.008488622834729776,0.008399673462147463,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,46,0.008488622834729776,0.008666521579894402,0.00857757220731209,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,47,0.008666521579894402,0.008844420325059029,0.008755470952476715,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,48,0.008844420325059029,0.009022319070223656,0.008933369697641342,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,49,0.009022319070223656,0.009200217815388283,0.00911126844280597,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,50,0.009200217815388283,0.00937811656055291,0.009289167187970597,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,51,0.00937811656055291,0.009556015305717537,0.009467065933135224,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,52,0.009556015305717537,0.009733914050882165,0.009644964678299851,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,53,0.009733914050882165,0.00991181279604679,0.009822863423464476,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,54,0.00991181279604679,0.010089711541211417,0.010000762168629104,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,55,0.010089711541211417,0.010267610286376044,0.01017866091379373,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,56,0.010267610286376044,0.010445509031540672,0.010356559658958358,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,57,0.010445509031540672,0.010623407776705299,0.010534458404122985,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,58,0.010623407776705299,0.010801306521869926,0.010712357149287612,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,59,0.010801306521869926,0.010979205267034553,0.01089025589445224,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,60,0.010979205267034553,0.011157104012199178,0.011068154639616867,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,61,0.011157104012199178,0.011335002757363806,0.011246053384781492,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,62,0.011335002757363806,0.011512901502528433,0.01142395212994612,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,63,0.011512901502528433,0.01169080024769306,0.011601850875110746,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,64,0.01169080024769306,0.011868698992857687,0.011779749620275374,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,65,0.011868698992857687,0.012046597738022314,0.01195764836544,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,66,0.012046597738022314,0.012224496483186941,0.012135547110604628,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,67,0.012224496483186941,0.012402395228351567,0.012313445855769253,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,68,0.012402395228351567,0.012580293973516194,0.01249134460093388,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,69,0.012580293973516194,0.012758192718680821,0.012669243346098508,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,70,0.012758192718680821,0.012936091463845448,0.012847142091263135,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,71,0.012936091463845448,0.013113990209010076,0.013025040836427762,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,72,0.013113990209010076,0.013291888954174703,0.01320293958159239,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,73,0.013291888954174703,0.01346978769933933,0.013380838326757016,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,74,0.01346978769933933,0.013647686444503955,0.013558737071921644,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,75,0.013647686444503955,0.013825585189668583,0.013736635817086269,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,76,0.013825585189668583,0.01400348393483321,0.013914534562250896,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,77,0.01400348393483321,0.014181382679997837,0.014092433307415523,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,78,0.014181382679997837,0.014359281425162464,0.01427033205258015,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,raw,79,0.014359281425162464,0.014537180170327091,0.014448230797744778,1,562.1175118883508,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,0,-70.306017058738,-69.886571802243,-70.0962944304905,2,0.4768202689219975,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,1,-69.886571802243,-69.467126545748,-69.67684917399549,1,0.23841013446099876,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,2,-69.467126545748,-69.047681289253,-69.25740391750051,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,3,-69.047681289253,-68.62823603275802,-68.83795866100552,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,4,-68.62823603275802,-68.20879077626303,-68.41851340451052,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,5,-68.20879077626303,-67.78934551976803,-67.99906814801554,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,6,-67.78934551976803,-67.36990026327304,-67.57962289152053,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,7,-67.36990026327304,-66.95045500677804,-67.16017763502555,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,8,-66.95045500677804,-66.53100975028305,-66.74073237853054,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,9,-66.53100975028305,-66.11156449378805,-66.32128712203556,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,10,-66.11156449378805,-65.69211923729306,-65.90184186554055,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,11,-65.69211923729306,-65.27267398079807,-65.48239660904557,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,12,-65.27267398079807,-64.85322872430308,-65.06295135255058,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,13,-64.85322872430308,-64.43378346780808,-64.64350609605557,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,14,-64.43378346780808,-64.01433821131309,-64.2240608395606,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,15,-64.01433821131309,-63.59489295481809,-63.80461558306559,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,16,-63.59489295481809,-63.1754476983231,-63.385170326570595,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,17,-63.1754476983231,-62.75600244182811,-62.96572507007561,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,18,-62.75600244182811,-62.33655718533311,-62.54627981358061,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,19,-62.33655718533311,-61.91711192883812,-62.126834557085616,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,20,-61.91711192883812,-61.49766667234313,-61.70738930059062,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,21,-61.49766667234313,-61.078221415848134,-61.28794404409563,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,22,-61.078221415848134,-60.65877615935314,-60.868498787600636,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,23,-60.65877615935314,-60.23933090285814,-60.44905353110564,1,0.23841013446099876,0.4,10
