schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,24,-60.23933090285814,-59.819885646363154,-60.02960827461065,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,25,-59.819885646363154,-59.40044038986816,-59.61016301811566,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,26,-59.40044038986816,-58.98099513337316,-59.19071776162066,1,0.23841013446099876,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,27,-58.98099513337316,-58.561549876878175,-58.771272505125665,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,28,-58.561549876878175,-58.14210462038318,-58.35182724863068,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,29,-58.14210462038318,-57.722659363888184,-57.93238199213568,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,30,-57.722659363888184,-57.30321410739319,-57.512936735640686,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,31,-57.30321410739319,-56.88376885089819,-57.09349147914569,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,32,-56.88376885089819,-56.464323594403204,-56.6740462226507,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,33,-56.464323594403204,-56.04487833790821,-56.25460096615571,1,0.23841013446099876,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,34,-56.04487833790821,-55.62543308141321,-55.83515570966071,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,35,-55.62543308141321,-55.205987824918225,-55.415710453165715,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,36,-55.205987824918225,-54.78654256842323,-54.99626519667073,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,37,-54.78654256842323,-54.367097311928234,-54.57681994017573,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,38,-54.367097311928234,-53.94765205543324,-54.157374683680736,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,39,-53.94765205543324,-53.52820679893824,-53.73792942718574,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,40,-53.52820679893824,-53.108761542443254,-53.31848417069075,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,41,-53.108761542443254,-52.68931628594826,-52.899038914195756,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,42,-52.68931628594826,-52.26987102945327,-52.47959365770076,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,43,-52.26987102945327,-51.850425772958275,-52.06014840120577,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,44,-51.850425772958275,-51.43098051646328,-51.64070314471078,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,45,-51.43098051646328,-51.011535259968284,-51.22125788821578,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,46,-51.011535259968284,-50.59209000347329,-50.801812631720786,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,47,-50.59209000347329,-50.1726447469783,-50.3823673752258,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,48,-50.1726447469783,-49.753199490483304,-49.9629221187308,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,49,-49.753199490483304,-49.333754233988316,-49.543476862235806,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,50,-49.333754233988316,-48.91430897749332,-49.12403160574082,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,51,-48.91430897749332,-48.494863720998325,-48.70458634924582,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,52,-48.494863720998325,-48.07541846450333,-48.28514109275083,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,53,-48.07541846450333,-47.655973208008334,-47.86569583625583,1,0.23841013446099876,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,54,-47.655973208008334,-47.23652795151334,-47.446250579760836,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,55,-47.23652795151334,-46.81708269501835,-47.02680532326585,1,0.23841013446100282,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,56,-46.81708269501835,-46.397637438523354,-46.60736006677085,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,57,-46.397637438523354,-45.978192182028366,-46.187914810275856,1,0.23841013446100282,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,58,-45.978192182028366,-45.55874692553337,-45.76846955378087,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,59,-45.55874692553337,-45.139301669038375,-45.34902429728587,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,60,-45.139301669038375,-44.71985641254338,-44.92957904079088,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,61,-44.71985641254338,-44.30041115604838,-44.51013378429588,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,62,-44.30041115604838,-43.88096589955339,-44.090688527800886,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,63,-43.88096589955339,-43.4615206430584,-43.6712432713059,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,64,-43.4615206430584,-43.04207538656341,-43.2517980148109,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,65,-43.04207538656341,-42.622630130068416,-42.83235275831591,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,66,-42.622630130068416,-42.20318487357342,-42.41290750182092,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,67,-42.20318487357342,-41.783739617078425,-41.99346224532592,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,68,-41.783739617078425,-41.36429436058343,-41.57401698883093,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,69,-41.36429436058343,-40.94484910408843,-41.15457173233593,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,70,-40.94484910408843,-40.525403847593445,-40.73512647584094,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,71,-40.525403847593445,-40.10595859109845,-40.31568121934595,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,72,-40.10595859109845,-39.68651333460346,-39.89623596285095,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,73,-39.68651333460346,-39.267068078108466,-39.47679070635596,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,74,-39.267068078108466,-38.84762282161347,-39.05734544986097,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,75,-38.84762282161347,-38.428177565118474,-38.63790019336597,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,76,-38.428177565118474,-38.00873230862348,-38.21845493687098,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,77,-38.00873230862348,-37.58928705212849,-37.79900968037599,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,78,-37.58928705212849,-37.169841795633495,-37.37956442388099,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,50,ola,global,,,layers.1.bias,db,79,-37.169841795633495,-36.7503965391385,-36.960119167386,1,0.23841013446099876,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,0,9.874687449689848e-09,0.0009219694286826091,0.0004609896516850294,65836,701.6681974129087,0.6469096983393927,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,1,0.0009219694286826091,0.0018439289826777685,0.0013829492056801887,29904,318.71143106257404,0.9407487471750025,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,2,0.0018439289826777685,0.0027658885366729277,0.0023049087596753483,4714,50.24096060824552,0.9870688808096688,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,3,0.0027658885366729277,0.0036878480906680873,0.0032268683136705075,507,5.403514431137138,0.9920507025646065,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,4,0.0036878480906680873,0.004609807644663247,0.0041488278676656675,156,1.6626198249652733,0.993583570796895,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,5,0.004609807644663247,0.005531767198658406,0.005070787421660826,112,1.1936757717699409,0.9946840915790508,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,6,0.005531767198658406,0.006453726752653565,0.005992746975655985,82,0.8739411900458487,0.9954898300088435,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,7,0.006453726752653565,0.007375686306648725,0.0069147065296511455,63,0.6714426216205911,0.9961088729488061,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,8,0.007375686306648725,0.008297645860643884,0.007836666083646304,57,0.6074957052757735,0.9966689594182961,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,9,0.008297645860643884,0.009219605414639044,0.008758625637641463,38,0.4049971368505149,0.9970423503979562,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,10,0.009219605414639044,0.010141564968634203,0.009680585191636623,44,0.4689440531953339,0.9974746978480888,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,11,0.010141564968634203,0.011063524522629362,0.010602544745631782,35,0.3730236786781065,0.9978186105925125,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,12,0.011063524522629362,0.011985484076624522,0.011524504299626943,25,0.26644548477007557,0.9980642625528152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,13,0.011985484076624522,0.01290744363061968,0.012446463853622101,18,0.19184074903445478,0.998241131964233,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,14,0.01290744363061968,0.013829403184614841,0.01336842340761726,14,0.14920947147124233,0.9983786970620026,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,15,0.013829403184614841,0.01475136273861,0.01429038296161242,12,0.12789383268963653,0.9984966100029479,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,16,0.01475136273861,0.01567332229260516,0.01521234251560758,14,0.1492094714712426,0.9986341751007173,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,17,0.01567332229260516,0.016595281846600318,0.016134302069602736,9,0.09592037451722739,0.9987226098064262,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,18,0.016595281846600318,0.01751724140059548,0.0170562616235979,19,0.20249856842525704,0.9989093052962562,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,19,0.01751724140059548,0.01843920095459064,0.01797822117759306,11,0.11723601329883347,0.9990173921587894,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,20,0.01843920095459064,0.019361160508585797,0.018900180731588216,17,0.18118292964365174,0.9991844354917953,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,21,0.019361160508585797,0.020283120062580956,0.01982214028558338,12,0.12789383268963653,0.9993023484327405,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,22,0.020283120062580956,0.021205079616576115,0.020744099839578534,6,0.06394691634481826,0.9993613049032132,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,23,0.021205079616576115,0.022127039170571274,0.021666059393573696,1,0.010657819390803043,0.9993711309816252,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,24,0.022127039170571274,0.023048998724566436,0.022588018947568855,4,0.042631277563212014,0.9994104352952736,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,25,0.023048998724566436,0.023970958278561594,0.023509978501564013,6,0.06394691634481826,0.9994693917657463,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,26,0.023970958278561594,0.024892917832556753,0.024431938055559176,1,0.010657819390803043,0.9994792178441584,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,27,0.024892917832556753,0.025814877386551912,0.02535389760955433,3,0.03197345817240913,0.9995086960793947,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,28,0.025814877386551912,0.02673683694054707,0.026275857163549493,4,0.042631277563212173,0.9995480003930431,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,29,0.02673683694054707,0.027658796494542233,0.027197816717544652,1,0.010657819390803003,0.9995578264714552,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,30,0.027658796494542233,0.02858075604853739,0.02811977627153981,7,0.0746047357356213,0.99962660902034,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,31,0.02858075604853739,0.02950271560253255,0.029041735825534973,1,0.010657819390803043,0.9996364350987521,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,32,0.02950271560253255,0.03042467515652771,0.029963695379530128,2,0.021315638781606087,0.9996560872555763,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,33,0.03042467515652771,0.03134663471052287,0.03088565493352529,2,0.021315638781606087,0.9996757394124005,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,34,0.03134663471052287,0.03226859426451803,0.03180761448752045,2,0.021315638781606007,0.9996953915692247,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,35,0.03226859426451803,0.033190553818513185,0.03272957404151561,2,0.021315638781606167,0.9997150437260489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,36,0.033190553818513185,0.03411251337250835,0.03365153359551076,1,0.010657819390803003,0.9997248698044611,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,37,0.03411251337250835,0.03503447292650351,0.03457349314950593,2,0.021315638781606007,0.9997445219612853,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,38,0.03503447292650351,0.035956432480498665,0.03549545270350109,2,0.021315638781606167,0.9997641741181095,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,39,0.035956432480498665,0.03687839203449383,0.03641741225749624,3,0.03197345817240901,0.9997936523533458,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,40,0.03687839203449383,0.03780035158848898,0.037339371811491405,0,0.0,0.9997936523533458,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,41,0.03780035158848898,0.038722311142484145,0.03826133136548657,1,0.010657819390803003,0.9998034784317579,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,42,0.038722311142484145,0.03964427069647931,0.03918329091948172,2,0.021315638781606007,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,43,0.03964427069647931,0.04056623025047446,0.040105250473476885,2,0.021315638781606167,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,44,0.04056623025047446,0.041488189804469625,0.04102721002747205,1,0.010657819390803003,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,45,0.041488189804469625,0.04241014935846478,0.0419491695814672,2,0.021315638781606167,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,46,0.04241014935846478,0.04333210891245994,0.04287112913546236,0,0.0,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,47,0.04333210891245994,0.0442540684664551,0.04379308868945752,1,0.010657819390803083,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,48,0.0442540684664551,0.04517602802045026,0.04471504824345268,0,0.0,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,49,0.04517602802045026,0.04609798757444542,0.04563700779744784,0,0.0,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,50,0.04609798757444542,0.04701994712844058,0.046558967351443,1,0.010657819390803083,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,51,0.04701994712844058,0.04794190668243574,0.04748092690543816,1,0.010657819390803003,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,52,0.04794190668243574,0.048863866236430895,0.04840288645943332,1,0.010657819390803083,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,53,0.048863866236430895,0.04978582579042606,0.04932484601342847,1,0.010657819390803003,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,54,0.04978582579042606,0.05070778534442122,0.05024680556742364,0,0.0,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,55,0.05070778534442122,0.051629744898416374,0.0511687651214188,1,0.010657819390803083,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,56,0.051629744898416374,0.052551704452411536,0.05209072467541395,0,0.0,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,57,0.052551704452411536,0.05347366400640669,0.053012684229409114,1,0.010657819390803083,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,58,0.05347366400640669,0.054395623560401854,0.053934643783404276,0,0.0,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,59,0.054395623560401854,0.055317583114397016,0.05485660333739943,1,0.010657819390803003,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,60,0.055317583114397016,0.05623954266839217,0.055778562891394594,0,0.0,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,61,0.05623954266839217,0.057161502222387334,0.056700522445389756,0,0.0,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,62,0.057161502222387334,0.05808346177638249,0.05762248199938491,1,0.010657819390803083,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,63,0.05808346177638249,0.05900542133037765,0.05854444155338007,1,0.010657819390803003,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,64,0.05900542133037765,0.05992738088437281,0.059466401107375236,1,0.010657819390803003,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,65,0.05992738088437281,0.06084934043836797,0.06038836066137039,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,66,0.06084934043836797,0.06177129999236313,0.061310320215365546,1,0.010657819390803003,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,67,0.06177129999236313,0.0626932595463583,0.062232279769360715,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,68,0.0626932595463583,0.06361521910035345,0.06315423932335587,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,69,0.06361521910035345,0.06453717865434862,0.06407619887735103,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,70,0.06453717865434862,0.06545913820834377,0.0649981584313462,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,71,0.06545913820834377,0.06638109776233893,0.06592011798534135,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,72,0.06638109776233893,0.0673030573163341,0.06684207753933652,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,73,0.0673030573163341,0.06822501687032925,0.06776403709333167,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,74,0.06822501687032925,0.06914697642432441,0.06868599664732683,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,75,0.06914697642432441,0.07006893597831958,0.06960795620132199,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,76,0.07006893597831958,0.07099089553231473,0.07052991575531715,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,77,0.07099089553231473,0.07191285508630989,0.07145187530931231,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,78,0.07191285508630989,0.07283481464030504,0.07237383486330747,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,raw,79,0.07283481464030504,0.07375677419430021,0.07329579441730263,1,0.010657819390802924,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,0,-160.1086532654926,-158.3903446211028,-159.24949894329768,2,1.1436919024050153e-05,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,1,-158.3903446211028,-156.67203597671303,-157.53119029890792,0,0.0,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,2,-156.67203597671303,-154.95372733232324,-155.81288165451815,0,0.0,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,3,-154.95372733232324,-153.23541868793345,-154.09457301012833,2,1.1436919024050153e-05,3.9304313648422916e-05,101770
