schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,4,-153.23541868793345,-151.51711004354368,-152.37626436573856,0,0.0,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,5,-151.51711004354368,-149.7988013991539,-150.6579557213488,1,5.7184595120250765e-06,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,6,-149.7988013991539,-148.0804927547641,-148.93964707695898,2,1.1436919024050153e-05,6.87825488847401e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,7,-148.0804927547641,-146.3621841103743,-147.2213384325692,0,0.0,6.87825488847401e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,8,-146.3621841103743,-144.64387546598454,-145.50302978817942,0,0.0,6.87825488847401e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,9,-144.64387546598454,-142.92556682159474,-143.78472114378962,0,0.0,6.87825488847401e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,10,-142.92556682159474,-141.20725817720495,-142.06641249939986,1,5.7184595120250765e-06,7.860862729684583e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,11,-141.20725817720495,-139.48894953281518,-140.34810385501007,2,1.1436919024050341e-05,9.826078412105728e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,12,-139.48894953281518,-137.7706408884254,-138.62979521062027,3,1.7155378536075228e-05,0.00012773901935737446,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,13,-137.7706408884254,-136.0523322440356,-136.9114865662305,3,1.7155378536075228e-05,0.00015721725459369166,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,14,-136.0523322440356,-134.33402359964583,-135.19317792184071,2,1.1436919024050341e-05,0.00017686941141790313,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,15,-134.33402359964583,-132.61571495525604,-133.47486927745092,2,1.1436919024050153e-05,0.00019652156824211456,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,16,-132.61571495525604,-130.89740631086624,-131.75656063306116,6,3.4310757072150455e-05,0.0002554780387147489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,17,-130.89740631086624,-129.17909766647648,-130.03825198867136,6,3.4310757072151025e-05,0.00031443450918738333,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,18,-129.17909766647648,-127.46078902208669,-128.31994334428157,3,1.7155378536075228e-05,0.0003439127444237005,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,19,-127.46078902208669,-125.7424803776969,-126.60163469989179,7,4.0029216584175534e-05,0.0004126952933084406,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,20,-125.7424803776969,-124.02417173330711,-124.88332605550201,12,6.86215141443015e-05,0.0005306082342537093,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,21,-124.02417173330711,-122.30586308891733,-123.16501741111222,9,5.146613560822612e-05,0.0006190429399626609,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,22,-122.30586308891733,-120.58755444452754,-121.44670876672244,11,6.290305463227584e-05,0.0007271298024958239,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,23,-120.58755444452754,-118.86924580013776,-119.72840012233266,8,4.574767609620099e-05,0.0008057384297926697,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,24,-118.86924580013776,-117.15093715574798,-118.01009147794286,21,0.00012008764975252761,0.00101208607644689,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,25,-117.15093715574798,-115.43262851135819,-116.29178283355309,19,0.00010865073072847645,0.001198781566276899,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,26,-115.43262851135819,-113.71431986696841,-114.5734741891633,34,0.00019442762340885422,0.0015328682322884937,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,27,-113.71431986696841,-111.99601122257863,-112.85516554477351,42,0.00024017529950505522,0.0019455635255969342,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,28,-111.99601122257863,-110.27770257818884,-111.13685690038373,45,0.00025733067804112846,0.002387737054141692,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,29,-110.27770257818884,-108.55939393379906,-109.41854825599395,38,0.00021730146145695472,0.0027611280338017095,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,30,-108.55939393379906,-106.84108528940928,-107.70023961160416,64,0.00036598140876960793,0.0033899970521764763,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,31,-106.84108528940928,-105.12277664501948,-105.98193096721438,68,0.0003888552468177052,0.004058170384199666,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,32,-105.12277664501948,-103.40446800062969,-104.26362232282459,87,0.0004975059775461817,0.004913039206052864,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,33,-103.40446800062969,-101.68615935623991,-102.54531367843481,109,0.0006233120868107385,0.005984081752972389,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,34,-101.68615935623991,-99.96785071185013,-100.82700503404502,138,0.0007891474126594671,0.007340080573842979,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,35,-99.96785071185013,-98.24954206746034,-99.10869638965524,161,0.0009206719814360373,0.008922079198192002,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,36,-98.24954206746034,-96.53123342307056,-97.39038774526546,212,0.0012123134165493263,0.011005207821558416,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,37,-96.53123342307056,-94.81292477868078,-95.67207910087566,259,0.001481081013614507,0.0135501621302938,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,38,-94.81292477868078,-93.09461613429099,-93.95377045648588,305,0.0017441301511676483,0.016547116045986045,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,39,-93.09461613429099,-91.37630748990121,-92.2354618120961,370,0.002115830019449296,0.020182765058465165,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,40,-91.37630748990121,-89.65799884551143,-90.51715316770631,427,0.002441782211634728,0.024378500540434313,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,41,-89.65799884551143,-87.93969020112164,-88.79884452331653,499,0.002853511296500513,0.029281713668075072,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,42,-87.93969020112164,-86.22138155673186,-87.08053587892675,609,0.0034825418428233003,0.03526579542104746,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,43,-86.22138155673186,-84.50307291234208,-85.36222723453696,746,0.0042659707959707424,0.042596049916478335,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,44,-84.50307291234208,-82.78476426795228,-83.64391859014718,916,0.00523810891301497,0.05159673774196718,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,45,-82.78476426795228,-81.0664556235625,-81.9256099457574,1108,0.0063360531393238375,0.06248403262258033,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,46,-81.0664556235625,-79.34814697917271,-80.20730130136761,1342,0.007674172665137652,0.07567062985162622,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,47,-79.34814697917271,-77.62983833478293,-78.48899265697781,1684,0.009629885818250309,0.09221774589761227,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,48,-77.62983833478293,-75.91152969039315,-76.77068401258805,2050,0.011722841999651503,0.112361206642429,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,49,-75.91152969039315,-74.19322104600336,-75.05237536819826,2503,0.014313304158598767,0.13695588090792965,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,50,-74.19322104600336,-72.47491240161358,-73.33406672380846,3055,0.017469893809236754,0.16697455045691265,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,51,-72.47491240161358,-70.75660375722379,-71.61575807941868,3729,0.02132413552034151,0.2036159968556549,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,52,-70.75660375722379,-69.038295112834,-69.8974494350289,4502,0.025744504723137107,0.2478530018669549,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,53,-69.038295112834,-67.31998646844423,-68.17914079063911,5615,0.03210915016002107,0.30302643215092856,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,54,-67.31998646844423,-65.60167782405443,-66.46083214624933,6833,0.03907423384566735,0.370168025940847,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,55,-65.60167782405443,-63.883369179664655,-64.74252350185955,8218,0.046994300269822466,0.4509187383315319,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,56,-63.883369179664655,-62.165060535274876,-63.024214857469765,9838,0.05625820467930317,0.5475876977498281,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,57,-62.165060535274876,-60.44675189088508,-61.30590621307998,12166,0.06957077842329708,0.6671317677115063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,58,-60.44675189088508,-58.7284432464953,-59.58759756869019,12979,0.07421988600657409,0.7946644394222266,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,59,-58.7284432464953,-57.01013460210552,-57.86928892430041,7739,0.04425515816356244,0.8707084602535128,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,60,-57.01013460210552,-55.29182595771573,-56.15098027991063,5505,0.031480119613698045,0.9248010219121549,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,61,-55.29182595771573,-53.57351731332595,-54.43267163552084,3900,0.022301992096897982,0.9631227277193672,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,62,-53.57351731332595,-51.85520866893616,-52.714362991131054,2010,0.011494103619170403,0.9828731453276998,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,63,-51.85520866893616,-50.13690002454638,-50.99605434674127,733,0.004191630822314416,0.9900756608037732,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,64,-50.13690002454638,-48.4185913801566,-49.27774570235149,216,0.0012351872545974267,0.992198093740788,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,65,-48.4185913801566,-46.700282735766805,-47.5594370579617,143,0.0008177397102195859,0.9936032229537192,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,66,-46.700282735766805,-44.981974091377026,-45.841128413571916,117,0.0006690597629069395,0.9947528741279356,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,67,-44.981974091377026,-43.26366544698723,-44.12281976918213,104,0.000594719789250608,0.9957747862827946,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,68,-43.26366544698723,-41.54535680259745,-42.40451112479234,96,0.000548972113154412,0.9967180898103567,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,69,-41.54535680259745,-39.827048158207674,-40.686202480402564,77,0.00044032138242593454,0.9974746978480888,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,70,-39.827048158207674,-38.10873951381788,-38.96789383601278,66,0.00037741832779365504,0.9981232190232878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,71,-38.10873951381788,-36.3904308694281,-37.24958519162299,45,0.00025733067804113057,0.9985653925518325,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,72,-36.3904308694281,-34.67212222503832,-35.53127654723321,48,0.000274486056577206,0.9990370443156137,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,73,-34.67212222503832,-32.95381358064853,-33.812967902843425,37,0.00021158300194492783,0.9994006092168616,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,74,-32.95381358064853,-31.235504936258735,-32.09465925845363,16,9.149535219240122e-05,0.9995578264714552,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,75,-31.235504936258735,-29.51719629186897,-30.376350614063853,16,9.149535219240273e-05,0.9997150437260489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,76,-29.51719629186897,-27.798887647479177,-28.658041969674073,13,7.4339973656326e-05,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,77,-27.798887647479177,-26.080579003089383,-26.93973332528428,7,4.0029216584175534e-05,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,78,-26.080579003089383,-24.362270358699618,-25.2214246808945,7,4.00292165841762e-05,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,all,db,79,-24.362270358699618,-22.64396171430983,-23.503116036504725,2,1.14369190240502e-05,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,0,9.874687449689848e-09,6.26408293690619e-05,3.132535202825579e-05,4534,721.3839105580286,0.04518096301020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,1,6.26408293690619e-05,0.00012527178405067412,9.3956306709868e-05,4399,699.9046807553522,0.08901666135204081,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,2,0.00012527178405067412,0.00018790273873228633,0.0001565872613914802,4432,705.1551591515621,0.13318120216836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,3,0.00018790273873228633,0.0002505336934138985,0.00021921821607309242,4479,712.6331132310127,0.1778140943877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,4,0.0002505336934138985,0.00031316464809551074,0.0002818491707547046,4470,711.2011645775003,0.22235730229591838,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,5,0.00031316464809551074,0.0003757956027771229,0.0003444801254363168,4414,702.2912618445389,0.2663424744897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,6,0.0003757956027771229,0.0004384265574587351,0.00040711108011792904,4589,730.1347078850451,0.3120715082908163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,7,0.0004384265574587351,0.0005010575121403473,0.0004697420347995412,4510,717.5653808153303,0.3570133131377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,8,0.0005010575121403473,0.0005636884668219596,0.0005323729894811534,4439,706.2688969931821,0.4012476084183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,9,0.0005636884668219596,0.0006263194215035718,0.0005950039441627657,4482,713.1104294488493,0.44591039540816324,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,10,0.0006263194215035718,0.0006889503761851839,0.0006576348988443779,4434,705.4733699634545,0.49009486607142855,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,11,0.0006889503761851839,0.0007515813308667962,0.00072026585352599,4428,704.5187375277789,0.5342195471938775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,12,0.0007515813308667962,0.0008142122855484084,0.0007828968082076023,4372,695.6088347948169,0.5777861926020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,13,0.0008142122855484084,0.0008768432402300205,0.0008455277628892145,4408,701.3366294088651,0.621711575255102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,14,0.0008768432402300205,0.0009394741949116328,0.0009081587175708266,4556,724.8842294888348,0.6671117665816326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,15,0.0009394741949116328,0.001002105149593245,0.0009707896722524389,4427,704.3596321218331,0.7112264827806123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,16,0.001002105149593245,0.0010647361042748571,0.001033420626934051,4175,664.2650698235053,0.7528300382653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,17,0.0010647361042748571,0.0011273670589564695,0.0010960515816156634,3590,571.1884073452397,0.7886041135204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,18,0.0011273670589564695,0.0011899980136380816,0.0011586825362972755,2873,457.1098312821391,0.8172333386479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,19,0.0011899980136380816,0.001252628968319694,0.0012213134909788877,2172,345.5769417141673,0.8388771524234694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,20,0.001252628968319694,0.001315259923001306,0.0012839444456605,1772,281.9347793358686,0.8565349968112245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,21,0.001315259923001306,0.0013778908776829182,0.0013465754003421121,1551,246.7724846218579,0.8719905931122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,22,0.0013778908776829182,0.0014405218323645305,0.0014092063550237245,1400,222.7475683240489,0.8859414859693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,23,0.0014405218323645305,0.0015031527870461427,0.0014718373097053366,1262,200.7910223035362,0.8985172193877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,24,0.0015031527870461427,0.0015657837417277548,0.0015344682643869487,1147,182.493900619775,0.9099469866071429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,25,0.0015657837417277548,0.0016284146964093671,0.0015970992190685609,1045,166.26514921330792,0.9203603316326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,26,0.0016284146964093671,0.0016910456510909793,0.0016597301737501732,969,154.17313836143154,0.9300163424744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,27,0.0016910456510909793,0.0017536766057725914,0.0017223611284317853,872,138.7399139846938,0.9387057557397959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,28,0.0017536766057725914,0.0018163075604542037,0.0017849920831133977,805,128.0798517863281,0.9467275191326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,29,0.0018163075604542037,0.0018789385151358159,0.0018476230377950098,701,111.5328895679706,0.9537129304846939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,30,0.0018789385151358159,0.0019415694698174282,0.001910253992476622,639,101.66835439933375,0.9600805165816326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,31,0.0019415694698174282,0.0020042004244990403,0.001972884947158234,580,92.28113544853487,0.9658601721938775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,32,0.0020042004244990403,0.0020668313791806525,0.0020355159018398466,440,70.00637861612991,0.9702447385204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,33,0.0020668313791806525,0.0021294623338622646,0.0020981468565214583,459,73.02938132909915,0.9748186383928571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,34,0.0021294623338622646,0.002192093288543877,0.002160777811203071,385,61.25558128911324,0.9786551339285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,35,0.002192093288543877,0.0022547242432254893,0.0022234087658846834,320,50.91372990263993,0.9818439094387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,36,0.0022547242432254893,0.0023173551979071014,0.002286039720566295,279,44.39040825886419,0.9846241230867347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,37,0.0023173551979071014,0.0023799861525887135,0.0023486706752479077,229,36.4351379615767,0.9869060905612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,38,0.0023799861525887135,0.0024426171072703257,0.0024113016299295194,196,31.184659565366957,0.9888592155612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,39,0.0024426171072703257,0.0025052480619519382,0.002473932584611132,181,28.79807847618051,0.9906628667091837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,40,0.0025052480619519382,0.0025678790166335503,0.0025365635392927445,137,21.79744061456772,0.9920280612244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,41,0.0025678790166335503,0.0026305099713151625,0.002599194493974356,144,22.91117845618797,0.9934630102040817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,42,0.0026305099713151625,0.0026931409259967746,0.0026618254486559688,116,18.456227089706974,0.9946189413265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,43,0.0026931409259967746,0.0027557718806783867,0.0027244564033375804,91,14.47859194106323,0.9955257493622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,44,0.0027557718806783867,0.002818402835359999,0.002787087358019193,78,12.410221663768484,0.9963030133928571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,45,0.002818402835359999,0.0028810337900416114,0.002849718312700805,50,7.955270297287434,0.9968012595663265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,46,0.0028810337900416114,0.0029436647447232235,0.0029123492673824173,42,6.682427049721491,0.9972197863520408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,47,0.0029436647447232235,0.0030062956994048357,0.00297498022206403,39,6.205110831884242,0.9976084183673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,48,0.0030062956994048357,0.003068926654086448,0.0030376111767456415,38,6.046005425938492,0.9979870854591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,49,0.003068926654086448,0.00313155760876806,0.003100242131427254,34,5.409583802155493,0.9983258928571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,50,0.00313155760876806,0.0031941885634496725,0.003162873086108866,24,3.8185297426979683,0.9985650510204082,100352
