schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,51,0.0031941885634496725,0.0032568195181312846,0.0032255040407904783,19,3.023002712969246,0.9987543845663265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,52,0.0032568195181312846,0.0033194504728128967,0.003288134995472091,17,2.7047919010777464,0.9989237882653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,53,0.0033194504728128967,0.003382081427494509,0.0033507659501537026,12,1.9092648713489973,0.9990433673469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,54,0.003382081427494509,0.003444712382176121,0.003413396904835315,18,2.863897307023496,0.9992227359693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,55,0.003444712382176121,0.003507343336857733,0.003476027859516927,10,1.5910540594574978,0.9993223852040817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,56,0.003507343336857733,0.0035699742915393457,0.0035386588141985394,9,1.431948653511738,0.9994120695153061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,57,0.0035699742915393457,0.003632605246220958,0.003601289768880152,5,0.7955270297287489,0.9994618941326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,58,0.003632605246220958,0.00369523620090257,0.0036639207235617637,7,1.1137378416202484,0.9995316485969388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,59,0.00369523620090257,0.003757867155584182,0.003726551678243376,3,0.4773162178372493,0.9995615433673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,60,0.003757867155584182,0.003820498110265794,0.003789182632924988,3,0.4773162178372493,0.9995914381377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,61,0.003820498110265794,0.0038831290649474067,0.0038518135876066005,5,0.7955270297287433,0.999641262755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,62,0.0038831290649474067,0.0039457600196290184,0.003914444542288212,7,1.1137378416202561,0.9997110172193877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,63,0.0039457600196290184,0.004008390974310631,0.003977075496969825,9,1.431948653511738,0.9998007015306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,64,0.004008390974310631,0.0040710219289922436,0.004039706451651437,2,0.31821081189149736,0.9998206313775511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,65,0.0040710219289922436,0.004133652883673855,0.00410233740633305,5,0.7955270297287544,0.999870455994898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,66,0.004133652883673855,0.004196283838355468,0.0041649683610146615,0,0.0,0.999870455994898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,67,0.004196283838355468,0.0042589147930370795,0.004227599315696273,1,0.15910540594575087,0.9998804209183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,68,0.0042589147930370795,0.004321545747718692,0.004290230270377886,4,0.6364216237829947,0.9999202806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,69,0.004321545747718692,0.004384176702400305,0.004352861225059498,0,0.0,0.9999202806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,70,0.004384176702400305,0.004446807657081916,0.004415492179741111,2,0.31821081189150174,0.9999402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,71,0.004446807657081916,0.004509438611763529,0.004478123134422723,2,0.31821081189149736,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,72,0.004509438611763529,0.004572069566445141,0.004540754089104334,0,0.0,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,73,0.004572069566445141,0.004634700521126753,0.004603385043785947,1,0.15910540594574868,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,74,0.004634700521126753,0.004697331475808366,0.004666015998467559,0,0.0,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,75,0.004697331475808366,0.004759962430489977,0.004728646953149172,0,0.0,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,76,0.004759962430489977,0.00482259338517159,0.004791277907830784,1,0.15910540594574868,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,77,0.00482259338517159,0.004885224339853202,0.004853908862512395,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,78,0.004885224339853202,0.004947855294534814,0.004916539817194008,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,raw,79,0.004947855294534814,0.005010486249216427,0.0049791707718756205,2,0.31821081189149736,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,0,-160.1086532654926,-158.6823251310046,-159.39548919824858,2,1.3972834480986916e-05,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,1,-158.6823251310046,-157.25599699651661,-157.96916106376062,0,0.0,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,2,-157.25599699651661,-155.82966886202863,-156.5428329292726,0,0.0,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,3,-155.82966886202863,-154.40334072754064,-155.11650479478465,0,0.0,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,4,-154.40334072754064,-152.97701259305262,-153.69017666029663,2,1.3972834480986638e-05,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,5,-152.97701259305262,-151.55068445856463,-152.2638485258086,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,6,-151.55068445856463,-150.12435632407664,-150.83752039132065,1,6.986417240493458e-06,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,7,-150.12435632407664,-148.69802818958865,-149.41119225683263,0,0.0,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,8,-148.69802818958865,-147.27170005510067,-147.98486412234467,2,1.3972834480986916e-05,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,9,-147.27170005510067,-145.84537192061268,-146.55853598785666,0,0.0,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,10,-145.84537192061268,-144.4190437861247,-145.1322078533687,0,0.0,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,11,-144.4190437861247,-142.9927156516367,-143.70587971888068,0,0.0,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,12,-142.9927156516367,-141.5663875171487,-142.27955158439272,1,6.986417240493458e-06,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,13,-141.5663875171487,-140.14005938266072,-140.8532234499047,1,6.986417240493458e-06,8.96843112244898e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,14,-140.14005938266072,-138.71373124817273,-139.42689531541674,3,2.0959251721480374e-05,0.00011957908163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,15,-138.71373124817273,-137.28740311368472,-138.00056718092873,2,1.3972834480986638e-05,0.00013950892857142856,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,16,-137.28740311368472,-135.86107497919673,-136.5742390464407,2,1.3972834480986916e-05,0.00015943877551020407,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,17,-135.86107497919673,-134.43474684470874,-135.14791091195275,2,1.3972834480986916e-05,0.0001793686224489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,18,-134.43474684470874,-133.00841871022075,-133.72158277746473,2,1.3972834480986916e-05,0.0001992984693877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,19,-133.00841871022075,-131.58209057573276,-132.29525464297677,5,3.4932086202467294e-05,0.0002491230867346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,20,-131.58209057573276,-130.15576244124478,-130.86892650848876,6,4.191850344296075e-05,0.0003089126275510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,21,-130.15576244124478,-128.7294343067568,-129.4425983740008,1,6.986417240493458e-06,0.00031887755102040814,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,22,-128.7294343067568,-127.3031061722688,-128.01627023951278,4,2.7945668961973832e-05,0.0003587372448979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,23,-127.3031061722688,-125.8767780377808,-126.58994210502479,5,3.493208620246694e-05,0.000408561862244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,24,-125.8767780377808,-124.4504499032928,-125.1636139705368,10,6.986417240493459e-05,0.0005082110969387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,25,-124.4504499032928,-123.0241217688048,-123.73728583604881,8,5.589133792394711e-05,0.0005879304846938776,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,26,-123.0241217688048,-121.59779363431682,-122.31095770156081,10,6.986417240493459e-05,0.0006875797193877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,27,-121.59779363431682,-120.17146549982883,-120.88462956707282,7,4.890492068345421e-05,0.0007573341836734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,28,-120.17146549982883,-118.74513736534084,-119.45830143258483,8,5.5891337923947665e-05,0.0008370535714285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,29,-118.74513736534084,-117.31880923085285,-118.03197329809684,15,0.00010479625860740187,0.0009865274234693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,30,-117.31880923085285,-115.89248109636486,-116.60564516360886,17,0.00011876909308838879,0.0011559311224489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,31,-115.89248109636486,-114.46615296187687,-115.17931702912087,25,0.00017466043101233646,0.0014050542091836734,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,32,-114.46615296187687,-113.03982482738888,-113.75298889463288,26,0.00018164684825282992,0.001664142219387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,33,-113.03982482738888,-111.61349669290088,-112.32666076014488,38,0.00026548385513874877,0.00204280931122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,34,-111.61349669290088,-110.18716855841289,-110.90033262565689,39,0.0002724702723792449,0.0024314413265306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,35,-110.18716855841289,-108.76084042392489,-109.4740044911689,25,0.00017466043101233472,0.002680564413265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,36,-108.76084042392489,-107.3345122894369,-108.0476763566809,53,0.0003702801137461533,0.003208705357142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,37,-107.3345122894369,-105.90818415494891,-106.6213482221929,54,0.00037726653098664676,0.0037468112244897957,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,38,-105.90818415494891,-104.48185602046092,-105.19502008770492,66,0.00046110353787256824,0.004404496173469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,39,-104.48185602046092,-103.05552788597294,-103.76869195321693,77,0.0005379541275179963,0.005171795280612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,40,-103.05552788597294,-101.62919975148495,-102.34236381872894,87,0.0006078182999229309,0.00603874362244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,41,-101.62919975148495,-100.20287161699696,-100.91603568424095,120,0.0008383700688592149,0.00723453443877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,42,-100.20287161699696,-98.77654348250897,-99.48970754975296,119,0.0008313836516187215,0.008420360331632654,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,43,-98.77654348250897,-97.35021534802097,-98.06337941526496,158,0.0011038539239979553,0.009994818239795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,44,-97.35021534802097,-95.92388721353298,-96.63705128077697,207,0.0014461883687821458,0.012057557397959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,45,-95.92388721353298,-94.49755907904499,-95.21072314628898,208,0.0014531747860226393,0.014130261479591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,46,-94.49755907904499,-93.07123094455699,-93.784395011801,260,0.0018164684825282811,0.016721141581632654,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,47,-93.07123094455699,-91.644902810069,-92.358066877313,301,0.002102911589388531,0.019720583545918366,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,48,-91.644902810069,-90.21857467558101,-90.931738742825,342,0.002389354696248763,0.02312858737244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,49,-90.21857467558101,-88.79224654109302,-89.50541060833702,379,0.0026478521341470208,0.026905293367346938,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,50,-88.79224654109302,-87.36591840660503,-88.07908247384903,446,0.0031159420892600824,0.031349649234693876,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,51,-87.36591840660503,-85.93959027211703,-86.65275433936102,556,0.003884447985714324,0.03689014668367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,52,-85.93959027211703,-84.51326213762904,-85.22642620487304,612,0.004275687351181996,0.04298867984693878,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,53,-84.51326213762904,-83.08693400314105,-83.80009807038505,733,0.0051210438372817045,0.05029296875,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,54,-83.08693400314105,-81.66060586865306,-82.37376993589706,869,0.006071196581988815,0.05895248724489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,55,-81.66060586865306,-80.23427773416508,-80.94744180140907,1042,0.0072798467645941835,0.0693359375,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,56,-80.23427773416508,-78.80794959967707,-79.52111366692108,1197,0.008362741436870587,0.08126395089285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,57,-78.80794959967707,-77.38162146518908,-78.09478553243308,1457,0.010179209919398968,0.0957828443877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,58,-77.38162146518908,-75.9552933307011,-76.66845739794509,1717,0.011995678401927268,0.11289261798469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,59,-75.9552933307011,-74.52896519621311,-75.2421292634571,2030,0.01418242699820172,0.13312141262755103,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,60,-74.52896519621311,-73.10263706172512,-73.81580112896911,2384,0.016655618701336403,0.15687779017857142,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,61,-73.10263706172512,-71.67630892723712,-72.38947299448111,2834,0.019799506459558264,0.1851183832908163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,62,-71.67630892723712,-70.24998079274913,-70.96314485999312,3314,0.023152986734995322,0.21814213966836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,63,-70.24998079274913,-68.82365265826114,-69.53681672550513,3851,0.026904692793140308,0.2565170599489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,64,-68.82365265826114,-67.39732452377315,-68.11048859101714,4716,0.032947943706167146,0.30351163903061223,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,65,-67.39732452377315,-65.97099638928516,-66.68416045652916,5490,0.03835543065030909,0.358219068877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,66,-65.97099638928516,-64.54466825479716,-65.25783232204117,6395,0.04467813825295522,0.4219447544642857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,67,-64.54466825479716,-63.11834012030917,-63.831504187553165,7510,0.05246799347610587,0.49678132971938777,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,68,-63.11834012030917,-61.69201198582118,-62.405176053065176,8786,0.06138266187497552,0.5843331473214286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,69,-61.69201198582118,-60.26568385133319,-60.97884791857719,10456,0.0730499786665996,0.6885263871173469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,70,-60.26568385133319,-58.839355716845205,-59.5525197840892,10824,0.0756209802111012,0.79638671875,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,71,-58.839355716845205,-57.4130275823572,-58.1261916496012,6852,0.0478709309318607,0.8646663743622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,72,-57.4130275823572,-55.98669944786921,-56.69986351511321,4911,0.03431029506806337,0.9136041135204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,73,-55.98669944786921,-54.560371313381225,-55.27353538062522,3941,0.02753347034478472,0.9528758769132653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,74,-54.560371313381225,-53.134043178893236,-53.84720724613723,2653,0.018534964939029144,0.9793128188775511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,75,-53.134043178893236,-51.70771504440525,-52.42087911164924,1344,0.009389744771223207,0.9927056760204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,76,-51.70771504440525,-50.281386909917245,-50.994550977161246,526,0.0036748554684995225,0.9979472257653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,77,-50.281386909917245,-48.85505877542926,-49.56822284267325,151,0.0010549490033145122,0.9994519292091837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,78,-48.85505877542926,-47.42873064094127,-48.14189470818526,43,0.0003004159413412187,0.9998804209183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.weight,db,79,-47.42873064094127,-46.002402506453286,-46.715566573697274,12,8.38370068859219e-05,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,0,8.020214628369947e-06,4.842803065509862e-05,2.8224122641734285e-05,7,1353.38915530168,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,1,4.842803065509862e-05,8.88358466818273e-05,6.863193866846296e-05,3,580.0239237007199,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,2,8.88358466818273e-05,0.00012924366270855597,0.00010903975469519163,3,580.0239237007199,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,3,0.00012924366270855597,0.00016965147873528464,0.0001494475707219203,5,966.7065395011999,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,4,0.00016965147873528464,0.00021005929476201332,0.00018985538674864898,3,580.0239237007199,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,5,0.00021005929476201332,0.000250467110788742,0.00023026320277537765,2,386.68261580047994,0.1796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,6,0.000250467110788742,0.00029087492681547066,0.00027067101880210635,8,1546.7304632019197,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,7,0.00029087492681547066,0.00033128274284219934,0.000311078834828835,3,580.0239237007199,0.265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,8,0.00033128274284219934,0.000371690558868928,0.0003514866508555637,2,386.68261580047994,0.28125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,9,0.000371690558868928,0.0004120983748956567,0.0003918944668822923,8,1546.7304632019197,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,10,0.0004120983748956567,0.00045250619092238536,0.00043230228290902105,4,773.3652316009599,0.375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,11,0.00045250619092238536,0.000492914006949114,0.00047271009893574967,3,580.0239237007199,0.3984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,12,0.000492914006949114,0.0005333218229758428,0.0005131179149624784,1,193.3413079002397,0.40625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,13,0.0005333218229758428,0.0005737296390025714,0.0005535257309892071,4,773.3652316009609,0.4375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,14,0.0005737296390025714,0.0006141374550293,0.0005939335470159356,5,966.7065395012012,0.4765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,15,0.0006141374550293,0.0006545452710560287,0.0006343413630426644,1,193.3413079002397,0.484375,128
