schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,16,0.0006545452710560287,0.0006949530870827575,0.0006747491790693931,2,386.6826158004794,0.5,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,17,0.0006949530870827575,0.0007353609031094861,0.0007151569950961218,1,193.34130790024022,0.5078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,18,0.0007353609031094861,0.0007757687191362147,0.0007555648111228503,1,193.34130790024022,0.515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,19,0.0007757687191362147,0.0008161765351629434,0.0007959726271495791,3,580.0239237007191,0.5390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,20,0.0008161765351629434,0.0008565843511896721,0.0008363804431763078,1,193.3413079002397,0.546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,21,0.0008565843511896721,0.0008969921672164008,0.0008767882592030365,10,1933.4130790024024,0.625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,22,0.0008969921672164008,0.0009373999832431294,0.000917196075229765,2,386.68261580048045,0.640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,23,0.0009373999832431294,0.000977807799269858,0.0009576038912564938,7,1353.3891553016817,0.6953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,24,0.000977807799269858,0.0010182156152965867,0.0009980117072832225,3,580.0239237007191,0.71875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,25,0.0010182156152965867,0.0010586234313233155,0.001038419523309951,2,386.6826158004794,0.734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,26,0.0010586234313233155,0.001099031247350044,0.0010788273393366797,1,193.34130790024076,0.7421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,27,0.001099031247350044,0.0011394390633767727,0.0011192351553634084,1,193.3413079002397,0.75,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,28,0.0011394390633767727,0.0011798468794035014,0.001159642971390137,3,580.0239237007191,0.7734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,29,0.0011798468794035014,0.00122025469543023,0.0012000507874168657,0,0.0,0.7734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,30,0.00122025469543023,0.0012606625114569587,0.0012404586034435944,2,386.6826158004794,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,31,0.0012606625114569587,0.0013010703274836874,0.001280866419470323,1,193.3413079002397,0.796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,32,0.0013010703274836874,0.0013414781435104161,0.0013212742354970519,2,386.6826158004794,0.8125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,33,0.0013414781435104161,0.0013818859595371448,0.0013616820515237804,2,386.6826158004794,0.828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,34,0.0013818859595371448,0.0014222937755638734,0.001402089867550509,1,193.34130790024076,0.8359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,35,0.0014222937755638734,0.001462701591590602,0.0014424976835772378,3,580.0239237007191,0.859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,36,0.001462701591590602,0.0015031094076173308,0.0014829054996039663,2,386.6826158004794,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,37,0.0015031094076173308,0.0015435172236440593,0.001523313315630695,1,193.34130790024076,0.8828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,38,0.0015435172236440593,0.001583925039670788,0.0015637211316574238,0,0.0,0.8828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,39,0.001583925039670788,0.0016243328556975168,0.0016041289476841523,1,193.3413079002397,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,40,0.0016243328556975168,0.0016647406717242455,0.0016445367637108813,2,386.6826158004794,0.90625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,41,0.0016647406717242455,0.0017051484877509742,0.0016849445797376098,4,773.3652316009589,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,42,0.0017051484877509742,0.0017455563037777027,0.0017253523957643385,0,0.0,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,43,0.0017455563037777027,0.0017859641198044315,0.0017657602117910672,1,193.3413079002397,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,44,0.0017859641198044315,0.0018263719358311602,0.0018061680278177957,1,193.3413079002397,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,45,0.0018263719358311602,0.0018667797518578887,0.0018465758438445245,1,193.34130790024076,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,46,0.0018667797518578887,0.0019071875678846174,0.0018869836598712532,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,47,0.0019071875678846174,0.0019475953839113462,0.0019273914758979817,1,193.3413079002397,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,48,0.0019475953839113462,0.0019880031999380747,0.00196779929192471,1,193.34130790024076,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,49,0.0019880031999380747,0.0020284110159648036,0.002008207107951439,1,193.3413079002387,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,50,0.0020284110159648036,0.002068818831991532,0.002048614923978168,1,193.34130790024076,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,51,0.002068818831991532,0.002109226648018261,0.0020890227400048966,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,52,0.002109226648018261,0.0021496344640449896,0.002129430556031625,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,53,0.0021496344640449896,0.002190042280071718,0.002169838372058354,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,54,0.002190042280071718,0.002230450096098447,0.0022102461880850826,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,55,0.002230450096098447,0.0022708579121251756,0.002250654004111811,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,56,0.0022708579121251756,0.002311265728151904,0.00229106182013854,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,57,0.002311265728151904,0.002351673544178633,0.0023314696361652685,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,58,0.002351673544178633,0.0023920813602053615,0.002371877452191997,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,59,0.0023920813602053615,0.00243248917623209,0.002412285268218726,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,60,0.00243248917623209,0.002472896992258819,0.0024526930842454545,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,61,0.002472896992258819,0.0025133048082855475,0.002493100900272183,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,62,0.0025133048082855475,0.0025537126243122764,0.002533508716298912,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,63,0.0025537126243122764,0.002594120440339005,0.002573916532325641,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,64,0.002594120440339005,0.0026345282563657335,0.002614324348352369,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,65,0.0026345282563657335,0.0026749360723924624,0.002654732164379098,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,66,0.0026749360723924624,0.002715343888419191,0.002695139980405827,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,67,0.002715343888419191,0.00275575170444592,0.0027355477964325554,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,68,0.00275575170444592,0.0027961595204726484,0.002775955612459284,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,69,0.0027961595204726484,0.002836567336499377,0.002816363428486013,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,70,0.002836567336499377,0.002876975152526106,0.0028567712445127414,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,71,0.002876975152526106,0.0029173829685528343,0.00289717906053947,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,72,0.0029173829685528343,0.002957790784579563,0.002937586876566199,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,73,0.002957790784579563,0.002998198600606292,0.0029779946925929273,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,74,0.002998198600606292,0.0030386064166330203,0.003018402508619656,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,75,0.0030386064166330203,0.003079014232659749,0.0030588103246463848,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,76,0.003079014232659749,0.0031194220486864778,0.0030992181406731133,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,77,0.0031194220486864778,0.0031598298647132063,0.003139625956699842,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,78,0.0031598298647132063,0.003200237680739935,0.0031800337727265707,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,raw,79,0.003200237680739935,0.0032406454967666637,0.0032204415887532997,1,193.34130790024076,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,0,-101.91627910575731,-101.26466773566483,-101.59047342071108,2,0.023979016814550634,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,1,-101.26466773566483,-100.61305636557235,-100.93886205061858,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,2,-100.61305636557235,-99.96144499547985,-100.2872506805261,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,3,-99.96144499547985,-99.30983362538737,-99.63563931043362,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,4,-99.30983362538737,-98.65822225529489,-98.98402794034112,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,5,-98.65822225529489,-98.0066108852024,-98.33241657024865,1,0.011989508407275317,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,6,-98.0066108852024,-97.35499951510992,-97.68080520015616,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,7,-97.35499951510992,-96.70338814501744,-97.02919383006369,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,8,-96.70338814501744,-96.05177677492495,-96.3775824599712,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,9,-96.05177677492495,-95.40016540483246,-95.7259710898787,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,10,-95.40016540483246,-94.74855403473998,-95.07435971978623,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,11,-94.74855403473998,-94.0969426646475,-94.42274834969373,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,12,-94.0969426646475,-93.44533129455502,-93.77113697960127,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,13,-93.44533129455502,-92.79371992446254,-93.11952560950877,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,14,-92.79371992446254,-92.14210855437004,-92.46791423941629,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,15,-92.14210855437004,-91.49049718427756,-91.8163028693238,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,16,-91.49049718427756,-90.83888581418508,-91.16469149923131,1,0.011989508407275317,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,17,-90.83888581418508,-90.1872744440926,-90.51308012913884,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,18,-90.1872744440926,-89.53566307400011,-89.86146875904635,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,19,-89.53566307400011,-88.88405170390763,-89.20985738895388,1,0.011989508407275317,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,20,-88.88405170390763,-88.23244033381513,-88.55824601886138,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,21,-88.23244033381513,-87.58082896372265,-87.90663464876889,1,0.011989508407275317,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,22,-87.58082896372265,-86.92921759363017,-87.25502327867642,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,23,-86.92921759363017,-86.27760622353769,-86.60341190858392,1,0.011989508407275317,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,24,-86.27760622353769,-85.6259948534452,-85.95180053849145,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,25,-85.6259948534452,-84.97438348335271,-85.30018916839896,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,26,-84.97438348335271,-84.32277211326023,-84.64857779830646,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,27,-84.32277211326023,-83.67116074316775,-83.996966428214,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,28,-83.67116074316775,-83.01954937307526,-83.3453550581215,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,29,-83.01954937307526,-82.36793800298278,-82.69374368802903,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,30,-82.36793800298278,-81.7163266328903,-82.04213231793653,2,0.023979016814550634,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,31,-81.7163266328903,-81.06471526279782,-81.39052094784407,1,0.011989508407275317,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,32,-81.06471526279782,-80.41310389270532,-80.73890957775157,0,0.0,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,33,-80.41310389270532,-79.76149252261284,-80.08729820765907,1,0.011989508407275317,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,34,-79.76149252261284,-79.10988115252036,-79.4356868375666,1,0.011989508407275317,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,35,-79.10988115252036,-78.45826978242788,-78.78407546747411,1,0.011989508407275317,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,36,-78.45826978242788,-77.8066584123354,-78.13246409738164,0,0.0,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,37,-77.8066584123354,-77.1550470422429,-77.48085272728915,2,0.02397901681455011,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,38,-77.1550470422429,-76.50343567215042,-76.82924135719665,1,0.011989508407275317,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,39,-76.50343567215042,-75.85182430205793,-76.17762998710418,0,0.0,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,40,-75.85182430205793,-75.20021293196545,-75.52601861701169,2,0.023979016814550634,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,41,-75.20021293196545,-74.54860156187297,-74.87440724691922,1,0.011989508407275317,0.1484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,42,-74.54860156187297,-73.89699019178047,-74.22279587682672,1,0.011989508407275055,0.15625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,43,-73.89699019178047,-73.245378821688,-73.57118450673424,1,0.011989508407275579,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,44,-73.245378821688,-72.59376745159551,-72.91957313664176,1,0.011989508407275055,0.171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,45,-72.59376745159551,-71.94215608150303,-72.26796176654926,1,0.011989508407275317,0.1796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,46,-71.94215608150303,-71.29054471141055,-71.6163503964568,5,0.05994754203637658,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,47,-71.29054471141055,-70.63893334131807,-70.9647390263643,5,0.05994754203637658,0.2578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,48,-70.63893334131807,-69.98732197122558,-70.31312765627183,0,0.0,0.2578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,49,-69.98732197122558,-69.33571060113309,-69.66151628617934,1,0.011989508407275055,0.265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,50,-69.33571060113309,-68.6840992310406,-69.00990491608684,2,0.023979016814550634,0.28125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,51,-68.6840992310406,-68.03248786094812,-68.35829354599437,4,0.04795803362910127,0.3125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,52,-68.03248786094812,-67.38087649085564,-67.70668217590188,5,0.05994754203637658,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,53,-67.38087649085564,-66.72926512076316,-67.05507080580941,3,0.03596852522182595,0.375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,54,-66.72926512076316,-66.07765375067066,-66.40345943571691,3,0.035968525221825164,0.3984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,55,-66.07765375067066,-65.4260423805782,-65.75184806562443,1,0.011989508407275579,0.40625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,56,-65.4260423805782,-64.7744310104857,-65.10023669553195,5,0.05994754203637528,0.4453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,57,-64.7744310104857,-64.12281964039322,-64.44862532543945,4,0.04795803362910127,0.4765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,58,-64.12281964039322,-63.471208270300735,-63.797013955346976,2,0.023979016814550634,0.4921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,59,-63.471208270300735,-62.819596900208246,-63.14540258525449,2,0.02397901681455037,0.5078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,60,-62.819596900208246,-62.167985530115764,-62.493791215162005,2,0.023979016814550634,0.5234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,61,-62.167985530115764,-61.51637416002328,-61.84217984506952,3,0.03596852522182595,0.546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,62,-61.51637416002328,-60.86476278993079,-61.19056847497704,10,0.11989508407275186,0.625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,63,-60.86476278993079,-60.21315141983831,-60.53895710488455,9,0.10790557566547786,0.6953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,64,-60.21315141983831,-59.56154004974583,-59.88734573479207,5,0.05994754203637658,0.734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,65,-59.56154004974583,-58.90992867965334,-59.23573436469958,1,0.011989508407275185,0.7421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,66,-58.90992867965334,-58.25831730956086,-58.5841229946071,4,0.04795803362910127,0.7734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,67,-58.25831730956086,-57.60670593946838,-57.93251162451462,4,0.04795803362910127,0.8046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,68,-57.60670593946838,-56.95509456937589,-57.280900254422136,4,0.04795803362910074,0.8359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,69,-56.95509456937589,-56.303483199283406,-56.62928888432965,5,0.05994754203637658,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,70,-56.303483199283406,-55.651871829190924,-55.977677514237165,4,0.04795803362910127,0.90625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,71,-55.651871829190924,-55.000260459098435,-55.326066144144676,5,0.05994754203637593,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,72,-55.000260459098435,-54.34864908900595,-54.674454774052194,3,0.03596852522182595,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,73,-54.34864908900595,-53.69703771891347,-54.02284340395971,3,0.03596852522182595,0.9921875,128
